DATOS HORARIOS 2022_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
SEPTIEMBRE,11,8,0.033,0.007,0.33,0.006,11,11,19.5,1.3,72.9,66.41,624.46
SEPTIEMBRE,11,9,0.04,0.012,0.27,0.004,15,22,20.58,4.21,76.08,62.76,624.98
SEPTIEMBRE,11,10,0.042,0.004,0.24,0.002,17,19,21.57,5.11,66.21,59.12,625.15
SEPTIEMBRE,11,11,0.05,0.004,0.22,0.002,20,NA,23.05,5.52,67.87,51.92,625.01
SEPTIEMBRE,11,12,0.057,0.006,0.25,0.002,18,25,24.37,5.3,70.71,45.31,624.75
SEPTIEMBRE,11,13,0.056,0.014,0.25,0.002,10,10,25.62,4.32,75.1,41.16,624.22
SEPTIEMBRE,11,14,0.056,0.01,0.25,0.002,19,18,26.42,3.6,81.44,39.11,623.7
SEPTIEMBRE,11,15,0.054,0.005,0.26,0.002,9,22,27.41,2.89,57,33.55,622.94
SEPTIEMBRE,11,16,0.053,0.002,0.28,0.001,8,15,28.06,2.86,73.82,33.85,622.41
SEPTIEMBRE,11,17,0.053,0.001,0.27,0.001,13,16,27.6,2.81,55.5,34.56,622.09
SEPTIEMBRE,11,18,0.049,0.001,0.26,0.002,12,16,27.04,4.08,18.42,38.05,622.2
SEPTIEMBRE,11,19,0.045,0.001,0.28,0.003,17,15,25.78,3.85,17.21,41.6,622.23
SEPTIEMBRE,11,20,0.043,0.001,0.29,0.003,15,15,24.27,3.8,21.42,46.2,622.78
SEPTIEMBRE,11,21,0.043,0.001,0.25,0.002,11,13,23.21,4.64,37.69,50.86,623.49
SEPTIEMBRE,11,22,0.044,0.001,0.23,0.001,15,12,22.29,5.41,70.52,53.06,624.2
SEPTIEMBRE,11,23,0.043,0.001,0.22,0.002,9,12,21.41,3.92,67.58,55.63,624.6
SEPTIEMBRE,12,0,0.043,0.001,0.22,0.001,6,10,20.34,3.76,67.01,59.61,624.65
SEPTIEMBRE,12,1,0.042,0.001,0.26,0.002,6,10,19.48,3.11,60.66,61.83,624.55
SEPTIEMBRE,12,2,0.041,0.005,0.35,0.003,10,9,18.97,3.17,66.34,63.06,624.38
SEPTIEMBRE,12,3,0.04,0.004,0.34,0.003,10,9,18.31,3.08,53.64,66.09,624.21
SEPTIEMBRE,12,4,0.041,0.002,0.26,0.003,10,9,17.9,2.91,52.11,67.54,624.22
SEPTIEMBRE,12,5,0.039,0.001,0.24,0.004,8,9,17.54,2.2,60.74,69.46,624.24
SEPTIEMBRE,12,6,0.036,0.001,0.26,0.005,13,11,17.25,1.89,62.37,70.87,624.19
SEPTIEMBRE,12,7,0.023,0.007,0.56,0.013,19,11,16.66,0.57,60.56,73.77,624.28
SEPTIEMBRE,12,8,0.018,0.025,0.65,0.016,28,18,17.42,1.27,55.84,72.06,624.58
SEPTIEMBRE,12,9,0.032,0.011,0.44,0.007,20,20,19.57,1.66,57.63,64.3,624.97
SEPTIEMBRE,12,10,0.045,0.003,0.29,0.002,13,14,20.8,4.44,59.81,58.63,624.9
SEPTIEMBRE,12,11,0.048,0.004,0.29,0.002,11,12,22.17,4.78,72.8,53.54,624.63
SEPTIEMBRE,12,12,0.05,0.002,0.3,0.002,12,10,23.04,3.5,68.76,49.81,624.25
SEPTIEMBRE,12,13,0.051,0.006,0.31,0.002,7,7,24.08,2.78,74.68,46.93,623.58
SEPTIEMBRE,12,14,0.053,0.009,0.3,0.002,13,15,24.97,3.17,75.34,44.24,622.71
SEPTIEMBRE,12,15,0.054,0.004,0.3,0.002,11,20,25.95,2.44,63.98,42.31,621.98
SEPTIEMBRE,12,16,0.055,0.007,0.3,0.002,14,14,26.23,1.89,64.44,41.32,621.42
SEPTIEMBRE,12,17,0.052,0.011,0.34,0.003,16,14,25.82,3.21,69.47,42.24,621.05
SEPTIEMBRE,12,18,0.046,0.002,0.36,0.003,16,11,25.17,3.07,53.62,44,621.21
SEPTIEMBRE,12,19,0.042,0.001,0.4,0.005,12,8,24.5,2.93,53.67,45.19,621.28
SEPTIEMBRE,12,20,0.039,0.001,0.38,0.005,13,8,23.16,2.87,48.42,49.04,621.47
SEPTIEMBRE,12,21,0.039,0.001,0.33,0.004,11,11,22,3.3,50.64,52.16,621.75
SEPTIEMBRE,12,22,0.039,0.002,0.29,0.004,10,12,21.52,3.35,80.32,53.36,622.32
SEPTIEMBRE,12,23,0.039,0.001,0.27,0.003,10,12,20.44,3.51,64.29,57.71,622.56
SEPTIEMBRE,13,0,0.025,0.029,0.29,0.006,16,12,19.07,0.61,62.26,65.31,622.85
SEPTIEMBRE,13,1,0.031,0.019,0.24,0.005,25,26,18.44,2.98,49.95,67.52,622.77
SEPTIEMBRE,13,2,0.03,0.008,0.23,0.005,14,15,18.22,2.77,40.33,68.84,622.53
SEPTIEMBRE,13,3,0.035,0.003,0.23,0.004,13,18,18.57,3.46,48.69,66.07,622.33
SEPTIEMBRE,13,4,0.034,0.003,0.23,0.004,7,12,18.1,2.68,39.24,68.04,622.02
SEPTIEMBRE,13,5,0.035,0.003,0.23,0.004,12,10,18.05,3.33,30.71,67.72,621.77
SEPTIEMBRE,13,6,0.031,0.002,0.28,0.004,10,8,17.25,0.89,36.55,68.69,621.92
SEPTIEMBRE,13,7,0.02,0.003,0.43,0.012,14,9,16.56,0.45,44.17,71.79,622.05
SEPTIEMBRE,13,8,0.024,0.008,0.4,0.011,18,10,17.46,0.79,37.33,69.86,622.13
SEPTIEMBRE,13,9,0.035,0.011,0.3,0.006,14,20,19.54,3.32,63.25,62.23,622.53
SEPTIEMBRE,13,10,0.041,0.013,0.28,0.003,12,19,20.52,3.79,62.1,59.26,622.71
SEPTIEMBRE,13,11,0.041,0.032,0.32,0.004,18,9,22.01,3.05,58.55,55.97,622.68
SEPTIEMBRE,13,12,0.046,0.016,0.31,0.003,18,27,23.36,2.77,71.1,51.83,622.4
SEPTIEMBRE,13,13,0.047,0.006,0.32,0.002,14,16,24.51,3.09,65.4,46.9,621.79
SEPTIEMBRE,13,14,0.05,0.002,0.3,0.002,10,13,25.58,2.79,57.56,42.56,621.18
SEPTIEMBRE,13,15,0.052,0.001,0.29,0.001,7,14,26.67,1.94,14.83,39.68,620.37
SEPTIEMBRE,13,16,0.051,0.001,0.34,0.002,12,16,27.42,2.1,25.77,34.86,619.74
SEPTIEMBRE,13,17,0.048,0.001,0.35,0.003,15,10,27.6,2.73,31.59,32.46,619.36
SEPTIEMBRE,13,18,0.048,0.001,0.33,0.003,12,11,27.46,3.14,31.15,32.07,619.17
SEPTIEMBRE,13,19,0.043,0.001,0.34,0.004,13,11,26.08,3.54,26.44,37.59,619.51
SEPTIEMBRE,13,20,0.04,0.001,0.36,0.005,16,12,24.07,3.08,34.89,42.91,620.04
SEPTIEMBRE,13,21,0.04,0.001,0.32,0.004,10,10,22.75,3.36,58.14,46.39,620.42
SEPTIEMBRE,13,22,0.041,0.001,0.29,0.003,10,6,21.71,3.69,73.7,51.04,620.87
SEPTIEMBRE,13,23,0.035,0.004,0.29,0.004,12,4,20.55,3.4,60.83,56.47,621.37
SEPTIEMBRE,14,0,0.032,0.005,0.3,0.007,12,18,19.63,3.29,51.13,59.24,621.65
SEPTIEMBRE,14,1,0.035,0.004,0.26,0.005,10,7,19.05,2.97,55.57,58.45,621.66
SEPTIEMBRE,14,2,0.038,0.004,0.23,0.005,11,9,18.88,2.48,41.66,56.05,621.55
SEPTIEMBRE,14,3,0.04,0.003,0.21,0.004,9,10,18.57,2.78,24.33,57.16,621.33
SEPTIEMBRE,14,4,0.036,0.007,0.21,0.004,14,7,17.31,2.05,31.56,64.23,621.2
SEPTIEMBRE,14,5,0.035,0.004,0.2,0.005,11,9,16.86,1.02,40.02,65.87,621.31
SEPTIEMBRE,14,6,0.032,0.003,0.24,0.006,12,13,16.44,1.62,35.7,67.78,621.41
SEPTIEMBRE,14,7,0.027,0.002,0.42,0.011,17,11,16.28,1.73,64.39,68.41,621.79
SEPTIEMBRE,14,8,0.018,0.03,0.55,0.016,28,12,16.66,0.85,60.44,70.54,621.98
SEPTIEMBRE,14,9,0.03,0.039,0.39,0.007,38,31,18.83,3.27,61.95,63.71,622.27
SEPTIEMBRE,14,10,0.044,0.005,0.27,0.002,15,32,20.48,4.41,67.53,55.98,622.46
SEPTIEMBRE,14,11,0.046,0.006,0.26,0.001,13,9,21.81,4.04,66.47,51.88,622.42
SEPTIEMBRE,14,12,0.047,0.01,0.27,0.002,11,10,23.15,3.58,74.12,48.18,622.02
SEPTIEMBRE,14,13,0.05,0.004,0.29,0.002,11,11,24.39,3.36,86.24,46.08,621.51
SEPTIEMBRE,14,14,0.056,0.005,0.29,0.002,11,10,25.69,3.12,75.37,42.62,620.81
SEPTIEMBRE,14,15,0.054,0.003,0.31,0.002,13,12,26.63,2.8,68.78,38.64,620.1
SEPTIEMBRE,14,16,0.053,0.001,0.29,0.001,15,14,27.35,3.37,80.29,35.86,619.69
SEPTIEMBRE,14,17,0.051,0.001,0.28,0.002,15,13,27.14,3.48,61.95,36.66,619.27
SEPTIEMBRE,14,18,0.047,0.001,0.31,0.002,19,15,26.34,4.02,47.06,39.92,619.26
SEPTIEMBRE,14,19,0.042,0.001,0.33,0.004,15,8,25.43,3.9,50.52,41.94,619.56
SEPTIEMBRE,14,20,0.036,0.001,0.38,0.005,20,10,23.85,3.05,51.65,46.48,620.06
SEPTIEMBRE,14,21,0.037,0.001,0.34,0.004,17,13,22.89,3.9,55.24,51.46,620.84
SEPTIEMBRE,14,22,0.036,0.001,0.31,0.002,11,14,21.88,3.74,65.95,56.48,621.39
SEPTIEMBRE,14,23,0.03,0.006,0.31,0.004,15,14,20.36,2.5,66.27,63.26,621.74
SEPTIEMBRE,15,0,0.028,0.006,0.29,0.006,17,17,19.76,3.09,65.37,64.96,621.79
SEPTIEMBRE,15,1,0.029,0.005,0.28,0.006,19,14,19.22,2.9,64.44,66.92,621.74
SEPTIEMBRE,15,2,0.028,0.005,0.26,0.005,14,12,18.76,0.59,63.89,68.36,621.71
SEPTIEMBRE,15,3,0.027,0.005,0.23,0.005,15,11,18.38,0.81,64.81,70.84,621.76
SEPTIEMBRE,15,4,0.025,0.006,0.21,0.004,15,12,17.73,0.78,39.7,73.96,621.83
SEPTIEMBRE,15,5,0.024,0.006,0.21,0.005,11,12,17.43,0.45,39.3,74.91,622.09
SEPTIEMBRE,15,6,0.02,0.004,0.35,0.01,17,10,17.64,0.46,31.18,74.89,622.18
SEPTIEMBRE,15,7,0.016,0.006,0.62,0.015,26,19,18.05,0.63,45.5,74.6,622.36
SEPTIEMBRE,15,8,0.024,0.004,0.33,0.007,16,14,19.38,1.68,42.87,69.91,622.45
SEPTIEMBRE,15,9,0.03,0.003,0.27,0.005,9,18,20.72,3.45,51.72,64.48,622.69
SEPTIEMBRE,15,10,0.035,0.002,0.27,0.002,10,7,21.75,4.92,47.26,60.84,622.74
SEPTIEMBRE,15,11,0.037,0.002,0.27,0.002,6,6,23,4.01,33.45,56.34,622.47
SEPTIEMBRE,15,12,0.039,0.004,0.24,0.002,11,6,23.99,3.66,25.06,52.5,622.06
SEPTIEMBRE,15,13,0.039,0.007,0.25,0.002,9,NA,24.89,3.74,55.38,50.23,621.67
SEPTIEMBRE,15,14,0.041,0.011,0.29,0.002,7,17,25.99,3.05,60.11,47.54,620.95
SEPTIEMBRE,15,15,0.039,0.002,0.29,0.001,8,6,26.73,2.69,57.38,45.76,620.39
SEPTIEMBRE,15,16,0.031,0.008,0.36,0.003,23,90,22.99,5.13,29.07,63.19,620.27
SEPTIEMBRE,15,17,0.02,0.008,0.68,0.012,17,18,21.23,2.74,40.12,71.86,620.24
SEPTIEMBRE,15,18,0.027,0.021,0.3,0.005,8,19,23.72,3.91,31.74,60.2,620.34
SEPTIEMBRE,15,19,0.024,0.01,0.29,0.005,12,4,22.96,4.14,45.51,62.41,620.79
SEPTIEMBRE,15,20,0.026,0.003,0.26,0.002,7,3,22.19,4.47,57.61,61.21,621.36
SEPTIEMBRE,15,21,0.026,0.002,0.26,0.002,7,3,21.45,2.57,57.99,63.03,621.56
SEPTIEMBRE,15,22,0.023,0.017,0.26,0.004,8,5,20.69,2.33,51.05,66.82,622.21
SEPTIEMBRE,15,23,0.026,0.003,0.23,0.002,6,4,20.22,2.75,60.34,66.8,622.5
SEPTIEMBRE,16,0,0.027,0.002,0.2,0.002,4,1,19.73,3.45,60.9,67.64,622.46
SEPTIEMBRE,16,1,0.026,0.002,0.19,0.002,7,1,19.09,2.73,65.05,70.05,622.49
SEPTIEMBRE,16,2,0.018,0.003,0.26,0.004,10,7,17.7,2.14,62.68,76.38,622.34
SEPTIEMBRE,16,3,0.021,0.005,0.2,0.003,9,11,17.8,2.13,54.15,75.51,621.84
SEPTIEMBRE,16,4,0.019,0.006,0.22,0.004,7,7,17.14,0.45,58.62,77.68,621.44
SEPTIEMBRE,16,5,0.015,0.005,0.27,0.006,5,7,16.96,0.45,25.28,78.33,621.59
SEPTIEMBRE,16,6,0.019,0.013,0.24,0.005,13,10,17.36,0.73,55.38,75.49,621.46
SEPTIEMBRE,16,7,0.016,0.009,0.42,0.011,15,10,16.77,0.5,62.6,78.36,622.03
SEPTIEMBRE,16,8,0.014,0.011,0.48,0.009,11,12,18.1,0.96,87.34,72.65,622.35
SEPTIEMBRE,16,9,0.027,0.003,0.25,0.001,5,13,20.33,2.95,68.92,63.28,622.56
SEPTIEMBRE,16,10,0.03,0.003,0.22,0.001,6,9,21.21,4.6,66.41,60.18,622.8
SEPTIEMBRE,16,11,0.031,0.009,0.23,0.002,10,5,21.98,5.7,62.7,59.23,622.81
SEPTIEMBRE,16,12,0.033,0.007,0.22,0.001,6,6,22.67,6.02,63.13,56.74,622.58
SEPTIEMBRE,16,13,0.035,0.008,0.22,0.001,9,7,23.4,5.83,55.36,54.89,621.94
SEPTIEMBRE,16,14,0.035,0.004,0.22,0.001,6,7,24.16,5.67,60.45,52.96,621.35
SEPTIEMBRE,16,15,0.032,0.002,0.22,0,8,8,25.09,4.86,55.58,49.68,620.52
SEPTIEMBRE,16,16,0.033,0.001,0.23,0,7,7,25.35,4.37,58.73,49.54,620.04
SEPTIEMBRE,16,17,0.032,0.001,0.23,0,8,9,24.94,5.3,62.54,50.39,619.89
SEPTIEMBRE,16,18,0.03,0.001,0.26,0.001,9,10,24.54,4.16,59.28,52.17,620.05
SEPTIEMBRE,16,19,0.029,0.001,0.25,0.001,8,6,23.65,4.03,62.14,54.05,620.31
SEPTIEMBRE,16,20,0.027,0.001,0.25,0.002,13,5,22.09,4.39,58.04,60.63,620.72
SEPTIEMBRE,16,21,0.027,0.001,0.23,0.001,6,4,21.28,4.26,55.25,61.98,621.13
SEPTIEMBRE,16,22,0.028,0.001,0.22,0.001,3,7,20.69,4.52,52.63,63.84,621.52
SEPTIEMBRE,16,23,0.027,0.002,0.23,0.002,10,10,20.44,3.6,59.8,64.76,621.91
SEPTIEMBRE,17,0,0.026,0.018,0.21,0.002,12,11,19.77,4.01,51.74,67.14,621.84
SEPTIEMBRE,17,1,0.027,0.003,0.27,0.002,15,12,19.61,4.01,53.3,67.34,621.78
SEPTIEMBRE,17,2,0.026,0.003,0.31,0.002,16,13,19.31,3.19,53.67,69.05,621.5
SEPTIEMBRE,17,3,0.026,0.002,0.33,0.001,7,10,18.93,3.18,54.85,70.22,621.16
SEPTIEMBRE,17,4,0.027,0.005,0.42,0.001,6,5,18.79,3.22,54.21,70.46,620.79
SEPTIEMBRE,17,5,0.027,0.004,0.35,0.001,3,5,18.79,2.4,52.5,69.03,620.6
SEPTIEMBRE,17,6,0.025,0.005,0.29,0.002,9,6,18.6,3.01,58.12,70.03,620.84
SEPTIEMBRE,17,7,0.018,0.013,0.38,0.006,10,2,17.9,1.77,54.68,75.26,621.17
SEPTIEMBRE,17,8,0.022,0.008,0.55,0.004,8,6,19.35,1.77,64.67,68.97,621.47
SEPTIEMBRE,17,9,0.026,0.016,0.32,0.002,8,14,20.73,4.82,64.3,64.03,621.77
SEPTIEMBRE,17,10,0.03,0.011,0.34,0.002,9,13,21.98,5.67,64,59.07,621.78
SEPTIEMBRE,17,11,0.033,0.017,0.31,0.002,14,12,23.16,7.09,67.81,54.56,621.79
SEPTIEMBRE,17,12,0.036,0.013,0.31,0.002,10,12,24.3,6.81,67.87,50.68,621.5
SEPTIEMBRE,17,13,0.038,0.01,0.31,0.002,13,9,25.04,6.42,68.98,49.08,621.02
SEPTIEMBRE,17,14,0.04,0.019,0.33,0.002,13,10,26.19,5.44,69.94,45.78,620.21
SEPTIEMBRE,17,15,0.043,0.02,0.36,0.002,23,17,27.02,5.17,56.09,43.39,619.5
SEPTIEMBRE,17,16,0.043,0.006,0.33,0.001,17,10,27.2,5.95,60.04,41.89,619.01
SEPTIEMBRE,17,17,0.044,0.005,0.41,0.001,25,12,27.56,5.28,56.15,40.06,618.61
SEPTIEMBRE,17,18,0.039,0.004,0.41,0.002,22,13,26.9,4.48,55.3,42.39,618.63
SEPTIEMBRE,17,19,0.029,0.002,0.37,0.002,20,14,25.43,4.24,55.73,50.71,618.97
SEPTIEMBRE,17,20,0.026,0.001,0.35,0.001,12,11,23.63,4.8,60.09,57.59,619.63
SEPTIEMBRE,17,21,0.025,0.004,0.34,0.001,10,7,22.69,4.07,78.35,60.48,620.45
SEPTIEMBRE,17,22,0.024,0.006,0.33,0.002,10,112,22.36,5.59,65.83,60.66,620.99
SEPTIEMBRE,17,23,0.024,0.017,0.33,0.003,8,13,21.9,5.29,60.76,61.63,621.36
SEPTIEMBRE,18,0,0.022,0.019,0.33,0.003,11,11,21.36,4.89,53.3,63.7,621.4
SEPTIEMBRE,18,1,0.021,0.026,0.29,0.004,12,12,20.68,3.28,63.41,66.29,621.13
SEPTIEMBRE,18,2,0.021,0.01,0.28,0.003,10,12,19.84,2.99,64.69,69.87,621
SEPTIEMBRE,18,3,0.018,0.009,0.29,0.004,8,9,19.47,1.53,65.68,72.47,620.65
SEPTIEMBRE,18,4,0.018,0.01,0.28,0.004,9,8,19.38,1.9,68.14,73.4,620.36
SEPTIEMBRE,18,5,0.02,0.007,0.28,0.003,7,16,19.22,2.98,65.55,74.94,620.56
SEPTIEMBRE,18,6,0.021,0.008,0.27,0.002,7,9,18.77,4.02,65.83,77.82,620.86
SEPTIEMBRE,18,7,0.017,0.009,0.32,0.003,5,4,18.71,1.68,71.93,79.03,621.22
SEPTIEMBRE,18,8,0.017,0.01,0.36,0.004,8,4,18.92,1.52,70.95,78.58,621.6
SEPTIEMBRE,18,9,0.017,0.012,0.43,0.004,8,9,19.87,1.73,55.72,75.66,621.99
SEPTIEMBRE,18,10,0.02,0.028,0.35,0.002,13,9,20.87,3.9,74.28,70.39,622.31
SEPTIEMBRE,18,11,0.025,0.013,0.31,0.002,8,9,21.57,4.33,68.7,67.43,622.48
SEPTIEMBRE,18,12,0.027,0.011,0.37,0.003,14,8,21.77,2.95,75.77,69.34,622.24
SEPTIEMBRE,18,13,0.032,0.021,0.36,0.003,10,19,23.33,3.12,70.49,61.76,621.65
SEPTIEMBRE,18,14,0.035,0.02,0.52,0.006,23,16,23.19,2.83,137.33,63.29,621.15
SEPTIEMBRE,18,15,0.03,0.005,0.6,0.007,26,17,20.95,2.92,198.91,78.03,620.68
SEPTIEMBRE,18,16,0.023,0.014,0.45,0.005,14,28,22.23,2.77,174.27,70.81,619.89
SEPTIEMBRE,18,17,0.032,0.027,0.39,0.004,16,17,24.26,1.57,152.76,58.54,619.42
SEPTIEMBRE,18,18,0.028,0.006,0.5,0.007,25,17,22.74,2.34,120.06,64.33,619.59
SEPTIEMBRE,18,19,0.022,0.004,0.41,0.005,11,7,22.03,1.61,118.1,64.08,620
SEPTIEMBRE,18,20,0.019,0.004,0.51,0.007,5,7,21.23,0.62,99.29,68.55,620.44
SEPTIEMBRE,18,21,0.02,0.006,0.51,0.006,24,9,18.71,2.57,90.1,84.07,621.49
SEPTIEMBRE,18,22,0.016,0.003,0.51,0.007,3,16,18.75,0.45,39.19,85.86,621.87
SEPTIEMBRE,18,23,0.015,0.003,0.45,0.008,9,14,18.68,0.45,84.67,86.4,622.1
SEPTIEMBRE,19,0,0.015,0.002,0.4,0.006,9,11,18.48,0.45,77.29,87.41,621.93
SEPTIEMBRE,19,1,0.01,0.002,0.45,0.01,14,9,18.53,0.45,79.71,87.84,621.82
SEPTIEMBRE,19,2,0.014,0.002,0.39,0.007,11,20,18.62,0.45,92.13,87.02,621.49
SEPTIEMBRE,19,3,0.012,0.002,0.37,0.007,15,9,18.4,0.52,82.41,86.65,621.04
SEPTIEMBRE,19,4,0.01,0.002,0.35,0.008,12,8,18.44,0.58,75.01,86.13,620.69
SEPTIEMBRE,19,5,0.011,0.003,0.31,0.006,10,10,18.55,2.82,77.48,83.29,620.61
SEPTIEMBRE,19,6,0.013,0.006,0.3,0.006,8,13,18.5,2.65,81.18,81.41,620.84
SEPTIEMBRE,19,7,0.01,0.006,0.42,0.008,11,12,18.29,1.86,82.03,81.98,621.21
SEPTIEMBRE,19,8,0.011,0.01,0.53,0.01,9,10,18.56,1.84,72.74,80.61,621.58
SEPTIEMBRE,19,9,0.014,0.01,0.44,0.007,10,8,19.58,1.66,76.15,77.32,621.9
SEPTIEMBRE,19,10,0.018,0.009,0.51,0.005,6,16,20.88,2.64,74.14,72.85,622.22
SEPTIEMBRE,19,11,0.024,0.018,0.37,0.004,14,11,22.17,4.79,71.4,63.96,622.22
SEPTIEMBRE,19,12,0.028,0.013,0.33,0.003,9,11,22.37,4.61,72.25,62.6,622.03
SEPTIEMBRE,19,13,0.033,0.009,0.45,0.003,10,10,23.24,4.76,61.72,59.5,621.5
SEPTIEMBRE,19,14,0.036,0.015,1.17,0.002,12,10,24.12,5.2,63.12,55.85,620.66
SEPTIEMBRE,19,15,0.037,0.006,0.44,0.002,7,11,24.97,4.49,51.79,52.78,619.98
SEPTIEMBRE,19,16,0.036,0.005,0.57,0.002,8,9,25.77,4.13,36.31,49.66,619.3
SEPTIEMBRE,19,17,0.037,0.005,0.57,0.002,10,9,26,4.2,91.62,49,619.24
SEPTIEMBRE,19,18,0.034,0.002,0.51,0.005,25,12,20.15,5.51,120.01,70.07,620
SEPTIEMBRE,19,19,0.026,0.002,0.72,0.013,21,11,18.75,1.91,268.89,75.41,620.66
SEPTIEMBRE,19,20,0.028,0.002,0.52,0.008,6,15,18.77,0.73,310.63,75.02,621.16
SEPTIEMBRE,19,21,0.025,0.005,0.53,0.007,9,13,18.78,1.15,356.51,76.07,621.73
SEPTIEMBRE,19,22,0.02,0.002,0.42,0.008,14,14,18.39,0.73,101.31,79.36,622.14
SEPTIEMBRE,19,23,0.025,0.003,0.37,0.005,12,15,18.45,1.11,63.53,77.89,622.2
SEPTIEMBRE,20,0,0.024,0.017,0.33,0.005,13,13,18.59,0.7,87.66,76.16,622.12
SEPTIEMBRE,20,1,0.016,0.02,0.33,0.007,19,23,18.44,0.8,65.34,76.76,622.51
SEPTIEMBRE,20,2,0.012,0.013,0.47,0.009,17,16,18.46,0.73,65.45,76.65,622.38
SEPTIEMBRE,20,3,0.016,0.015,0.84,0.006,7,7,18.75,2.38,55.98,74.23,621.78
SEPTIEMBRE,20,4,0.017,0.013,0.45,0.004,10,3,18.42,1.61,60.41,74.69,621.58
SEPTIEMBRE,20,5,0.016,0.031,0.26,0.004,7,7,18.27,2.63,81.82,75.54,621.44
SEPTIEMBRE,20,6,0.013,0.038,0.33,0.006,13,15,17.66,1.47,82.26,78.44,621.65
SEPTIEMBRE,20,7,0.01,0.031,0.4,0.008,16,14,17.18,2.64,77.05,80.56,622.04
SEPTIEMBRE,20,8,0.015,0.018,0.32,0.006,10,17,17.79,4,57.03,76.67,622.44
SEPTIEMBRE,20,9,0.017,0.024,0.33,0.005,8,5,18.97,3.84,69.66,72.92,622.75
SEPTIEMBRE,20,10,0.021,0.043,0.32,0.004,19,8,20.58,4.67,69.57,66.27,622.82
SEPTIEMBRE,20,11,0.028,0.01,0.42,0.002,14,20,21.79,4.57,72.01,61.02,622.7
SEPTIEMBRE,20,12,0.034,0.021,1.15,0.002,8,8,23.69,4.5,61.61,53.28,622.49
SEPTIEMBRE,20,13,0.036,0.014,0.87,0.002,11,8,24.92,5.57,56.03,47.15,621.83
SEPTIEMBRE,20,14,0.036,0.011,0.55,0.002,8,6,25.75,5.13,59.5,43.44,621.13
SEPTIEMBRE,20,15,0.036,0.011,0.58,0.001,7,7,26.57,4.83,65.81,40.03,620.46
SEPTIEMBRE,20,16,0.037,0.004,0.32,0.001,9,6,26.43,4.59,58.82,42.04,619.95
SEPTIEMBRE,20,17,0.036,0.001,0.27,0.001,8,6,26.41,4.74,45.08,43.41,619.75
SEPTIEMBRE,20,18,0.03,0.001,0.31,0.002,17,7,25.16,4.47,50.93,48.33,619.95
SEPTIEMBRE,20,19,0.026,0.001,0.32,0.004,12,6,23.59,3.73,52.11,51.38,620.36
SEPTIEMBRE,20,20,0.024,0.001,0.31,0.004,13,9,22.37,4.06,32.48,55.12,620.78
SEPTIEMBRE,20,21,0.022,0.001,0.3,0.003,11,8,21.37,3.82,50.71,60.89,621.38
SEPTIEMBRE,20,22,0.023,0.001,0.26,0.001,8,8,20.42,3.97,59.89,64.44,621.93
SEPTIEMBRE,20,23,0.022,0.001,0.27,0.001,8,12,20.07,2.16,77.04,65.4,622.32
SEPTIEMBRE,21,0,0.022,0.016,0.4,0.002,6,9,19.71,2.21,57.8,66.52,622.29
SEPTIEMBRE,21,1,0.018,0.032,0.46,0.003,3,5,18.67,0.5,62.62,71.5,622.12
SEPTIEMBRE,21,2,0.018,0.065,0.53,0.004,10,7,18.21,1.65,60.55,73.04,621.99
SEPTIEMBRE,21,3,0.02,0.024,0.56,0.004,6,9,17.94,2.98,54.78,72.76,621.72
SEPTIEMBRE,21,4,0.022,0.011,0.62,0.002,3,5,18.05,2.49,60.7,70.68,621.49
SEPTIEMBRE,21,5,0.024,0.011,0.67,0.003,9,2,17.98,3.29,64.84,68.5,621.38
SEPTIEMBRE,21,6,0.016,0.026,1.18,0.009,6,4,17.59,1.2,67.32,70.06,621.62
SEPTIEMBRE,21,7,0.009,0.015,0.75,0.012,27,9,16.23,0.68,61.57,78.06,622.22
SEPTIEMBRE,21,8,0.012,0.043,0.56,0.009,15,12,17.45,0.74,83.98,73.93,622.51
SEPTIEMBRE,21,9,0.021,0.099,1.29,0.006,18,16,19.73,2.79,73.44,64.89,622.7
SEPTIEMBRE,21,10,0.028,0.049,1.04,0.003,12,12,20.89,4.39,74.42,59.52,622.88
SEPTIEMBRE,21,11,0.035,0.037,0.66,0.003,10,11,22.35,4.05,64.14,53.72,622.77
SEPTIEMBRE,21,12,0.043,0.023,0.42,0.002,9,11,23.76,4.63,62.84,44.83,622.36
SEPTIEMBRE,21,13,0.045,0.03,0.46,0.002,8,11,25.05,4.27,72.57,41.2,621.7
SEPTIEMBRE,21,14,0.044,0.01,0.55,0.002,10,8,25.58,3.61,65.21,40.69,620.95
SEPTIEMBRE,21,15,0.045,0.006,0.35,0.002,7,8,26.35,3.12,74.89,35.92,620.21
SEPTIEMBRE,21,16,0.045,0.002,0.29,0.001,7,8,27.04,3.1,73.61,33.1,619.52
SEPTIEMBRE,21,17,0.042,0.001,0.32,0.003,10,9,27.3,3.51,73.12,31.65,619.26
SEPTIEMBRE,21,18,0.039,0.001,0.3,0.002,13,9,26.61,4.36,40.48,35.8,619.36
