DATOS HORARIOS 2022_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
JUN,4,20,0.038,0.007,0.55,0.012,34.6,26.3,24.813667,2.601162,139.95025,53.868267,617.760167
JUN,4,21,0.029,0.028,0.71,0.010,72.6,42.9,19.913,3.6272,139.06,74.439,618.77
JUN,4,22,0.022,0.009,0.62,0.015,33.7,28.6,20.038,1.5294,52.904,71.965,618.63
JUN,4,23,0.019,0.013,0.45,0.012,23.5,16.7,19.965,0.7479,44.101,72.727,618.91
JUN,5,0,0.008,0.013,0.38,0.014,27.6,20.0,19.72,0.4798,45.481,75.827,619.07
JUN,5,1,0.014,0.014,0.42,0.016,27.6,24.8,19.563,0.5122,138.87,75.039,618.8
JUN,5,2,0.016,0.012,0.46,0.017,23.8,31.7,19.978,0.5474,88.817,73.726,618.83
JUN,5,3,0.015,0.010,0.43,0.017,32.5,21.3,19.885,0.4514,45.799,75.499,618.78
JUN,5,4,0.011,0.009,0.34,0.017,34.8,26.7,19.381,1.1119,48.202,77.693,618.5
JUN,5,5,0.008,0.012,0.35,0.019,45.2,31.2,18.893,1.382,49.449,81.194,618.54
JUN,5,6,0.007,0.019,0.52,0.018,29.6,26.9,19.161,0.716,53.03,79.341,618.74
JUN,5,7,0.008,0.018,0.66,0.021,33.6,26.5,19.454,0.447,79.837,78.238,619.03
JUN,5,8,0.008,0.012,0.77,0.022,28.6,26.2,20.622,0.447,104.08,74.31,619.1
JUN,5,9,0.013,0.011,0.63,0.018,28.8,24.2,22.355,0.4477,84.032,66.216,619.37
JUN,5,10,0.023,0.013,0.66,0.018,36.2,27.7,23.385,0.73,202.78,63.036,619.36
JUN,5,11,0.043,0.090,0.81,0.018,47.9,39.2,25.107,0.5227,136.52,55.725,619.15
JUN,5,12,0.069,0.093,0.70,0.014,64.8,63.5,26.626,1.1437,135.76,48.422,618.75
JUN,5,13,0.075,0.045,0.70,0.012,48.3,67.7,28.156,1.4598,201.52,42.581,618.17
JUN,5,14,0.077,0.028,0.61,0.011,36.3,74.8,29.647,1.2607,230.86,36.469,617.44
JUN,5,15,0.080,0.024,0.60,0.011,30.6,74.9,30.135,0.8565,256.46,33.554,616.83
JUN,5,16,0.078,0.018,0.49,0.008,25.6,49.9,31.713,0.6172,215.72,25.685,616.2
JUN,5,17,0.065,0.096,0.46,0.006,33.5,41.5,29.564,5.0096,105.87,28.366,616.04
JUN,5,18,0.056,0.197,0.37,0.006,25.5,10.7,27.355,5.9568,67.33,32.423,616.15
JUN,5,19,0.042,0.048,0.24,0.005,27.7,1.1,23.233,5.2881,62.662,51.921,617.27
JUN,5,20,0.027,0.042,0.66,0.019,12.2,14.2,24.473,1.6699,165.4,47.413,617.41
JUN,5,21,0.042,0.011,0.37,0.007,23.1,23.4,22.156,3.5024,291.95,55.194,618.16
JUN,5,22,0.034,0.006,0.46,0.013,15.2,9.8,21.852,1.1625,284.05,56.54,618.32
JUN,5,23,0.027,0.005,0.39,0.016,12.4,9.7,21.523,0.4496,243.99,59.634,618.65
JUN,6,0,0.025,0.004,0.37,0.016,22.1,9.9,21.464,0.447,271.63,59.491,618.87
JUN,6,1,0.025,0.003,0.31,0.014,13.3,22.3,21.281,0.5775,223.21,59.527,618.44
JUN,6,2,0.011,0.003,0.33,0.023,20.7,11.9,20.575,0.447,120.53,66.275,618.42
JUN,6,3,0.015,0.003,0.30,0.022,15.7,10.7,20.014,0.4509,93.504,65.291,618.2
JUN,6,4,0.013,0.003,0.31,0.021,21.1,10.9,19.272,0.4838,225.52,68.78,618.29
JUN,6,5,0.007,0.004,0.34,0.025,16.3,11.4,18.633,0.5965,249.48,70.822,618.75
JUN,6,6,0.007,0.004,0.67,0.026,22.6,15.8,19.048,0.8023,199.93,68.551,618.89
JUN,6,7,0.010,0.003,0.96,0.027,35.1,18.8,19.305,1.0615,201.53,67.217,619.09
