DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario,O3 Promedio de 8 hrs. ,SO2 promedio de 24 hrs.,CO Promedio de 8 hrs.,PM10 Promedio ponderado  de 12 hrs.,PM2.5 Promedio ponderado  de 12 hrs.,NO2 Horario
ABRIL,13,17,49.88885,42.856473,5.137751,0.571541,22.1091,8.9646,4.399875
ABRIL,13,18,52.087567,45.669558,5.106346,0.561602,23.4878,8.8763,4.865097
ABRIL,13,19,60.08805,48.098908,5.077305,0.549731,29.1399,9.2337,2.70206
ABRIL,13,20,45.960683,48.348808,5.041466,0.558392,34.9859,9.3177,7.532945
ABRIL,13,21,26.598783,46.555708,5.0128,0.589146,34.2879,8.2171,13.96592
ABRIL,13,22,24.8378,44.36446,4.985681,0.607168,42.0067,12.8996,12.213597
ABRIL,13,23,31.354083,42.523023,4.953004,0.608765,43.6679,14.2511,5.981873
ABRIL,14,0,32.738567,40.444298,4.937677,0.611523,34.6148,12.7963,8.183345
ABRIL,14,1,25.89285,37.444798,4.925469,0.604753,42.1847,17.2497,10.865097
ABRIL,14,2,28.00045,34.433908,4.894478,0.601719,38.5966,16.5638,13.102583
ABRIL,14,3,28.183417,30.445829,4.872986,0.606491,39.7525,19.2766,14.013017
ABRIL,14,4,29.573683,28.397454,4.863062,0.600387,37.1205,20.6375,13.1045
ABRIL,14,5,19.818167,27.549877,4.853021,0.576791,36.6087,18.807,17.11645
ABRIL,14,6,8.53462,25.51198,4.888738,0.583884,38.4062,28.0756,23.054917
ABRIL,14,7,11.019795,22.970194,5.114844,0.639821,42.3279,31.2317,21.191
ABRIL,14,8,8.813992,19.979622,5.195653,0.687631,58.4588,29.9844,21.75905
ABRIL,14,9,27.560933,20.188132,5.652551,0.715991,66.0565,29.6308,19.306067
ABRIL,14,10,38.515367,21.502497,5.889196,0.747131,69.1791,33.1898,16.76475
ABRIL,14,11,61.423367,25.657491,6.081617,0.765172,67.8743,31.9348,11.411027
ABRIL,14,12,69.0034,30.586205,6.12254,0.769701,58.8572,29.9528,7.488382
ABRIL,14,13,62.358367,35.90373,6.131303,0.77706,45.9088,25.1974,6.91049
ABRIL,14,14,71.709217,43.800555,6.139874,0.766634,39.0808,25.1996,5.871241
ABRIL,14,15,69.895683,51.160041,6.146636,0.720974,31.3207,23.7702,6.061187
ABRIL,14,16,71.121033,58.948421,6.153735,0.682834,27.3084,22.0486,5.232603
ABRIL,14,17,71.159067,64.398188,6.165467,0.666448,28.6185,17.048,5.998467
ABRIL,14,18,67.211767,67.985238,6.172646,0.648797,30.5374,14.9633,6.691467
ABRIL,14,19,58.390667,67.60615,6.176981,0.646665,30.4602,14.3499,9.297305
ABRIL,14,20,47.559283,64.925636,6.183523,0.660391,38.0081,12.6787,8.824237
ABRIL,14,21,39.59885,62.080696,6.204264,0.665224,39.3506,13.7173,7.917772
ABRIL,14,22,36.626733,57.695385,6.203651,0.657959,36.5383,20.2467,4.359473
ABRIL,14,23,29.462533,52.641242,6.209051,0.647694,32.9124,19.3892,6.057803
ABRIL,15,0,34.57185,48.072594,6.196222,0.63993,30.7492,18.218,5.213682
ABRIL,15,1,26.05705,42.434842,6.196225,0.628047,29.3809,20.0568,10.523523
ABRIL,15,2,27.366767,37.454217,6.210413,0.614184,29.8993,16.8422,10.345982
ABRIL,15,3,28.887083,33.766269,6.226228,0.59928,31.7047,20.1513,9.323215
ABRIL,15,4,26.007567,31.072304,6.215942,0.580756,32.1008,22.161,10.723502
ABRIL,15,5,20.09646,28.634505,6.20141,0.569109,34.4497,21.1275,13.206618
ABRIL,15,6,9.44683,25.237018,6.392876,0.585369,47.3277,22.1774,20.95055
ABRIL,15,7,9.653622,22.760904,6.671467,0.624623,53.4379,24.7938,22.0674
ABRIL,15,8,9.242273,19.594707,6.961914,0.672185,66.6184,32.9292,20.150317
ABRIL,15,9,16.384753,18.385669,7.712148,0.702199,78.4358,39.6153,12.64215
ABRIL,15,10,35.102933,19.35269,8.103236,0.725008,88.7046,49.9195,8.5336
ABRIL,15,11,52.6017,22.317017,8.213152,0.741195,72.432,49.1656,5.807752
ABRIL,15,12,55.334167,25.982842,8.245573,0.753626,57.1315,40.5943,6.103498
ABRIL,15,13,52.617483,30.04797,8.259601,0.764305,45.9975,31.4095,7.09232
ABRIL,15,14,42.906567,34.230437,8.263416,0.759213,37.1409,25.4694,5.600153
ABRIL,15,15,47.221333,38.926401,8.268193,0.727069,31.711,19.2421,5.433572
ABRIL,15,16,53.612917,44.472732,8.272177,0.685882,30.4571,15.3483,4.625767
ABRIL,15,17,50.55245,48.743694,8.270627,0.667054,28.8443,12.3288,5.156948
ABRIL,15,18,51.713617,50.820029,8.273366,0.656735,32.1096,11.3046,4.851682
ABRIL,15,19,45.08925,49.880973,8.269714,0.65056,31.2839,15.2852,6.808812
ABRIL,15,20,26.836633,46.318781,8.271384,0.679954,35.2649,12.8027,18.482528
ABRIL,15,21,24.614367,42.818392,8.258459,0.687139,42.2131,14.871,12.316492
ABRIL,15,22,27.345933,40.873313,8.255178,0.675485,39.4147,14.4447,4.597455
ABRIL,15,23,30.985883,38.843881,8.252503,0.669028,36.1569,14.1143,2.921552
ABRIL,16,0,37.58465,36.840348,8.256945,0.663569,33.5076,13.9622,1.518759
ABRIL,16,1,30.03767,34.276,8.284033,0.656536,26.3185,15.7317,7.64973
ABRIL,16,2,25.016933,30.938915,8.267658,0.646137,30.8624,18.6051,8.820515
ABRIL,16,3,26.934183,28.669532,8.245683,0.636341,32.5843,21.3119,10.393767
ABRIL,16,4,11.681472,26.775136,8.258883,0.592621,33.8639,21.9279,20.683583
ABRIL,16,5,14.689472,25.534525,8.276291,0.567303,33.0627,19.2364,16.43685
ABRIL,16,6,8.258116,23.148547,8.053447,0.593356,35.4769,18.161,20.948333
ABRIL,16,7,12.375607,20.822263,7.517935,0.634815,39.0259,22.3671,16.514687
ABRIL,16,8,15.041132,18.004323,7.16586,0.702683,57.7715,22.2864,22.640483
ABRIL,16,9,21.118567,16.889435,5.996355,0.735979,80.6836,55.9846,16.977817
ABRIL,16,10,38.503867,18.575302,6.350486,0.784757,64.1698,47.2736,15.179595
ABRIL,16,11,58.51065,22.52236,9.353765,0.809385,59.2605,41.3891,13.17113
ABRIL,16,12,65.704783,29.275274,9.901788,0.819802,53.4823,41.9074,5.057358
ABRIL,16,13,65.670333,35.647882,10.071049,0.836645,44.3197,36.3663,7.049324
ABRIL,16,14,49.963967,40.861113,10.090142,0.80913,37.1057,29.1516,4.07705
ABRIL,16,15,57.037267,46.443821,10.109564,0.772359,31.4978,26.1671,3.441419
ABRIL,16,16,60.193183,52.087827,10.126593,0.708734,27.0262,20.8723,4.032038
ABRIL,16,17,58.047433,56.703935,10.14329,0.684422,30.5732,19.5065,4.58243
ABRIL,16,18,56.201667,58.91616,10.153124,0.649767,31.4219,22.2156,6.723136
ABRIL,16,19,50.42055,57.904898,10.171069,0.650345,33.9375,23.4496,10.041637
ABRIL,16,20,45.755283,55.41121,10.177836,0.653365,94.2349,20.5103,5.097568
ABRIL,16,21,41.08395,52.337913,10.178188,0.645313,125.8106,19.5871,4.110648
ABRIL,16,22,37.1649,50.738029,10.183882,0.650165,80.306,18.7397,4.203795
ABRIL,16,23,39.5208,48.548471,10.190848,0.648569,57.6377,16.3649,1.352647
ABRIL,17,0,32.02755,45.027767,10.19688,0.647202,46.3782,21.071,5.741675
ABRIL,17,1,32.83355,41.876031,10.164585,0.640327,37.1557,20.0293,4.114177
ABRIL,17,2,29.87585,38.585304,10.154337,0.630524,38.5095,20.8333,5.359944
ABRIL,17,3,9.542702,33.475573,10.184841,0.614307,41.3559,22.4014,21.765683
ABRIL,17,4,26.209848,31.032394,10.175816,0.605719,44.606,27.322,9.22264
ABRIL,17,5,28.45935,29.454319,10.172311,0.601109,39.0131,28.19,7.784102
ABRIL,17,6,25.66575,28.016925,10.153695,0.611626,39.8372,30.1529,11.868668
ABRIL,17,7,19.874467,25.561133,10.160155,0.658128,43.0882,28.8311,18.893317
ABRIL,17,8,18.493133,23.869331,10.117447,0.731116,48.0792,28.3298,22.211517
ABRIL,17,9,20.161967,22.285383,10.040955,0.77622,52.3115,26.5585,18.814955
ABRIL,17,10,35.123267,22.941311,9.029991,0.800356,49.7531,28.9827,9.826885
ABRIL,17,11,48.3054,27.786648,5.717335,0.812324,44.9626,28.0995,6.935207
ABRIL,17,12,56.209017,31.536544,5.100132,0.829893,43.4432,27.1747,7.805123
ABRIL,17,13,55.41365,34.905831,4.918139,0.839314,42.0067,26.7234,4.622762
ABRIL,17,14,58.041817,38.95284,4.902453,0.837146,38.9796,28.2601,4.673307
ABRIL,17,15,58.905983,43.831779,4.893409,0.80445,37.5077,27.9528,5.224744
ABRIL,17,16,59.171833,48.916617,4.891549,0.746871,39.0265,26.6893,5.064139
ABRIL,17,17,59.51645,53.835927,4.905353,0.71425,39.2879,26.3213,5.192116
ABRIL,17,18,60.164517,56.966083,4.92175,0.715209,40.2844,25.4318,7.98867
ABRIL,17,19,58.079983,58.187906,4.933046,0.725432,42.9242,25.4004,9.334427
ABRIL,17,20,55.260183,58.069302,4.958384,0.74069,50.6304,26.9508,11.435937
ABRIL,17,21,46.7298,56.983821,4.980484,0.751001,58.9086,27.6389,7.194665
ABRIL,17,22,43.673633,55.187798,4.99184,0.748487,59.8987,29.9447,4.093777
ABRIL,17,23,41.432317,53.00359,4.99886,0.742943,59.9058,28.5713,2.886112
ABRIL,18,0,42.007217,50.858013,4.995064,0.734692,NA,26.2807,2.710025
ABRIL,18,1,34.4259,47.721694,4.997253,0.72964,NA,49.6605,5.500338
ABRIL,18,2,35.651,44.657504,4.996491,0.706311,122.6796,51.6129,1.586719
ABRIL,18,3,31.775117,41.369396,4.953345,0.681529,73.0503,43.5419,3.17833
ABRIL,18,4,28.16428,37.982408,4.950325,0.650448,92.4191,35.9318,6.059665
ABRIL,18,5,26.878033,35.500937,4.938543,0.634056,133.6283,33.9829,4.739502
ABRIL,18,6,17.361183,32.211881,4.936759,0.643633,88.4496,28.4223,12.32047
ABRIL,18,7,22.26115,29.815485,4.937764,0.67954,66.3192,30.6615,15.06075
ABRIL,18,8,13.525003,26.255208,4.935333,0.720283,59.3222,29.235,15.628602
ABRIL,18,9,23.92245,24.942277,4.927549,0.747205,47.4349,29.219,9.551078
ABRIL,18,10,37.202783,25.13625,4.926403,0.764873,49.3979,32.735,6.997285
ABRIL,18,11,52.000633,27.664439,4.929355,0.78296,47.5964,31.6969,6.108158
ABRIL,18,12,55.615883,31.09589,4.929595,0.793752,47.3206,33.0784,5.406982
ABRIL,18,13,58.7311,35.077523,4.929543,0.798204,43.8736,33.0991,3.955315
ABRIL,18,14,61.629017,40.611002,4.930657,0.798398,43.3915,30.2433,4.809535
ABRIL,18,15,61.211,45.479734,4.924641,0.779203,43.3689,30.6318,5.987795
ABRIL,18,16,64.242,51.819358,4.912026,0.744544,43.4712,31.0416,4.266798
ABRIL,18,17,65.1858,56.977277,4.887489,0.727094,43.2031,29.6699,3.376052
ABRIL,18,18,67.3933,60.751092,4.867492,0.725452,42.8489,26.4249,4.265938
ABRIL,18,19,59.6495,61.7072,4.848271,0.732214,45.5214,26.8874,9.125995
ABRIL,18,20,47.194233,60.654494,4.827857,0.759749,48.1355,25.7612,12.716925
ABRIL,18,21,47.808317,59.289146,4.814271,0.782509,55.12,26.7252,9.211928
ABRIL,18,22,44.821167,57.188165,4.805417,0.789417,58.0777,29.4675,9.696118
ABRIL,18,23,48.630517,55.615604,4.800608,0.788118,58.4282,30.7212,6.951507
ABRIL,19,0,49.470333,53.769146,4.799881,0.792483,55.4068,31.826,2.61996
ABRIL,19,1,46.356433,51.415475,4.789954,0.786371,53.331,34.3441,1.419097
ABRIL,19,2,43.755483,48.460748,4.792566,0.775346,49.4936,32.0553,1.013266
ABRIL,19,3,38.8511,45.860948,4.798193,0.756154,48.2131,31.972,1.93426
ABRIL,19,4,36.177367,44.48384,4.811941,0.723433,47.0196,30.9409,2.835268
ABRIL,19,5,28.062467,42.015608,4.818836,0.69532,45.5982,28.9125,2.298367
ABRIL,19,6,16.215267,38.439871,4.811293,0.671175,41.1426,27.986,4.507275
ABRIL,19,7,12.559827,33.931035,4.797132,0.657735,34.9593,26.8349,5.356155
ABRIL,19,8,12.346538,29.29056,4.777167,0.65447,32.0761,21.486,5.149868
ABRIL,19,9,20.623483,26.073942,4.765264,0.656286,26.9908,20.4248,3.587332
ABRIL,19,10,29.704133,24.317523,4.751078,0.659955,25.939,17.8148,3.545888
ABRIL,19,11,40.301033,24.498764,4.734798,0.65738,27.0293,16.447,3.187708
ABRIL,19,12,45.587,25.674969,4.7229,0.664631,28.0556,18.7306,3.034293
ABRIL,19,13,48.022767,28.170006,4.709548,0.680908,34.8467,24.6934,3.633214
ABRIL,19,14,54.135033,32.909977,4.694757,0.692694,33.02,21.5506,3.29624
ABRIL,19,15,52.452333,37.89654,4.683992,0.694666,32.1504,21.8018,4.155039
ABRIL,19,16,58.58825,43.676754,4.676304,0.685974,30.6384,20.6104,2.557732
ABRIL,19,17,62.733817,48.940546,4.667331,0.67288,33.9173,19.5859,1.99212
ABRIL,19,18,61.31175,52.891498,4.656781,0.658526,36.4393,17.332,2.283507
ABRIL,19,19,57.286483,55.014679,4.647005,0.649852,33.2265,16.876,3.081503
ABRIL,19,20,44.5192,54.881204,4.641389,0.648158,35.5407,17.1541,9.228457
ABRIL,19,21,31.366433,52.799162,4.635452,0.660306,41.4986,19.9335,11.146353
ABRIL,19,22,28.138183,49.549556,4.637059,0.660975,44.6174,21.6014,9.705575
ABRIL,19,23,34.782183,47.340787,4.630335,0.656205,45.3707,19.49,6.569193
ABRIL,20,0,42.517033,45.331885,4.624066,0.651482,40.7115,15.9755,1.394177
ABRIL,20,1,37.98575,42.238377,4.625406,0.652054,36.4124,17.6381,1.738028
ABRIL,20,2,34.187967,38.847904,4.616539,0.655663,33.7005,18.4017,3.074162
ABRIL,20,3,27.437117,35.116733,4.598927,0.654258,33.4962,20.2429,NA
ABRIL,20,4,21.14035,32.194377,4.569166,0.634757,32.2247,18.8348,1.602523
ABRIL,20,5,8.724303,29.364111,4.560198,0.603059,33.6469,19.3686,11.092863
ABRIL,20,6,11.246012,27.252589,4.558295,0.597375,32.8383,19.5569,9.25516
ABRIL,20,7,6.29937,23.692238,4.558927,0.641431,36.2851,19.9681,14.5457
ABRIL,20,8,7.50765,19.316065,4.567712,0.691634,43.1057,23.0124,10.218317
ABRIL,20,9,16.723653,16.658303,4.569147,0.708388,36.5327,22.1329,5.423275
ABRIL,20,10,26.855867,15.74179,4.568858,0.714739,29.3208,20.2561,4.178378
ABRIL,20,11,33.938683,16.554486,4.568297,0.720225,25.6468,19.5804,4.236638
ABRIL,20,12,39.649367,18.868113,4.565528,0.729537,25.1096,15.8336,3.59794
ABRIL,20,13,46.91025,23.641357,4.569308,0.731404,25.9602,14.1749,3.365552
ABRIL,20,14,54.97555,29.107549,4.57595,0.723232,27.4704,13.2845,3.593969
ABRIL,20,15,55.098633,35.207457,4.584738,0.682268,28.7177,14.5239,6.016208
ABRIL,20,16,60.1391,41.786388,4.592533,0.635944,30.6614,19.9882,4.043454
ABRIL,20,17,62.442517,47.501246,4.6011,0.617558,32.1754,20.2972,4.107709
ABRIL,20,18,63.334283,52.061048,4.609512,0.618114,35.0134,18.4124,5.104498
ABRIL,20,19,55.559583,54.76366,4.620666,0.632932,35.906,20.3722,8.187015
ABRIL,20,20,45.240667,55.462573,4.618329,0.649832,42.6735,18.9081,10.675537
ABRIL,20,21,47.375883,55.520777,4.617504,0.665098,44.1742,19.535,11.056065
ABRIL,20,22,41.663367,53.856754,4.621257,0.688364,49.4429,18.6242,13.294322
ABRIL,20,23,35.165267,51.365083,4.633909,0.690365,56.2474,19.7472,16.004
ABRIL,21,0,36.808917,48.448811,4.640405,0.68848,55.73,20.3556,8.322605
ABRIL,21,1,28.624367,44.221542,4.642238,0.693002,51.4527,18.5128,12.155867
ABRIL,21,2,36.838117,40.909521,4.648003,0.681639,48.5786,20.9621,2.496068
ABRIL,21,3,30.043383,37.719996,4.654849,0.660849,44.4017,19.1435,2.345825
ABRIL,21,4,22.02055,34.817481,4.6862,0.640769,45.3722,20.1783,4.538382
ABRIL,21,5,13.012108,30.52201,4.704667,0.624432,46.6629,29.7317,12.80835
ABRIL,21,6,17.018217,27.441366,4.731837,0.606821,46.2538,27.1054,15.665883
ABRIL,21,7,12.526,24.611457,4.758564,0.654414,49.9645,27.613,17.55265
ABRIL,21,8,13.772417,21.731895,4.819656,0.707599,51.0291,27.6457,17.07735
ABRIL,21,9,26.33665,21.44593,4.931483,0.738597,56.026,28.629,13.253193
ABRIL,21,10,29.921433,20.581345,4.944277,0.762603,54.7187,28.0911,10.16267
ABRIL,21,11,40.216817,21.853024,4.948784,0.769621,42.9583,23.2705,5.270922
ABRIL,21,12,47.798583,25.075278,4.955298,0.773009,36.225,17.6725,5.089595
ABRIL,21,13,57.604383,30.649313,4.96115,0.775199,31.5863,16.6756,4.972698
ABRIL,21,14,59.806733,35.997877,4.963781,0.762226,29.4962,17.3422,2.741317
ABRIL,21,15,64.75505,42.526508,5.047311,0.699304,26.5538,23.1895,2.817356
ABRIL,21,16,67.213283,49.206617,5.216679,0.639269,26.1333,27.1562,4.313504
ABRIL,21,17,68.263683,54.447496,5.356919,0.603545,29.0868,21.8193,5.066154
ABRIL,21,18,66.0974,58.969492,5.394907,0.587719,31.674,20.4661,5.569295
ABRIL,21,19,60.75325,61.536546,5.412813,0.596117,32.9389,17.8352,9.76537
ABRIL,21,20,38.843067,60.417106,5.417933,0.631598,40.3909,16.338,22.087633
ABRIL,21,21,35.867833,57.700037,5.424817,0.666057,47.728,16.8202,16.107055
ABRIL,21,22,37.005883,54.849931,5.433415,0.674386,64.1352,30.1901,4.499813
ABRIL,21,23,33.797967,50.980296,5.445492,0.678046,54.4602,32.6725,3.576508
ABRIL,22,0,30.373267,46.375294,5.461908,0.681011,44.5325,29.7929,2.816802
ABRIL,22,1,43.593433,43.291513,5.471794,0.676162,45.4532,24.4377,NA
ABRIL,22,2,42.899783,40.39181,5.478736,0.666774,38.9306,20.0182,NA
ABRIL,22,3,35.838467,37.277463,5.480665,0.651569,34.2629,22.7398,0.78528
ABRIL,22,4,40.8388,37.526929,5.462794,0.612231,31.9235,20.9426,2.061663
ABRIL,22,5,28.9668,36.6643,5.451323,0.575701,32.2203,17.7283,4.939165
ABRIL,22,6,29.284467,35.699123,5.434147,0.584485,33.0757,18.9704,8.561372
ABRIL,22,7,7.849537,32.455569,5.416642,0.626569,38.0538,20.6173,15.21914
ABRIL,22,8,10.546933,29.977278,5.361522,0.674512,37.8884,21.8563,11.07584
ABRIL,22,9,19.591967,26.977094,5.259822,0.701271,36.5292,18.5379,7.86442
ABRIL,22,10,33.844233,25.845151,5.260282,0.722026,37.213,19.9135,5.535503
ABRIL,22,11,43.235367,26.769763,5.277415,0.739441,38.6958,21.833,4.21747
ABRIL,22,12,53.960733,28.410005,5.294344,0.742956,37.4618,19.6201,3.21085
ABRIL,22,13,58.408867,32.090263,5.31335,0.746345,36.6194,20.2954,3.0559
ABRIL,22,14,60.151583,35.948653,5.333654,0.737926,35.4175,19.4131,4.825166
ABRIL,22,15,63.523733,42.907927,5.264354,0.693193,34.8162,20.2905,3.200155
ABRIL,22,16,60.018033,49.091815,5.107282,0.680435,35.5791,21.0728,7.026995
ABRIL,22,17,63.972033,54.639323,4.975503,0.665682,37.1902,23.3739,4.074747
ABRIL,22,18,61.5966,58.108369,4.947085,0.659012,39.1246,22.3375,6.795939
ABRIL,22,19,64.728683,60.795033,4.940133,0.650313,42.8436,23.0404,5.62319
ABRIL,22,20,54.539167,60.867337,4.951282,0.665413,52.234,22.7295,11.039455
ABRIL,22,21,49.1132,59.705379,4.959741,0.679006,57.7129,22.7956,12.190823
ABRIL,22,22,52.145267,58.70459,4.961451,0.693314,62.7455,24.3625,12.59332
ABRIL,22,23,53.083383,57.399546,4.955969,0.70787,64.067,24.8551,10.317653
ABRIL,23,0,43.21755,55.299485,4.945038,0.677441,64.122,24.5077,4.978845
ABRIL,23,1,37.250217,51.959258,4.944593,0.671133,52.144,23.0832,2.216985
ABRIL,23,2,39.058983,49.142056,4.946886,0.659415,43.6922,21.0709,NA
ABRIL,23,3,38.060017,45.808473,4.948187,0.651322,39.411,22.0378,NA
ABRIL,23,4,31.6137,42.94279,4.940039,0.629254,32.2141,22.4624,NA
ABRIL,23,5,31.180233,40.701169,4.927638,0.60824,30.0976,20.803,1.867962
ABRIL,23,6,24.0673,37.191423,4.91751,0.597191,30.3095,18.4037,7.3998
ABRIL,23,7,14.540283,32.373535,4.908594,0.61624,31.5064,18.6156,14.486182
ABRIL,23,8,16.15195,28.990335,4.901375,0.655911,36.8669,18.5926,15.008642
ABRIL,23,9,29.062167,27.966829,4.899264,0.677631,47.0347,19.374,8.807543
ABRIL,23,10,40.960783,28.204554,4.899066,0.694469,41.2958,20.5886,7.375243
ABRIL,23,11,58.488983,30.758175,4.898679,0.703235,38.821,21.0586,4.5299
ABRIL,23,12,69.89035,35.542756,4.890931,0.709031,39.2916,21.9511,3.761145
ABRIL,23,13,69.726033,40.360981,4.878058,0.7141,36.0692,21.1739,4.933617
ABRIL,23,14,67.8161,45.829581,4.867169,0.706051,37.8105,20.0776,4.086658
ABRIL,23,15,64.576117,52.08406,4.855157,0.673583,37.4193,19.889,3.712789
ABRIL,23,16,67.6042,58.515592,4.84495,0.62532,42.6351,21.2747,2.211992
ABRIL,23,17,66.335933,63.174812,4.842951,0.610243,42.1882,20.5837,5.899288
ABRIL,23,18,63.450567,65.986035,4.845612,0.601777,45.263,17.2438,6.41244
ABRIL,23,19,67.957167,67.169558,4.843493,0.602214,47.6255,18.763,8.093267
ABRIL,23,20,67.140083,66.825775,4.841614,0.616463,55.3587,19.8113,10.011208
ABRIL,23,21,51.346483,64.528331,4.83797,0.63251,59.7621,31.2959,10.606435
ABRIL,23,22,44.551833,61.620298,4.829079,0.642713,60.8637,31.3153,10.06367
ABRIL,23,23,48.986333,59.671575,4.831086,0.653668,56.5568,25.597,7.162283
ABRIL,24,0,39.956483,56.21561,4.848493,0.667108,55.8087,23.8467,7.488735
ABRIL,24,1,40.65925,53.006025,4.848311,0.663974,53.9354,25.6354,4.039857
ABRIL,24,2,30.521283,48.889864,4.851557,0.659996,48.013,22.8855,7.545102
ABRIL,24,3,26.068633,43.653798,4.901835,0.659024,45.4141,31.1681,8.129518
ABRIL,24,4,19.261173,37.668934,4.978281,0.651695,44.9009,27.3967,10.051088
ABRIL,24,5,3.92046,31.740681,4.993905,0.634007,43.5358,25.9002,21.86815
ABRIL,24,6,4.276057,26.706209,5.016356,0.651865,44.7386,23.3514,22.412967
ABRIL,24,7,5.49159,21.269366,5.039188,0.678328,48.425,24.6156,22.020583
ABRIL,24,8,23.489607,19.211007,5.052826,0.690124,49.6203,26.4895,11.8447
ABRIL,24,9,34.923,18.493975,5.065522,0.713258,46.4244,26.7147,12.657185
ABRIL,24,10,47.180283,20.57635,5.072788,0.733127,46.3894,25.4993,9.440405
ABRIL,24,11,60.349217,24.861423,5.063341,0.730855,48.33,22.9149,5.556868
ABRIL,24,12,66.150683,30.722612,5.059463,0.730621,46.3977,20.7128,6.06258
ABRIL,24,13,63.835817,38.212032,5.05305,0.740568,45.5639,17.8867,6.648729
ABRIL,24,14,62.516717,45.492114,5.046996,0.723991,36.8888,16.9024,6.239096
ABRIL,24,15,65.329417,52.971843,5.048279,0.690696,32.7808,16.7816,4.757788
ABRIL,24,16,68.012067,58.53715,5.046514,0.672031,37.5004,19.3748,4.259352
ABRIL,24,17,66.153017,62.440902,5.043556,0.64543,34.9522,20.0383,5.379122
ABRIL,24,18,65.111967,64.682363,5.033646,0.627694,33.6602,22.1383,5.532236
ABRIL,24,19,59.55225,64.582742,5.025065,0.638463,33.408,20.5269,7.639338
ABRIL,24,20,48.537517,62.381096,5.021764,0.653785,47.6054,39.7927,10.688432
ABRIL,24,21,39.657933,59.358861,5.0119,0.674106,49.6166,44.3173,11.064678
ABRIL,24,22,37.710317,56.258061,5.012834,0.682447,53.1591,46.3257,9.667627
ABRIL,24,23,35.72625,52.557665,4.998311,0.689043,57.0406,41.0566,6.101188
ABRIL,25,0,33.112817,48.195259,4.979101,0.693686,51.2949,37.7566,5.539437
ABRIL,25,1,20.910717,42.539971,5.149476,0.705645,48.0809,32.6794,13.592192
ABRIL,25,2,23.504133,37.338992,5.332573,0.720363,54.4083,28.1331,13.790333
ABRIL,25,3,19.88565,32.380667,5.312829,0.721645,57.6831,31.0949,12.640625
ABRIL,25,4,8.259037,27.345857,5.324566,0.707988,57.9978,31.78,20.729267
ABRIL,25,5,15.587132,24.337007,5.38508,0.68139,54.6538,28.3589,13.666552
ABRIL,25,6,11.088087,21.009228,5.405358,0.677568,50.9268,27.2706,18.184083
ABRIL,25,7,25.3227,19.708784,5.462763,0.748869,52.9016,27.7258,24.3439
ABRIL,25,8,39.465433,20.502861,5.551431,0.815643,89.6139,42.3553,21.97925
ABRIL,25,9,38.043667,22.64448,5.595127,0.851252,90.8492,46.0741,16.83915
ABRIL,25,10,42.081,24.966588,5.598343,0.863869,78.9899,48.7628,11.845967
ABRIL,25,11,55.50335,29.418801,5.605603,0.858782,55.8929,42.0842,6.358467
ABRIL,25,12,59.4198,35.813896,5.61398,0.858295,44.656,32.4437,4.519536
ABRIL,25,13,63.262483,41.773315,5.627371,0.864163,38.3662,27.0217,5.114732
ABRIL,25,14,65.996067,48.636813,5.648376,0.871982,32.0679,23.176,7.671468
ABRIL,25,15,67.744617,53.939552,5.708997,0.79759,33.5709,25.0201,3.230078
ABRIL,25,16,64.452033,57.062877,5.719811,0.730779,36.1228,28.2103,4.256466
ABRIL,25,17,60.863867,59.915402,5.72239,0.698761,36.5434,26.404,6.327517
ABRIL,25,18,60.560633,62.225356,5.723841,0.676187,34.543,25.7907,3.775448
ABRIL,25,19,52.54555,61.855631,5.719844,0.677868,68.8251,25.4147,4.921203
ABRIL,25,20,48.29005,60.464413,5.710127,0.687633,66.1363,21.8488,7.463487
ABRIL,25,21,42.098583,57.818925,5.70995,0.718664,85.0531,24.2035,12.475807
ABRIL,25,22,36.650967,54.150788,7.153223,0.712364,79.0693,22.9672,10.0868
ABRIL,25,23,44.181367,51.205381,8.104387,0.706736,91.0613,25.6126,5.788877
ABRIL,26,0,41.129433,48.290056,9.380409,0.701976,81.0878,32.5718,6.665707
ABRIL,26,1,38.412817,45.483675,12.095547,0.966664,64.425,39.732,3.920322
ABRIL,26,2,41.549333,43.107263,16.511849,0.995626,51.8301,30.6869,3.844259
ABRIL,26,3,44.72895,42.130188,16.698538,0.986515,48.2419,30.8723,NA
ABRIL,26,4,45.806367,41.819727,16.688951,0.968016,42.3167,30.6279,NA
ABRIL,26,5,28.621288,40.135065,17.753279,1.165309,35.4693,27.159,NA
ABRIL,26,6,17.669708,37.762408,19.358059,1.405039,36.8607,26.7475,2.81574
ABRIL,26,7,16.780452,34.337294,20.934736,1.649961,32.9272,26.8016,3.394033
ABRIL,26,8,20.228967,31.724735,23.359463,1.811397,32.6932,25.0884,2.713627
ABRIL,26,9,18.599317,29.248048,25.619268,1.714539,32.3821,24.2217,1.972603
ABRIL,26,10,23.575867,27.001365,27.809276,1.715415,33.6486,24.2669,2.01765
ABRIL,26,11,27.048633,24.791325,29.545868,1.72075,42.8677,23.8697,3.056872
ABRIL,26,12,34.66935,23.399198,30.288652,1.726402,47.0567,30.8185,2.956023
