DATOS MÓVILES 2016_ DIF,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
ENE,9,2,14.69,62.66958333,7.512916667,11.97625,0.19325
ENE,9,3,18.24,61.90875,7.947916667,8.5375,0.19325
ENE,9,4,17.65,61.82958333,8.336666667,6.8275,0.17825
ENE,9,5,18.92,61.575,8.755833333,6.25375,0.10825
ENE,9,6,18.33,61.27083333,9.140833333,4.60625,0.08325
ENE,9,7,20.3,60.42416667,9.5425,3.2675,0.157
ENE,9,8,18.71,59.765,9.8275,2.45375,0.27825
ENE,9,9,20.45,57.5575,10.06791667,2.2725,0.367
ENE,9,10,18.96,54.62666667,10.28375,3.0575,0.43575
ENE,9,11,10.87,54.79125,10.59875,6.2775,0.4745
ENE,9,12,7.25,54.6925,10.82125,10.18,0.4945
ENE,9,13,0.08,55.06083333,10.97125,15.19625,0.48575
ENE,9,14,0.08,55.01833333,10.91875,20.6375,0.48325
ENE,9,15,0.08,53.57416667,10.68708333,26.445,0.3995
ENE,9,16,0.38,52.835,10.59375,32.09125,0.26825
ENE,9,17,4.87,51.52583333,10.15375,36.93625,0.16825
ENE,9,18,15.69,52.26208333,9.757916667,39.1375,0.127
ENE,9,19,18.84,53.60458333,9.36,38.92,0.11575
ENE,9,20,11.48,54.7475,8.969583333,38.63,0.102
ENE,9,21,14.9,54.92416667,8.555833333,36.49875,0.137
ENE,9,22,14.85,53.9225,8.215416667,33.74875,0.172
ENE,9,23,20.92,53.62,7.855833333,29.54125,0.1995
ENE,10,0,18.66,53.46,7.465,25.42,0.23575
ENE,10,1,26.78,53.52625,7.034166667,20.37875,0.29075
ENE,10,2,25.5,54.27666667,6.670416667,16.745,0.30825
ENE,10,3,23.14,54.79583333,6.406666667,13.77125,0.3045
ENE,10,4,23.35,54.99666667,6.0525,10.2525,0.322
ENE,10,5,21.08,55.32583333,5.555416667,7.37125,0.31575
ENE,10,6,20.16,55.79958333,5.084166667,4.68375,0.34575
ENE,10,7,21.05,57.29208333,4.6525,3.00125,0.367
ENE,10,8,21.95,58.35958333,4.362083333,1.4825,0.41075
ENE,10,9,18.77,59.18666667,4.210833333,1.875,0.47575
ENE,10,10,14.98,59.21666667,4.135416667,3.97,0.5145
ENE,10,11,13.31,59.94958333,4.342083333,7.23375,0.557
ENE,10,12,5.41,60.44458333,4.405,11.12,0.5695
ENE,10,13,3.7,59.91833333,4.391666667,16.4525,0.572
ENE,10,14,2.33,59.68791667,4.332083333,22.65,0.527
ENE,10,15,0.15,59.475,4.343333333,28.8975,0.48325
ENE,10,16,0.08,59.17083333,4.174166667,35.13875,0.41075
ENE,10,17,0.08,59.115,4.431666667,40.9925,0.31075
ENE,10,18,0.79,57.5875,4.839583333,44.7225,0.272
ENE,10,19,3.74,56.525,5.195,45.7075,0.24825
ENE,10,20,9.21,55.40708333,5.4925,44.68375,0.267
ENE,10,21,11.99,55.11791667,5.7825,41.56375,0.3045
ENE,10,22,17.03,55.21375,6.082083333,36.58,0.37575
ENE,10,23,11.96,55.48,6.362916667,31.41875,0.4445
ENE,11,0,8.75,55.52916667,6.64125,26.29875,0.492
ENE,11,1,5.27,55.32916667,6.970416667,21.325,0.5145
ENE,11,2,3.49,53.92833333,7.179166667,17.49875,0.51075
ENE,11,3,8.87,52.68291667,7.339583333,14.90375,0.51325
ENE,11,4,13.63,52.28791667,7.625833333,13.16125,0.5045
ENE,11,5,14.19,51.54166667,8.10375,12.185,0.50325
ENE,11,6,14.15,51.17708333,8.49875,12.1975,0.47825
ENE,11,7,15.36,50.37708333,8.840833333,12.36375,0.4945
ENE,11,8,16.44,49.83083333,9.035416667,12.50125,0.557
ENE,11,9,21.2,48.81041667,9.10875,12.7375,0.672
ENE,11,10,20.89,49.00458333,9.149166667,13.3425,0.74825
ENE,11,11,10.47,49.12875,8.99,15.63,0.78325
ENE,11,12,1.63,48.71,9.05,19.55375,0.78325
ENE,11,13,0.08,48.71291667,9.225416667,24.22875,0.77075
ENE,11,14,1.03,48.73833333,9.550416667,29.5175,0.7645
ENE,11,15,0.48,48.98291667,9.63375,33.8375,0.692
ENE,11,16,0.08,52.23291667,9.570833333,37.74625,0.5745
ENE,11,17,0.08,52.58625,9.313333333,41.515,0.41825
ENE,11,18,0.08,53.70125,8.935416667,43.8,0.30075
ENE,11,19,5.02,54.11916667,8.53875,43.04,0.22575
ENE,11,20,13.3,54.42833333,8.215416667,39.86125,0.2045
ENE,11,21,3.03,55.41958333,7.815833333,36.70125,0.1645
ENE,11,22,5.1,54.84291667,7.382916667,32.40625,0.107
ENE,11,23,8.18,54.3075,6.999583333,28.29,0.092
ENE,12,0,12.34,54.3825,6.656666667,23.83375,0.10825
ENE,12,1,14.71,55.62916667,6.288333333,18.75875,0.117
ENE,12,2,14.04,55.99833333,5.979166667,14.0175,0.127
ENE,12,3,16.05,57.0425,5.6275,10.7775,0.11825
ENE,12,4,13.15,57.10583333,5.24375,8.835,0.082
ENE,12,5,12.93,57.53708333,4.77875,6.08875,0.08075
ENE,12,6,14.47,57.71166667,4.430416667,3.865,0.122
ENE,12,7,15.21,58.40208333,4.1225,2.4225,0.2195
ENE,12,8,16.39,59.74416667,3.97125,1.70375,0.37575
ENE,12,9,24.25,62.405,3.87625,1.48625,0.52575
ENE,12,10,15.87,64.94666667,3.599583333,1.89125,0.632
ENE,12,11,16.01,66.9,3.385833333,3.365,0.7095
ENE,12,12,16.68,68.50708333,3.214583333,5.755,0.782
ENE,12,13,11.33,70.065,3.0325,9.0525,0.82075
ENE,12,14,5.18,71.17375,2.728333333,13.1825,0.812
ENE,12,15,2.49,71.39333333,2.65,18.1525,0.73325
ENE,12,16,3.14,68.54708333,2.679583333,23.40125,0.58075
ENE,12,17,8.44,68.04625,2.7225,28.11375,0.452
ENE,12,18,11.92,67.33291667,2.759166667,30.48875,0.39325
ENE,12,19,15.9,67.4175,2.863333333,30.4725,0.3995
ENE,12,20,14.36,67.88833333,2.877083333,29.07375,0.3895
ENE,12,21,11.66,66.84791667,2.955416667,26.5525,0.39075
ENE,12,22,10.49,67.36625,3.020416667,23.10625,0.3895
ENE,12,23,14.52,67.55375,3.100833333,18.21625,0.45075
ENE,13,0,13.99,69.1675,3.197083333,12.9175,0.497
ENE,13,1,16.24,70.1575,3.286666667,8.04875,0.492
ENE,13,2,14.86,71.37958333,3.360833333,5.04625,0.457
ENE,13,3,3.25,72.27666667,3.413333333,4.71875,0.37825
ENE,13,4,2.73,72.3775,3.456666667,4.8575,0.317
ENE,13,5,0.08,71.72666667,3.484166667,5.5525,0.26075
ENE,13,6,1.01,70.7725,3.485416667,5.81125,0.23575
ENE,13,7,7.87,69.17416667,3.405,5.87125,0.202
ENE,13,8,7.09,66.28375,3.129583333,6.25625,0.222
ENE,13,9,8.74,61.34458333,2.7875,6.62375,0.29075
ENE,13,10,2.51,55.5625,2.608333333,7.4525,0.3395
ENE,13,11,0.96,51.24291667,2.349583333,7.7175,0.402
ENE,13,12,2.51,48.34833333,2.113333333,8.28625,0.467
ENE,13,13,9.6,45.93875,1.95625,8.45375,0.5395
ENE,13,14,11.07,44.89833333,1.8975,9.29625,0.627
ENE,13,15,16.07,44.55958333,1.839166667,10.76625,0.66075
ENE,13,16,17.34,44.51375,1.884583333,11.8375,0.6595
ENE,13,17,19.54,44.1825,1.869166667,12.685,0.65075
ENE,13,18,24.32,43.3175,1.924583333,12.63625,0.702
ENE,13,19,25.61,41.79791667,1.9,11.59,0.76575
ENE,13,20,26.38,39.79166667,1.939583333,10.04,0.867
ENE,13,21,17.34,38.47,1.909166667,9.16125,0.8845
ENE,13,22,15.47,37.49208333,1.85125,8.055,0.8495
ENE,13,23,16.54,36.44416667,1.730833333,6.95,0.8245
ENE,14,0,16.85,33.78916667,1.607916667,5.87,0.78325
ENE,14,1,13.47,30.54458333,1.514583333,5.29625,0.72325
ENE,14,2,10.86,28.41125,1.446666667,5.25875,0.617
ENE,14,3,13.14,26.42375,1.3525,5.45875,0.49575
ENE,14,4,6.05,25.36791667,1.288333333,6.7525,0.32825
ENE,14,5,12.18,24.98583333,1.288333333,6.5525,0.23825
ENE,14,6,12.54,24.3025,1.2675,5.90875,0.182
ENE,14,7,13.04,23.5975,1.273333333,5.38625,0.22075
ENE,14,8,12.48,23.00458333,1.379583333,5.01,0.5295
ENE,14,9,20.47,22.87166667,1.429166667,4.36875,0.7045
ENE,14,10,18.32,22.61208333,1.485,3.62625,0.78825
ENE,14,11,4.04,22.08416667,1.534166667,4.0475,0.81075
ENE,14,12,NA,21.89,1.565833333,3.665,0.83575
ENE,14,13,1.39,21.04652174,1.5675,5.255,0.852
ENE,14,14,1.14,20.57913043,1.545,7.81875,0.8595
ENE,14,15,0.76,20.28478261,1.545,11.0175,0.767
ENE,14,16,0.72,19.58565217,1.47,14.4575,0.4145
ENE,14,17,1.01,19.39956522,1.4425,18.42375,0.21075
ENE,14,18,2.57,19.88695652,1.338333333,22.26875,0.11075
ENE,14,19,5.2,20.01695652,1.248333333,24.1525,0.08575
ENE,14,20,5.27,20.28478261,1.125416667,25.76125,0.06575
ENE,14,21,13.72,20.44608696,1.071666667,25.15,0.07075
ENE,14,22,19.4,20.59173913,1.063333333,23.37125,0.11825
ENE,14,23,18.19,21.29391304,1.1125,21.0275,0.1395
ENE,15,0,19.99,22.1226087,1.142916667,17.8575,0.16325
ENE,15,1,20.74,22.9626087,1.135,13.9575,0.1845
ENE,15,2,17.13,23.81043478,1.158333333,10.1525,0.217
ENE,15,3,16.16,24.6973913,1.22625,7.29875,0.24825
ENE,15,4,17.04,25.67391304,1.324166667,4.63625,0.26825
ENE,15,5,17.21,26.78652174,1.38875,3.09875,0.2645
ENE,15,6,17.06,27.95173913,1.487916667,2.27875,0.217
ENE,15,7,15.64,29.2526087,1.53125,1.43625,0.20825
ENE,15,8,16.41,30.76782609,1.550833333,1.26375,0.38825
ENE,15,9,18.78,33.79086957,1.721666667,1.4675,0.517
ENE,15,10,22.52,38.43826087,1.8825,2.43625,0.57575
ENE,15,11,11.2,40.96043478,1.9925,5.14375,0.57825
ENE,15,12,6.46,41.57583333,2.065,8.80375,0.57325
ENE,15,13,5.42,42.69,2.102083333,13.36,0.5695
ENE,15,14,0.08,42.92875,2.135416667,19.01125,0.55825
ENE,15,15,0.44,42.57375,2.187083333,24.99125,0.53575
ENE,15,16,0.08,42.26541667,2.209166667,31.105,0.332
ENE,15,17,0.08,42.23,2.24375,37.06,0.1845
ENE,15,18,3.23,41.54166667,2.22,41.61,0.09325
ENE,15,19,33.56,41.77541667,2.202916667,40.3275,0.142
ENE,15,20,35.5,43.42541667,2.231666667,37.575,0.20325
ENE,15,21,32.33,44.85125,2.260833333,34.10375,0.26325
ENE,15,22,36.39,46.11208333,2.34125,28.70125,0.4695
ENE,15,23,30.28,49.7975,2.35,23.4075,0.6045
ENE,16,0,24.27,52.01208333,2.32,18.33,0.64075
ENE,16,1,28.54,52.40625,2.320833333,12.42,0.66825
ENE,16,2,26.54,52.80375,2.333333333,6.8925,0.71825
ENE,16,3,26.83,53.34541667,2.402916667,5.455,0.657
ENE,16,4,26.1,53.65541667,2.354583333,4.56125,0.6045
ENE,16,5,25.05,53.58666667,2.292083333,3.53625,0.5595
ENE,16,6,22.99,53.89875,2.2,3.39375,0.387
ENE,16,7,23.05,54.12916667,2.17125,2.75875,0.3395
ENE,16,8,20.55,54.64041667,2.129583333,1.67125,0.422
ENE,16,9,21.34,53.8225,2.015,1.42875,0.542
ENE,16,10,20.7,52.83125,1.931666667,1.84625,0.5845
ENE,16,11,14.96,52.79916667,1.846666667,4.05875,0.597
ENE,16,12,12.46,52.615,1.80875,6.92375,0.61075
ENE,16,13,3.7,53.60541667,1.759583333,11.12125,0.60825
ENE,16,14,1.86,53.60583333,1.723333333,15.76375,0.60325
ENE,16,15,1.89,54.01875,1.687916667,20.895,0.53575
ENE,16,16,1.03,54.46875,1.675416667,26.65625,0.42825
ENE,16,17,0.08,54.33916667,1.640833333,32.64375,0.27825
ENE,16,18,14.61,54.41208333,1.640833333,36.13875,0.20575
ENE,16,19,41.31,54.93,1.677083333,34.29375,0.30075
ENE,16,20,38.09,56.34458333,1.733333333,31.53125,0.57075
ENE,16,21,38.89,63.95958333,1.894583333,27.31625,0.8745
ENE,16,22,41.54,70.50375,2.2275,22.60125,1.0895
ENE,16,23,45.1,72.79708333,2.574583333,17.40625,1.2395
ENE,17,0,33.7,76.45666667,2.779166667,11.6225,1.317
ENE,17,1,30.36,79.58583333,2.8825,5.5625,1.39075
ENE,17,2,33.36,82.21666667,3.02,1.62125,1.4445
ENE,17,3,27.02,85.50791667,2.98625,1.245,1.362
ENE,17,4,25.34,87.00625,3.022083333,1.115,1.10575
ENE,17,5,24.57,88.38625,3.035416667,1.08,0.8295
ENE,17,6,22.83,90.15208333,3.027916667,1.21125,0.6195
ENE,17,7,19.83,90.78125,2.992083333,1.36875,0.4845
ENE,17,8,19.29,90.96333333,2.929583333,1.5075,0.4545
ENE,17,9,18.49,91.2225,2.845833333,2.43625,0.45325
ENE,17,10,26.57,90.81583333,2.860416667,3.73,0.46575
ENE,17,11,19.34,92.33791667,2.918333333,7.01,0.4745
ENE,17,12,14.24,93.87625,2.951666667,11.72875,0.47075
ENE,17,13,5.44,94.16333333,3.02125,17.81375,0.44325
ENE,17,14,3.54,94.8575,3.173333333,24.95875,0.42075
ENE,17,15,2.2,95.78458333,3.904583333,33.0825,0.39575
ENE,17,16,0.17,96.56125,4.4375,41.9075,0.34575
ENE,17,17,0.08,97.49583333,4.6475,49.4375,0.27325
ENE,17,18,7.68,98.425,4.750416667,55.7175,0.207
ENE,17,19,51.61,98.42583333,4.897916667,54.68375,0.32075
ENE,17,20,34.17,98.96458333,4.892083333,52.32,0.35575
ENE,17,21,14.42,92.22083333,4.720833333,50.1125,0.37075
ENE,17,22,16.87,86.49166667,4.305416667,46.1825,0.39575
ENE,17,23,27.83,81.17208333,3.950416667,39.61875,0.4695
ENE,18,0,39.44,76.52375,3.880833333,30.7425,0.59325
ENE,18,1,34.86,74.81333333,3.834166667,22.31375,0.71825
ENE,18,2,32.26,73.44333333,3.686666667,14.75,0.822
ENE,18,3,33.09,71.33791667,3.619166667,12.5425,0.72075
ENE,18,4,29.75,70.0075,3.531666667,10.20375,0.67075
ENE,18,5,28.2,68.77666667,3.475833333,6.30875,0.667
ENE,18,6,25.06,67.34041667,3.449166667,2.92875,0.707
ENE,18,7,25.1,68.96083333,3.470416667,1.21125,0.787
ENE,18,8,30.97,72.19833333,3.775416667,1.1,0.8395
ENE,18,9,29.87,78.01791667,3.957916667,1.07,0.872
ENE,18,10,21.1,82.45125,4.005,2.47125,0.85325
ENE,18,11,24.64,82.31083333,5.882083333,4.89125,0.89825
ENE,18,12,19.02,82.74708333,10.10041667,8.44,1.04075
ENE,18,13,10.05,83.73291667,10.93416667,12.69375,1.0595
ENE,18,14,3.79,83.90833333,11.69208333,17.80875,1.00325
