DATOS MÓVILES 2016_ DIF,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
FEB,11,17,0.34,62.16333333,15.63625,34.89875,0.39825
FEB,11,18,0.64,60.89333333,15.98041667,38.82,0.34325
FEB,11,19,22.91,59.48458333,16.40833333,40.1325,0.37825
FEB,11,20,48.01,57.95,15.60791667,38.05375,0.45575
FEB,11,21,48.47,57.82083333,14.87625,34.8175,0.60325
FEB,11,22,18.26,59.71791667,14.5475,32.17875,0.60325
FEB,11,23,5.29,60.3,14.21333333,28.99375,0.5645
FEB,12,0,0.95,61.00416667,13.77083333,25.36,0.51825
FEB,12,1,0.56,61.38041667,13.66458333,22.255,0.502
FEB,12,2,0.08,61.62416667,13.6625,18.79,0.487
FEB,12,3,10.43,61.7075,13.62708333,15.99125,0.407
FEB,12,4,18.84,61.69625,13.49541667,15.235,0.29075
FEB,12,5,17.27,62.23041667,13.39333333,15.58,0.11075
FEB,12,6,12.58,62.55916667,13.26583333,15.30125,0.07825
FEB,12,7,26.61,62.60458333,13.23708333,12.80125,0.15575
FEB,12,8,29.88,64.43041667,13.2675,10.14875,0.32325
FEB,12,9,27.96,67.44666667,13.28333333,7.5825,0.46325
FEB,12,10,23.57,68.815,13.28541667,6.14125,0.56825
FEB,12,11,19.08,70.1775,13.19666667,6.655,0.64075
FEB,12,12,12.84,71.0425,13.11041667,8.77875,0.69325
FEB,12,13,7.89,72.15833333,13.04375,11.28,0.727
FEB,12,14,9.39,72.52625,12.01166667,13.60125,0.76575
FEB,12,15,8.82,72.415,9.55125,17.84125,0.7095
FEB,12,16,9.28,71.71583333,7.4675,22.27375,0.5595
FEB,12,17,9.92,71.33,7.134166667,26.4875,0.45325
FEB,12,18,14.81,72.1175,7.713333333,28.51,0.3895
FEB,12,19,12.6,74.24,8.31625,29.22875,0.337
FEB,12,20,9.34,75.94666667,8.446666667,29.25125,0.2995
FEB,12,21,10.34,74.93916667,8.264166667,28.31625,0.287
FEB,12,22,17.35,72.44958333,9.840833333,26.56125,0.2995
FEB,12,23,14.22,71.58291667,9.950833333,24.09,0.29075
FEB,13,0,4.64,71.30166667,9.851666667,22.09625,0.2745
FEB,13,1,3.77,71.03041667,9.767083333,20.30125,0.24575
FEB,13,2,2.1,70.93916667,9.78,19.86875,0.20575
FEB,13,3,0.08,70.75791667,9.815,20.3775,0.182
FEB,13,4,0.08,70.36791667,9.797083333,20.49,0.1595
FEB,13,5,0.62,69.37208333,9.829166667,20.49125,0.12825
FEB,13,6,8.38,69.0275,9.861666667,20.455,0.06575
FEB,13,7,15.78,69.03375,9.769583333,19.71875,0.062
FEB,13,8,25.56,67.28583333,9.653333333,17.4425,0.11075
FEB,13,9,15.95,63.985,9.430833333,16.1475,0.167
FEB,13,10,7.41,61.92833333,9.331666667,15.81625,0.20825
FEB,13,11,0.35,61.04625,9.19125,15.89625,0.2295
FEB,13,12,0.08,59.56541667,9.104166667,16.4425,0.25075
FEB,13,13,2.24,58.18333333,9.00375,17.80875,0.2995
FEB,13,14,2.2,58.8175,8.98875,20.29625,0.32075
FEB,13,15,4.62,60.09125,8.980833333,23.39125,0.332
FEB,13,16,7.66,61.76541667,8.954166667,27.58625,0.307
FEB,13,17,10.51,62.46916667,8.921666667,30.63875,0.2845
FEB,13,18,21.26,62.93666667,8.06,31.17,0.28075
FEB,13,19,11.28,62.26916667,7.48875,30.5575,0.28075
FEB,13,20,7.16,60.28458333,7.497083333,29.49625,0.277
FEB,13,21,27.57,59.86625,15.94916667,26.0775,0.292
FEB,13,22,22.47,61.48083333,19.68,22.87625,0.37575
FEB,13,23,19.44,61.65666667,20.60083333,19.9775,0.38325
FEB,14,0,19.94,61.50708333,20.65166667,16.4575,0.372
FEB,14,1,5.3,62.37458333,20.6675,14.38,0.34075
FEB,14,2,3.7,62.45958333,20.66,13.7075,0.302
FEB,14,3,19.18,62.79625,20.71291667,11.9325,0.28075
FEB,14,4,23.47,63.72458333,20.72875,9.9875,0.26325
FEB,14,5,8.62,64.63625,20.70208333,10.99125,0.20075
FEB,14,6,17.28,65.495,20.69541667,10.44375,0.09825
FEB,14,7,18.94,66.03916667,20.69333333,9.6875,0.07075
FEB,14,8,17.45,66.47958333,20.62833333,9.55,0.0895
FEB,14,9,11.97,67.0675,20.51916667,9.14625,0.1245
FEB,14,10,8.6,66.43541667,20.50416667,9.43375,0.16325
FEB,14,11,5.45,65.4925,21.31416667,12.03,0.217
FEB,14,12,5.99,65.89416667,22.05708333,15.42,0.23825
FEB,14,13,5.51,66.37333333,22.83041667,19.00625,0.26825
FEB,14,14,0.31,65.71833333,23.05375,24.2925,0.2695
FEB,14,15,1.44,64.17791667,23.1975,29.825,0.26325
FEB,14,16,2.23,62.82958333,23.28541667,35.29375,0.2345
FEB,14,17,0.08,62.15458333,23.28208333,39.8375,0.192
FEB,14,18,0.08,60.91041667,23.17583333,42.96625,0.15325
FEB,14,19,29.79,59.40916667,22.67666667,42.10875,0.15825
FEB,14,20,48.9,59.88625,22.345,38.64875,0.3295
FEB,14,21,49.89,62.20375,12.94791667,33.6925,0.70075
FEB,14,22,43.67,65.22208333,5.555833333,27.965,1.06825
FEB,14,23,35.45,69.92083333,4.415,22.67625,1.13575
FEB,15,0,37.13,71.88666667,4.399583333,16.67875,1.19825
FEB,15,1,38.58,73.52958333,4.426666667,10.555,1.267
FEB,15,2,30.54,75.675,4.472083333,5.03625,1.3145
FEB,15,3,29.69,77.75916667,4.4675,2.56625,1.3345
FEB,15,4,30.4,79.86541667,4.489583333,2.25375,1.1995
FEB,15,5,28.72,81.19791667,4.529166667,2.21625,0.847
FEB,15,6,34.52,82.31291667,4.595,2.1,0.5545
FEB,15,7,30.7,83.18833333,4.741666667,1.38875,0.662
FEB,15,8,29.6,84.0075,5.0275,1.2175,0.8245
FEB,15,9,32.04,83.44875,5.83125,1.35875,0.94325
FEB,15,10,37.46,83.64666667,7.033333333,2.36,1.0495
FEB,15,11,25.69,84.16958333,6.71625,5.42375,1.05325
FEB,15,12,16.7,84.74083333,6.32875,9.745,1.0595
FEB,15,13,5.13,85.19625,5.680416667,15.07875,1.0495
FEB,15,14,4.94,85.54791667,5.554166667,21.0875,0.99825
FEB,15,15,9.38,86.76541667,5.60875,27.35625,0.857
FEB,15,16,8.39,87.71916667,5.965,33.505,0.662
FEB,15,17,6.28,88.4025,6.00375,38.715,0.50075
FEB,15,18,22.29,88.34875,6.094583333,41.83125,0.40325
FEB,15,19,41.5,88.42875,6.1475,41.15125,0.4245
FEB,15,20,56.33,89.22416667,6.154166667,37.10375,0.49575
FEB,15,21,52.34,90.20916667,6.138333333,31.79625,0.62575
FEB,15,22,34.43,88.12458333,6.439583333,27.0775,0.67825
FEB,15,23,24.37,84.81375,6.439166667,22.44,0.697
FEB,16,0,10.74,85.44916667,6.3925,18.84125,0.677
FEB,16,1,0.08,85.02083333,6.345,16.645,0.652
FEB,16,2,0.08,83.1,6.294166667,15.30125,0.59575
FEB,16,3,7.94,81.2675,6.250833333,14.26875,0.492
FEB,16,4,16.27,79.09333333,6.255833333,14.4925,0.357
FEB,16,5,25.78,78.05,6.375416667,14.5475,0.1995
FEB,16,6,17.18,77.80166667,6.3,14.17,0.13075
FEB,16,7,24.38,77.15291667,6.43125,12.935,0.13575
FEB,16,8,25.97,77.61041667,6.310833333,10.65125,0.23325
FEB,16,9,20.04,80.10625,5.987916667,8.46625,0.347
FEB,16,10,6.69,82.96875,4.723333333,8.28125,0.402
FEB,16,11,2.8,84.41458333,4.267083333,10.4225,0.442
FEB,16,12,2.11,85.355,4.114583333,13.88625,0.4695
