DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
OCTUBRE,16,6,0.0021,0.0118,0.0107,0.7188,27,NA
OCTUBRE,16,7,0.0076,0.0104,0.0096,0.7395,35,NA
OCTUBRE,16,8,0.0045,0.0088,0.0091,0.7664,40,NA
OCTUBRE,16,9,0.0137,0.0085,0.0088,0.7934,43,NA
OCTUBRE,16,10,0.0254,0.0099,0.0083,0.8056,32,NA
OCTUBRE,16,11,0.0296,0.0120,0.0076,0.8139,27,NA
OCTUBRE,16,12,0.0313,0.0149,0.0071,0.8233,35,NA
OCTUBRE,16,13,0.0320,0.0183,0.007,0.8314,33,NA
OCTUBRE,16,14,0.0327,0.0221,0.007,0.8309,27,NA
OCTUBRE,16,15,0.0336,0.0254,0.0069,0.8119,24,NA
OCTUBRE,16,16,0.0334,0.0290,0.0066,0.7931,20,NA
OCTUBRE,16,17,0.0298,0.0310,0.0059,0.7941,22,NA
OCTUBRE,16,18,0.0255,0.0310,0.0061,0.7898,25,NA
OCTUBRE,16,19,0.0210,0.0299,0.0066,0.8002,26,NA
OCTUBRE,16,20,0.0196,0.0285,0.0071,0.8103,24,NA
OCTUBRE,16,21,0.0197,0.0269,0.0073,0.8155,18,NA
OCTUBRE,16,22,0.0207,0.0254,0.0073,0.8164,18,NA
OCTUBRE,16,23,0.0235,0.0242,0.0074,0.8082,17,NA
OCTUBRE,17,0,0.0247,0.0231,0.0076,0.7961,12,NA
OCTUBRE,17,1,0.0223,0.0221,0.0077,0.765,13,NA
OCTUBRE,17,2,0.0213,0.0216,0.0077,0.7522,NA,NA
OCTUBRE,17,3,0.0208,0.0216,0.0077,0.7268,NA,NA
OCTUBRE,17,4,0.0195,0.0216,0.0077,0.7024,NA,NA
OCTUBRE,17,5,0.0222,0.0219,0.0077,0.682,NA,NA
OCTUBRE,17,6,0.0154,0.0212,0.0077,0.6765,NA,NA
OCTUBRE,17,7,0.0130,0.0199,0.0074,0.6847,NA,NA
OCTUBRE,17,8,0.0132,0.0185,0.0072,0.7079,NA,NA
OCTUBRE,17,9,0.0242,0.0187,0.0071,0.7201,NA,NA
OCTUBRE,17,10,0.0297,0.0198,0.0069,0.7329,NA,NA
OCTUBRE,17,11,0.0336,0.0213,0.0068,0.7445,NA,NA
OCTUBRE,17,12,0.0390,0.0238,0.0067,0.7548,NA,NA
OCTUBRE,17,13,0.0445,0.0266,0.0067,0.7685,NA,NA
OCTUBRE,17,14,0.0465,0.0305,0.0067,0.7732,14,NA
OCTUBRE,17,15,0.0437,0.0343,0.0067,0.7781,14,NA
OCTUBRE,17,16,0.0428,0.0380,0.0067,0.7659,14,NA
OCTUBRE,17,17,0.0380,0.0397,0.0064,0.7635,14,NA
OCTUBRE,17,18,0.0364,0.0406,0.0057,0.769,16,NA
OCTUBRE,17,19,0.0285,0.0399,0.0051,0.7839,20,NA
OCTUBRE,17,20,0.0266,0.0384,0.0045,0.792,20,NA
OCTUBRE,17,21,0.0266,0.0362,0.0043,0.7969,NA,NA
OCTUBRE,17,22,0.0257,0.0335,0.0042,0.7928,NA,NA
OCTUBRE,17,23,0.0247,0.0312,0.0041,0.7821,NA,NA
OCTUBRE,18,0,0.0224,0.0286,0.0039,0.772,NA,NA
OCTUBRE,18,1,0.0187,0.0262,0.0038,0.7619,NA,NA
OCTUBRE,18,2,0.0178,0.0239,0.0038,0.746,NA,NA
OCTUBRE,18,3,0.0169,0.0224,0.0037,0.7223,NA,NA
OCTUBRE,18,4,0.0151,0.0210,0.0037,0.7133,NA,NA
OCTUBRE,18,5,0.0122,0.0192,0.0037,0.6995,NA,NA
OCTUBRE,18,6,0.0060,0.0167,0.0035,0.7114,NA,NA
OCTUBRE,18,7,0.0048,0.0142,0.0034,0.7394,NA,NA
OCTUBRE,18,8,0.0064,0.0122,0.0034,0.7785,NA,NA
OCTUBRE,18,9,0.0151,0.0118,0.0034,0.7988,NA,NA
OCTUBRE,18,10,0.0284,0.0131,0.0034,0.8086,NA,NA
OCTUBRE,18,11,0.0345,0.0153,0.0034,0.8146,NA,NA
OCTUBRE,18,12,0.0418,0.0186,0.0034,0.8173,NA,NA
OCTUBRE,18,13,0.0474,0.0230,0.0034,0.8226,12,NA
OCTUBRE,18,14,0.0480,0.0283,0.0036,0.8081,14,NA
OCTUBRE,18,15,0.0425,0.0330,0.0038,0.7723,10,NA
OCTUBRE,18,16,0.0424,0.0375,0.0038,0.7339,10,NA
OCTUBRE,18,17,0.0422,0.0409,0.0039,0.7116,9,NA
OCTUBRE,18,18,0.0429,0.0427,0.0039,0.7073,10,NA
OCTUBRE,18,19,0.0340,0.0426,0.004,0.7339,24,NA
OCTUBRE,18,20,0.0203,0.0400,0.004,0.7824,31,NA
OCTUBRE,18,21,0.0134,0.0357,0.004,0.8399,32,NA
OCTUBRE,18,22,0.0069,0.0306,0.0042,0.8605,38,NA
OCTUBRE,18,23,0.0127,0.0268,0.0044,0.8733,40,NA
OCTUBRE,19,0,0.0110,0.0229,0.0045,0.8789,30,NA
OCTUBRE,19,1,0.0114,0.0191,0.0045,0.8876,24,NA
OCTUBRE,19,2,0.0162,0.0157,0.0045,0.8807,16,NA
OCTUBRE,19,3,0.0168,0.0136,0.0046,0.8457,13,NA
OCTUBRE,19,4,0.0119,0.0125,0.0046,0.7869,13,NA
OCTUBRE,19,5,0.0045,0.0114,0.0046,0.7335,15,NA
OCTUBRE,19,6,0.0015,0.0108,0.0046,0.7321,19,NA
OCTUBRE,19,7,0.0012,0.0093,0.0046,0.7726,25,NA
OCTUBRE,19,8,0.0041,0.0085,0.0046,0.8006,31,NA
OCTUBRE,19,9,0.0105,0.0083,0.0047,0.8304,34,NA
OCTUBRE,19,10,0.0229,0.0092,0.0047,0.848,34,NA
OCTUBRE,19,11,0.0318,0.0110,0.0047,0.8619,28,NA
OCTUBRE,19,12,0.0447,0.0151,0.005,0.8705,27,NA
OCTUBRE,19,13,0.0542,0.0214,0.0055,0.8673,25,NA
OCTUBRE,19,14,0.0574,0.0283,0.0055,0.8474,22,NA
OCTUBRE,19,15,0.0536,0.0349,0.0054,0.7989,20,NA
OCTUBRE,19,16,0.0479,0.0404,0.0055,0.7583,14,NA
OCTUBRE,19,17,0.0478,0.0450,0.0054,0.7247,13,NA
OCTUBRE,19,18,0.0469,0.0480,0.0054,0.7141,15,NA
OCTUBRE,19,19,0.0280,0.0476,0.0056,0.7461,35,NA
OCTUBRE,19,20,0.0101,0.0432,0.0056,0.9222,69,NA
OCTUBRE,19,21,0.0201,0.0390,0.0057,0.9521,82,NA
OCTUBRE,19,22,0.0269,0.0352,0.0059,0.9535,56,NA
OCTUBRE,19,23,0.0166,0.0306,0.006,0.9575,40,NA
OCTUBRE,20,0,0.0140,0.0263,0.0062,0.9648,31,NA
OCTUBRE,20,1,0.0106,0.0217,0.007,0.967,27,NA
OCTUBRE,20,2,0.0186,0.0181,0.0081,0.9586,21,NA
OCTUBRE,20,3,0.0169,0.0167,0.0083,0.9125,18,NA
OCTUBRE,20,4,0.0114,0.0169,0.0084,0.7254,14,NA
OCTUBRE,20,5,0.0060,0.0151,0.0084,0.6893,16,NA
OCTUBRE,20,6,0.0035,0.0122,0.0086,0.6934,16,NA
OCTUBRE,20,7,0.0011,0.0103,0.0087,0.7159,22,NA
OCTUBRE,20,8,0.0055,0.0092,0.0088,0.7472,29,NA
OCTUBRE,20,9,0.0137,0.0096,0.0088,0.7685,30,NA
OCTUBRE,20,10,0.0217,0.0100,0.0089,0.7941,31,NA
OCTUBRE,20,11,0.0305,0.0117,0.0089,0.8102,32,NA
OCTUBRE,20,12,0.0376,0.0149,0.0086,0.8243,26,NA
OCTUBRE,20,13,0.0453,0.0199,0.0081,0.8302,21,NA
OCTUBRE,20,14,0.0478,0.0254,0.008,0.8232,18,NA
OCTUBRE,20,15,0.0507,0.0316,0.0079,0.802,16,NA
OCTUBRE,20,16,0.0506,0.0372,0.0078,0.772,16,NA
OCTUBRE,20,17,0.0503,0.0418,0.0078,0.7516,16,NA
OCTUBRE,20,18,0.0416,0.0443,0.0077,0.748,17,NA
OCTUBRE,20,19,0.0191,0.0429,0.0075,0.7843,28,NA
OCTUBRE,20,20,0.0205,0.0407,0.0075,0.8123,41,NA
OCTUBRE,20,21,0.0202,0.0376,0.0077,0.815,34,NA
OCTUBRE,20,22,0.0205,0.0342,0.0075,0.8184,27,NA
OCTUBRE,20,23,0.0187,0.0302,0.0075,0.8175,22,NA
OCTUBRE,21,0,0.0202,0.0264,0.0073,0.8154,19,NA
OCTUBRE,21,1,0.0185,0.0224,0.0066,0.8123,16,NA
OCTUBRE,21,2,0.0171,0.0194,0.0054,0.7934,16,NA
OCTUBRE,21,3,0.0179,0.0192,0.0052,0.7448,12,NA
OCTUBRE,21,4,0.0150,0.0185,0.0052,0.7075,12,NA
OCTUBRE,21,5,0.0064,0.0168,0.0051,0.7006,11,NA
OCTUBRE,21,6,0.0032,0.0146,0.005,0.7031,14,NA
OCTUBRE,21,7,0.0017,0.0125,0.0051,0.7123,20,NA
OCTUBRE,21,8,0.0055,0.0107,0.0052,0.7317,28,NA
OCTUBRE,21,9,0.0135,0.0100,0.0054,0.7542,32,NA
OCTUBRE,21,10,0.0245,0.0110,0.0056,0.7691,29,NA
OCTUBRE,21,11,0.0283,0.0123,0.0056,0.7842,23,NA
OCTUBRE,21,12,0.0325,0.0144,0.0057,0.7992,25,NA
OCTUBRE,21,13,0.0373,0.0183,0.0057,0.8064,26,NA
OCTUBRE,21,14,0.0458,0.0236,0.0057,0.809,21,NA
OCTUBRE,21,15,NA,0.0268,0.0057,0.8105,NA,NA
OCTUBRE,21,16,NA,0.0303,0.0058,0.8043,NA,NA
OCTUBRE,21,17,0.0402,0.0348,0.0059,0.7889,NA,NA
OCTUBRE,21,18,0.0294,0.0356,0.0059,0.8533,NA,NA
OCTUBRE,21,19,0.0241,0.0349,0.0067,0.8537,NA,0.0064
OCTUBRE,21,20,0.0211,0.0330,0.0075,0.8454,NA,0.0076
OCTUBRE,21,21,0.0189,0.0299,0.0075,0.8497,NA,0.0075
OCTUBRE,21,22,0.0183,0.0254,0.0076,0.8454,NA,0.0054
OCTUBRE,21,23,0.0117,0.0234,0.0076,0.8314,NA,0.0088
OCTUBRE,22,0,0.0140,0.0222,0.0077,0.816,NA,0.0057
OCTUBRE,22,1,0.0105,0.0185,0.0077,0.8053,NA,0.007
OCTUBRE,22,2,0.0102,0.0161,0.0078,0.7436,NA,0.0081
OCTUBRE,22,3,0.0027,0.0134,0.0078,0.7308,NA,0.012
OCTUBRE,22,4,0.0027,0.0111,0.0078,0.7214,NA,0.0127
OCTUBRE,22,5,0.0066,0.0096,0.0079,0.7148,15,0.0104
OCTUBRE,22,6,0.0050,0.0079,0.0079,0.7345,17,0.0113
OCTUBRE,22,7,0.0020,0.0067,0.0078,0.78,24,0.015
OCTUBRE,22,8,0.0019,0.0052,0.0076,0.8705,40,0.0156
OCTUBRE,22,9,0.0125,0.0054,0.0074,0.8954,44,0.01
OCTUBRE,22,10,0.0224,0.0070,0.0072,0.9101,34,0.0051
OCTUBRE,22,11,0.0241,0.0096,0.0072,0.9256,29,0.0051
OCTUBRE,22,12,0.0262,0.0126,0.0072,0.9445,23,0.0058
OCTUBRE,22,13,0.0323,0.0158,0.0071,0.9533,20,0.0051
OCTUBRE,22,14,0.0368,0.0198,0.0072,0.9411,19,0.0052
OCTUBRE,22,15,0.0389,0.0244,0.0072,0.9007,19,0.0048
OCTUBRE,22,16,0.0408,0.0293,0.007,0.8211,18,0.0052
OCTUBRE,22,17,0.0401,0.0327,0.0069,0.8115,19,0.0072
OCTUBRE,22,18,0.0351,0.0343,0.0069,0.825,24,0.013
OCTUBRE,22,19,0.0234,0.0342,0.0061,0.8479,30,0.0151
OCTUBRE,22,20,0.0178,0.0331,0.0054,0.8604,36,0.0143
OCTUBRE,22,21,0.0142,0.0309,0.0052,0.8796,32,0.0131
OCTUBRE,22,22,0.0118,0.0278,0.0049,0.8867,31,0.0116
OCTUBRE,22,23,0.0134,0.0246,0.0046,0.8872,24,0.0081
OCTUBRE,23,0,0.0135,0.0212,0.0045,0.8805,19,0.0065
OCTUBRE,23,1,0.0068,0.0170,0.0045,0.8688,13,0.0102
OCTUBRE,23,2,0.0022,0.0129,0.0044,0.8444,13,0.0138
OCTUBRE,23,3,0.0075,0.0109,0.0046,0.8061,15,0.0068
OCTUBRE,23,4,0.0059,0.0094,0.0047,0.7756,13,0.0084
OCTUBRE,23,5,0.0050,0.0083,0.0046,0.7449,11,0.0089
OCTUBRE,23,6,0.0065,0.0076,0.0046,0.7375,14,0.0082
OCTUBRE,23,7,0.0077,0.0069,0.0046,0.7445,15,0.0083
OCTUBRE,23,8,0.0033,0.0056,0.0045,0.7661,22,0.0106
OCTUBRE,23,9,0.0055,0.0055,0.0045,0.8017,33,0.01
OCTUBRE,23,10,0.0139,0.0069,0.0044,0.8316,34,0.0087
OCTUBRE,23,11,0.0251,0.0091,0.0044,0.847,27,0.0061
OCTUBRE,23,12,0.0333,0.0126,0.0044,0.8595,23,0.0058
OCTUBRE,23,13,0.0381,0.0167,0.0044,0.8809,19,0.0061
OCTUBRE,23,14,0.0405,0.0209,0.0046,0.938,18,0.0055
OCTUBRE,23,15,0.0426,0.0253,0.0051,0.9391,15,0.0052
OCTUBRE,23,16,0.0490,0.0310,0.0052,0.9198,17,0.0046
OCTUBRE,23,17,0.0525,0.0369,0.0052,0.8929,17,0.0047
OCTUBRE,23,18,0.0403,0.0402,0.0052,0.8701,18,0.0046
OCTUBRE,23,19,0.0289,0.0407,0.0052,0.9076,24,0.0126
OCTUBRE,23,20,0.0166,0.0386,0.0053,1.0422,18,0.0208
OCTUBRE,23,21,NA,0.0386,0.0054,1.1674,23,0.0255
OCTUBRE,23,22,0.0026,0.0332,0.0056,1.2699,30,0.0269
OCTUBRE,23,23,0.0019,0.0274,0.0058,1.4036,32,0.0226
OCTUBRE,24,0,0.0053,0.0212,0.006,1.4595,35,0.0183
OCTUBRE,24,1,0.0048,0.0143,0.0062,1.5088,36,0.0251
OCTUBRE,24,2,0.0043,0.0092,0.0064,1.5772,40,0.0191
OCTUBRE,24,3,NA,0.0059,0.0064,1.5787,41,0.0181
OCTUBRE,24,4,NA,NA,0.0065,1.4815,41,0.0165
OCTUBRE,24,5,NA,NA,0.0066,1.3793,42,0.0183
OCTUBRE,24,6,0.0015,NA,0.0067,1.2606,55,0.0263
OCTUBRE,24,7,0.0011,NA,0.0068,1.1633,77,0.0221
OCTUBRE,24,8,0.0020,NA,0.007,1.1583,74,0.0166
OCTUBRE,24,9,0.0082,NA,0.0071,1.1403,62,0.0158
OCTUBRE,24,10,0.0309,NA,0.0072,1.0911,47,0.0097
OCTUBRE,24,11,0.0491,0.0155,0.0072,1.0877,37,0.0118
OCTUBRE,24,12,0.0727,0.0236,0.0073,1.1326,36,0.0124
OCTUBRE,24,13,0.0734,0.0299,0.0075,1.1486,39,0.0089
OCTUBRE,24,14,0.0567,0.0367,0.0076,1.1165,41,0.0064
OCTUBRE,24,15,0.0556,0.0436,0.0074,1.0744,34,0.0053
OCTUBRE,24,16,0.0542,0.0501,0.0074,1.0313,26,0.006
OCTUBRE,24,17,0.0520,0.0555,0.0075,1.0132,25,0.009
OCTUBRE,24,18,0.0421,0.0569,0.0075,1.0077,24,0.0093
OCTUBRE,24,19,0.0343,0.0551,0.0076,0.9985,24,0.0128
OCTUBRE,24,20,0.0174,0.0482,0.0075,0.9649,34,0.0211
OCTUBRE,24,21,0.0124,0.0406,0.0075,0.9484,39,0.0209
OCTUBRE,24,22,0.0060,0.0342,0.0074,0.9726,35,0.0228
OCTUBRE,24,23,0.0088,0.0284,0.0073,0.9886,35,0.0189
OCTUBRE,25,0,0.0070,0.0225,0.0073,0.9936,30,0.0179
OCTUBRE,25,1,0.0117,0.0175,0.0072,0.9807,28,0.0153
OCTUBRE,25,2,0.0152,0.0141,0.0071,0.9653,24,0.0101
OCTUBRE,25,3,0.0033,0.0102,0.007,0.9351,24,0.0245
OCTUBRE,25,4,0.0022,0.0083,0.0072,0.8866,28,0.0233
OCTUBRE,25,5,0.0050,0.0074,0.0074,0.8573,28,0.0208
OCTUBRE,25,6,0.0033,0.0071,0.0077,0.8516,27,0.0193
OCTUBRE,25,7,0.0015,0.0061,0.0077,0.8751,31,0.0215
OCTUBRE,25,8,0.0018,0.0055,0.0077,0.9192,36,0.0206
OCTUBRE,25,9,0.0034,0.0045,0.0077,0.9821,38,0.018
OCTUBRE,25,10,0.0054,0.0032,0.0077,1.0262,33,0.0163
OCTUBRE,25,11,0.0070,0.0037,0.0077,1.063,29,0.0184
OCTUBRE,25,12,0.0102,0.0047,0.0077,1.099,27,0.0154
OCTUBRE,25,13,0.0151,0.0060,0.0076,1.1222,20,0.0111
OCTUBRE,25,14,0.0135,0.0072,0.0073,1.1248,17,0.0116
OCTUBRE,25,15,0.0123,0.0086,0.0072,1.1129,13,0.0113
OCTUBRE,25,16,0.0135,0.0101,0.0071,1.0817,NA,0.01
OCTUBRE,25,17,0.0107,0.0110,0.0071,1.0459,NA,0.0128
OCTUBRE,25,18,0.0075,0.0112,0.0071,1.0478,NA,0.0169
OCTUBRE,25,19,0.0028,0.0107,0.0071,1.0558,NA,0.0178
OCTUBRE,25,20,NA,0.0108,0.0071,1.0385,NA,0.0137
OCTUBRE,25,21,NA,0.0101,0.0071,1.0374,NA,0.0165
OCTUBRE,25,22,NA,NA,0.0071,1.0249,NA,0.0188
OCTUBRE,25,23,NA,NA,0.0071,1.0067,NA,0.0182
OCTUBRE,26,0,NA,NA,0.0071,1.0038,NA,0.0171
OCTUBRE,26,1,NA,NA,0.0073,0.9844,NA,0.0133
OCTUBRE,26,2,NA,NA,0.0073,0.9633,NA,0.0132
OCTUBRE,26,3,NA,NA,0.0074,0.9215,NA,0.0149
OCTUBRE,26,4,NA,NA,0.0071,0.91,41,0.0129
OCTUBRE,26,5,NA,NA,0.0068,0.8944,38,0.0138
OCTUBRE,26,6,NA,NA,0.0065,0.9182,53,0.0204
OCTUBRE,26,7,NA,NA,0.0064,0.9662,61,0.0117
OCTUBRE,26,8,NA,NA,0.0063,0.9968,56,0.0116
OCTUBRE,26,9,NA,NA,0.0063,1.0474,50,0.0138
OCTUBRE,26,10,0.0122,NA,0.0063,1.0451,41,0.0111
OCTUBRE,26,11,0.0227,NA,0.0063,1.0542,28,0.0111
OCTUBRE,26,12,0.0314,NA,0.0063,1.056,NA,0.0098
OCTUBRE,26,13,0.0364,NA,0.0063,1.052,NA,0.0071
OCTUBRE,26,14,0.0388,NA,0.0063,1.0088,NA,0.0056
OCTUBRE,26,15,0.0363,0.0296,0.0062,0.9493,NA,0.0055
OCTUBRE,26,16,0.0323,0.0300,0.0062,0.8976,NA,0.005
OCTUBRE,26,17,0.0294,0.0300,0.0062,0.8453,NA,0.0066
OCTUBRE,26,18,0.0268,0.0318,0.0062,0.8457,NA,0.0087
OCTUBRE,26,19,0.0167,0.0310,0.0061,0.8732,NA,0.014
OCTUBRE,26,20,0.0123,0.0286,0.0061,0.9031,NA,0.016
OCTUBRE,26,21,0.0200,0.0266,0.0061,0.9006,NA,0.0065
OCTUBRE,26,22,0.0199,0.0242,0.006,0.9033,NA,0.0054
OCTUBRE,26,23,0.0160,0.0217,0.0059,0.902,NA,0.0068
OCTUBRE,27,0,0.0161,0.0197,0.0057,0.8956,NA,0.0055
OCTUBRE,27,1,0.0155,0.0179,0.0055,0.8802,15,0.0048
OCTUBRE,27,2,0.0116,0.0160,0.0053,0.853,15,0.0074
OCTUBRE,27,3,0.0104,0.0152,0.0052,0.8066,13,0.0093
OCTUBRE,27,4,0.0130,0.0153,0.0051,0.7562,11,0.0063
OCTUBRE,27,5,0.0095,0.0140,0.0051,0.7465,13,0.0089
OCTUBRE,27,6,0.0054,0.0122,0.005,0.7927,12,0.0138
OCTUBRE,27,7,0.0069,0.0111,0.0049,0.8585,21,0.0165
OCTUBRE,27,8,0.0052,0.0097,0.0049,0.9427,30,0.0152
OCTUBRE,27,9,0.0119,0.0092,0.0048,0.9683,32,0.0097
OCTUBRE,27,10,0.0209,0.0104,0.0048,0.978,25,0.0056
OCTUBRE,27,11,0.0285,0.0127,0.0047,0.9832,21,0.0044
OCTUBRE,27,12,0.0367,0.0156,0.0047,0.9913,16,0.004
OCTUBRE,27,13,0.0411,0.0196,0.0046,0.9953,13,0.0043
OCTUBRE,27,14,0.0465,0.0247,0.0046,0.9423,12,0.004
OCTUBRE,27,15,0.0481,0.0299,0.0045,0.8771,10,0.0049
OCTUBRE,27,16,0.0479,0.0352,0.0045,0.7973,12,0.0046
OCTUBRE,27,17,0.0438,0.0392,0.0044,0.789,12,0.0073
OCTUBRE,27,18,0.0340,0.0408,0.0044,0.8297,16,0.0143
OCTUBRE,27,19,0.0229,0.0401,0.0044,0.8921,20,0.0207
OCTUBRE,27,20,0.0128,0.0371,0.0043,0.9676,28,0.0266
OCTUBRE,27,21,0.0046,0.0326,0.0043,1.0387,38,0.0311
OCTUBRE,27,22,0.0090,0.0279,0.0043,1.1138,46,0.0247
OCTUBRE,27,23,0.0195,0.0243,0.0043,1.151,45,0.0174
OCTUBRE,28,0,0.0131,0.0200,0.0042,1.1767,40,0.0189
OCTUBRE,28,1,NA,0.0166,0.0042,1.2044,34,0.021
OCTUBRE,28,2,NA,0.0137,0.0042,1.1935,40,0.0194
OCTUBRE,28,3,0.0108,0.0116,0.0043,1.1401,38,0.0152
OCTUBRE,28,4,NA,NA,0.0043,1.0825,38,0.0192
OCTUBRE,28,5,NA,NA,0.0043,1.0377,48,0.0189
OCTUBRE,28,6,0.0011,NA,0.0043,0.9821,48,0.015
OCTUBRE,28,7,0.0014,NA,0.0044,0.9928,45,0.0188
OCTUBRE,28,8,0.0031,NA,0.0044,1.0443,64,0.0186
OCTUBRE,28,9,0.0046,NA,0.0045,1.0586,67,0.034
OCTUBRE,28,10,0.0184,0.0066,0.0047,1.0539,69,0.0301
OCTUBRE,28,11,0.0408,0.0116,0.0049,1.0548,57,0.0146
OCTUBRE,28,12,0.0523,0.0174,0.0053,1.0429,41,0.0072
OCTUBRE,28,13,0.0519,0.0217,0.0055,1.0133,29,0.0059
OCTUBRE,28,14,0.0520,0.0281,0.0058,0.9869,20,0.0045
OCTUBRE,28,15,0.0531,0.0345,0.0058,0.9487,18,0.0085
OCTUBRE,28,16,0.0559,0.0411,0.0062,0.8686,17,0.0056
OCTUBRE,28,17,0.0609,0.0482,0.0065,0.8258,14,0.0076
OCTUBRE,28,18,0.0464,0.0517,0.007,0.8248,16,0.0138
OCTUBRE,28,19,0.0255,0.0498,0.0071,0.8907,22,0.0285
OCTUBRE,28,20,0.0121,0.0447,0.0072,0.9753,32,0.0311
OCTUBRE,28,21,0.0142,0.0400,0.0075,1.0609,51,0.03
OCTUBRE,28,22,0.0152,0.0354,0.0078,1.1026,60,0.0248
OCTUBRE,28,23,0.0178,0.0310,0.0083,1.1093,56,0.0172
OCTUBRE,29,0,0.0193,0.0264,0.0084,1.1182,47,0.0098
OCTUBRE,29,1,0.0161,0.0208,0.0085,1.1073,38,0.0097
OCTUBRE,29,2,0.0183,0.0173,0.0086,1.0762,33,0.0069
OCTUBRE,29,3,0.0146,0.0160,0.0086,1.0032,36,0.0089
OCTUBRE,29,4,0.0146,0.0163,0.0087,0.9086,34,0.008
OCTUBRE,29,5,0.0117,0.0160,0.0087,0.8263,33,0.0091
OCTUBRE,29,6,0.0116,0.0155,0.0087,0.8053,32,0.011
OCTUBRE,29,7,0.0113,0.0147,0.0087,0.8033,31,0.0122
OCTUBRE,29,8,0.0140,0.0140,0.0087,0.8183,31,0.012
OCTUBRE,29,9,0.0263,0.0153,0.0086,0.826,32,0.0075
OCTUBRE,29,10,0.0330,0.0171,0.0085,0.8315,32,0.0055
OCTUBRE,29,11,0.0365,0.0199,0.0083,0.8314,29,0.0063
OCTUBRE,29,12,0.0444,0.0236,0.0079,0.8426,28,0.0061
OCTUBRE,29,13,0.0521,0.0287,0.0078,0.8465,28,0.0058
OCTUBRE,29,14,0.0542,0.0340,0.0076,0.8433,26,0.0067
OCTUBRE,29,15,0.0561,0.0396,0.0076,0.8275,26,0.0054
OCTUBRE,29,16,0.0570,0.0450,0.0073,0.8057,22,0.0048
OCTUBRE,29,17,0.0557,0.0486,0.007,0.8072,21,0.0072
OCTUBRE,29,18,0.0461,0.0503,0.0067,0.8201,22,0.0139
OCTUBRE,29,19,0.0283,0.0493,0.0067,0.8784,31,0.0254
OCTUBRE,29,20,0.0168,0.0458,0.0067,0.9874,48,0.035
OCTUBRE,29,21,0.0301,0.0430,0.0065,1.0026,50,0.0138
OCTUBRE,29,22,0.0179,0.0385,0.0064,1.0072,40,0.0162
OCTUBRE,29,23,0.0117,0.0330,0.006,1.0222,38,0.0164
OCTUBRE,30,0,0.0201,0.0283,0.006,1.0257,37,0.0099
OCTUBRE,30,1,0.0130,0.0230,0.0059,1.0177,36,0.0137
OCTUBRE,30,2,0.0151,0.0191,0.0059,0.9984,34,0.0129
OCTUBRE,30,3,0.0168,0.0177,0.0061,0.9375,28,0.0085
OCTUBRE,30,4,0.0106,0.0169,0.0061,0.818,31,0.0123
OCTUBRE,30,5,0.0093,0.0143,0.0061,0.7971,26,0.0145
OCTUBRE,30,6,0.0058,0.0128,0.0061,0.7968,30,0.0161
OCTUBRE,30,7,0.0022,0.0116,0.0062,0.8013,35,0.0163
OCTUBRE,30,8,0.0033,0.0095,0.0063,0.8445,45,0.0211
OCTUBRE,30,9,0.0105,0.0092,0.0063,0.8794,56,0.0155
OCTUBRE,30,10,0.0231,0.0102,0.0065,0.8946,47,0.0111
OCTUBRE,30,11,0.0325,0.0122,0.0066,0.9048,39,0.0104
OCTUBRE,30,12,0.0424,0.0161,0.0067,0.9174,36,0.0087
OCTUBRE,30,13,0.0549,0.0218,0.007,0.9215,31,0.0054
OCTUBRE,30,14,0.0630,0.0290,0.007,0.9089,27,0.0049
OCTUBRE,30,15,0.0654,0.0369,0.0071,0.8916,26,0.0065
OCTUBRE,30,16,0.0677,0.0449,0.0071,0.8468,23,0.0051
OCTUBRE,30,17,0.0666,0.0520,0.0071,0.8156,24,0.0062
OCTUBRE,30,18,0.0654,0.0572,0.007,0.8235,25,0.0095
OCTUBRE,30,19,0.0301,0.0569,0.007,0.9473,39,0.0353
OCTUBRE,30,20,0.0102,0.0529,0.007,1.1299,91,0.0474
OCTUBRE,30,21,0.0127,0.0476,0.007,1.2822,119,0.0423
OCTUBRE,30,22,0.0367,0.0443,0.0069,1.3079,100,0.0113
OCTUBRE,30,23,0.0398,0.0412,0.0068,1.3122,73,0.0064
OCTUBRE,31,0,0.0382,0.0375,0.0068,1.3121,48,0.0053
OCTUBRE,31,1,0.0368,0.0337,0.0068,1.3066,32,0.0047
OCTUBRE,31,2,0.0394,0.0305,0.0068,1.2827,26,0.004
OCTUBRE,31,3,0.0358,0.0312,0.0065,1.1432,16,0.0042
OCTUBRE,31,4,0.0259,0.0332,0.0065,0.9518,15,0.0069
OCTUBRE,31,5,0.0234,0.0345,0.0064,0.7945,17,0.007
OCTUBRE,31,6,0.0244,0.0330,0.0064,0.7705,16,0.0083
OCTUBRE,31,7,0.0120,0.0295,0.0063,0.7785,20,0.014
OCTUBRE,31,8,0.0104,0.0260,0.0062,0.7994,26,0.0164
