DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³]
ABRIL,19,6,0.0152,0.0187,0.0071,1.362,64
ABRIL,19,7,0.0030,0.0162,0.0072,1.447,81
ABRIL,19,8,0.0026,0.0139,0.0077,1.559,110
ABRIL,19,9,0.0095,0.0120,0.0080,1.606,120
ABRIL,19,10,0.0253,0.0130,0.0081,1.641,107
ABRIL,19,11,0.0439,0.0166,0.0082,1.628,89
ABRIL,19,12,0.0501,0.0211,0.0081,1.607,79
ABRIL,19,13,0.0456,0.0244,0.0081,1.586,62
ABRIL,19,14,0.0439,0.0280,0.0081,1.539,48
ABRIL,19,15,0.0438,0.0331,0.0081,1.427,53
ABRIL,19,16,0.0454,0.0384,0.0080,1.281,54
ABRIL,19,17,0.0443,0.0428,0.0080,1.209,50
ABRIL,19,18,0.0431,0.0450,0.0081,1.140,51
ABRIL,19,19,0.0428,0.0449,0.0081,1.119,52
ABRIL,19,20,0.0365,0.0432,0.0081,1.116,53
ABRIL,19,21,0.0340,0.0417,0.0080,1.122,51
ABRIL,19,22,0.0331,0.0404,0.0080,1.140,59
ABRIL,19,23,0.0276,0.0384,0.0079,1.170,66
ABRIL,20,0,0.0194,0.0351,0.0080,1.208,73
ABRIL,20,1,0.0179,0.0318,0.0080,1.245,77
ABRIL,20,2,0.0116,0.0279,0.0081,1.292,74
ABRIL,20,3,0.0160,0.0245,0.0081,1.334,72
ABRIL,20,4,0.0129,0.0216,0.0081,1.364,67
ABRIL,20,5,0.0163,0.0193,0.0080,1.390,62
ABRIL,20,6,0.0061,0.0160,0.0080,1.434,66
ABRIL,20,7,0.0046,0.0131,0.0082,1.523,89
ABRIL,20,8,0.0041,0.0112,0.0080,1.600,105
ABRIL,20,9,0.0096,0.0101,0.0079,1.656,118
ABRIL,20,10,0.0293,0.0124,0.0091,1.648,123
ABRIL,20,11,0.0435,0.0158,0.0100,1.624,93
ABRIL,20,12,0.0451,0.0198,0.0103,1.588,66
ABRIL,20,13,0.0443,0.0233,0.0104,1.552,46
ABRIL,20,14,0.0472,0.0285,0.0104,1.489,36
ABRIL,20,15,0.0446,0.0335,0.0105,1.369,28
ABRIL,20,16,0.0452,0.0386,0.0105,1.256,29
ABRIL,20,17,0.0434,0.0428,0.0106,1.160,34
ABRIL,20,18,0.0442,0.0447,0.0106,1.121,34
ABRIL,20,19,0.0436,0.0447,0.0106,1.109,39
ABRIL,20,20,0.0294,0.0427,0.0106,1.132,54
ABRIL,20,21,0.0185,0.0395,0.0107,1.195,71
ABRIL,20,22,0.0308,0.0375,0.0108,1.218,79
ABRIL,20,23,0.0271,0.0353,0.0108,1.249,74
ABRIL,21,0,0.0230,0.0325,0.0108,1.271,72
ABRIL,21,1,0.0910,0.0384,0.0109,1.327,81
ABRIL,21,2,0.0135,0.0346,0.0115,1.357,81
ABRIL,21,3,0.0124,0.0307,0.0126,1.378,82
ABRIL,21,4,0.0115,0.0285,0.0136,1.379,76
ABRIL,21,5,0.0218,0.0289,0.0152,1.378,85
ABRIL,21,6,0.0038,0.0255,0.0154,1.406,107
ABRIL,21,7,0.0122,0.0237,0.0155,1.438,94
ABRIL,21,8,0.0044,0.0213,0.0153,1.459,93
ABRIL,21,9,0.0128,0.0116,0.0150,1.434,94
ABRIL,21,10,0.0265,0.0132,0.0137,1.422,80
ABRIL,21,11,0.0334,0.0158,0.0127,1.403,74
ABRIL,21,12,0.0422,0.0196,0.0124,1.382,64
ABRIL,21,13,0.0475,0.0229,0.0124,1.323,53
ABRIL,21,14,0.0522,0.0289,0.0124,1.274,46
ABRIL,21,15,0.0548,0.0342,0.0124,1.221,45
ABRIL,21,16,0.0592,0.0411,0.0126,1.187,47
ABRIL,21,17,0.0615,0.0472,0.0126,1.173,48
ABRIL,21,18,0.0597,0.0513,0.0127,1.180,51
ABRIL,21,19,0.0542,0.0539,0.0127,1.212,55
ABRIL,21,20,0.0375,0.0533,0.0127,1.279,65
ABRIL,21,21,0.0366,0.0519,0.0127,1.314,94
ABRIL,21,22,0.0336,0.0496,0.0127,1.346,99
ABRIL,21,23,0.0228,0.0456,0.0127,1.357,89
ABRIL,22,0,0.0228,0.0411,0.0128,1.355,78
ABRIL,22,1,0.0221,0.0362,0.0127,1.349,65
ABRIL,22,2,0.0205,0.0313,0.0121,1.329,52
ABRIL,22,3,0.0164,0.0265,0.0110,1.293,45
ABRIL,22,4,0.0176,0.0241,0.0101,1.224,41
ABRIL,22,5,0.0090,0.0206,0.0086,1.205,39
ABRIL,22,6,0.0045,0.0170,0.0084,1.213,45
ABRIL,22,7,0.0042,0.0146,0.0082,1.240,53
ABRIL,22,8,0.0052,0.0124,0.0082,1.275,61
ABRIL,22,9,0.0143,0.0115,0.0082,1.299,66
ABRIL,22,10,0.0298,0.0126,0.0086,1.312,64
ABRIL,22,11,0.0419,0.0158,0.0089,1.335,63
ABRIL,22,12,0.0520,0.0201,0.0090,1.354,62
ABRIL,22,13,0.0503,0.0253,0.0091,1.348,59
ABRIL,22,14,0.0458,0.0304,0.0090,1.313,56
ABRIL,22,15,0.0466,0.0357,0.0090,1.281,59
ABRIL,22,16,0.0506,0.0414,0.0088,1.252,60
ABRIL,22,17,0.0508,0.0460,0.0088,1.243,59
ABRIL,22,18,0.0506,0.0486,0.0087,1.252,61
ABRIL,22,19,0.0459,0.0491,0.0087,1.245,65
ABRIL,22,20,0.0343,0.0469,0.0086,1.250,69
ABRIL,22,21,0.0245,0.0436,0.0086,1.278,70
ABRIL,22,22,0.0316,0.0419,0.0086,1.318,86
ABRIL,22,23,0.0312,0.0399,0.0085,1.356,94
ABRIL,23,0,0.0248,0.0367,0.0084,1.394,83
ABRIL,23,1,0.0244,0.0334,0.0083,1.417,109
ABRIL,23,2,0.0251,0.0302,0.0082,1.433,109
ABRIL,23,3,0.0227,0.0273,0.0082,1.449,99
ABRIL,23,4,0.0254,0.0262,0.0081,1.452,84
ABRIL,23,5,0.0211,0.0258,0.0080,1.452,76
ABRIL,23,6,0.0139,0.0236,0.0079,1.464,79
ABRIL,23,7,0.0110,0.0210,0.0078,1.514,70
ABRIL,23,8,0.0056,0.0186,0.0078,1.596,89
ABRIL,23,9,0.0109,0.0170,0.0078,1.628,124
ABRIL,23,10,0.0300,0.0176,0.0075,1.640,114
ABRIL,23,11,0.0444,0.0203,0.0071,1.628,96
ABRIL,23,12,0.0438,0.0226,0.0070,1.612,76
ABRIL,23,13,0.0370,0.0246,0.0069,1.578,63
ABRIL,23,14,0.0441,0.0284,0.0069,1.530,64
ABRIL,23,15,0.0501,0.0333,0.0069,1.448,87
ABRIL,23,16,0.0520,0.0391,0.0069,1.338,89
ABRIL,23,17,0.0567,0.0448,0.0069,1.293,88
ABRIL,23,18,0.0546,0.0478,0.0069,1.270,98
ABRIL,23,19,0.0496,0.0485,0.0069,1.275,96
ABRIL,23,20,0.0421,0.0483,0.0069,1.295,94
ABRIL,23,21,0.0379,0.0484,0.0069,1.321,84
ABRIL,23,22,0.0391,0.0478,0.0069,1.337,80
ABRIL,23,23,0.0352,0.0459,0.0069,1.356,80
ABRIL,24,0,0.0300,0.0432,0.0069,1.378,85
ABRIL,24,1,0.0226,0.0389,0.0073,1.392,84
ABRIL,24,2,0.0231,0.0350,0.0073,1.410,84
ABRIL,24,3,0.0181,0.0310,0.0074,1.434,87
ABRIL,24,4,0.0152,0.0277,0.0074,1.451,89
ABRIL,24,5,0.0148,0.0248,0.0075,1.465,88
ABRIL,24,6,0.0179,0.0221,0.0075,1.482,84
ABRIL,24,7,0.0083,0.0187,0.0076,1.541,82
ABRIL,24,8,0.0089,0.0161,0.0077,1.588,101
ABRIL,24,9,0.0215,0.0160,0.0077,1.586,107
ABRIL,24,10,NA,0.0150,0.0076,1.599,107
ABRIL,24,11,0.0209,0.0154,0.0076,1.568,55
ABRIL,24,12,0.0400,0.0189,0.0077,1.520,52
ABRIL,24,13,0.0385,0.0223,0.0077,1.474,41
ABRIL,24,14,0.0469,0.0264,0.0078,1.431,37
ABRIL,24,15,0.0497,0.0323,0.0078,1.333,36
ABRIL,24,16,0.0460,0.0376,0.0079,1.231,34
ABRIL,24,17,0.0430,0.0407,0.0080,1.185,30
ABRIL,24,18,0.0411,0.0408,0.0081,1.182,29
ABRIL,24,19,0.0384,0.0429,0.0081,1.168,29
ABRIL,24,20,0.0206,0.0405,0.0082,1.236,41
ABRIL,24,21,0.0168,0.0378,0.0083,1.295,57
ABRIL,24,22,0.0231,0.0348,0.0084,1.332,67
ABRIL,24,23,0.0264,0.0319,0.0085,1.342,77
ABRIL,25,0,0.0315,0.0301,0.0087,1.352,89
ABRIL,25,1,0.0289,0.0283,0.0085,1.359,90
ABRIL,25,2,0.0259,0.0264,0.0085,1.360,76
ABRIL,25,3,0.0241,0.0246,0.0085,1.352,64
ABRIL,25,4,0.0248,0.0252,0.0085,1.279,56
ABRIL,25,5,0.0229,0.0259,0.0085,1.217,51
ABRIL,25,6,0.0221,0.0258,0.0085,1.189,51
ABRIL,25,7,0.0201,0.0250,0.0085,1.190,51
ABRIL,25,8,0.0216,0.0238,0.0083,1.201,52
ABRIL,25,9,0.0246,0.0233,0.0082,1.213,56
ABRIL,25,10,0.0293,0.0237,0.0081,1.232,65
ABRIL,25,11,0.0363,0.0252,0.0082,1.257,72
ABRIL,25,12,0.0438,0.0276,0.0081,1.278,98
ABRIL,25,13,0.0471,0.0306,0.0081,1.297,122
ABRIL,25,14,0.0519,0.0344,0.0081,1.300,93
ABRIL,25,15,0.0525,0.0384,0.0081,1.290,73
ABRIL,25,16,0.0529,0.0423,0.0083,1.281,63
ABRIL,25,17,0.0547,0.0461,0.0083,1.275,60
ABRIL,25,18,0.0570,0.0495,0.0083,1.269,57
ABRIL,25,19,0.0514,0.0514,0.0083,1.274,57
ABRIL,25,20,0.0364,0.0505,0.0084,1.331,58
ABRIL,25,21,0.0319,0.0486,0.0084,1.332,96
ABRIL,25,22,0.0301,0.0459,0.0084,1.341,101
ABRIL,25,23,0.0273,0.0427,0.0082,1.350,76
ABRIL,26,0,0.0280,0.0396,0.0081,1.352,62
ABRIL,26,1,0.0252,0.0359,0.0080,1.351,54
ABRIL,26,2,0.0223,0.0316,0.0080,1.346,51
ABRIL,26,3,0.0194,0.0276,0.0080,1.328,52
ABRIL,26,4,0.0152,0.0249,0.0080,1.263,57
ABRIL,26,5,0.0099,0.0222,0.0081,1.265,57
ABRIL,26,6,0.0068,0.0193,0.0082,1.275,68
ABRIL,26,7,0.0101,0.0171,0.0083,1.315,76
ABRIL,26,8,0.0139,0.0154,0.0085,1.353,93
ABRIL,26,9,0.0192,0.0146,0.0085,1.390,92
ABRIL,26,10,0.0273,0.0152,0.0086,1.410,78
ABRIL,26,11,0.0370,0.0174,0.0086,1.423,73
ABRIL,26,12,0.0441,0.0210,0.0086,1.428,65
ABRIL,26,13,0.0476,0.0257,0.0086,1.427,61
ABRIL,26,14,0.0514,0.0313,0.0086,1.418,64
ABRIL,26,15,0.0536,0.0368,0.0086,1.380,62
ABRIL,26,16,0.0548,0.0419,0.0084,1.348,63
ABRIL,26,17,0.0534,0.0462,0.0083,1.331,56
ABRIL,26,18,0.0518,0.0492,0.0083,1.335,56
ABRIL,26,19,0.0451,0.0502,0.0083,1.364,55
ABRIL,26,20,0.0391,0.0496,0.0080,1.399,66
ABRIL,26,21,0.0393,0.0486,0.0079,1.420,83
ABRIL,26,22,0.0365,0.0467,0.0079,1.420,86
ABRIL,26,23,0.0343,0.0443,0.0079,1.419,77
ABRIL,27,0,0.0325,0.0415,0.0080,1.419,71
ABRIL,27,1,0.0297,0.0385,0.0080,1.405,78
ABRIL,27,2,0.0289,0.0357,0.0079,1.378,91
ABRIL,27,3,0.0250,0.0332,0.0079,1.334,80
ABRIL,27,4,0.0221,0.0310,0.0078,1.296,75
ABRIL,27,5,0.0257,0.0293,0.0078,1.268,73
ABRIL,27,6,0.0197,0.0272,0.0076,1.273,69
ABRIL,27,7,0.0146,0.0248,0.0075,1.305,72
ABRIL,27,8,0.0130,0.0223,0.0073,1.334,73
ABRIL,27,9,0.0200,0.0211,0.0072,1.345,75
ABRIL,27,10,0.0306,0.0213,0.0070,1.357,69
ABRIL,27,11,0.0395,0.0231,0.0069,1.366,67
ABRIL,27,12,0.0447,0.0260,0.0068,1.369,61
ABRIL,27,13,0.0468,0.0286,0.0067,1.373,57
ABRIL,27,14,0.0481,0.0321,0.0067,1.359,58
ABRIL,27,15,0.0494,0.0365,0.0066,1.323,54
ABRIL,27,16,0.0510,0.0413,0.0065,1.290,53
ABRIL,27,17,0.0514,0.0452,0.0065,1.281,54
ABRIL,27,18,0.0499,0.0476,0.0064,1.292,56
ABRIL,27,19,0.0461,0.0484,0.0064,1.321,59
ABRIL,27,20,0.0357,0.0473,0.0063,1.361,71
ABRIL,27,21,0.0307,0.0453,0.0062,1.375,81
ABRIL,27,22,0.0304,0.0431,0.0062,1.385,84
ABRIL,27,23,0.0306,0.0407,0.0061,1.384,79
ABRIL,28,0,0.0295,0.0380,0.0060,1.382,73
ABRIL,28,1,0.0266,0.0349,0.0060,1.377,62
ABRIL,28,2,0.0256,0.0319,0.0060,1.362,58
ABRIL,28,3,0.0248,0.0292,0.0061,1.330,56
ABRIL,28,4,0.0258,0.0280,0.0061,1.285,55
ABRIL,28,5,0.0219,0.0269,0.0061,1.270,55
ABRIL,28,6,0.0184,0.0254,0.0062,1.278,59
ABRIL,28,7,0.0134,0.0232,0.0063,1.318,65
ABRIL,28,8,0.0163,0.0216,0.0064,1.355,69
ABRIL,28,9,0.0234,0.0212,0.0065,1.384,68
ABRIL,28,10,0.0323,0.0220,0.0066,1.397,68
ABRIL,28,11,0.0395,0.0239,0.0067,1.401,66
ABRIL,28,12,0.0422,0.0259,0.0069,1.405,64
ABRIL,28,13,0.0456,0.0289,0.0070,1.404,63
ABRIL,28,14,0.0471,0.0325,0.0071,1.385,61
ABRIL,28,15,0.0462,0.0366,0.0072,1.342,61
ABRIL,28,16,0.0462,0.0403,0.0073,1.303,60
ABRIL,28,17,0.0461,0.0432,0.0074,1.274,58
ABRIL,28,18,0.0441,0.0446,0.0074,1.258,58
ABRIL,28,19,0.0400,0.0447,0.0075,1.257,59
ABRIL,28,20,0.0309,0.0433,0.0076,1.271,61
ABRIL,28,21,0.0281,0.0411,0.0077,1.287,66
ABRIL,28,22,0.0267,0.0385,0.0078,1.297,68
ABRIL,28,23,0.0285,0.0363,0.0079,1.298,63
ABRIL,29,0,0.0295,0.0342,0.0081,1.298,60
ABRIL,29,1,0.0266,0.0318,0.0082,1.291,59
ABRIL,29,2,0.0256,0.0295,0.0081,1.286,53
ABRIL,29,3,0.0248,0.0276,0.0080,1.277,50
ABRIL,29,4,0.0258,0.0269,0.0080,1.253,48
ABRIL,29,5,0.0219,0.0262,0.0079,1.233,48
ABRIL,29,6,0.0184,0.0251,0.0078,1.235,49
ABRIL,29,7,0.0134,0.0232,0.0077,1.264,63
ABRIL,29,8,0.0163,0.0216,0.0077,1.290,68
ABRIL,29,9,0.0234,0.0212,0.0076,1.309,64
ABRIL,29,10,0.0323,0.0220,0.0075,1.322,61
ABRIL,29,11,0.0395,0.0239,0.0074,1.327,56
ABRIL,29,12,0.0422,0.0259,0.0073,1.330,57
ABRIL,29,13,0.0456,0.0289,0.0073,1.331,57
ABRIL,29,14,0.0471,0.0325,0.0072,1.317,55
ABRIL,29,15,0.0462,0.0366,0.0071,1.294,51
ABRIL,29,16,0.0462,0.0403,0.0070,1.271,51
ABRIL,29,17,0.0461,0.0432,0.0070,1.264,52
ABRIL,29,18,0.0441,0.0446,0.0069,1.262,57
ABRIL,29,19,0.0400,0.0447,0.0069,1.280,62
ABRIL,29,20,0.0309,0.0433,0.0068,1.297,63
ABRIL,29,21,0.0281,0.0411,0.0067,1.309,71
ABRIL,29,22,0.0267,0.0385,0.0067,1.312,74
ABRIL,29,23,0.0285,0.0363,0.0066,1.307,61
ABRIL,30,0,0.0274,0.0340,0.0065,1.302,55
ABRIL,30,1,0.0288,0.0318,0.0064,1.291,56
ABRIL,30,2,0.0274,0.0297,0.0065,1.281,52
ABRIL,30,3,0.0218,0.0275,0.0065,1.257,51
ABRIL,30,4,0.0263,0.0269,0.0065,1.235,45
ABRIL,30,5,0.0225,0.0262,0.0065,1.217,47
ABRIL,30,6,0.0132,0.0245,0.0065,1.235,53
ABRIL,30,7,0.0114,0.0223,0.0065,1.272,61
ABRIL,30,8,0.0127,0.0205,0.0066,1.299,77
ABRIL,30,9,0.0184,0.0192,0.0066,1.315,70
ABRIL,30,10,0.0244,0.0188,0.0066,1.324,60
ABRIL,30,11,0.0332,0.0203,0.0066,1.333,58
ABRIL,30,12,0.0380,0.0217,0.0066,1.350,61
ABRIL,30,13,0.0404,0.0240,0.0066,1.357,56
ABRIL,30,14,0.0421,0.0276,0.0066,1.337,53
ABRIL,30,15,NA,0.0299,0.0066,1.307,54
ABRIL,30,16,NA,0.0327,0.0066,1.290,54
ABRIL,30,17,NA,NA,0.0066,1.290,54
ABRIL,30,18,NA,NA,0.0066,1.290,60
ABRIL,30,19,NA,NA,0.0066,1.293,68
ABRIL,30,20,NA,NA,0.0067,1.306,78
ABRIL,30,21,NA,NA,0.0067,1.309,83
ABRIL,30,22,NA,NA,0.0066,1.316,74
ABRIL,30,23,NA,NA,0.0067,1.320,65
