DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,14,0,0.0281,0.0311,0.0068,0.884,25,0.0048
NOVIEMBRE,14,1,0.0253,0.029,0.0068,0.8844,23,0.0066
NOVIEMBRE,14,2,0.019,0.0268,0.0068,0.8745,21,0.0083
NOVIEMBRE,14,3,0.0198,0.0254,0.0068,0.8544,19,0.0068
NOVIEMBRE,14,4,0.012,0.0231,0.0069,0.8346,17,0.0103
NOVIEMBRE,14,5,0.0115,0.0209,0.007,0.817,18,0.0112
NOVIEMBRE,14,6,0.012,0.0192,0.0071,0.7987,21,0.0115
NOVIEMBRE,14,7,0.0084,0.017,0.0072,0.793,25,0.0146
NOVIEMBRE,14,8,0.0101,0.0148,0.0073,0.7966,30,0.0136
NOVIEMBRE,14,9,0.0178,0.0138,0.0075,0.7972,33,0.0092
NOVIEMBRE,14,10,0.0267,0.0148,0.0076,0.8023,29,0.0066
NOVIEMBRE,14,11,0.0348,0.0167,0.0078,0.813,27,0.0047
NOVIEMBRE,14,12,0.0399,0.0202,0.0078,0.8201,20,0.0045
NOVIEMBRE,14,13,0.048,0.0247,0.0078,0.827,17,0.0046
NOVIEMBRE,14,14,0.0538,0.0299,0.0079,0.8368,18,0.0045
NOVIEMBRE,14,15,0.0548,0.0357,0.0078,0.8321,17,0.0043
NOVIEMBRE,14,16,0.055,0.0414,0.0079,0.8251,17,0.0042
NOVIEMBRE,14,17,0.0521,0.0456,0.008,0.8242,15,0.0043
NOVIEMBRE,14,18,0.0507,0.0486,0.008,0.8249,17,0.006
NOVIEMBRE,14,19,0.0341,0.0485,0.0074,0.8756,22,0.0187
NOVIEMBRE,14,20,0.0284,0.0471,0.0069,0.8958,27,0.0083
NOVIEMBRE,14,21,0.0272,0.0445,0.0077,1.0568,27,0.0084
NOVIEMBRE,14,22,0.0272,0.0412,0.0113,1.1117,30,0.0094
NOVIEMBRE,14,23,0.0269,0.0377,0.0132,1.12,25,0.0096
NOVIEMBRE,15,0,0.0299,0.0346,0.0138,1.1169,18,0.0045
NOVIEMBRE,15,1,0.0293,0.0317,0.0138,1.1095,22,0.0045
NOVIEMBRE,15,2,0.0293,0.029,0.0138,1.0975,25,0.0049
NOVIEMBRE,15,3,0.0287,0.0284,0.0138,1.0319,17,0.0042
NOVIEMBRE,15,4,0.0153,0.0267,0.0137,1.0065,19,0.0133
NOVIEMBRE,15,5,0.0084,0.0244,0.0139,0.84,30,0.0199
NOVIEMBRE,15,6,0.0224,0.0238,0.0142,0.7788,27,0.0053
NOVIEMBRE,15,7,0.0146,0.0222,0.0142,0.7826,NA,0.0111
NOVIEMBRE,15,8,0.0079,0.0195,0.0141,0.7992,NA,0.0179
NOVIEMBRE,15,9,0.018,0.0181,0.014,0.8154,NA,0.0116
NOVIEMBRE,15,10,0.0328,0.0185,0.014,0.8254,NA,0.0059
NOVIEMBRE,15,11,0.0439,0.0204,0.0138,0.8302,NA,0.0048
NOVIEMBRE,15,12,0.0473,0.0244,0.0138,0.8348,NA,0.0051
NOVIEMBRE,15,13,0.0501,0.0296,0.0137,0.8373,NA,0.005
NOVIEMBRE,15,14,0.0542,0.0336,0.0137,0.8406,NA,0.0047
NOVIEMBRE,15,15,0.0568,0.0389,0.0136,0.8282,NA,0.0047
NOVIEMBRE,15,16,0.0547,0.0447,0.0135,0.8138,NA,0.0055
NOVIEMBRE,15,17,0.0496,0.0487,0.0135,0.8064,NA,0.0065
NOVIEMBRE,15,18,0.0413,0.0497,0.0135,0.8177,NA,0.0092
NOVIEMBRE,15,19,0.041,0.0494,0.0137,0.8281,33,0.0064
NOVIEMBRE,15,20,0.0399,0.0484,0.0143,1.0071,32,0.0071
NOVIEMBRE,15,21,0.0374,0.0469,0.0205,1.0081,29,0.0068
NOVIEMBRE,15,22,0.0252,0.0432,0.0167,1.0137,25,0.0136
NOVIEMBRE,15,23,0.0282,0.0397,0.0156,1.0228,29,0.0099
NOVIEMBRE,16,0,0.0277,0.0363,0.015,1.0256,25,0.0102
NOVIEMBRE,16,1,0.0288,0.0337,0.0149,1.0154,NA,0.0066
NOVIEMBRE,16,2,0.0207,0.0311,0.0148,0.9882,NA,0.0131
NOVIEMBRE,16,3,0.0191,0.0284,0.015,0.9705,NA,0.0121
NOVIEMBRE,16,4,0.0238,0.0264,0.0151,0.7786,NA,0.0067
NOVIEMBRE,16,5,0.015,0.0236,0.0148,0.7733,NA,0.0132
NOVIEMBRE,16,6,0.0106,0.0217,0.0144,0.7692,NA,0.0153
NOVIEMBRE,16,7,0.0075,0.0192,0.0143,0.7763,NA,0.0182
NOVIEMBRE,16,8,0.0067,0.0165,0.0143,0.8198,NA,0.0197
NOVIEMBRE,16,9,0.0132,0.0146,0.0142,0.8609,NA,0.0165
NOVIEMBRE,16,10,0.0234,0.0149,0.014,0.8893,NA,0.013
NOVIEMBRE,16,11,0.0404,0.0176,0.0141,0.8976,NA,0.0068
NOVIEMBRE,16,12,0.0495,0.0208,0.014,0.9032,NA,0.0049
NOVIEMBRE,16,13,0.0539,0.0257,0.014,0.903,27,0.0057
NOVIEMBRE,16,14,0.0571,0.0315,0.0141,0.9259,28,0.0096
NOVIEMBRE,16,15,0.0624,0.0383,0.0142,0.9099,28,0.0051
NOVIEMBRE,16,16,0.0634,0.0454,0.0142,0.8693,24,0.0066
NOVIEMBRE,16,17,0.0646,0.0518,0.0142,0.8416,25,0.0061
NOVIEMBRE,16,18,0.0505,0.0552,0.0143,0.8717,26,0.0148
NOVIEMBRE,16,19,0.0096,0.0514,0.014,1.0984,40,0.0481
NOVIEMBRE,16,20,0.004,0.0457,0.0134,1.5124,69,0.0484
NOVIEMBRE,16,21,0.0046,0.0395,0.0059,1.9806,121,0.0453
NOVIEMBRE,16,22,0.0186,0.0347,0.0052,2.0489,139,0.0253
NOVIEMBRE,16,23,0.0163,0.0289,0.0042,2.1149,103,0.0212
NOVIEMBRE,17,0,0.0038,0.0215,0.0041,2.1575,85,0.0289
NOVIEMBRE,17,1,0.0039,0.0139,0.0043,2.2045,79,0.0302
NOVIEMBRE,17,2,0.0015,0.0078,0.0045,2.1942,79,0.0296
NOVIEMBRE,17,3,0.0025,0.0069,0.0047,1.9899,73,0.0269
NOVIEMBRE,17,4,0.0029,0.0067,0.005,1.6005,69,0.0273
NOVIEMBRE,17,5,0.0032,0.0066,0.0053,1.1535,62,0.0276
NOVIEMBRE,17,6,0.0025,0.0046,0.0055,1.0747,52,0.0242
NOVIEMBRE,17,7,0.0027,0.0029,0.0056,1.0309,55,0.0225
NOVIEMBRE,17,8,0.0041,0.0029,0.0057,1.018,77,0.022
NOVIEMBRE,17,9,0.0061,0.0032,0.006,1.0134,89,0.0245
NOVIEMBRE,17,10,0.0162,0.005,0.0064,1.0075,88,0.0238
NOVIEMBRE,17,11,0.0339,0.009,0.0073,0.9998,72,0.0148
NOVIEMBRE,17,12,0.0463,0.0144,0.0076,0.9959,56,0.0121
NOVIEMBRE,17,13,0.0566,0.021,0.0078,1.0024,47,0.0113
NOVIEMBRE,17,14,0.0663,0.029,0.0078,1.0018,38,0.0086
NOVIEMBRE,17,15,0.07,0.0374,0.0079,0.9957,35,0.0078
NOVIEMBRE,17,16,0.0699,0.0456,0.008,0.9728,34,0.0086
NOVIEMBRE,17,17,0.0639,0.0529,0.0081,0.932,34,0.0065
NOVIEMBRE,17,18,0.0589,0.0582,0.0081,0.9182,33,0.0089
NOVIEMBRE,17,19,0.0202,0.0565,0.0081,1.0437,65,0.0362
NOVIEMBRE,17,20,0.0043,0.0513,0.0081,1.3545,114,0.0484
NOVIEMBRE,17,21,0.0067,0.045,0.0082,1.4741,115,0.0488
NOVIEMBRE,17,22,0.0086,0.0378,0.0082,1.6053,130,0.0387
NOVIEMBRE,17,23,0.0091,0.0302,0.0084,1.6496,128,0.0303
NOVIEMBRE,18,0,0.0054,0.0221,0.0087,1.7059,121,0.0342
NOVIEMBRE,18,1,0.0051,0.0148,0.009,1.7481,110,0.0326
NOVIEMBRE,18,2,0.0079,0.0084,0.0092,1.772,94,0.0299
NOVIEMBRE,18,3,0.0029,0.0063,0.009,1.6732,88,0.0352
NOVIEMBRE,18,4,0.0031,0.0061,0.01,1.3813,87,0.0323
NOVIEMBRE,18,5,0.0065,0.0061,0.0108,1.2617,69,0.0291
NOVIEMBRE,18,6,0.0031,0.0054,0.0111,1.1486,65,0.0268
NOVIEMBRE,18,7,0.0013,0.0044,0.0112,1.1318,63,0.0292
NOVIEMBRE,18,8,0.0043,0.0043,0.0113,1.1029,64,0.0247
NOVIEMBRE,18,9,0.0104,0.0049,0.0111,1.0923,69,0.0207
NOVIEMBRE,18,10,0.0232,0.0069,0.0112,1.0781,73,0.0205
NOVIEMBRE,18,11,0.0378,0.0112,0.0111,1.0586,78,0.0141
NOVIEMBRE,18,12,0.0481,0.0168,0.0111,1.0359,70,0.0091
NOVIEMBRE,18,13,0.0588,0.0234,0.0111,1.02,52,0.0068
NOVIEMBRE,18,14,0.0692,0.0316,0.0112,0.9937,46,0.0068
NOVIEMBRE,18,15,0.0752,0.0409,0.0112,0.9612,47,0.0082
NOVIEMBRE,18,16,0.0776,0.05,0.0112,0.9349,47,0.0105
NOVIEMBRE,18,17,0.073,0.0579,0.0112,0.9148,48,0.013
NOVIEMBRE,18,18,0.0611,0.0626,0.0112,0.9308,54,0.0195
NOVIEMBRE,18,19,0.0386,0.0627,0.0113,0.9823,73,0.0244
NOVIEMBRE,18,20,0.0371,0.0613,0.0121,0.9841,71,0.0091
NOVIEMBRE,18,21,0.033,0.0581,0.013,0.9964,59,0.0096
NOVIEMBRE,18,22,0.0353,0.0539,0.013,0.9965,48,0.0055
NOVIEMBRE,18,23,0.0324,0.0485,0.0127,0.9901,39,0.0051
NOVIEMBRE,19,0,0.0324,0.0429,0.0125,0.9784,30,0.0042
NOVIEMBRE,19,1,0.0344,0.038,0.0121,0.9567,22,0.0034
NOVIEMBRE,19,2,0.0353,0.0348,0.0118,0.9109,21,0.0034
NOVIEMBRE,19,3,0.0329,0.0341,0.0116,0.8361,20,0.0038
NOVIEMBRE,19,4,0.032,0.0335,0.0102,0.8202,30,0.0063
NOVIEMBRE,19,5,0.0301,0.0331,0.0092,0.7992,22,0.0046
NOVIEMBRE,19,6,0.0247,0.0318,0.0089,0.7971,16,0.0057
NOVIEMBRE,19,7,0.0186,0.03,0.0086,0.8085,15,0.0084
NOVIEMBRE,19,8,0.0149,0.0279,0.0085,0.8318,14,0.0115
NOVIEMBRE,19,9,0.0218,0.0263,0.0083,0.8521,15,0.0085
NOVIEMBRE,19,10,0.0278,0.0253,0.0079,0.8653,25,0.0069
NOVIEMBRE,19,11,0.0322,0.0253,0.0072,0.8765,37,0.0055
NOVIEMBRE,19,12,0.0347,0.0256,0.0068,0.888,54,0.0059
NOVIEMBRE,19,13,0.038,0.0266,0.0067,0.8999,55,0.0066
NOVIEMBRE,19,14,0.0417,0.0287,0.0065,0.9089,48,0.0062
NOVIEMBRE,19,15,0.0449,0.032,0.0064,0.9147,44,0.008
NOVIEMBRE,19,16,0.0433,0.0356,0.0064,0.9176,63,0.0094
NOVIEMBRE,19,17,0.0391,0.0377,0.0064,0.9101,53,0.007
NOVIEMBRE,19,18,0.031,0.0381,0.0063,0.9199,46,0.0104
NOVIEMBRE,19,19,0.0244,0.0372,0.0062,0.936,43,0.0107
NOVIEMBRE,19,20,0.0237,0.0358,0.0053,0.9457,35,0.0085
NOVIEMBRE,19,21,0.0235,0.034,0.0044,0.9475,28,0.0074
NOVIEMBRE,19,22,0.0243,0.0318,0.0044,0.941,19,0.0063
NOVIEMBRE,19,23,0.0247,0.0293,0.0044,0.9256,17,0.0053
NOVIEMBRE,20,0,0.0256,0.027,0.0043,0.8976,12,0.0046
NOVIEMBRE,20,1,0.0252,0.0253,0.0043,0.8859,9,0.0052
NOVIEMBRE,20,2,0.0248,0.0245,0.0043,0.8626,8,0.0053
NOVIEMBRE,20,3,0.0263,0.0248,0.0042,0.8357,7,0.004
NOVIEMBRE,20,4,0.0234,0.0247,0.0042,0.8126,6,0.0059
NOVIEMBRE,20,5,0.0172,0.0239,0.0042,0.7983,7,0.0083
NOVIEMBRE,20,6,0.0073,0.0218,0.0041,0.7923,10,0.0107
NOVIEMBRE,20,7,0.0021,0.019,0.0042,0.8028,16,0.0153
NOVIEMBRE,20,8,0.006,0.0166,0.0044,0.8226,20,0.0135
NOVIEMBRE,20,9,0.0142,0.0152,0.0046,0.8433,27,0.0099
NOVIEMBRE,20,10,0.025,0.0152,0.0047,0.8588,27,0.0071
NOVIEMBRE,20,11,0.031,0.0158,0.0048,0.8706,22,0.0056
NOVIEMBRE,20,12,0.038,0.0176,0.0049,0.8803,21,0.0044
NOVIEMBRE,20,13,0.0429,0.0208,0.005,0.8858,18,0.0048
NOVIEMBRE,20,14,0.0499,0.0261,0.0052,0.9081,17,0.0052
NOVIEMBRE,20,15,0.0484,0.0319,0.0056,0.9085,18,0.0059
NOVIEMBRE,20,16,0.0533,0.0378,0.0058,0.8947,16,0.0046
NOVIEMBRE,20,17,0.0587,0.0434,0.0058,0.8834,22,0.0048
NOVIEMBRE,20,18,0.0552,0.0472,0.0058,0.8987,29,0.0076
NOVIEMBRE,20,19,0.0212,0.046,0.0059,1.0198,47,0.0332
NOVIEMBRE,20,20,0.004,0.0417,0.006,1.278,72,0.0431
NOVIEMBRE,20,21,0.0043,0.0369,0.006,1.5556,86,0.0394
NOVIEMBRE,20,22,0.0171,0.0328,0.006,1.5985,77,0.016
NOVIEMBRE,20,23,0.0099,0.028,0.0076,1.6185,62,0.0154
NOVIEMBRE,21,0,0.0113,0.0227,0.0078,1.6427,43,0.0106
NOVIEMBRE,21,1,0.0136,0.0171,0.0079,1.6506,29,0.008
NOVIEMBRE,21,2,0.0172,0.0123,0.008,1.6293,20,0.0055
NOVIEMBRE,21,3,0.0182,0.0119,0.008,1.5042,18,0.0049
NOVIEMBRE,21,4,0.0147,0.0133,0.0081,1.2417,15,0.0052
NOVIEMBRE,21,5,0.0108,0.0141,0.0081,0.9628,14,0.0069
NOVIEMBRE,21,6,0.008,0.013,0.0083,0.903,15,0.0089
NOVIEMBRE,21,7,0.0059,0.0125,0.0082,0.8868,18,0.0105
NOVIEMBRE,21,8,0.0046,0.0116,0.0081,0.8966,27,0.0125
NOVIEMBRE,21,9,0.0125,0.0115,0.008,0.9021,35,0.0079
NOVIEMBRE,21,10,0.0204,0.0119,0.0081,0.9104,29,0.006
NOVIEMBRE,21,11,0.0291,0.0132,0.0081,0.9138,22,0.0046
NOVIEMBRE,21,12,0.0372,0.0161,0.008,0.9245,21,0.0046
NOVIEMBRE,21,13,0.0461,0.0205,0.008,0.9284,19,0.0042
NOVIEMBRE,21,14,0.0564,0.0265,0.008,0.9333,19,0.0043
NOVIEMBRE,21,15,0.0622,0.0336,0.0085,0.9593,19,0.0088
NOVIEMBRE,21,16,NA,0.0377,0.0093,0.9362,NA,NA
NOVIEMBRE,21,17,NA,0.0419,0.0095,1.059,NA,NA
NOVIEMBRE,21,18,0.0538,0.0475,0.0098,1.1079,NA,0.0045
NOVIEMBRE,21,19,0.0285,0.0474,0.01,1.2407,NA,0.0281
NOVIEMBRE,21,20,0.0053,0.0421,0.0101,1.6281,NA,0.0528
NOVIEMBRE,21,21,0.0057,0.0353,0.0102,2.077,NA,0.0481
NOVIEMBRE,21,22,0.0041,0.0266,0.0104,2.3136,NA,0.042
NOVIEMBRE,21,23,0.0152,0.0188,0.0089,2.3208,NA,0.0199
NOVIEMBRE,22,0,0.0205,0.019,0.0088,2.1523,NA,0.0131
NOVIEMBRE,22,1,0.0275,0.0201,0.0087,2.0361,NA,0.0068
NOVIEMBRE,22,2,0.0253,0.0165,0.0087,1.9857,NA,0.0071
NOVIEMBRE,22,3,0.0209,0.0156,0.0087,1.8654,NA,0.0083
NOVIEMBRE,22,4,0.0167,0.017,0.0087,1.5179,NA,0.0119
NOVIEMBRE,22,5,0.0169,0.0184,0.0088,1.1229,NA,0.0113
NOVIEMBRE,22,6,0.0165,0.02,0.0087,0.9142,52,0.011
NOVIEMBRE,22,7,0.0069,0.0189,0.0088,0.8791,NA,0.0174
NOVIEMBRE,22,8,0.0119,0.0178,0.0088,0.8962,NA,0.0162
NOVIEMBRE,22,9,0.0249,0.0175,0.0088,0.9047,NA,0.0089
NOVIEMBRE,22,10,0.0321,0.0184,0.0087,0.9109,NA,0.0056
NOVIEMBRE,22,11,0.0319,0.0197,0.0087,0.9189,NA,0.0056
NOVIEMBRE,22,12,0.0355,0.0221,0.0087,0.93,NA,0.0062
NOVIEMBRE,22,13,0.0396,0.0249,0.0086,0.9448,NA,0.006
NOVIEMBRE,22,14,0.0422,0.0281,0.0084,0.954,NA,0.0065
NOVIEMBRE,22,15,0.0459,0.033,0.0075,0.9558,NA,0.0061
NOVIEMBRE,22,16,0.0458,0.0372,0.0066,0.9349,NA,0.0074
NOVIEMBRE,22,17,0.04,0.0391,0.0065,0.9456,NA,0.0094
NOVIEMBRE,22,18,0.0365,0.0397,0.0065,0.9675,NA,0.009
NOVIEMBRE,22,19,0.0309,0.0395,0.0066,0.9904,33,0.0093
NOVIEMBRE,22,20,0.0242,0.0381,0.0066,1.0189,30,0.0105
NOVIEMBRE,22,21,0.022,0.0359,0.0066,1.0322,27,0.0102
NOVIEMBRE,22,22,0.0232,0.0336,0.0064,1.041,21,0.0069
NOVIEMBRE,22,23,0.0234,0.0307,0.0062,1.0418,15,0.0061
NOVIEMBRE,23,0,0.0248,0.0281,0.0062,1.0428,NA,0.0057
NOVIEMBRE,23,1,0.0235,0.026,0.0062,1.0335,NA,0.0069
NOVIEMBRE,23,2,0.0254,0.0247,0.0062,1.0125,NA,0.0052
NOVIEMBRE,23,3,0.0246,0.0239,0.0062,0.9901,NA,0.0071
NOVIEMBRE,23,4,0.0265,0.0242,0.0062,0.9613,NA,0.004
NOVIEMBRE,23,5,0.025,0.0245,0.0061,0.9438,NA,0.0048
NOVIEMBRE,23,6,0.0256,0.0248,0.0059,0.9308,NA,0.0045
NOVIEMBRE,23,7,0.0219,0.0247,0.0059,0.9367,NA,0.0076
NOVIEMBRE,23,8,0.0216,0.0243,0.0057,0.9497,NA,0.0092
NOVIEMBRE,23,9,0.024,0.0243,0.0057,0.9623,NA,0.0095
NOVIEMBRE,23,10,0.0271,0.0245,0.0056,0.9756,NA,0.0071
NOVIEMBRE,23,11,0.0308,0.0253,0.0056,0.9857,NA,0.0062
NOVIEMBRE,23,12,0.0339,0.0262,0.0056,0.9918,NA,0.0061
NOVIEMBRE,23,13,0.0404,0.0282,0.0056,0.9958,NA,0.0054
NOVIEMBRE,23,14,0.048,0.0309,0.0056,0.9974,NA,0.0049
NOVIEMBRE,23,15,0.0527,0.0348,0.0056,0.9847,NA,0.0048
NOVIEMBRE,23,16,0.0565,0.0392,0.0057,0.9696,NA,0.0061
NOVIEMBRE,23,17,0.0568,0.0433,0.0059,0.9515,NA,0.0056
NOVIEMBRE,23,18,0.051,0.0463,0.0059,0.9485,NA,0.0088
NOVIEMBRE,23,19,0.0341,0.0467,0.0056,0.984,NA,0.0209
NOVIEMBRE,23,20,0.0313,0.0464,0.0055,1.053,NA,0.0366
NOVIEMBRE,23,21,0.0297,0.045,0.0054,1.0754,NA,0.0191
NOVIEMBRE,23,22,0.0517,0.0455,0.0054,1.0985,NA,0.0147
NOVIEMBRE,23,23,0.0213,0.0416,0.0054,1.1121,NA,0.012
NOVIEMBRE,24,0,0.0148,0.0363,0.0054,1.1187,NA,0.0154
NOVIEMBRE,24,1,0.0276,0.0327,0.0054,1.1195,NA,0.0132
NOVIEMBRE,24,2,0.0235,0.0293,0.0054,1.1079,28,0.0074
NOVIEMBRE,24,3,0.0207,0.0276,0.0054,1.0591,23,0.0058
NOVIEMBRE,24,4,0.032,0.0277,0.0054,0.9812,21,0.0075
NOVIEMBRE,24,5,0.0312,0.0279,0.0054,0.9548,19,0.0115
NOVIEMBRE,24,6,0.0183,0.0237,0.0054,0.9308,19,0.0123
NOVIEMBRE,24,7,0.0335,0.0252,0.0054,0.9344,21,0.0184
NOVIEMBRE,24,8,0.0191,0.0257,0.0054,0.9583,30,0.0187
NOVIEMBRE,24,9,0.0227,0.0251,0.0055,0.9885,40,0.0177
NOVIEMBRE,24,10,0.0174,0.0244,0.0059,1.0098,45,0.0131
NOVIEMBRE,24,11,0.0366,0.0263,0.0061,1.0431,38,0.0083
NOVIEMBRE,24,12,0.044,0.0278,0.0063,1.0627,33,0.0073
NOVIEMBRE,24,13,0.0451,0.0296,0.0065,1.0779,27,0.0073
NOVIEMBRE,24,14,0.0477,0.0333,0.0065,1.0863,22,0.0054
NOVIEMBRE,24,15,0.0531,0.0357,0.0065,1.0802,22,0.0066
NOVIEMBRE,24,16,0.0479,0.0393,0.0064,1.0495,21,0.0048
NOVIEMBRE,24,17,0.0434,0.0419,0.0061,1.0225,21,0.007
NOVIEMBRE,24,18,0.0355,0.0442,0.0058,1.005,36,0.0058
NOVIEMBRE,24,19,0.0288,0.0432,0.0057,0.9882,38,0.0096
NOVIEMBRE,24,20,0.0226,0.0405,0.0057,0.9944,38,0.0133
NOVIEMBRE,24,21,0.014,0.0366,0.0056,1.0271,36,0.0228
NOVIEMBRE,24,22,0.0073,0.0316,0.0055,1.1012,39,0.027
NOVIEMBRE,24,23,0.0107,0.0263,0.0055,1.1357,39,0.02
NOVIEMBRE,25,0,0.0027,0.0206,0.0055,1.1857,37,0.0279
NOVIEMBRE,25,1,0.0048,0.0158,0.0055,1.2199,37,0.0247
NOVIEMBRE,25,2,0.0073,0.0123,0.0054,1.2525,48,0.0249
NOVIEMBRE,25,3,0.0053,0.0093,0.0054,1.2549,43,0.0209
NOVIEMBRE,25,4,0.0063,0.0073,0.0054,1.2479,39,0.023
NOVIEMBRE,25,5,NA,0.0063,0.0055,1.2127,38,0.022
NOVIEMBRE,25,6,NA,0.0062,0.0055,1.1418,39,0.0212
NOVIEMBRE,25,7,0.0008,0.0045,0.0056,1.1574,41,0.0205
NOVIEMBRE,25,8,0.0056,0.005,0.0058,1.1921,47,0.0195
NOVIEMBRE,25,9,0.0032,0.0048,0.0059,1.1915,52,0.0204
NOVIEMBRE,25,10,0.0109,0.0054,0.0057,1.1888,62,0.0239
NOVIEMBRE,25,11,0.0329,0.01,0.006,1.2261,60,0.0176
NOVIEMBRE,25,12,0.0449,0.0164,0.0065,1.2519,50,0.0178
NOVIEMBRE,25,13,0.0509,0.0213,0.0071,1.2541,39,0.0118
NOVIEMBRE,25,14,0.0592,0.026,0.0073,1.254,32,0.0085
NOVIEMBRE,25,15,0.0619,0.0337,0.0075,1.2012,33,0.007
NOVIEMBRE,25,16,0.0449,0.0386,0.0076,1.1055,29,0.0034
NOVIEMBRE,25,17,0.044,0.0437,0.0077,1.0606,25,0.0042
NOVIEMBRE,25,18,0.0352,0.0467,0.0077,1.0607,24,0.0135
NOVIEMBRE,25,19,0.0097,0.0438,0.0078,1.1569,38,0.0427
NOVIEMBRE,25,20,0.0053,0.0389,0.0078,1.2988,59,0.0476
NOVIEMBRE,25,21,0.0045,0.0331,0.0079,1.5168,91,0.0471
NOVIEMBRE,25,22,0.0199,0.0282,0.0079,1.5265,116,0.0161
NOVIEMBRE,25,23,0.0198,0.0229,0.008,1.5336,79,0.015
NOVIEMBRE,26,0,0.0255,0.0205,0.008,1.5442,55,0.0105
NOVIEMBRE,26,1,0.0276,0.0184,0.0081,1.546,38,0.0061
NOVIEMBRE,26,2,0.0317,0.018,0.0081,1.509,26,0.0044
NOVIEMBRE,26,3,0.0326,0.0209,0.0081,1.3564,22,0.0039
NOVIEMBRE,26,4,0.0334,0.0244,0.0081,1.1682,21,0.0035
NOVIEMBRE,26,5,0.0319,0.0278,0.0081,0.9304,20,0.0046
NOVIEMBRE,26,6,0.0291,0.0289,0.0081,0.9069,21,0.0061
NOVIEMBRE,26,7,0.0241,0.0295,0.008,0.9065,21,0.0105
NOVIEMBRE,26,8,0.0201,0.0288,0.0078,0.9262,25,0.0144
NOVIEMBRE,26,9,0.0256,0.0286,0.0076,0.9435,32,0.0112
NOVIEMBRE,26,10,0.0336,0.0288,0.0074,0.9587,33,0.0079
NOVIEMBRE,26,11,0.0374,0.0294,0.0069,0.9734,52,0.0085
NOVIEMBRE,26,12,0.0442,0.0308,0.0063,0.9926,53,0.0092
NOVIEMBRE,26,13,0.0517,0.0332,0.0056,1.0079,46,0.008
NOVIEMBRE,26,14,0.0576,0.0368,0.0053,1.0219,43,0.0085
NOVIEMBRE,26,15,0.0624,0.0416,0.0051,1.0193,38,0.0077
NOVIEMBRE,26,16,0.0635,0.047,0.0051,1.0082,39,0.0073
NOVIEMBRE,26,17,0.0597,0.0513,0.0051,1.0107,39,0.0091
NOVIEMBRE,26,18,0.0474,0.053,0.0051,1.0387,41,0.0171
NOVIEMBRE,26,19,0.0271,0.0517,0.0051,1.0793,56,0.0248
NOVIEMBRE,26,20,0.0246,0.0493,0.0051,1.0931,59,0.0146
NOVIEMBRE,26,21,0.0193,0.0452,0.0051,1.1047,47,0.0108
NOVIEMBRE,26,22,0.0186,0.0403,0.005,1.1124,36,0.0096
NOVIEMBRE,26,23,0.0201,0.035,0.0049,1.1131,28,0.0079
NOVIEMBRE,27,0,0.0208,0.0297,0.0049,1.1103,24,0.0064
NOVIEMBRE,27,1,0.0204,0.0248,0.0049,1.0943,18,0.0058
NOVIEMBRE,27,2,0.0173,0.021,0.0048,1.0559,13,0.0069
NOVIEMBRE,27,3,0.0177,0.0199,0.0048,1.0068,13,0.0075
NOVIEMBRE,27,4,0.0168,0.0189,0.0048,0.9841,17,0.0066
NOVIEMBRE,27,5,0.0116,0.0179,0.0048,0.9612,19,0.0093
NOVIEMBRE,27,6,0.0052,0.0162,0.0047,0.9424,17,0.0159
NOVIEMBRE,27,7,0.0048,0.0143,0.0048,0.9416,19,0.0136
NOVIEMBRE,27,8,0.0032,0.0121,0.0049,0.9596,25,0.0154
NOVIEMBRE,27,9,0.0072,0.0105,0.005,0.989,35,0.0139
NOVIEMBRE,27,10,0.0172,0.0105,0.005,0.9983,34,0.0089
NOVIEMBRE,27,11,0.0259,0.0115,0.005,1.0043,31,0.009
NOVIEMBRE,27,12,0.0417,0.0146,0.0051,1.0128,32,0.0073
NOVIEMBRE,27,13,0.0515,0.0196,0.0052,1.0228,32,0.0073
NOVIEMBRE,27,14,0.0479,0.0249,0.0052,1.0328,30,0.0063
NOVIEMBRE,27,15,0.0479,0.0303,0.0052,1.0376,28,0.0072
NOVIEMBRE,27,16,0.0495,0.0361,0.0051,1.0387,27,0.0103
NOVIEMBRE,27,17,0.0511,0.0416,0.0051,1.0311,30,0.0097
NOVIEMBRE,27,18,0.0369,0.044,0.005,1.0627,29,0.0151
NOVIEMBRE,27,19,0.0153,0.0427,0.005,1.1889,36,0.0353
NOVIEMBRE,27,20,0.0061,0.0383,0.005,1.3166,58,0.0408
NOVIEMBRE,27,21,0.0049,0.0324,0.005,1.4569,75,0.0407
NOVIEMBRE,27,22,0.0102,0.0277,0.005,1.5434,90,0.0293
NOVIEMBRE,27,23,0.0144,0.0235,0.005,1.5886,78,0.02
NOVIEMBRE,28,0,0.0092,0.0185,0.005,1.6193,63,0.0214
NOVIEMBRE,28,1,0.0035,0.0126,0.005,1.6999,62,0.0265
