DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³]
JUNIO,20,14,0.0428,0.0279,0.0010,0.8798125,NA
JUNIO,20,15,0.0454,0.0339,0.0010,0.7601275,NA
JUNIO,20,16,0.0464,0.0355,0.0010,0.661935,9
JUNIO,20,17,0.0478,0.0390,0.0009,0.6480325,11
JUNIO,20,18,0.0402,0.0409,0.0009,0.65248125,11
JUNIO,20,19,0.0360,0.0417,0.0009,0.661075,15
JUNIO,20,20,0.0304,0.0410,0.0009,0.6709375,15
JUNIO,20,21,0.0236,0.0391,0.0009,0.68806125,15
JUNIO,20,22,0.0183,0.0360,0.0009,0.70147875,16
JUNIO,20,23,0.0150,0.0322,0.0009,0.71173375,16
JUNIO,21,0,0.0161,0.0284,0.0009,0.717858571,14
JUNIO,21,1,0.0145,0.0243,0.0009,0.719046667,12
JUNIO,21,2,0.0151,0.0211,0.0009,NA,11
JUNIO,21,3,0.0136,0.0183,0.0009,NA,11
JUNIO,21,4,0.0148,0.0164,0.0009,NA,10
JUNIO,21,5,0.0117,0.0149,0.0009,NA,11
JUNIO,21,6,0.0058,0.0133,0.0009,NA,11
JUNIO,21,7,0.0032,0.0118,0.0008,NA,15
JUNIO,21,8,0.0069,0.0107,0.0008,NA,21
JUNIO,21,9,0.0098,0.0101,0.0008,NA,22
JUNIO,21,10,0.0221,0.0110,0.0008,NA,22
JUNIO,21,11,0.0315,0.0132,0.0008,NA,18
JUNIO,21,12,0.0366,0.0160,0.0008,NA,58
JUNIO,21,13,0.0404,0.0195,0.0008,NA,61
JUNIO,21,14,0.0420,0.0241,0.0008,NA,35
JUNIO,21,15,0.0457,0.0294,0.0008,NA,20
JUNIO,21,16,0.0470,0.0344,0.0008,NA,20
JUNIO,21,17,0.0540,0.0399,0.0008,NA,11
JUNIO,21,18,0.0567,0.0443,0.0008,0.623985667,10
JUNIO,21,19,0.0552,0.0472,0.0008,0.632346714,14
JUNIO,21,20,0.0439,0.0481,0.0008,0.64896875,17
JUNIO,21,21,0.0319,0.0471,0.0007,0.665861375,21
JUNIO,21,22,0.0337,0.0460,0.0007,0.674850875,19
JUNIO,21,23,0.0295,0.0440,0.0007,0.673094875,20
JUNIO,22,0,0.0285,0.0417,0.0007,0.664318625,19
JUNIO,22,1,0.0293,0.0386,0.0007,0.659933375,13
JUNIO,22,2,0.0135,0.0332,0.0007,0.65055275,11
JUNIO,22,3,0.0142,0.0281,0.0007,0.6380605,13
JUNIO,22,4,0.0179,0.0248,0.0007,0.61395925,17
JUNIO,22,5,0.0175,0.0230,0.0007,0.59585425,15
JUNIO,22,6,0.0302,0.0226,0.0007,0.59131075,16
JUNIO,22,7,0.0263,0.0222,0.0007,0.593461375,11
JUNIO,22,8,0.0229,0.0215,0.0007,0.606612625,9
JUNIO,22,9,0.0151,0.0197,0.0007,0.665660625,11
JUNIO,22,10,0.0186,0.0203,0.0007,0.7034635,9
JUNIO,22,11,0.0175,0.0207,0.0007,0.757691625,11
JUNIO,22,12,0.0198,0.0210,0.0008,0.802357125,16
JUNIO,22,13,0.0331,0.0229,0.0008,0.86160025,20
JUNIO,22,14,0.0446,0.0247,0.0009,0.8653255,19
JUNIO,22,15,0.0522,0.0280,0.0009,0.861643125,16
JUNIO,22,16,0.0545,0.0319,0.0010,0.854737375,14
JUNIO,22,17,0.0542,0.0368,0.0010,0.80644175,13
JUNIO,22,18,0.0522,0.0410,0.0010,0.784880875,13
JUNIO,22,19,0.0470,0.0447,0.0010,0.755148625,16
JUNIO,22,20,0.0327,0.0463,0.0010,0.73804175,16
JUNIO,22,21,0.0248,0.0453,0.0010,0.709648625,19
JUNIO,22,22,0.0246,0.0428,0.0011,0.715272125,22
JUNIO,22,23,0.0339,0.0405,0.0011,0.749441375,20
JUNIO,23,0,0.0289,0.0373,0.0011,0.7694355,18
JUNIO,23,1,0.0216,0.0332,0.0011,0.794744875,19
JUNIO,23,2,0.0238,0.0297,0.0012,0.783445375,20
JUNIO,23,3,0.0264,0.0271,0.0013,0.763836375,21
JUNIO,23,4,0.0212,0.0257,0.0014,0.742446375,19
JUNIO,23,5,0.0191,0.0249,0.0014,0.722215625,20
JUNIO,23,6,0.0127,0.0234,0.0014,0.737137875,24
JUNIO,23,7,NA,0.0219,0.0015,0.738634125,27
JUNIO,23,8,0.0153,0.0200,0.0015,0.7211895,28
JUNIO,23,9,0.0274,0.0208,0.0015,0.68725775,18
JUNIO,23,10,0.0275,0.0213,0.0016,0.68248725,13
JUNIO,23,11,0.0293,0.0218,0.0016,0.681796375,10
JUNIO,23,12,0.0404,0.0245,0.0016,0.67934175,8
JUNIO,23,13,0.0452,0.0282,0.0015,0.67532025,8
JUNIO,23,14,0.0525,0.0339,0.0015,0.651031125,8
JUNIO,23,15,0.0629,0.0375,0.0014,0.621280625,11
JUNIO,23,16,0.0595,0.0431,0.0014,0.617509,14
JUNIO,23,17,0.0548,0.0465,0.0014,0.62504025,11
JUNIO,23,18,0.0503,0.0493,0.0014,0.6341155,11
JUNIO,23,19,0.0440,0.0512,0.0014,0.651373,12
JUNIO,23,20,0.0294,0.0498,0.0014,0.706579625,16
JUNIO,23,21,0.0319,0.0482,0.0013,0.73233,15
JUNIO,23,22,0.0335,0.0458,0.0013,0.7426115,14
JUNIO,23,23,0.0344,0.0422,0.0013,0.749060875,16
JUNIO,24,0,0.0243,0.0378,0.0013,0.756570625,13
JUNIO,24,1,0.0263,0.0343,0.0013,0.753575875,18
JUNIO,24,2,0.0238,0.0309,0.0013,0.75146675,16
JUNIO,24,3,0.0277,0.0289,0.0012,0.735423,18
JUNIO,24,4,0.0221,0.0280,0.0012,0.68800425,17
JUNIO,24,5,0.0199,0.0265,0.0011,0.668892625,17
JUNIO,24,6,0.0127,0.0239,0.0011,0.666405125,20
JUNIO,24,7,0.0035,0.0200,0.0011,0.670157625,19
JUNIO,24,8,0.0103,0.0183,0.0011,0.680992625,24
JUNIO,24,9,0.0176,0.0172,0.0011,0.697269125,21
JUNIO,24,10,0.0274,0.0177,0.0011,0.699547,19
JUNIO,24,11,0.0384,0.0190,0.0012,0.69903325,18
JUNIO,24,12,0.0433,0.0216,0.0013,0.700477,23
JUNIO,24,13,0.0458,0.0249,0.0015,0.69161325,44
JUNIO,24,14,0.0477,0.0292,0.0018,0.68182025,34
JUNIO,24,15,0.0523,0.0353,0.0020,0.664242,35
JUNIO,24,16,0.0501,0.0403,0.0022,0.6592275,55
JUNIO,24,17,0.0438,0.0436,0.0023,0.659169125,39
JUNIO,24,18,0.0451,0.0458,0.0025,0.6677085,33
JUNIO,24,19,0.0430,0.0464,0.0027,0.68184275,53
JUNIO,24,20,0.0416,0.0462,0.0027,0.68151075,37
JUNIO,24,21,0.0334,0.0446,0.0028,0.708588875,26
JUNIO,24,22,0.0267,0.0420,0.0028,0.741596625,28
JUNIO,24,23,0.0276,0.0389,0.0028,0.765124125,31
JUNIO,25,0,0.0294,0.0363,0.0028,0.758893625,24
JUNIO,25,1,0.0254,0.0340,0.0029,0.743886125,24
JUNIO,25,2,0.0248,0.0315,0.0029,0.729018625,14
JUNIO,25,3,0.0266,0.0294,0.0029,0.712234375,17
JUNIO,25,4,0.0266,0.0276,0.0028,0.70321975,14
JUNIO,25,5,0.0175,0.0256,0.0028,0.677250375,15
JUNIO,25,6,0.0175,0.0244,0.0028,0.653556625,16
JUNIO,25,7,0.0068,0.0218,0.0028,0.653631125,16
JUNIO,25,8,0.0116,0.0196,0.0028,0.675421375,19
JUNIO,25,9,0.0211,0.0191,0.0027,0.697099875,28
JUNIO,25,10,0.0268,0.0193,0.0027,0.70943825,33
JUNIO,25,11,0.0379,0.0207,0.0027,0.71598975,31
JUNIO,25,12,0.0433,0.0228,0.0027,0.727604125,30
JUNIO,25,13,0.0505,0.0269,0.0025,0.732329375,29
JUNIO,25,14,0.0546,0.0316,0.0023,0.723971875,22
JUNIO,25,15,0.0514,0.0371,0.0022,0.700983375,19
JUNIO,25,16,0.0450,0.0413,0.0022,0.66793575,14
JUNIO,25,17,0.0253,0.0418,0.0021,0.660433125,14
JUNIO,25,18,0.0146,0.0403,0.0020,0.746730125,10
JUNIO,25,19,0.0212,0.0382,0.0019,0.753238,14
JUNIO,25,20,0.0175,0.0350,0.0020,0.759185875,15
JUNIO,25,21,0.0197,0.0312,0.0020,0.780554125,13
JUNIO,25,22,0.0118,0.0258,0.0020,0.80213625,15
JUNIO,25,23,0.0118,0.0209,0.0020,0.80938725,14
JUNIO,26,0,0.0119,0.0167,0.0020,0.815517,14
JUNIO,26,1,0.0209,0.0162,0.0020,0.81038275,15
JUNIO,26,2,0.0047,0.0149,0.0020,0.721720125,24
JUNIO,26,3,0.0027,0.0126,0.0020,0.7190945,22
JUNIO,26,4,0.0054,0.0111,0.0021,0.71562475,24
JUNIO,26,5,0.0026,0.0090,0.0021,0.69540525,30
JUNIO,26,6,0.0034,0.0079,0.0021,0.693249,29
JUNIO,26,7,0.0026,0.0068,0.0021,0.71456275,30
JUNIO,26,8,0.0063,0.0061,0.0021,0.740249125,32
JUNIO,26,9,0.0187,0.0058,0.0022,0.7434165,27
JUNIO,26,10,0.0259,0.0085,0.0021,0.743070875,24
JUNIO,26,11,0.0317,0.0121,0.0021,0.73601425,21
JUNIO,26,12,0.0405,0.0165,0.0021,0.7227315,20
JUNIO,26,13,0.0421,0.0214,0.0020,0.716170875,17
JUNIO,26,14,0.0350,0.0254,0.0020,0.69377,12
JUNIO,26,15,0.0277,0.0285,0.0018,0.666570625,11
JUNIO,26,16,0.0237,0.0307,0.0017,0.633411125,11
JUNIO,26,17,0.0219,0.0311,0.0016,0.61399425,12
JUNIO,26,18,0.0194,0.0303,0.0015,0.599813625,9
JUNIO,26,19,0.0193,0.0287,0.0014,0.597142625,8
JUNIO,26,20,0.0182,0.0259,0.0013,0.59394575,8
JUNIO,26,21,0.0176,0.0229,0.0013,0.590363625,8
JUNIO,26,22,0.0146,0.0203,0.0012,0.5918915,7
JUNIO,26,23,0.0089,0.0180,0.0012,0.5957005,9
JUNIO,27,0,0.0126,0.0166,0.0012,0.595738375,9
JUNIO,27,1,0.0131,0.0155,0.0011,0.59204775,9
JUNIO,27,2,0.0162,0.0151,0.0011,0.58545025,NA
JUNIO,27,3,0.0148,0.0145,0.0011,0.57386475,NA
JUNIO,27,4,0.0120,0.0137,0.0010,0.566287875,NA
JUNIO,27,5,0.0049,0.0121,0.0010,0.562642,5
JUNIO,27,6,0.0053,0.0110,0.0009,0.56839475,6
JUNIO,27,7,0.0034,0.0103,0.0009,0.572798125,9
JUNIO,27,8,0.0061,0.0095,0.0009,0.58838525,11
JUNIO,27,9,0.0075,0.0088,0.0010,0.611237125,28
JUNIO,27,10,0.0119,0.0082,0.0012,0.635104375,27
JUNIO,27,11,0.0178,0.0086,0.0013,0.648503125,22
JUNIO,27,12,0.0213,0.0098,0.0014,0.656624375,16
JUNIO,27,13,0.0218,0.0119,0.0014,0.659126125,13
JUNIO,27,14,0.0210,0.0139,0.0014,0.651262125,13
JUNIO,27,15,0.0209,0.0160,0.0014,0.642750625,NA
JUNIO,27,16,0.0210,0.0179,0.0015,0.624478125,NA
JUNIO,27,17,0.0209,0.0196,0.0015,0.603095625,NA
JUNIO,27,18,0.0199,0.0206,0.0015,0.58493625,NA
JUNIO,27,19,0.0190,0.0207,0.0014,0.579969875,NA
JUNIO,27,20,0.0174,0.0202,0.0014,0.58160475,5
JUNIO,27,21,0.0159,0.0195,0.0014,0.587470125,6
JUNIO,27,22,0.0113,0.0183,0.0014,0.598961875,6
JUNIO,27,23,0.0108,0.0170,0.0014,0.59700625,NA
JUNIO,28,0,0.0119,0.0159,0.0014,0.594645,NA
JUNIO,28,1,0.0117,0.0147,0.0014,0.591565625,24
JUNIO,28,2,0.0108,0.0136,0.0014,0.586449125,24
JUNIO,28,3,0.0100,0.0125,0.0014,0.580152625,NA
JUNIO,28,4,0.0057,0.0110,0.0014,0.573085875,NA
JUNIO,28,5,0.0080,0.0100,0.0014,0.566907375,8
JUNIO,28,6,0.0067,0.0094,0.0014,0.557222125,7
JUNIO,28,7,0.0065,0.0089,0.0014,0.56398525,5
JUNIO,28,8,0.0064,0.0082,0.0014,0.58382125,6
JUNIO,28,9,0.0060,0.0075,0.0013,0.613901625,19
JUNIO,28,10,0.0108,0.0075,0.0011,0.62904975,24
JUNIO,28,11,0.0172,0.0084,0.0010,0.636557875,18
JUNIO,28,12,0.0216,0.0104,0.0009,0.6383535,11
JUNIO,28,13,0.0259,0.0126,0.0009,0.638905125,9
JUNIO,28,14,0.0289,0.0154,0.0008,0.636182375,9
JUNIO,28,15,0.0203,0.0171,0.0008,0.642741375,12
JUNIO,28,16,0.0133,0.0180,0.0008,0.677135375,11
JUNIO,28,17,0.0157,0.0192,0.0008,0.7050535,8
JUNIO,28,18,0.0140,0.0196,0.0008,0.82020725,8
JUNIO,28,19,0.0082,0.0185,0.0010,0.950904125,19
JUNIO,28,20,0.0067,0.0166,0.0011,1.051174375,21
JUNIO,28,21,0.0029,0.0137,0.0012,1.219249,24
JUNIO,28,22,0.0078,0.0111,0.0013,1.26918075,24
JUNIO,28,23,0.0146,0.0104,0.0014,1.257325125,16
JUNIO,29,0,0.0118,0.0102,0.0014,1.21474425,11
JUNIO,29,1,NA,0.0094,0.0015,1.17146675,12
JUNIO,29,2,0.0141,0.0094,0.0015,1.0492505,10
JUNIO,29,3,0.0154,0.0105,0.0015,0.921839875,9
JUNIO,29,4,0.0127,0.0113,0.0015,0.8290205,8
JUNIO,29,5,NA,0.0127,0.0016,0.676098375,11
JUNIO,29,6,0.0008,0.0116,0.0016,0.6745335,13
JUNIO,29,7,0.0012,0.0093,0.0016,0.7758255,16
JUNIO,29,8,0.0042,0.0081,0.0016,0.820273625,26
JUNIO,29,9,0.0113,0.0085,0.0016,0.825656125,26
JUNIO,29,10,0.0180,0.0091,0.0016,0.8233135,17
JUNIO,29,11,0.0225,0.0101,0.0016,0.817170125,12
JUNIO,29,12,0.0272,0.0122,0.0016,0.809507625,12
JUNIO,29,13,0.0287,0.0143,0.0016,0.792807625,7
JUNIO,29,14,0.0322,0.0182,0.0016,0.742146,7
JUNIO,29,15,0.0363,0.0226,0.0015,0.63769,8
JUNIO,29,16,0.0372,0.0267,0.0015,0.592093125,7
JUNIO,29,17,0.0390,0.0302,0.0015,0.584420375,33
JUNIO,29,18,0.0358,0.0324,0.0015,0.595223,32
JUNIO,29,19,0.0274,0.0330,0.0014,0.613296125,23
JUNIO,29,20,0.0246,0.0327,0.0012,0.6332615,22
JUNIO,29,21,0.0216,0.0318,0.0011,0.654299625,17
JUNIO,29,22,0.0250,0.0309,0.0010,0.667339625,17
JUNIO,29,23,0.0209,0.0289,0.0010,0.675514625,17
JUNIO,30,0,0.0184,0.0266,0.0010,0.671796875,14
JUNIO,30,1,0.0210,0.0243,0.0009,0.667421125,14
JUNIO,30,2,0.0143,0.0216,0.0009,0.6607005,8
JUNIO,30,3,0.0137,0.0199,0.0009,0.648757875,9
JUNIO,30,4,0.0076,0.0178,0.0009,0.636518375,11
JUNIO,30,5,0.0077,0.0161,0.0009,0.62015125,12
JUNIO,30,6,0.0063,0.0137,0.0009,0.618377125,24
JUNIO,30,7,0.0102,0.0124,0.0009,0.623969875,32
JUNIO,30,8,0.0122,0.0116,0.0009,0.635214125,24
JUNIO,30,9,0.0143,0.0108,0.0009,0.662592,24
JUNIO,30,10,0.0151,0.0109,0.0009,0.7101325,20
JUNIO,30,11,0.0220,0.0119,0.0009,0.75330625,24
JUNIO,30,12,0.0295,0.0147,0.0010,0.767741375,30
JUNIO,30,13,0.0434,0.0191,0.0011,0.774487,34
JUNIO,30,14,0.0580,0.0256,0.0011,0.773565125,26
JUNIO,30,15,0.0624,0.0321,0.0012,0.766185125,22
JUNIO,30,16,0.0558,0.0376,0.0012,0.778692625,21
JUNIO,30,17,0.0521,0.0423,0.0013,0.784623875,20
JUNIO,30,18,0.0414,0.0456,0.0013,0.781761375,21
JUNIO,30,19,0.0314,0.0468,0.0014,0.79608175,21
JUNIO,30,20,0.0250,0.0462,0.0015,0.81941975,23
JUNIO,30,21,0.0211,0.0434,0.0016,0.838370875,22
JUNIO,30,22,0.0211,0.0388,0.0017,0.84105275,19
JUNIO,30,23,0.0165,0.0331,0.0018,0.840076625,26
