DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2021,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
DICIEMBRE,2,19,0.0166,0.0390,0.0070,1.0075,48,0.0241
DICIEMBRE,2,20,0.0245,0.0376,0.0086,1.0410,53,0.0080
DICIEMBRE,2,21,0.0250,0.0358,0.0135,1.1329,45,0.0086
DICIEMBRE,2,22,0.0203,0.0328,0.0139,1.1343,36,0.0101
DICIEMBRE,2,23,0.0078,0.0277,0.0139,1.1397,32,0.0187
DICIEMBRE,3,0,0.0145,0.0232,0.0141,1.1418,31,0.0126
DICIEMBRE,3,1,0.0133,0.0194,0.0141,1.1347,28,0.0129
DICIEMBRE,3,2,0.0176,0.0175,0.0138,1.1057,22,0.0090
DICIEMBRE,3,3,0.0219,0.0181,0.0134,1.0455,17,0.0075
DICIEMBRE,3,4,0.0156,0.0170,0.0133,1.0072,14,0.0113
DICIEMBRE,3,5,0.0074,0.0148,0.0130,0.9103,18,0.0158
DICIEMBRE,3,6,0.0044,0.0128,0.0129,0.9066,21,0.0195
DICIEMBRE,3,7,0.0007,0.0119,0.0128,0.9172,27,0.0216
DICIEMBRE,3,8,0.0011,0.0102,0.0127,0.9618,37,0.0225
DICIEMBRE,3,9,0.0055,0.0093,0.0127,1.0115,49,0.0222
DICIEMBRE,3,10,0.0143,0.0089,0.0133,1.0411,63,0.0185
DICIEMBRE,3,11,0.0282,0.0096,0.0134,1.0608,54,0.0098
DICIEMBRE,3,12,0.0379,0.0124,0.0134,1.0678,42,0.0072
DICIEMBRE,3,13,0.0430,0.0169,0.0135,1.0733,34,0.0064
DICIEMBRE,3,14,0.0486,0.0224,0.0139,1.0834,27,0.0061
DICIEMBRE,3,15,0.0533,0.0290,0.0146,1.0952,NA,0.0072
DICIEMBRE,3,16,0.0476,0.0348,0.0148,1.0683,NA,0.0080
DICIEMBRE,3,17,0.0329,0.0382,0.0152,1.0535,NA,0.0091
DICIEMBRE,3,18,0.0295,0.0401,0.0152,1.0529,NA,0.0140
DICIEMBRE,3,19,0.0184,0.0389,0.0152,1.0834,NA,0.0212
DICIEMBRE,3,20,0.0198,0.0367,0.0134,1.1124,NA,0.0174
DICIEMBRE,3,21,0.0136,0.0330,0.0086,1.1586,NA,0.0193
DICIEMBRE,3,22,0.0078,0.0279,0.0084,1.1678,NA,0.0203
DICIEMBRE,3,23,0.0244,0.0242,0.0082,1.1491,NA,0.0114
DICIEMBRE,4,0,0.0215,0.0210,0.0079,1.1344,NA,0.0131
DICIEMBRE,4,1,0.0172,0.0190,0.0075,1.1001,NA,0.0148
DICIEMBRE,4,2,0.0125,0.0169,0.0074,1.0751,NA,0.0172
DICIEMBRE,4,3,0.0086,0.0157,0.0074,1.0325,NA,0.0199
DICIEMBRE,4,4,0.0036,0.0136,0.0077,1.0056,NA,0.0233
DICIEMBRE,4,5,0.0022,0.0122,0.0084,0.9648,NA,0.0236
DICIEMBRE,4,6,0.0017,0.0115,0.0087,0.9648,NA,0.0230
DICIEMBRE,4,7,NA,NA,0.0087,0.9951,NA,0.0233
DICIEMBRE,4,8,0.0014,NA,0.0088,1.0450,NA,0.0231
DICIEMBRE,4,9,0.0043,NA,0.0093,1.1030,NA,0.0236
DICIEMBRE,4,10,0.0144,NA,0.0088,1.1351,NA,0.0204
DICIEMBRE,4,11,0.0256,NA,0.0093,1.1515,NA,0.0166
DICIEMBRE,4,12,0.0375,NA,0.0093,1.1528,NA,0.0104
DICIEMBRE,4,13,0.0441,NA,0.0092,1.1412,NA,0.0063
DICIEMBRE,4,14,0.0435,NA,0.0088,1.1127,30,0.0049
DICIEMBRE,4,15,0.0410,0.0265,0.0081,1.0693,27,0.0064
DICIEMBRE,4,16,0.0475,0.0323,0.0078,1.0108,23,0.0051
DICIEMBRE,4,17,0.0527,0.0383,0.0074,0.9474,23,0.0046
DICIEMBRE,4,18,0.0467,0.0423,0.0073,0.9434,32,0.0117
DICIEMBRE,4,19,0.0191,0.0415,0.0072,1.0284,60,0.0269
DICIEMBRE,4,20,0.0248,0.0399,0.0073,1.0423,50,0.0118
DICIEMBRE,4,21,0.0240,0.0374,0.0074,1.0637,38,0.0107
DICIEMBRE,4,22,0.0180,0.0342,0.0071,1.0854,35,0.0127
DICIEMBRE,4,23,0.0207,0.0317,0.0072,1.1026,31,0.0094
DICIEMBRE,5,0,0.0112,0.0271,0.0072,1.1209,30,0.0161
DICIEMBRE,5,1,0.0119,0.0220,0.0072,1.1370,29,0.0136
DICIEMBRE,5,2,0.0120,0.0177,0.0073,1.1096,23,0.0112
DICIEMBRE,5,3,0.0084,0.0164,0.0075,1.0124,27,0.0144
DICIEMBRE,5,4,0.0088,0.0144,0.0073,1.0009,32,0.0134
DICIEMBRE,5,5,0.0009,0.0115,0.0067,0.9949,32,0.0199
DICIEMBRE,5,6,0.0022,0.0095,0.0065,1.0003,33,0.0210
DICIEMBRE,5,7,NA,NA,0.0065,1.0104,36,0.0201
DICIEMBRE,5,8,0.0021,NA,0.0065,1.0346,37,0.0184
DICIEMBRE,5,9,0.0065,NA,0.0061,1.0573,37,0.0160
DICIEMBRE,5,10,0.0152,NA,0.0060,1.0783,39,0.0130
DICIEMBRE,5,11,0.0258,NA,0.0056,1.0808,34,0.0087
DICIEMBRE,5,12,0.0392,NA,0.0057,1.0837,28,0.0078
DICIEMBRE,5,13,0.0469,NA,0.0057,1.0768,30,0.0050
DICIEMBRE,5,14,0.0523,NA,0.0057,1.0636,27,0.0057
DICIEMBRE,5,15,0.0563,0.0305,0.0058,1.0525,24,0.0073
DICIEMBRE,5,16,0.0535,0.0369,0.0058,1.0242,28,0.0055
DICIEMBRE,5,17,0.0529,0.0427,0.0058,1.0090,31,0.0069
DICIEMBRE,5,18,0.0478,0.0468,0.0057,1.0215,31,0.0114
DICIEMBRE,5,19,0.0197,0.0461,0.0057,1.1377,44,0.0327
DICIEMBRE,5,20,0.0111,0.0426,0.0054,1.3013,77,0.0374
DICIEMBRE,5,21,0.0225,0.0395,0.0051,1.3508,91,0.0168
DICIEMBRE,5,22,0.0258,0.0362,0.0050,1.4101,70,0.0172
DICIEMBRE,5,23,0.0161,0.0312,0.0051,1.4652,64,0.0231
DICIEMBRE,6,0,0.0196,0.0270,0.0051,1.5148,63,0.0192
DICIEMBRE,6,1,0.0060,0.0211,0.0051,1.5507,54,0.0292
DICIEMBRE,6,2,0.0012,0.0153,0.0051,1.5882,57,0.0301
DICIEMBRE,6,3,0.0035,0.0132,0.0048,1.5011,61,0.0264
DICIEMBRE,6,4,NA,NA,0.0046,1.3606,54,0.0254
DICIEMBRE,6,5,NA,NA,0.0046,1.3444,55,0.0245
DICIEMBRE,6,6,NA,NA,0.0045,1.3307,58,0.0256
DICIEMBRE,6,7,0.0015,NA,0.0045,1.3317,65,0.0261
DICIEMBRE,6,8,0.0020,NA,0.0045,1.3698,84,0.0275
DICIEMBRE,6,9,0.0053,NA,0.0044,1.3911,91,0.0254
DICIEMBRE,6,10,0.0166,NA,0.0045,1.3541,82,0.0192
DICIEMBRE,6,11,0.0357,NA,0.0047,1.3396,71,0.0140
DICIEMBRE,6,12,0.0531,NA,0.0048,1.3258,57,0.0086
DICIEMBRE,6,13,0.0600,NA,0.0049,1.3030,45,0.0071
DICIEMBRE,6,14,0.0668,0.0301,0.0050,1.2674,36,0.0070
DICIEMBRE,6,15,0.0694,0.0386,0.0050,1.2157,36,0.0079
DICIEMBRE,6,16,0.0676,0.0468,0.0050,1.1377,36,0.0069
DICIEMBRE,6,17,0.0683,0.0547,0.0050,1.0855,49,0.0086
DICIEMBRE,6,18,0.0543,0.0594,0.0051,1.1210,50,0.0204
DICIEMBRE,6,19,0.0170,0.0571,0.0052,1.3227,59,0.0520
DICIEMBRE,6,20,0.0044,0.0510,0.0052,1.5285,78,0.0643
DICIEMBRE,6,21,0.0094,0.0447,0.0053,1.6808,91,0.0524
DICIEMBRE,6,22,0.0039,0.0368,0.0053,1.8924,141,0.0498
DICIEMBRE,6,23,0.0042,0.0286,0.0053,1.9629,157,0.0402
DICIEMBRE,7,0,0.0038,0.0207,0.0054,2.0391,135,0.0408
DICIEMBRE,7,1,0.0032,0.0125,0.0054,2.0822,124,0.0396
DICIEMBRE,7,2,0.0047,0.0063,0.0056,2.0570,107,0.0361
DICIEMBRE,7,3,0.0098,0.0054,0.0060,1.8727,94,0.0300
DICIEMBRE,7,4,0.0091,0.0060,0.0081,1.6862,100,0.0298
DICIEMBRE,7,5,0.0084,0.0059,0.0097,1.5552,108,0.0273
DICIEMBRE,7,6,0.0020,0.0057,0.0105,1.3776,105,0.0321
DICIEMBRE,7,7,0.0010,0.0053,0.0107,1.3361,96,0.0327
DICIEMBRE,7,8,0.0019,0.0050,0.0109,1.3030,93,0.0326
DICIEMBRE,7,9,0.0067,0.0054,0.0111,1.3081,94,0.0311
DICIEMBRE,7,10,0.0177,0.0071,0.0116,1.3059,85,0.0283
DICIEMBRE,7,11,0.0407,0.0109,0.0117,1.2892,86,0.0169
DICIEMBRE,7,12,0.0524,0.0164,0.0118,1.2787,75,0.0169
DICIEMBRE,7,13,0.0623,0.0231,0.0119,1.2607,73,0.0121
DICIEMBRE,7,14,0.0714,0.0318,0.0120,1.2302,64,0.0094
DICIEMBRE,7,15,0.0790,0.0415,0.0121,1.2051,54,0.0097
DICIEMBRE,7,16,0.0803,0.0513,0.0121,1.1646,51,0.0088
DICIEMBRE,7,17,0.0700,0.0592,0.0122,1.1136,46,0.0091
DICIEMBRE,7,18,0.0522,0.0635,0.0121,1.1323,45,0.0197
DICIEMBRE,7,19,0.0147,0.0603,0.0121,1.3523,52,0.0544
DICIEMBRE,7,20,0.0067,0.0546,0.0121,1.5545,76,0.0571
DICIEMBRE,7,21,0.0074,0.0477,0.0122,1.8523,152,0.0537
DICIEMBRE,7,22,0.0036,0.0392,0.0122,2.0926,173,0.0526
DICIEMBRE,7,23,0.0095,0.0305,0.0122,2.1796,142,0.0336
DICIEMBRE,8,0,0.0041,0.0210,0.0121,2.3203,115,0.0382
DICIEMBRE,8,1,0.0013,0.0124,0.0121,2.3832,105,0.0400
DICIEMBRE,8,2,0.0011,0.0061,0.0119,2.4062,98,0.0349
DICIEMBRE,8,3,0.0005,0.0043,0.0116,2.2299,97,0.0337
DICIEMBRE,8,4,0.0126,0.0050,0.0095,2.0457,86,0.0296
DICIEMBRE,8,5,0.0425,0.0094,0.0080,1.7742,81,0.0288
DICIEMBRE,8,6,0.0133,0.0106,0.0075,1.5455,83,0.0278
DICIEMBRE,8,7,0.0191,0.0118,0.0075,1.4865,97,0.0267
DICIEMBRE,8,8,0.0037,0.0118,0.0074,1.3992,92,0.0295
DICIEMBRE,8,9,0.0129,0.0132,0.0073,1.3827,94,0.0280
DICIEMBRE,8,10,0.0197,0.0155,0.0073,1.3407,92,0.0223
DICIEMBRE,8,11,0.0308,0.0193,0.0071,1.2924,79,0.0128
DICIEMBRE,8,12,0.0428,0.0231,0.0069,1.2651,65,0.0115
DICIEMBRE,8,13,0.0575,0.0250,0.0067,1.2408,55,0.0101
DICIEMBRE,8,14,0.0623,0.0311,0.0066,1.2247,47,0.0085
DICIEMBRE,8,15,0.0549,0.0356,0.0065,1.1866,37,0.0080
DICIEMBRE,8,16,0.0576,0.0423,0.0064,1.1242,36,0.0079
DICIEMBRE,8,17,0.0570,0.0478,0.0064,1.0715,34,0.0087
DICIEMBRE,8,18,0.0358,0.0498,0.0064,1.0936,35,0.0258
DICIEMBRE,8,19,0.0061,0.0468,0.0064,1.3937,50,0.0518
DICIEMBRE,8,20,0.0064,0.0422,0.0064,1.6941,86,0.0514
DICIEMBRE,8,21,0.0030,0.0354,0.0064,1.9289,133,0.0484
DICIEMBRE,8,22,0.0026,0.0279,0.0064,2.1504,156,0.0463
DICIEMBRE,8,23,0.0044,0.0216,0.0065,2.3251,171,0.0385
DICIEMBRE,9,0,0.0065,0.0152,0.0064,2.3935,131,0.0297
DICIEMBRE,9,1,0.0021,0.0084,0.0064,2.4638,105,0.0338
DICIEMBRE,9,2,NA,NA,0.0064,2.4892,104,0.0326
DICIEMBRE,9,3,0.0072,NA,0.0064,2.2381,100,0.0334
DICIEMBRE,9,4,0.0020,NA,0.0065,1.9895,94,0.0302
DICIEMBRE,9,5,0.0019,NA,0.0066,1.8045,91,0.0309
DICIEMBRE,9,6,0.0012,NA,0.0065,1.6210,88,0.0293
DICIEMBRE,9,7,0.0013,NA,0.0066,1.5017,91,0.0301
DICIEMBRE,9,8,0.0017,NA,0.0068,1.5047,109,0.0300
DICIEMBRE,9,9,0.0050,NA,0.0079,1.5031,112,0.0306
DICIEMBRE,9,10,0.0166,0.0046,0.0078,1.4617,124,0.0249
DICIEMBRE,9,11,0.0342,0.0080,0.0080,1.4175,105,0.0178
DICIEMBRE,9,12,0.0491,0.0139,0.0084,1.3667,77,0.0120
DICIEMBRE,9,13,0.0520,0.0201,0.0086,1.3180,64,0.0119
DICIEMBRE,9,14,0.0567,0.0271,0.0087,1.2809,53,0.0104
DICIEMBRE,9,15,0.0665,0.0352,0.0089,1.2282,44,0.0101
DICIEMBRE,9,16,0.0655,0.0432,0.0090,1.1519,37,0.0071
DICIEMBRE,9,17,0.0582,0.0498,0.0090,1.0866,33,0.0090
DICIEMBRE,9,18,0.0492,0.0539,0.0091,1.0698,32,0.0124
DICIEMBRE,9,19,0.0204,0.0522,0.0092,1.2257,54,0.0378
DICIEMBRE,9,20,0.0062,0.0468,0.0093,1.7481,135,0.0497
DICIEMBRE,9,21,0.0028,0.0407,0.0094,2.0807,168,0.0495
DICIEMBRE,9,22,0.0033,0.0340,0.0094,2.4436,178,0.0462
DICIEMBRE,9,23,0.0036,0.0261,0.0096,2.6429,162,0.0415
DICIEMBRE,10,0,0.0053,0.0186,0.0097,2.7193,132,0.0338
DICIEMBRE,10,1,0.0110,0.0127,0.0097,2.7465,112,0.0271
DICIEMBRE,10,2,0.0032,0.0070,0.0098,2.7694,91,0.0321
DICIEMBRE,10,3,0.0035,0.0049,0.0098,2.6787,94,0.0317
DICIEMBRE,10,4,0.0309,0.0079,0.0099,2.2104,112,0.0325
DICIEMBRE,10,5,0.0062,0.0084,0.0099,1.8954,110,0.0315
DICIEMBRE,10,6,0.0232,0.0109,0.0103,1.5779,112,0.0322
DICIEMBRE,10,7,0.0164,0.0125,0.0102,1.4315,123,0.0305
DICIEMBRE,10,8,0.0248,0.0149,0.0100,1.4615,124,0.0302
DICIEMBRE,10,9,0.0075,0.0145,0.0103,1.4866,137,0.0292
DICIEMBRE,10,10,0.0184,0.0164,0.0109,1.4880,130,0.0283
DICIEMBRE,10,11,0.0364,0.0205,0.0110,1.4311,109,0.0183
DICIEMBRE,10,12,0.0456,0.0223,0.0109,1.3861,86,0.0171
DICIEMBRE,10,13,0.0475,0.0275,0.0107,1.3649,65,0.0099
DICIEMBRE,10,14,0.0504,0.0309,0.0107,1.3177,52,0.0089
DICIEMBRE,10,15,0.0568,0.0359,0.0107,1.2613,45,0.0078
DICIEMBRE,10,16,0.0575,0.0400,0.0107,1.1583,45,0.0080
DICIEMBRE,10,17,0.0520,0.0456,0.0107,1.0990,43,0.0081
DICIEMBRE,10,18,0.0428,0.0486,0.0106,1.0700,46,0.0131
DICIEMBRE,10,19,0.0328,0.0482,0.0106,1.0865,58,0.0194
DICIEMBRE,10,20,0.0169,0.0446,0.0104,1.1624,68,0.0324
DICIEMBRE,10,21,0.0155,0.0406,0.0103,1.2625,80,0.0340
DICIEMBRE,10,22,0.0064,0.0351,0.0102,1.4175,97,0.0392
DICIEMBRE,10,23,0.0061,0.0288,0.0101,1.5466,97,0.0362
DICIEMBRE,11,0,0.0080,0.0226,0.0100,1.7195,100,0.0347
DICIEMBRE,11,1,0.0048,0.0167,0.0100,1.8997,113,0.0325
DICIEMBRE,11,2,NA,NA,0.0100,2.0152,115,0.0305
DICIEMBRE,11,3,0.0014,NA,0.0100,2.0373,106,0.0272
DICIEMBRE,11,4,0.0025,NA,0.0099,2.0032,100,0.0278
DICIEMBRE,11,5,0.0025,NA,0.0098,1.9425,91,0.0262
DICIEMBRE,11,6,0.0029,NA,0.0092,1.8481,92,0.0268
DICIEMBRE,11,7,0.0019,NA,0.0090,1.7781,94,0.0271
DICIEMBRE,11,8,0.0023,NA,0.0090,1.6885,101,0.0273
DICIEMBRE,11,9,0.0045,NA,0.0078,1.5805,101,0.0292
DICIEMBRE,11,10,0.0138,0.0040,0.0076,1.5088,108,0.0344
DICIEMBRE,11,11,0.0445,0.0094,0.0107,1.4867,109,0.0202
DICIEMBRE,11,12,0.0520,0.0155,0.0109,1.4453,100,0.0159
DICIEMBRE,11,13,0.0572,0.0224,0.0111,1.4048,85,0.0123
DICIEMBRE,11,14,0.0561,0.0290,0.0113,1.3331,65,0.0072
DICIEMBRE,11,15,0.0487,0.0349,0.0113,1.2598,42,0.0055
DICIEMBRE,11,16,0.0544,0.0414,0.0113,1.1697,38,0.0064
DICIEMBRE,11,17,0.0510,0.0472,0.0113,1.0956,36,0.0069
DICIEMBRE,11,18,0.0473,0.0514,0.0114,1.0452,39,0.0103
DICIEMBRE,11,19,0.0130,0.0475,0.0115,1.1954,73,0.0401
DICIEMBRE,11,20,0.0035,0.0414,0.0116,1.6398,132,0.0475
DICIEMBRE,11,21,0.0038,0.0347,0.0118,2.0972,189,0.0434
DICIEMBRE,11,22,0.0108,0.0291,0.0119,2.1751,185,0.0300
DICIEMBRE,11,23,0.0228,0.0258,0.0119,2.1965,159,0.0128
DICIEMBRE,12,0,0.0300,0.0228,0.0120,2.2044,133,0.0079
DICIEMBRE,12,1,0.0296,0.0201,0.0120,2.2070,100,0.0076
DICIEMBRE,12,2,0.0336,0.0184,0.0119,2.1937,69,0.0055
DICIEMBRE,12,3,0.0350,0.0211,0.0119,2.0011,50,0.0049
DICIEMBRE,12,4,0.0356,0.0252,0.0119,1.5324,40,0.0039
DICIEMBRE,12,5,0.0316,0.0286,0.0119,1.0634,35,0.0047
DICIEMBRE,12,6,0.0254,0.0304,0.0119,0.9947,39,0.0070
DICIEMBRE,12,7,0.0211,0.0302,0.0119,0.9890,38,0.0119
DICIEMBRE,12,8,0.0219,0.0292,0.0118,0.9942,38,0.0101
DICIEMBRE,12,9,0.0224,0.0283,0.0116,1.0118,40,0.0104
DICIEMBRE,12,10,0.0303,0.0279,0.0105,1.0311,42,0.0081
DICIEMBRE,12,11,0.0385,0.0284,0.0071,1.0487,39,0.0078
DICIEMBRE,12,12,0.0445,0.0295,0.0066,1.0635,38,0.0069
DICIEMBRE,12,13,0.0559,0.0325,0.0063,1.0806,38,0.0070
DICIEMBRE,12,14,0.0675,0.0378,0.0062,1.0854,38,0.0063
DICIEMBRE,12,15,0.0752,0.0445,0.0061,1.0837,39,0.0056
DICIEMBRE,12,16,0.0760,0.0513,0.0061,1.0842,39,0.0071
DICIEMBRE,12,17,0.0710,0.0573,0.0061,1.0843,37,0.0085
DICIEMBRE,12,18,0.0582,0.0608,0.0060,1.1034,38,0.0168
DICIEMBRE,12,19,0.0254,0.0592,0.0060,1.3197,47,0.0408
DICIEMBRE,12,20,0.0073,0.0546,0.0060,1.5578,76,0.0566
DICIEMBRE,12,21,NA,NA,0.0060,1.9349,151,0.0541
DICIEMBRE,12,22,0.0105,NA,0.0062,2.0383,144,0.0380
DICIEMBRE,12,23,0.0187,NA,0.0061,2.0696,106,0.0186
DICIEMBRE,13,0,0.0130,NA,0.0061,2.0917,76,0.0199
DICIEMBRE,13,1,0.0083,NA,0.0069,2.1102,64,0.0231
DICIEMBRE,13,2,0.0140,NA,0.0082,2.0968,60,0.0167
DICIEMBRE,13,3,0.0204,NA,0.0089,1.8703,57,0.0091
DICIEMBRE,13,4,0.0193,NA,0.0090,1.6274,47,0.0082
DICIEMBRE,13,5,0.0142,0.0148,0.0090,1.2388,41,0.0122
DICIEMBRE,13,6,0.0089,0.0146,0.0090,1.1351,36,0.0170
DICIEMBRE,13,7,0.0047,0.0129,0.0090,1.1342,38,0.0215
DICIEMBRE,13,8,0.0015,0.0114,0.0091,1.1491,37,0.0230
DICIEMBRE,13,9,0.0080,0.0114,0.0091,1.1718,53,0.0202
DICIEMBRE,13,10,0.0198,0.0121,0.0091,1.1671,55,0.0135
DICIEMBRE,13,11,0.0319,0.0135,0.0091,1.1687,57,0.0093
DICIEMBRE,13,12,0.0392,0.0160,0.0091,1.1663,48,0.0065
DICIEMBRE,13,13,0.0504,0.0205,0.0091,1.1672,37,0.0069
DICIEMBRE,13,14,0.0613,0.0271,0.0090,1.1662,50,0.0066
DICIEMBRE,13,15,0.0573,0.0337,0.0092,1.1463,46,0.0085
DICIEMBRE,13,16,0.0549,0.0403,0.0096,1.1246,38,0.0090
DICIEMBRE,13,17,0.0526,0.0459,0.0108,1.1515,32,0.0127
DICIEMBRE,13,18,0.0502,0.0497,0.0112,1.1580,34,0.0122
DICIEMBRE,13,19,0.0457,0.0514,0.0115,1.1592,42,0.0103
DICIEMBRE,13,20,0.0415,0.0517,0.0125,1.1610,42,0.0107
DICIEMBRE,13,21,0.0323,0.0495,0.0124,1.1679,44,0.0134
DICIEMBRE,13,22,0.0254,0.0450,0.0122,1.1709,42,0.0141
DICIEMBRE,13,23,0.0219,0.0406,0.0122,1.1642,36,0.0110
DICIEMBRE,14,0,0.0202,0.0362,0.0121,1.1394,31,0.0092
DICIEMBRE,14,1,0.0173,0.0318,0.0112,1.0503,22,0.0110
DICIEMBRE,14,2,0.0185,0.0278,0.0099,1.0226,19,0.0080
DICIEMBRE,14,3,0.0142,0.0239,0.0091,1.0129,18,0.0107
DICIEMBRE,14,4,0.0105,0.0200,0.0090,1.0096,20,0.0140
DICIEMBRE,14,5,0.0051,0.0166,0.0089,0.9995,21,0.0184
DICIEMBRE,14,6,0.0062,0.0142,0.0088,0.9936,22,0.0173
DICIEMBRE,14,7,0.0017,0.0117,0.0088,1.0064,25,0.0218
DICIEMBRE,14,8,0.0028,0.0095,0.0088,1.0631,37,0.0220
DICIEMBRE,14,9,0.0095,0.0086,0.0088,1.1133,47,0.0177
DICIEMBRE,14,10,0.0182,0.0085,0.0088,1.1301,55,0.0127
DICIEMBRE,14,11,0.0295,0.0104,0.0087,1.1379,58,0.0074
DICIEMBRE,14,12,0.0349,0.0135,0.0087,1.1381,47,0.0059
DICIEMBRE,14,13,0.0401,0.0179,0.0086,1.1410,37,0.0064
DICIEMBRE,14,14,0.0485,0.0231,0.0085,1.1409,34,0.0072
DICIEMBRE,14,15,0.0545,0.0297,0.0083,1.1263,38,0.0073
DICIEMBRE,14,16,0.0603,0.0369,0.0078,1.0732,40,0.0071
DICIEMBRE,14,17,0.0604,0.0433,0.0065,1.0305,37,0.0081
DICIEMBRE,14,18,0.0565,0.0481,0.0061,1.0263,37,0.0099
DICIEMBRE,14,19,0.0179,0.0466,0.0056,1.2128,46,0.0415
DICIEMBRE,14,20,0.0138,0.0440,0.0046,1.3344,76,0.0459
DICIEMBRE,14,21,0.0262,0.0423,0.0046,1.3479,71,0.0128
DICIEMBRE,14,22,0.0166,0.0383,0.0047,1.3615,55,0.0140
DICIEMBRE,14,23,0.0186,0.0338,0.0047,1.3648,44,0.0097
DICIEMBRE,15,0,0.0185,0.0286,0.0047,1.3620,35,0.0085
DICIEMBRE,15,1,0.0189,0.0234,0.0047,1.3546,29,0.0075
DICIEMBRE,15,2,0.0190,0.0187,0.0046,1.3407,23,0.0064
DICIEMBRE,15,3,0.0173,0.0186,0.0046,1.1433,17,0.0077
DICIEMBRE,15,4,0.0171,0.0190,0.0046,1.0145,18,0.0073
DICIEMBRE,15,5,0.0148,0.0176,0.0046,0.9922,17,0.0093
