DATOS HORARIOS 2017_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
OCT,12,15,NA,65.44,NA,6,26.88,6.27,68.23,25.82,39.58,622.81,NA
OCT,12,16,NA,57.77,NA,5.7,25.9,5.93,68.38,26.32,38.27,622.43,7.34
OCT,12,17,NA,74.99,NA,5.08,26.09,6.3,67.75,25.99,39.59,622.37,7.29
OCT,12,18,NA,116.23,NA,6.7,22.4,6.15,69.16,24.96,43.65,622.66,5.37
OCT,12,19,NA,143.01,NA,6.69,24.18,6.4,65.9,23.17,46.81,623.07,5.76
OCT,12,20,NA,11.92,NA,6.64,16.38,3.89,48.35,21.42,56.01,623.52,2.69
OCT,12,21,NA,5.5,NA,5.78,14.8,3.99,52.86,20.12,61.92,624.15,2.84
OCT,12,22,NA,5.66,NA,4.67,13.35,3.66,48.44,19.52,64.04,624.69,3.97
OCT,12,23,NA,9.99,NA,4.05,9.4,4.29,54.15,19.63,62.77,625.06,1.19
OCT,13,0,NA,33.13,NA,4.19,15.05,3.93,55.05,19.31,65.09,625.21,3.73
OCT,13,1,NA,15.37,NA,3.18,19.93,3.75,54.09,18.64,68.13,625.17,2.82
OCT,13,2,NA,14.9,NA,3.32,8.01,3.78,49.25,18.57,68.32,625.11,NA
OCT,13,3,NA,68.48,NA,4.38,12.51,3.6,61.49,18.55,68.34,625.02,NA
OCT,13,4,NA,18.02,NA,3.02,14.36,3.4,53.57,18.21,69.69,624.95,1.35
OCT,13,5,NA,75.81,NA,6.55,11.33,3.44,80.48,17.68,71.66,625.01,4.37
OCT,13,6,NA,120.47,NA,6.7,13.62,3.95,69.08,17.25,71.66,625.33,0.91
OCT,13,7,NA,20.67,NA,10.37,13.93,2.72,48.62,16.76,71.15,625.51,1.73
OCT,13,8,NA,96.11,NA,9.78,17.42,4.35,67.26,17.33,68.44,625.77,3.38
OCT,13,9,NA,41.26,NA,4.76,22.12,4.57,53.21,18.83,62.84,625.91,7.27
OCT,13,10,NA,39.89,NA,4.26,19,4.93,73.39,19.82,58.71,626.08,10.9
OCT,13,11,NA,40.79,NA,4.83,19.43,5.02,65.33,20.74,56.89,626.18,4.89
OCT,13,12,NA,37.65,NA,4.55,13.5,5.2,63.13,22.11,53.4,625.76,2.55
OCT,13,13,NA,30,NA,4.59,21.55,4.62,64.54,23.01,50.13,624.97,3.9
OCT,13,14,NA,56.26,NA,5.74,17.24,4.73,71.52,24.33,44.89,624.22,3.72
OCT,13,15,NA,35.45,NA,6.41,23.22,4.63,81.08,25.16,42.93,623.67,3.7
OCT,13,16,NA,23.65,NA,4.6,25,4.61,62.89,25.24,42.65,623.14,3.95
OCT,13,17,NA,7.27,NA,3.76,16.08,4.37,53.79,25.09,43.91,622.97,2.99
OCT,13,18,NA,4.18,NA,5.12,21.64,4.38,52.59,24.72,45.98,622.97,NA
OCT,13,19,NA,3.46,NA,6.32,26.07,4.34,57.68,22.55,54.48,623.26,1.96
OCT,13,20,NA,3.17,NA,6.52,23.23,4.4,56.82,20.7,60.26,623.87,6.69
OCT,13,21,NA,3.13,NA,5.36,19.63,4.75,48.97,19.57,63.31,624.43,3.33
OCT,13,22,NA,2.97,NA,4.24,12.61,4.75,51.33,18.94,64.96,625.26,1.54
OCT,13,23,NA,26.01,NA,5.12,17.38,3.41,57.84,18.59,65.53,625.69,1.47
OCT,14,0,NA,4.04,NA,3.81,7.59,3.01,47.05,18.17,65.59,625.81,NA
OCT,14,1,NA,2.97,NA,3.86,11.95,3.88,46.24,17.55,67.3,625.74,1.68
OCT,14,2,NA,3.06,NA,3.62,12.83,3.37,55.46,17.3,67.81,625.49,1.47
OCT,14,3,NA,3.04,NA,3.66,9.96,2.32,58.26,16.93,69.16,625.33,2.63
OCT,14,4,NA,4.29,NA,5.42,11.88,2.63,60.81,16.73,70.44,625.22,4.1
OCT,14,5,NA,19.14,NA,17.13,16.05,1.14,146.41,15.65,75.27,625.28,2.7
OCT,14,6,NA,10.45,NA,18.09,29.81,1.63,160.98,15.13,77.31,625.52,5.74
OCT,14,7,NA,29.82,NA,16.18,29.19,2.03,65.49,14.99,77.11,625.73,13.37
OCT,14,8,NA,8.24,NA,14.49,40.97,0.9,140.11,15.03,75.99,625.84,10.32
OCT,14,9,NA,41.45,NA,13.35,61.54,3.33,103.69,17.76,68.2,626.06,18.7
OCT,14,10,NA,42.45,NA,5.04,28.25,4.49,63.67,19.98,60.12,626.17,23.25
OCT,14,11,NA,46.37,NA,4.8,14.75,2.9,72.18,21.68,53.99,625.9,6.82
OCT,14,12,NA,33.3,NA,5.24,19.29,2.23,77.53,23.45,49.61,625.48,8.72
OCT,14,13,NA,29.85,NA,5.17,21.71,2.08,83.53,24.51,45.33,624.77,7.81
OCT,14,14,NA,23.31,NA,5.74,15.79,2.2,84.16,25.59,40.82,623.93,3.58
OCT,14,15,NA,10.28,NA,5.96,19.48,1.7,75.12,26.34,38.7,623.3,2.19
OCT,14,16,NA,6.02,NA,6.27,20.86,1.85,76.98,26.66,36.42,622.85,1.68
OCT,14,17,NA,16.06,NA,8.95,23.68,1.43,77.5,26.13,37.3,622.77,3.11
OCT,14,18,NA,4.67,NA,10.92,19.37,1.2,42.32,25.9,37.78,622.95,7.59
OCT,14,19,NA,3.73,NA,9.81,26.63,2.73,51.1,24.94,43.63,623.38,7.99
OCT,14,20,NA,72.41,NA,7.42,22.99,4.25,72,23.41,52.41,624.16,4.22
OCT,14,21,NA,55.27,NA,6.44,22.7,3.09,63.21,22.03,58.86,624.87,0.56
OCT,14,22,NA,46.44,NA,14.32,26.52,2.25,100.83,21.11,62.69,625.22,4.91
OCT,14,23,NA,132.81,NA,11.08,28.39,2.61,77.29,20.17,64.6,625.57,13.49
OCT,15,0,NA,10.28,NA,6.28,18.6,2.14,56.13,19.29,66.49,625.67,7.68
OCT,15,1,NA,5.65,NA,5.4,20.88,2.51,55.37,18.67,68.41,625.41,4.88
OCT,15,2,NA,3.95,NA,4.34,16.24,2.25,52.47,18.15,70.12,625.25,1.5
OCT,15,3,NA,9.34,NA,9.44,10.62,1.81,103.78,17.46,72.91,625.11,1.77
OCT,15,4,NA,10.94,NA,13.83,22.49,1.51,124.28,16.33,77.52,625.17,3.76
OCT,15,5,NA,10.47,NA,12.13,21.53,1.88,111.06,15.82,78.97,625.33,7.32
OCT,15,6,NA,15.03,NA,11.58,21.5,1,351.57,14.85,80.66,625.56,9.78
OCT,15,7,NA,6.24,NA,10.97,23.15,0.63,321.87,14.52,81.08,625.73,13.12
OCT,15,8,NA,6.62,NA,10.76,22.83,0.65,305.21,15.45,78.84,626.22,NA
OCT,15,9,NA,26.49,NA,10.02,26.45,1.52,124.74,17.63,73.15,626.49,0.59
OCT,15,10,NA,67.17,NA,11.91,36.37,1.61,113.18,19.84,66.42,626.89,15.17
OCT,15,11,NA,39.23,NA,7.51,33.51,1.85,92.46,22.17,57.54,626.65,NA
OCT,15,12,NA,37.13,NA,5.45,23.62,1.76,79.18,23.35,53.65,626.1,13.24
OCT,15,13,NA,25.02,NA,4.2,18.25,1.28,111.55,25.32,46.93,625.3,7.17
OCT,15,14,NA,13.27,NA,4.56,17.54,2.14,47.09,26.71,38.81,624.66,5.77
OCT,15,15,NA,3.55,NA,3.8,11.33,2.21,81.41,27.54,34.03,623.97,NA
OCT,15,16,NA,2.9,NA,3.48,8.56,2.3,64.33,28.1,33.3,623.57,NA
OCT,15,17,NA,2.85,NA,3.42,18.63,2.86,73.57,28.18,32.2,623.33,NA
OCT,15,18,NA,2.52,NA,2.98,18.74,3.56,71.46,27.01,32.98,623.47,NA
OCT,15,19,NA,2.62,NA,4.64,26.65,3.56,58.18,24.61,40.14,624.11,4.48
OCT,15,20,NA,2.4,NA,4.46,21.76,4.16,50.61,22.7,45.3,625.08,7.77
OCT,15,21,NA,2.56,NA,2.98,16.62,4.27,45.39,21.47,52.94,625.88,7.43
OCT,15,22,NA,2.73,NA,2.68,17.27,4.01,46.64,20.46,58.95,626.6,2.93
OCT,15,23,NA,2.71,NA,2.71,14.65,3.61,47.02,19.57,60.39,626.96,NA
OCT,16,0,NA,2.55,NA,2.14,13.82,4.17,53.86,19.1,61.18,627.25,NA
OCT,16,1,NA,3.31,NA,2.37,19.65,3.78,61.84,18.66,61.71,627.37,3.22
OCT,16,2,NA,52.08,NA,8.71,41.08,2.79,79.31,17.93,63.55,627.26,3.21
OCT,16,3,NA,61.16,NA,14.1,34.44,3.26,91.12,16.85,67.95,626.97,20.4
OCT,16,4,NA,62.83,NA,12.52,27.12,4.06,90.82,16.6,70.2,626.78,18.43
OCT,16,5,NA,51.97,NA,13.19,28.63,4.1,88.18,16.5,73.52,626.77,21.58
OCT,16,6,NA,45.99,NA,12.06,23.06,3.76,84.23,16.53,74.41,627.05,NA
OCT,16,7,NA,61.85,NA,12.05,15.52,3.03,82.51,16.58,74.47,627.21,NA
OCT,16,8,NA,49.08,NA,14.01,25.32,3.98,82.6,16.99,73.52,627.51,12.32
OCT,16,9,NA,35.63,NA,5.64,19.39,4.17,79.78,18.95,66.65,627.82,14.32
OCT,16,10,NA,25.28,NA,4.04,13.98,4.01,81,20.05,63.48,628.04,6.54
OCT,16,11,NA,16.08,NA,3.96,13.19,3.78,65.4,20.87,60.73,627.94,4.24
OCT,16,12,NA,13.06,NA,4.06,13.13,3.19,62.57,21.89,56.23,627.47,4.7
OCT,16,13,NA,19.33,NA,4.53,16.32,3.8,56.8,22.54,53.93,626.99,3.3
OCT,16,14,NA,6.19,NA,4.09,17.03,3.32,58.61,23.05,52.38,626.3,2.02
OCT,16,15,NA,10.89,NA,4.47,20.24,4.36,61.85,23.58,50.77,625.73,3.87
OCT,16,16,NA,4.76,NA,3.37,132.17,4.75,51.31,23.52,50.78,625.42,1.57
OCT,16,17,NA,2.96,NA,3.71,51.6,4.57,50.47,23.72,50.15,625.42,NA
OCT,16,18,NA,2.73,NA,4.89,17.85,5.12,52.44,22.82,52.32,625.8,NA
OCT,16,19,NA,2.77,NA,5.71,16.07,5.06,52.03,20.91,58.34,626.55,3.94
OCT,16,20,NA,2.86,NA,6.07,19.44,3.72,59.24,18.88,63.78,627.27,4.36
OCT,16,21,NA,2.65,NA,5.03,13.05,3.06,59.02,18.22,65.24,627.6,2.21
OCT,16,22,NA,16.14,NA,6.05,12.32,3.16,66.02,18.1,64.82,628.07,5.96
OCT,16,23,NA,34.75,NA,8.74,20.53,3.61,68.83,17.8,66.78,628.15,5.56
OCT,17,0,NA,5.88,NA,3.98,18.35,2.82,55.09,17.32,67.9,628.03,13.14
OCT,17,1,NA,3.81,NA,3.27,10.26,2.67,52.48,17.4,67.42,627.66,NA
OCT,17,2,NA,31.2,NA,7.66,26.7,3.98,67.43,17.1,67.96,627.32,1.61
OCT,17,3,NA,4.88,NA,3.25,15.63,3.05,56.61,16.54,68.17,627.21,3.57
OCT,17,4,NA,3.76,NA,4.92,9.14,2.44,49.37,16.16,69.01,627.03,6.41
OCT,17,5,NA,18.56,NA,7.09,16.38,3.19,57.49,16.99,67.48,626.94,1.39
OCT,17,6,NA,12.13,NA,8.1,42.27,2.52,53.6,16.04,70.68,627.1,26.47
OCT,17,7,NA,3.24,NA,13.43,15.25,2.03,54.99,15.56,71.7,627.33,8.45
OCT,17,8,NA,5.52,NA,16.54,19.93,1.57,90.09,15.93,70.31,627.75,4.85
OCT,17,9,NA,23.29,NA,13.04,36.83,1.83,74.68,18.04,63.35,628.08,5.5
OCT,17,10,NA,13.13,NA,5.1,22.72,4.19,70.4,19.49,55.59,628.18,13.02
OCT,17,11,NA,10.46,NA,5.28,21.86,4.39,69.13,20.79,52.31,627.89,1.32
OCT,17,12,NA,10.47,NA,5.5,20.84,4.48,69.32,22.19,48.26,627.37,3.54
OCT,17,13,NA,8.45,NA,5.36,21.27,3.33,68.41,23.82,43.75,626.52,8.32
OCT,17,14,NA,6.49,NA,5.23,21.37,3.4,63.31,24.62,43.05,625.51,3.54
OCT,17,15,NA,9.27,NA,5.76,18.73,3.37,62.84,25.43,41.15,624.8,0.99
OCT,17,16,NA,20.7,NA,7.85,17.44,3.12,80.35,26.13,39.03,624.41,4.7
OCT,17,17,NA,53.33,NA,13.93,45.02,4,97.64,25.94,39.94,624.25,2.23
OCT,17,18,NA,71.02,NA,15.64,52.47,5.51,91.22,25.18,42.27,624.35,16.47
OCT,17,19,NA,47.68,NA,14.57,62.83,4.89,71.38,23.8,46.26,624.7,37.69
OCT,17,20,NA,5.18,NA,8.97,32.71,3.4,50.83,22.15,52.21,625.25,9.44
OCT,17,21,NA,3.78,NA,7.31,22.28,2.86,52.75,20.3,58.85,625.99,4.48
OCT,17,22,NA,6.48,NA,5.78,17.46,3.75,52.4,19.65,60.61,626.48,1.92
OCT,17,23,NA,4,NA,5.26,22.83,3.86,49.03,18.85,63.06,626.69,6.32
OCT,18,0,NA,16.83,NA,7.75,21.36,3.14,64.57,18.35,64.21,626.64,7.63
OCT,18,1,NA,44.97,NA,11.06,33.82,3.02,74.75,17.47,66.73,626.62,7.26
OCT,18,2,NA,50.41,NA,8.9,23.62,3.13,69.44,17.21,66.3,626.51,18.26
OCT,18,3,NA,24.4,NA,6.93,29.04,2.38,66.33,16.93,66.15,626.29,11.08
OCT,18,4,NA,24.31,NA,12.74,21.88,1.76,109.97,15.65,70.52,626.17,10.88
OCT,18,5,NA,55.25,NA,13.17,22.09,1.87,104.33,14.39,74.56,626.11,18.4
OCT,18,6,NA,46.01,NA,19.61,24.24,1.28,100.8,13.95,75.71,626.2,5.7
OCT,18,7,NA,15.04,NA,23.19,32.18,1.77,117.73,13.57,76.48,626.5,14.6
OCT,18,8,NA,42.54,NA,18.96,36.89,3.03,104.98,14.37,72.78,626.94,9.32
OCT,18,9,NA,68.83,NA,17.35,34.07,2.97,88.46,16.82,66.06,627.18,7.28
OCT,18,10,NA,31.34,NA,8.2,38.9,3.75,71.37,19.3,57.96,627.21,26.98
OCT,18,11,NA,35.13,NA,9.27,25.77,2.7,82.39,21.64,52.38,627.05,3.31
OCT,18,12,NA,38.43,NA,9.96,28.31,2.51,94.18,23.32,48.48,626.52,16.02
OCT,18,13,NA,50.74,NA,11.21,32.14,1.96,97.82,24.98,45.02,625.7,12.46
OCT,18,14,NA,43.73,NA,12.17,39.47,1.41,144.9,26.56,41.12,624.89,16.1
OCT,18,15,NA,14.99,NA,8.47,36.72,1.35,92.79,27.51,38.62,624.17,23.58
OCT,18,16,NA,8.26,NA,8.34,25.57,1.23,248.21,28.71,35.46,623.57,12.23
OCT,18,17,NA,8.98,NA,8.13,28.97,1.29,20.21,28.67,34.47,623.27,9.72
OCT,18,18,NA,4.76,NA,12.13,32.83,1.44,316.59,28.41,33.13,623.37,7.99
OCT,18,19,NA,3.15,NA,20.26,34.75,1.7,104.61,25.92,36.8,623.64,5.36
OCT,18,20,NA,2.76,NA,14.22,32.56,2.97,47.04,24.29,38.34,623.99,2.17
OCT,18,21,NA,2.79,NA,7.47,20.89,3.74,58.72,22.62,42.52,624.47,0.68
OCT,18,22,NA,9.77,NA,9.06,18.67,2.7,62.43,21.93,47.86,624.77,1.34
OCT,18,23,NA,43.44,NA,16.49,24.59,4,78.98,20.76,52.04,624.96,2.8
OCT,19,0,NA,56.74,NA,11.43,25.39,4.16,70.77,19.84,52.96,624.98,2.32
OCT,19,1,NA,52.29,NA,11.56,31.88,2.43,71.86,19.16,53.57,624.89,5.13
OCT,19,2,NA,31.66,NA,14.74,24.7,1.97,100.14,17.49,55.44,624.79,7.35
OCT,19,3,NA,43.1,NA,13.69,25.86,2.37,99,16.97,54.32,624.63,8.15
OCT,19,4,NA,26.68,NA,11.73,26.26,2.41,106.46,15.72,56.49,624.6,19.34
OCT,19,5,NA,53.25,NA,14.67,28.07,3.14,95.31,15.37,56.26,624.53,10.19
OCT,19,6,NA,41.98,NA,16.7,35.95,2.82,88.73,14.84,56.6,624.8,24.29
OCT,19,7,NA,34.69,NA,22.44,31.94,2.68,96.68,14.49,59.73,625,14.98
OCT,19,8,NA,66.09,NA,24.78,46.89,2.58,86.88,15.08,55.94,625.53,16.32
OCT,19,9,NA,49.68,NA,21.84,57.55,2.71,101.25,16.18,51.85,625.75,33.99
OCT,19,10,NA,71.53,NA,16.85,54.51,2.57,94.71,19.88,45.83,625.92,30.79
OCT,19,11,NA,41.46,NA,13.69,43.77,2.57,92.07,22.52,45.39,625.69,33.06
OCT,19,12,NA,47.09,NA,14.46,46.38,1.9,112.42,24.55,43.89,625.06,16.01
OCT,19,13,NA,28.7,NA,15.83,47.49,1.31,178.61,26.47,41.67,624.23,17.73
OCT,19,14,NA,47.53,NA,15.86,64.9,1.41,77.98,27.71,36.08,623.31,24.52
OCT,19,15,NA,9.87,NA,8.51,40.25,1.34,114.5,28.86,30.7,622.69,NA
OCT,19,16,NA,5.8,NA,7.65,27.51,1.58,284.29,29.25,29.22,622.11,7.61
OCT,19,17,NA,4.85,NA,10.94,31.98,1.7,263.7,29.41,29.01,621.93,12.08
OCT,19,18,NA,4.17,NA,17.16,37.73,1.4,291.11,28.76,29.24,622.15,2.62
OCT,19,19,NA,4.35,NA,37.17,59.26,0.87,304.64,27.28,32.74,622.52,11.66
OCT,19,20,NA,4.31,NA,38.5,66.05,1.23,298.18,25.85,35.49,622.83,16.69
OCT,19,21,NA,11.57,NA,20.53,62,2.08,60.93,23.82,39.2,623.52,19.97
OCT,19,22,NA,57.92,NA,19.19,39.3,2.96,83.87,22.88,43.01,624.42,15.81
OCT,19,23,NA,59.27,NA,18.33,58.76,4.07,77.09,21.48,48.05,624.68,21.55
OCT,20,0,NA,18.42,NA,6.84,36.13,3.3,65.72,20.38,50.91,624.78,19.44
OCT,20,1,NA,32.81,NA,13.32,35.47,2.91,101.49,18.93,56.24,624.75,NA
OCT,20,2,NA,35.46,NA,13.12,35.25,2.65,96.73,18.31,58.14,624.57,16.4
OCT,20,3,NA,56.35,NA,19.4,35.61,2.04,88.33,17.36,64.31,624.46,26.11
OCT,20,4,NA,82.56,NA,24.67,63.44,2.51,95.94,16.77,66.96,624.44,38.61
OCT,20,5,NA,45.1,NA,22.97,48.3,2.97,98.66,15.92,69.5,624.55,NA
OCT,20,6,NA,54.12,NA,22.79,40.58,2.36,87.01,15.89,69.72,624.85,21.79
OCT,20,7,NA,60.61,NA,22.12,64.94,2.19,94.61,15.42,71.3,625.22,45.78
OCT,20,8,NA,35.14,NA,18.89,41.32,2.41,87.96,15.57,71,625.48,34.58
OCT,20,9,NA,51.43,NA,18.45,49.16,2.22,107.94,17.73,64.51,625.61,25.72
OCT,20,10,NA,72.77,NA,19.47,49.5,1.77,99.6,20.41,57.2,625.49,29.37
OCT,20,11,NA,55.26,NA,18.13,NA,1.58,187.6,23.52,48.18,624.89,24.32
OCT,20,12,NA,5.25,NA,11.98,NA,1.38,290.08,27.33,38.57,623.34,15.57
OCT,20,13,NA,6.24,NA,15.25,47.40,1.53,245.22,26.53,42.31,623.91,20.55
OCT,20,14,NA,4.95,NA,18.52,42.25,1.41,242.64,28.09,34.85,622.83,10.96
OCT,20,15,NA,16.91,NA,19.24,46.30,1.52,215.30,28.99,30.21,622.01,15.55
OCT,20,16,NA,20.80,NA,19.45,47.80,1.39,270.21,29.97,25.84,621.49,21.93
OCT,20,17,NA,6.23,NA,16.88,44.74,1.93,280.27,29.64,25.64,621.31,29.13
OCT,20,18,NA,4.40,NA,20.04,46.51,1.68,177.27,28.85,28.57,621.41,16.88
OCT,20,19,NA,3.97,NA,36.30,42.21,1.48,135.85,27.41,32.39,621.73,11.64
OCT,20,20,NA,4.42,NA,58.52,61.29,1.87,252.73,26.36,37.58,622.24,11.05
OCT,20,21,NA,4.24,NA,32.01,67.54,2.53,224.52,24.37,47.34,622.82,22.06
OCT,20,22,NA,4.11,NA,27.66,59.84,1.86,180.24,23.21,53.31,623.29,25.21
OCT,20,23,NA,4.57,NA,22.97,56.16,1.62,151.64,22.60,57.10,623.59,24.29
OCT,21,0,NA,18.42,NA,6.84,36.13,3.3,65.72,20.38,50.91,624.78,19.44
OCT,21,1,NA,3.75,NA,14.19,33.96,1.43,263.46,20.91,62.1,623.75,22.41
OCT,21,2,NA,3.61,NA,19.6,42.42,1.04,295.75,20.24,63.52,623.56,16.15
OCT,21,3,NA,3.57,NA,29.06,46.57,0.87,240.52,19.86,63.42,623.26,18.99
OCT,21,4,NA,3.51,NA,25.09,53.86,1.43,251.07,19.31,66.76,623.13,19.54
OCT,21,5,NA,3.32,NA,17.71,52.29,1.15,252.69,18.18,70.98,623.23,21.94
OCT,21,6,NA,3.22,NA,25.33,48.33,0.95,219.99,17.98,70.05,623.43,21.57
OCT,21,7,NA,3.33,NA,25.81,57.14,0.81,254.51,17.63,72.27,623.93,33.04
OCT,21,8,NA,3.44,NA,27.18,66.95,0.7,215.24,18.22,67.7,624.29,29.56
OCT,21,9,NA,4.04,NA,28.46,54.03,1.03,286.1,20.15,66.83,624.56,34.68
OCT,21,10,NA,4.01,NA,19.12,68.8,1.23,288.92,22.01,61.37,624.69,31.92
OCT,21,11,NA,3.6,NA,12.58,42.02,1.81,280.98,24.29,52.7,624.48,23.63
OCT,21,12,NA,3.86,NA,13.17,48.78,1.88,257.26,26.01,45.67,623.94,22.4
OCT,21,13,NA,3.78,NA,14.11,58.42,1.83,287.61,26.99,42.25,623.18,25.98
OCT,21,14,NA,3.38,NA,12.47,45.8,1.95,275.47,28.11,39.3,622.46,22.83
OCT,21,15,NA,3.14,NA,9.36,40.98,1.95,270.78,29.04,36.27,621.81,19.98
OCT,21,16,NA,2.97,NA,10.47,48.53,2.16,281.96,28.8,34.64,621.43,11.66
OCT,21,17,NA,3.03,NA,10.23,32.62,2.32,303.56,29.21,33.23,621.38,20.42
OCT,21,18,NA,3.26,NA,15.63,42.93,1.59,301.42,28.64,34.1,621.6,15.49
OCT,21,19,NA,3.32,NA,27.74,41.59,1.2,297.54,27.3,35.31,621.98,10.34
OCT,21,20,NA,3.75,NA,38.98,85.14,1.94,263.85,25.87,41.75,622.51,10.79
OCT,21,21,NA,3.24,NA,23.93,55.34,2.73,243.61,23.88,48.04,623.17,23.56
OCT,21,22,NA,3.22,NA,26.02,47.38,1.88,246.32,22.78,50.24,623.52,18.06
OCT,21,23,NA,3.04,NA,27.41,54.59,1.36,265.32,21.64,54.38,623.88,14.7
OCT,22,0,NA,6.48,NA,25.85,49.64,1.96,194.98,21.32,53.68,624.04,NA
OCT,22,1,NA,2.81,NA,18.53,49.3,2.01,230.31,20.94,53.89,623.9,26.49
OCT,22,2,NA,2.65,NA,21.52,40.76,1.2,304.53,18.59,61.99,623.87,5.62
OCT,22,3,NA,2.8,NA,20.14,38.89,0.68,319.26,18.42,62.4,623.79,22.6
OCT,22,4,NA,2.99,NA,24.23,50.43,1.04,269.48,17.69,64.39,623.79,19.21
OCT,22,5,NA,2.97,NA,24.98,53.26,0.86,224.4,17.36,66.3,624.22,17.41
OCT,22,6,NA,3.07,NA,19.81,50.53,0.76,339.65,15.99,68.84,624.59,25.62
OCT,22,7,NA,6.3,NA,23.9,49.04,1.59,131.36,16.02,71.09,625,22.34
OCT,22,8,NA,9.14,NA,22.42,64.93,1.47,284.87,16.03,70.11,625.39,33.95
OCT,22,9,NA,17.49,NA,24.81,57.66,0.81,96.6,18.8,63.24,625.84,33.69
OCT,22,10,NA,35.89,NA,22.48,71.37,1.27,161.61,21.53,56.63,626.03,38.35
OCT,22,11,NA,37.28,NA,18.43,62.23,1.91,129,23.89,49.7,625.9,42.29
OCT,22,12,NA,43.85,NA,16.6,54.83,2.5,109.36,26.02,42.45,625.42,39.17
OCT,22,13,NA,28.74,NA,11.39,49.36,1.57,99.7,27.96,35.78,624.44,39.8
OCT,22,14,NA,8.68,NA,7.19,37.35,3.17,59.42,29.39,27.21,623.58,21.2
OCT,22,15,NA,7.42,NA,5.59,30.08,3.45,59.29,29.78,26.39,623.02,13.97
OCT,22,16,NA,3.28,NA,5.32,26.05,3.44,55.1,29.97,24.06,622.74,14.69
OCT,22,17,NA,2.82,NA,4.24,22.11,4.45,63.29,29.96,21.95,622.69,4.84
OCT,22,18,NA,2.68,NA,4.58,44.25,5.5,59.05,28.32,24.53,623.14,4.74
OCT,22,19,NA,2.78,NA,5.81,32.76,4.57,54.11,26.27,29.73,623.92,6.16
OCT,22,20,NA,2.8,NA,5.49,24.4,4.93,50.17,24.66,32.92,624.74,5.02
OCT,22,21,NA,2.64,NA,4.53,21.84,5.62,49.09,23.38,34.61,625.24,1.67
OCT,22,22,NA,10.52,NA,5.16,22.58,4.77,54.41,22.06,41.06,625.87,4.62
OCT,22,23,NA,36.07,NA,8.9,33.67,3.79,69.08,20.51,51.07,626.67,6.66
OCT,23,0,NA,42.92,NA,9.24,31.82,3.91,77.46,19.4,53.74,626.99,18.7
OCT,23,1,NA,52.6,NA,9.61,25.95,3.99,77.46,19.01,54.42,626.96,15.11
OCT,23,2,NA,42.23,NA,10.83,34.05,3.53,76.59,18.26,58.53,626.8,18.88
OCT,23,3,NA,40.39,NA,11.41,29.13,3.37,83.12,17.7,63.88,626.81,NA
OCT,23,4,NA,51.63,NA,10.65,36.73,2.64,85.5,17.12,67.8,626.81,31.7
OCT,23,5,NA,44.86,NA,10.63,37.24,3.18,71.64,16.89,68.97,626.64,35.25
OCT,23,6,NA,8.16,NA,16.13,33.41,2.27,68.16,15.16,73.47,626.82,22.71
OCT,23,7,NA,35.05,NA,17.13,30.33,2.74,68.38,16.41,71.13,626.94,12.1
OCT,23,8,NA,56.04,NA,17.14,37.33,2.2,77.87,16.48,69.77,627.29,27.86
OCT,23,9,NA,59.18,NA,11.85,35.53,4.01,83.5,18.09,65.86,627.51,25.78
OCT,23,10,NA,36.4,NA,9.66,47.7,3.95,73.7,19.56,61.07,627.71,27.64
OCT,23,11,NA,19.76,NA,7.86,25.05,3.69,82.6,21.89,52.34,627.41,13.72
OCT,23,12,NA,8.34,NA,5.63,32.81,4.32,55.09,22.45,50.88,627.05,5.97
OCT,23,13,NA,16.05,NA,6.87,30.02,3.78,65.02,23.35,48.09,626.3,5.24
OCT,23,14,NA,23.01,NA,6.77,23.36,4.29,68.89,24.28,45.66,625.67,5.44
OCT,23,15,NA,23.1,NA,5.61,28.13,5.12,67.48,24.39,44.91,625.19,6.67
OCT,23,16,NA,24.54,NA,6.03,23.47,4.78,69.28,24.91,43.77,624.77,8.3
OCT,23,17,NA,29.7,NA,7.33,29.91,4.38,75.93,24.93,43.85,624.61,9.09
OCT,23,18,NA,4.95,NA,5.55,29.03,4.53,52.27,24.23,45.34,624.64,12.16
OCT,23,19,NA,3.64,NA,8.41,27.14,3.56,47.2,22.94,49.61,625.04,9.68
OCT,23,20,NA,3.33,NA,8.59,26.73,3.6,49.9,21.76,53.98,625.5,5.83
OCT,23,21,NA,3.22,NA,7.55,23.6,3.06,51.9,20.5,58.32,625.98,3.59
OCT,23,22,NA,6.44,NA,6.37,21.03,3.9,48.85,19.6,62.4,626.43,0.4
OCT,23,23,NA,4.73,NA,8.95,23.59,3.5,46.43,18.71,66.13,626.59,3.35
OCT,24,0,13.74,34.48,NA,10.63,19.06,3.01,73.55,18.28,67.39,626.59,13.81
OCT,24,1,10.43,33,NA,10.56,35.85,2.4,103.56,17.34,69.84,626.46,17.06
OCT,24,2,9.84,18.38,NA,10.16,29.62,0.97,118.9,16.17,73.1,626.28,7.02
OCT,24,3,11.49,10.48,NA,9.09,24.41,1.56,109.51,15.71,74,626.05,15.88
OCT,24,4,9.89,9.92,NA,12.79,15.1,1.81,119.82,14.52,77.82,625.91,10.49
OCT,24,5,9.52,6.98,NA,14.49,18.64,1.79,122.58,13.97,79.12,626.02,5.85
