DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2020,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
OCT,5,23,0.037,0.045,0.006,2.93,37,NA
OCT,6,0,0.031,0.042,0.006,2.93,32,NA
OCT,6,1,0.032,0.039,0.006,2.92,26,NA
OCT,6,2,0.033,0.037,0.006,2.89,30,NA
OCT,6,3,0.03,0.035,0.007,2.87,42,NA
OCT,6,4,0.028,0.034,0.007,2.86,37,NA
OCT,6,5,0.029,0.033,0.007,2.85,36,NA
OCT,6,6,0.024,0.031,0.007,2.87,39,NA
OCT,6,7,0.011,0.027,0.007,2.88,42,NA
OCT,6,8,0.01,0.025,0.007,2.9,44,NA
OCT,6,9,0.027,0.024,0.006,2.92,39,NA
OCT,6,10,0.04,0.025,0.006,2.93,36,NA
OCT,6,11,0.044,0.027,0.006,2.93,35,NA
OCT,6,12,0.05,0.03,0.006,2.93,34,NA
OCT,6,13,0.053,0.033,0.006,2.94,35,NA
OCT,6,14,0.055,0.036,0.006,2.93,33,NA
OCT,6,15,0.055,0.042,0.006,2.91,35,NA
OCT,6,16,0.06,0.048,0.007,2.9,38,NA
OCT,6,17,0.05,0.051,0.007,2.89,39,NA
OCT,6,18,0.044,0.052,0.006,2.9,37,NA
OCT,6,19,0.041,0.051,0.006,2.91,37,NA
OCT,6,20,0.044,0.05,0.006,2.91,38,NA
OCT,6,21,0.044,0.049,0.006,2.91,33,NA
OCT,6,22,0.041,0.047,0.006,2.92,30,NA
OCT,6,23,0.036,0.045,0.005,2.92,30,NA
OCT,7,0,0.03,0.041,0.005,2.92,34,NA
OCT,7,1,0.033,0.039,0.005,2.9,33,NA
OCT,7,2,0.026,0.037,0.005,2.9,32,NA
OCT,7,3,0.024,0.035,0.005,2.89,32,NA
OCT,7,4,0.023,0.032,0.004,2.89,35,NA
OCT,7,5,0.021,0.029,0.005,2.89,44,NA
OCT,7,6,0.017,0.026,0.005,2.89,47,NA
OCT,7,7,0.013,0.023,0.005,2.91,57,NA
OCT,7,8,0.012,0.021,0.006,2.93,62,NA
OCT,7,9,0.027,0.02,0.006,2.95,57,NA
OCT,7,10,0.039,0.022,0.006,2.95,48,NA
OCT,7,11,0.046,0.025,0.006,2.96,45,NA
OCT,7,12,0.05,0.028,0.006,2.96,40,NA
OCT,7,13,0.055,0.032,0.006,2.96,35,NA
OCT,7,14,0.056,0.037,0.006,2.95,33,NA
OCT,7,15,0.049,0.042,0.007,2.94,28,NA
OCT,7,16,0.047,0.046,0.007,2.92,29,NA
OCT,7,17,0.043,0.048,0.008,2.91,28,NA
OCT,7,18,0.04,0.048,0.008,2.92,29,NA
OCT,7,19,0.038,0.047,0.008,2.92,27,NA
OCT,7,20,0.034,0.045,0.009,2.93,27,NA
OCT,7,21,0.032,0.042,0.009,2.94,27,NA
OCT,7,22,0.036,0.04,0.01,2.94,25,NA
OCT,7,23,0.035,0.038,0.01,2.93,26,NA
OCT,8,0,0.037,0.037,0.01,2.92,21,NA
OCT,8,1,0.033,0.036,0.01,2.91,20,NA
OCT,8,2,0.032,0.035,0.01,2.89,21,NA
OCT,8,3,0.031,0.034,0.009,2.88,26,NA
OCT,8,4,0.027,0.033,0.01,2.87,34,NA
OCT,8,5,0.023,0.032,0.009,2.86,36,NA
OCT,8,6,0.016,0.029,0.009,2.89,41,NA
OCT,8,7,0.008,0.026,0.009,2.93,46,NA
OCT,8,8,0.009,0.022,0.008,2.97,59,NA
OCT,8,9,0.014,0.02,0.009,3.02,58,NA
OCT,8,10,0.025,0.019,0.011,3.05,53,NA
OCT,8,11,0.04,0.02,0.012,3.06,42,NA
OCT,8,12,0.047,0.023,0.012,3.05,33,NA
OCT,8,13,0.042,0.025,0.011,3.04,28,NA
OCT,8,14,0.042,0.028,0.011,3.02,24,NA
OCT,8,15,0.046,0.033,0.011,2.98,23,NA
OCT,8,16,0.053,0.039,0.01,2.94,27,NA
OCT,8,17,0.057,0.044,0.01,2.89,28,NA
OCT,8,18,0.058,0.048,0.009,2.87,42,NA
OCT,8,19,0.043,0.048,0.009,2.91,70,NA
OCT,8,20,0.012,0.044,0.009,3.02,74,NA
OCT,8,21,0.014,0.041,0.008,3.11,83,NA
OCT,8,22,0.006,0.036,0.008,3.21,80,NA
OCT,8,23,0.005,0.031,0.008,3.24,59,NA
OCT,9,0,0.011,0.026,0.008,3.26,48,NA
OCT,9,1,0.005,0.019,0.009,3.28,46,NA
OCT,9,2,0.004,0.012,0.009,3.29,49,NA
OCT,9,3,0.007,0.008,0.009,3.26,52,NA
OCT,9,4,0.009,0.008,0.009,3.18,56,NA
OCT,9,5,0.009,0.007,0.008,3.1,50,NA
OCT,9,6,0.013,0.008,0.008,3.05,55,NA
OCT,9,7,0.001,0.007,0.008,3.11,77,NA
OCT,9,8,0.001,0.006,0.009,3.23,84,NA
OCT,9,9,0.01,0.007,0.007,3.24,70,NA
OCT,9,10,0.027,0.01,0.006,3.25,64,NA
OCT,9,11,0.048,0.015,0.007,3.25,58,NA
OCT,9,12,0.063,0.022,0.007,3.25,50,NA
OCT,9,13,0.066,0.029,0.007,3.24,43,NA
OCT,9,14,0.061,0.035,0.007,3.22,40,NA
OCT,9,15,0.066,0.043,0.007,3.15,36,NA
OCT,9,16,0.069,0.051,0.007,3.03,33,NA
OCT,9,17,0.065,0.058,0.007,3,30,NA
OCT,9,18,0.063,0.063,0.007,2.99,43,NA
OCT,9,19,0.045,0.062,0.007,3.03,70,NA
OCT,9,20,0.011,0.056,0.007,3.2,79,NA
OCT,9,21,0.022,0.05,0.007,3.29,84,NA
OCT,9,22,0.012,0.044,0.006,3.39,72,NA
OCT,9,23,0.033,0.04,0.006,3.4,63,NA
OCT,10,0,0.014,0.033,0.006,3.42,53,NA
OCT,10,1,0.018,0.027,0.006,3.44,62,NA
OCT,10,2,0.018,0.022,0.006,3.45,57,NA
OCT,10,3,0.011,0.017,0.006,3.41,54,NA
OCT,10,4,0.01,0.017,0.006,3.25,54,NA
OCT,10,5,0.001,0.015,0.006,3.17,53,NA
OCT,10,6,0.003,0.014,0.006,3.09,54,NA
OCT,10,7,0.001,0.01,0.006,3.13,70,NA
OCT,10,8,0.002,0.008,0.006,3.17,78,NA
OCT,10,9,0.007,0.007,0.006,3.2,69,NA
OCT,10,10,0.025,0.008,0.006,3.22,54,NA
OCT,10,11,0.046,0.012,0.005,3.23,47,NA
OCT,10,12,0.057,0.018,0.005,3.23,43,NA
OCT,10,13,0.065,0.026,0.005,3.23,42,NA
OCT,10,14,0.069,0.034,0.005,3.21,44,NA
OCT,10,15,0.067,0.043,0.005,3.16,43,NA
OCT,10,16,0.063,0.05,0.005,3.1,43,NA
OCT,10,17,0.066,0.057,0.005,3.06,47,NA
OCT,10,18,0.069,0.063,0.005,3.05,53,NA
OCT,10,19,0.052,0.064,0.006,3.06,51,NA
OCT,10,20,0.046,0.062,0.006,3.08,50,NA
OCT,10,21,0.042,0.059,0.006,3.09,49,NA
OCT,10,22,0.041,0.056,0.006,3.1,48,NA
OCT,10,23,0.036,0.052,0.006,3.11,46,NA
OCT,11,0,0.035,0.048,0.006,3.12,46,NA
OCT,11,1,0.026,0.043,0.006,3.13,46,NA
OCT,11,2,0.015,0.037,0.006,3.13,49,NA
OCT,11,3,0.007,0.031,0.006,3.11,49,NA
OCT,11,4,0.018,0.027,0.006,3.1,48,NA
OCT,11,5,0.015,0.024,0.006,3.08,51,NA
OCT,11,6,0.007,0.02,0.006,3.09,50,NA
OCT,11,7,0.002,0.016,0.006,3.1,57,NA
OCT,11,8,0.004,0.012,0.007,3.14,66,NA
OCT,11,9,0.016,0.011,0.007,3.16,73,NA
OCT,11,10,0.027,0.012,0.008,3.17,58,NA
OCT,11,11,0.042,0.016,0.008,3.17,45,NA
OCT,11,12,0.055,0.021,0.008,3.16,37,NA
OCT,11,13,0.062,0.027,0.008,3.15,32,NA
OCT,11,14,0.061,0.034,0.009,3.13,30,NA
OCT,11,15,0.059,0.041,0.009,3.1,26,NA
OCT,11,16,0.064,0.048,0.008,3.06,25,NA
OCT,11,17,0.06,0.054,0.008,3.02,26,NA
OCT,11,18,0.059,0.058,0.008,2.99,50,NA
OCT,11,19,0.046,0.058,0.007,3.02,82,NA
OCT,11,20,0.013,0.053,0.007,3.16,74,NA
OCT,11,21,0.024,0.048,0.008,3.19,76,NA
OCT,11,22,0.031,0.045,0.008,3.21,66,NA
OCT,11,23,0.03,0.041,0.008,3.21,52,NA
OCT,12,0,0.027,0.036,0.008,3.23,45,NA
OCT,12,1,0.018,0.031,0.008,3.24,54,NA
OCT,12,2,0.009,0.025,0.01,3.24,53,NA
OCT,12,3,0.015,0.021,0.01,3.19,53,NA
OCT,12,4,0.01,0.02,0.011,3.05,51,NA
OCT,12,5,0.006,0.018,0.011,3.02,46,NA
OCT,12,6,0.002,0.015,0.011,3.03,53,NA
OCT,12,7,0,0.011,0.011,3.06,62,NA
OCT,12,8,0.002,0.008,0.011,3.09,63,NA
OCT,12,9,0.009,0.007,0.01,3.12,61,NA
OCT,12,10,0.019,0.008,0.01,3.14,51,NA
OCT,12,11,0.036,0.011,0.01,3.15,44,NA
OCT,12,12,0.048,0.015,0.009,3.17,42,NA
OCT,12,13,0.061,0.022,0.01,3.18,44,NA
OCT,12,14,0.07,0.031,0.012,3.15,41,NA
OCT,12,15,0.055,0.037,0.012,3.11,37,NA
OCT,12,16,0.057,0.044,0.012,3.06,52,NA
OCT,12,17,0.047,0.049,0.012,3.02,61,NA
OCT,12,18,0.033,0.051,0.012,3,52,NA
OCT,12,19,0.028,0.05,0.011,2.99,42,NA
OCT,12,20,0.024,0.047,0.011,2.98,46,NA
OCT,12,21,0.034,0.044,0.011,2.96,37,NA
OCT,12,22,0.035,0.039,0.011,2.96,30,NA
OCT,12,23,0.032,0.036,0.012,2.96,26,NA
OCT,13,0,0.021,0.032,0.012,2.97,24,NA
OCT,13,1,0.016,0.028,0.012,2.98,22,NA
OCT,13,2,0.013,0.026,0.011,2.98,26,NA
OCT,13,3,0.007,0.023,0.011,3,26,NA
OCT,13,4,0.009,0.021,0.01,2.99,24,NA
OCT,13,5,0.005,0.017,0.01,2.99,26,NA
OCT,13,6,0.001,0.013,0.009,3.02,30,NA
OCT,13,7,0.002,0.009,0.009,3.06,37,NA
OCT,13,8,0.002,0.007,0.009,3.1,40,NA
OCT,13,9,0.009,0.006,0.009,3.12,35,NA
OCT,13,10,0.021,0.007,0.009,3.13,29,NA
OCT,13,11,0.033,0.01,0.008,3.12,26,NA
OCT,13,12,0.042,0.014,0.008,3.13,27,NA
OCT,13,13,0.049,0.02,0.008,3.14,26,NA
OCT,13,14,0.048,0.026,0.006,3.12,80,NA
OCT,13,15,0.045,0.031,0.006,3.14,57,NA
OCT,13,16,0.045,0.036,0.006,3.1,43,NA
OCT,13,17,0.041,0.04,0.007,3.09,34,NA
OCT,13,18,0.038,0.043,0.007,3.09,27,NA
OCT,13,19,0.032,0.042,0.007,3.09,24,NA
OCT,13,20,0.029,0.041,0.008,3.08,23,NA
OCT,13,21,0.027,0.038,0.008,3.08,21,NA
OCT,13,22,0.025,0.035,0.007,3.07,50,NA
OCT,13,23,0.022,0.032,0.007,3.02,52,NA
OCT,14,0,0.023,0.03,0.007,3.01,36,NA
OCT,14,1,0.023,0.027,0.007,2.99,26,NA
OCT,14,2,0.021,0.025,0.007,2.97,28,NA
OCT,14,3,0.02,0.024,0.006,2.96,25,NA
OCT,14,4,0.02,0.022,0.007,2.95,24,NA
OCT,14,5,0.008,0.02,0.007,2.94,25,NA
OCT,14,6,0.006,0.018,0.007,2.96,32,NA
OCT,14,7,0.001,0.015,0.008,2.98,34,NA
OCT,14,8,0.004,0.013,0.007,3.02,33,NA
OCT,14,9,0.012,0.011,0.007,3.04,34,NA
OCT,14,10,0.02,0.011,0.008,3.06,34,NA
OCT,14,11,0.03,0.012,0.008,3.07,26,NA
OCT,14,12,0.036,0.014,0.008,3.07,22,NA
OCT,14,13,0.041,0.019,0.008,3.07,23,NA
OCT,14,14,0.047,0.024,0.009,3.07,25,NA
OCT,14,15,0.044,0.029,0.009,3.04,26,NA
OCT,14,16,0.041,0.034,0.01,3,23,NA
OCT,14,17,0.04,0.037,0.009,2.99,22,NA
OCT,14,18,0.039,0.04,0.009,3,20,NA
OCT,14,19,0.028,0.039,0.009,3.05,22,NA
OCT,14,20,0.014,0.037,0.009,3.13,40,NA
OCT,14,21,0.021,0.034,0.009,3.14,37,NA
OCT,14,22,0.016,0.03,0.009,3.15,35,NA
OCT,14,23,0.017,0.027,0.009,3.14,26,NA
OCT,15,0,0.018,0.024,0.009,3.14,24,NA
OCT,15,1,0.012,0.021,0.009,3.13,16,NA
OCT,15,2,0.009,0.017,0.009,3.12,20,NA
OCT,15,3,0.01,0.015,0.009,3.07,24,NA
OCT,15,4,0.008,0.014,0.008,2.99,25,NA
OCT,15,5,0.005,0.012,0.008,2.97,28,NA
OCT,15,6,0.003,0.01,0.008,2.99,33,NA
OCT,15,7,0.001,0.008,0.008,3.04,41,NA
OCT,15,8,0.003,0.006,0.008,3.08,45,NA
OCT,15,9,0.007,0.006,0.008,3.11,45,NA
OCT,15,10,0.018,0.007,0.007,3.13,44,NA
OCT,15,11,0.028,0.009,0.007,3.13,35,NA
OCT,15,12,0.036,0.013,0.007,3.13,26,NA
OCT,15,13,0.04,0.017,0.007,3.13,22,NA
OCT,15,14,0.041,0.022,0.006,3.12,23,NA
OCT,15,15,0.045,0.027,0.005,3.08,22,NA
OCT,15,16,0.048,0.033,0.005,3.05,25,NA
OCT,15,17,0.042,0.037,0.005,3.02,26,NA
OCT,15,18,0.035,0.039,0.005,3.02,27,NA
OCT,15,19,0.029,0.04,0.005,3.05,36,NA
OCT,15,20,0.024,0.038,0.005,3.07,36,NA
OCT,15,21,0.028,0.036,0.005,3.07,36,NA
OCT,15,22,0.026,0.035,0.005,3.06,32,NA
OCT,15,23,0.023,0.032,0.005,3.05,30,NA
OCT,16,0,0.021,0.028,0.005,3.04,26,NA
OCT,16,1,0.026,0.026,0.005,3.03,25,NA
OCT,16,2,0.03,0.026,0.005,3,24,NA
OCT,16,3,0.023,0.025,0.005,2.96,23,NA
OCT,16,4,0.019,0.024,0.005,2.94,27,NA
OCT,16,5,0.009,0.022,0.005,2.93,26,NA
OCT,16,6,0.01,0.02,0.005,2.94,32,NA
OCT,16,7,0.01,0.018,0.006,2.95,37,NA
OCT,16,8,0.006,0.017,0.006,3,50,NA
OCT,16,9,0.021,0.016,0.006,3.02,52,NA
OCT,16,10,0.033,0.016,0.006,3.04,47,NA
OCT,16,11,0.039,0.018,0.006,3.05,41,NA
OCT,16,12,0.041,0.021,0.006,3.06,34,NA
OCT,16,13,0.037,0.025,0.007,3.08,36,NA
OCT,16,14,0.036,0.028,0.007,3.09,33,NA
OCT,16,15,0.034,0.031,0.008,3.09,32,NA
OCT,16,16,0.033,0.034,0.009,3.05,34,NA
OCT,16,17,0.033,0.035,0.009,3.05,32,NA
OCT,16,18,0.031,0.035,0.01,3.05,31,NA
OCT,16,19,0.027,0.034,0.01,3.06,32,NA
OCT,16,20,0.023,0.032,0.011,3.06,34,NA
OCT,16,21,0.02,0.029,0.011,3.07,31,NA
OCT,16,22,0.021,0.028,0.011,3.06,26,NA
OCT,16,23,0.02,0.026,0.011,3.04,20,NA
OCT,17,0,0.018,0.024,0.011,3.03,15,NA
OCT,17,1,0.02,0.023,0.012,3.01,12,NA
OCT,17,2,0.026,0.022,0.012,2.99,11,NA
OCT,17,3,0.025,0.022,0.011,2.97,11,NA
OCT,17,4,0.021,0.021,0.011,2.96,13,NA
OCT,17,5,0.02,0.021,0.011,2.94,13,NA
OCT,17,6,0.015,0.021,0.011,2.95,15,NA
OCT,17,7,0.012,0.02,0.011,2.96,19,NA
OCT,17,8,0.014,0.019,0.01,2.98,26,NA
OCT,17,9,0.019,0.019,0.01,2.99,28,NA
OCT,17,10,0.029,0.02,0.01,3.01,28,NA
OCT,17,11,0.037,0.021,0.01,3.03,26,NA
OCT,17,12,0.043,0.024,0.01,3.04,29,NA
OCT,17,13,0.048,0.027,0.009,3.05,32,NA
OCT,17,14,0.052,0.032,0.009,3.05,30,NA
OCT,17,15,0.052,0.037,0.008,3.04,30,NA
OCT,17,16,0.046,0.041,0.008,3.04,30,NA
OCT,17,17,0.041,0.044,0.008,3.04,28,NA
OCT,17,18,0.041,0.045,0.008,3.06,25,NA
OCT,17,19,0.031,0.044,0.007,3.1,29,NA
OCT,17,20,0.02,0.041,0.007,3.15,42,NA
OCT,17,21,0.023,0.038,0.006,3.17,48,NA
OCT,17,22,0.017,0.034,0.006,3.2,41,NA
OCT,17,23,0.017,0.029,0.005,3.21,36,NA
OCT,18,0,0.018,0.026,0.005,3.21,33,NA
OCT,18,1,0.019,0.023,0.005,3.2,24,NA
OCT,18,2,0.016,0.02,0.005,3.19,23,NA
OCT,18,3,0.016,0.018,0.005,3.14,27,NA
OCT,18,4,0.016,0.018,0.005,3.09,24,NA
OCT,18,5,0.017,0.017,0.005,3.06,21,NA
OCT,18,6,0.013,0.016,0.005,3.04,19,NA
OCT,18,7,0.01,0.016,0.005,3.04,22,NA
OCT,18,8,0.01,0.015,0.005,3.05,22,NA
OCT,18,9,0.016,0.014,0.005,3.07,25,NA
OCT,18,10,0.026,0.015,0.005,3.08,21,NA
OCT,18,11,0.032,0.017,0.005,3.08,18,NA
OCT,18,12,0.037,0.02,0.005,3.07,18,NA
OCT,18,13,0.042,0.023,0.006,3.08,20,NA
OCT,18,14,0.044,0.027,0.006,3.07,21,NA
OCT,18,15,0.037,0.03,0.007,3.07,20,NA
OCT,18,16,0.038,0.034,0.006,3.06,19,NA
OCT,18,17,0.039,0.037,0.006,3.05,19,NA
OCT,18,18,0.039,0.038,0.006,3.06,21,NA
OCT,18,19,0.032,0.039,0.006,3.08,24,NA
OCT,18,20,0.026,0.037,0.007,3.09,30,NA
OCT,18,21,0.026,0.035,0.007,3.08,30,NA
OCT,18,22,0.024,0.033,0.007,3.09,26,NA
OCT,18,23,0.021,0.031,0.008,3.07,21,NA
OCT,19,0,0.02,0.028,0.008,3.06,19,NA
OCT,19,1,0.017,0.026,0.008,3.04,17,NA
OCT,19,2,0.012,0.022,0.008,3.02,20,NA
OCT,19,3,0.013,0.02,0.008,2.99,21,NA
OCT,19,4,0.012,0.018,0.008,2.98,19,NA
OCT,19,5,0.01,0.016,0.008,2.97,18,NA
OCT,19,6,0.004,0.014,0.008,2.97,22,NA
OCT,19,7,0.003,0.011,0.009,3,42,NA
OCT,19,8,0.004,0.009,0.01,3.05,49,NA
OCT,19,9,0.009,0.008,0.01,3.08,47,NA
OCT,19,10,0.018,0.009,0.01,3.1,42,NA
OCT,19,11,0.026,0.011,0.011,3.1,33,NA
OCT,19,12,0.032,0.013,0.011,3.11,28,NA
OCT,19,13,0.04,0.017,NA,3.11,25,NA
OCT,19,14,0.042,0.022,NA,3.11,21,NA
OCT,19,15,0.039,0.026,NA,3.08,19,NA
OCT,19,16,0.04,0.031,NA,3.03,20,NA
OCT,19,17,0.042,0.035,NA,3.01,21,NA
OCT,19,18,0.034,0.037,NA,3.01,25,NA
OCT,19,19,0.028,0.037,NA,3.02,29,NA
OCT,19,20,0.026,0.036,NA,3.02,31,NA
OCT,19,21,0.026,0.035,NA,3.02,31,NA
OCT,19,22,0.026,0.033,NA,3.01,28,NA
OCT,19,23,0.017,0.03,NA,3.01,29,NA
OCT,20,0,0.019,0.027,NA,3.01,24,NA
OCT,20,1,0.019,0.024,NA,3,15,NA
OCT,20,2,0.014,0.022,NA,2.98,14,NA
OCT,20,3,0.015,0.02,NA,2.97,14,NA
OCT,20,4,0.016,0.019,NA,2.96,16,NA
OCT,20,5,0.017,0.018,NA,2.96,20,NA
OCT,20,6,0.008,0.015,NA,2.97,21,NA
OCT,20,7,0.002,0.013,NA,2.99,26,NA
OCT,20,8,0.004,0.012,NA,3.04,36,NA
OCT,20,9,0.014,0.011,NA,3.06,36,NA
OCT,20,10,0.025,0.013,NA,3.08,32,NA
OCT,20,11,0.031,0.014,NA,3.08,26,NA
OCT,20,12,0.036,0.017,NA,3.09,34,NA
