DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
AGOSTO,11,20,0.048,0.009,0.55,NA,22,6,26.84,2.55,220.47,32.86,622.48,NA
AGOSTO,11,21,0.033,0.009,0.48,NA,9,6,26.88,3.2,107.02,29.91,623.35,NA
AGOSTO,11,22,0.026,0.02,0.65,NA,19,9,25.09,2.96,105.32,35.53,624.26,NA
AGOSTO,11,23,0.026,0.057,0.61,NA,10,12,24.32,3.17,51.5,36.36,624.72,NA
AGOSTO,12,0,0.026,0.022,0.38,NA,14,8,23.14,3.47,73.16,39.71,624.97,NA
AGOSTO,12,1,0.026,0.012,0.38,NA,10,5,21.92,2.55,79.71,45.99,624.94,NA
AGOSTO,12,2,0.019,0.01,0.39,NA,14,7,20.23,2.47,90.5,54.58,625.06,NA
AGOSTO,12,3,0.017,0.009,0.39,NA,14,7,19.26,2.71,76.94,58.34,624.99,NA
AGOSTO,12,4,0.021,0.009,0.4,NA,14,9,19.43,3,67.13,57.88,624.89,NA
AGOSTO,12,5,0.014,0.009,0.46,NA,15,12,18.42,1.91,74.91,62.52,624.8,NA
AGOSTO,12,6,0.011,0.022,0.54,NA,29,11,18.48,2.7,59.18,62.17,624.67,NA
AGOSTO,12,7,0.007,0.028,0.76,NA,40,23,17.3,2.45,77.23,66.83,624.76,0.03
AGOSTO,12,8,0.01,0.05,0.89,NA,60,20,18.41,2.02,71.74,62.72,624.91,0.37
AGOSTO,12,9,0.011,0.018,0.77,NA,47,26,19.38,2.45,124.96,61.44,625.17,1.46
AGOSTO,12,10,0.024,0.011,0.67,NA,35,23,21.94,3.83,78.13,50.78,625.14,2.57
AGOSTO,12,11,0.028,0.01,0.68,NA,25,9,23.27,3.71,74.51,44.1,625.19,3.81
AGOSTO,12,12,0.033,0.009,0.56,NA,18,8,24.8,4.06,76.47,38.92,624.95,5.09
AGOSTO,12,13,0.039,0.009,0.56,NA,44,8,26.44,3.67,73.24,35.53,624.57,5.87
AGOSTO,12,14,0.042,0.009,0.59,NA,113,8,27.61,3.75,98.95,32.67,623.95,5.51
AGOSTO,12,15,0.041,0.009,0.62,NA,38,6,27.95,3.29,107.06,31.18,623.23,2.76
AGOSTO,12,16,0.042,0.009,0.64,NA,30,5,28.18,2.94,99.58,29.63,622.62,2.21
AGOSTO,12,17,0.041,0.008,0.63,NA,18,6,28.92,3.12,94.81,27.99,621.9,1.98
AGOSTO,12,18,0.041,0.008,0.65,NA,17,7,29.42,3.21,111.17,27.36,621.54,1.23
AGOSTO,12,19,0.037,0.008,0.72,NA,30,9,28.41,2.85,119.85,28.94,621.63,0.22
AGOSTO,12,20,0.024,0.01,0.93,NA,46,12,27.15,2.06,117.17,31.6,621.93,NA
AGOSTO,12,21,0.031,0.011,0.58,NA,53,13,24.12,4.19,88.17,41.84,623.11,NA
AGOSTO,12,22,0.031,0.009,0.53,NA,50,9,19.97,4.48,135.2,63.23,623.73,NA
AGOSTO,12,23,0.03,0.009,0.5,NA,10,8,20.81,2.2,114.92,55.85,624.19,NA
AGOSTO,13,0,0.021,0.009,0.46,NA,20,8,20.1,1.09,158.29,62.13,624.69,NA
AGOSTO,13,1,0.013,0.009,0.46,NA,14,7,19.15,1.29,289.22,66.14,625.02,NA
AGOSTO,13,2,0.011,0.009,0.43,NA,15,12,18.79,1.44,222.65,67.65,624.83,NA
AGOSTO,13,3,0.019,0.009,0.44,NA,18,14,18.42,1.21,242.53,70.22,624.68,NA
AGOSTO,13,4,0.019,0.009,0.43,NA,14,12,18.08,1.02,272.98,71.43,624.25,NA
AGOSTO,13,5,0.008,0.009,0.46,NA,19,9,17.22,1.45,260.48,78.92,624.4,NA
AGOSTO,13,6,0.007,0.009,0.64,NA,19,8,16.94,1.3,185.94,82.09,624.5,NA
AGOSTO,13,7,0.011,0.008,0.7,NA,30,11,17.14,1.01,228.15,83.03,624.66,0.04
AGOSTO,13,8,0.018,0.008,0.61,NA,19,12,18.93,1.14,271.67,74.73,624.89,0.5
AGOSTO,13,9,0.022,0.009,0.7,NA,28,13,21.25,1.24,195,64.38,625.08,1.46
AGOSTO,13,10,0.03,0.012,0.73,NA,39,13,22.58,2.71,118.62,58.68,625.1,2.82
AGOSTO,13,11,0.035,0.01,0.75,NA,29,14,24.02,2.86,132.04,53.02,625.04,4.17
AGOSTO,13,12,0.041,0.009,0.61,NA,23,15,25.92,2.39,123.6,44.04,624.69,5.4
AGOSTO,13,13,0.041,0.009,0.62,NA,21,16,27.15,2.65,139.39,37.06,624.42,5.8
AGOSTO,13,14,0.042,0.009,0.58,NA,17,6,28.04,3.37,177.85,32.01,623.78,5.88
AGOSTO,13,15,0.048,0.009,0.52,NA,6,4,29.13,2.44,180.39,30.34,622.86,4.93
AGOSTO,13,16,0.054,0.012,0.59,NA,17,15,29.74,2.48,183.23,29.99,621.93,3.46
AGOSTO,13,17,0.06,0.011,0.51,NA,19,10,29.67,3.38,261.3,31.58,621.27,2.24
AGOSTO,13,18,0.06,0.01,0.5,NA,25,4,29.1,3.56,256.81,32.91,620.96,1.06
AGOSTO,13,19,0.06,0.01,0.49,NA,34,7,28.28,3.31,265.27,33.29,621.17,0.21
AGOSTO,13,20,0.047,0.009,0.56,NA,33,16,26.8,3.26,232.2,38.92,621.72,NA
AGOSTO,13,21,0.035,0.009,0.6,NA,41,9,23.52,3.09,213.74,56.75,622.54,NA
AGOSTO,13,22,0.058,0.008,0.52,NA,41,12,16.8,4.22,196.83,91.27,624.29,NA
AGOSTO,13,23,0.036,0.008,0.56,NA,26,14,16.74,3.5,66.4,94.55,625.26,NA
AGOSTO,14,0,0.033,0.008,0.61,NA,15,11,16.75,1.4,170.99,94.66,626.07,NA
AGOSTO,14,1,0.029,0.009,0.61,NA,19,17,16.74,1.94,166.32,95.22,625.59,NA
AGOSTO,14,2,0.032,0.009,0.55,NA,12,13,16.54,1.37,216.91,95.36,625.18,NA
AGOSTO,14,3,0.028,0.009,0.47,NA,11,13,16.51,1.43,283.36,95.43,624.88,NA
AGOSTO,14,4,0.03,0.009,0.44,NA,4,11,16.34,1.67,275.29,95.33,624.27,NA
AGOSTO,14,5,0.027,0.008,0.45,NA,10,12,16.15,1.28,287.31,94.99,623.94,NA
AGOSTO,14,6,0.026,0.008,0.52,NA,10,11,16.17,1.53,126.68,94.72,623.74,NA
AGOSTO,14,7,0.018,0.009,0.59,NA,17,9,15.5,2.18,154.13,94.93,623.69,NA
AGOSTO,14,8,0.018,0.008,0.73,NA,15,24,15.46,2.16,105.73,95.54,623.88,0.12
AGOSTO,14,9,0.018,0.008,0.72,NA,18,9,16.22,1.59,137.93,94.71,624.45,0.8
AGOSTO,14,10,0.029,0.008,0.67,NA,15,19,19.39,1.72,103.58,80.64,624.78,1.91
AGOSTO,14,11,0.041,0.008,0.6,NA,12,12,22.01,1.58,141.14,63.63,624.74,3.17
AGOSTO,14,12,0.044,0.008,0.62,NA,21,10,23.59,2,200.78,57.67,624.42,4.1
AGOSTO,14,13,0.048,0.008,0.55,NA,23,8,24.68,2.21,203.8,54.41,624.05,5.01
AGOSTO,14,14,0.052,0.008,0.56,NA,20,7,25.18,2.72,240.05,51.82,623.22,4.89
AGOSTO,14,15,0.057,0.008,0.52,NA,16,7,26.23,2.74,251.96,45.9,622.47,4.2
AGOSTO,14,16,0.06,0.008,0.5,NA,13,10,27.24,2.55,261.27,42.66,621.76,3.04
AGOSTO,14,17,0.06,0.008,0.49,NA,18,9,27.82,2.61,248.9,39.52,621.44,1.93
AGOSTO,14,18,0.063,0.008,0.47,NA,23,8,27.01,2.26,260.26,41.24,621.6,0.33
AGOSTO,14,19,0.051,0.008,0.54,NA,31,9,25.28,2.24,264.96,48.82,621.58,NA
AGOSTO,14,20,0.036,0.008,0.65,NA,36,17,22.65,2.5,186.02,60.28,622.22,NA
AGOSTO,14,21,0.033,0.008,0.64,NA,32,13,20.77,2.41,157.02,63.68,622.66,NA
AGOSTO,14,22,0.031,0.008,0.6,NA,32,13,19.93,3.58,121.33,73.82,623.43,NA
AGOSTO,14,23,0.033,0.008,0.55,NA,40,13,17.41,2.82,111.5,92.57,624.34,NA
AGOSTO,15,0,0.032,0.008,0.51,NA,12,16,17.43,2.2,144.96,91.87,624.29,NA
AGOSTO,15,1,0.035,0.008,0.45,NA,6,10,16.84,1.21,209.75,93.23,624,NA
AGOSTO,15,2,0.035,0.008,0.44,NA,4,9,16.86,0.74,248.45,92.73,623.69,NA
AGOSTO,15,3,0.033,0.008,0.43,NA,4,7,16.86,1.09,294.65,92.81,623.32,NA
AGOSTO,15,4,0.028,0.008,0.44,NA,4,6,17,1.08,142.75,92.7,622.85,NA
AGOSTO,15,5,0.016,0.008,0.52,NA,NA,8,17.04,1.12,132.93,91.81,622.62,NA
AGOSTO,15,6,0.019,0.008,0.57,NA,NA,7,16.95,1.23,158.57,91.38,622.69,NA
AGOSTO,15,7,0.011,0.008,0.84,NA,NA,5,16.96,1.08,136.83,91.49,622.83,NA
AGOSTO,15,8,0.012,0.008,0.95,NA,NA,11,17.47,1.74,101.15,88.92,623.18,0.04
AGOSTO,15,9,0.015,0.008,1,NA,NA,15,18.86,2.16,94.46,83.96,623.44,0.9
AGOSTO,15,10,0.026,0.008,0.75,NA,NA,16,21.07,2.16,105.64,74.06,623.58,2.1
AGOSTO,15,11,0.031,0.008,0.68,NA,NA,14,21.4,1.98,184.69,72.14,623.59,1.94
AGOSTO,15,12,0.038,0.008,0.66,NA,NA,9,22.62,1.57,184.21,65.11,623.39,1.8
AGOSTO,15,13,0.041,0.008,0.71,NA,NA,2,23.5,1.52,140.72,58.98,623.03,1.59
AGOSTO,15,14,0.042,0.008,0.69,NA,6,15,25.44,1.84,109.15,53.3,622.38,4.09
AGOSTO,15,15,0.045,0.008,0.6,NA,11,19,26.43,2.27,152.74,50.55,621.62,3.67
AGOSTO,15,16,0.047,0.008,0.58,NA,63,10,26.08,2.85,219.92,51.69,621.01,2.05
AGOSTO,15,17,0.047,0.008,0.54,NA,18,8,26.06,4.18,238.14,50.42,620.64,1.61
AGOSTO,15,18,0.04,0.008,0.6,NA,53,10,24.22,4.88,200.41,60.85,620.77,0.43
AGOSTO,15,19,0.037,0.008,0.63,NA,128,12,22.39,3.1,210.4,69.51,621.27,NA
AGOSTO,15,20,0.038,0.008,0.58,NA,59,4,22.03,2.61,237.06,68.28,621.97,NA
AGOSTO,15,21,0.032,0.008,0.6,NA,56,16,20.07,3.21,122.44,75.68,622.69,NA
AGOSTO,15,22,0.032,0.008,0.56,NA,27,15,17.15,3.66,95.39,90.73,623.41,NA
AGOSTO,15,23,0.034,0.008,0.49,NA,10,2,16.45,2.91,77.26,94.43,624.07,NA
AGOSTO,16,0,0.033,0.008,0.45,NA,5,8,15.96,2.61,88.19,95.47,624.32,NA
AGOSTO,16,1,0.028,0.008,0.44,NA,4,13,15.86,1.7,104.65,95.73,623.97,NA
AGOSTO,16,2,0.025,0.008,0.43,NA,6,10,15.93,2.14,112.49,95.89,623.8,NA
AGOSTO,16,3,0.024,0.008,0.44,NA,6,4,15.9,1.26,103.63,96.12,623.38,NA
AGOSTO,16,4,0.021,0.008,0.45,NA,6,7,15.88,0.86,111.21,96.19,622.88,NA
AGOSTO,16,5,0.019,0.008,0.46,NA,7,4,16.05,0.9,237.44,96.28,622.76,NA
AGOSTO,16,6,0.018,0.008,0.55,NA,8,3,16.05,1.43,130.81,96.35,622.84,NA
AGOSTO,16,7,0.007,0.008,0.84,NA,12,16,16.19,2.06,89.09,96.32,623.22,NA
AGOSTO,16,8,0.009,0.008,0.87,NA,14,11,16.18,2.38,110.37,96.24,623.8,NA
AGOSTO,16,9,0.009,0.008,0.9,NA,19,13,16.47,2.3,96.58,95.84,624.16,NA
AGOSTO,16,10,0.011,0.008,1,NA,11,13,17.04,2.28,95.51,94.8,624.29,0.52
AGOSTO,16,11,0.018,0.008,0.78,NA,5,13,19.31,2.51,101.85,84.93,624.11,2.87
AGOSTO,16,12,0.023,0.008,0.73,NA,12,11,21.82,2.78,116.32,71.36,623.72,4.32
AGOSTO,16,13,0.028,0.008,0.69,NA,15,7,23.24,2.54,115.61,62.61,623.27,4.25
AGOSTO,16,14,0.027,0.008,0.58,NA,16,9,24.89,2.3,146.86,53.78,622.77,4.95
AGOSTO,16,15,0.026,0.008,0.58,NA,10,9,26.27,2.42,137.07,45.77,622.1,4.3
AGOSTO,16,16,0.026,0.008,0.63,NA,15,17,26.18,2.71,104.66,45.48,621.51,2.68
AGOSTO,16,17,0.027,0.008,0.65,NA,18,7,26.31,2.81,110.63,46.28,621.04,1.6
AGOSTO,16,18,0.03,0.008,0.57,NA,21,7,25.13,3.13,172.07,51.26,621.15,NA
AGOSTO,16,19,0.028,0.008,0.56,NA,37,5,19.75,4.8,208.17,75.54,621.73,NA
AGOSTO,16,20,0.019,0.008,0.7,NA,22,4,18.08,2.01,156.98,87.15,622.71,NA
AGOSTO,16,21,0.019,0.008,0.68,NA,14,9,17.86,1.22,153.67,89.4,623.33,NA
AGOSTO,16,22,0.019,0.008,0.56,NA,12,10,17.51,1.34,173.51,91.22,623.84,NA
AGOSTO,16,23,0.019,0.008,0.52,NA,11,9,17.37,1.6,110.39,92.06,624.34,NA
AGOSTO,17,0,0.013,0.008,0.48,NA,14,9,17.35,1.73,100.49,93.11,624.66,NA
AGOSTO,17,1,0.024,0.008,0.47,NA,8,9,16.82,2.21,91.96,93.98,624.83,NA
AGOSTO,17,2,0.025,0.008,0.45,NA,13,10,16.67,1.74,293.68,94.25,624.54,NA
AGOSTO,17,3,0.025,0.008,0.44,NA,10,10,16.4,1.66,291.89,94.23,623.93,NA
AGOSTO,17,4,0.024,0.008,0.46,NA,12,9,16.26,1.81,219.83,93.91,623.62,NA
AGOSTO,17,5,0.021,0.008,0.5,NA,10,10,16.48,1.92,93.27,93.15,624.26,NA
AGOSTO,17,6,0.019,0.008,0.58,NA,15,11,16.44,2.15,82.9,91.87,624.5,NA
AGOSTO,17,7,0.011,0.008,0.94,NA,16,13,16.39,1.4,102.76,91.75,624.67,NA
AGOSTO,17,8,0.012,0.008,0.97,NA,19,13,17.97,1.32,119.52,85.8,624.97,NA
AGOSTO,17,9,0.02,0.008,0.84,NA,17,13,19.13,2.4,116.19,78.51,625.1,0.54
AGOSTO,17,10,0.027,0.008,0.79,NA,20,16,21,2.44,102.41,71.15,625.17,1.53
AGOSTO,17,11,0.034,0.009,0.68,NA,21,12,22.84,2.24,107.24,61.83,625.16,2.65
AGOSTO,17,12,0.044,0.009,0.66,NA,28,13,23.73,2.36,87.9,57.65,625.06,3.19
AGOSTO,17,13,0.049,0.009,0.72,NA,20,12,24.41,2.7,81.01,55.38,624.68,3.26
AGOSTO,17,14,0.052,0.009,0.62,NA,27,12,25.65,2.3,117.73,50.1,624.07,3.83
AGOSTO,17,15,0.049,0.01,0.59,NA,23,15,26.99,2.52,134.26,43.73,623.37,3.59
AGOSTO,17,16,0.053,0.01,0.56,NA,22,13,27.49,2.43,126.27,41.8,623.04,2.23
AGOSTO,17,17,0.046,0.009,0.59,NA,29,12,25.75,4.02,206.17,52.88,622.71,1.01
AGOSTO,17,18,0.041,0.009,0.6,NA,28,10,24.29,4.41,221.84,58.69,622.49,NA
AGOSTO,17,19,0.032,0.008,0.56,NA,30,10,23.29,3.03,232.32,62.48,622.94,NA
AGOSTO,17,20,0.029,0.008,0.56,NA,29,9,21.83,2.11,282.59,66.29,623.31,NA
AGOSTO,17,21,0.024,0.008,0.57,NA,26,9,20.63,2.21,229.68,72.89,623.78,NA
AGOSTO,17,22,0.023,0.008,0.54,NA,27,16,19.8,1.96,228.6,76.76,624.36,NA
AGOSTO,17,23,0.025,0.008,0.48,NA,24,11,19.13,1.38,198.27,77.07,624.83,NA
AGOSTO,18,0,0.037,0.005,0.45,NA,23,13,17.28,3.14,183.09,84.38,625.08,NA
AGOSTO,18,1,0.04,0.001,0.43,NA,14,14,16.31,1.58,248.3,86.29,624.85,NA
AGOSTO,18,2,0.032,0.001,0.45,NA,14,13,16.63,1.44,171.06,88.41,624.94,NA
AGOSTO,18,3,0.028,0.001,0.46,NA,18,10,16.51,1.21,219.55,91.45,624.59,NA
AGOSTO,18,4,0.029,0.001,0.47,NA,20,8,16.2,1.06,212.57,93.65,624.46,NA
AGOSTO,18,5,0.021,0.001,0.53,NA,18,9,16.63,1.23,126.95,93.78,624.59,NA
AGOSTO,18,6,0.017,0.001,0.67,NA,21,23,16.65,1.81,93.82,93.72,624.88,NA
AGOSTO,18,7,0.016,0.001,0.84,NA,16,14,16.51,2.02,87.41,93.04,625.01,NA
AGOSTO,18,8,0.02,0.001,0.87,NA,16,11,17.34,1.98,103.97,89.92,625.13,NA
AGOSTO,18,9,0.03,0.001,0.75,NA,8,11,19.22,2.17,111.82,76.07,625.22,0.4
AGOSTO,18,10,0.038,0.003,0.66,NA,18,14,21.57,1.67,105.24,64.98,625.09,1.23
AGOSTO,18,11,0.041,0.007,0.77,NA,25,16,22.6,2.68,100.02,61.28,624.85,2.5
AGOSTO,18,12,0.049,0.003,0.71,NA,24,18,23.66,2.45,118.59,58.24,624.47,3.57
AGOSTO,18,13,0.058,0.002,0.66,NA,23,8,24.92,2.37,127.58,52.91,624.02,4.06
AGOSTO,18,14,0.065,0.001,0.67,NA,27,17,26.19,2.2,107.13,48.14,623.43,3.86
AGOSTO,18,15,0.069,0.001,0.63,NA,24,17,27.43,2.23,112.37,40.85,622.61,3.24
AGOSTO,18,16,0.067,0.001,0.68,NA,30,15,27.83,2.45,120.56,37.96,621.82,NA
AGOSTO,18,17,0.064,0.001,0.71,NA,35,15,26.42,1.67,160.5,42.09,621.58,NA
AGOSTO,18,18,0.047,0.001,0.75,NA,37,16,25.33,2.11,276.06,52.72,621.49,NA
AGOSTO,18,19,0.038,0.001,0.66,NA,42,15,23.06,3.07,298.81,65.48,621.72,NA
AGOSTO,18,20,0.034,0.001,0.74,NA,39,17,21.2,2.59,233.94,78.44,622.1,NA
AGOSTO,18,21,0.043,0.001,0.54,NA,29,16,18.01,5.15,146.53,73.9,623.28,NA
AGOSTO,18,22,0.042,0.001,0.52,NA,16,14,16.58,2.68,164.06,79.84,623.9,NA
AGOSTO,18,23,0.038,0.001,0.49,NA,16,10,16.73,1.44,197.01,81.48,624.51,NA
AGOSTO,19,0,0.037,0.001,0.43,NA,21,11,15.85,2.09,297.31,87.62,624.66,NA
AGOSTO,19,1,0.034,0.001,0.45,NA,18,11,15.5,1.58,298.51,89.22,624.51,NA
AGOSTO,19,2,0.028,0.001,0.44,NA,17,10,15.2,1.3,309.65,89.5,624.11,NA
AGOSTO,19,3,0.027,0.001,0.45,NA,12,11,15.09,0.81,236.75,90.02,623.72,NA
AGOSTO,19,4,0.012,0.001,0.51,NA,23,12,14.9,1.07,190.96,91.03,623.51,NA
AGOSTO,19,5,0.011,0,0.5,NA,22,17,14.35,0.97,276,91.9,623.49,NA
AGOSTO,19,6,0.006,0.001,0.69,NA,20,1,13.85,0.85,246.35,93.43,623.68,NA
AGOSTO,19,7,0.007,0.001,1.05,NA,27,6,13.86,1.19,180.99,94.15,624.01,NA
AGOSTO,19,8,0.009,0.001,1.26,NA,32,14,16.01,0.88,155.66,88.49,624.44,NA
AGOSTO,19,9,0.026,0.001,0.77,NA,25,28,18.75,1.06,124.42,72.68,624.47,NA
AGOSTO,19,10,0.033,0.001,0.62,NA,30,24,20.28,1.55,122.42,69.7,624.47,NA
AGOSTO,19,11,0.033,0.002,0.7,NA,32,19,21.55,2.58,103.31,64.63,624.25,1.22
AGOSTO,19,12,0.035,0.001,0.72,NA,33,14,22.81,3.29,105.76,59.14,623.79,2.08
AGOSTO,19,13,0.043,0.001,0.7,NA,31,15,23.99,3.12,109.23,53.8,623.3,2.18
AGOSTO,19,14,0.063,0.001,0.82,NA,43,20,23.79,3.04,132.77,54.96,622.8,NA
AGOSTO,19,15,0.058,0.001,0.8,NA,54,25,24.55,2.65,121.67,51.1,622.15,NA
AGOSTO,19,16,0.057,0.001,0.73,NA,36,30,25.41,2.36,147.52,48.95,621.44,NA
AGOSTO,19,17,0.064,0.001,0.75,NA,39,22,26.56,2.61,102.59,41.48,621.11,NA
AGOSTO,19,18,0.065,0.001,0.75,NA,38,22,27.03,2.81,135.25,38.05,621.08,NA
AGOSTO,19,19,0.044,0.001,0.7,NA,61,18,24.44,3.41,178.94,53.58,621.48,NA
AGOSTO,19,20,0.036,0.001,0.69,NA,47,20,21.91,4.15,173.12,62.02,622.03,NA
AGOSTO,19,21,0.033,0.001,0.64,NA,37,14,21.14,3.06,164.49,64.1,622.72,NA
AGOSTO,19,22,0.029,0.005,0.54,NA,34,16,19.89,2.78,99.36,67.44,623.59,NA
AGOSTO,19,23,0.024,0.003,0.55,NA,20,11,19.19,1.55,231.93,71.9,623.9,NA
AGOSTO,20,0,0.025,0.002,0.46,NA,17,12,18.78,1.55,283.62,74.54,624.2,NA
AGOSTO,20,1,0.025,0.001,0.48,NA,30,12,18.21,1.97,294.79,75.07,624.17,NA
AGOSTO,20,2,0.017,0.001,0.47,NA,22,11,17.47,1.15,222.67,81.92,624.1,NA
AGOSTO,20,3,0.012,0.001,0.49,NA,18,12,17.59,1.19,203.34,81.7,623.85,NA
AGOSTO,20,4,0.014,0.001,0.47,NA,26,13,17.07,1.33,272.09,84.36,623.81,NA
AGOSTO,20,5,0.01,0.001,0.5,NA,26,16,17.07,1.17,281.77,86.16,623.78,NA
AGOSTO,20,6,0.005,0,0.54,NA,26,15,16.8,1.21,271.95,87.94,624.26,NA
AGOSTO,20,7,0.004,0.001,0.65,NA,38,19,16.52,0.98,291.61,89.32,624.72,NA
AGOSTO,20,8,0.007,0.001,0.88,NA,40,10,17.55,1.12,229.39,84.72,625.04,NA
AGOSTO,20,9,0.022,0.001,0.6,NA,27,20,20.12,1.47,220.57,72.61,625.33,NA
AGOSTO,20,10,0.034,0.001,0.61,NA,30,16,21.11,1.94,227.01,66.21,625.72,NA
AGOSTO,20,11,0.038,0.001,0.61,NA,27,15,22,1.61,210.36,62.54,625.76,NA
AGOSTO,20,12,0.045,0.001,0.54,NA,20,18,23.96,2.05,243.93,55.22,625.59,2.19
AGOSTO,20,13,0.044,0.001,0.53,NA,19,13,24.77,2.53,250.15,52.09,625.06,2.14
AGOSTO,20,14,0.042,0,0.56,NA,16,11,25.98,2.83,255.02,49.77,624.48,1.99
AGOSTO,20,15,0.042,0,0.57,NA,21,11,26.54,3.46,245.37,46.07,623.85,1.81
AGOSTO,20,16,0.043,0,0.53,NA,12,11,27.42,3.08,250.84,43.22,623.34,1.08
AGOSTO,20,17,0.045,0,0.53,NA,20,9,27.61,2.6,244.57,39.08,623.05,NA
AGOSTO,20,18,0.049,0,0.49,NA,17,6,27.31,2.24,254.6,40.37,623,NA
AGOSTO,20,19,0.046,0.001,0.53,NA,29,6,25.37,3.17,272.1,51.48,623.3,NA
AGOSTO,20,20,0.037,0,0.64,NA,32,12,23.03,2.22,189.95,60.05,623.94,NA
AGOSTO,20,21,0.031,0,0.79,NA,42,13,20.76,3.15,99.16,72.22,624.54,NA
AGOSTO,20,22,0.036,0,0.62,NA,34,13,20.01,3.23,78.01,73.83,625.06,NA
AGOSTO,20,23,0.033,0.001,0.64,NA,26,17,19.5,2.8,83.62,74.28,625.34,NA
AGOSTO,21,0,0.024,0.001,0.63,NA,33,16,19,2.9,103.94,79.28,625.34,NA
AGOSTO,21,1,0.02,0.001,0.6,NA,36,16,18.8,2.66,101.64,78.53,625.52,NA
AGOSTO,21,2,0.016,0.001,0.58,NA,26,16,18.61,2.03,116.61,79.51,625.29,NA
AGOSTO,21,3,0.024,0.001,0.54,NA,28,16,17.88,2.58,109.29,84.7,625.03,NA
AGOSTO,21,4,0.03,0.001,0.48,NA,26,9,16.68,1.99,203.54,91.73,625.07,NA
AGOSTO,21,5,0.034,0,0.45,NA,12,21,15.79,1.34,250.46,93.17,625.31,NA
AGOSTO,21,6,0.03,0,0.5,NA,9,3,16.02,0.94,209.36,93.69,625.82,NA
AGOSTO,21,7,0.031,0,0.48,NA,11,1,15.98,1.03,288.58,93.78,626.21,NA
AGOSTO,21,8,0.026,0,0.55,NA,9,3,16.18,1.45,298.4,94.03,626.77,NA
AGOSTO,21,9,0.026,0,0.6,NA,15,8,16.06,1.11,252.53,94.38,627.29,NA
AGOSTO,21,10,0.022,0,0.64,NA,13,8,16.19,1.2,284.41,94.81,627.32,NA
AGOSTO,21,11,0.028,0,0.66,NA,9,12,17.99,2.01,249.64,90.96,627.06,NA
AGOSTO,21,12,0.035,0,0.62,NA,7,22,21.59,1.54,211.31,71.5,626.65,2.48
AGOSTO,21,13,0.034,0,0.65,NA,16,7,23.2,2.12,225.44,67.51,626.02,2.81
AGOSTO,21,14,0.039,NA,0.67,NA,16,12,25.13,2.22,211.4,60.68,625.18,2.88
AGOSTO,21,15,0.041,NA,0.61,NA,26,12,25.43,2.41,219.66,57.75,624.52,1.42
AGOSTO,21,16,0.041,NA,0.62,NA,35,11,24.74,2.35,210.84,59.18,623.82,NA
AGOSTO,21,17,0.042,0,0.58,NA,20,12,25.24,3.03,222.92,57.47,623.08,NA
AGOSTO,21,18,0.041,0.001,0.58,NA,29,13,24.02,2.17,245.26,61.85,623.03,NA
AGOSTO,21,19,0.039,0.001,0.58,NA,26,14,22.07,2.16,277.4,60.37,623.27,NA
AGOSTO,21,20,0.032,0.001,0.64,NA,27,11,20.72,1.72,285,65.5,623.53,NA
AGOSTO,21,21,0.025,0.001,0.75,NA,29,9,20.65,1.18,260.26,71.08,624.02,NA
AGOSTO,21,22,0.021,0,0.71,NA,38,12,20.51,1.35,248.76,77.4,624.44,NA
AGOSTO,21,23,0.023,0,0.62,NA,23,17,19.73,2.02,121.13,71.1,624.76,NA
AGOSTO,22,0,0.03,0,0.48,NA,24,12,17.81,2.48,114.36,81.09,624.92,NA
AGOSTO,22,1,0.029,0,0.48,NA,13,11,17.25,0.97,172.71,88.3,624.83,NA
AGOSTO,22,2,0.024,0,0.5,NA,19,11,17.14,1.18,272.59,89.29,624.61,NA
AGOSTO,22,3,0.024,0,0.48,NA,14,13,16.84,0.45,266.11,89.81,624.52,NA
AGOSTO,22,4,0.015,0,0.52,NA,19,15,17.12,0.79,171.74,88.5,624.49,NA
AGOSTO,22,5,0.008,0,0.56,NA,19,11,17.1,0.88,177.31,89.33,624.35,NA
AGOSTO,22,6,0.008,0,0.58,NA,24,20,16.88,1.45,243.58,90.43,624.5,NA
AGOSTO,22,7,0.007,0,0.64,NA,24,14,16.87,1.34,270.2,93.38,624.69,NA
AGOSTO,22,8,0.009,0,0.78,NA,24,18,17.32,1.33,200.98,91.95,624.98,NA
AGOSTO,22,9,0.017,0,0.68,NA,18,17,18.41,1.55,249.25,87.01,625.27,NA
AGOSTO,22,10,0.025,0,0.62,NA,23,24,19.64,1.55,202.48,80.6,625.26,0.5
AGOSTO,22,11,0.032,0.001,0.76,NA,24,18,22.83,1.59,146.14,64.5,624.98,1.12
AGOSTO,22,12,0.039,0.001,0.72,NA,45,11,24.19,2.42,127.46,55.66,624.76,2.5
AGOSTO,22,13,0.041,0.001,0.71,NA,32,22,25.07,2.77,110.96,48.93,624.1,2.91
AGOSTO,22,14,0.044,0.003,0.73,NA,30,12,26.31,2.53,116.3,44.27,623.49,2.55
AGOSTO,22,15,0.045,0.003,0.66,NA,17,21,27.12,2.53,125.42,39.95,622.62,2.11
