DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
JUL,6,8,NA,0.008,,NA,28,25,18.184583,1.66522,292.484,82.187467,624.7095,0.613827
JUL,6,9,NA,0.008,,NA,86,9,19.898333,1.916218,171.704567,71.8139,624.807167,1.37339
JUL,6,10,NA,0.008,,NA,44,29,20.990678,2.279047,124.76655,68.764617,624.796167,2.110418
JUL,6,11,NA,0.009,,NA,45,18,21.956417,2.856882,103.44245,63.025767,624.5845,2.930663
JUL,6,12,NA,0.008,,NA,30,19,23.657083,3.163642,100.830267,54.963817,624.293167,3.926868
JUL,6,13,NA,0.008,,NA,35,18,25.204811,3.047027,105.851933,47.494183,623.8455,5.696725
JUL,6,14,NA,0.008,,NA,35,13,26.133365,2.931905,132.35105,45.3209,623.3185,5.213063
JUL,6,15,NA,0.008,,NA,31,13,27.544161,2.548277,135.8684,38.509983,622.7515,4.999798
JUL,6,16,NA,0.008,,NA,24,13,28.6845,2.510632,119.661583,33.3457,622.007167,3.998533
JUL,6,17,NA,0.008,,NA,23,15,30.022667,2.044892,100.405433,26.299283,621.172833,2.720205
JUL,6,18,NA,0.008,,NA,45,21,26.603305,3.328673,170.333233,36.625383,621.126167,0.528012
JUL,6,19,NA,0.008,,NA,43,14,24.350833,2.622635,187.829183,43.787033,621.302667,0.172753
JUL,6,20,NA,0.010,,NA,36,16,24.649583,2.66745,115.839033,44.236783,621.805667,0.031939
JUL,6,21,NA,0.015,,NA,58,17,22.632917,3.552883,141.330667,53.08805,622.300333,0.008321
JUL,6,22,NA,0.010,,NA,41,16,21.830167,1.68716,162.060483,56.866567,623.131,0.008939
JUL,6,23,NA,0.009,,NA,46,17,21.05807,1.983573,111.617433,62.5461,623.869167,0.009197
JUL,7,0,NA,0.009,,NA,29,45,20.6925,2.934477,74.355483,60.301617,623.957333,0.009111
JUL,7,1,NA,0.008,,NA,27,130,20.200926,3.725425,70.474433,61.03635,623.965833,0.009088
JUL,7,2,NA,0.008,,NA,24,20,19.497222,2.507175,87.713833,66.487367,623.918667,0.007929
JUL,7,3,NA,0.008,,NA,28,14,18.529464,1.644862,98.162433,71.2548,623.852167,0.007953
JUL,7,4,NA,0.008,,NA,29,19,18.005833,2.0125,88.638367,72.663117,623.818,0.008762
JUL,7,5,NA,0.008,,NA,33,24,17.7815,1.618475,80.381917,73.52395,623.8765,0.009226
JUL,7,6,NA,0.008,,NA,41,16,17.004167,1.402112,113.44045,78.23155,623.935333,0.008019
JUL,7,7,NA,0.008,,NA,55,20,16.685763,1.388595,111.714833,80.429217,624.240833,0.106798
