DATOS HORARIOS 2022_DIF,,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR,UV
NOVIEMBRE,10,17,0.060,0.007,1.20,NA,58,NA,27.44,2.54,259.29,25.98,619.67,0.62
NOVIEMBRE,10,18,0.053,0.007,1.25,NA,53,NA,26.31,2.25,288.31,26.79,619.78,NA
NOVIEMBRE,10,19,0.024,0.007,1.74,NA,57,NA,24.24,1.22,253.78,29.75,620.01,NA
NOVIEMBRE,10,20,0.007,0.007,2.14,0.035,96,NA,22.82,1.23,236.43,32.22,620.37,NA
NOVIEMBRE,10,21,0.009,0.007,1.91,0.031,101,NA,21.16,1.26,243.83,35.77,620.80,NA
NOVIEMBRE,10,22,0.025,0.007,1.41,NA,105,NA,19.39,1.56,255.53,38.86,621.09,NA
NOVIEMBRE,10,23,0.029,0.006,1.39,NA,70,NA,18.25,1.56,301.67,41.75,621.28,NA
NOVIEMBRE,11,0,0.028,0.006,1.33,NA,68,NA,17.56,1.76,272.34,43.88,621.38,NA
NOVIEMBRE,11,1,0.019,0.006,1.30,NA,53,NA,16.07,1.19,283.66,49.46,621.27,NA
NOVIEMBRE,11,2,0.017,0.006,1.29,NA,49,NA,15.43,1.13,268.01,50.78,621.20,NA
NOVIEMBRE,11,3,0.004,0.007,1.35,0.026,70,NA,14.77,0.99,263.92,51.50,621.13,NA
NOVIEMBRE,11,4,0.015,0.006,1.30,NA,78,NA,14.42,0.79,226.84,53.38,621.08,NA
NOVIEMBRE,11,5,0.016,0.006,1.26,NA,64,NA,13.29,1.01,280.23,59.11,621.12,NA
NOVIEMBRE,11,6,0.010,0.007,1.36,NA,55,NA,12.53,0.78,262.82,62.94,621.34,NA
NOVIEMBRE,11,7,0.004,0.008,1.69,0.021,68,NA,11.88,0.92,269.44,64.11,621.75,NA
NOVIEMBRE,11,8,0.006,0.007,1.80,0.022,91,NA,12.55,0.84,257.79,59.41,622.15,0.19
NOVIEMBRE,11,9,0.017,0.007,1.62,0.020,97,NA,16.22,1.34,252.45,47.78,622.44,0.79
NOVIEMBRE,11,10,0.037,0.007,1.40,0.009,90,NA,19.43,1.79,235.92,40.21,622.70,1.74
NOVIEMBRE,11,11,0.047,0.007,1.27,0.006,54,NA,21.53,1.88,211.35,33.44,622.63,2.71
NOVIEMBRE,11,12,0.052,0.007,1.27,NA,35,NA,23.45,2.22,259.90,30.75,622.20,3.42
NOVIEMBRE,11,13,0.055,0.007,1.26,NA,39,NA,24.92,3.09,251.60,29.96,621.48,3.70
NOVIEMBRE,11,14,0.051,0.006,1.28,NA,42,NA,26.40,3.78,254.60,25.95,620.61,3.46
NOVIEMBRE,11,15,0.053,0.006,1.22,NA,53,NA,27.41,3.78,264.96,21.02,619.97,2.69
NOVIEMBRE,11,16,0.057,0.006,1.22,NA,58,NA,27.97,3.04,251.82,19.56,619.61,1.67
NOVIEMBRE,11,17,0.057,0.006,1.19,0.008,28,NA,28.06,2.56,255.55,19.73,619.54,0.67
NOVIEMBRE,11,18,0.051,0.006,1.25,0.012,53,NA,26.81,2.49,250.97,21.20,619.76,NA
NOVIEMBRE,11,19,0.027,0.007,1.55,0.027,47,NA,24.36,2.05,256.84,24.86,620.17,NA
NOVIEMBRE,11,20,0.023,0.006,1.44,0.025,78,NA,22.13,2.07,270.31,26.40,620.61,NA
NOVIEMBRE,11,21,0.024,0.007,1.64,0.025,72,NA,20.97,1.98,185.80,28.09,621.26,NA
NOVIEMBRE,11,22,0.011,0.008,2.33,0.033,83,NA,20.40,1.17,168.05,29.31,621.79,NA
NOVIEMBRE,11,23,0.019,0.007,1.59,0.023,85,NA,18.87,1.14,260.29,31.19,622.14,NA
NOVIEMBRE,12,0,0.009,0.007,1.63,0.028,82,NA,17.47,1.02,175.22,34.59,622.24,NA
NOVIEMBRE,12,1,0.003,0.007,1.56,0.027,70,NA,16.16,0.67,243.55,39.56,622.20,NA
NOVIEMBRE,12,2,0.006,0.007,1.42,0.023,89,NA,15.12,0.94,270.12,44.12,622.17,NA
NOVIEMBRE,12,3,0.003,0.007,1.50,0.022,55,NA,13.77,1.20,270.40,49.08,622.10,NA
NOVIEMBRE,12,4,0.004,0.008,1.38,0.027,66,NA,13.12,1.36,256.14,49.88,622.13,NA
NOVIEMBRE,12,5,0.004,0.007,1.37,0.025,54,NA,12.72,0.98,273.08,52.56,622.32,NA
NOVIEMBRE,12,6,0.003,0.007,1.44,0.025,65,NA,12.84,0.92,221.56,52.54,622.52,NA
NOVIEMBRE,12,7,0.015,0.009,1.66,0.022,75,NA,12.15,1.44,79.15,60.26,623.00,NA
NOVIEMBRE,12,8,0.009,0.008,1.85,0.022,106,NA,12.59,1.76,109.52,69.06,623.53,0.18
NOVIEMBRE,12,9,0.012,0.008,1.87,0.023,103,NA,15.15,2.42,101.99,62.27,623.86,0.74
NOVIEMBRE,12,10,0.023,0.009,1.71,0.020,109,NA,18.11,2.34,102.82,52.12,624.11,1.60
NOVIEMBRE,12,11,0.039,0.010,1.61,0.015,97,NA,20.87,2.20,103.91,43.17,624.08,2.49
NOVIEMBRE,12,12,0.051,0.009,1.49,0.012,62,NA,23.47,1.91,122.68,33.97,623.49,3.17
NOVIEMBRE,12,13,0.058,0.012,1.40,0.011,66,NA,24.94,2.03,132.20,31.28,622.81,3.48
NOVIEMBRE,12,14,0.067,0.009,1.39,0.010,57,NA,25.92,2.28,142.95,32.23,621.98,3.12
NOVIEMBRE,12,15,0.071,0.008,1.41,0.011,70,NA,26.64,2.38,103.73,32.72,621.32,2.37
NOVIEMBRE,12,16,0.072,0.008,1.35,0.010,73,NA,27.62,1.93,190.74,31.05,620.93,1.48
NOVIEMBRE,12,17,0.063,0.008,1.33,0.010,73,NA,27.81,1.76,200.38,29.49,620.90,0.60
NOVIEMBRE,12,18,0.064,0.007,1.30,0.009,49,NA,26.77,1.18,209.04,30.34,621.09,NA
NOVIEMBRE,12,19,0.053,0.009,1.58,0.020,51,NA,24.73,1.56,170.50,34.13,621.47,NA
NOVIEMBRE,12,20,0.033,0.009,2.07,0.034,84,NA,23.46,1.76,125.82,35.69,621.83,NA
NOVIEMBRE,12,21,0.027,0.008,1.78,0.021,96,NA,22.44,2.67,134.90,48.61,622.48,NA
NOVIEMBRE,12,22,0.023,0.006,1.54,0.016,72,NA,21.14,2.60,164.90,58.71,622.97,NA
NOVIEMBRE,12,23,0.025,0.006,1.49,0.014,63,NA,20.42,3.32,88.45,57.29,623.39,NA
NOVIEMBRE,13,0,0.023,0.007,1.38,0.012,71,NA,18.78,4.08,101.51,60.07,623.57,NA
NOVIEMBRE,13,1,0.023,0.007,1.29,0.010,64,NA,17.52,4.12,102.53,65.79,623.55,NA
NOVIEMBRE,13,2,0.022,0.007,1.25,0.009,47,NA,16.37,3.74,93.53,70.37,623.51,NA
NOVIEMBRE,13,3,0.022,0.006,1.23,0.009,33,NA,15.51,3.41,91.83,74.16,623.34,NA
NOVIEMBRE,13,4,0.021,0.006,1.23,0.008,38,NA,14.71,3.25,94.74,78.32,623.25,NA
NOVIEMBRE,13,5,0.019,0.006,1.22,0.009,30,NA,14.17,2.92,87.97,81.32,623.29,NA
NOVIEMBRE,13,6,0.016,0.006,1.24,0.010,94,NA,13.63,2.52,93.40,82.97,623.32,NA
NOVIEMBRE,13,7,0.012,0.006,1.30,0.012,36,NA,13.17,2.72,88.52,84.32,623.71,NA
NOVIEMBRE,13,8,0.009,0.006,1.48,0.013,29,NA,13.33,2.28,90.81,83.24,624.25,0.17
NOVIEMBRE,13,9,0.013,0.006,1.48,0.012,38,NA,15.05,2.62,93.60,77.36,624.71,0.75
NOVIEMBRE,13,10,0.022,0.006,1.44,0.010,30,NA,17.65,3.17,85.90,68.98,624.82,1.64
NOVIEMBRE,13,11,0.032,0.006,1.47,0.011,46,NA,20.30,2.26,108.50,59.87,624.63,2.57
NOVIEMBRE,13,12,0.046,0.006,1.40,0.009,52,NA,22.83,1.55,192.77,51.12,623.85,3.18
NOVIEMBRE,13,13,0.050,0.006,1.41,0.008,50,NA,24.94,2.02,182.04,44.02,622.83,3.58
NOVIEMBRE,13,14,0.053,0.007,1.33,0.008,44,NA,26.48,2.35,217.31,37.41,621.88,3.18
NOVIEMBRE,13,15,0.053,0.007,1.27,0.007,43,NA,27.28,2.57,232.90,31.41,621.16,2.53
NOVIEMBRE,13,16,0.052,0.007,1.29,0.008,46,NA,27.83,3.22,250.06,28.20,620.71,1.61
NOVIEMBRE,13,17,0.054,0.007,1.23,0.007,40,NA,27.84,2.69,273.62,26.70,620.48,0.65
NOVIEMBRE,13,18,0.046,0.007,1.24,0.009,40,NA,26.71,2.49,273.31,27.71,620.58,NA
NOVIEMBRE,13,19,0.023,0.007,1.60,0.021,45,NA,24.42,1.25,246.25,29.94,620.90,NA
NOVIEMBRE,13,20,0.020,0.007,1.72,0.021,68,NA,23.15,2.34,197.96,39.22,621.49,NA
NOVIEMBRE,13,21,0.022,0.007,1.49,0.015,74,NA,21.51,2.31,224.29,43.94,622.22,NA
NOVIEMBRE,13,22,0.025,0.006,1.38,0.010,50,NA,19.40,2.51,240.68,51.97,622.71,NA
NOVIEMBRE,13,23,0.024,0.006,1.32,0.010,44,NA,18.15,1.80,274.67,59.57,622.99,NA
NOVIEMBRE,14,0,0.020,0.006,1.39,0.013,39,NA,17.42,1.18,254.48,62.00,623.02,NA
NOVIEMBRE,14,1,0.024,0.006,1.28,0.009,43,NA,16.63,1.47,277.51,67.55,623.01,NA
NOVIEMBRE,14,2,0.023,0.006,1.27,0.010,35,NA,16.18,1.16,256.82,70.67,623.10,NA
NOVIEMBRE,14,3,0.021,0.006,1.27,0.010,37,NA,15.90,0.79,240.36,70.48,623.04,NA
NOVIEMBRE,14,4,0.014,0.006,1.27,0.014,34,NA,15.27,1.25,277.86,70.80,623.01,NA
NOVIEMBRE,14,5,0.015,0.006,1.25,0.012,33,NA,14.58,1.06,258.43,75.32,623.05,NA
NOVIEMBRE,14,6,0.010,0.006,1.29,0.016,38,NA,14.40,1.00,272.29,78.31,623.23,NA
NOVIEMBRE,14,7,0.004,0.006,1.51,0.019,39,NA,14.04,0.95,267.08,79.86,623.61,NA
NOVIEMBRE,14,8,0.004,0.007,2.00,0.019,49,NA,14.29,1.07,270.31,78.55,623.88,0.18
NOVIEMBRE,14,9,0.014,0.006,1.61,0.016,88,NA,17.01,1.32,278.14,67.84,624.20,0.79
NOVIEMBRE,14,10,0.027,0.006,1.35,0.010,93,NA,19.68,1.18,243.32,58.90,624.43,1.68
NOVIEMBRE,14,11,0.034,0.006,1.33,0.007,51,NA,21.12,2.62,263.21,54.57,624.21,2.63
NOVIEMBRE,14,12,0.036,0.006,1.33,0.007,41,NA,22.79,3.19,251.85,45.84,623.66,3.27
NOVIEMBRE,14,13,0.036,0.006,1.32,0.007,45,NA,24.52,3.32,219.32,37.33,622.94,3.72
NOVIEMBRE,14,14,0.037,0.006,1.37,0.008,46,NA,25.97,3.77,226.34,30.75,622.03,3.40
NOVIEMBRE,14,15,0.036,0.006,1.31,0.008,41,NA,26.40,3.87,237.19,23.56,621.42,2.13
NOVIEMBRE,14,16,0.036,0.006,1.30,0.008,36,NA,26.44,2.82,232.45,23.91,621.12,1.28
NOVIEMBRE,14,17,0.038,0.006,1.30,0.008,40,NA,26.81,2.43,240.79,24.56,620.93,0.67
NOVIEMBRE,14,18,0.030,0.006,1.27,0.013,47,NA,25.36,2.86,271.28,25.02,621.05,NA
NOVIEMBRE,14,19,0.016,0.006,1.41,0.020,68,NA,22.99,1.97,267.12,29.62,621.53,NA
NOVIEMBRE,14,20,0.006,0.006,1.94,0.024,81,NA,21.30,1.36,269.58,33.98,622.18,NA
NOVIEMBRE,14,21,0.004,0.007,2.16,0.025,108,NA,20.15,1.25,230.68,37.25,622.88,NA
NOVIEMBRE,14,22,0.004,0.007,2.02,0.024,147,NA,19.19,1.41,256.51,40.44,623.40,NA
NOVIEMBRE,14,23,0.004,0.007,1.68,0.022,117,NA,18.06,1.09,273.65,44.18,623.53,NA
NOVIEMBRE,15,0,0.008,0.006,1.39,0.017,81,NA,16.72,1.47,294.20,49.53,623.56,NA
NOVIEMBRE,15,1,0.004,0.007,1.46,0.021,67,NA,15.62,1.26,291.41,52.29,623.36,NA
NOVIEMBRE,15,2,0.003,0.008,1.40,0.023,72,NA,14.74,1.33,244.40,53.14,623.28,NA
NOVIEMBRE,15,3,0.005,0.008,1.37,0.024,75,NA,14.20,1.16,253.39,53.95,623.21,NA
NOVIEMBRE,15,4,0.004,0.007,1.42,0.023,81,NA,13.54,0.63,203.02,57.56,623.13,NA
NOVIEMBRE,15,5,0.004,0.007,1.37,0.019,73,NA,12.43,1.31,122.99,64.57,623.33,NA
NOVIEMBRE,15,6,0.004,0.007,1.43,0.021,66,NA,12.29,1.72,111.82,63.44,623.55,NA
NOVIEMBRE,15,7,0.004,0.007,1.81,0.020,66,NA,11.80,1.54,97.92,65.69,623.99,NA
NOVIEMBRE,15,8,0.005,0.007,2.15,0.021,87,NA,12.26,1.90,104.57,61.70,624.52,0.18
NOVIEMBRE,15,9,0.008,0.007,2.00,0.021,117,NA,14.45,2.29,99.36,54.49,624.98,0.77
NOVIEMBRE,15,10,0.018,0.007,1.67,0.018,113,NA,17.44,2.94,101.90,46.89,625.19,1.67
NOVIEMBRE,15,11,0.032,0.008,1.58,0.015,89,NA,20.10,2.87,101.92,39.90,625.09,2.53
NOVIEMBRE,15,12,0.045,0.009,1.55,0.014,35,NA,22.42,2.50,119.98,34.35,624.47,3.16
NOVIEMBRE,15,13,0.054,0.010,1.53,0.014,64,NA,23.98,2.74,107.82,32.25,623.62,3.41
NOVIEMBRE,15,14,0.064,0.009,1.57,0.014,72,NA,26.09,2.15,118.49,29.89,622.95,3.11
NOVIEMBRE,15,15,0.061,0.009,1.42,0.011,66,NA,27.49,2.46,145.31,27.28,622.33,2.45
NOVIEMBRE,15,16,0.060,0.008,1.34,0.009,59,NA,28.59,1.70,182.65,24.67,621.90,1.41
NOVIEMBRE,15,17,0.057,0.008,1.36,0.011,57,NA,28.79,1.66,188.90,23.11,621.74,0.60
NOVIEMBRE,15,18,0.059,0.008,1.37,0.012,49,NA,26.95,2.13,287.85,26.80,621.97,NA
NOVIEMBRE,15,19,0.042,0.008,1.71,0.026,75,NA,24.59,1.44,298.57,31.46,622.40,NA
NOVIEMBRE,15,20,0.011,0.008,2.92,0.046,102,NA,23.64,1.47,157.54,33.12,622.96,NA
NOVIEMBRE,15,21,0.006,0.008,2.62,0.039,158,NA,22.47,1.61,194.59,35.84,623.54,NA
NOVIEMBRE,15,22,0.016,0.007,1.64,0.022,136,NA,20.61,2.75,122.66,43.38,624.24,NA
NOVIEMBRE,15,23,0.019,0.007,1.44,0.015,99,NA,18.73,3.95,101.39,55.51,624.66,NA
NOVIEMBRE,16,0,0.024,0.006,1.31,0.011,83,NA,17.53,4.21,98.34,60.85,624.78,NA
NOVIEMBRE,16,1,0.027,0.006,1.25,0.009,44,NA,16.72,4.49,95.61,64.51,624.72,NA
NOVIEMBRE,16,2,0.026,0.006,1.23,0.009,49,NA,15.77,4.00,94.49,68.45,624.60,NA
NOVIEMBRE,16,3,0.021,0.006,1.23,0.010,32,NA,14.80,3.14,89.71,71.53,624.50,NA
NOVIEMBRE,16,4,0.022,0.006,1.22,0.009,28,NA,14.33,2.78,91.82,72.72,624.54,NA
NOVIEMBRE,16,5,0.018,0.006,1.24,0.010,25,NA,13.39,2.80,85.63,77.32,624.86,NA
NOVIEMBRE,16,6,0.015,0.006,1.29,0.011,20,NA,12.76,2.64,92.33,80.64,625.10,NA
NOVIEMBRE,16,7,0.008,0.006,1.59,0.016,33,NA,12.17,2.57,91.10,82.74,625.51,NA
NOVIEMBRE,16,8,0.008,0.006,1.70,0.017,33,NA,12.49,2.73,87.35,82.04,626.04,0.18
NOVIEMBRE,16,9,0.013,0.006,1.63,0.013,59,NA,14.40,3.08,101.73,75.02,626.43,0.77
NOVIEMBRE,16,10,0.020,0.006,1.54,0.011,10,NA,16.74,4.14,99.59,66.92,626.63,1.66
NOVIEMBRE,16,11,0.025,0.006,1.57,0.012,24,NA,19.19,3.66,94.95,58.65,626.56,2.59
NOVIEMBRE,16,12,0.036,0.006,1.52,0.013,28,NA,21.73,2.98,106.80,49.77,625.93,3.26
NOVIEMBRE,16,13,0.048,0.007,1.51,0.012,69,NA,23.87,2.50,99.79,41.16,625.02,3.52
NOVIEMBRE,16,14,0.052,0.007,1.40,0.010,55,NA,25.88,1.89,149.56,33.51,623.98,3.28
NOVIEMBRE,16,15,0.051,0.007,1.35,0.008,56,NA,27.04,1.83,215.42,29.54,623.22,2.50
NOVIEMBRE,16,16,0.054,0.007,1.27,0.008,44,NA,27.63,1.91,258.20,28.34,622.81,1.55
NOVIEMBRE,16,17,0.055,0.007,1.28,0.008,55,NA,27.51,1.61,152.82,27.02,622.64,0.65
NOVIEMBRE,16,18,0.052,0.006,1.29,0.009,40,NA,26.13,1.86,287.28,28.33,622.81,NA
NOVIEMBRE,16,19,0.033,0.007,1.64,0.023,47,NA,24.19,1.56,252.77,31.84,623.17,NA
NOVIEMBRE,16,20,0.022,0.007,1.91,0.030,79,NA,22.76,1.42,245.46,33.76,623.56,NA
NOVIEMBRE,16,21,0.010,0.008,2.07,0.036,88,NA,21.50,1.12,195.25,35.51,624.03,NA
NOVIEMBRE,16,22,0.018,0.014,1.80,0.025,93,NA,20.70,1.82,157.39,38.33,624.44,NA
NOVIEMBRE,16,23,0.021,0.009,1.55,0.018,92,NA,20.24,2.49,115.14,43.67,624.83,NA
NOVIEMBRE,17,0,0.016,0.008,1.46,0.020,87,NA,18.69,3.26,90.03,49.35,624.93,NA
NOVIEMBRE,17,1,0.020,0.007,1.31,0.013,71,NA,16.87,4.45,95.53,61.76,624.73,NA
NOVIEMBRE,17,2,0.022,0.007,1.26,0.010,55,NA,15.81,4.51,95.37,67.77,624.58,NA
NOVIEMBRE,17,3,0.022,0.006,1.24,0.009,31,NA,15.14,3.82,87.84,71.35,624.55,NA
NOVIEMBRE,17,4,0.018,0.006,1.24,0.010,16,NA,14.23,2.79,92.18,73.89,624.46,NA
NOVIEMBRE,17,5,0.017,0.006,1.26,0.010,26,NA,13.66,2.85,92.32,74.23,624.65,NA
NOVIEMBRE,17,6,0.012,0.006,1.32,0.013,36,NA,12.99,2.66,92.07,78.48,624.95,NA
NOVIEMBRE,17,7,0.006,0.006,1.60,0.017,30,NA,12.50,2.91,93.37,81.34,625.16,NA
NOVIEMBRE,17,8,0.007,0.006,1.68,0.016,33,NA,12.74,3.13,93.60,80.10,625.39,0.17
NOVIEMBRE,17,9,0.012,0.006,1.65,0.013,52,NA,14.42,3.70,94.56,74.26,625.73,0.72
NOVIEMBRE,17,10,0.017,0.006,1.60,0.012,60,NA,16.68,4.11,99.82,67.26,625.96,1.61
NOVIEMBRE,17,11,0.025,0.006,1.57,0.011,57,NA,19.20,3.68,93.95,59.47,625.68,2.57
NOVIEMBRE,17,12,0.034,0.006,1.55,0.011,58,NA,21.63,3.14,106.39,51.51,625.05,3.22
NOVIEMBRE,17,13,0.043,0.013,1.51,0.010,50,NA,23.70,2.16,143.19,43.63,624.18,3.50
NOVIEMBRE,17,14,0.054,0.026,1.46,0.009,51,NA,25.20,1.74,189.73,37.80,623.22,2.93
NOVIEMBRE,17,15,0.058,0.020,1.37,0.008,64,NA,26.47,1.89,228.57,30.96,622.40,2.39
NOVIEMBRE,17,16,0.057,0.015,1.38,0.009,46,NA,27.15,1.42,198.36,27.88,621.95,1.39
NOVIEMBRE,17,17,0.054,0.011,1.27,0.008,6,NA,26.68,1.96,196.55,26.86,621.76,0.64
NOVIEMBRE,17,18,0.046,0.008,1.32,0.010,47,NA,25.79,1.70,292.61,27.05,621.85,NA
NOVIEMBRE,17,19,0.028,0.009,2.33,0.025,54,NA,24.04,0.98,192.85,31.14,622.17,NA
NOVIEMBRE,17,20,0.007,0.010,3.36,0.038,97,NA,22.73,1.30,79.43,34.36,622.58,NA
NOVIEMBRE,17,21,0.013,0.009,2.28,0.029,220,NA,21.44,2.55,85.03,38.50,623.17,NA
NOVIEMBRE,17,22,0.019,0.008,1.44,0.014,145,NA,19.10,6.05,91.96,51.59,623.70,NA
NOVIEMBRE,17,23,0.020,0.007,1.37,0.010,193,NA,17.00,4.92,85.56,58.14,624.12,NA
NOVIEMBRE,18,0,0.021,0.007,1.29,0.008,57,NA,15.54,4.39,85.44,63.76,624.48,NA
NOVIEMBRE,18,1,0.023,0.007,1.26,0.007,30,NA,14.79,4.30,74.81,67.47,624.21,NA
NOVIEMBRE,18,2,0.022,0.006,1.25,0.007,9,NA,14.50,3.74,81.47,69.61,623.90,NA
NOVIEMBRE,18,3,0.022,0.006,1.25,0.007,4,NA,14.07,3.74,83.19,71.26,623.67,NA
NOVIEMBRE,18,4,0.020,0.006,1.30,0.008,22,NA,13.44,3.15,90.56,73.67,623.59,NA
NOVIEMBRE,18,5,0.016,0.006,1.27,0.009,12,NA,12.96,2.79,85.23,76.10,623.74,NA
NOVIEMBRE,18,6,0.013,0.006,1.31,0.011,20,NA,12.51,2.88,94.96,78.39,623.88,NA
NOVIEMBRE,18,7,0.007,0.006,1.66,0.016,11,NA,12.21,1.74,87.91,79.81,624.17,NA
NOVIEMBRE,18,8,0.004,0.006,1.86,0.018,32,NA,12.72,1.42,94.25,77.99,624.64,0.16
NOVIEMBRE,18,9,0.010,0.006,1.78,0.016,63,NA,14.38,2.53,100.44,71.31,624.91,0.71
NOVIEMBRE,18,10,0.021,0.006,1.58,0.011,5,NA,17.05,3.46,85.65,62.77,624.98,1.56
NOVIEMBRE,18,11,0.026,0.006,1.51,0.011,40,NA,18.88,3.28,102.61,57.00,624.69,2.46
NOVIEMBRE,18,12,0.033,0.006,1.52,0.010,56,NA,20.62,2.69,106.65,51.52,624.00,3.04
NOVIEMBRE,18,13,0.040,0.006,1.52,0.011,38,NA,22.64,2.27,121.87,46.11,623.09,3.27
NOVIEMBRE,18,14,0.047,0.011,1.53,0.011,47,NA,24.51,1.90,137.39,40.39,622.10,3.03
NOVIEMBRE,18,15,0.061,0.030,1.45,0.010,54,NA,25.83,1.96,245.40,36.55,621.18,2.35
NOVIEMBRE,18,16,0.067,0.026,1.41,0.009,64,NA,26.63,1.74,222.37,30.99,620.77,1.45
NOVIEMBRE,18,17,0.059,0.016,1.42,0.009,60,NA,26.50,1.60,233.00,29.29,620.61,0.65
NOVIEMBRE,18,18,0.054,0.012,1.46,0.012,50,NA,24.96,1.74,284.32,32.11,620.74,0.12
NOVIEMBRE,18,19,0.021,0.011,1.97,0.032,69,NA,22.97,1.16,256.12,36.01,621.19,NA
NOVIEMBRE,18,20,0.006,0.010,2.76,0.041,104,NA,21.90,0.88,245.77,38.49,621.71,NA
NOVIEMBRE,18,21,0.018,0.011,4.32,0.039,136,NA,21.54,1.00,118.72,40.32,622.32,NA
NOVIEMBRE,18,22,0.009,0.010,2.40,0.035,312,NA,20.75,1.11,181.31,41.49,622.87,NA
NOVIEMBRE,18,23,0.015,0.009,1.75,0.022,160,NA,19.34,1.77,93.30,50.41,623.18,NA
NOVIEMBRE,19,0,0.016,0.008,1.56,0.021,104,NA,19.20,2.32,65.17,50.30,623.09,NA
NOVIEMBRE,19,1,0.016,0.008,1.51,0.019,71,NA,17.97,1.88,106.76,52.44,623.01,NA
NOVIEMBRE,19,2,0.016,0.007,1.36,0.014,59,NA,16.37,2.03,94.08,58.77,622.79,NA
NOVIEMBRE,19,3,0.016,0.007,1.30,0.010,4,NA,15.39,2.44,105.98,66.06,622.77,NA
NOVIEMBRE,19,4,0.013,0.007,1.31,0.012,29,NA,14.66,2.30,91.44,70.30,622.69,NA
NOVIEMBRE,19,5,0.008,0.006,1.30,0.015,27,NA,13.93,1.92,91.62,73.53,622.73,NA
NOVIEMBRE,19,6,0.004,0.007,1.37,0.018,27,NA,13.39,1.69,97.81,76.61,622.91,NA
NOVIEMBRE,19,7,0.003,0.007,1.59,0.019,27,NA,12.96,1.75,107.08,79.80,623.24,NA
NOVIEMBRE,19,8,0.004,0.007,1.81,0.018,40,NA,13.14,1.77,96.18,79.39,623.55,0.15
NOVIEMBRE,19,9,0.009,0.007,1.74,0.017,60,NA,14.54,2.49,94.06,73.97,623.87,0.64
NOVIEMBRE,19,10,0.015,0.007,1.72,0.015,83,NA,16.87,2.09,99.30,65.01,624.11,1.47
NOVIEMBRE,19,11,0.031,0.007,1.56,0.012,81,NA,20.61,1.92,138.14,52.14,624.03,2.43
NOVIEMBRE,19,12,0.046,0.007,1.48,0.010,69,NA,22.53,1.79,180.95,44.87,623.59,2.97
NOVIEMBRE,19,13,0.054,0.007,1.37,0.008,45,NA,24.11,1.77,229.89,39.95,622.80,3.16
NOVIEMBRE,19,14,0.055,0.007,1.43,0.009,43,NA,26.13,1.76,203.55,35.77,621.82,2.75
NOVIEMBRE,19,15,0.052,0.007,1.48,0.010,53,NA,24.95,1.96,237.73,35.70,621.13,1.11
NOVIEMBRE,19,16,0.050,0.007,1.42,0.009,54,NA,24.60,1.52,208.76,35.97,620.79,0.59
NOVIEMBRE,19,17,0.045,0.007,1.53,0.011,43,NA,24.19,1.93,234.22,36.83,620.81,0.20
NOVIEMBRE,19,18,0.032,0.007,1.72,0.018,46,NA,23.49,1.78,224.87,39.31,620.98,NA
NOVIEMBRE,19,19,0.032,0.007,1.50,0.013,76,NA,20.79,3.91,233.58,51.79,621.87,NA
NOVIEMBRE,19,20,0.029,0.006,1.32,0.008,106,NA,16.69,4.63,257.32,72.03,622.82,NA
NOVIEMBRE,19,21,0.022,0.006,1.35,0.009,43,NA,15.45,3.12,280.03,81.99,623.45,NA
NOVIEMBRE,19,22,0.017,0.006,1.38,0.011,32,NA,15.51,1.77,275.52,80.28,624.02,NA
NOVIEMBRE,19,23,0.019,0.006,1.35,0.010,28,NA,15.30,2.53,271.62,80.92,624.15,NA
NOVIEMBRE,20,0,0.017,0.006,1.36,0.011,24,NA,15.09,1.31,229.73,82.70,624.25,NA
NOVIEMBRE,20,1,0.012,0.006,1.39,0.013,23,NA,15.14,1.57,152.36,83.10,624.00,NA
NOVIEMBRE,20,2,0.012,0.006,1.38,0.013,22,NA,15.18,1.66,128.98,81.07,623.70,NA
NOVIEMBRE,20,3,0.016,0.006,1.38,0.011,24,NA,15.63,1.75,91.61,79.75,623.46,NA
NOVIEMBRE,20,4,0.017,0.007,1.38,0.012,30,NA,15.85,1.38,132.27,79.59,623.36,NA
NOVIEMBRE,20,5,0.019,0.007,1.37,0.011,30,NA,15.65,1.45,140.48,80.51,623.46,NA
NOVIEMBRE,20,6,0.027,0.007,1.36,0.008,25,NA,15.72,3.45,91.96,78.54,623.77,NA
NOVIEMBRE,20,7,0.024,0.007,1.34,0.011,20,NA,15.01,3.04,74.18,83.39,624.08,NA
NOVIEMBRE,20,8,0.020,0.007,1.49,0.012,20,NA,15.05,2.37,73.98,82.70,624.62,NA
NOVIEMBRE,20,9,0.018,0.007,1.46,0.010,15,NA,15.11,4.07,86.93,82.27,625.04,NA
NOVIEMBRE,20,10,0.018,0.007,1.47,0.009,13,NA,15.79,5.59,78.54,74.82,625.44,NA
NOVIEMBRE,20,11,0.022,0.007,1.47,0.009,30,NA,17.18,5.40,79.44,67.18,625.64,NA
NOVIEMBRE,20,12,0.026,0.008,1.48,0.009,28,NA,18.12,5.77,74.20,59.55,625.36,0.43
NOVIEMBRE,20,13,0.031,0.008,1.49,0.009,11,NA,19.06,5.90,75.83,54.11,624.53,0.70
