DATOS HORARIOS 2023_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
MARZO,12,7,0.018,0.002,0.58,0.015,35,22,16.89,224.46,0.45,49.17,622.96
MARZO,12,8,0.012,0.003,0.67,0.020,50,30,16.77,255.32,0.45,49.21,623.54
MARZO,12,9,0.037,0.003,0.53,0.013,35,30,19.07,208.99,0.45,46.32,623.86
MARZO,12,10,0.035,0.002,0.56,0.010,41,25,20.61,256.07,1.15,46.09,624.05
MARZO,12,11,0.042,0.002,0.58,0.009,31,22,22.95,240.37,1.49,35.96,623.95
MARZO,12,12,0.052,0.002,0.48,0.006,26,20,24.95,249.32,1.24,30.64,623.59
MARZO,12,13,0.060,0.002,0.45,0.005,27,19,26.93,255.73,1.37,22.21,622.80
MARZO,12,14,0.064,0.001,0.46,0.006,30,22,28.23,273.46,2.49,18.46,622.03
MARZO,12,15,0.064,0.001,0.45,0.006,31,24,29.37,267.81,3.16,15.36,621.08
MARZO,12,16,0.065,0.001,0.43,0.005,30,20,30.38,258.67,1.90,13.15,620.38
MARZO,12,17,0.062,0.001,0.50,0.008,40,23,29.75,243.57,2.77,14.48,620.10
MARZO,12,18,0.054,0.001,0.53,0.009,45,26,29.11,223.47,3.20,16.71,620.19
MARZO,12,19,0.043,0.001,0.53,0.009,127,26,26.75,219.51,5.01,20.48,620.77
MARZO,12,20,0.038,0.001,0.51,0.008,168,30,24.19,218.94,3.94,25.15,621.46
MARZO,12,21,0.045,0.018,0.48,0.008,114,119,23.17,113.11,6.12,31.56,623.19
MARZO,12,22,0.053,0.005,0.32,0.003,457,126,20.57,110.13,7.12,41.73,623.89
MARZO,12,23,0.051,0.001,0.33,0.003,94,50,20.62,109.08,4.69,40.44,623.80
MARZO,13,0,0.044,0.087,0.33,0.006,24,26,20.50,83.63,3.90,42.76,623.96
MARZO,13,1,0.044,0.138,0.26,0.006,30,25,20.22,69.46,2.75,42.52,623.75
MARZO,13,2,0.040,0.102,0.63,0.007,22,17,20.23,132.16,1.11,40.79,623.61
MARZO,13,3,0.031,0.019,0.35,0.009,17,15,19.18,216.42,0.61,43.35,623.45
MARZO,13,4,0.019,0.006,0.36,0.015,20,13,17.65,272.61,0.46,47.31,623.18
MARZO,13,5,0.024,0.003,0.30,0.011,21,11,16.55,230.88,0.51,50.06,622.85
MARZO,13,6,0.026,0.003,0.36,0.009,21,19,16.26,194.18,0.45,51.23,623.21
MARZO,13,7,0.016,0.008,0.70,0.020,27,21,15.94,161.67,0.45,52.33,623.69
MARZO,13,8,0.008,0.008,1.31,0.027,49,23,16.08,170.35,0.45,51.13,624.29
MARZO,13,9,0.014,0.012,1.21,0.031,63,26,18.07,126.32,0.45,47.08,624.61
MARZO,13,10,0.036,0.005,0.69,0.015,52,30,20.99,121.78,0.45,38.94,624.56
MARZO,13,11,0.050,0.009,0.46,0.008,40,34,23.53,125.73,0.45,31.80,624.55
MARZO,13,12,0.057,0.005,0.53,0.010,32,29,25.19,180.34,0.55,27.99,624.03
MARZO,13,13,0.058,0.002,0.48,0.008,34,23,27.00,192.33,0.83,24.41,623.26
MARZO,13,14,0.052,0.001,0.52,0.008,33,21,28.11,218.83,0.45,21.40,622.51
MARZO,13,15,0.059,0.001,0.44,0.005,27,21,28.66,231.85,1.50,20.22,621.54
MARZO,13,16,0.060,0.001,0.40,0.005,33,25,29.47,227.53,1.74,17.83,620.73
MARZO,13,17,0.059,0.001,0.42,0.007,35,25,29.14,248.83,2.41,17.95,620.50
MARZO,13,18,0.039,0.001,0.49,0.009,95,29,26.01,209.88,6.43,23.70,621.11
MARZO,13,19,0.037,0.001,0.62,0.011,65,31,24.63,194.18,4.95,25.01,621.39
MARZO,13,20,0.031,0.001,0.71,0.015,47,37,23.24,181.97,2.44,29.81,622.00
MARZO,13,21,0.033,0.001,0.53,0.011,31,34,22.86,154.74,0.96,30.69,622.69
MARZO,13,22,0.030,0.036,0.44,0.013,35,26,22.72,139.25,2.47,32.40,623.41
MARZO,13,23,0.037,0.012,0.39,0.013,54,27,21.53,94.85,2.69,37.94,623.28
MARZO,14,0,0.033,0.067,0.37,0.011,34,28,20.53,97.64,1.49,42.36,623.72
MARZO,14,1,0.037,0.063,0.34,0.008,35,23,19.96,100.38,0.45,42.33,623.71
MARZO,14,2,0.030,0.005,0.36,0.009,22,18,19.17,149.15,0.45,43.68,623.76
MARZO,14,3,0.021,0.004,0.35,0.012,23,19,18.61,204.73,0.45,44.80,623.71
MARZO,14,4,0.007,0.006,0.40,0.024,26,16,16.84,140.65,0.45,49.15,623.62
MARZO,14,5,0.009,0.004,0.41,0.020,31,15,16.52,218.28,0.45,50.35,623.85
MARZO,14,6,0.016,0.002,0.39,0.013,40,23,16.79,181.50,0.45,45.41,624.19
MARZO,14,7,0.011,0.004,0.63,0.021,37,19,15.66,120.52,0.45,51.49,624.57
MARZO,14,8,0.022,0.014,1.15,0.026,51,19,15.68,102.65,0.51,55.59,625.06
MARZO,14,9,0.028,0.050,0.68,0.023,47,32,18.19,112.22,0.58,51.02,625.20
MARZO,14,10,0.030,0.011,0.67,0.014,49,38,20.22,197.14,0.47,50.69,625.49
MARZO,14,11,0.038,0.005,0.64,0.010,39,34,22.18,201.84,0.48,48.95,625.27
MARZO,14,12,0.046,0.004,0.55,0.007,29,31,24.00,219.86,1.17,41.62,624.91
MARZO,14,13,0.054,0.003,0.51,0.007,30,28,25.70,247.71,2.46,33.08,624.26
MARZO,14,14,0.055,0.002,0.60,0.009,37,27,27.23,248.74,3.06,26.83,623.37
MARZO,14,15,0.056,0.002,0.55,0.009,31,27,28.29,251.42,4.17,18.77,622.66
MARZO,14,16,0.057,0.002,0.54,0.010,33,29,28.87,244.57,3.01,19.79,622.01
MARZO,14,17,0.054,0.002,0.50,0.009,30,28,29.05,251.31,2.47,18.38,621.63
MARZO,14,18,0.045,0.001,0.60,0.010,32,25,28.80,229.18,3.79,16.03,621.71
MARZO,14,19,0.039,0.001,0.51,0.009,47,24,26.61,172.08,4.64,24.37,622.01
MARZO,14,20,0.031,0.001,0.57,0.011,42,26,24.69,149.33,2.90,27.44,622.50
MARZO,14,21,0.028,0.002,0.49,0.010,40,30,23.08,130.45,2.42,31.37,623.43
MARZO,14,22,0.034,0.001,0.44,0.009,28,23,22.04,109.36,1.57,33.98,623.82
MARZO,14,23,0.035,0.001,0.57,0.011,29,18,21.41,129.87,0.49,34.53,624.16
MARZO,15,0,0.031,0.008,0.36,0.010,26,15,20.67,109.36,0.53,36.46,624.35
MARZO,15,1,0.029,0.102,0.27,0.010,30,18,20.32,77.79,2.60,37.10,624.65
MARZO,15,2,0.030,0.051,0.25,0.009,28,23,19.58,92.58,1.61,40.82,624.82
MARZO,15,3,0.026,0.116,0.26,0.011,30,25,18.67,88.45,2.22,45.15,624.77
MARZO,15,4,0.026,0.094,2.39,0.011,36,30,17.73,72.39,4.16,54.78,624.86
MARZO,15,5,0.028,0.125,0.36,0.009,32,30,17.24,88.83,4.96,59.06,624.72
MARZO,15,6,0.027,0.114,0.26,0.011,41,33,17.04,79.62,4.86,59.16,624.79
MARZO,15,7,0.032,0.255,0.44,0.008,27,33,17.00,73.34,3.87,57.44,625.12
MARZO,15,8,0.022,0.077,0.53,0.016,24,28,17.07,99.81,2.61,55.99,625.44
MARZO,15,9,0.021,0.080,0.55,0.018,35,25,17.83,104.30,3.14,54.85,625.82
MARZO,15,10,0.023,0.074,0.52,0.016,49,35,19.75,106.52,1.92,49.48,626.11
MARZO,15,11,0.032,0.044,0.48,0.014,45,39,21.73,117.79,2.02,42.72,626.16
MARZO,15,12,0.042,0.008,0.50,0.008,55,29,23.39,145.70,1.17,38.65,625.89
MARZO,15,13,0.048,0.004,0.52,0.007,23,21,24.76,157.55,0.82,33.54,624.95
MARZO,15,14,0.051,0.003,0.56,0.007,26,21,26.46,182.74,1.03,28.59,623.96
MARZO,15,15,0.051,0.002,0.53,0.007,26,23,26.55,199.43,1.90,26.49,623.05
MARZO,15,16,0.043,0.002,0.50,0.006,60,24,24.91,157.86,5.89,31.30,622.78
MARZO,15,17,0.038,0.001,0.51,0.008,38,22,24.42,178.00,5.05,27.50,622.74
MARZO,15,18,0.039,0.001,0.48,0.007,62,19,21.70,246.06,5.80,38.39,623.98
MARZO,15,19,0.041,0.002,0.46,0.007,37,20,19.25,254.11,3.69,50.29,624.80
MARZO,15,20,0.039,0.002,0.37,0.005,23,18,19.03,66.64,3.51,50.82,625.05
MARZO,15,21,0.034,0.027,0.63,0.009,15,20,19.79,93.68,3.75,46.60,625.04
MARZO,15,22,0.030,0.093,0.34,0.012,38,25,19.11,89.30,4.28,49.97,625.71
MARZO,15,23,0.036,0.025,0.33,0.007,30,32,18.89,117.72,3.49,50.94,626.39
MARZO,16,0,0.035,0.005,0.32,0.005,15,24,18.10,195.29,2.95,56.14,626.55
MARZO,16,1,0.033,0.005,0.31,0.003,16,14,16.18,217.58,1.58,66.38,626.67
MARZO,16,2,0.029,0.005,0.35,0.003,13,16,15.87,180.30,0.98,68.46,626.15
MARZO,16,3,0.027,0.006,0.33,0.005,21,22,16.04,82.31,0.45,66.66,625.49
MARZO,16,4,0.025,0.103,0.36,0.008,10,19,16.02,91.58,1.95,64.63,624.74
MARZO,16,5,0.027,0.015,0.32,0.005,9,14,15.47,92.27,0.61,63.15,624.37
MARZO,16,6,0.023,0.074,0.35,0.007,17,14,15.27,106.99,0.73,64.03,624.40
MARZO,16,7,0.013,0.010,0.57,0.015,13,16,14.27,127.09,0.48,67.88,624.79
MARZO,16,8,0.013,0.018,0.81,0.019,24,17,14.97,99.53,0.45,66.26,625.00
MARZO,16,9,0.017,0.009,0.71,0.015,30,19,16.96,127.89,0.64,58.82,625.28
MARZO,16,10,0.027,0.005,0.76,0.014,30,23,18.72,227.04,0.55,51.86,625.52
MARZO,16,11,0.035,0.004,0.67,0.011,25,22,20.20,241.41,1.20,46.30,625.38
MARZO,16,12,0.040,0.003,0.61,0.009,21,21,22.20,240.00,2.93,39.02,625.08
MARZO,16,13,0.040,0.002,0.59,0.008,22,17,24.43,248.72,4.28,28.90,624.26
MARZO,16,14,0.045,0.001,0.58,0.008,21,15,25.56,260.80,4.23,26.67,623.31
MARZO,16,15,0.051,0.002,0.58,0.008,25,21,26.42,254.73,3.35,26.25,622.41
MARZO,16,16,0.051,0.001,0.49,0.007,20,22,27.31,271.48,2.87,22.15,621.69
MARZO,16,17,0.046,0.001,0.48,0.007,18,18,27.70,265.65,3.40,17.01,621.37
MARZO,16,18,0.041,0.001,0.59,0.012,25,20,27.49,241.24,2.96,16.01,621.47
MARZO,16,19,0.037,0.001,0.65,0.014,23,15,26.74,220.12,3.68,19.00,621.65
MARZO,16,20,0.029,0.002,0.63,0.012,39,17,23.30,156.75,3.43,36.54,622.26
MARZO,16,21,0.028,0.002,0.61,0.011,28,20,22.47,184.38,2.81,38.38,622.77
MARZO,16,22,0.027,0.001,0.51,0.009,23,22,20.96,171.99,0.63,39.63,623.37
MARZO,16,23,0.028,0.001,0.44,0.007,21,20,20.09,190.88,1.06,42.38,623.81
MARZO,17,0,0.028,0.001,0.44,0.007,13,16,19.41,184.43,0.45,45.08,624.08
MARZO,17,1,0.026,0.001,0.39,0.007,16,16,18.67,196.98,0.50,47.71,624.12
MARZO,17,2,0.026,0.001,0.31,0.006,11,13,17.54,230.87,0.47,50.73,623.90
MARZO,17,3,0.024,0.001,0.31,0.005,15,12,16.48,266.10,0.48,54.47,623.54
MARZO,17,4,0.015,0.001,0.35,0.012,15,10,15.50,279.25,0.45,56.93,623.43
MARZO,17,5,0.013,0.002,0.34,0.012,13,7,14.76,272.87,0.45,58.70,623.41
MARZO,17,6,0.009,0.002,0.45,0.017,23,12,15.03,234.87,0.45,59.26,623.68
MARZO,17,7,0.008,0.003,0.91,0.019,31,17,15.29,191.93,0.45,60.36,623.89
MARZO,17,8,0.008,0.003,1.14,0.018,27,15,14.49,282.49,0.45,60.63,624.25
MARZO,17,9,0.013,0.003,0.93,0.021,40,15,15.98,284.51,0.47,58.13,624.62
MARZO,17,10,0.022,0.002,0.78,0.008,39,20,18.46,265.31,0.75,54.17,624.81
MARZO,17,11,0.032,0.002,0.74,0.007,32,24,20.95,263.12,1.39,47.83,624.57
MARZO,17,12,0.037,0.002,0.69,0.006,24,20,23.06,248.90,2.11,39.90,624.10
MARZO,17,13,0.041,0.001,0.64,0.005,20,16,24.23,265.07,2.67,34.31,623.42
MARZO,17,14,0.044,0.001,0.79,0.006,23,16,25.20,239.22,2.82,31.63,622.54
MARZO,17,15,0.044,0.001,0.80,0.007,19,18,26.58,240.69,2.54,25.31,621.62
MARZO,17,16,0.045,0.001,0.87,0.009,25,20,27.53,240.27,2.39,20.50,620.80
MARZO,17,17,0.049,0.001,0.77,0.009,21,16,28.00,243.01,3.15,19.29,620.32
MARZO,17,18,0.046,0.001,0.83,0.012,25,18,27.81,235.80,2.80,18.73,620.24
MARZO,17,19,0.041,0.001,0.94,0.013,25,21,27.16,240.12,3.29,19.90,620.41
MARZO,17,20,0.026,0.001,1.22,0.021,28,19,25.53,237.30,2.20,21.27,620.93
MARZO,17,21,0.024,0.001,1.11,0.019,29,15,24.20,241.95,2.15,23.76,621.55
MARZO,17,22,0.028,0.001,0.81,0.010,34,18,23.06,227.63,2.97,32.04,622.11
MARZO,17,23,0.027,0.001,0.78,0.010,29,21,22.25,222.56,1.62,38.11,622.51
MARZO,18,0,0.026,0.001,0.68,0.009,24,20,20.96,213.14,0.75,41.44,622.59
MARZO,18,1,0.026,0.001,0.36,0.007,22,19,20.13,257.17,0.59,43.00,622.78
MARZO,18,2,0.030,0.001,0.30,0.006,19,19,20.04,253.26,1.77,40.53,622.79
MARZO,18,3,0.023,0.001,0.35,0.008,19,15,18.90,237.69,0.50,43.42,622.47
MARZO,18,4,0.025,0.001,0.30,0.005,15,12,18.18,259.60,0.46,44.79,622.43
MARZO,18,5,0.012,0.002,0.34,0.015,20,12,16.72,271.14,0.47,47.57,622.54
MARZO,18,6,0.010,0.003,0.43,0.017,26,18,16.28,296.83,0.45,49.30,622.79
MARZO,18,7,0.008,0.003,0.51,0.018,30,24,15.44,217.32,0.45,49.83,623.12
MARZO,18,8,0.008,0.002,0.95,0.017,28,19,15.58,277.29,0.45,47.62,623.34
MARZO,18,9,0.016,0.002,0.74,0.017,29,16,17.20,288.41,0.46,48.51,624.06
MARZO,18,10,0.021,0.002,0.80,0.014,34,18,19.65,259.28,0.74,45.83,624.17
MARZO,18,11,0.035,0.002,0.58,0.006,28,19,21.11,252.21,1.15,42.86,623.93
MARZO,18,12,0.036,0.002,0.65,0.008,21,19,22.81,242.50,1.96,39.88,623.53
MARZO,18,13,0.038,0.002,0.60,0.006,34,18,24.20,259.88,2.30,35.43,622.69
MARZO,18,14,0.035,0.002,0.71,0.010,27,16,26.00,239.96,3.33,27.59,621.65
MARZO,18,15,0.040,0.001,0.57,0.009,37,17,26.83,245.53,3.84,24.54,620.90
MARZO,18,16,0.040,0.001,0.55,0.008,28,16,27.25,253.42,3.77,22.60,620.32
MARZO,18,17,0.039,0.001,0.52,0.008,28,17,27.24,232.33,4.69,23.01,620.12
MARZO,18,18,0.036,0.001,0.48,0.007,33,21,26.53,223.44,4.92,25.16,620.24
MARZO,18,19,0.032,0.001,0.49,0.008,34,21,25.24,216.10,4.40,27.79,620.76
MARZO,18,20,0.029,0.001,0.51,0.008,32,18,24.21,235.67,4.28,27.07,621.45
MARZO,18,21,0.025,0.001,0.50,0.007,27,15,22.63,208.89,3.43,31.09,622.14
MARZO,18,22,0.021,0.001,0.55,0.008,21,13,21.16,198.73,1.54,35.54,622.75
MARZO,18,23,0.017,0.002,0.59,0.012,27,15,20.35,197.44,0.45,39.02,623.46
MARZO,19,0,0.013,0.002,0.74,0.016,24,14,19.85,216.69,0.45,40.64,623.84
MARZO,19,1,0.012,0.002,0.70,0.014,36,12,18.81,218.82,0.45,44.30,623.80
MARZO,19,2,0.021,0.074,0.38,0.010,29,16,17.29,80.36,2.38,52.12,624.03
MARZO,19,3,0.023,0.047,0.36,0.010,26,20,15.12,95.99,3.45,63.05,623.98
MARZO,19,4,0.024,0.072,0.34,0.008,38,30,13.68,98.31,4.83,67.56,623.91
MARZO,19,5,0.025,0.090,0.33,0.006,34,35,12.95,88.26,4.23,65.79,624.10
MARZO,19,6,0.027,0.119,0.33,0.006,26,27,12.37,81.94,3.68,63.26,624.48
MARZO,19,7,0.023,0.075,0.34,0.007,19,20,11.92,87.18,3.13,65.50,625.00
MARZO,19,8,0.024,0.080,0.37,0.007,26,24,12.27,86.65,2.38,65.41,625.65
MARZO,19,9,0.029,0.072,0.36,0.005,28,32,13.90,90.79,3.80,62.90,626.07
MARZO,19,10,0.032,0.051,0.38,0.004,29,35,15.83,91.41,2.91,58.62,626.33
MARZO,19,11,0.034,0.065,0.42,0.005,38,39,17.88,91.54,2.50,53.40,626.25
MARZO,19,12,0.037,0.053,0.56,0.008,30,37,20.13,144.26,0.97,46.01,625.76
MARZO,19,13,0.044,0.023,0.45,0.004,21,30,21.60,171.19,1.27,38.05,625.07
MARZO,19,14,0.045,0.005,0.43,0.004,18,25,23.12,180.89,1.10,30.74,624.17
MARZO,19,15,0.050,0.003,0.40,0.002,13,18,24.36,180.47,1.58,27.32,623.30
MARZO,19,16,0.051,0.002,0.39,0.003,18,14,25.27,159.24,1.43,24.69,622.45
MARZO,19,17,0.048,0.001,0.39,0.004,15,19,26.18,236.91,1.52,20.83,621.97
MARZO,19,18,0.045,0.001,0.42,0.004,18,17,26.43,240.38,2.47,19.49,622.00
MARZO,19,19,0.040,0.001,0.53,0.008,24,16,25.92,247.95,3.00,17.76,622.33
MARZO,19,20,0.026,0.001,0.74,0.014,20,16,24.04,242.66,1.33,17.78,622.70
MARZO,19,21,0.027,0.044,0.52,0.010,31,16,20.81,126.75,2.88,32.68,623.83
MARZO,19,22,0.035,0.124,1.12,0.005,53,22,16.95,73.30,6.00,45.97,624.72
MARZO,19,23,0.033,0.102,0.99,0.005,23,18,15.30,85.17,5.34,51.25,625.02
MARZO,20,0,0.036,0.151,0.36,0.003,25,14,13.73,75.59,6.24,55.02,625.05
MARZO,20,1,0.038,0.204,0.42,0.002,8,11,13.07,73.16,5.86,57.11,624.84
MARZO,20,2,0.033,0.133,0.33,0.003,14,9,12.46,78.07,5.07,59.06,624.66
MARZO,20,3,0.028,0.109,0.30,0.005,19,15,11.53,85.52,4.01,61.20,624.36
MARZO,20,4,0.027,0.056,0.30,0.004,17,19,10.43,102.78,2.60,64.09,624.40
MARZO,20,5,0.028,0.042,0.30,0.003,12,16,9.67,104.39,3.93,66.65,624.28
MARZO,20,6,0.024,0.054,0.32,0.004,14,13,9.16,97.38,2.59,68.30,624.58
MARZO,20,7,0.021,0.061,0.36,0.006,22,17,8.60,100.92,2.28,70.72,624.87
MARZO,20,8,0.021,0.054,0.41,0.007,15,19,9.20,98.99,2.87,69.09,625.10
MARZO,20,9,0.026,0.079,0.38,0.006,21,24,11.31,83.23,3.58,63.40,625.55
MARZO,20,10,0.030,0.072,0.44,0.006,29,28,14.19,97.03,3.04,55.63,625.97
MARZO,20,11,0.031,0.064,0.52,0.010,35,28,16.90,110.13,2.73,49.16,625.82
MARZO,20,12,0.038,0.058,0.55,0.009,37,31,19.59,151.57,1.45,41.14,625.42
MARZO,20,13,0.048,0.015,0.49,0.005,26,29,21.79,219.21,0.78,32.16,624.73
MARZO,20,14,0.050,0.005,0.44,0.005,20,22,23.82,215.66,1.11,27.41,623.62
MARZO,20,15,0.051,0.003,0.46,0.005,19,21,25.62,271.21,2.92,21.88,622.64
MARZO,20,16,0.052,0.002,0.46,0.006,22,19,26.94,233.80,3.01,18.08,621.96
MARZO,20,17,0.052,0.001,0.40,0.005,32,17,27.55,256.21,5.04,12.60,621.57
MARZO,20,18,0.053,0.001,0.40,0.005,23,21,27.65,267.93,3.77,12.04,621.46
MARZO,20,19,0.044,0.001,0.50,0.010,28,21,26.88,254.44,3.38,10.45,621.57
MARZO,20,20,0.026,0.001,0.70,0.018,26,18,24.49,245.00,0.96,14.30,622.23
MARZO,20,21,0.021,0.001,0.83,0.020,34,18,22.34,230.74,0.78,18.64,622.94
MARZO,20,22,0.026,0.001,0.58,0.012,31,15,21.16,210.98,1.57,19.97,623.70
MARZO,20,23,0.030,0.001,0.57,0.013,24,13,19.85,248.59,0.57,23.09,624.23
MARZO,21,0,0.017,0.001,0.52,0.015,27,14,18.16,259.68,0.45,26.89,624.41
MARZO,21,1,0.018,0.001,0.37,0.013,19,14,17.46,284.02,0.45,27.65,624.48
MARZO,21,2,0.015,0.001,0.33,0.017,21,14,16.31,301.34,0.67,28.72,624.43
MARZO,21,3,0.016,0.001,0.28,0.016,20,14,15.50,300.73,0.49,30.59,624.19
MARZO,21,4,0.017,0.002,0.33,0.016,21,14,15.22,219.32,0.47,33.05,624.27
MARZO,21,5,0.017,0.002,0.34,0.015,23,17,14.89,182.78,0.50,34.34,623.98
MARZO,21,6,0.012,0.002,0.42,0.018,29,18,13.66,271.00,0.45,37.72,624.50
MARZO,21,7,0.009,0.004,0.67,0.018,24,20,12.17,241.62,0.45,40.42,624.92
MARZO,21,8,0.011,0.005,1.18,0.025,35,24,13.19,290.58,0.45,38.44,625.33
MARZO,21,9,0.011,0.004,1.34,0.025,49,27,16.63,261.74,0.45,33.88,626.07
MARZO,21,10,0.023,0.003,0.75,0.015,55,27,19.01,245.40,0.47,33.99,626.38
MARZO,21,11,0.036,0.003,0.51,0.009,27,24,21.37,211.67,0.68,32.45,626.34
MARZO,21,12,0.043,0.002,0.43,0.006,20,19,23.44,199.06,0.96,25.75,625.91
MARZO,21,13,0.045,0.001,0.45,0.006,20,21,25.15,210.52,1.30,18.22,624.97
MARZO,21,14,0.045,0.001,0.46,0.007,15,20,26.77,227.40,2.51,10.35,624.05
MARZO,21,15,0.045,0.001,0.45,0.010,15,19,27.92,248.83,2.96,10.27,623.16
MARZO,21,16,0.048,0.001,0.38,0.007,19,23,29.17,252.09,2.04,6.74,622.56
MARZO,21,17,0.052,0.001,0.27,0.006,21,20,29.32,273.13,2.90,7.15,622.24
MARZO,21,18,0.051,0.001,0.26,0.005,18,18,29.42,283.12,2.17,6.79,622.31
MARZO,21,19,0.048,0.001,0.37,0.009,26,16,28.73,291.19,0.93,9.41,622.40
MARZO,21,20,0.019,0.002,1.07,0.032,31,13,26.81,247.91,0.45,13.32,622.96
MARZO,21,21,0.009,0.003,2.00,0.037,42,16,25.54,276.13,0.45,15.75,623.45
MARZO,21,22,0.007,0.004,2.03,0.035,82,23,23.74,219.98,0.45,18.27,624.03
MARZO,21,23,0.013,0.002,0.78,0.026,60,23,22.55,258.76,0.45,18.13,624.42
MARZO,22,0,0.010,0.002,0.59,0.027,46,23,20.41,278.14,0.45,22.46,624.62
MARZO,22,1,0.007,0.002,0.71,0.025,52,26,19.26,152.57,0.45,25.79,624.83
MARZO,22,2,0.035,0.012,0.60,0.025,57,23,18.35,113.68,0.46,28.32,624.80
MARZO,22,3,0.043,0.014,0.59,0.024,48,28,16.98,181.67,0.45,31.51,624.52
MARZO,22,4,0.046,0.008,0.64,0.024,51,31,16.71,240.39,0.45,32.49,624.37
MARZO,22,5,0.021,0.006,0.62,0.020,51,30,15.50,267.22,0.45,34.60,624.57
MARZO,22,6,0.011,0.007,0.77,0.020,49,30,14.37,292.28,0.45,35.90,625.03
MARZO,22,7,0.009,0.005,0.86,0.020,43,26,13.02,170.89,0.45,36.11,625.23
MARZO,22,8,0.009,0.006,1.84,0.021,56,25,14.71,289.77,0.45,34.47,625.85
MARZO,22,9,0.019,0.005,1.10,0.036,54,31,17.09,286.82,0.45,32.36,626.15
MARZO,22,10,0.019,0.004,0.96,0.027,59,36,20.41,254.54,0.48,30.64,626.56
MARZO,22,11,0.041,0.002,0.64,0.013,47,34,23.23,219.75,0.69,28.67,626.37
MARZO,22,12,0.052,0.002,0.54,0.008,29,26,25.11,257.76,1.18,26.24,626.03
MARZO,22,13,0.060,0.002,0.58,0.008,26,22,26.82,250.49,0.94,21.73,625.28
MARZO,22,14,0.068,0.002,0.49,0.007,25,19,28.10,268.87,1.14,18.83,624.28
MARZO,22,15,0.070,0.002,0.41,0.005,29,20,29.64,150.90,1.47,14.97,623.36
MARZO,22,16,0.066,0.004,0.34,0.005,24,22,30.74,152.81,0.83,11.08,622.66
MARZO,22,17,0.063,0.003,0.38,0.006,23,24,31.27,183.29,0.63,10.77,622.17
MARZO,22,18,0.061,0.002,0.44,0.009,28,24,31.26,194.26,0.91,10.79,621.99
MARZO,22,19,0.053,0.002,0.65,0.016,33,22,30.28,267.92,1.43,12.01,622.13
MARZO,22,20,0.027,0.002,1.08,0.035,48,22,28.28,294.62,0.49,15.34,622.48
MARZO,22,21,0.009,0.005,2.12,0.047,72,29,27.08,259.03,0.45,17.51,622.94
MARZO,22,22,0.023,0.003,1.22,0.028,85,36,25.39,170.46,1.30,21.97,623.57
MARZO,22,23,0.031,0.003,0.41,0.011,48,29,24.26,163.20,0.58,27.46,624.36
MARZO,23,0,0.017,0.005,0.70,0.020,36,23,23.53,212.21,0.45,28.88,624.61
MARZO,23,1,0.011,0.009,0.90,0.025,50,24,22.54,192.74,0.45,31.67,624.71
MARZO,23,2,0.010,0.004,0.73,0.024,47,27,21.26,234.06,0.45,34.40,624.64
MARZO,23,3,0.008,0.005,0.57,0.026,44,26,19.70,191.34,0.48,35.70,624.57
MARZO,23,4,0.008,0.005,0.59,0.023,44,24,19.33,257.59,0.45,37.88,624.41
MARZO,23,5,0.008,0.005,0.55,0.023,45,27,17.31,279.50,0.45,39.12,624.24
MARZO,23,6,0.010,0.003,0.47,0.022,33,24,17.46,238.48,0.45,40.80,624.56
MARZO,23,7,0.010,0.003,1.09,0.022,39,22,17.18,239.62,0.45,42.08,625.08
MARZO,23,8,0.009,0.003,1.50,0.024,53,25,17.49,234.53,0.45,41.75,625.40
MARZO,23,9,0.016,0.003,1.16,0.026,46,27,19.60,270.10,0.45,37.04,625.84
MARZO,23,10,0.030,0.002,0.66,0.011,41,24,21.85,233.18,0.80,39.05,626.07
MARZO,23,11,0.042,0.001,0.61,0.008,27,17,23.87,265.59,1.41,33.30,625.88
MARZO,23,12,0.049,0.001,0.52,0.008,28,16,26.19,245.32,1.36,28.90,625.38
MARZO,23,13,0.049,0.001,0.47,0.006,26,21,27.57,229.03,1.60,25.99,624.77
MARZO,23,14,0.051,0.002,0.58,0.007,29,22,28.62,237.48,1.54,23.79,623.81
MARZO,23,15,0.055,0.002,0.53,0.007,21,18,29.84,231.07,1.78,22.34,622.87
MARZO,23,16,0.055,0.002,0.52,0.007,31,22,30.40,242.71,1.32,19.91,622.19
MARZO,23,17,0.057,0.002,0.47,0.006,27,24,30.89,262.49,1.14,17.78,621.61
MARZO,23,18,0.056,0.002,0.56,0.008,32,23,30.32,249.81,0.89,18.07,621.53
MARZO,23,19,0.050,0.002,0.64,0.012,31,24,29.99,247.48,0.66,18.40,621.61
MARZO,23,20,0.027,0.002,1.11,0.025,41,23,28.34,242.92,0.84,21.90,621.96
MARZO,23,21,0.028,0.002,0.83,0.020,54,28,27.10,247.90,1.12,25.45,622.50
MARZO,23,22,0.034,0.001,0.58,0.010,52,29,25.75,234.56,3.19,27.99,623.15
MARZO,23,23,0.036,0.001,0.45,0.006,37,24,24.51,247.92,1.82,30.40,623.62
MARZO,24,0,0.032,0.001,0.44,0.006,26,20,23.04,269.81,0.62,32.47,624.11
