DATOS HORARIOS 2018_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
NOV,2,14,17.91,12.38,0.16,5.43,22.44,15.33,1.91,279.76,23.26,45.01,623.2
NOV,2,15,14.96,11.92,0.21,6.89,19.56,7.94,2.45,281.16,23.04,43.85,622.63
NOV,2,16,18.31,11.86,0.26,9.17,24.43,7.87,2.54,275.77,22.86,45.91,622.32
NOV,2,17,15.5,11.75,0.19,6.77,26.81,11.15,2.27,291.04,22.9,44.84,622.23
NOV,2,18,13.37,11.74,0.29,10.75,24.91,13.08,2.22,260.02,22.47,50.01,622.44
NOV,2,19,6.38,11.94,0.54,15.87,43.79,12.15,2.01,222.5,21.82,55.32,622.66
NOV,2,20,1.49,11.95,0.63,16.02,44.92,17.93,1.54,203.17,21.53,53.85,622.99
NOV,2,21,1.6,12.28,0.47,15.63,41.48,14.59,1.71,78.11,20.86,58.17,623.51
NOV,2,22,4.94,20.17,0.15,10.8,45.35,14.57,5.32,85.78,19.2,68.51,624.12
NOV,2,23,5.39,22.75,0.07,7.65,18.05,11.93,4.97,89.97,18.56,70.4,624.22
NOV,3,0,4,35.28,0.05,6.44,21.64,19.66,3.05,83.33,18.27,71.09,624.18
NOV,3,1,4.43,30.03,0.03,5.85,8.26,13.98,2.9,92.76,18.22,70.05,623.76
NOV,3,2,4.38,32.21,0.01,5.03,17.46,10.51,2.36,98.11,17.97,70.2,623.51
NOV,3,3,7.09,18.22,0.01,2.7,14.61,7.82,2.77,102.24,17.66,71.44,623.21
NOV,3,4,5.44,28.75,0.01,2.7,14.93,11.21,1.85,88.68,17.33,72.09,623.04
NOV,3,5,1.94,41.11,0.01,7.13,18,12.7,2.98,88.95,16.99,72.94,622.98
NOV,3,6,1.6,45.63,0.01,8.23,20.43,12.27,3.12,82.23,16.74,74.05,622.98
NOV,3,7,1.56,31.56,0.02,7.73,23.17,13.22,2.32,100.54,16.68,73.59,623.32
NOV,3,8,1.37,36.28,0.06,7.92,20.44,13.7,2.37,90.6,16.68,73.64,623.64
NOV,3,9,1.95,24.95,0.21,8.59,30.54,20.96,2.53,104.41,17.02,73.44,624.08
NOV,3,10,2.81,18.11,0.31,10.67,43.68,23.91,1.69,108.1,18.01,69.31,624.66
NOV,3,11,4.44,20.03,0.23,8.98,26.57,21.75,1.85,110.75,18.96,66.9,624.69
NOV,3,12,9.16,18.95,0.23,9.04,31.28,21.45,1.57,138.59,20.77,61.18,624.32
NOV,3,13,13.13,14.66,0.17,7.16,34.05,21.68,1.44,136.49,21.85,57.58,623.6
NOV,3,14,13.45,13,0.19,7.36,30.44,12.23,1.83,174.78,22.31,55.42,622.57
NOV,3,15,14.85,12.25,0.23,6.78,32.37,12.4,2.11,266.04,22.65,53.81,622.08
NOV,3,16,19.95,12.07,0.19,6.66,25.35,11.9,2.21,275.79,22.07,56.85,622.18
NOV,3,17,12.44,12.1,0.21,7.22,35.04,12.75,3.1,252.75,16.16,79.17,623.07
NOV,3,18,7.47,11.54,0.13,5.45,8.63,10.63,2.69,307.44,14.92,84.76,623.48
NOV,3,19,7.7,11.45,0.18,7.29,3.31,5.3,2.13,311.92,15.31,83.83,623.28
NOV,3,20,3.19,12.03,0.42,12.31,4.23,3.54,0.84,135.73,15.98,79.58,623.47
NOV,3,21,1.51,13.41,0.44,12,15.89,NA,1.66,132.87,15.96,81.2,624.16
NOV,3,22,2.07,12.63,0.26,10.46,12.71,NA,1.19,118.05,15.66,83.28,624.68
NOV,3,23,1.91,12.57,0.27,9.08,16.67,20.86,2.33,125.07,15.5,84.48,625.02
NOV,4,0,2.62,11.87,0.15,7.35,16.97,14.05,1.99,137.72,15.26,85.43,625.35
NOV,4,1,4.48,13.2,0.05,5.02,9.67,13.98,0.96,35.85,15.17,85.93,625.02
NOV,4,2,1.57,11.92,0.08,5.75,16.17,12.32,1.04,291.91,15.08,86.83,624.54
NOV,4,3,1.12,11.44,0.04,4.96,15.08,8.95,0.99,278.95,14.85,87.43,623.88
NOV,4,4,1.39,11.11,0.05,6.43,12.03,8.9,1.28,195.33,14.93,87.27,623.45
NOV,4,5,1.63,11.39,0.05,5.51,15.46,9.15,1.03,140.52,14.87,87.31,623.32
NOV,4,6,1.07,13.86,0.08,6.59,17.51,10.8,0.68,88.11,14.91,87.32,623.31
NOV,4,7,1.62,24.52,0.07,7.74,31.24,25.76,1.4,84.13,15.02,86.65,623.79
NOV,4,8,2.05,18.55,0.11,5.79,15.54,24.17,1.46,77.25,14.94,86.01,624.54
NOV,4,9,5.34,12.84,0.13,3.4,10.95,19.82,1.53,58.77,14.91,86.24,625.14
NOV,4,10,7.88,11.85,0.17,3.19,4.45,12.13,1.03,65.94,15.11,85.17,625.58
NOV,4,11,5.45,16.31,0.33,7.26,3.92,8.68,0.62,100.43,15.41,83.89,625.68
NOV,4,12,6.91,12.59,0.28,5.15,8.33,7.94,1.32,248.53,15.37,84.83,625.19
NOV,4,13,8.76,11.56,0.21,4.64,4.12,6.71,1.21,88.74,15.83,84.33,624.71
NOV,4,14,8.75,13.16,0.11,4.01,5.98,3.09,2.23,70.69,16.1,81.49,624.05
NOV,4,15,10.7,11.92,0.09,2.7,2.7,2.84,2.2,54.69,16.49,79.64,623.5
NOV,4,16,10.74,11.53,0.09,2.7,7.26,3.51,1.64,55.8,16.46,80.03,623.33
NOV,4,17,9.55,11.35,0.16,4.26,10.7,3.77,1.26,54.58,16.45,82.02,623.34
NOV,4,18,9.91,11.14,0.13,2.7,4.81,6.67,1.23,48.51,16.15,81.79,623.6
NOV,4,19,8.72,11.79,0.24,2.7,5.94,7.18,1.05,55.84,15.87,82.64,624.04
NOV,4,20,7.79,11.38,0.18,2.82,3.74,5.51,1.31,56.21,15.76,83.5,624.41
NOV,4,21,4.92,15.96,0.1,3.86,8.24,8.88,2.33,76.15,15.78,83.46,624.82
NOV,4,22,4.16,28.07,0.05,6.44,9.07,10.81,2.09,80.44,15.63,83.21,624.88
NOV,4,23,2.12,25.13,0.04,3.26,13.27,9.16,2.5,95.28,15.61,83.37,624.8
NOV,5,0,1.26,25.82,0.04,3.95,13.18,10.81,3.05,91.54,15.39,84.17,624.46
NOV,5,1,1.05,24.38,0.04,6.28,15.87,15.15,2.36,95.52,15.3,83.92,624.19
NOV,5,2,1.5,33.18,0.05,5.01,21.69,13.01,2.27,93.64,15.11,85.14,623.63
NOV,5,3,1,33.53,0.04,5.1,19.44,23.58,1.43,94.01,15.15,83.8,623.42
NOV,5,4,0.8,33.53,0.01,2.7,19.23,10.9,0.49,91.35,14.78,83.91,623.26
NOV,5,5,1.26,15.8,0.01,3.34,12.16,11.99,0.53,321.89,13.96,84.67,623.1
NOV,5,6,0.8,12.72,0.01,3.49,12.42,9.78,0.48,264.74,13.43,85.27,623.38
NOV,5,7,0.86,12.49,0.35,4.88,15.18,4.7,0.47,201.66,13.35,85.76,623.64
NOV,5,8,1.35,12.99,1.11,7.05,21.64,8.84,0.59,264.41,13.64,85.55,624.06
NOV,5,9,1.07,12.58,0.62,8.56,22.35,16.51,0.66,281.04,14.28,84.81,624.53
NOV,5,10,3.12,22.38,0.54,12.22,21.42,13.48,0.54,96.42,17.04,77.75,624.74
NOV,5,11,5.13,32.99,0.12,9.92,28.42,22.31,1.63,93.62,20.14,66.03,624.65
NOV,5,12,7.38,23.44,0.01,6.1,39.7,23.13,1.47,126.88,20.85,59.94,624.29
NOV,5,13,9.18,13.93,0.18,9.06,31.84,13.58,1.67,256.84,20.89,60.3,623.88
NOV,5,14,13.3,15.22,0.05,6.63,33.44,12.97,2.06,286.2,21.57,57.18,623.21
NOV,5,15,15.29,13.25,0.03,6.18,24.56,11.94,1.79,275.88,22.41,53.13,622.57
NOV,5,16,18.13,12.41,0.09,8,31.6,11.93,1.54,259.84,22.83,52.12,622.42
NOV,5,17,14.57,12.12,0.15,11.24,32.25,12.16,1.6,168.87,23.09,51.56,622.32
NOV,5,18,6.56,12.23,0.34,14.55,46.21,9.95,2.39,152.43,21.5,59.07,622.5
NOV,5,19,1.05,12.17,0.82,17.14,60.54,18.78,1.73,150.47,20.74,60.81,622.65
NOV,5,20,1.88,12.9,1.66,16.62,94.07,16.51,0.86,128.43,19.72,66.58,623.1
NOV,5,21,0.8,12.69,1.19,13.16,114.05,23.73,0.67,80.28,18.19,73.05,623.37
NOV,5,22,2.89,12.7,0.95,11.93,74.31,17.56,0.73,117.72,17.58,74.55,623.75
NOV,5,23,14.87,12.85,0.55,10.75,87.29,23.58,0.74,114.98,16.64,77.4,623.9
NOV,6,0,4.43,12.53,0.54,6.84,66.14,26.86,0.5,325.85,15.74,80.14,623.92
NOV,6,1,7.61,12.06,0.38,5.13,51.96,23.2,0.55,150.53,15.06,82.36,623.59
NOV,6,2,NA,12.4,0.18,5.37,46.59,20.05,0.6,84,14.61,82.45,623.62
NOV,6,3,NA,15.86,0.08,5.3,34.34,30.68,0.83,119.18,14.22,82.86,623.56
NOV,6,4,NA,13.76,0.1,4.85,34.55,6.67,0.56,112.6,13.54,83.89,623.51
NOV,6,5,NA,13.1,0.08,4.44,51.23,21.36,0.78,124.95,13.29,84.6,623.34
NOV,6,6,NA,13.49,0.03,2.77,39.32,18.83,0.48,52.52,12.61,85.2,623.6
NOV,6,7,NA,13.25,0.19,2.7,36.25,21.47,0.86,109.1,12.42,85.97,623.83
NOV,6,8,4.05,19.76,0.38,2.7,53.96,23.14,0.77,107.15,13.24,84.61,624.13
NOV,6,9,3.99,23.28,0.58,4.63,59.94,27.38,0.99,89.27,15.13,77.89,624.57
NOV,6,10,5.8,24.99,0.32,8.73,67.25,30.55,1.8,132.07,17.3,72.23,624.72
NOV,6,11,7.23,54.04,0.19,11.11,79.69,47.12,1.24,154.99,20.56,62.48,624.51
NOV,6,12,11.87,50.54,0.09,10.71,67.03,56.6,1.06,168.74,22.28,56.69,623.92
NOV,6,13,20.67,36.03,0.05,9.86,57.39,46.08,1.14,223.17,24.2,48.87,623.15
NOV,6,14,26.46,25.1,0.07,8.38,49.73,27.73,1.47,212.55,25.25,45.57,622.38
NOV,6,15,33.29,22.73,0.08,6.72,33.45,22.89,1.29,257.34,26.61,40.53,621.66
NOV,6,16,27.89,20.56,0.06,5.13,39.38,26.27,1.48,246.76,27.09,35.24,621.35
NOV,6,17,32.51,16.62,0.01,3.83,36.16,18.77,1.07,160.77,27.66,34.11,621.17
NOV,6,18,29.8,13.68,0.1,7.96,33.68,15.09,1.5,300.58,26.72,36.96,621.25
NOV,6,19,16.89,13.31,0.54,26.23,60.06,9.99,1.64,291.21,24.39,44.49,621.55
NOV,6,20,4.72,13.59,0.88,36.01,92.94,19.82,1.17,297.44,22.58,51.12,622.06
NOV,6,21,3.48,13.68,1.31,28.21,89.78,25.23,0.47,325.52,20.72,60.25,622.56
NOV,6,22,NA,13.46,1.13,22.1,96.36,25.04,0.55,268.34,19.77,64.26,623.07
NOV,6,23,2.33,13.35,0.83,18.92,115.31,29.7,1.31,233.95,18.25,71.12,623.19
NOV,7,0,2.37,12.73,0.36,16.55,66.27,22.64,0.61,88.78,17.77,71.72,623.33
NOV,7,1,3.55,13.44,0.37,16.74,61.83,26.26,0.66,270.36,18.24,70.57,623.45
NOV,7,2,1.3,13.03,0.23,12.58,66.62,36.39,0.62,8.54,16.93,75.52,623.43
NOV,7,3,NA,12.67,0.12,10.65,45.48,26.65,0.64,290.78,15.93,77.74,623.23
NOV,7,4,0.8,12.29,0.04,7.42,37.17,18.33,0.57,314.62,15.22,78.63,623.01
NOV,7,5,0.93,12.32,0.02,5.26,31.53,22.84,0.46,223.19,15.04,80.05,623.26
NOV,7,6,1.14,12.59,0.11,3.25,46.1,17.6,0.45,275.33,14.63,82.01,623.49
NOV,7,7,0.8,12.45,0.32,2.7,57.03,21.18,0.45,295.4,13.92,82.89,623.8
NOV,7,8,0.8,13.39,1.24,2.89,97.88,25.79,0.52,248.54,14.5,80.57,624.04
NOV,7,9,1.33,13.71,1.03,7.3,154.17,39.53,0.93,237.17,16.88,72.86,624.45
NOV,7,10,4.37,30.53,0.74,16.94,93.56,28.61,0.92,167.09,20.22,62.82,624.66
NOV,7,11,12.98,43.84,0.61,20.9,96.36,36.42,1.21,239.86,22.35,56.92,624.52
NOV,7,12,17.36,59.75,0.33,17.48,100.58,48.09,1.47,205.63,24.14,51.78,623.91
NOV,7,13,25.59,53.84,0.1,10.74,81.26,64.09,1.46,253.91,25.77,45.63,623.22
NOV,7,14,32.5,45.98,0.08,7.66,64.89,49.74,1.35,267.11,27.35,40.42,622.35
NOV,7,15,34.05,35.55,0.07,5.85,44.14,36.32,1.43,282.27,28.4,36.31,621.67
NOV,7,16,39.39,30.33,0.01,2.7,43.11,29.29,1.23,261.49,29.14,32.53,621.18
NOV,7,17,37.74,22.63,0.1,6.74,41.52,17.95,1.23,282.11,29.37,29.59,620.99
NOV,7,18,35.94,19.48,0.17,11.39,45.3,20.5,1.84,284.5,28.36,31.65,621.15
NOV,7,19,18.62,16.75,0.52,26.88,63.76,24.67,1.82,286.18,25.92,40.99,621.55
NOV,7,20,8.32,15.27,0.73,33.63,72.83,25.19,1.3,284.33,24.14,47.63,621.95
NOV,7,21,1.76,13.75,0.93,29.43,88.65,27.9,0.82,291.74,22.44,53.11,622.31
NOV,7,22,1.86,14.13,1.22,28.82,98.24,25.74,1.33,268.13,21.49,58.27,622.72
NOV,7,23,2.12,16.07,1.26,28.33,114.96,42.16,1.21,164.45,21,60.26,623.04
NOV,8,0,1.55,16.34,0.87,26.02,125.81,42.55,1.1,206.57,20.18,62.7,623.22
NOV,8,1,NA,14.21,0.6,18.35,105.91,41.07,0.72,336.53,18.49,69.78,623.19
NOV,8,2,1.03,13.39,0.32,16,60.58,43.22,0.59,313.21,17.42,72.96,622.85
NOV,8,3,0.97,13.14,0.3,14.48,58.32,31,0.58,256.15,17.31,74,622.51
NOV,8,4,NA,12.88,0.19,11.5,49.57,30.94,0.46,337.23,16.05,77.82,622.83
NOV,8,5,0.8,12.47,0.15,8.26,43.79,31.74,0.45,333.71,15.62,78.91,622.63
NOV,8,6,0.81,12.97,0.19,7.77,39.39,20.85,0.45,317.03,14.96,79.88,622.69
NOV,8,7,1.17,14.64,0.29,10.16,98,21.96,0.89,118.88,14.99,79.49,623.25
NOV,8,8,0.8,23.47,0.67,11.91,122.14,85.69,0.76,96.51,15.64,77.35,623.79
NOV,8,9,1.67,24.4,0.41,10.15,100.38,126.87,1.48,109.58,17.69,69.76,624.21
NOV,8,10,3.51,31.25,0.33,12.36,62.1,27.18,1.77,133.34,19.99,64.31,624.4
NOV,8,11,14.92,26.59,0.24,13.96,67.79,42.98,1.16,169.71,22.32,56.73,624.24
NOV,8,12,24.4,19.47,0.21,11.78,59.72,43.6,1.33,227.78,24.46,48.63,623.66
NOV,8,13,35.2,19.13,0.1,7.16,49.06,32.65,1.43,273.76,26.08,43.28,622.93
NOV,8,14,38.12,15.62,0.11,6.71,39.51,24.6,1.38,209.85,27.79,37.89,622.15
NOV,8,15,39.05,13.65,0.02,2.7,23.43,16.83,1.31,312.47,28.61,33.05,621.46
NOV,8,16,37.44,13.02,0.02,2.9,23.3,15.8,1.22,228.83,29.38,29.06,621.1
NOV,8,17,38.94,12.19,0.01,2.7,33.58,9.17,1.22,296.84,28.7,29,620.99
NOV,8,18,36.47,11.93,0.07,6.63,34.48,9.37,1.07,276.57,28.17,29.07,621.13
NOV,8,19,24.33,14.57,0.28,13.95,43.42,17.5,1.01,56.27,26.41,37.42,621.31
NOV,8,20,5.87,15.33,0.64,31.63,62.99,30.63,0.68,62.68,25.17,43.86,621.69
NOV,8,21,NA,14.23,1.07,25.7,96.03,29.77,1.41,274.68,22.64,55.41,622.11
NOV,8,22,2.58,13.46,0.69,23.32,81.66,35.95,1.07,279.55,20.91,60.3,622.61
NOV,8,23,NA,13.74,0.69,21.95,101.96,33.09,0.71,180.08,20.26,61.82,622.79
NOV,9,0,1.15,15.44,0.38,18.93,94.09,31.79,1.43,108.74,19.16,64.69,623.09
NOV,9,1,1.58,17.01,0.34,19.07,75.28,31.76,0.88,129.16,18.88,65.11,623.08
NOV,9,2,2.48,16.09,0.35,18.97,69,37.39,0.5,34.97,18.37,68.55,623.07
NOV,9,3,1.26,15.45,0.3,20.25,57.37,34.53,0.49,247.86,17.45,70.5,622.82
NOV,9,4,0.81,13.42,0.22,17.62,51.63,30.28,0.45,321.8,16.18,73.82,622.61
NOV,9,5,0.8,12.65,0.2,17.28,45.16,30.73,0.69,95.23,15.51,75.87,622.72
NOV,9,6,2.33,14.83,0.24,17.54,52.14,20.31,1.06,112.63,15.31,76.85,622.89
NOV,9,7,0.89,13.3,0.41,17.48,52.01,26.8,1.26,124.37,14.83,77.27,623.18
NOV,9,8,0.8,14.23,0.67,17,80.64,34.21,1.09,112.52,15.25,76.3,623.52
NOV,9,9,0.8,36.16,0.52,18,78.87,37.46,1.68,93.71,17.36,69.96,623.89
NOV,9,10,0.8,52.59,0.5,18.93,66.93,39.43,1.68,124.37,19.89,63.14,624.09
NOV,9,11,8.65,34.85,0.44,20.6,66.55,51.97,1.25,182.48,22.57,54.87,623.98
NOV,9,12,20.83,29.28,0.34,15.79,67.12,39.05,1.08,211.69,24.82,45.49,623.46
NOV,9,13,27.05,20.83,0.29,13.2,47.04,29.12,1.28,216.6,26.33,39.88,622.72
NOV,9,14,38.11,22.62,0.2,11.04,40.72,20.5,1.15,121.42,27.82,34.4,621.92
NOV,9,15,41.71,39.18,0.29,16.7,46.32,22.83,1.29,171.25,28.95,29.77,621.24
NOV,9,16,43.99,39.19,0.25,15.06,55.97,43.85,1.51,304.53,28.89,27.76,620.87
NOV,9,17,40.29,26.92,0.23,12.5,51.41,38.44,1.67,296.73,28.79,26.91,620.82
NOV,9,18,27.76,18.27,0.42,18.22,39.63,23.93,1.15,310.7,28.38,28.04,620.92
NOV,9,19,8.25,15.5,1.02,39.37,58.88,16.32,1,302.31,26.26,35.26,621.21
NOV,9,20,4.45,14.51,0.86,36.67,89.57,27.69,1.35,14.13,24.4,43.66,621.72
NOV,9,21,9.08,13.31,0.26,12.85,55.9,24.61,3.97,57.25,22.89,54.14,622.6
NOV,9,22,3.82,15.73,0.16,10.22,35.94,5.05,7.51,72.18,21.37,57.89,623.36
NOV,9,23,3.67,16.57,0.08,8.69,44.12,17.2,6.26,83.1,19.93,65.01,623.66
NOV,10,0,4.86,15.28,0.06,6.11,19.69,10.55,5.94,75.95,19.2,67.86,623.96
NOV,10,1,6.95,13.51,0.03,4.25,18.19,16.75,4.78,67.08,18.74,64.99,624.06
NOV,10,2,10.9,12.31,0.02,2.7,16.01,6.47,3.41,51.2,18.16,65.61,624.05
NOV,10,3,12.95,11.95,0.02,NA,10.01,8.3,3.22,50.71,17.83,65.91,624.06
NOV,10,4,11.97,11.87,0.01,2.7,13.02,8.09,3.47,56.18,17.71,66.58,623.76
NOV,10,5,12.96,11.85,0.01,NA,12.48,7.34,2.98,54.11,17.25,67.51,623.46
NOV,10,6,4.21,35.16,0.01,8.45,18.3,9.29,2.06,83.96,16.35,72.4,623.89
NOV,10,7,6.97,17.12,0.01,NA,21.15,24.24,2.09,54.83,16.57,71.42,624.3
NOV,10,8,6.52,20.71,0.03,6.58,15.7,6.4,2.78,80.26,16.74,71.85,624.68
NOV,10,9,3.89,19.99,0.05,6.5,19.31,19.13,3.78,75.59,17.11,71.37,624.97
NOV,10,10,7.96,14.9,0.05,4.27,12.93,11.33,4.48,70.9,18.5,64.84,625.05
NOV,10,11,10.94,19.21,0.05,3.63,7.47,7.87,4.35,70.72,20.22,59.76,625.09
NOV,10,12,14.52,17.26,0.06,2.93,20.3,6.87,3.56,70.08,21.82,54.75,624.77
NOV,10,13,18.31,17.06,0.06,3.01,24.37,11.44,3.28,72.69,23,51.73,624.2
NOV,10,14,23.14,20.96,0.09,4.03,24.88,15.06,2.62,72.66,23.89,49.22,623.39
NOV,10,15,23.11,23.43,0.1,4.45,28.48,19.92,2.46,86.04,25.01,46.07,622.75
NOV,10,16,28.14,14.22,0.1,2.7,37.44,25.74,2.49,53.85,24.89,45.95,622.4
NOV,10,17,28.41,13,0.07,2.7,30.28,14.12,2.28,68.59,24.81,45.69,622.33
NOV,10,18,26.63,12.47,0.09,2.7,32.51,16.97,2.56,56.36,24.07,47.7,622.39
NOV,10,19,18.25,12.07,0.14,4.18,31.46,17.02,2.53,51.09,23.05,51.3,622.65
NOV,10,20,17.59,11.7,0.11,NA,28.5,14.22,3.01,50.19,21.97,54.36,623.13
NOV,10,21,12.71,11.68,0.08,NA,26.39,12.27,3.48,60.34,20.81,58.34,623.85
NOV,10,22,6.42,33.27,0.07,7.59,21.16,9.27,3.55,84.42,19.67,63.4,624.33
NOV,10,23,3.96,34.13,0.05,8.44,17.44,10.63,3.03,89.54,19.19,64.79,624.53
NOV,11,0,2.32,39.2,0.05,7.39,22.45,16.95,3.44,91.16,17.66,69.32,624.5
NOV,11,1,1.87,45.86,0.02,9.09,25.54,14.4,2.54,86.22,16.8,71.82,624.5
NOV,11,2,2.27,42.65,0.01,8.95,17.61,19.18,2.22,88.85,17.05,70.46,624.44
NOV,11,3,1.49,31.89,0.03,6.3,19.4,17.36,2.14,102.14,15.96,74.19,624.27
NOV,11,4,1.65,34.65,0.03,4.76,21.77,9.62,2,93.74,15.3,76.57,624.08
NOV,11,5,1.37,33.93,0.02,4.21,13.35,11.76,2.07,98.15,15.06,76.81,624.16
NOV,11,6,0.8,40.39,0.01,4.8,16.5,11.29,2.22,89.83,14.99,76.91,624.18
NOV,11,7,0.8,41.45,0.01,6.51,23.23,8.91,2.3,79.39,14.45,79.07,624.4
NOV,11,8,0.91,43.21,0.01,6.07,21.51,19.68,1.91,91.41,14.46,78.51,624.75
NOV,11,9,1.37,33.16,0.04,5.17,16.9,16.62,2.35,101.07,15.71,74.2,625.19
NOV,11,10,2.32,30.97,0.05,5.51,24.54,21.9,2.6,111.08,17.95,67.95,625.23
NOV,11,11,7.1,18.82,0.08,5.91,30.48,20.28,1.45,146.35,21.14,59.86,625.07
NOV,11,12,16.64,15.33,0.15,6.46,29.7,17.38,1.8,234.92,22.96,53.73,624.47
NOV,11,13,22.12,13.96,0.12,4.96,27.29,13.98,1.91,232.96,24.63,46.1,623.51
NOV,11,14,24.96,13.56,0.12,5.7,34.15,13.95,1.74,226.17,26.13,41.24,622.7
NOV,11,15,24.54,12.9,0.11,5.53,26.16,16.27,1.92,260.71,26.95,36.9,622.09
NOV,11,16,29.19,12.5,0.06,4.79,29.14,11.52,1.99,278.55,27.11,36.16,621.7
NOV,11,17,32.8,12.71,0.04,2.7,23.34,16.04,1.63,315.34,27.18,35.69,621.48
NOV,11,18,27.66,12.27,0.13,5.07,36.19,11.74,1.87,302.25,26.42,37.18,621.53
NOV,11,19,16.98,12.36,0.22,9.47,38.58,10.49,1.76,296.31,24.5,41.76,621.75
NOV,11,20,4.78,12.69,0.64,21.84,44.88,15.05,1.23,282.35,23.22,46.44,622.21
NOV,11,21,3.1,12.78,0.56,20.68,57.26,27.24,1.18,301.86,21.48,52.26,622.78
NOV,11,22,3.04,12.32,0.46,17.27,61,24.14,1.34,275.58,20.13,57.27,623.07
NOV,11,23,9.18,11.98,0.24,9.38,45.29,19.28,1.47,230.46,19.55,59.9,623.25
NOV,12,0,8.12,12.08,0.18,8.63,30.9,12.29,1.47,221,19.47,60.5,623.49
NOV,12,1,8.21,12.01,0.07,7.6,33.42,11.26,1.22,284.18,18.81,63.73,623.48
NOV,12,2,4.8,11.75,0.07,10.89,29.22,16.54,0.48,97.89,18.06,67.29,623.5
