DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
DICIEMBRE,17,16,0.061,0.043,0.007,NA,50,0.006
DICIEMBRE,17,17,0.054,0.048,0.007,NA,50,0.009
DICIEMBRE,17,18,0.041,0.051,0.007,NA,54,0.017
DICIEMBRE,17,19,0.027,0.050,0.007,NA,65,0.025
DICIEMBRE,17,20,0.021,0.048,0.007,NA,111,0.026
DICIEMBRE,17,21,0.016,0.043,0.007,NA,171,0.029
DICIEMBRE,17,22,0.015,0.038,0.007,NA,219,0.025
DICIEMBRE,17,23,0.012,0.031,0.007,NA,225,0.027
DICIEMBRE,18,0,0.021,0.026,0.007,NA,197,0.023
DICIEMBRE,18,1,0.010,0.020,0.007,NA,176,0.019
DICIEMBRE,18,2,0.008,0.016,0.007,NA,151,0.021
DICIEMBRE,18,3,0.008,0.014,0.007,NA,131,0.019
DICIEMBRE,18,4,0.010,0.012,0.007,NA,110,0.014
DICIEMBRE,18,5,0.010,0.012,0.007,NA,92,0.012
DICIEMBRE,18,6,0.013,0.012,0.007,NA,78,0.009
DICIEMBRE,18,7,0.014,0.012,0.007,NA,67,0.009
DICIEMBRE,18,8,0.010,0.010,0.007,NA,70,0.011
DICIEMBRE,18,9,0.014,0.011,0.007,NA,74,0.011
DICIEMBRE,18,10,0.027,0.013,0.006,NA,70,0.007
DICIEMBRE,18,11,0.034,0.016,0.006,NA,68,0.006
DICIEMBRE,18,12,0.045,0.021,0.006,NA,60,0.004
DICIEMBRE,18,13,0.052,0.026,0.006,NA,52,0.005
DICIEMBRE,18,14,0.056,0.031,0.006,NA,45,0.004
DICIEMBRE,18,15,0.058,0.037,0.006,NA,39,0.004
DICIEMBRE,18,16,0.057,0.043,0.006,NA,37,0.006
DICIEMBRE,18,17,0.054,0.048,0.006,NA,41,0.006
DICIEMBRE,18,18,0.041,0.050,0.006,NA,41,0.009
DICIEMBRE,18,19,0.029,0.049,0.006,NA,52,0.006
DICIEMBRE,18,20,0.021,0.046,0.006,NA,64,0.010
DICIEMBRE,18,21,0.018,0.042,0.006,NA,72,0.011
DICIEMBRE,18,22,0.013,0.037,0.006,NA,74,0.011
DICIEMBRE,18,23,0.013,0.031,0.006,NA,73,0.011
DICIEMBRE,19,0,0.012,0.025,0.006,NA,71,0.013
DICIEMBRE,19,1,0.006,0.019,0.006,NA,72,0.013
DICIEMBRE,19,2,0.006,0.015,0.006,NA,71,0.013
DICIEMBRE,19,3,0.022,0.014,0.006,NA,70,0.012
DICIEMBRE,19,4,0.010,0.013,0.006,NA,64,0.009
DICIEMBRE,19,5,0.006,0.011,0.006,NA,62,0.011
DICIEMBRE,19,6,0.005,0.010,0.006,NA,64,0.011
DICIEMBRE,19,7,0.005,0.009,0.006,NA,65,0.011
DICIEMBRE,19,8,0.013,0.009,0.006,NA,90,0.012
DICIEMBRE,19,9,0.011,0.010,0.006,NA,118,0.012
DICIEMBRE,19,10,0.014,0.011,0.006,NA,107,0.010
DICIEMBRE,19,11,0.026,0.011,0.006,NA,93,0.009
DICIEMBRE,19,12,0.039,0.015,0.006,NA,81,0.006
DICIEMBRE,19,13,0.043,0.020,0.006,NA,66,0.004
DICIEMBRE,19,14,0.047,0.025,0.006,NA,53,0.004
DICIEMBRE,19,15,0.047,0.030,0.006,NA,43,0.004
DICIEMBRE,19,16,0.045,0.034,0.006,NA,38,0.005
DICIEMBRE,19,17,0.046,0.038,0.006,NA,41,0.005
DICIEMBRE,19,18,0.035,0.041,0.006,NA,46,0.012
DICIEMBRE,19,19,0.012,0.039,0.006,NA,68,0.027
DICIEMBRE,19,20,0.012,0.036,0.006,NA,115,0.027
DICIEMBRE,19,21,0.015,0.032,0.006,NA,193,0.024
DICIEMBRE,19,22,0.018,0.029,0.006,NA,295,0.022
DICIEMBRE,19,23,0.018,0.025,0.006,NA,304,0.019
DICIEMBRE,20,0,0.014,0.021,0.006,NA,237,0.018
DICIEMBRE,20,1,0.015,0.018,0.006,NA,197,0.018
DICIEMBRE,20,2,0.012,0.015,0.006,NA,171,0.017
DICIEMBRE,20,3,0.022,0.016,0.006,NA,158,0.016
DICIEMBRE,20,4,0.010,0.016,0.006,NA,135,0.016
DICIEMBRE,20,5,0.007,0.015,0.006,NA,124,0.016
DICIEMBRE,20,6,0.007,0.013,0.007,NA,110,0.016
DICIEMBRE,20,7,0.008,0.012,0.007,NA,105,0.015
DICIEMBRE,20,8,0.010,0.011,0.006,NA,107,0.016
DICIEMBRE,20,9,0.012,0.011,0.006,NA,112,0.016
DICIEMBRE,20,10,0.016,0.012,0.006,NA,112,0.016
DICIEMBRE,20,11,0.028,0.012,0.006,NA,107,0.012
DICIEMBRE,20,12,0.047,0.017,0.006,NA,104,0.007
DICIEMBRE,20,13,0.057,0.023,0.006,NA,95,0.006
DICIEMBRE,20,14,0.058,0.029,0.006,NA,79,0.006
DICIEMBRE,20,15,0.063,0.036,0.006,NA,70,0.006
DICIEMBRE,20,16,0.066,0.043,0.006,NA,66,0.006
DICIEMBRE,20,17,0.054,0.048,0.007,NA,63,0.006
DICIEMBRE,20,18,0.041,0.052,0.008,NA,70,0.006
DICIEMBRE,20,19,0.033,0.052,0.009,NA,69,0.006
DICIEMBRE,20,20,0.030,0.050,0.010,NA,66,0.007
DICIEMBRE,20,21,0.029,0.047,0.010,NA,63,0.005
DICIEMBRE,20,22,0.030,0.043,0.009,NA,67,0.004
DICIEMBRE,20,23,0.029,0.039,0.009,NA,64,0.004
DICIEMBRE,21,0,0.030,0.035,0.009,NA,58,0.003
DICIEMBRE,21,1,0.029,0.032,0.009,NA,52,0.003
DICIEMBRE,21,2,0.029,0.030,0.009,NA,40,0.003
DICIEMBRE,21,3,0.024,0.029,0.009,NA,33,0.004
DICIEMBRE,21,4,0.023,0.028,0.009,NA,31,0.004
DICIEMBRE,21,5,0.023,0.027,0.009,NA,28,0.004
DICIEMBRE,21,6,0.024,0.027,0.009,NA,31,0.005
DICIEMBRE,21,7,0.017,0.025,0.009,NA,34,0.008
DICIEMBRE,21,8,0.015,0.023,0.009,NA,44,0.010
DICIEMBRE,21,9,0.015,0.021,0.009,NA,46,0.009
DICIEMBRE,21,10,0.025,0.021,0.009,NA,53,0.006
DICIEMBRE,21,11,0.031,0.022,0.008,NA,53,0.006
DICIEMBRE,21,12,0.037,0.023,0.008,NA,55,0.006
DICIEMBRE,21,13,0.047,0.026,0.008,NA,60,0.006
DICIEMBRE,21,14,0.052,0.030,0.008,NA,65,0.007
DICIEMBRE,21,15,0.061,0.035,0.008,NA,65,0.005
DICIEMBRE,21,16,0.056,0.040,0.008,NA,60,0.004
DICIEMBRE,21,17,0.057,0.046,0.008,NA,55,0.005
DICIEMBRE,21,18,0.049,0.049,0.006,NA,54,0.006
DICIEMBRE,21,19,0.015,0.047,0.006,NA,61,0.023
DICIEMBRE,21,20,0.013,0.044,0.005,NA,105,0.027
DICIEMBRE,21,21,0.016,0.040,0.005,NA,197,0.025
DICIEMBRE,21,22,0.024,0.036,0.006,NA,257,0.022
DICIEMBRE,21,23,0.018,0.031,0.006,NA,247,0.019
DICIEMBRE,22,0,0.016,0.026,0.006,NA,175,0.016
DICIEMBRE,22,1,0.014,0.021,0.006,NA,143,0.016
DICIEMBRE,22,2,0.014,0.016,0.006,NA,122,0.016
DICIEMBRE,22,3,0.016,0.016,0.006,NA,105,0.018
DICIEMBRE,22,4,0.015,0.017,0.006,NA,100,0.016
DICIEMBRE,22,5,0.018,0.017,0.006,NA,102,0.015
DICIEMBRE,22,6,0.015,0.016,0.006,NA,90,0.017
DICIEMBRE,22,7,0.054,0.020,0.006,NA,92,0.015
DICIEMBRE,22,8,0.033,0.023,0.006,NA,97,0.015
DICIEMBRE,22,9,0.020,0.023,0.006,NA,114,0.016
DICIEMBRE,22,10,0.024,0.024,0.007,NA,120,0.014
DICIEMBRE,22,11,0.038,0.027,0.007,NA,111,0.010
DICIEMBRE,22,12,0.050,0.032,0.008,NA,101,0.007
DICIEMBRE,22,13,0.054,0.036,0.008,NA,72,0.006
DICIEMBRE,22,14,0.060,0.042,0.008,NA,64,0.005
DICIEMBRE,22,15,0.059,0.042,0.008,NA,50,0.004
DICIEMBRE,22,16,0.054,0.045,0.008,NA,53,0.003
DICIEMBRE,22,17,0.055,0.049,0.008,NA,48,0.004
DICIEMBRE,22,18,0.052,0.053,0.008,NA,49,0.006
DICIEMBRE,22,19,0.019,0.051,0.008,NA,64,0.025
DICIEMBRE,22,20,0.015,0.046,0.008,NA,123,0.028
DICIEMBRE,22,21,NA,NA,0.008,NA,182,0.026
DICIEMBRE,22,22,0.031,NA,0.008,NA,212,0.025
DICIEMBRE,22,23,0.046,NA,0.008,NA,252,0.022
DICIEMBRE,23,0,0.173,NA,0.008,NA,252,0.020
DICIEMBRE,23,1,0.066,NA,0.008,NA,252,0.020
DICIEMBRE,23,2,0.075,NA,0.008,NA,224,0.020
DICIEMBRE,23,3,0.023,NA,0.008,NA,175,0.020
DICIEMBRE,23,4,0.008,NA,0.008,NA,141,0.020
DICIEMBRE,23,5,0.038,0.058,0.008,NA,119,0.020
DICIEMBRE,23,6,0.018,0.056,0.008,NA,107,0.019
DICIEMBRE,23,7,0.005,0.051,0.008,NA,100,0.018
DICIEMBRE,23,8,0.011,0.031,0.008,NA,99,0.015
DICIEMBRE,23,9,0.026,0.026,0.008,NA,94,0.009
DICIEMBRE,23,10,0.035,0.021,0.007,NA,94,0.005
DICIEMBRE,23,11,0.041,0.023,0.007,NA,106,0.005
DICIEMBRE,23,12,0.047,0.028,0.006,NA,99,0.006
DICIEMBRE,23,13,0.055,0.030,0.006,NA,84,0.005
DICIEMBRE,23,14,0.062,0.035,0.006,NA,73,0.005
DICIEMBRE,23,15,0.067,0.043,0.006,NA,65,0.004
DICIEMBRE,23,16,0.067,0.050,0.006,NA,66,0.006
DICIEMBRE,23,17,0.070,0.056,0.006,NA,62,0.004
DICIEMBRE,23,18,0.057,0.058,0.007,NA,67,0.012
DICIEMBRE,23,19,0.030,0.057,0.007,NA,73,0.026
DICIEMBRE,23,20,0.018,0.053,0.007,NA,100,0.030
DICIEMBRE,23,21,0.016,0.048,0.007,NA,138,0.028
DICIEMBRE,23,22,0.021,0.043,0.007,NA,139,0.019
DICIEMBRE,23,23,0.018,0.037,0.007,NA,123,0.012
DICIEMBRE,24,0,0.019,0.031,0.007,NA,92,0.008
DICIEMBRE,24,1,0.010,0.024,0.007,NA,78,0.011
DICIEMBRE,24,2,0.008,0.017,0.006,NA,69,0.011
DICIEMBRE,24,3,0.005,0.014,0.006,NA,59,0.012
DICIEMBRE,24,4,0.002,0.012,0.006,NA,52,0.013
DICIEMBRE,24,5,0.002,0.011,0.006,NA,50,0.012
DICIEMBRE,24,6,0.003,0.008,0.006,NA,49,0.012
DICIEMBRE,24,7,0.003,0.007,0.006,NA,47,0.011
DICIEMBRE,24,8,0.003,0.005,0.006,NA,46,0.011
DICIEMBRE,24,9,0.006,0.004,0.006,NA,57,0.010
DICIEMBRE,24,10,0.011,0.004,0.006,NA,64,0.008
DICIEMBRE,24,11,0.016,0.006,0.006,NA,60,0.007
DICIEMBRE,24,12,0.027,0.009,0.006,NA,60,0.006
DICIEMBRE,24,13,0.038,0.013,0.006,NA,62,0.007
DICIEMBRE,24,14,0.054,0.020,0.006,NA,59,0.005
DICIEMBRE,24,15,0.059,0.027,0.006,NA,58,0.005
DICIEMBRE,24,16,0.061,0.034,0.006,NA,53,0.004
DICIEMBRE,24,17,0.059,0.041,0.006,NA,54,0.004
DICIEMBRE,24,18,0.056,0.046,0.006,NA,59,0.008
DICIEMBRE,24,19,0.033,0.048,0.006,NA,95,0.019
DICIEMBRE,24,20,0.033,0.049,0.006,NA,117,0.008
DICIEMBRE,24,21,0.021,0.047,0.006,NA,111,0.014
DICIEMBRE,24,22,0.023,0.043,0.006,NA,118,0.016
DICIEMBRE,24,23,0.021,0.038,0.006,NA,138,0.016
DICIEMBRE,25,0,0.029,0.034,0.006,NA,141,0.010
DICIEMBRE,25,1,0.021,0.030,0.006,NA,128,0.006
DICIEMBRE,25,2,0.019,0.025,0.006,NA,119,0.007
DICIEMBRE,25,3,0.018,0.023,0.006,NA,103,0.006
DICIEMBRE,25,4,0.018,0.021,0.006,NA,78,0.004
DICIEMBRE,25,5,0.019,0.021,0.006,NA,61,0.004
DICIEMBRE,25,6,0.019,0.020,0.006,NA,50,0.004
DICIEMBRE,25,7,0.020,0.020,0.006,NA,42,0.004
DICIEMBRE,25,8,0.017,0.019,0.006,NA,36,0.003
DICIEMBRE,25,9,0.021,0.019,0.006,NA,38,0.004
DICIEMBRE,25,10,0.021,0.019,0.006,NA,44,0.003
DICIEMBRE,25,11,0.023,0.020,0.006,NA,43,0.003
DICIEMBRE,25,12,0.028,0.021,0.006,NA,39,0.003
DICIEMBRE,25,13,0.036,0.023,0.006,NA,42,0.004
DICIEMBRE,25,14,0.043,0.026,0.006,NA,41,0.004
DICIEMBRE,25,15,0.045,0.029,0.006,NA,40,0.003
DICIEMBRE,25,16,0.049,0.033,0.006,NA,37,0.004
DICIEMBRE,25,17,0.049,0.037,0.006,NA,39,0.004
DICIEMBRE,25,18,0.037,0.039,0.007,NA,46,0.005
DICIEMBRE,25,19,0.037,0.041,0.008,NA,60,0.006
DICIEMBRE,25,20,0.035,0.041,0.008,NA,58,0.006
DICIEMBRE,25,21,0.028,0.040,0.008,NA,48,0.007
DICIEMBRE,25,22,0.030,0.039,0.008,NA,35,0.005
DICIEMBRE,25,23,0.028,0.037,0.008,NA,30,0.004
DICIEMBRE,26,0,0.022,0.033,0.008,NA,25,0.006
DICIEMBRE,26,1,0.017,0.029,0.008,NA,22,0.005
DICIEMBRE,26,2,0.016,0.027,0.008,NA,19,0.004
DICIEMBRE,26,3,0.013,0.024,0.008,NA,18,0.004
DICIEMBRE,26,4,0.013,0.021,0.008,NA,21,0.004
DICIEMBRE,26,5,0.008,0.018,0.008,NA,22,0.006
DICIEMBRE,26,6,0.008,0.016,0.008,NA,23,0.006
DICIEMBRE,26,7,0.005,0.013,0.008,NA,27,0.008
DICIEMBRE,26,8,0.005,0.011,0.008,NA,37,0.009
DICIEMBRE,26,9,0.007,0.009,0.008,NA,39,0.009
DICIEMBRE,26,10,0.016,0.009,0.008,NA,35,0.006
DICIEMBRE,26,11,0.023,0.011,0.008,NA,34,0.005
DICIEMBRE,26,12,0.028,0.012,0.008,NA,28,0.006
DICIEMBRE,26,13,0.039,0.016,0.008,NA,28,0.005
DICIEMBRE,26,14,0.052,0.022,0.009,NA,32,0.007
DICIEMBRE,26,15,0.053,0.028,0.009,NA,33,0.005
DICIEMBRE,26,16,0.051,0.034,0.009,NA,32,0.004
DICIEMBRE,26,17,0.055,0.040,0.009,NA,30,0.005
DICIEMBRE,26,18,0.049,0.044,0.008,NA,33,0.010
DICIEMBRE,26,19,0.016,0.043,0.007,NA,41,0.025
DICIEMBRE,26,20,0.009,0.040,0.007,NA,54,0.028
DICIEMBRE,26,21,0.025,0.039,0.007,NA,73,0.024
DICIEMBRE,26,22,0.011,0.034,0.007,NA,93,0.023
DICIEMBRE,26,23,0.015,0.029,0.007,NA,87,0.014
DICIEMBRE,27,0,0.024,0.026,0.007,NA,61,0.007
DICIEMBRE,27,1,0.020,0.021,0.007,NA,45,0.006
DICIEMBRE,27,2,0.021,0.018,0.007,NA,36,0.006
DICIEMBRE,27,3,0.024,0.019,0.007,NA,30,0.004
DICIEMBRE,27,4,0.030,0.021,0.007,NA,24,0.003
DICIEMBRE,27,5,0.021,0.021,0.007,NA,25,0.006
DICIEMBRE,27,6,0.021,0.022,0.007,NA,26,0.005
DICIEMBRE,27,7,0.010,0.021,0.007,NA,26,0.009
DICIEMBRE,27,8,0.011,0.020,0.007,NA,29,0.008
DICIEMBRE,27,9,0.015,0.019,0.007,NA,31,0.008
DICIEMBRE,27,10,0.025,0.020,0.007,NA,33,0.005
DICIEMBRE,27,11,0.031,0.020,0.007,NA,32,0.004
DICIEMBRE,27,12,0.036,0.021,0.007,NA,33,0.005
DICIEMBRE,27,13,0.042,0.024,0.007,NA,30,0.005
DICIEMBRE,27,14,0.046,0.027,0.006,NA,29,0.005
DICIEMBRE,27,15,0.050,0.032,0.006,NA,25,0.003
DICIEMBRE,27,16,0.053,0.037,0.006,NA,22,0.004
DICIEMBRE,27,17,0.058,0.043,0.007,NA,25,0.005
DICIEMBRE,27,18,0.045,0.045,0.007,NA,31,0.010
DICIEMBRE,27,19,0.015,0.043,0.007,NA,41,0.024
DICIEMBRE,27,20,0.007,0.040,0.007,NA,65,0.028
DICIEMBRE,27,21,0.010,0.036,0.007,NA,81,0.024
DICIEMBRE,27,22,0.018,0.032,0.007,NA,125,0.020
DICIEMBRE,27,23,0.018,0.028,0.007,NA,166,0.020
DICIEMBRE,28,0,0.039,0.026,0.007,NA,147,0.020
DICIEMBRE,28,1,0.008,0.020,0.007,NA,106,0.019
DICIEMBRE,28,2,0.008,0.016,0.007,NA,85,0.017
DICIEMBRE,28,3,0.010,0.015,0.007,NA,69,0.014
DICIEMBRE,28,4,0.008,0.015,0.007,NA,57,0.015
DICIEMBRE,28,5,0.006,0.014,0.007,NA,51,0.015
DICIEMBRE,28,6,0.005,0.013,0.007,NA,50,0.014
DICIEMBRE,28,7,0.006,0.011,0.007,NA,48,0.013
DICIEMBRE,28,8,0.006,0.007,0.007,NA,53,0.013
DICIEMBRE,28,9,0.011,0.007,0.007,NA,54,0.013
DICIEMBRE,28,10,0.020,0.009,0.007,NA,58,0.011
DICIEMBRE,28,11,0.031,0.011,0.007,NA,56,0.010
DICIEMBRE,28,12,0.048,0.016,0.007,NA,53,0.008
DICIEMBRE,28,13,0.053,0.022,0.007,NA,51,0.005
DICIEMBRE,28,14,0.052,0.028,0.007,NA,39,0.005
DICIEMBRE,28,15,0.052,0.034,0.007,NA,34,0.004
DICIEMBRE,28,16,0.052,0.040,0.007,NA,34,0.005
DICIEMBRE,28,17,0.051,0.045,0.006,NA,42,0.005
DICIEMBRE,28,18,0.038,0.047,0.006,NA,44,0.008
DICIEMBRE,28,19,0.030,0.047,0.006,NA,46,0.008
DICIEMBRE,28,20,0.024,0.044,0.006,NA,47,0.010
DICIEMBRE,28,21,0.025,0.041,0.005,NA,46,0.009
DICIEMBRE,28,22,0.031,0.038,0.005,NA,44,0.005
DICIEMBRE,28,23,0.033,0.035,0.005,NA,40,0.004
DICIEMBRE,29,0,0.030,0.033,0.005,NA,38,0.004
DICIEMBRE,29,1,0.029,0.030,0.005,NA,42,0.004
DICIEMBRE,29,2,0.025,0.028,0.005,NA,42,0.004
DICIEMBRE,29,3,0.019,0.027,0.005,NA,38,0.006
DICIEMBRE,29,4,0.008,0.025,0.005,NA,35,0.011
DICIEMBRE,29,5,0.007,0.023,0.005,NA,37,0.011
DICIEMBRE,29,6,0.010,0.020,0.005,NA,38,0.010
DICIEMBRE,29,7,0.009,0.017,0.005,NA,46,0.011
DICIEMBRE,29,8,0.009,0.015,0.005,NA,60,0.013
DICIEMBRE,29,9,0.012,0.012,0.005,NA,64,0.014
DICIEMBRE,29,10,0.019,0.012,0.005,NA,60,0.010
DICIEMBRE,29,11,0.031,0.013,0.005,NA,47,0.004
DICIEMBRE,29,12,0.035,0.017,0.005,NA,34,0.004
DICIEMBRE,29,13,0.038,0.020,0.005,NA,32,0.003
DICIEMBRE,29,14,0.040,0.024,0.005,NA,30,0.003
DICIEMBRE,29,15,0.047,0.029,0.005,NA,27,0.003
DICIEMBRE,29,16,0.047,0.034,0.005,NA,28,0.003
DICIEMBRE,29,17,0.046,0.038,0.005,NA,31,0.004
DICIEMBRE,29,18,0.041,0.041,0.005,NA,33,0.007
DICIEMBRE,29,19,0.022,0.040,0.005,NA,39,0.015
DICIEMBRE,29,20,0.014,0.037,0.005,NA,48,0.018
DICIEMBRE,29,21,0.016,0.034,0.005,NA,74,0.018
DICIEMBRE,29,22,0.013,0.031,0.005,NA,88,0.017
DICIEMBRE,29,23,0.019,0.027,0.005,NA,82,0.011
DICIEMBRE,30,0,0.019,0.024,0.005,NA,72,0.011
DICIEMBRE,30,1,0.011,0.019,0.005,NA,73,0.013
DICIEMBRE,30,2,0.009,0.016,0.005,NA,66,0.013
DICIEMBRE,30,3,0.008,0.014,0.005,NA,57,0.013
DICIEMBRE,30,4,0.010,0.013,0.005,NA,55,0.013
DICIEMBRE,30,5,0.009,0.012,0.005,NA,54,0.012
DICIEMBRE,30,6,0.008,0.012,0.005,NA,59,0.013
DICIEMBRE,30,7,0.047,0.015,0.005,NA,71,0.011
DICIEMBRE,30,8,0.043,0.018,0.005,NA,84,0.012
DICIEMBRE,30,9,0.017,0.019,0.005,NA,88,0.013
DICIEMBRE,30,10,0.025,0.021,0.005,NA,101,0.013
DICIEMBRE,30,11,0.030,0.024,0.008,NA,96,0.019
DICIEMBRE,30,12,0.039,0.027,0.009,NA,81,0.010
DICIEMBRE,30,13,0.045,0.032,0.010,NA,60,0.006
DICIEMBRE,30,14,0.050,0.037,0.010,NA,45,0.006
DICIEMBRE,30,15,0.048,0.037,0.010,NA,39,0.005
DICIEMBRE,30,16,0.044,0.037,0.010,NA,33,0.005
DICIEMBRE,30,17,0.041,0.040,0.010,NA,31,0.006
DICIEMBRE,30,18,0.036,0.042,0.010,NA,31,0.009
DICIEMBRE,30,19,0.024,0.041,0.010,NA,39,0.011
DICIEMBRE,30,20,0.014,0.038,0.010,NA,55,0.016
DICIEMBRE,30,21,0.024,0.035,0.010,NA,58,0.006
DICIEMBRE,30,22,0.019,0.031,0.010,NA,60,0.007
DICIEMBRE,30,23,0.012,0.027,0.010,NA,55,0.010
DICIEMBRE,31,0,0.009,0.022,0.010,NA,58,0.013
DICIEMBRE,31,1,0.009,0.018,0.010,NA,59,0.012
DICIEMBRE,31,2,0.014,0.016,0.010,NA,58,0.012
DICIEMBRE,31,3,0.012,0.014,0.010,NA,55,0.012
DICIEMBRE,31,4,0.022,0.015,0.010,NA,50,0.011
DICIEMBRE,31,5,0.011,0.014,0.010,NA,50,0.011
DICIEMBRE,31,6,0.015,0.013,0.010,NA,49,0.011
DICIEMBRE,31,7,0.007,0.012,0.010,NA,48,0.010
DICIEMBRE,31,8,0.005,0.012,0.010,NA,53,0.010
DICIEMBRE,31,9,0.012,0.012,0.010,NA,65,0.012
DICIEMBRE,31,10,0.021,0.013,0.010,NA,72,0.010
DICIEMBRE,31,11,0.027,0.015,0.007,NA,62,0.007
DICIEMBRE,31,12,0.035,0.017,0.006,NA,51,0.004
DICIEMBRE,31,13,0.037,0.020,0.005,NA,39,0.003
DICIEMBRE,31,14,0.040,0.023,0.005,NA,32,0.003
DICIEMBRE,31,15,0.043,0.027,0.005,NA,27,0.005
DICIEMBRE,31,16,0.046,0.033,0.005,NA,26,0.003
DICIEMBRE,31,17,0.038,0.036,0.005,NA,28,0.005
DICIEMBRE,31,18,0.024,0.036,0.005,NA,32,0.009
DICIEMBRE,31,19,0.021,0.035,0.005,NA,58,0.011
DICIEMBRE,31,20,0.019,0.033,0.005,NA,64,0.011
DICIEMBRE,31,21,0.017,0.031,0.005,NA,78,0.013
DICIEMBRE,31,22,0.013,0.027,0.006,NA,116,0.015
DICIEMBRE,31,23,0.020,0.025,0.006,NA,124,0.014
