DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
FEBRERO,5,20,0.019,0.048,0.008,1.55,62,0.033
FEBRERO,5,21,0.012,0.044,0.008,1.68,107,0.039
FEBRERO,5,22,0.013,0.04,0.008,1.79,119,0.035
FEBRERO,5,23,0.011,0.034,0.008,1.89,117,0.036
FEBRERO,6,0,0.012,0.026,0.008,1.96,111,0.034
FEBRERO,6,1,0.019,0.022,0.008,2.06,107,0.034
FEBRERO,6,2,0.02,0.018,0.008,2.11,91,0.03
FEBRERO,6,3,0.013,0.015,0.008,2.18,91,0.03
FEBRERO,6,4,0.012,0.014,0.008,2.19,87,0.027
FEBRERO,6,5,0.019,0.015,0.009,2.12,79,0.025
FEBRERO,6,6,NA,0.015,0.009,2.06,71,0.024
FEBRERO,6,7,0.004,0.014,0.009,2,71,0.024
FEBRERO,6,8,0.005,0.013,0.009,1.93,75,0.024
FEBRERO,6,9,0.007,0.011,0.009,1.89,79,0.024
FEBRERO,6,10,0.022,0.012,0.009,1.85,77,0.019
FEBRERO,6,11,0.035,0.015,0.009,1.78,70,0.017
FEBRERO,6,12,0.043,0.019,0.009,1.67,55,0.01
FEBRERO,6,13,0.044,0.023,0.009,1.61,39,0.006
FEBRERO,6,14,0.041,0.025,0.009,1.57,28,0.005
FEBRERO,6,15,0.039,0.029,0.007,1.51,22,0.005
FEBRERO,6,16,0.038,0.034,0.005,1.45,19,0.006
FEBRERO,6,17,0.04,0.038,0.004,1.38,19,0.005
FEBRERO,6,18,0.039,0.04,0.004,1.35,19,0.006
FEBRERO,6,19,0.03,0.039,0.004,1.34,28,0.013
FEBRERO,6,20,0.024,0.037,0.004,1.36,41,0.015
FEBRERO,6,21,0.012,0.033,0.004,1.44,58,0.026
FEBRERO,6,22,0.022,0.031,0.004,1.45,59,0.008
FEBRERO,6,23,0.02,0.028,0.004,1.47,50,0.009
FEBRERO,7,0,0.022,0.026,0.004,1.47,40,0.007
FEBRERO,7,1,0.024,0.024,0.004,1.47,29,0.007
FEBRERO,7,2,0.025,0.022,0.004,1.47,23,0.006
FEBRERO,7,3,0.022,0.021,0.004,1.44,22,0.009
FEBRERO,7,4,0.022,0.021,0.004,1.41,25,0.008
FEBRERO,7,5,0.024,0.023,0.003,1.32,23,0.005
FEBRERO,7,6,0.016,0.022,0.003,1.31,23,0.011
FEBRERO,7,7,0.006,0.02,0.003,1.32,23,0.02
FEBRERO,7,8,0.006,0.018,0.003,1.46,37,0.022
FEBRERO,7,9,0.013,0.017,0.003,1.52,51,0.015
FEBRERO,7,10,0.022,0.016,0.003,1.54,37,0.009
FEBRERO,7,11,0.031,0.018,0.003,1.55,29,0.008
FEBRERO,7,12,0.037,0.019,0.003,1.55,27,0.006
FEBRERO,7,13,0.039,0.021,0.003,1.55,20,0.005
FEBRERO,7,14,0.043,0.025,0.003,1.55,18,0.006
FEBRERO,7,15,0.038,0.029,0.003,1.53,19,0.005
FEBRERO,7,16,0.038,0.033,0.003,1.38,19,0.005
FEBRERO,7,17,0.032,0.035,0.003,1.32,20,0.007
FEBRERO,7,18,0.031,0.036,0.003,1.31,33,0.007
FEBRERO,7,19,0.028,0.036,0.003,1.32,53,0.011
FEBRERO,7,20,0.017,0.033,0.003,1.38,57,0.02
FEBRERO,7,21,0.014,0.03,0.003,1.43,69,0.022
FEBRERO,7,22,0.023,0.028,0.003,1.45,73,0.012
FEBRERO,7,23,0.028,0.026,0.003,1.45,64,0.006
FEBRERO,8,0,0.028,0.025,0.003,1.45,48,0.006
FEBRERO,8,1,0.03,0.025,0.003,1.44,38,0.004
FEBRERO,8,2,0.031,0.025,0.003,1.44,29,0.004
FEBRERO,8,3,0.029,0.025,0.003,1.41,23,0.004
FEBRERO,8,4,0.029,0.027,0.003,1.35,18,0.004
FEBRERO,8,5,0.023,0.028,0.003,1.3,17,0.005
FEBRERO,8,6,0.025,0.028,0.003,1.27,16,0.007
FEBRERO,8,7,0.022,0.027,0.003,1.28,13,0.013
FEBRERO,8,8,0.021,0.026,0.003,1.3,19,0.015
FEBRERO,8,9,0.021,0.025,0.003,1.32,26,0.013
FEBRERO,8,10,0.028,0.025,0.003,1.33,31,0.007
FEBRERO,8,11,0.031,0.025,0.003,1.34,29,0.007
FEBRERO,8,12,0.037,0.026,0.003,1.34,24,0.006
FEBRERO,8,13,0.043,0.029,0.003,1.35,21,0.006
FEBRERO,8,14,0.047,0.031,0.003,1.36,22,0.007
FEBRERO,8,15,0.051,0.035,0.003,1.36,21,0.007
FEBRERO,8,16,0.045,0.038,0.003,1.34,23,0.007
FEBRERO,8,17,0.048,0.041,0.003,1.34,21,0.008
FEBRERO,8,18,0.047,0.044,0.003,1.34,25,0.009
FEBRERO,8,19,0.038,0.044,0.003,1.36,26,0.014
FEBRERO,8,20,0.022,0.043,0.003,1.43,32,0.026
FEBRERO,8,21,0.016,0.039,0.003,1.51,36,0.029
FEBRERO,8,22,0.027,0.037,0.003,1.52,48,0.012
FEBRERO,8,23,0.028,0.034,0.003,1.52,45,0.015
FEBRERO,9,0,0.033,0.032,0.003,1.52,40,0.011
FEBRERO,9,1,0.035,0.031,0.003,1.5,34,0.009
FEBRERO,9,2,0.039,0.03,0.003,1.49,29,0.013
FEBRERO,9,3,0.038,0.03,0.003,1.48,40,0.022
FEBRERO,9,4,0.01,0.028,0.003,1.42,92,0.021
FEBRERO,9,5,0.029,0.03,0.003,1.34,129,0.021
FEBRERO,9,6,0.01,0.028,0.003,1.33,90,0.02
FEBRERO,9,7,0.004,0.025,0.003,1.34,67,0.024
FEBRERO,9,8,0.005,0.021,0.003,1.37,59,0.023
FEBRERO,9,9,0.015,0.019,0.003,1.4,54,0.018
FEBRERO,9,10,0.018,0.016,0.003,1.42,49,0.016
FEBRERO,9,11,0.028,0.015,0.003,1.42,46,0.012
FEBRERO,9,12,0.039,0.019,0.003,1.42,43,0.011
FEBRERO,9,13,0.041,0.02,0.003,1.42,58,0.008
FEBRERO,9,14,0.045,0.024,0.003,1.42,35,0.007
FEBRERO,9,15,0.047,0.03,0.003,1.4,22,0.006
FEBRERO,9,16,0.044,0.034,0.003,1.37,16,0.006
FEBRERO,9,17,0.044,0.038,0.003,1.34,15,0.006
FEBRERO,9,18,0.041,0.041,0.003,1.34,17,0.009
FEBRERO,9,19,0.033,0.042,0.003,1.36,20,0.016
FEBRERO,9,20,0.015,0.039,0.003,1.42,37,0.029
FEBRERO,9,21,0.017,0.036,0.003,1.46,68,0.026
FEBRERO,9,22,0.017,0.032,0.003,1.49,70,0.018
FEBRERO,9,23,0.013,0.028,0.003,1.52,70,0.019
FEBRERO,10,0,0.012,0.024,0.003,1.57,62,0.024
FEBRERO,10,1,NA,0.021,0.003,1.61,57,0.024
FEBRERO,10,2,NA,0.018,0.003,1.66,48,0.023
FEBRERO,10,3,0.008,0.014,0.003,1.64,40,0.024
FEBRERO,10,4,0.01,0.013,0.003,1.61,40,0.023
FEBRERO,10,5,0.013,0.012,0.003,1.59,44,0.023
FEBRERO,10,6,0.006,0.01,0.003,1.57,42,0.022
FEBRERO,10,7,0.007,0.009,0.003,1.57,46,0.022
FEBRERO,10,8,0.008,0.009,0.003,1.57,61,0.022
FEBRERO,10,9,0.013,0.009,0.003,1.59,86,0.023
FEBRERO,10,10,0.019,0.01,0.003,1.56,76,0.026
FEBRERO,10,11,0.03,0.013,0.004,1.6,63,0.026
FEBRERO,10,12,0.039,0.017,0.004,1.57,50,0.009
FEBRERO,10,13,0.046,0.021,0.004,1.55,36,0.005
FEBRERO,10,14,0.047,0.026,0.004,1.54,29,0.007
FEBRERO,10,15,0.049,0.031,0.004,1.51,22,0.006
FEBRERO,10,16,0.049,0.036,0.004,1.46,21,0.005
FEBRERO,10,17,0.047,0.041,0.004,1.4,21,0.004
FEBRERO,10,18,0.041,0.043,0.004,1.35,24,0.004
FEBRERO,10,19,0.034,0.044,0.004,1.3,28,0.006
FEBRERO,10,20,0.027,0.042,0.004,1.3,35,0.009
FEBRERO,10,21,0.024,0.04,0.004,1.31,72,0.01
FEBRERO,10,22,0.023,0.037,0.004,1.32,63,0.011
FEBRERO,10,23,0.017,0.033,0.004,1.35,56,0.018
FEBRERO,11,0,0.007,0.027,0.004,1.4,51,0.025
FEBRERO,11,1,0.007,0.022,0.004,1.43,43,0.024
FEBRERO,11,2,0.007,0.018,0.004,1.45,37,0.025
FEBRERO,11,3,0.005,0.014,0.004,1.46,39,0.026
FEBRERO,11,4,0.004,0.012,0.004,1.46,37,0.025
FEBRERO,11,5,0.002,0.009,0.004,1.47,36,0.024
FEBRERO,11,6,NA,0.007,0.004,1.48,41,0.022
FEBRERO,11,7,0.004,0.005,0.004,1.53,58,0.024
FEBRERO,11,8,0.003,0.005,0.004,1.55,66,0.024
FEBRERO,11,9,0.005,0.004,0.004,1.59,79,0.025
FEBRERO,11,10,0.02,0.006,0.004,1.59,74,0.018
FEBRERO,11,11,0.031,0.01,0.003,1.6,58,0.013
FEBRERO,11,12,0.038,0.015,0.003,1.6,44,0.011
FEBRERO,11,13,0.046,0.021,0.003,1.59,34,0.007
FEBRERO,11,14,0.047,0.024,0.003,1.56,27,0.005
FEBRERO,11,15,0.049,0.03,0.003,1.49,23,0.006
FEBRERO,11,16,0.046,0.035,0.003,1.42,20,0.006
FEBRERO,11,17,0.046,0.04,0.003,1.37,25,0.007
FEBRERO,11,18,0.046,0.044,0.003,1.35,30,0.007
FEBRERO,11,19,0.039,0.045,0.003,1.34,32,0.011
FEBRERO,11,20,0.025,0.043,0.003,1.37,43,0.018
FEBRERO,11,21,0.023,0.04,0.003,1.4,47,0.016
FEBRERO,11,22,0.021,0.037,0.003,1.42,48,0.016
FEBRERO,11,23,0.016,0.033,0.003,1.46,51,0.022
FEBRERO,12,0,0.008,0.028,0.003,1.5,50,0.028
FEBRERO,12,1,0.021,0.025,0.003,1.55,51,0.025
FEBRERO,12,2,0.024,0.022,0.004,1.6,50,0.024
FEBRERO,12,3,0.052,0.024,0.004,1.61,47,0.022
FEBRERO,12,4,0.033,0.025,0.004,1.6,44,0.023
FEBRERO,12,5,0.025,0.025,0.004,1.59,40,0.023
FEBRERO,12,6,0.026,0.026,0.004,1.6,41,0.023
FEBRERO,12,7,0.025,0.027,0.004,1.61,47,0.025
FEBRERO,12,8,0.017,0.028,0.004,1.61,60,0.025
FEBRERO,12,9,0.016,0.027,0.004,1.61,74,0.027
FEBRERO,12,10,0.02,0.027,0.004,1.66,78,0.029
FEBRERO,12,11,0.028,0.024,0.004,1.66,65,0.016
FEBRERO,12,12,0.037,0.024,0.004,1.65,47,0.009
FEBRERO,12,13,0.045,0.027,0.004,1.63,37,0.008
FEBRERO,12,14,0.046,0.029,0.004,1.61,31,0.007
FEBRERO,12,15,0.044,0.032,0.004,1.57,26,0.008
FEBRERO,12,16,0.044,0.035,0.004,1.54,19,0.008
FEBRERO,12,17,0.041,0.038,0.004,1.5,20,0.007
FEBRERO,12,18,0.033,0.04,0.004,1.42,22,0.009
FEBRERO,12,19,0.027,0.04,0.004,1.41,21,0.012
FEBRERO,12,20,0.024,0.038,0.004,1.44,26,0.016
FEBRERO,12,21,0.018,0.035,0.004,1.5,26,0.021
FEBRERO,12,22,0.017,0.031,0.004,1.54,30,0.019
FEBRERO,12,23,0.016,0.028,0.004,1.56,37,0.02
FEBRERO,13,0,0.01,0.023,0.004,1.59,43,0.022
FEBRERO,13,1,0.023,0.021,0.004,1.6,35,0.015
FEBRERO,13,2,0.033,0.021,0.003,1.58,30,0.007
FEBRERO,13,3,0.034,0.022,0.003,1.55,29,0.006
FEBRERO,13,4,0.037,0.023,0.003,1.51,26,0.004
FEBRERO,13,5,0.038,0.026,0.003,1.44,23,0.004
FEBRERO,13,6,0.036,0.028,0.003,1.39,32,0.004
FEBRERO,13,7,0.035,0.031,0.003,1.35,25,0.009
FEBRERO,13,8,0.037,0.034,0.003,1.32,19,0.007
FEBRERO,13,9,0.037,0.036,0.003,1.31,17,0.005
FEBRERO,13,10,0.036,0.036,0.003,1.31,21,0.005
FEBRERO,13,11,0.036,0.036,0.003,1.32,26,0.005
FEBRERO,13,12,0.041,0.037,0.003,1.33,27,0.006
FEBRERO,13,13,0.044,0.038,0.003,1.35,24,0.006
FEBRERO,13,14,0.043,0.039,0.003,1.38,24,0.008
FEBRERO,13,15,0.042,0.039,0.005,1.45,25,0.008
FEBRERO,13,16,0.042,0.04,0.006,1.48,25,0.008
FEBRERO,13,17,0.04,0.04,0.008,1.52,28,0.009
FEBRERO,13,18,0.041,0.041,0.008,1.53,NA,0.006
FEBRERO,13,19,0.038,0.041,0.009,1.53,NA,0.006
FEBRERO,13,20,0.034,0.04,0.009,1.53,NA,0.008
FEBRERO,13,21,0.033,0.039,0.009,1.54,NA,0.009
FEBRERO,13,22,0.037,0.038,0.009,1.52,NA,0.005
FEBRERO,13,23,0.036,0.038,0.009,1.45,NA,0.004
FEBRERO,14,0,0.037,0.037,0.009,1.41,NA,0.004
FEBRERO,14,1,0.037,0.037,0.009,1.36,NA,0.004
FEBRERO,14,2,0.037,0.036,0.009,1.34,NA,0.004
FEBRERO,14,3,0.038,0.036,0.009,1.33,NA,0.004
FEBRERO,14,4,0.036,0.036,0.009,1.31,NA,0.004
FEBRERO,14,5,0.034,0.036,0.009,1.28,NA,0.006
FEBRERO,14,6,0.034,0.036,0.009,1.27,NA,0.006
FEBRERO,14,7,0.027,0.035,0.009,1.28,NA,0.012
FEBRERO,14,8,0.025,0.034,0.009,1.3,NA,0.013
FEBRERO,14,9,0.028,0.032,0.009,1.31,NA,0.011
FEBRERO,14,10,0.035,0.032,0.009,1.32,NA,0.008
FEBRERO,14,11,0.038,0.032,0.009,1.33,NA,0.008
FEBRERO,14,12,0.039,0.032,0.009,1.35,NA,0.009
FEBRERO,14,13,0.043,0.033,0.009,1.36,30,0.007
FEBRERO,14,14,0.049,0.035,0.008,1.38,24,0.006
FEBRERO,14,15,0.053,0.038,0.007,1.37,19,0.005
FEBRERO,14,16,0.055,0.042,0.006,1.37,20,0.007
FEBRERO,14,17,0.047,0.045,0.004,1.37,22,0.008
FEBRERO,14,18,0.045,0.046,0.004,1.4,23,0.011
FEBRERO,14,19,0.033,0.046,0.003,1.49,28,0.02
FEBRERO,14,20,0.03,0.044,0.004,1.6,33,0.016
FEBRERO,14,21,0.032,0.043,0.005,1.64,31,0.015
FEBRERO,14,22,0.029,0.041,0.005,1.65,36,0.013
FEBRERO,14,23,0.026,0.037,0.005,1.66,38,0.014
FEBRERO,15,0,0.022,0.033,0.005,1.66,36,0.015
FEBRERO,15,1,0.016,0.029,0.005,1.66,36,0.018
FEBRERO,15,2,0.015,0.025,0.005,1.65,32,0.019
FEBRERO,15,3,0.01,0.022,0.005,1.57,29,0.019
FEBRERO,15,4,0.012,0.02,0.005,1.47,26,0.019
FEBRERO,15,5,0.007,0.017,0.005,1.43,25,0.02
FEBRERO,15,6,0.004,0.014,0.005,1.43,25,0.022
FEBRERO,15,7,0.004,0.011,0.005,1.45,26,0.024
FEBRERO,15,8,0.004,0.009,0.005,1.5,30,0.023
FEBRERO,15,9,0.008,0.008,0.005,1.53,38,0.021
FEBRERO,15,10,0.019,0.008,0.005,1.53,33,0.016
FEBRERO,15,11,0.033,0.011,0.005,1.52,27,0.01
FEBRERO,15,12,0.044,0.015,0.005,1.52,22,0.009
FEBRERO,15,13,0.053,0.021,0.005,1.52,21,0.009
FEBRERO,15,14,0.056,0.027,0.005,1.51,28,0.007
FEBRERO,15,15,0.051,0.033,0.005,1.48,19,0.005
FEBRERO,15,16,0.051,0.039,0.005,1.42,14,0.005
FEBRERO,15,17,0.053,0.045,0.005,1.38,11,0.006
FEBRERO,15,18,0.052,0.049,0.005,1.37,NA,0.01
FEBRERO,15,19,0.044,0.05,0.005,1.41,NA,0.017
FEBRERO,15,20,0.014,0.047,0.004,1.62,NA,0.042
FEBRERO,15,21,0.006,0.041,0.003,1.77,NA,0.046
FEBRERO,15,22,0.006,0.034,0.003,1.96,NA,0.042
FEBRERO,15,23,0.013,0.03,0.003,2.11,NA,0.038
FEBRERO,16,0,0.014,0.025,0.003,2.19,NA,0.029
FEBRERO,16,1,0.009,0.02,0.003,2.25,NA,0.03
FEBRERO,16,2,0.005,0.014,0.003,2.29,NA,0.034
FEBRERO,16,3,0.006,0.009,0.003,2.28,NA,0.033
FEBRERO,16,4,0.006,0.008,0.003,2.08,NA,0.03
FEBRERO,16,5,0.004,0.008,0.003,1.94,NA,0.031
FEBRERO,16,6,0.004,0.008,0.003,1.78,47,0.031
FEBRERO,16,7,0.02,0.009,0.003,1.7,50,0.031
FEBRERO,16,8,0.013,0.008,0.003,1.69,60,0.03
FEBRERO,16,9,0.014,0.009,0.003,1.69,73,0.026
FEBRERO,16,10,0.023,0.011,0.003,1.68,80,0.024
FEBRERO,16,11,0.038,0.015,0.003,1.66,69,0.013
FEBRERO,16,12,0.046,0.02,0.003,1.64,49,0.007
FEBRERO,16,13,0.042,0.025,0.003,1.62,35,0.006
FEBRERO,16,14,0.044,0.03,0.003,1.59,22,0.007
FEBRERO,16,15,0.046,0.033,0.003,1.53,16,0.006
FEBRERO,16,16,0.045,0.037,0.003,1.46,12,0.006
FEBRERO,16,17,0.046,0.041,0.003,1.4,15,0.006
FEBRERO,16,18,0.04,0.043,0.003,1.36,16,0.007
FEBRERO,16,19,0.034,0.043,0.003,1.36,18,0.011
FEBRERO,16,20,0.025,0.04,0.003,1.39,24,0.016
FEBRERO,16,21,0.02,0.038,0.003,1.43,33,0.019
FEBRERO,16,22,0.013,0.034,0.003,1.48,39,0.022
FEBRERO,16,23,0.017,0.03,0.003,1.49,36,0.012
FEBRERO,17,0,0.018,0.027,0.003,1.5,32,0.013
FEBRERO,17,1,0.019,0.023,0.003,1.51,37,0.012
FEBRERO,17,2,0.017,0.02,0.003,1.52,33,0.008
FEBRERO,17,3,0.012,0.018,0.003,1.5,28,0.008
FEBRERO,17,4,0.013,0.016,0.003,1.47,25,0.01
FEBRERO,17,5,0.008,0.015,0.002,1.44,28,0.021
FEBRERO,17,6,0.006,0.014,0.002,1.4,31,0.022
FEBRERO,17,7,0.005,0.012,0.002,1.43,35,0.021
FEBRERO,17,8,0.005,0.011,0.002,1.55,51,0.022
FEBRERO,17,9,0.012,0.01,0.002,1.71,80,0.029
FEBRERO,17,10,0.018,0.01,0.002,1.77,87,0.025
FEBRERO,17,11,0.029,0.012,0.002,1.79,60,0.01
FEBRERO,17,12,0.032,0.014,0.002,1.79,39,0.006
FEBRERO,17,13,0.038,0.018,0.002,1.78,29,0.006
FEBRERO,17,14,0.041,0.022,0.002,1.77,21,0.006
FEBRERO,17,15,0.043,0.027,0.002,1.72,14,0.005
FEBRERO,17,16,0.044,0.032,0.002,1.59,11,0.005
FEBRERO,17,17,0.044,0.036,0.002,1.41,10,0.004
FEBRERO,17,18,0.04,0.039,0.002,1.35,13,0.005
FEBRERO,17,19,0.031,0.039,0.002,1.35,15,0.011
FEBRERO,17,20,0.017,0.037,0.002,1.4,22,0.023
FEBRERO,17,21,0.012,0.034,0.002,1.5,28,0.029
FEBRERO,17,22,0.027,0.032,0.002,1.61,48,0.033
FEBRERO,17,23,0.019,0.029,0.003,1.72,89,0.031
FEBRERO,18,0,0.011,0.025,0.003,1.93,134,0.03
FEBRERO,18,1,0.007,0.02,0.003,2.03,120,0.028
