DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
JUL,20,6,0.033,32.275,12.757,0.67,20,0.005
JUL,20,7,0.017,30.946,12.370,0.68,24,0.013
JUL,20,8,0.015,28.902,12.013,0.72,30,0.014
JUL,20,9,0.030,28.318,11.681,0.73,28,0.008
JUL,20,10,0.041,29.765,10.742,0.74,25,0.005
JUL,20,11,0.050,31.577,10.364,0.75,23,0.004
JUL,20,12,0.059,34.459,9.866,0.76,22,0.005
JUL,20,13,0.070,39.277,9.257,0.78,23,0.005
JUL,20,14,0.082,45.440,8.761,0.79,24,0.005
JUL,20,15,0.097,55.428,8.374,0.80,29,0.006
JUL,20,16,0.085,64.111,7.261,0.77,35,0.004
JUL,20,17,0.075,69.730,6.212,0.75,30,0.004
JUL,20,18,0.070,73.260,5.704,0.74,29,0.004
JUL,20,19,0.059,74.410,5.561,0.74,38,0.004
JUL,20,20,0.033,71.244,5.401,0.75,64,0.007
JUL,20,21,0.020,65.031,5.295,0.78,42,0.012
JUL,20,22,0.020,57.224,5.202,0.78,31,0.011
JUL,20,23,0.019,47.483,5.135,0.75,24,0.011
JUL,21,0,0.008,37.864,5.089,0.76,23,0.015
JUL,21,1,0.017,30.657,5.070,0.77,31,0.010
JUL,21,2,0.019,24.275,5.055,0.76,28,0.008
JUL,21,3,0.020,19.331,5.051,0.76,23,0.008
JUL,21,4,0.016,17.151,5.043,0.74,22,0.009
JUL,21,5,0.004,15.154,5.032,0.71,22,0.014
JUL,21,6,0.002,12.932,5.029,0.71,25,0.015
JUL,21,7,0.002,10.877,5.018,0.73,32,0.013
JUL,21,8,0.005,10.580,5.038,0.79,37,0.015
JUL,21,9,0.013,10.104,5.076,0.81,43,0.013
JUL,21,10,0.019,10.171,5.108,0.82,42,0.012
JUL,21,11,0.038,12.425,5.126,0.84,40,0.008
JUL,21,12,0.056,17.379,5.181,0.84,40,0.004
JUL,21,13,0.064,24.916,5.280,0.84,30,0.004
JUL,21,14,0.074,33.905,5.319,0.80,25,0.004
JUL,21,15,0.076,43.156,4.897,0.76,19,0.004
JUL,21,16,0.073,51.628,4.502,0.68,17,0.004
JUL,21,17,0.076,59.487,4.475,0.65,16,0.004
JUL,21,18,0.077,66.750,4.447,0.64,15,0.004
JUL,21,19,0.073,71.116,4.452,0.64,21,0.007
JUL,21,20,0.055,71.001,4.473,0.68,24,0.015
JUL,21,21,0.040,67.906,4.484,0.74,31,0.018
JUL,21,22,0.028,62.171,4.510,0.75,35,0.011
JUL,21,23,0.025,55.751,4.524,0.76,31,0.009
JUL,22,0,0.024,49.605,4.539,0.76,31,0.009
JUL,22,1,0.024,43.125,4.579,0.76,28,0.008
JUL,22,2,0.020,35.997,4.764,0.75,29,0.007
JUL,22,3,0.014,28.659,4.907,0.73,31,0.009
JUL,22,4,0.013,23.413,5.001,0.68,32,0.009
JUL,22,5,0.014,20.265,5.123,0.62,33,0.009
JUL,22,6,0.015,18.619,5.222,0.61,35,0.008
JUL,22,7,0.013,17.074,5.276,0.63,40,0.008
JUL,22,8,0.015,16.003,5.304,0.65,41,0.008
JUL,22,9,0.021,15.567,NA,0.67,46,0.006
JUL,22,10,0.029,16.632,NA,0.68,47,0.006
JUL,22,11,0.039,19.819,NA,0.70,43,0.007
JUL,22,12,0.052,24.776,NA,0.71,40,0.005
JUL,22,13,0.057,30.161,NA,0.72,37,0.004
JUL,22,14,0.063,36.237,NA,0.71,29,0.004
JUL,22,15,0.068,43.105,NA,0.70,26,0.004
JUL,22,16,0.067,49.596,NA,0.67,24,0.003
JUL,22,17,0.084,57.480,NA,0.68,22,0.006
JUL,22,18,0.071,62.720,NA,0.67,23,0.005
JUL,22,19,0.072,66.776,NA,0.67,30,0.006
JUL,22,20,0.053,66.821,NA,0.71,32,0.015
JUL,22,21,0.028,63.194,NA,0.73,37,0.012
JUL,22,22,0.024,58.236,NA,0.74,40,0.009
JUL,22,23,0.027,53.188,NA,0.74,41,0.006
JUL,23,0,0.025,47.928,NA,0.75,35,0.006
JUL,23,1,0.021,40.106,NA,0.72,30,0.006
JUL,23,2,0.020,33.769,NA,0.72,30,0.006
JUL,23,3,0.018,27.097,NA,0.70,28,0.006
JUL,23,4,0.011,21.926,NA,0.65,27,0.009
JUL,23,5,0.008,19.325,NA,0.63,29,0.010
JUL,23,6,0.009,17.541,NA,0.62,28,0.009
JUL,23,7,0.011,15.475,NA,0.63,32,0.009
JUL,23,8,0.015,14.156,NA,0.65,38,0.008
JUL,23,9,0.020,13.988,NA,0.67,37,0.007
JUL,23,10,0.027,14.904,NA,0.68,34,0.006
JUL,23,11,0.041,17.683,NA,0.70,32,0.005
JUL,23,12,0.052,22.793,NA,0.71,32,0.004
JUL,23,13,0.060,29.391,NA,0.75,33,0.007
JUL,23,14,0.071,37.139,NA,0.76,34,0.005
JUL,23,15,0.068,44.376,NA,0.75,23,0.003
JUL,23,16,0.060,50.066,NA,0.77,13,0.002
JUL,23,17,0.068,56.068,NA,0.75,7,0.004
JUL,23,18,0.059,60.047,NA,0.74,23,0.004
JUL,23,19,0.048,60.980,NA,0.74,41,0.005
JUL,23,20,0.046,60.230,NA,0.75,35,0.006
JUL,23,21,0.042,57.900,NA,0.72,32,0.008
JUL,23,22,0.038,53.693,NA,0.71,28,0.007
JUL,23,23,0.037,49.746,NA,0.72,21,0.006
JUL,24,0,0.030,45.952,NA,0.68,19,0.007
JUL,24,1,0.020,39.941,NA,0.68,17,0.010
JUL,24,2,0.021,35.135,NA,0.69,20,0.011
JUL,24,3,0.016,31.068,NA,0.68,20,0.011
JUL,24,4,0.015,27.167,NA,0.68,23,0.009
JUL,24,5,0.013,23.577,NA,0.68,21,0.009
JUL,24,6,0.009,20.042,NA,0.68,22,0.010
JUL,24,7,0.006,16.182,NA,0.69,25,0.012
JUL,24,8,0.009,13.592,NA,0.71,30,0.009
JUL,24,9,0.019,13.494,NA,0.72,28,0.006
JUL,24,10,0.032,14.865,NA,0.72,23,0.004
JUL,24,11,0.040,17.917,NA,0.73,23,0.004
JUL,24,12,0.049,22.126,NA,0.72,19,0.004
JUL,24,13,0.055,27.394,NA,0.73,16,0.004
JUL,24,14,0.060,33.708,NA,0.72,12,0.004
JUL,24,15,0.056,39.917,NA,0.72,14,0.005
JUL,24,16,0.047,44.643,NA,0.71,27,0.005
JUL,24,17,0.046,47.970,NA,0.71,18,0.004
JUL,24,18,0.041,49.172,NA,0.70,18,0.004
JUL,24,19,0.035,48.572,NA,0.71,19,0.006
JUL,24,20,0.021,45.061,NA,0.74,20,0.014
JUL,24,21,0.010,39.369,NA,0.77,25,0.017
JUL,24,22,0.007,32.748,NA,0.79,28,0.015
JUL,24,23,0.005,26.436,NA,0.78,24,0.015
JUL,25,0,0.008,23.929,NA,0.77,28,0.013
JUL,25,1,0.009,18.714,NA,0.76,17,0.013
JUL,25,2,0.015,14.951,NA,0.75,16,0.008
JUL,25,3,0.019,12.673,NA,0.72,20,0.006
JUL,25,4,0.013,11.617,NA,0.67,15,0.008
JUL,25,5,0.013,12.040,NA,0.63,15,0.008
JUL,25,6,0.007,12.041,NA,0.61,13,0.010
JUL,25,7,0.006,11.243,NA,0.63,20,0.012
JUL,25,8,0.009,11.422,NA,0.65,23,0.010
JUL,25,9,0.016,12.343,NA,0.66,28,0.006
JUL,25,10,0.022,13.266,NA,0.66,23,0.004
JUL,25,11,0.029,14.479,NA,0.67,21,0.004
JUL,25,12,0.035,17.218,NA,0.68,19,0.004
JUL,25,13,0.043,21.073,NA,0.68,17,0.003
JUL,25,14,0.050,26.436,NA,0.67,12,0.003
JUL,25,15,0.054,32.419,NA,0.65,10,0.003
JUL,25,16,0.051,37.571,NA,0.63,11,0.003
JUL,25,17,0.046,41.250,NA,0.62,21,0.003
JUL,25,18,0.035,42.864,NA,0.65,23,0.007
JUL,25,19,0.026,42.470,NA,0.67,24,0.008
JUL,25,20,0.010,39.331,NA,0.69,25,0.009
JUL,25,21,0.016,35.840,NA,0.69,25,0.006
JUL,25,22,0.015,31.480,NA,0.70,25,0.006
JUL,25,23,0.012,26.240,NA,0.70,21,0.007
JUL,26,0,0.005,20.569,NA,0.70,20,0.010
JUL,26,1,0.002,15.064,NA,0.70,14,0.011
JUL,26,2,0.003,11.059,NA,0.66,17,0.010
JUL,26,3,0.004,8.382,NA,0.64,17,0.009
JUL,26,4,0.005,7.756,NA,0.62,16,0.009
JUL,26,5,0.004,6.254,NA,0.62,18,0.010
JUL,26,6,0.004,4.856,NA,0.63,17,0.010
JUL,26,7,0.006,4.128,NA,0.64,19,0.013
JUL,26,8,0.009,4.563,NA,0.66,19,0.010
JUL,26,9,0.020,6.855,NA,0.68,19,0.006
JUL,26,10,0.027,9.830,NA,0.68,18,0.004
JUL,26,11,0.032,13.225,NA,0.68,16,0.004
JUL,26,12,0.041,17.760,NA,0.68,33,0.004
JUL,26,13,0.051,23.677,NA,0.69,31,0.003
JUL,26,14,0.062,30.894,NA,0.68,23,0.003
JUL,26,15,0.057,37.320,NA,0.67,19,0.004
JUL,26,16,0.059,43.591,NA,0.64,16,0.003
JUL,26,17,0.059,48.393,NA,0.62,16,0.003
JUL,26,18,0.057,52.174,NA,0.62,20,0.003
JUL,26,19,0.054,54.950,NA,0.62,18,0.004
JUL,26,20,0.049,55.874,NA,0.64,28,0.008
JUL,26,21,0.033,53.617,NA,0.64,31,0.005
JUL,26,22,0.034,50.112,NA,0.65,31,0.005
JUL,26,23,0.035,47.363,3.905,0.64,26,0.003
JUL,27,0,0.029,43.650,3.881,0.66,17,0.005
JUL,27,1,0.026,39.560,3.858,0.67,13,0.006
JUL,27,2,0.027,35.824,3.835,0.66,12,0.004
JUL,27,3,0.023,31.950,3.818,0.66,13,0.006
JUL,27,4,0.020,28.319,3.800,0.63,11,0.006
JUL,27,5,0.021,26.820,3.793,0.63,12,0.006
JUL,27,6,0.018,24.834,3.798,0.64,15,0.007
JUL,27,7,0.010,21.688,3.801,0.68,15,0.012
JUL,27,8,0.007,18.857,3.795,0.73,14,0.013
JUL,27,9,0.012,17.089,3.796,0.77,20,0.012
JUL,27,10,0.025,16.757,3.793,0.81,25,0.008
JUL,27,11,0.033,18.061,3.846,0.87,33,0.009
JUL,27,12,0.044,21.153,4.778,0.95,47,0.012
JUL,27,13,0.063,26.374,5.435,1.01,49,0.006
JUL,27,14,0.058,31.423,5.654,1.02,37,0.005
JUL,27,15,0.063,38.036,5.743,1.00,25,0.005
JUL,27,16,0.071,46.146,5.742,0.95,19,0.005
JUL,27,17,0.074,53.949,5.803,0.91,22,0.005
JUL,27,18,0.046,56.573,5.970,0.91,31,0.008
JUL,27,19,0.034,56.705,6.099,0.89,30,0.008
JUL,27,20,0.032,55.205,6.121,0.82,22,0.007
JUL,27,21,0.023,50.261,6.135,0.77,19,0.010
JUL,27,22,0.017,45.170,6.151,0.77,44,0.012
JUL,27,23,0.015,39.192,6.160,0.77,33,0.012
JUL,28,0,0.017,32.328,6.165,0.77,25,0.010
JUL,28,1,0.015,24.879,6.173,0.77,18,0.010
JUL,28,2,0.006,19.934,6.199,0.74,16,0.012
JUL,28,3,0.013,17.224,6.233,0.70,21,0.010
JUL,28,4,0.010,14.386,6.367,0.70,22,0.012
JUL,28,5,0.003,11.875,6.452,0.70,19,0.014
JUL,28,6,0.004,10.148,6.522,0.70,23,0.014
JUL,28,7,0.007,9.156,6.570,0.70,23,0.011
JUL,28,8,0.016,9.071,6.650,0.72,25,0.013
JUL,28,9,0.015,9.146,6.695,0.74,30,0.009
JUL,28,10,0.027,11.790,6.736,0.74,27,0.005
JUL,28,11,0.035,14.615,6.725,0.75,24,0.006
JUL,28,12,0.049,19.559,5.852,0.75,23,0.005
JUL,28,13,0.053,25.852,5.277,0.75,13,0.003
JUL,28,14,0.062,33.188,5.047,0.74,13,0.004
JUL,28,15,0.061,39.980,4.883,0.71,NA,0.003
JUL,28,16,0.064,45.988,4.813,0.68,NA,0.003
JUL,28,17,0.062,51.869,4.734,0.65,6,0.003
JUL,28,18,0.059,55.860,4.564,0.64,9,0.003
JUL,28,19,0.046,57.225,4.423,0.64,20,0.006
JUL,28,20,0.042,56.314,4.400,0.66,20,0.008
JUL,28,21,0.035,54.062,4.390,0.67,32,0.010
JUL,28,22,0.037,50.931,4.382,0.68,30,0.006
JUL,28,23,0.029,46.882,4.376,0.70,27,0.009
JUL,29,0,0.032,44.908,4.408,0.70,24,0.006
JUL,29,1,0.017,38.408,4.400,0.73,25,0.016
JUL,29,2,0.023,33.168,4.376,0.73,24,0.008
JUL,29,3,0.013,28.503,4.303,0.72,23,0.011
JUL,29,4,0.008,24.200,4.171,0.69,22,0.011
JUL,29,5,0.014,21.573,4.080,0.66,20,0.006
JUL,29,6,0.006,17.674,4.010,0.65,19,0.011
JUL,29,7,0.008,15.046,3.958,0.65,25,0.012
JUL,29,8,0.006,11.741,3.881,0.67,31,0.010
JUL,29,9,0.013,11.287,3.831,0.67,31,0.007
JUL,29,10,0.025,11.577,3.790,0.68,26,0.005
JUL,29,11,0.033,14.032,3.756,0.68,21,0.004
JUL,29,12,0.040,18.125,3.702,0.68,18,0.004
JUL,29,13,0.046,22.041,3.616,0.68,15,0.003
JUL,29,14,0.050,27.502,3.581,0.68,11,0.003
JUL,29,15,0.050,32.765,3.563,0.67,16,0.004
JUL,29,16,0.044,37.562,3.542,0.65,28,0.005
JUL,29,17,0.040,40.947,3.529,0.64,21,0.005
JUL,29,18,0.041,42.900,3.519,0.64,13,0.005
JUL,29,19,0.043,44.221,3.506,0.64,14,0.005
JUL,29,20,0.037,43.785,3.494,0.64,15,0.007
JUL,29,21,0.033,42.241,3.485,0.65,17,0.006
JUL,29,22,0.027,39.382,3.480,0.66,16,0.007
JUL,29,23,0.024,36.148,3.488,0.67,13,0.008
JUL,30,0,0.029,34.229,3.534,0.67,13,0.006
JUL,30,1,0.026,32.432,3.581,0.67,12,0.007
JUL,30,2,0.018,29.673,3.606,0.66,13,0.008
JUL,30,3,0.017,26.424,3.626,0.66,12,0.008
JUL,30,4,0.013,23.419,3.650,0.66,14,0.010
JUL,30,5,0.013,20.854,3.665,0.67,17,0.008
JUL,30,6,0.013,19.144,3.684,0.67,19,0.008
JUL,30,7,0.010,17.325,3.705,0.68,21,0.011
JUL,30,8,0.007,14.605,3.730,0.71,23,0.013
JUL,30,9,0.017,13.494,3.753,0.72,20,0.007
JUL,30,10,0.022,13.933,3.771,0.73,20,0.006
JUL,30,11,0.030,15.585,3.774,0.73,22,0.004
JUL,30,12,0.040,18.936,3.778,0.73,20,0.004
JUL,30,13,0.046,23.117,3.781,0.72,18,0.003
JUL,30,14,0.051,27.846,3.796,0.71,18,0.004
JUL,30,15,0.050,32.868,3.809,0.68,19,0.004
JUL,30,16,0.047,37.864,3.819,0.65,22,0.004
JUL,30,17,0.058,43.025,3.895,0.65,23,0.004
JUL,30,18,0.058,47.568,3.938,0.66,28,0.007
JUL,30,19,0.046,49.560,3.977,0.70,35,0.011
JUL,30,20,0.032,48.576,4.126,0.75,38,0.012
JUL,30,21,0.022,45.542,4.220,0.76,36,0.008
JUL,30,22,0.019,41.541,4.267,0.77,32,0.007
JUL,30,23,0.015,37.226,4.291,0.77,34,0.007
JUL,31,0,0.018,33.563,4.275,0.77,35,0.006
JUL,31,1,0.018,28.491,4.249,0.76,29,0.006
JUL,31,2,0.011,22.586,4.235,0.73,29,0.008
JUL,31,3,0.014,18.518,4.230,0.68,30,0.006
JUL,31,4,0.017,16.691,4.215,0.63,29,0.005
JUL,31,5,0.015,15.781,4.207,0.61,26,0.006
JUL,31,6,0.011,14.786,4.194,0.61,24,0.008
JUL,31,7,0.012,14.342,4.181,0.61,25,0.007
JUL,31,8,0.018,14.295,4.155,0.61,24,0.006
JUL,31,9,0.027,15.455,4.136,0.62,21,0.004
JUL,31,10,0.033,18.198,4.115,0.62,20,0.004
JUL,31,11,0.038,21.243,4.100,0.63,14,0.003
JUL,31,12,0.042,24.396,4.084,0.63,13,0.003
JUL,31,13,0.045,28.217,4.073,0.63,14,0.002
JUL,31,14,0.051,33.178,4.047,0.63,13,0.003
JUL,31,15,0.054,38.478,4.040,0.62,13,0.003
JUL,31,16,0.057,43.428,4.028,0.61,13,0.003
JUL,31,17,0.057,47.133,3.954,0.61,9,0.003
JUL,31,18,0.045,48.658,3.964,0.61,14,0.004
JUL,31,19,0.033,48.056,4.562,0.61,49,0.006
JUL,31,20,0.026,46.063,5.004,0.67,57,0.009
JUL,31,21,0.029,44.000,5.204,0.70,41,0.008
JUL,31,22,0.029,41.341,5.351,0.71,33,0.007
JUL,31,23,0.026,37.831,5.364,0.71,26,0.005
