DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2022,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
ABRIL,17,4,0.031,0.035,0.005,1.35,60,0.020
ABRIL,17,5,0.023,0.035,0.005,1.27,54,0.011
ABRIL,17,6,0.015,0.032,0.005,1.27,53,0.018
ABRIL,17,7,0.005,0.027,0.005,1.32,56,0.025
ABRIL,17,8,0.015,0.025,0.005,1.36,58,0.021
ABRIL,17,9,0.027,0.024,0.005,1.35,55,0.016
ABRIL,17,10,0.041,0.025,0.005,1.34,54,0.009
ABRIL,17,11,0.049,0.026,0.005,1.32,45,0.005
ABRIL,17,12,0.049,0.028,0.005,1.31,37,0.005
ABRIL,17,13,0.055,0.032,0.005,1.30,32,0.006
ABRIL,17,14,0.058,0.037,0.005,1.26,30,0.006
ABRIL,17,15,0.056,0.044,0.005,1.18,27,0.005
ABRIL,17,16,0.054,0.049,0.005,1.10,23,0.004
ABRIL,17,17,0.055,0.052,0.005,1.05,24,0.004
ABRIL,17,18,0.052,0.053,0.005,1.03,23,0.004
ABRIL,17,19,0.045,0.053,0.005,1.03,23,0.009
ABRIL,17,20,0.025,0.050,0.005,1.08,40,0.022
ABRIL,17,21,0.028,0.047,0.005,1.12,51,0.020
ABRIL,17,22,0.033,0.043,0.005,1.16,52,0.018
ABRIL,17,23,0.020,0.039,0.005,1.23,54,0.028
ABRIL,18,0,0.027,0.036,0.005,1.27,59,0.017
ABRIL,18,1,0.027,0.032,0.005,1.30,60,0.019
ABRIL,18,2,0.022,0.028,0.005,1.32,54,0.017
ABRIL,18,3,0.018,0.025,0.005,1.33,55,0.016
ABRIL,18,4,0.016,0.024,0.005,1.29,58,0.020
ABRIL,18,5,0.021,0.023,0.005,1.25,56,0.019
ABRIL,18,6,0.011,0.020,0.005,1.24,55,0.029
ABRIL,18,7,0.005,0.018,0.005,1.22,60,0.028
ABRIL,18,8,0.017,0.017,0.005,1.23,89,0.019
ABRIL,18,9,0.029,0.017,0.005,1.23,89,0.010
ABRIL,18,10,0.039,0.020,0.005,1.23,78,0.008
ABRIL,18,11,0.049,0.023,0.005,1.23,70,0.007
ABRIL,18,12,0.059,0.029,0.005,1.22,62,0.006
ABRIL,18,13,0.066,0.034,0.005,1.21,60,0.005
ABRIL,18,14,0.075,0.042,0.005,1.18,50,0.006
ABRIL,18,15,0.081,0.052,0.005,1.15,44,0.006
ABRIL,18,16,0.076,0.059,0.005,1.11,44,0.005
ABRIL,18,17,0.072,0.065,0.005,1.10,41,0.004
ABRIL,18,18,0.062,0.067,0.005,1.10,132,0.008
ABRIL,18,19,0.048,0.067,0.005,1.11,162,0.009
ABRIL,18,20,0.041,0.065,0.006,1.16,103,0.011
ABRIL,18,21,0.044,0.062,0.007,1.20,75,0.009
ABRIL,18,22,0.040,0.058,0.007,1.20,93,0.006
ABRIL,18,23,0.035,0.052,0.007,1.19,101,0.006
ABRIL,19,0,0.028,0.046,0.007,1.19,82,0.011
ABRIL,19,1,0.031,0.041,0.007,1.18,66,0.008
ABRIL,19,2,0.032,0.037,0.007,1.17,46,0.005
ABRIL,19,3,0.029,0.035,0.007,1.14,31,0.006
ABRIL,19,4,0.023,0.033,0.007,1.08,25,0.008
ABRIL,19,5,0.023,0.030,0.007,1.03,20,0.008
ABRIL,19,6,0.016,0.027,0.007,1.04,21,0.015
ABRIL,19,7,0.014,0.025,0.007,1.07,27,0.019
ABRIL,19,8,0.007,0.022,0.007,1.10,39,0.022
ABRIL,19,9,0.023,0.021,0.008,1.11,42,0.011
ABRIL,19,10,0.033,0.021,0.008,1.12,47,0.009
ABRIL,19,11,0.047,0.023,0.008,1.13,49,0.008
ABRIL,19,12,0.053,0.027,0.008,1.14,42,0.005
ABRIL,19,13,0.056,0.031,0.008,1.14,35,0.005
ABRIL,19,14,0.062,0.037,0.008,1.13,33,0.005
ABRIL,19,15,0.067,0.043,0.008,1.11,31,0.005
ABRIL,19,16,0.077,0.052,0.008,1.09,32,0.007
ABRIL,19,17,0.065,0.057,0.008,1.08,NA,0.006
ABRIL,19,18,0.064,0.061,0.009,1.10,NA,0.009
ABRIL,19,19,0.047,0.061,0.009,1.11,NA,0.010
ABRIL,19,20,0.055,0.062,0.008,1.12,NA,0.007
ABRIL,19,21,0.049,0.061,0.008,1.14,NA,0.006
ABRIL,19,22,0.045,0.059,0.008,1.15,NA,0.007
ABRIL,19,23,0.041,0.055,0.008,1.16,NA,0.007
ABRIL,20,0,0.046,0.051,0.008,1.15,NA,0.009
ABRIL,20,1,0.038,0.048,0.007,1.15,NA,0.006
ABRIL,20,2,0.049,0.046,0.007,1.13,NA,0.012
ABRIL,20,3,0.035,0.045,0.007,1.12,NA,0.005
ABRIL,20,4,0.029,0.041,0.007,1.11,NA,0.009
ABRIL,20,5,0.023,0.038,0.007,1.10,NA,0.010
ABRIL,20,6,0.019,0.035,0.007,1.10,38,0.014
ABRIL,20,7,0.008,0.031,0.007,1.12,50,0.024
ABRIL,20,8,0.017,0.027,0.006,1.16,59,0.021
ABRIL,20,9,0.035,0.027,0.006,1.18,55,0.010
ABRIL,20,10,0.045,0.026,0.006,1.17,50,0.006
ABRIL,20,11,0.053,0.029,0.006,1.18,41,0.005
ABRIL,20,12,0.058,0.032,0.006,1.19,34,0.006
ABRIL,20,13,0.059,0.037,0.006,1.18,31,0.005
ABRIL,20,14,0.063,0.042,0.006,1.17,27,0.006
ABRIL,20,15,0.067,0.050,0.006,1.14,27,0.005
ABRIL,20,16,0.067,0.056,0.006,1.10,27,0.004
ABRIL,20,17,0.063,0.059,0.006,1.07,28,0.005
ABRIL,20,18,0.060,0.061,0.005,1.06,34,0.006
ABRIL,20,19,0.050,0.061,0.004,1.06,42,0.007
ABRIL,20,20,0.044,0.059,0.004,1.07,52,0.009
ABRIL,20,21,0.035,0.056,0.004,1.09,49,0.014
ABRIL,20,22,0.041,0.053,0.004,1.12,52,0.012
ABRIL,20,23,0.040,0.050,0.004,1.13,76,0.008
ABRIL,21,0,0.036,0.046,0.004,1.14,70,0.009
ABRIL,21,1,0.029,0.042,0.004,1.15,66,0.013
ABRIL,21,2,0.036,0.039,0.004,1.16,53,0.007
ABRIL,21,3,0.035,0.037,0.004,1.17,52,0.016
ABRIL,21,4,0.023,0.035,0.004,1.17,50,0.015
ABRIL,21,5,0.027,0.033,0.004,1.16,50,0.019
ABRIL,21,6,0.021,0.031,0.004,1.16,51,0.014
ABRIL,21,7,0.017,0.028,0.004,1.19,52,0.018
ABRIL,21,8,0.019,0.026,0.004,1.23,55,0.019
ABRIL,21,9,0.025,0.025,0.004,1.25,57,0.020
ABRIL,21,10,0.038,0.026,0.004,1.27,60,0.013
ABRIL,21,11,0.051,0.028,0.004,1.26,58,0.007
ABRIL,21,12,0.057,0.032,0.004,1.26,52,0.006
ABRIL,21,13,0.060,0.036,0.004,1.24,40,0.004
ABRIL,21,14,0.068,0.042,0.004,1.22,36,0.005
ABRIL,21,15,0.070,0.049,0.004,1.19,35,0.005
ABRIL,21,16,0.066,0.054,0.004,1.14,32,0.004
ABRIL,21,17,0.063,0.059,0.004,1.11,28,0.005
ABRIL,21,18,0.064,0.062,0.004,1.08,28,0.004
ABRIL,21,19,0.052,0.063,0.004,1.09,33,0.009
ABRIL,21,20,0.044,0.061,0.004,1.09,57,0.012
ABRIL,21,21,0.038,0.058,0.005,1.09,56,0.008
ABRIL,21,22,0.036,0.054,0.005,1.09,49,0.009
ABRIL,21,23,0.038,0.050,0.005,1.10,60,0.007
ABRIL,22,0,0.040,0.047,0.005,1.10,80,0.005
ABRIL,22,1,0.042,0.044,0.006,1.09,64,0.004
ABRIL,22,2,0.042,0.042,0.006,1.09,39,0.005
ABRIL,22,3,0.036,0.040,0.006,1.07,28,0.008
ABRIL,22,4,0.036,0.038,0.006,1.05,30,0.007
ABRIL,22,5,0.036,0.038,0.006,1.05,28,0.007
ABRIL,22,6,0.030,0.038,0.006,1.04,26,0.010
ABRIL,22,7,0.020,0.035,0.006,1.06,29,0.018
ABRIL,22,8,0.027,0.034,0.006,1.08,30,0.014
ABRIL,22,9,0.038,0.033,0.006,1.10,29,0.010
ABRIL,22,10,0.045,0.034,0.006,1.12,28,0.007
ABRIL,22,11,0.054,0.036,0.006,1.13,31,0.006
ABRIL,22,12,0.063,0.039,0.006,1.13,32,0.005
ABRIL,22,13,0.072,0.044,0.006,1.16,32,0.006
ABRIL,22,14,0.085,0.051,0.007,1.19,38,0.007
ABRIL,22,15,0.084,0.059,0.008,1.20,42,0.007
ABRIL,22,16,0.072,0.064,0.009,1.20,41,0.008
ABRIL,22,17,0.067,0.068,0.009,1.20,36,0.007
ABRIL,22,18,0.064,0.070,0.009,1.23,39,0.011
ABRIL,22,19,0.055,0.070,0.009,1.25,42,0.011
ABRIL,22,20,0.044,0.068,0.009,1.29,43,0.017
ABRIL,22,21,0.049,0.065,0.009,1.28,41,0.010
ABRIL,22,22,0.050,0.061,0.009,1.26,35,0.009
ABRIL,22,23,0.044,0.056,0.009,1.23,33,0.008
ABRIL,23,0,0.043,0.052,0.009,1.21,27,0.006
ABRIL,23,1,0.041,0.049,0.008,1.20,24,0.006
ABRIL,23,2,0.039,0.046,0.009,1.17,25,0.008
ABRIL,23,3,0.043,0.044,0.009,1.14,25,0.005
ABRIL,23,4,0.038,0.043,0.009,1.10,23,0.006
ABRIL,23,5,0.033,0.041,0.009,1.09,24,0.008
ABRIL,23,6,0.023,0.038,0.009,1.09,28,0.014
ABRIL,23,7,0.020,0.035,0.009,1.10,31,0.017
ABRIL,23,8,0.024,0.033,0.009,1.13,42,0.014
ABRIL,23,9,0.029,0.031,0.009,1.14,45,0.012
ABRIL,23,10,0.039,0.031,0.009,1.16,45,0.010
ABRIL,23,11,0.049,0.032,0.009,1.17,47,0.007
ABRIL,23,12,0.053,0.034,0.009,1.19,42,0.006
ABRIL,23,13,0.056,0.037,0.009,1.20,38,0.006
ABRIL,23,14,0.057,0.041,0.007,1.21,36,0.007
ABRIL,23,15,0.065,0.046,0.006,1.20,36,0.006
ABRIL,23,16,0.063,0.051,0.006,1.18,40,0.006
ABRIL,23,17,0.062,0.055,0.006,1.17,40,0.005
ABRIL,23,18,0.061,0.058,0.005,1.16,40,0.005
ABRIL,23,19,0.055,0.059,0.005,1.16,44,0.008
ABRIL,23,20,0.042,0.058,0.005,1.17,76,0.011
ABRIL,23,21,0.033,0.055,0.005,1.17,61,0.011
ABRIL,23,22,0.037,0.052,0.004,1.17,51,0.008
ABRIL,23,23,0.035,0.049,0.004,1.17,42,0.009
ABRIL,24,0,0.032,0.045,0.004,1.18,35,0.011
ABRIL,24,1,0.025,0.040,0.004,1.18,46,0.014
ABRIL,24,2,0.029,0.036,0.004,1.19,46,0.012
ABRIL,24,3,0.016,0.031,0.004,1.18,42,0.019
ABRIL,24,4,0.009,0.027,0.004,1.16,35,0.021
ABRIL,24,5,0.009,0.024,0.004,1.16,37,0.018
ABRIL,24,6,0.007,0.020,0.004,1.16,38,0.019
ABRIL,24,7,0.005,0.017,0.004,1.18,40,0.023
ABRIL,24,8,0.011,0.014,0.004,1.20,45,0.019
ABRIL,24,9,0.023,0.014,0.003,1.22,44,0.015
ABRIL,24,10,0.038,0.015,0.004,1.25,48,0.014
ABRIL,24,11,0.050,0.019,0.004,1.26,49,0.008
ABRIL,24,12,0.051,0.024,0.004,1.27,43,0.006
ABRIL,24,13,0.051,0.030,0.004,1.26,31,0.005
ABRIL,24,14,0.054,0.035,0.004,1.25,28,0.005
ABRIL,24,15,0.053,0.041,0.004,1.22,27,0.005
ABRIL,24,16,0.057,0.047,0.004,1.19,23,0.004
ABRIL,24,17,0.058,0.051,0.004,1.16,26,0.005
ABRIL,24,18,0.056,0.054,0.004,1.12,26,0.004
ABRIL,24,19,0.048,0.054,0.004,1.11,30,0.008
ABRIL,24,20,0.036,0.052,0.004,1.13,43,0.014
ABRIL,24,21,0.036,0.050,0.003,1.14,51,0.011
ABRIL,24,22,0.043,0.048,0.003,1.13,65,0.006
ABRIL,24,23,0.044,0.047,0.003,1.13,60,0.004
ABRIL,25,0,0.041,0.045,0.003,1.13,48,0.006
ABRIL,25,1,0.036,0.042,0.003,1.13,36,0.006
ABRIL,25,2,0.040,0.040,0.003,1.14,34,0.007
ABRIL,25,3,0.025,0.037,0.003,1.13,33,0.011
ABRIL,25,4,0.014,0.035,0.003,1.11,35,0.020
ABRIL,25,5,0.006,0.031,0.003,1.11,36,0.026
ABRIL,25,6,0.004,0.026,0.003,1.12,37,0.026
ABRIL,25,7,0.003,0.021,0.003,1.15,43,0.025
ABRIL,25,8,0.007,0.017,0.003,1.18,56,0.024
ABRIL,25,9,0.017,0.014,0.003,1.22,63,0.023
ABRIL,25,10,0.037,0.014,0.003,1.23,66,0.012
ABRIL,25,11,0.050,0.017,0.003,1.25,61,0.010
ABRIL,25,12,0.064,0.024,0.003,1.26,55,0.008
ABRIL,25,13,0.063,0.031,0.003,1.26,49,0.008
ABRIL,25,14,0.053,0.037,0.003,1.26,38,0.006
ABRIL,25,15,0.056,0.043,0.003,1.23,32,0.007
ABRIL,25,16,0.058,0.050,0.003,1.20,27,0.005
ABRIL,25,17,0.055,0.055,0.003,1.16,24,0.005
ABRIL,25,18,0.057,0.057,0.003,1.14,24,0.005
ABRIL,25,19,0.054,0.057,0.003,1.14,29,0.008
ABRIL,25,20,0.027,0.053,0.003,1.22,43,0.031
ABRIL,25,21,0.028,0.048,0.003,1.24,65,0.022
ABRIL,25,22,0.033,0.046,0.004,1.24,79,0.012
ABRIL,25,23,0.025,0.042,0.004,1.24,80,0.011
ABRIL,26,0,0.029,0.038,0.004,1.24,54,0.006
ABRIL,26,1,0.031,0.035,0.004,1.24,40,0.005
ABRIL,26,2,0.034,0.033,0.004,1.24,37,0.005
ABRIL,26,3,0.026,0.029,0.004,1.23,44,0.007
ABRIL,26,4,0.030,0.029,0.004,1.13,42,0.006
ABRIL,26,5,0.029,0.030,0.004,1.09,39,0.006
ABRIL,26,6,0.025,0.029,0.004,1.09,36,0.009
ABRIL,26,7,0.019,0.028,0.004,1.11,38,0.013
ABRIL,26,8,0.022,0.027,0.004,1.13,40,0.010
ABRIL,26,9,0.030,0.027,0.004,1.14,49,0.008
ABRIL,26,10,0.036,0.027,0.004,1.15,58,0.007
ABRIL,26,11,0.044,0.029,0.004,1.16,58,0.007
ABRIL,26,12,0.049,0.032,0.005,1.17,55,0.006
ABRIL,26,13,0.052,0.035,0.005,1.18,55,0.006
ABRIL,26,14,0.056,0.038,0.005,1.18,51,0.007
ABRIL,26,15,0.057,0.043,0.005,1.15,57,0.006
ABRIL,26,16,0.052,0.047,0.005,1.14,58,0.012
ABRIL,26,17,0.043,0.049,0.006,1.14,80,0.013
ABRIL,26,18,0.043,0.049,0.006,1.15,59,0.009
ABRIL,26,19,0.036,0.048,0.007,1.15,54,0.006
ABRIL,26,20,0.032,0.046,0.007,1.15,NA,0.007
ABRIL,26,21,0.032,0.044,0.008,1.15,NA,0.006
ABRIL,26,22,0.036,0.041,0.008,1.15,NA,0.005
ABRIL,26,23,0.032,0.038,0.008,1.15,NA,0.005
ABRIL,27,0,0.030,0.035,0.008,1.14,NA,0.007
ABRIL,27,1,0.025,0.033,0.009,1.14,NA,0.010
ABRIL,27,2,0.030,0.032,0.009,1.12,NA,0.005
ABRIL,27,3,0.027,0.031,0.009,1.10,NA,0.005
ABRIL,27,4,0.028,0.030,0.009,1.08,NA,0.004
ABRIL,27,5,0.023,0.029,0.009,1.07,NA,0.007
ABRIL,27,6,0.017,0.026,0.009,1.08,NA,0.012
ABRIL,27,7,0.022,0.025,0.009,1.11,NA,0.016
ABRIL,27,8,0.027,0.025,0.009,1.12,NA,0.011
ABRIL,27,9,0.035,0.026,0.009,1.12,NA,0.007
ABRIL,27,10,0.040,0.027,0.009,1.13,NA,0.006
ABRIL,27,11,0.041,0.029,0.009,1.14,NA,0.007
ABRIL,27,12,0.046,0.031,0.009,1.16,NA,0.005
ABRIL,27,13,0.048,0.035,0.008,1.17,NA,0.005
ABRIL,27,14,0.051,0.039,0.008,1.15,NA,0.004
ABRIL,27,15,0.053,0.043,0.008,1.12,16,0.004
ABRIL,27,16,0.054,0.046,0.008,1.10,17,0.005
ABRIL,27,17,0.053,0.048,0.007,1.09,20,0.005
ABRIL,27,18,0.045,0.049,0.009,1.21,24,0.010
ABRIL,27,19,0.039,0.049,0.010,1.22,33,0.009
ABRIL,27,20,0.032,0.047,0.010,1.23,31,0.017
ABRIL,27,21,0.025,0.044,0.009,1.24,34,0.011
ABRIL,27,22,0.029,0.041,0.009,1.24,29,0.010
ABRIL,27,23,0.031,0.039,0.008,1.25,25,0.008
ABRIL,28,0,0.020,0.034,0.008,1.25,24,0.012
ABRIL,28,1,0.021,0.030,0.008,1.25,27,0.008
ABRIL,28,2,0.019,0.027,0.008,1.12,23,0.010
ABRIL,28,3,0.018,0.024,0.008,1.10,19,0.009
ABRIL,28,4,0.021,0.023,0.008,1.07,15,0.007
ABRIL,28,5,0.017,0.022,0.008,1.06,12,0.009
ABRIL,28,6,0.014,0.020,0.008,1.07,16,0.012
ABRIL,28,7,0.011,0.018,0.007,1.09,21,0.017
ABRIL,28,8,0.006,0.016,0.007,1.12,31,0.018
ABRIL,28,9,0.018,0.015,0.007,1.14,37,0.011
ABRIL,28,10,0.030,0.017,0.007,1.15,33,0.008
ABRIL,28,11,0.042,0.020,0.007,1.16,34,0.008
ABRIL,28,12,0.053,0.024,0.007,1.18,34,0.007
ABRIL,28,13,0.057,0.029,0.007,1.20,32,0.007
ABRIL,28,14,0.060,0.035,0.007,1.20,29,0.006
ABRIL,28,15,0.064,0.041,0.007,1.17,26,0.005
ABRIL,28,16,0.066,0.049,0.007,1.14,23,0.005
ABRIL,28,17,0.066,0.055,0.007,1.13,22,0.005
ABRIL,28,18,0.064,0.059,0.005,1.13,29,0.006
ABRIL,28,19,0.057,0.061,0.004,1.13,35,0.008
ABRIL,28,20,0.038,0.059,0.004,1.16,47,0.019
ABRIL,28,21,0.028,0.055,0.004,1.19,57,0.025
ABRIL,28,22,0.045,0.054,0.003,1.20,97,0.013
ABRIL,28,23,0.045,0.051,0.003,1.22,73,0.010
ABRIL,29,0,0.037,0.047,0.003,1.22,52,0.009
ABRIL,29,1,0.036,0.044,0.003,1.22,38,0.009
ABRIL,29,2,0.024,0.039,0.003,1.21,33,0.013
ABRIL,29,3,0.026,0.035,0.003,1.20,37,0.014
ABRIL,29,4,0.026,0.033,0.003,1.17,38,0.013
ABRIL,29,5,0.019,0.032,0.003,1.15,45,0.019
ABRIL,29,6,0.011,0.028,0.003,1.16,52,0.025
ABRIL,29,7,NA,NA,0.003,1.18,60,0.028
ABRIL,29,8,0.005,NA,0.003,1.23,63,0.026
ABRIL,29,9,0.022,NA,0.003,1.27,73,0.023
ABRIL,29,10,0.048,NA,0.003,1.28,62,0.007
ABRIL,29,11,0.053,NA,0.003,1.28,52,0.005
ABRIL,29,12,0.055,NA,0.003,1.28,40,0.005
ABRIL,29,13,0.060,NA,0.003,1.26,42,0.005
ABRIL,29,14,0.066,NA,0.003,1.24,40,0.006
ABRIL,29,15,0.064,0.047,0.003,1.20,33,0.006
ABRIL,29,16,0.065,0.054,0.003,1.16,NA,0.005
ABRIL,29,17,0.062,0.059,0.003,1.12,NA,0.006
ABRIL,29,18,0.059,0.061,0.003,1.12,NA,0.007
ABRIL,29,19,0.053,0.061,0.003,1.13,NA,0.013
ABRIL,29,20,0.034,0.058,0.003,1.19,NA,0.025
ABRIL,29,21,0.033,0.054,0.003,1.23,NA,0.022
ABRIL,29,22,0.041,0.051,0.003,1.24,NA,0.010
ABRIL,29,23,0.035,0.048,0.003,1.26,NA,0.013
ABRIL,30,0,0.034,0.044,0.003,1.28,NA,0.013
ABRIL,30,1,0.037,0.041,0.003,1.29,NA,0.011
ABRIL,30,2,0.035,0.038,0.003,1.30,NA,0.014
ABRIL,30,3,0.030,0.035,0.003,1.29,NA,0.014
ABRIL,30,4,0.030,0.035,0.003,1.25,47,0.012
ABRIL,30,5,0.028,0.034,0.003,1.21,47,0.012
ABRIL,30,6,0.024,0.032,0.003,1.23,48,0.016
ABRIL,30,7,0.025,0.031,0.003,1.29,53,0.032
ABRIL,30,8,0.024,0.029,0.004,1.34,84,0.031
ABRIL,30,9,0.036,0.029,0.004,1.36,99,0.022
ABRIL,30,10,0.050,0.031,0.004,1.36,86,0.011
ABRIL,30,11,0.062,0.035,0.004,1.36,74,0.008
ABRIL,30,12,0.064,0.039,0.004,1.35,60,0.005
ABRIL,30,13,0.063,0.044,0.004,1.33,46,0.004
ABRIL,30,14,0.064,0.049,0.004,1.31,38,0.005
ABRIL,30,15,0.067,0.054,0.004,1.23,32,0.006
ABRIL,30,16,0.071,0.060,0.004,1.18,33,0.007
ABRIL,30,17,0.077,0.065,0.004,1.15,34,0.005
ABRIL,30,18,0.074,0.068,0.004,1.15,34,0.007
ABRIL,30,19,0.059,0.068,0.004,1.14,41,0.006
ABRIL,30,20,0.052,0.066,0.004,1.15,54,0.007
ABRIL,30,21,0.039,0.063,0.004,1.16,60,0.009
ABRIL,30,22,0.036,0.059,0.004,1.17,56,0.009
ABRIL,30,23,0.037,0.056,0.004,1.19,55,0.010
