DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MAYO,7,17,0.049,0.062,0.009,1.052,69,49,0.008
MAYO,7,18,0.050,0.062,0.009,1.045,238,51,0.007
MAYO,7,19,0.038,0.060,0.009,1.050,187,33,0.017
MAYO,7,20,0.018,0.053,0.009,1.080,109,32,0.026
MAYO,7,21,0.039,0.050,0.009,1.083,83,36,0.012
MAYO,7,22,0.040,0.047,0.009,1.089,112,45,0.013
MAYO,7,23,0.045,0.044,0.009,1.088,96,41,0.009
MAYO,8,0,0.042,0.040,0.009,1.085,80,32,0.011
MAYO,8,1,0.038,0.039,0.010,1.084,56,26,0.011
MAYO,8,2,0.039,0.037,0.010,1.084,50,25,0.008
MAYO,8,3,0.034,0.037,0.010,1.070,41,24,0.008
MAYO,8,4,0.032,0.039,0.010,1.034,33,24,0.008
MAYO,8,5,0.030,0.038,0.010,1.025,35,24,0.010
MAYO,8,6,0.024,0.036,0.010,1.016,38,25,0.012
MAYO,8,7,0.022,0.033,0.010,1.023,33,26,0.015
MAYO,8,8,0.023,0.030,0.010,1.034,38,25,0.015
MAYO,8,9,0.026,0.029,0.010,1.047,43,23,0.014
MAYO,8,10,0.033,0.028,0.010,1.061,46,23,0.015
MAYO,8,11,0.047,0.030,0.010,1.067,52,21,0.011
MAYO,8,12,0.057,0.033,0.010,1.073,46,20,0.009
MAYO,8,13,0.060,0.037,0.010,1.077,46,26,0.008
MAYO,8,14,0.062,0.041,0.010,1.078,46,26,0.008
MAYO,8,15,0.056,0.046,0.010,1.074,54,29,0.009
MAYO,8,16,0.046,0.048,0.010,1.067,115,40,0.010
MAYO,8,17,0.043,0.051,0.010,1.057,115,36,0.011
MAYO,8,18,0.043,0.052,0.010,1.052,71,23,0.012
MAYO,8,19,0.039,0.051,0.010,1.057,110,26,0.014
MAYO,8,20,0.031,0.048,0.010,1.067,72,31,0.017
MAYO,8,21,0.030,0.044,0.010,1.077,55,36,0.016
MAYO,8,22,0.035,0.040,0.010,1.078,68,43,0.011
MAYO,8,23,0.036,0.038,0.010,1.074,96,38,0.010
MAYO,9,0,0.035,0.037,0.009,1.070,71,29,0.010
MAYO,9,1,0.032,0.035,0.009,1.066,52,23,0.010
MAYO,9,2,0.027,0.033,0.009,1.057,39,23,0.012
MAYO,9,3,0.023,0.031,0.009,1.046,34,19,0.013
MAYO,9,4,0.018,0.030,0.008,1.029,29,17,0.015
MAYO,9,5,0.016,0.028,0.008,1.016,29,19,0.017
MAYO,9,6,0.014,0.025,0.008,1.015,29,19,0.017
MAYO,9,7,0.011,0.022,0.008,1.027,29,21,0.020
MAYO,9,8,0.012,0.019,0.008,1.045,37,20,0.020
MAYO,9,9,0.018,0.017,0.008,1.062,49,21,0.018
MAYO,9,10,0.038,0.019,0.008,1.072,53,25,0.014
MAYO,9,11,0.049,0.022,0.009,1.078,54,30,0.009
MAYO,9,12,0.048,0.026,0.008,1.080,54,27,0.007
MAYO,9,13,0.051,0.030,0.008,1.079,44,19,0.007
MAYO,9,14,0.053,0.035,0.008,1.077,36,15,0.008
MAYO,9,15,0.054,0.040,0.008,1.065,43,11,0.007
MAYO,9,16,0.055,0.046,0.008,1.050,45,9,0.008
MAYO,9,17,0.056,0.051,0.008,1.034,41,10,0.008
MAYO,9,18,0.052,0.052,0.008,1.026,40,17,0.009
MAYO,9,19,0.047,0.052,0.008,1.023,41,19,0.011
MAYO,9,20,0.034,0.050,0.008,1.034,40,26,0.017
MAYO,9,21,0.034,0.048,0.008,1.047,48,33,0.016
MAYO,9,22,0.039,0.046,0.008,1.055,46,37,0.013
MAYO,9,23,0.037,0.044,0.008,1.061,59,48,0.010
MAYO,10,0,0.035,0.042,0.008,1.065,65,51,0.010
MAYO,10,1,0.037,0.039,0.008,1.067,61,52,0.008
MAYO,10,2,0.032,0.037,0.008,1.068,61,46,0.008
MAYO,10,3,0.030,0.035,0.008,1.068,58,41,0.008
MAYO,10,4,0.030,0.034,0.008,1.058,55,37,0.008
MAYO,10,5,0.028,0.033,0.008,1.046,51,33,0.008
MAYO,10,6,0.023,0.032,0.008,1.040,47,30,0.011
MAYO,10,7,0.011,0.028,0.008,1.040,46,32,0.018
MAYO,10,8,0.013,0.026,0.008,1.049,51,32,0.019
MAYO,10,9,0.033,0.025,0.008,1.055,58,34,0.010
MAYO,10,10,0.038,0.026,0.008,1.060,57,36,0.009
MAYO,10,11,0.041,0.027,0.008,1.061,51,29,0.008
MAYO,10,12,0.047,0.029,0.008,1.061,48,24,0.007
MAYO,10,13,0.039,0.031,0.008,1.060,47,16,0.007
MAYO,10,14,0.040,0.033,0.008,1.060,51,11,0.008
MAYO,10,15,0.039,0.036,0.008,1.052,48,8,0.007
MAYO,10,16,0.038,0.039,0.008,1.038,49,6,0.007
MAYO,10,17,0.040,0.040,0.008,1.030,44,8,0.008
MAYO,10,18,0.042,0.041,0.008,1.022,41,12,0.008
MAYO,10,19,0.043,0.041,0.008,1.017,40,17,0.008
MAYO,10,20,0.041,0.040,0.008,1.017,42,22,0.010
MAYO,10,21,0.037,0.040,0.008,1.022,45,32,0.012
MAYO,10,22,0.033,0.039,0.008,1.023,49,35,0.012
MAYO,10,23,0.030,0.038,0.008,1.029,54,38,0.012
MAYO,11,0,0.032,0.037,0.008,1.031,55,37,0.009
MAYO,11,1,0.034,0.037,0.008,1.031,53,36,0.008
MAYO,11,2,0.033,0.035,0.008,1.032,52,32,0.007
MAYO,11,3,0.029,0.034,0.008,1.031,47,28,0.008
MAYO,11,4,0.028,0.032,0.008,1.030,47,24,0.009
MAYO,11,5,0.029,0.031,0.008,1.025,42,25,0.009
MAYO,11,6,0.028,0.031,0.008,1.039,41,26,0.011
MAYO,11,7,0.011,0.028,0.008,1.048,42,30,0.021
MAYO,11,8,0.015,0.026,0.008,1.077,51,28,0.025
MAYO,11,9,0.032,0.026,0.008,1.083,71,31,0.013
MAYO,11,10,0.046,0.027,0.008,1.085,58,29,0.008
MAYO,11,11,0.054,0.030,0.008,1.086,46,22,0.007
MAYO,11,12,0.058,0.034,0.008,1.088,39,17,0.007
MAYO,11,13,0.061,0.038,0.008,1.091,36,13,0.008
MAYO,11,14,0.062,0.042,0.008,1.077,35,13,0.009
MAYO,11,15,0.065,0.049,0.008,1.066,42,10,0.008
MAYO,11,16,0.064,0.055,0.008,1.036,46,8,0.008
MAYO,11,17,0.067,0.059,0.008,1.031,44,8,0.008
MAYO,11,18,0.068,0.062,0.008,1.031,43,11,0.008
MAYO,11,19,0.069,0.064,0.008,1.034,41,17,0.010
MAYO,11,20,0.055,0.064,0.008,1.040,45,28,0.013
MAYO,11,21,0.043,0.062,0.008,1.044,54,32,0.014
MAYO,11,22,0.043,0.059,0.008,1.044,56,36,0.014
MAYO,11,23,0.040,0.056,0.008,1.045,61,41,0.012
MAYO,12,0,0.034,0.052,0.008,1.048,65,45,0.012
MAYO,12,1,0.031,0.048,0.008,1.051,71,51,0.012
MAYO,12,2,0.042,0.045,0.008,1.052,74,47,0.009
MAYO,12,3,0.036,0.041,0.008,1.050,69,43,0.009
MAYO,12,4,0.034,0.038,0.008,1.047,58,41,0.010
MAYO,12,5,0.015,0.034,0.008,1.045,63,42,0.021
MAYO,12,6,0.007,0.030,0.008,1.053,59,44,0.025
MAYO,12,7,0.007,0.026,0.008,1.082,67,47,0.028
MAYO,12,8,0.022,0.024,0.008,1.094,97,48,0.020
MAYO,12,9,0.032,0.024,0.008,1.102,84,42,0.017
MAYO,12,10,0.044,0.025,0.008,1.107,81,39,0.011
MAYO,12,11,0.052,0.027,0.008,1.110,69,42,0.008
MAYO,12,12,0.059,0.030,0.008,1.109,63,45,0.007
MAYO,12,13,0.062,0.036,0.008,1.106,87,31,0.008
MAYO,12,14,0.059,0.042,0.008,1.096,69,23,0.008
MAYO,12,15,0.061,0.049,0.008,1.065,57,15,0.008
MAYO,12,16,0.063,0.054,0.008,1.051,51,13,0.008
MAYO,12,17,0.063,0.058,0.008,1.039,43,11,0.008
MAYO,12,18,0.062,0.060,0.008,1.034,40,13,0.008
MAYO,12,19,0.061,0.061,0.008,1.033,40,22,0.010
MAYO,12,20,0.041,0.059,0.008,1.040,42,27,0.014
MAYO,12,21,0.036,0.056,0.008,1.045,45,35,0.015
MAYO,12,22,0.032,0.052,0.008,1.053,46,36,0.015
MAYO,12,23,0.024,0.048,0.008,1.063,51,41,0.019
MAYO,13,0,0.027,0.043,0.008,1.070,61,42,0.016
MAYO,13,1,0.036,0.040,0.008,1.075,59,42,0.012
MAYO,13,2,0.008,0.033,0.008,1.083,54,43,0.026
MAYO,13,3,0.010,0.027,0.008,1.088,55,44,0.021
MAYO,13,4,0.020,0.024,0.008,1.082,55,47,0.014
MAYO,13,5,0.023,0.023,0.008,1.076,51,56,0.011
MAYO,13,6,0.009,0.020,0.008,1.070,50,47,0.023
MAYO,13,7,0.010,0.018,0.008,1.070,53,44,0.022
MAYO,13,8,0.015,0.016,0.008,1.074,56,42,0.020
MAYO,13,9,0.040,0.017,0.008,1.075,63,41,0.011
MAYO,13,10,0.047,0.022,0.008,1.075,62,41,0.009
MAYO,13,11,0.048,0.027,0.008,1.073,64,36,0.008
MAYO,13,12,0.050,0.030,0.008,1.075,60,32,0.008
MAYO,13,13,0.052,0.034,0.008,1.078,59,29,0.008
MAYO,13,14,0.050,0.039,0.008,1.076,54,23,0.008
MAYO,13,15,0.052,0.044,0.008,1.067,62,20,0.007
MAYO,13,16,0.053,0.049,0.008,1.055,110,20,0.007
MAYO,13,17,0.056,0.051,0.008,1.048,89,22,0.007
MAYO,13,18,0.056,0.052,0.008,1.039,72,32,0.007
MAYO,13,19,0.053,0.053,0.008,1.032,63,41,0.007
MAYO,13,20,0.046,0.052,0.008,1.027,53,35,0.009
MAYO,13,21,0.043,0.051,0.008,1.027,52,40,0.010
MAYO,13,22,0.036,0.049,0.008,1.029,49,43,0.011
MAYO,13,23,0.033,0.047,0.008,1.035,50,42,0.011
MAYO,14,0,0.032,0.044,0.008,1.039,57,44,0.010
MAYO,14,1,0.031,0.041,0.008,1.051,50,48,0.011
MAYO,14,2,0.027,0.038,0.008,1.061,51,50,0.011
MAYO,14,3,0.030,0.035,0.008,1.065,54,43,0.008
MAYO,14,4,0.028,0.033,0.008,1.068,51,34,0.009
MAYO,14,5,0.026,0.030,0.009,1.065,42,30,0.009
MAYO,14,6,0.027,0.029,0.008,1.062,38,27,0.009
MAYO,14,7,0.024,0.028,0.008,1.061,37,24,0.011
MAYO,14,8,0.027,0.028,0.008,1.063,37,19,0.011
MAYO,14,9,0.033,0.028,0.008,1.055,37,17,0.010
MAYO,14,10,0.039,0.029,0.008,1.053,34,16,0.010
MAYO,14,11,0.048,0.032,0.008,1.057,35,18,0.009
MAYO,14,12,0.053,0.035,0.008,1.060,37,20,0.008
MAYO,14,13,0.056,0.038,0.008,1.061,37,16,0.007
MAYO,14,14,0.050,0.041,0.008,1.059,33,11,0.007
MAYO,14,15,0.052,0.045,0.008,1.055,31,8,0.007
MAYO,14,16,0.046,0.047,0.008,1.053,38,21,0.009
MAYO,14,17,0.038,0.048,0.008,1.052,110,36,0.010
MAYO,14,18,0.039,0.048,0.008,1.048,91,32,0.010
MAYO,14,19,0.036,0.046,0.008,1.046,91,34,0.010
MAYO,14,20,0.028,0.043,0.008,1.053,46,28,0.015
MAYO,14,21,0.028,0.040,0.008,1.055,32,32,0.012
MAYO,14,22,0.028,0.037,0.009,1.066,35,24,0.013
MAYO,14,23,0.030,0.034,0.009,1.069,37,25,0.010
MAYO,15,0,0.027,0.032,0.009,1.069,40,25,0.010
MAYO,15,1,0.028,0.030,0.009,1.064,30,18,0.009
MAYO,15,2,0.029,0.029,0.008,1.059,32,17,0.008
MAYO,15,3,0.029,0.028,0.008,1.053,21,14,0.008
MAYO,15,4,0.028,0.028,0.008,1.040,17,13,0.009
MAYO,15,5,0.030,0.029,0.008,1.034,21,13,0.010
MAYO,15,6,0.025,0.028,0.008,1.024,19,13,0.012
MAYO,15,7,0.017,0.027,0.008,1.027,19,17,0.017
MAYO,15,8,0.016,0.025,0.008,1.034,26,16,0.016
MAYO,15,9,0.024,0.025,0.008,1.043,34,26,0.014
MAYO,15,10,0.033,0.025,0.008,1.054,33,30,0.012
MAYO,15,11,0.045,0.027,0.008,1.061,35,31,0.010
MAYO,15,12,0.050,0.030,0.008,1.066,34,27,0.008
MAYO,15,13,0.055,0.033,0.008,1.073,32,24,0.009
MAYO,15,14,0.053,0.037,0.008,1.074,32,17,0.008
MAYO,15,15,0.047,0.040,0.008,1.068,33,14,0.007
MAYO,15,16,0.050,0.044,0.008,1.056,38,26,0.007
MAYO,15,17,0.050,0.048,0.008,1.047,39,21,0.008
MAYO,15,18,0.048,0.050,0.008,1.042,40,24,0.009
MAYO,15,19,0.045,0.050,0.008,1.039,61,31,0.010
MAYO,15,20,0.040,0.048,0.010,1.054,62,39,0.013
MAYO,15,21,0.036,0.046,0.010,1.057,48,47,0.013
MAYO,15,22,0.034,0.044,0.010,1.060,45,44,0.012
MAYO,15,23,0.033,0.042,0.010,1.064,51,36,0.012
MAYO,16,0,0.031,0.040,0.010,1.066,41,29,0.011
MAYO,16,1,0.036,0.038,0.010,1.066,32,25,0.010
MAYO,16,2,0.030,0.036,0.010,1.062,26,20,0.011
MAYO,16,3,0.028,0.034,0.010,1.058,23,18,0.011
MAYO,16,4,0.026,0.032,0.010,1.040,21,18,0.012
MAYO,16,5,0.024,0.030,0.010,1.030,23,17,0.013
MAYO,16,6,0.019,0.028,0.010,1.028,25,18,0.015
MAYO,16,7,0.014,0.026,0.010,1.033,27,19,0.018
MAYO,16,8,0.016,0.024,0.010,1.050,31,20,0.018
MAYO,16,9,0.024,0.023,0.010,1.065,35,22,0.016
MAYO,16,10,0.037,0.023,0.010,1.073,41,24,0.012
MAYO,16,11,0.050,0.026,0.010,1.078,44,28,0.008
MAYO,16,12,0.055,0.030,0.010,1.081,45,28,0.008
MAYO,16,13,0.051,0.033,0.010,1.084,44,24,0.007
MAYO,16,14,0.051,0.037,0.010,1.083,47,21,0.007
MAYO,16,15,0.053,0.042,0.010,1.076,47,17,0.008
MAYO,16,16,0.050,0.046,0.010,1.059,47,14,0.007
MAYO,16,17,0.049,0.050,0.010,1.044,45,15,0.008
MAYO,16,18,0.048,0.051,0.010,1.037,45,19,0.008
MAYO,16,19,0.044,0.050,0.010,1.036,43,23,0.010
MAYO,16,20,0.043,0.049,0.008,1.038,38,27,0.011
MAYO,16,21,0.037,0.047,0.008,1.043,54,34,0.012
MAYO,16,22,0.030,0.044,0.008,1.046,44,37,0.011
MAYO,16,23,0.028,0.041,0.008,1.046,39,37,0.012
MAYO,17,0,0.034,0.039,0.008,1.046,39,27,0.008
MAYO,17,1,0.034,0.037,0.008,1.046,31,27,0.008
MAYO,17,2,0.033,0.035,0.008,1.045,30,26,0.008
MAYO,17,3,0.029,0.033,0.008,1.042,29,24,0.009
MAYO,17,4,0.028,0.032,0.008,1.039,30,27,0.009
MAYO,17,5,0.027,0.030,0.008,1.033,34,26,0.009
MAYO,17,6,0.022,0.029,0.008,1.029,33,27,0.012
MAYO,17,7,0.016,0.028,0.008,1.030,28,25,0.016
MAYO,17,8,0.020,0.026,0.008,1.037,39,25,0.014
MAYO,17,9,0.030,0.026,0.008,1.042,46,24,0.011
MAYO,17,10,0.039,0.026,0.008,1.046,43,25,0.009
MAYO,17,11,0.043,0.028,0.008,1.046,41,24,0.007
MAYO,17,12,0.044,0.030,0.008,1.046,40,21,0.007
MAYO,17,13,0.047,0.033,0.008,1.046,37,14,0.007
MAYO,17,14,0.048,0.036,0.008,1.044,37,10,0.007
MAYO,17,15,0.047,0.040,0.008,1.040,35,12,0.007
MAYO,17,16,0.049,0.043,0.008,1.033,35,10,0.007
MAYO,17,17,0.048,0.046,0.008,1.028,29,11,0.007
MAYO,17,18,0.047,0.047,0.008,1.025,23,13,0.008
MAYO,17,19,0.047,0.047,0.008,1.025,24,21,0.008
MAYO,17,20,0.041,0.047,0.008,1.032,28,27,0.013
MAYO,17,21,0.040,0.046,0.008,1.041,41,39,0.013
MAYO,17,22,0.044,0.045,0.008,1.046,54,43,0.010
MAYO,17,23,0.039,0.044,0.008,1.050,51,45,0.009
MAYO,18,0,0.040,0.043,0.008,1.053,49,44,0.009
MAYO,18,1,0.039,0.042,0.008,1.058,43,53,0.009
