DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,5,20,0.036,0.047,0.010,0.766,24,29,0.009
NOVIEMBRE,5,21,0.032,0.046,0.011,0.754,24,27,0.010
NOVIEMBRE,5,22,0.029,0.043,0.010,0.762,29,27,0.008
NOVIEMBRE,5,23,0.035,0.041,0.010,0.758,36,22,0.004
NOVIEMBRE,6,0,0.036,0.039,0.010,0.742,37,20,0.003
NOVIEMBRE,6,1,0.037,0.037,0.010,0.725,27,19,0.002
NOVIEMBRE,6,2,0.036,0.035,0.010,0.710,22,17,0.002
NOVIEMBRE,6,3,0.033,0.034,0.010,0.666,16,16,0.003
NOVIEMBRE,6,4,0.032,0.034,0.010,0.649,13,15,0.003
NOVIEMBRE,6,5,0.026,0.033,0.010,0.623,12,14,0.005
NOVIEMBRE,6,6,0.021,0.032,0.010,0.608,14,16,0.008
NOVIEMBRE,6,7,0.017,0.030,0.010,0.639,10,18,0.011
NOVIEMBRE,6,8,0.013,0.027,0.010,0.717,26,19,0.014
NOVIEMBRE,6,9,0.020,0.025,0.010,0.781,46,18,0.011
NOVIEMBRE,6,10,0.031,0.024,0.010,0.823,47,17,0.007
NOVIEMBRE,6,11,0.038,0.025,0.010,0.864,46,18,0.006
NOVIEMBRE,6,12,0.045,0.026,0.010,0.897,40,17,0.006
NOVIEMBRE,6,13,0.053,0.030,0.010,0.925,43,17,0.006
NOVIEMBRE,6,14,0.063,0.035,0.012,0.938,43,16,0.007
NOVIEMBRE,6,15,0.071,0.042,0.013,0.907,52,16,0.004
NOVIEMBRE,6,16,0.064,0.048,0.013,0.835,46,12,0.004
NOVIEMBRE,6,17,0.064,0.054,0.013,0.781,37,14,0.005
NOVIEMBRE,6,18,0.057,0.057,0.013,0.754,31,20,0.008
NOVIEMBRE,6,19,0.023,0.055,0.013,0.798,45,28,0.032
NOVIEMBRE,6,20,0.018,0.052,0.013,0.884,81,35,0.031
NOVIEMBRE,6,21,0.009,0.046,0.012,NA,82,42,0.035
NOVIEMBRE,6,22,0.018,0.041,0.012,NA,95,48,0.022
NOVIEMBRE,6,23,0.016,0.034,0.012,NA,96,40,0.021
NOVIEMBRE,7,0,0.022,0.028,0.012,NA,84,35,0.013
NOVIEMBRE,7,1,0.026,0.024,0.012,NA,66,26,0.009
NOVIEMBRE,7,2,0.026,0.020,0.013,NA,45,24,0.008
NOVIEMBRE,7,3,0.025,0.020,0.013,NA,35,21,0.007
NOVIEMBRE,7,4,0.022,0.020,0.013,NA,21,21,0.009
NOVIEMBRE,7,5,0.018,0.022,0.013,0.862,27,21,0.011
NOVIEMBRE,7,6,0.011,0.021,0.013,0.728,31,24,0.014
NOVIEMBRE,7,7,0.010,0.020,0.013,0.720,37,26,0.015
NOVIEMBRE,7,8,0.011,0.019,0.013,0.781,48,27,0.014
NOVIEMBRE,7,9,0.015,0.017,0.013,0.855,69,29,0.014
NOVIEMBRE,7,10,0.024,0.017,0.013,0.893,79,28,0.012
NOVIEMBRE,7,11,0.043,0.019,0.014,0.919,71,29,0.010
NOVIEMBRE,7,12,0.058,0.024,0.016,0.942,69,29,0.008
NOVIEMBRE,7,13,0.069,0.030,0.016,0.949,68,27,0.007
NOVIEMBRE,7,14,0.065,0.037,0.015,0.954,57,17,0.006
NOVIEMBRE,7,15,0.070,0.044,0.015,0.916,56,15,0.004
NOVIEMBRE,7,16,0.067,0.051,0.015,0.845,55,13,0.004
NOVIEMBRE,7,17,0.069,0.058,0.016,0.763,44,16,0.003
NOVIEMBRE,7,18,0.064,0.063,0.016,0.732,38,20,0.006
NOVIEMBRE,7,19,0.021,0.061,0.016,0.821,44,29,0.034
NOVIEMBRE,7,20,0.010,0.055,0.016,0.965,72,41,0.039
NOVIEMBRE,7,21,0.009,0.047,0.016,NA,86,45,0.037
NOVIEMBRE,7,22,0.012,0.040,0.016,NA,106,60,0.033
NOVIEMBRE,7,23,0.014,0.033,0.016,NA,172,62,0.024
NOVIEMBRE,8,0,0.013,0.027,0.016,NA,124,50,0.021
NOVIEMBRE,8,1,0.017,0.020,0.016,NA,100,37,0.015
NOVIEMBRE,8,2,0.021,0.015,0.016,NA,75,29,0.011
