DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,11,17,0.052,NA,NA,NA,41,4,NA
AGOSTO,11,18,0.052,NA,NA,NA,33,3,NA
AGOSTO,11,19,0.055,NA,NA,NA,35,4,NA
AGOSTO,11,20,0.048,NA,NA,0.515,29,5,NA
AGOSTO,11,21,0.033,NA,NA,0.510,19,6,NA
AGOSTO,11,22,0.026,0.046,NA,0.528,19,7,NA
AGOSTO,11,23,0.026,0.043,NA,0.561,14,10,NA
AGOSTO,12,0,0.026,0.040,NA,0.540,14,9,NA
AGOSTO,12,1,0.026,0.037,NA,0.520,12,7,NA
AGOSTO,12,2,0.019,0.033,NA,0.489,13,7,NA
AGOSTO,12,3,0.017,0.028,NA,0.478,14,7,NA
AGOSTO,12,4,0.021,0.024,NA,0.460,14,8,NA
AGOSTO,12,5,0.014,0.022,NA,0.457,14,10,NA
AGOSTO,12,6,0.011,0.020,NA,0.443,22,11,NA
AGOSTO,12,7,0.007,0.018,NA,0.462,31,17,NA
AGOSTO,12,8,0.010,0.016,NA,0.526,45,19,NA
AGOSTO,12,9,0.011,0.014,NA,0.574,46,22,NA
AGOSTO,12,10,0.024,0.014,NA,0.609,41,23,NA
AGOSTO,12,11,0.028,0.016,NA,0.645,33,16,NA
AGOSTO,12,12,0.033,0.017,NA,0.666,25,12,NA
AGOSTO,12,13,0.039,0.020,NA,0.678,34,10,NA
AGOSTO,12,14,0.042,0.024,0.016,0.685,74,9,NA
AGOSTO,12,15,0.041,0.029,0.016,0.667,56,7,NA
AGOSTO,12,16,0.042,0.033,0.016,0.635,43,6,NA
AGOSTO,12,17,0.041,0.036,0.016,0.618,30,6,NA
AGOSTO,12,18,0.041,0.038,0.016,0.616,24,6,NA
AGOSTO,12,19,0.037,0.040,0.016,0.621,27,8,NA
AGOSTO,12,20,0.024,0.038,0.016,0.667,36,10,NA
AGOSTO,12,21,0.031,0.037,0.016,0.669,44,11,NA
AGOSTO,12,22,0.031,0.036,0.015,0.661,47,10,NA
AGOSTO,12,23,0.030,0.034,0.013,0.647,29,9,NA
AGOSTO,13,0,0.021,0.032,0.013,0.624,29,9,NA
AGOSTO,13,1,0.013,0.028,0.013,0.603,19,8,NA
AGOSTO,13,2,0.011,0.025,0.013,0.576,17,10,NA
AGOSTO,13,3,0.019,0.022,0.013,0.541,18,12,NA
AGOSTO,13,4,0.019,0.022,0.013,0.478,16,12,NA
AGOSTO,13,5,0.008,0.019,0.013,0.464,17,10,NA
AGOSTO,13,6,0.007,0.016,0.012,0.478,18,10,NA
AGOSTO,13,7,0.011,0.014,0.011,0.503,24,10,NA
AGOSTO,13,8,0.018,0.013,0.009,0.522,21,11,NA
AGOSTO,13,9,0.022,0.014,0.009,0.552,25,12,NA
AGOSTO,13,10,0.030,0.017,0.009,0.589,32,13,NA
AGOSTO,13,11,0.035,0.019,0.009,0.627,30,13,NA
AGOSTO,13,12,0.041,0.021,0.009,0.650,27,14,NA
AGOSTO,13,13,0.041,0.025,0.009,0.670,24,15,NA
AGOSTO,13,14,0.042,0.030,0.009,0.662,20,10,NA
AGOSTO,13,15,0.048,0.035,0.009,0.640,13,7,NA
AGOSTO,13,16,0.054,0.039,0.009,0.638,15,11,NA
AGOSTO,13,17,0.060,0.044,0.009,0.615,17,11,NA
AGOSTO,13,18,0.060,0.048,0.009,0.587,21,8,NA
AGOSTO,13,19,0.060,0.051,0.009,0.554,28,7,NA
AGOSTO,13,20,0.047,0.052,0.009,0.548,30,12,NA
AGOSTO,13,21,0.035,0.051,0.009,0.545,36,10,NA
AGOSTO,13,22,0.058,0.053,0.009,0.538,39,11,NA
AGOSTO,13,23,0.036,0.051,0.009,0.543,33,13,NA
AGOSTO,14,0,0.033,0.049,0.009,0.545,23,11,NA
AGOSTO,14,1,0.029,0.045,0.009,0.556,21,15,NA
AGOSTO,14,2,0.032,0.041,0.009,0.562,17,14,NA
AGOSTO,14,3,0.028,0.037,0.009,0.560,14,13,NA
AGOSTO,14,4,0.030,0.035,0.009,0.544,9,12,NA
AGOSTO,14,5,0.027,0.034,0.009,0.525,10,12,NA
AGOSTO,14,6,0.026,0.030,0.009,0.525,10,12,NA
AGOSTO,14,7,0.018,0.028,0.009,0.528,14,10,NA
AGOSTO,14,8,0.018,0.026,0.009,0.543,14,17,NA
AGOSTO,14,9,0.018,0.025,0.009,0.558,16,13,NA
AGOSTO,14,10,0.029,0.024,0.009,0.572,16,16,NA
AGOSTO,14,11,0.041,0.026,0.009,0.589,14,14,NA
AGOSTO,14,12,0.044,0.028,0.009,0.612,18,12,NA
AGOSTO,14,13,0.048,0.030,0.009,0.625,20,10,NA
AGOSTO,14,14,0.052,0.034,0.009,0.629,20,8,NA
AGOSTO,14,15,0.057,0.038,0.009,0.621,18,8,NA
AGOSTO,14,16,0.060,0.044,0.009,0.592,16,9,NA
AGOSTO,14,17,0.060,0.049,0.009,0.563,17,9,NA
AGOSTO,14,18,0.063,0.053,0.008,0.538,20,9,NA
