DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
MZO,22,0,14.10,23.82,NA,NA,33,15
MZO,22,1,12.62,25.98,NA,NA,33,15
MZO,22,2,10.35,28.38,NA,NA,33,15
MZO,22,3,9.90,31.99,NA,NA,33,15
MZO,22,4,9.51,34.66,NA,NA,34,16
MZO,22,5,8.94,37.25,NA,NA,34,16
MZO,22,6,8.24,38.29,NA,NA,35,17
MZO,22,7,7.69,39.35,NA,NA,34,17
MZO,22,8,7.52,42.59,NA,NA,35,17
MZO,22,9,7.92,46.60,NA,NA,36,17
MZO,22,10,9.82,48.86,NA,NA,37,17
MZO,22,11,12.62,49.40,NA,NA,39,17
MZO,22,12,15.96,47.63,NA,NA,39,17
MZO,22,13,20.08,45.41,NA,NA,39,17
MZO,22,14,23.66,43.34,NA,NA,39,18
MZO,22,15,27.51,41.41,NA,NA,39,18
MZO,22,16,30.93,39.65,NA,NA,39,18
MZO,22,17,32.98,38.02,NA,NA,39,18
MZO,22,18,33.50,37.75,NA,NA,39,18
MZO,22,19,31.84,37.44,NA,NA,40,18
MZO,22,20,29.40,37.27,NA,NA,40,18
MZO,22,21,26.63,36.23,NA,NA,40,17
MZO,22,22,23.93,33.25,NA,NA,37,17
MZO,22,23,20.77,30.65,NA,NA,36,16
MZO,23,0,17.37,27.93,NA,NA,35,16
MZO,23,1,14.08,26.24,NA,NA,36,16
MZO,23,2,11.10,24.22,NA,NA,36,16
MZO,23,3,9.83,21.13,NA,NA,36,18
MZO,23,4,8.77,18.01,NA,NA,36,17
MZO,23,5,7.21,14.96,NA,NA,35,16
MZO,23,6,6.07,13.07,NA,NA,35,15
MZO,23,7,5.44,11.17,NA,NA,36,15
MZO,23,8,5.82,8.13,NA,NA,36,15
MZO,23,9,7.63,6.77,NA,NA,37,16
MZO,23,10,11.33,5.15,NA,NA,36,17
MZO,23,11,15.39,4.18,NA,NA,36,17
MZO,23,12,19.04,3.60,NA,NA,36,17
MZO,23,13,23.56,3.51,NA,NA,36,16
MZO,23,14,28.57,3.47,NA,NA,35,16
MZO,23,15,33.35,3.46,NA,NA,35,16
MZO,23,16,37.75,3.45,NA,NA,35,16
MZO,23,17,41.35,3.44,NA,NA,34,15
MZO,23,18,43.10,3.44,NA,NA,33,15
MZO,23,19,40.97,3.44,NA,NA,32,15
MZO,23,20,37.63,3.43,NA,NA,31,15
MZO,23,21,33.11,3.42,NA,NA,31,15
MZO,23,22,31.75,3.43,NA,NA,32,15
MZO,23,23,29.74,3.48,NA,NA,34,16
MZO,24,0,22.30,3.49,NA,NA,36,16
MZO,24,1,14.24,3.51,NA,NA,38,17
MZO,24,2,7.28,3.53,NA,NA,39,17
MZO,24,3,4.93,4.46,NA,NA,40,17
MZO,24,4,3.66,4.95,NA,NA,41,17
MZO,24,5,3.31,5.35,NA,NA,42,18
MZO,24,6,3.20,6.58,NA,NA,43,18
MZO,24,7,3.37,7.76,NA,NA,43,19
MZO,24,8,4.39,8.02,NA,NA,44,19
MZO,24,9,6.42,7.57,NA,NA,43,19
MZO,24,10,9.14,8.00,NA,NA,43,19
MZO,24,11,14.55,8.24,NA,NA,43,20
MZO,24,12,21.91,8.46,NA,NA,43,20
MZO,24,13,30.90,9.11,NA,NA,43,21
MZO,24,14,38.11,10.03,NA,NA,43,21
MZO,24,15,44.08,10.24,NA,NA,44,22
MZO,24,16,49.76,10.25,NA,NA,44,22
MZO,24,17,54.81,10.26,NA,NA,44,22
MZO,24,18,58.11,10.26,NA,NA,44,22
MZO,24,19,54.45,10.26,NA,NA,44,22
MZO,24,20,47.32,10.26,NA,NA,44,23
MZO,24,21,38.44,10.28,NA,NA,45,22
MZO,24,22,31.48,10.27,NA,NA,45,22
MZO,24,23,27.35,10.22,NA,NA,44,23
MZO,25,0,22.99,11.40,NA,NA,44,23
MZO,25,1,17.74,13.71,NA,NA,44,23
MZO,25,2,13.65,15.75,NA,NA,43,23
MZO,25,3,13.79,16.13,NA,NA,43,23
MZO,25,4,15.22,15.67,NA,NA,42,23
MZO,25,5,16.05,16.16,NA,NA,41,23
MZO,25,6,15.75,17.11,NA,NA,41,23
MZO,25,7,13.60,16.21,NA,NA,41,23
MZO,25,8,11.27,16.46,NA,NA,41,22
MZO,25,9,10.60,16.28,NA,NA,43,23
MZO,25,10,11.85,16.10,NA,NA,43,22
MZO,25,11,14.14,16.11,NA,NA,44,22
MZO,25,12,18.47,15.84,NA,NA,45,22
MZO,25,13,22.92,15.48,NA,NA,45,21
MZO,25,14,29.43,14.68,NA,NA,45,22
MZO,25,15,36.68,15.06,NA,NA,45,21
MZO,25,16,44.24,15.46,NA,NA,46,21
MZO,25,17,50.58,15.57,NA,NA,47,22
MZO,25,18,53.35,15.67,NA,NA,48,22
MZO,25,19,52.70,15.67,NA,NA,50,22
MZO,25,20,49.88,15.67,NA,NA,50,23
MZO,25,21,46.76,17.08,NA,NA,50,23
MZO,25,22,43.20,20.56,NA,NA,50,23
MZO,25,23,38.05,24.20,0.719,NA,52,22
MZO,26,0,32.25,26.91,0.680,NA,51,22
MZO,26,1,26.77,27.89,0.623,NA,51,23
MZO,26,2,21.56,28.90,0.595,NA,51,23
MZO,26,3,19.11,31.17,0.664,NA,51,23
MZO,26,4,16.79,34.42,0.734,NA,51,23
MZO,26,5,14.51,36.39,0.741,NA,51,23
MZO,26,6,11.57,40.82,0.598,NA,51,23
MZO,26,7,9.58,43.53,0.492,NA,53,25
MZO,26,8,8.10,47.28,0.474,NA,52,26
MZO,26,9,8.27,48.94,0.477,NA,52,26
MZO,26,10,10.29,50.03,0.477,NA,52,26
MZO,26,11,12.56,50.88,0.373,NA,51,26
MZO,26,12,16.14,52.90,0.269,NA,51,26
MZO,26,13,21.03,54.98,0.242,NA,52,26
MZO,26,14,25.99,56.64,0.252,NA,53,26
MZO,26,15,31.03,57.85,0.252,NA,54,26
MZO,26,16,36.01,59.21,0.252,NA,55,27
MZO,26,17,37.98,61.08,0.260,NA,55,27
MZO,26,18,37.61,61.47,0.279,NA,56,27
MZO,26,19,35.47,61.50,0.291,NA,58,27
MZO,26,20,32.38,61.57,0.306,NA,59,27
MZO,26,21,28.83,60.22,0.326,NA,60,28
MZO,26,22,25.07,56.77,0.327,NA,60,29
MZO,26,23,20.64,55.49,0.325,NA,58,30
MZO,27,0,16.49,55.03,0.311,NA,57,30
MZO,27,1,13.30,54.67,0.303,NA,56,29
MZO,27,2,12.63,54.41,0.280,NA,55,28
MZO,27,3,13.06,52.74,0.257,NA,56,29
MZO,27,4,13.74,51.56,0.236,NA,55,29
MZO,27,5,13.14,51.74,0.256,NA,55,29
MZO,27,6,12.73,52.05,0.407,NA,54,29
MZO,27,7,12.94,51.48,0.421,NA,53,27
MZO,27,8,13.66,49.90,0.442,NA,52,27
MZO,27,9,16.36,49.12,0.497,NA,51,27
MZO,27,10,18.20,48.83,0.544,NA,50,26
MZO,27,11,21.11,49.56,0.557,NA,51,26
MZO,27,12,25.11,51.24,0.614,NA,51,27
MZO,27,13,30.52,52.22,0.661,NA,50,27
MZO,27,14,36.74,53.58,0.540,NA,49,27
MZO,27,15,42.78,53.55,0.565,NA,48,27
MZO,27,16,47.30,53.33,0.589,NA,47,27
MZO,27,17,49.44,51.55,0.620,NA,46,27
MZO,27,18,50.35,51.08,0.597,NA,45,26
MZO,27,19,49.44,51.04,0.610,NA,43,29
MZO,27,20,47.12,50.98,0.568,NA,40,28
MZO,27,21,43.74,50.89,0.483,NA,38,27
MZO,27,22,39.60,50.85,0.453,NA,37,26
MZO,27,23,35.17,48.55,0.414,NA,36,26
MZO,28,0,30.29,48.33,0.408,NA,36,25
MZO,28,1,26.18,48.87,0.320,NA,37,25
MZO,28,2,23.08,48.26,0.297,NA,38,26
MZO,28,3,20.63,48.46,0.275,NA,38,26
MZO,28,4,18.40,52.24,0.332,NA,38,26
MZO,28,5,16.70,52.07,0.322,NA,39,27
MZO,28,6,14.63,47.40,0.311,NA,39,27
MZO,28,7,12.19,48.68,0.298,NA,39,26
MZO,28,8,11.64,49.28,0.275,NA,40,27
MZO,28,9,12.90,50.05,0.285,NA,40,28
MZO,28,10,14.73,52.46,0.296,NA,41,29
MZO,28,11,19.69,54.51,0.302,NA,42,29
MZO,28,12,26.85,53.76,0.252,NA,42,30
MZO,28,13,33.47,51.33,0.285,NA,43,30
MZO,28,14,40.24,48.37,0.301,NA,42,30
MZO,28,15,47.87,46.71,0.343,NA,41,29
MZO,28,16,54.46,45.40,0.365,NA,42,29
MZO,28,17,58.30,45.29,0.391,NA,42,29
MZO,28,18,59.79,45.36,0.429,NA,42,30
MZO,28,19,54.44,45.43,0.499,NA,43,27
MZO,28,20,45.95,45.47,0.613,NA,43,28
MZO,28,21,38.26,45.52,0.716,NA,45,28
MZO,28,22,33.07,46.32,0.806,NA,47,28
MZO,28,23,26.38,48.83,0.790,NA,49,29
MZO,29,0,20.70,46.87,0.779,NA,50,30
MZO,29,1,15.27,45.26,0.751,NA,49,30
MZO,29,2,10.89,43.15,0.721,NA,48,30
MZO,29,3,9.62,41.08,0.668,NA,49,30
MZO,29,4,11.73,35.24,0.555,NA,50,29
MZO,29,5,13.99,32.38,0.432,NA,50,29
MZO,29,6,13.09,30.10,0.345,NA,50,28
MZO,29,7,12.03,26.46,0.413,NA,51,28
MZO,29,8,10.99,23.15,0.574,NA,53,28
MZO,29,9,12.43,20.25,0.683,NA,55,27
MZO,29,10,17.62,16.41,0.718,NA,56,27
MZO,29,11,24.77,12.52,0.766,NA,56,27
MZO,29,12,30.49,9.60,0.772,NA,55,26
MZO,29,13,36.01,8.69,0.757,NA,54,25
MZO,29,14,41.91,8.53,0.830,NA,54,24
MZO,29,15,50.15,8.43,0.704,NA,55,24
MZO,29,16,57.47,8.22,0.476,NA,55,24
MZO,29,17,62.45,8.12,0.346,NA,55,24
MZO,29,18,62.91,8.06,0.315,NA,56,24
MZO,29,19,60.05,8.00,0.357,NA,56,24
MZO,29,20,54.70,8.01,0.418,NA,56,24
MZO,29,21,49.50,8.10,0.532,NA,57,24
MZO,29,22,44.41,7.33,0.550,NA,57,25
MZO,29,23,38.65,4.78,0.604,NA,56,25
MZO,30,0,32.51,3.51,0.622,NA,56,24
MZO,30,1,25.51,1.66,0.618,NA,56,24
MZO,30,2,20.36,1.59,0.607,NA,57,24
MZO,30,3,18.18,1.57,0.572,NA,58,24
MZO,30,4,16.18,1.53,0.494,NA,59,25
MZO,30,5,15.90,1.52,0.398,NA,59,25
MZO,30,6,13.62,1.51,0.335,NA,59,26
MZO,30,7,11.13,1.45,0.306,NA,59,26
MZO,30,8,9.47,1.40,0.331,NA,57,25
MZO,30,9,11.22,1.34,0.376,NA,56,25
MZO,30,10,14.60,1.34,0.392,NA,54,25
MZO,30,11,17.39,1.33,0.396,NA,54,24
MZO,30,12,22.19,1.32,0.411,NA,54,25
MZO,30,13,25.77,1.30,0.428,NA,54,25
MZO,30,14,31.79,1.31,0.459,NA,53,25
MZO,30,15,38.27,1.31,0.471,NA,53,25
MZO,30,16,43.89,1.29,0.434,NA,53,25
MZO,30,17,46.95,1.28,0.390,NA,53,24
MZO,30,18,46.57,1.27,0.366,NA,52,24
MZO,30,19,43.03,1.26,0.382,NA,51,24
MZO,30,20,38.19,1.22,0.441,NA,51,24
MZO,30,21,33.48,1.09,0.513,NA,49,23
MZO,30,22,29.51,1.07,0.544,NA,49,22
MZO,30,23,25.23,1.07,0.538,NA,48,21
MZO,31,0,21.28,1.07,0.535,NA,48,21
MZO,31,1,17.43,1.07,0.537,NA,49,21
MZO,31,2,13.53,1.04,0.545,NA,48,20
MZO,31,3,12.09,1.35,0.519,NA,47,20
MZO,31,4,11.50,1.59,0.464,NA,46,19
MZO,31,5,11.83,1.92,0.393,NA,46,19
MZO,31,6,10.97,2.27,0.351,NA,46,19
MZO,31,7,10.09,5.17,0.335,NA,47,19
MZO,31,8,9.90,8.37,0.330,NA,47,20
MZO,31,9,12.04,13.64,0.318,NA,49,20
MZO,31,10,15.33,16.29,0.302,NA,50,19
MZO,31,11,21.20,18.73,0.303,NA,52,19
MZO,31,12,27.86,20.41,0.297,NA,53,19
MZO,31,13,33.84,21.45,0.296,NA,54,20
MZO,31,14,40.42,22.00,0.312,NA,55,20
MZO,31,15,46.42,22.12,0.328,NA,56,21
MZO,31,16,51.72,22.15,0.338,NA,56,22
MZO,31,17,53.84,22.16,0.348,NA,56,22
MZO,31,18,54.84,22.16,0.362,NA,56,22
MZO,31,19,51.48,22.16,0.382,NA,56,22
MZO,31,20,46.72,22.16,0.418,NA,56,22
MZO,31,21,41.25,22.15,0.463,NA,55,22
MZO,31,22,35.02,22.15,0.469,NA,55,22
MZO,31,23,30.06,22.16,0.487,NA,55,22
