DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
FEB,21,9,7.73,1.85,0.549,6.56,37,13
FEB,21,10,8.37,1.65,0.632,9.96,37,13
FEB,21,11,9.08,1.38,0.669,4.52,37,13
FEB,21,12,10.77,1.29,0.697,0.92,36,12
FEB,21,13,11.93,1.23,0.733,1.78,36,12
FEB,21,14,13.25,1.21,0.755,2.26,36,12
FEB,21,15,14.36,1.21,0.705,1.53,37,12
FEB,21,16,11.57,1.21,0.568,2.08,37,11
FEB,21,17,11.37,1.19,0.479,1.18,37,11
FEB,21,18,11.49,1.20,0.424,1.33,37,11
FEB,21,19,10.96,1.20,0.424,1.41,37,12
FEB,21,20,9.47,1.20,0.450,3.35,37,12
FEB,21,21,8.74,1.22,0.490,4.90,38,12
FEB,21,22,7.77,1.23,0.512,4.02,38,12
FEB,21,23,6.59,1.24,0.515,2.46,39,12
FEB,22,0,5.45,1.24,0.509,1.23,39,12
FEB,22,1,4.32,1.26,0.490,2.06,39,11
FEB,22,2,3.56,1.26,0.465,4.52,39,11
FEB,22,3,3.32,1.27,0.435,3.41,40,12
FEB,22,4,3.15,1.27,0.385,3.10,40,12
FEB,22,5,2.84,1.27,0.309,2.89,40,12
FEB,22,6,2.61,1.30,0.274,3.54,40,12
FEB,22,7,2.69,1.38,0.317,5.07,41,12
FEB,22,8,3.02,1.44,0.492,5.99,40,13
FEB,22,9,3.81,1.46,0.662,9.37,42,13
FEB,22,10,5.20,1.46,0.742,10.39,42,13
FEB,22,11,7.16,1.48,0.782,8.41,43,13
FEB,22,12,9.33,1.51,0.816,6.98,43,14
FEB,22,13,11.26,1.52,0.852,4.66,43,14
FEB,22,14,12.81,1.55,0.863,3.99,44,14
FEB,22,15,14.23,1.56,0.831,7.76,44,14
FEB,22,16,15.63,1.58,0.677,7.32,44,14
FEB,22,17,15.79,1.59,0.537,6.95,44,14
FEB,22,18,14.99,1.59,0.503,9.29,44,14
FEB,22,19,13.31,1.60,0.525,7.21,44,14
FEB,22,20,11.36,1.59,0.548,5.82,43,14
FEB,22,21,9.54,1.58,0.561,4.73,43,14
FEB,22,22,8.49,1.57,0.570,3.99,42,14
FEB,22,23,7.52,1.57,0.550,3.69,42,14
FEB,23,0,6.10,1.57,0.526,1.96,42,14
FEB,23,1,5.46,1.56,0.503,3.22,42,14
FEB,23,2,5.11,1.55,0.461,3.05,41,14
FEB,23,3,5.09,1.54,0.393,3.38,41,14
FEB,23,4,5.34,1.51,0.333,2.81,41,14
FEB,23,5,5.27,1.48,0.284,0.20,41,14
FEB,23,6,4.94,1.43,0.245,0.20,40,14
FEB,23,7,4.32,1.31,0.223,0.20,39,14
FEB,23,8,4.25,1.16,0.251,1.77,36,13
FEB,23,9,4.65,1.05,0.306,3.38,32,12
FEB,23,10,5.81,1.00,0.336,1.10,29,11
FEB,23,11,7.56,0.96,0.364,1.14,27,10
FEB,23,12,9.50,0.93,0.382,0.73,26,10
FEB,23,13,9.81,0.92,0.397,1.16,26,10
FEB,23,14,9.67,0.89,0.419,2.15,25,9
FEB,23,15,9.74,0.88,0.450,5.75,25,9
FEB,23,16,11.14,0.88,0.451,8.52,25,9
FEB,23,17,11.80,0.86,0.415,5.94,24,10
FEB,23,18,11.64,0.85,0.397,4.04,23,10
FEB,23,19,10.68,0.84,0.402,6.38,23,9
FEB,23,20,8.89,0.84,0.486,11.28,23,9
FEB,23,21,NA,0.82,0.575,11.10,24,9
FEB,23,22,NA,0.80,0.622,9.26,25,10
FEB,23,23,NA,0.80,0.730,10.79,25,10
FEB,24,0,NA,0.81,0.835,9.77,27,10
FEB,24,1,NA,0.80,0.886,9.38,29,11
FEB,24,2,NA,0.84,0.923,9.33,30,11
FEB,24,3,NA,0.94,0.920,10.23,31,11
FEB,24,4,NA,0.94,0.823,9.96,32,12
FEB,24,5,NA,1.06,0.738,9.71,33,12
FEB,24,6,NA,1.16,0.703,7.94,34,12
FEB,24,7,2.66,1.20,0.611,6.93,36,13
FEB,24,8,2.73,1.18,0.553,7.49,37,14
FEB,24,9,3.89,1.81,0.533,11.41,38,14
FEB,24,10,6.31,2.52,0.496,7.67,39,15
FEB,24,11,9.42,2.91,0.477,3.91,41,16
FEB,24,12,12.57,3.18,0.490,2.51,42,16
FEB,24,13,15.61,3.51,0.485,1.10,44,17
FEB,24,14,19.13,3.51,0.469,0.97,45,19
FEB,24,15,23.99,3.52,0.446,1.95,44,18
FEB,24,16,28.90,3.59,0.390,2.91,45,18
FEB,24,17,30.57,3.96,0.370,2.66,45,18
FEB,24,18,30.72,4.15,0.371,5.65,45,19
FEB,24,19,29.35,4.78,0.419,6.10,46,19
FEB,24,20,27.36,6.73,0.428,4.92,47,19
FEB,24,21,26.03,8.56,0.431,4.79,48,20
FEB,24,22,23.98,9.54,0.424,0.85,49,20
FEB,24,23,21.04,10.21,0.403,NA,48,20
FEB,25,0,17.10,10.86,0.417,0.20,47,20
FEB,25,1,14.99,12.55,0.388,1.35,46,19
FEB,25,2,13.30,14.27,0.372,1.29,46,20
FEB,25,3,12.54,15.86,0.312,NA,45,21
FEB,25,4,12.19,17.88,0.286,0.20,45,21
FEB,25,5,11.67,19.93,0.269,1.56,45,22
FEB,25,6,10.35,21.29,0.258,NA,44,22
FEB,25,7,8.66,22.76,0.249,3.31,43,22
FEB,25,8,7.55,24.26,0.204,5.86,42,22
FEB,25,9,7.66,25.18,0.218,9.46,42,22
FEB,25,10,8.45,25.78,0.222,4.85,41,22
FEB,25,11,10.25,26.49,0.223,1.65,40,22
FEB,25,12,12.96,26.66,0.222,0.20,40,21
FEB,25,13,16.48,26.56,0.249,3.03,39,21
FEB,25,14,18.87,26.67,0.275,1.02,39,21
FEB,25,15,21.85,26.69,0.296,0.20,40,22
FEB,25,16,24.28,26.62,0.301,0.20,39,22
FEB,25,17,25.25,26.25,0.283,0.20,38,21
FEB,25,18,24.58,26.07,0.312,4.75,38,21
FEB,25,19,24.61,25.44,0.398,8.73,38,21
FEB,25,20,23.65,23.51,0.472,9.94,36,21
FEB,25,21,NA,21.72,0.513,8.98,35,20
FEB,25,22,NA,20.76,0.538,8.70,34,20
FEB,25,23,NA,20.14,0.545,9.87,34,20
FEB,26,0,NA,19.81,0.545,9.78,35,20
FEB,26,1,NA,19.46,0.532,6.05,35,20
FEB,26,2,NA,17.98,0.493,5.30,35,20
FEB,26,3,NA,16.55,0.410,8.51,35,20
FEB,26,4,NA,14.72,0.336,7.81,36,19
FEB,26,5,NA,12.81,0.268,7.94,36,19
FEB,26,6,NA,11.50,0.224,6.39,37,19
FEB,26,7,5.48,10.14,0.235,8.33,38,19
FEB,26,8,5.25,8.96,0.279,9.34,39,20
FEB,26,9,5.58,8.22,0.306,7.68,39,20
FEB,26,10,7.70,7.34,0.324,8.91,39,19
FEB,26,11,11.18,7.65,0.332,10.83,40,19
FEB,26,12,14.96,8.07,0.458,6.68,40,20
FEB,26,13,18.67,8.13,0.485,0.83,40,20
FEB,26,14,21.51,8.17,0.492,2.22,39,20
FEB,26,15,25.06,8.20,0.473,2.31,39,19
FEB,26,16,29.54,8.22,0.423,0.20,39,20
FEB,26,17,32.34,8.23,0.401,4.87,40,20
FEB,26,18,32.37,8.23,0.405,8.60,40,20
FEB,26,19,28.76,8.22,0.441,16.40,40,20
FEB,26,20,25.39,8.21,0.423,23.37,41,20
FEB,26,21,22.37,8.18,0.465,18.12,41,20
FEB,26,22,21.50,8.15,0.492,16.56,43,20
FEB,26,23,17.67,8.08,0.544,18.91,45,20
FEB,27,0,13.71,10.21,0.564,18.86,47,21
FEB,27,1,NA,9.20,0.564,18.04,48,21
FEB,27,2,NA,9.06,0.544,16.20,49,21
FEB,27,3,NA,9.01,0.501,16.73,50,21
FEB,27,4,NA,9.04,0.402,16.55,51,21
FEB,27,5,NA,8.91,0.335,13.39,52,21
FEB,27,6,NA,8.86,0.295,12.41,53,21
FEB,27,7,NA,8.78,0.255,10.96,53,21
FEB,27,8,NA,8.63,0.314,12.94,53,21
FEB,27,9,5.95,8.23,0.416,19.88,54,20
FEB,27,10,8.68,8.87,0.491,22.88,57,21
FEB,27,11,11.22,7.99,0.499,11.07,57,22
FEB,27,12,16.45,7.50,0.499,8.76,57,22
FEB,27,13,24.29,7.60,0.538,11.24,57,22
FEB,27,14,32.69,8.26,0.609,7.91,58,23
FEB,27,15,39.28,8.51,0.596,0.20,59,23
FEB,27,16,43.39,8.56,0.511,0.20,59,23
FEB,27,17,47.44,8.59,0.415,3.66,58,22
FEB,27,18,47.83,8.63,0.358,6.00,58,22
FEB,27,19,45.05,8.68,0.411,15.76,59,23
FEB,27,20,40.09,8.71,0.556,30.28,59,23
FEB,27,21,32.56,8.79,0.663,29.77,59,23
FEB,27,22,24.88,8.87,0.728,26.61,59,23
FEB,27,23,19.47,9.86,0.780,23.86,59,24
FEB,28,0,15.60,7.63,0.810,20.10,57,24
FEB,28,1,11.48,7.68,0.823,21.96,57,23
FEB,28,2,8.69,7.88,0.804,10.41,57,24
FEB,28,3,8.89,7.85,0.743,13.47,56,23
FEB,28,4,9.22,7.72,0.603,13.07,56,24
FEB,28,5,8.76,7.73,0.468,13.82,55,24
FEB,28,6,8.40,7.77,0.356,14.28,55,25
FEB,28,7,7.73,7.87,0.349,12.06,55,25
FEB,28,8,7.47,8.03,0.413,11.78,55,25
FEB,28,9,6.83,8.52,0.462,13.34,55,25
FEB,28,10,9.21,9.23,0.502,14.69,53,25
FEB,28,11,11.30,9.08,0.522,8.87,53,24
FEB,28,12,15.13,8.81,0.539,7.31,52,24
FEB,28,13,19.41,8.41,0.542,0.20,51,23
FEB,28,14,22.80,7.62,0.537,0.20,51,23
FEB,28,15,26.34,7.30,0.502,0.71,50,22
FEB,28,16,30.67,7.23,0.442,2.01,49,21
FEB,28,17,33.83,7.19,0.413,5.54,50,21
FEB,28,18,33.33,7.15,0.413,8.64,50,21
FEB,28,19,31.27,7.12,0.450,14.15,50,20
FEB,28,20,27.96,7.11,0.502,18.50,50,20
FEB,28,21,24.50,7.10,0.561,16.70,50,21
FEB,28,22,21.93,7.06,0.592,14.80,49,21
FEB,28,23,18.22,6.11,0.597,14.60,48,20
