DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
DIC,21,13,12.60,5.76,0.566,6.05,46,22
DIC,21,14,15.49,5.49,0.585,7.29,45,21
DIC,21,15,18.68,5.40,0.573,7.35,43,20
DIC,21,16,21.25,5.58,0.526,7.41,43,20
DIC,21,17,22.20,6.54,0.543,0.21,44,21
DIC,21,18,20.61,6.66,0.504,0.21,44,21
DIC,21,19,18.45,6.70,0.513,0.22,44,21
DIC,21,20,16.24,6.70,0.528,0.21,42,21
DIC,21,21,14.38,6.68,0.484,0.20,39,21
DIC,21,22,12.33,6.94,0.451,0.20,36,20
DIC,21,23,9.99,7.04,0.440,NA,34,19
DIC,22,0,8.28,7.19,0.434,NA,32,18
DIC,22,1,7.83,7.20,0.357,NA,29,17
DIC,22,2,7.99,7.68,0.461,0.20,26,16
DIC,22,3,9.30,8.09,0.456,0.20,24,15
DIC,22,4,9.65,8.05,0.436,NA,22,14
DIC,22,5,10.10,7.77,0.442,0.20,20,13
DIC,22,6,9.94,8.29,0.422,0.20,19,12
DIC,22,7,9.97,9.08,0.407,0.21,18,11
DIC,22,8,11.27,9.63,0.414,0.21,16,11
DIC,22,9,13.14,9.19,0.420,NA,15,11
DIC,22,10,15.82,9.28,0.369,0.20,14,10
DIC,22,11,17.76,9.16,0.353,NA,13,10
DIC,22,12,20.53,9.17,0.346,NA,12,9
DIC,22,13,23.29,9.43,0.364,NA,11,9
DIC,22,14,26.79,10.06,0.427,NA,10,9
DIC,22,15,30.45,10.60,0.456,NA,10,8
DIC,22,16,32.92,11.02,0.439,NA,9,8
DIC,22,17,34.86,10.45,0.445,NA,8,8
DIC,22,18,34.97,10.51,0.381,NA,7,9
DIC,22,19,34.23,10.49,0.384,0.20,7,9
DIC,22,20,33.42,10.49,0.402,0.21,7,9
DIC,22,21,32.16,10.51,0.375,0.20,7,9
DIC,22,22,30.68,10.27,0.322,0.20,7,9
DIC,22,23,28.72,10.12,0.299,NA,7,9
DIC,23,0,25.21,9.91,0.280,NA,7,9
DIC,23,1,21.59,10.07,0.278,0.21,7,9
DIC,23,2,19.26,10.34,0.265,0.21,8,9
DIC,23,3,16.94,10.58,0.247,0.20,8,9
DIC,23,4,14.52,13.22,0.224,0.21,9,10
DIC,23,5,12.30,14.56,0.212,0.20,9,11
DIC,23,6,9.50,16.76,0.201,0.20,10,11
DIC,23,7,7.34,17.03,0.193,0.22,10,12
DIC,23,8,7.06,17.66,0.191,8.79,10,12
DIC,23,9,7.24,18.72,0.175,8.58,11,12
DIC,23,10,7.48,20.50,0.178,8.53,12,13
DIC,23,11,8.73,22.81,0.177,9.46,13,14
DIC,23,12,11.04,24.00,0.181,10.27,14,15
DIC,23,13,13.68,24.67,0.181,10.21,15,15
DIC,23,14,16.95,24.86,0.187,11.11,15,16
DIC,23,15,20.76,25.32,0.208,0.20,16,16
DIC,23,16,24.06,25.05,0.208,0.20,16,16
DIC,23,17,25.50,24.77,0.210,0.20,16,16
DIC,23,18,24.83,24.67,0.261,6.13,17,17
DIC,23,19,23.15,24.74,0.420,11.17,17,17
DIC,23,20,20.28,24.88,0.800,13.11,19,17
DIC,23,21,17.02,25.05,1.252,11.64,22,19
DIC,23,22,13.66,25.17,1.611,11.96,25,20
DIC,23,23,9.47,25.29,1.815,8.89,29,23
DIC,24,0,5.47,25.41,2.046,7.48,32,24
DIC,24,1,3.18,25.30,2.212,6.51,35,25
DIC,24,2,2.73,24.55,2.227,8.07,37,27
DIC,24,3,2.98,23.95,2.096,8.13,39,28
DIC,24,4,3.13,21.64,1.711,6.93,40,29
DIC,24,5,3.14,19.74,1.270,4.59,41,29
DIC,24,6,3.17,16.94,0.919,4.27,42,29
DIC,24,7,3.25,15.79,0.733,5.50,43,30
DIC,24,8,3.48,14.86,0.544,4.99,44,30
DIC,24,9,4.50,13.79,0.411,4.70,45,30
DIC,24,10,6.37,12.06,0.363,3.40,46,31
DIC,24,11,9.41,9.54,0.375,5.05,47,31
DIC,24,12,13.42,7.92,0.419,5.36,48,31
DIC,24,13,17.57,6.78,0.430,3.12,48,32
DIC,24,14,21.87,5.88,0.448,3.78,48,31
DIC,24,15,25.81,4.90,0.437,3.42,48,31
DIC,24,16,29.02,4.58,0.415,3.00,47,30
DIC,24,17,30.81,4.48,0.412,4.34,48,30
DIC,24,18,29.19,4.40,0.431,5.96,48,30
DIC,24,19,25.90,4.34,0.584,14.13,48,29
DIC,24,20,21.75,4.19,0.844,14.21,49,30
DIC,24,21,17.60,4.00,1.031,12.24,48,29
DIC,24,22,13.23,3.82,1.236,10.78,47,29
DIC,24,23,9.15,3.78,1.567,10.66,47,29
DIC,25,0,5.80,3.95,2.011,10.23,54,32
DIC,25,1,3.05,3.98,2.215,9.88,62,39
DIC,25,2,2.87,3.96,2.320,8.96,64,43
DIC,25,3,2.79,3.81,2.236,8.25,66,45
DIC,25,4,2.78,3.29,2.038,7.17,68,47
DIC,25,5,5.98,3.20,2.020,8.34,72,48
DIC,25,6,11.03,3.14,1.925,7.47,76,52
DIC,25,7,16.48,3.05,1.684,8.04,83,57
DIC,25,8,24.27,2.74,1.356,7.89,88,62
DIC,25,9,25.57,2.65,1.238,8.95,96,67
DIC,25,10,29.43,15.17,1.163,6.65,100,73
DIC,25,11,34.16,15.79,1.090,2.76,102,75
DIC,25,12,39.54,16.97,1.013,1.77,102,78
DIC,25,13,41.07,19.92,0.836,1.17,103,78
DIC,25,14,40.63,20.23,0.708,0.42,103,79
DIC,25,15,39.84,20.40,0.594,0.46,103,79
DIC,25,16,36.23,20.45,0.459,0.20,102,79
DIC,25,17,39.03,20.49,0.341,0.20,102,79
DIC,25,18,36.35,20.58,0.276,0.92,101,80
DIC,25,19,31.83,20.72,0.357,9.54,101,80
DIC,25,20,26.51,20.97,0.529,13.05,100,79
DIC,25,21,22.16,21.24,0.719,12.87,100,78
DIC,25,22,18.40,21.36,0.741,6.48,99,79
DIC,25,23,14.32,21.38,0.760,4.01,97,78
DIC,26,0,9.91,21.10,0.783,3.35,89,75
DIC,26,1,5.65,21.06,0.829,6.23,80,67
DIC,26,2,4.26,21.19,0.839,5.28,76,62
DIC,26,3,4.28,21.47,0.760,4.43,73,60
DIC,26,4,4.67,21.80,0.585,4.42,70,58
DIC,26,5,4.29,22.14,0.405,3.91,66,56
DIC,26,6,3.63,21.32,0.391,4.45,62,51
DIC,26,7,3.56,20.55,0.396,4.70,55,46
DIC,26,8,4.13,20.05,0.443,6.06,51,41
DIC,26,9,5.30,19.90,0.454,4.53,43,37
DIC,26,10,7.74,10.19,0.477,4.55,40,31
DIC,26,11,10.81,10.21,0.471,3.41,38,29
DIC,26,12,14.58,9.25,0.463,3.08,37,26
DIC,26,13,19.29,6.91,0.452,2.01,36,25
DIC,26,14,23.90,6.58,0.431,0.20,36,24
DIC,26,15,28.52,6.42,0.411,0.37,36,24
DIC,26,16,33.60,6.37,0.346,0.64,36,24
DIC,26,17,36.67,6.33,0.289,0.20,37,24
DIC,26,18,36.56,6.26,0.267,3.67,37,24
DIC,26,19,33.80,6.12,0.280,7.44,37,24
DIC,26,20,29.67,5.97,0.422,11.18,37,24
DIC,26,21,24.91,5.86,0.648,12.33,38,24
DIC,26,22,20.52,5.83,0.752,10.36,38,23
DIC,26,23,15.39,5.78,0.793,6.63,39,23
DIC,27,0,10.15,5.74,0.869,7.29,40,23
DIC,27,1,6.17,5.69,0.916,7.54,40,24
DIC,27,2,3.85,5.60,0.909,6.82,41,24
DIC,27,3,3.67,5.38,0.874,6.31,41,24
DIC,27,4,4.01,5.15,0.733,5.85,42,25
DIC,27,5,4.22,4.92,0.519,5.97,43,25
DIC,27,6,4.02,5.15,0.434,6.16,43,25
DIC,27,7,4.02,5.33,0.423,6.73,43,25
DIC,27,8,4.09,5.33,0.479,7.45,42,25
DIC,27,9,4.87,5.62,0.531,7.70,43,25
DIC,27,10,7.68,4.26,0.582,6.52,43,25
DIC,27,11,10.98,3.94,0.611,3.96,44,25
DIC,27,12,14.84,3.87,0.618,2.56,43,25
DIC,27,13,19.53,3.83,0.609,1.57,43,25
DIC,27,14,23.83,3.82,0.607,1.82,43,25
DIC,27,15,28.36,3.81,0.584,1.39,43,25
DIC,27,16,31.27,3.81,0.471,2.70,43,25
DIC,27,17,34.34,3.82,0.420,4.88,44,25
DIC,27,18,33.30,3.83,0.404,5.82,44,25
DIC,27,19,30.83,3.86,0.536,14.35,44,24
DIC,27,20,27.99,3.85,0.620,10.03,45,25
DIC,27,21,24.22,3.77,0.660,5.62,44,25
DIC,27,22,20.37,3.73,0.683,3.43,42,24
DIC,27,23,16.47,3.72,0.722,4.45,41,24
DIC,28,0,13.36,3.69,0.737,4.19,40,23
DIC,28,1,9.28,3.66,0.713,4.26,38,23
DIC,28,2,8.81,3.63,0.709,5.03,38,22
DIC,28,3,8.31,3.61,0.545,0.86,37,22
DIC,28,4,7.24,3.58,0.447,3.50,37,21
DIC,28,5,6.09,3.53,0.405,4.68,36,21
DIC,28,6,5.42,3.13,0.390,6.66,35,21
DIC,28,7,4.80,2.81,0.398,7.42,34,20
DIC,28,8,4.52,2.73,0.453,6.79,33,20
DIC,28,9,5.54,2.23,0.515,8.62,32,20
DIC,28,10,6.33,2.14,0.537,6.92,32,20
DIC,28,11,8.15,2.12,0.560,3.40,31,20
DIC,28,12,10.07,2.09,0.586,2.74,31,19
DIC,28,13,12.02,2.08,0.616,2.81,31,19
DIC,28,14,14.47,2.06,0.659,4.12,31,19
DIC,28,15,17.22,2.07,0.652,3.60,32,19
DIC,28,16,19.67,2.07,0.592,2.61,32,19
DIC,28,17,20.75,2.06,0.531,1.68,32,19
DIC,28,18,20.51,2.05,0.492,2.68,32,19
DIC,28,19,19.82,2.01,0.490,3.41,32,19
DIC,28,20,18.57,1.98,0.471,2.75,31,18
DIC,28,21,17.63,1.96,0.438,1.53,30,18
DIC,28,22,16.28,1.95,0.385,1.74,29,18
DIC,28,23,14.13,1.94,0.346,2.01,28,17
DIC,29,0,13.41,1.92,0.354,4.12,28,17
DIC,29,1,13.35,1.90,0.336,1.15,27,16
DIC,29,2,13.07,1.88,0.314,0.63,26,16
DIC,29,3,12.69,1.87,0.288,0.64,26,15
DIC,29,4,13.51,1.85,0.269,0.44,25,15
DIC,29,5,14.29,1.84,0.259,0.20,25,14
DIC,29,6,14.78,1.81,0.243,0.20,24,14
DIC,29,7,15.80,1.77,0.227,0.59,23,14
DIC,29,8,15.51,1.49,0.186,1.00,22,13
DIC,29,9,15.45,1.04,0.183,1.75,21,13
DIC,29,10,16.30,0.92,0.185,1.31,19,12
DIC,29,11,18.05,0.86,0.185,0.39,18,11
DIC,29,12,19.65,0.85,0.195,1.36,18,11
DIC,29,13,21.23,0.85,0.195,0.20,18,10
DIC,29,14,22.44,0.85,0.204,0.20,17,10
DIC,29,15,22.87,0.85,0.212,0.20,17,10
DIC,29,16,23.63,0.85,0.232,0.42,16,10
DIC,29,17,23.13,0.85,0.234,0.20,16,10
DIC,29,18,21.88,0.85,0.248,0.20,16,10
DIC,29,19,19.45,0.84,0.267,1.09,15,10
DIC,29,20,16.12,0.85,0.289,2.65,15,10
DIC,29,21,13.27,0.86,0.347,3.66,15,10
DIC,29,22,10.94,0.86,0.418,4.16,16,10
DIC,29,23,9.46,0.87,0.494,4.65,17,10
DIC,30,0,7.97,0.90,0.571,4.74,18,11
DIC,30,1,7.15,0.95,0.643,13.35,20,11
DIC,30,2,6.57,0.98,0.660,11.34,21,12
DIC,30,3,6.40,0.98,0.639,10.53,22,13
DIC,30,4,7.14,0.99,0.606,10.24,23,13
DIC,30,5,7.41,1.00,0.570,10.21,26,14
DIC,30,6,7.65,1.03,0.522,10.29,27,15
DIC,30,7,8.09,1.05,0.490,10.05,29,16
DIC,30,8,8.23,1.08,0.459,11.10,31,17
DIC,30,9,8.91,1.26,0.449,12.18,32,17
DIC,30,10,10.25,2.06,0.458,13.17,34,18
DIC,30,11,13.11,4.73,0.493,13.27,35,19
DIC,30,12,16.08,4.95,0.514,9.06,36,21
DIC,30,13,19.00,5.03,0.519,9.31,37,21
DIC,30,14,22.09,5.06,0.512,8.92,37,22
DIC,30,15,25.12,5.07,0.497,9.07,36,22
DIC,30,16,28.16,5.06,0.458,9.60,36,22
DIC,30,17,30.00,5.06,0.435,10.62,37,22
DIC,30,18,29.00,5.06,0.438,12.44,38,22
DIC,30,19,25.62,5.06,0.517,18.40,39,22
DIC,30,20,22.52,5.08,0.717,20.16,40,23
DIC,30,21,19.64,5.07,0.766,14.11,41,24
DIC,30,22,16.31,5.05,0.792,11.71,41,24
DIC,30,23,12.27,5.04,0.818,0.25,41,24
DIC,31,0,8.38,5.03,0.842,0.26,41,24
DIC,31,1,5.25,5.03,0.822,0.24,41,24
DIC,31,2,4.44,5.23,0.790,0.24,40,24
DIC,31,3,4.92,6.10,0.685,0.23,40,24
DIC,31,4,5.00,6.88,0.467,0.22,39,24
DIC,31,5,4.59,7.80,0.392,0.20,38,24
DIC,31,6,4.40,8.65,0.343,10.11,37,23
DIC,31,7,4.69,9.53,0.301,10.82,35,23
DIC,31,8,5.57,10.68,0.261,9.55,34,22
DIC,31,9,6.95,12.35,0.244,7.67,33,22
DIC,31,10,8.76,13.78,0.236,7.83,33,22
DIC,31,11,11.20,12.76,0.245,8.24,33,22
DIC,31,12,14.23,13.80,0.267,8.46,33,21
DIC,31,13,17.79,13.85,0.293,8.28,33,21
DIC,31,14,21.34,13.85,0.327,9.17,33,21
DIC,31,15,24.52,13.84,0.352,10.03,33,21
DIC,31,16,27.04,13.83,0.391,0.24,33,21
DIC,31,17,28.72,13.84,0.424,0.23,33,21
DIC,31,18,28.46,13.84,0.464,0.25,32,21
DIC,31,19,26.21,13.85,0.508,15.77,32,21
DIC,31,20,22.40,13.84,0.592,15.42,31,21
DIC,31,21,18.76,13.88,0.798,17.72,31,19
DIC,31,22,15.28,13.94,0.934,16.69,33,21
DIC,31,23,13.16,14.08,1.194,16.59,37,23
