DATOS MÓVILES 2019_CRUZ ROJA,,,,,,,,
,,,,,,,,
,,,,,,,,
MES,DIA,HORA,MO3,MSO2,MCO,NO2,MPM10,MPM2.5
ABR,22,6,21.21,2.19,0.244,NA,52,24
ABR,22,7,17.27,1.97,0.265,NA,53,24
ABR,22,8,16.39,2.10,0.321,NA,56,24
ABR,22,9,17.86,1.79,0.378,NA,56,24
ABR,22,10,20.53,1.73,0.405,NA,56,24
ABR,22,11,22.83,1.70,0.428,NA,55,24
ABR,22,12,25.90,1.68,0.446,NA,55,23
ABR,22,13,30.99,1.65,0.461,NA,55,23
ABR,22,14,37.96,1.62,0.458,NA,55,23
ABR,22,15,45.68,1.59,0.434,NA,55,22
ABR,22,16,50.90,1.57,0.371,NA,54,22
ABR,22,17,54.21,1.58,0.376,NA,54,22
ABR,22,18,54.73,1.56,0.371,NA,54,21
ABR,22,19,52.06,1.56,0.380,NA,54,22
ABR,22,20,50.15,1.54,0.421,NA,55,22
ABR,22,21,47.80,1.53,0.456,NA,55,22
ABR,22,22,44.70,1.49,0.471,NA,56,21
ABR,22,23,40.41,1.48,0.469,NA,56,22
ABR,23,0,36.98,1.45,0.474,NA,56,22
ABR,23,1,33.31,1.43,0.409,NA,56,21
ABR,23,2,31.42,1.50,0.392,NA,55,21
ABR,23,3,30.22,1.48,0.356,NA,55,20
ABR,23,4,28.26,1.47,0.298,NA,54,20
ABR,23,5,25.01,1.46,0.249,NA,49,20
ABR,23,6,21.14,1.44,0.261,NA,47,20
ABR,23,7,17.72,1.43,0.315,NA,48,20
ABR,23,8,14.94,0.99,0.431,NA,46,20
ABR,23,9,14.19,0.94,0.486,NA,46,20
ABR,23,10,14.73,0.92,0.499,NA,46,20
ABR,23,11,19.24,0.92,0.518,NA,46,21
ABR,23,12,24.00,0.91,0.530,NA,46,21
ABR,23,13,30.47,0.91,0.549,NA,49,21
ABR,23,14,37.95,0.91,0.522,NA,50,21
ABR,23,15,45.73,0.91,0.469,NA,50,21
ABR,23,16,51.96,0.91,0.357,NA,51,21
ABR,23,17,55.89,0.89,0.325,NA,52,22
ABR,23,18,57.42,0.88,0.332,NA,52,22
ABR,23,19,56.48,0.87,0.338,NA,54,22
ABR,23,20,56.67,0.87,0.355,NA,54,22
ABR,23,21,55.59,0.87,0.352,NA,55,22
ABR,23,22,53.72,0.89,0.346,NA,55,23
ABR,23,23,51.25,0.91,0.343,NA,55,23
ABR,24,0,49.71,0.92,0.332,NA,55,23
ABR,24,1,48.85,0.94,0.307,NA,55,23
ABR,24,2,47.78,0.87,0.276,NA,55,24
ABR,24,3,46.69,0.90,0.250,NA,55,24
ABR,24,4,43.81,0.93,0.220,NA,56,24
ABR,24,5,39.19,0.95,0.209,NA,56,25
ABR,24,6,33.90,0.98,0.230,NA,56,26
ABR,24,7,29.47,1.02,0.295,NA,56,26
ABR,24,8,26.65,1.06,0.358,NA,56,26
ABR,24,9,25.19,1.01,0.391,NA,56,26
ABR,24,10,25.94,1.02,0.422,NA,56,26
ABR,24,11,27.87,1.03,0.434,NA,57,27
ABR,24,12,30.49,1.02,0.449,NA,56,27
ABR,24,13,35.40,1.02,0.467,NA,54,27
ABR,24,14,41.97,1.03,0.456,NA,54,27
ABR,24,15,48.17,1.02,0.395,NA,55,28
ABR,24,16,51.96,1.03,0.346,NA,55,28
ABR,24,17,53.91,1.03,0.326,NA,56,28
ABR,24,18,53.62,1.03,0.311,NA,56,27
ABR,24,19,51.55,1.02,0.323,NA,55,27
ABR,24,20,49.84,1.01,0.342,NA,56,27
ABR,24,21,47.77,0.99,0.341,NA,54,27
ABR,24,22,44.77,1.01,0.342,NA,54,27
ABR,24,23,41.55,0.99,0.333,NA,54,27
ABR,25,0,39.26,0.97,0.320,NA,54,27
ABR,25,1,35.86,0.95,0.307,NA,54,27
ABR,25,2,31.43,0.93,0.292,NA,54,27
ABR,25,3,27.39,0.90,0.266,NA,54,26
ABR,25,4,22.84,0.90,0.234,NA,54,26
ABR,25,5,18.91,0.92,0.229,NA,55,26
ABR,25,6,15.24,0.95,0.277,NA,55,26
ABR,25,7,11.70,0.98,0.400,NA,56,26
ABR,25,8,8.15,1.30,0.518,NA,57,26
ABR,25,9,8.98,2.61,0.597,NA,59,27
ABR,25,10,12.67,4.35,0.666,NA,61,27
ABR,25,11,17.78,4.76,0.744,NA,65,29
ABR,25,12,23.19,4.82,0.785,NA,67,31
ABR,25,13,28.56,4.82,0.777,NA,66,32
ABR,25,14,34.94,4.82,0.723,NA,65,31
ABR,25,15,41.99,4.82,0.614,NA,64,31
ABR,25,16,48.23,4.82,0.502,NA,62,31
ABR,25,17,52.31,4.82,0.533,NA,61,31
ABR,25,18,55.08,4.82,0.492,NA,60,31
ABR,25,19,54.02,4.82,0.433,NA,59,31
ABR,25,20,49.82,4.82,0.443,NA,58,31
ABR,25,21,44.05,4.82,0.550,NA,58,30
ABR,25,22,37.43,4.79,0.691,NA,59,30
ABR,25,23,30.54,4.86,0.744,NA,60,30
ABR,26,0,25.25,7.00,0.758,NA,62,31
ABR,26,1,18.51,10.07,0.653,NA,64,32
ABR,26,2,12.53,14.36,0.751,NA,66,33
ABR,26,3,8.03,19.61,0.741,NA,66,33
ABR,26,4,6.75,24.15,0.689,NA,67,34
ABR,26,5,6.75,27.20,0.584,NA,67,35
ABR,26,6,7.50,29.18,0.473,NA,67,35
ABR,26,7,9.80,30.89,0.451,NA,65,36
ABR,26,8,11.95,31.42,0.587,NA,63,35
ABR,26,9,15.85,31.56,0.708,NA,60,34
ABR,26,10,20.07,30.89,0.639,NA,57,34
ABR,26,11,26.24,31.82,0.658,NA,54,32
ABR,26,12,33.07,32.82,0.739,NA,52,30
ABR,26,13,40.80,33.90,0.745,NA,53,31
ABR,26,14,48.05,34.88,0.716,NA,55,32
ABR,26,15,53.81,35.28,0.690,NA,56,32
ABR,26,16,59.00,35.67,0.554,NA,57,33
ABR,26,17,62.88,36.33,0.446,NA,58,34
ABR,26,18,64.88,37.51,0.501,NA,59,35
ABR,26,19,64.28,37.72,0.508,NA,60,36
ABR,26,20,62.07,38.02,0.441,NA,61,36
ABR,26,21,58.65,38.03,0.427,NA,62,36
ABR,26,22,54.02,38.27,0.416,NA,61,36
ABR,26,23,49.47,39.99,0.600,NA,59,36
ABR,27,0,44.28,38.56,0.673,NA,57,35
ABR,27,1,39.09,37.07,0.699,NA,54,34
ABR,27,2,34.96,34.87,0.619,NA,52,33
ABR,27,3,33.13,32.45,0.646,NA,51,32
ABR,27,4,29.11,28.38,0.655,NA,50,31
ABR,27,5,24.79,25.37,0.651,NA,48,30
ABR,27,6,21.42,23.39,0.645,NA,48,29
ABR,27,7,17.51,22.59,0.443,NA,47,28
ABR,27,8,15.55,22.76,0.360,NA,47,28
ABR,27,9,16.12,25.74,0.312,NA,48,28
ABR,27,10,18.33,25.76,0.282,NA,49,29
ABR,27,11,23.23,26.15,0.250,NA,49,30
ABR,27,12,31.58,26.01,0.287,NA,49,30
ABR,27,13,40.65,25.35,0.327,NA,50,30
ABR,27,14,49.78,24.60,0.358,NA,49,30
ABR,27,15,58.41,24.30,0.373,NA,49,29
ABR,27,16,65.57,23.95,0.388,NA,49,29
ABR,27,17,70.62,23.34,0.412,NA,49,29
ABR,27,18,72.14,22.20,0.418,NA,49,29
ABR,27,19,66.99,22.02,0.412,NA,49,28
ABR,27,20,61.68,21.76,0.417,NA,49,29
ABR,27,21,57.23,21.78,0.427,NA,49,29
ABR,27,22,52.14,21.57,0.423,NA,50,30
ABR,27,23,46.75,19.80,0.422,NA,50,30
ABR,28,0,40.70,19.12,0.403,NA,51,31
ABR,28,1,32.89,17.57,0.392,NA,51,32
ABR,28,2,27.99,15.57,0.411,NA,52,32
ABR,28,3,25.46,12.77,0.405,NA,54,33
ABR,28,4,25.03,12.31,0.352,NA,55,33
ABR,28,5,22.55,12.26,0.306,NA,55,34
ABR,28,6,18.51,12.22,0.289,NA,56,34
ABR,28,7,15.22,11.28,0.292,NA,56,35
ABR,28,8,14.30,10.26,0.321,NA,57,35
ABR,28,9,18.45,5.84,0.367,NA,57,36
ABR,28,10,23.05,4.79,0.358,NA,56,35
ABR,28,11,29.49,3.09,0.362,NA,56,35
ABR,28,12,33.56,2.21,0.380,NA,55,34
ABR,28,13,39.71,1.82,0.408,NA,54,34
ABR,28,14,48.14,1.60,0.422,NA,54,33
ABR,28,15,56.48,1.52,0.427,NA,53,33
ABR,28,16,62.75,1.48,0.407,NA,53,33
ABR,28,17,65.06,1.45,0.360,NA,52,33
ABR,28,18,65.06,1.40,0.357,NA,52,33
ABR,28,19,61.85,1.38,0.373,NA,51,33
ABR,28,20,58.34,1.36,0.424,NA,51,33
ABR,28,21,54.59,1.35,0.468,NA,51,33
ABR,28,22,51.63,1.33,0.483,NA,51,33
ABR,28,23,47.43,1.30,0.459,NA,51,33
ABR,29,0,42.18,1.27,0.441,NA,50,32
ABR,29,1,37.53,1.23,0.429,NA,50,31
ABR,29,2,33.05,1.14,0.411,NA,50,31
ABR,29,3,31.28,1.10,0.376,NA,49,31
ABR,29,4,31.15,1.08,0.295,NA,49,31
ABR,29,5,28.11,1.06,0.224,NA,49,32
ABR,29,6,22.64,1.03,0.224,NA,49,31
ABR,29,7,19.23,1.02,0.318,NA,49,32
ABR,29,8,17.96,1.00,0.424,NA,50,32
ABR,29,9,19.03,1.27,0.488,NA,51,32
ABR,29,10,23.67,1.39,0.534,NA,53,32
ABR,29,11,29.91,1.39,0.562,NA,54,32
ABR,29,12,35.25,1.37,0.588,NA,54,32
ABR,29,13,43.82,1.38,0.603,NA,54,33
ABR,29,14,53.29,1.39,0.587,NA,55,33
ABR,29,15,62.77,1.48,0.516,NA,55,34
ABR,29,16,70.94,1.56,0.436,NA,56,34
ABR,29,17,76.94,1.65,0.400,NA,56,34
ABR,29,18,78.06,1.74,0.367,NA,57,34
ABR,29,19,74.91,1.83,0.367,NA,58,35
ABR,29,20,70.46,1.90,0.385,NA,58,36
ABR,29,21,65.42,1.97,0.424,NA,59,36
ABR,29,22,61.94,2.06,0.441,NA,59,36
ABR,29,23,56.69,2.15,0.441,NA,60,36
ABR,30,0,50.92,2.73,0.428,NA,61,37
ABR,30,1,44.81,5.73,0.407,NA,63,37
ABR,30,2,40.42,8.92,0.393,NA,65,39
ABR,30,3,36.76,9.22,0.370,NA,66,39
ABR,30,4,33.38,9.41,0.335,NA,66,39
ABR,30,5,28.54,9.56,0.293,NA,66,39
ABR,30,6,22.56,9.79,0.302,NA,67,39
ABR,30,7,17.57,10.02,0.368,NA,67,39
ABR,30,8,13.37,10.17,0.491,NA,67,39
ABR,30,9,12.06,10.26,0.584,NA,68,39
ABR,30,10,13.68,10.50,0.639,NA,66,38
ABR,30,11,18.74,10.90,0.681,NA,66,38
ABR,30,12,24.45,11.39,0.705,NA,65,38
ABR,30,13,31.69,11.35,0.731,NA,66,38
ABR,30,14,40.09,11.32,0.728,NA,66,38
ABR,30,15,47.74,11.20,0.668,NA,65,37
ABR,30,16,55.19,11.09,0.565,NA,65,37
ABR,30,17,59.57,10.98,0.494,NA,65,37
ABR,30,18,60.03,10.87,0.474,NA,65,37
ABR,30,19,57.76,10.77,0.483,NA,64,37
ABR,30,20,55.00,10.69,0.497,NA,64,37
ABR,30,21,52.31,10.78,0.503,NA,65,36
ABR,30,22,47.35,14.00,0.471,NA,68,36
ABR,30,23,45.07,18.54,0.444,NA,72,37
