DATOS HORARIOS 2017_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
NOV,1,21,6.24,2.48,NA,24.06,116.6,1.9,230.5,19.54,49.75,624.12,3.52
NOV,1,22,13.39,1.61,NA,13.04,65.66,2.26,243.25,18.1,56.61,624.73,2
NOV,1,23,9.77,1.24,NA,16.09,46.79,2.16,244.03,17.14,62.15,625.03,2.01
NOV,2,0,11.98,1.22,NA,10.89,38.95,1.93,230.3,16.33,65.22,625.23,2.06
NOV,2,1,11.81,1.14,NA,12.55,24.77,1.67,226.13,15.74,67.04,625.16,2.08
NOV,2,2,14.07,1.12,NA,8.8,26.37,1.25,242.6,15.23,67.29,625.14,2.12
NOV,2,3,16.01,0.8,NA,6.58,23.22,1.9,265.99,14.83,70.13,624.92,2.69
NOV,2,4,12.13,0.8,NA,10.68,21.46,2.01,265.57,14.02,73.84,624.98,2.2
NOV,2,5,5.14,0.8,NA,18.17,23.04,1.64,247.3,13.3,74.95,625.06,3.34
NOV,2,6,2.13,0.8,NA,18.96,35.94,1.41,226.28,12.47,76.31,625.35,2.24
NOV,2,7,2,0.8,NA,17.34,56.08,1.22,191.68,12.11,79.74,625.74,4.28
NOV,2,8,2.12,1.85,NA,17.48,62.79,1.61,68.64,13.07,78.52,626.31,85.58
NOV,2,9,4.17,6.33,NA,23.96,62.66,1.37,145.69,17.94,66.27,626.91,309.54
NOV,2,10,13.73,3.36,NA,19.62,64.48,1.61,239.19,21.88,55.87,627.21,507.35
NOV,2,11,26.69,0.8,NA,7.06,30.67,1.92,272.25,24.2,48.79,627.05,676.89
NOV,2,12,38.01,19.87,NA,6.88,19.13,2.1,274.5,25.6,41.57,626.45,780.11
NOV,2,13,54.52,81.44,NA,8.41,43.87,2.12,239.26,26.88,37.49,625.65,735.86
NOV,2,14,50.25,32.78,NA,6.01,49.17,2.22,149.32,27.93,33.02,624.72,714.09
NOV,2,15,42.03,6.42,NA,2.46,31.06,3.14,116.01,28.33,29.15,624.04,663.64
NOV,2,16,43.2,0.93,NA,1.7,25.68,2.42,139.49,28.54,27.98,623.67,460.88
NOV,2,17,41.39,17.23,NA,6.3,40.4,2,100.34,27.07,30.86,623.52,199.74
NOV,2,18,35.92,4.3,NA,8.12,43.02,2.6,91.66,26.41,33,623.71,117.47
NOV,2,19,21.72,0.8,NA,17.58,63.46,1.84,60.81,23.18,40.35,624.11,3.97
NOV,2,20,11.78,4.5,NA,29.01,70.39,1.46,64.82,21.76,44.85,624.5,1.75
NOV,2,21,11.84,12.83,NA,20.36,75.07,2.15,90.09,20.86,47.88,625.17,1.77
NOV,2,22,8.23,5.49,NA,16.99,64.35,2.04,91.53,18.74,56.58,625.66,2.54
NOV,2,23,9.22,4.05,NA,12.16,47.47,2.22,99.47,17.64,61.45,625.91,2.56
NOV,3,0,6.16,3.55,NA,15.61,41.3,1.73,139.27,16.48,63.75,626.01,2.04
NOV,3,1,4.74,2.45,NA,19.51,27.94,2.11,104.09,16.35,62.56,625.83,2.06
NOV,3,2,9.93,5.07,NA,12.03,39.1,2.77,67.53,15.93,62.52,625.7,2.13
NOV,3,3,6.41,14.83,NA,13.56,33.35,2.09,101.08,14.7,68.07,625.61,2.17
NOV,3,4,3.97,2.28,NA,16.71,26.52,1.34,85.73,13.98,70.37,625.59,2.23
NOV,3,5,5.03,3.03,NA,15.78,40.69,1.44,58.85,13.3,72,625.73,2.3
NOV,3,6,2.2,5.35,NA,20.33,38.13,1.28,119.75,12.67,72.71,625.97,2.28
NOV,3,7,2.32,4.06,NA,20.62,47.75,2,103.29,12.53,78.02,626.28,4.49
NOV,3,8,3.86,10.44,NA,20.44,53.05,2.3,66.27,14.4,75.59,626.75,113.82
NOV,3,9,8.24,8.69,NA,16.5,50.59,2.73,102.66,17.27,64.69,627,333.32
NOV,3,10,15.44,12.36,NA,16.6,57.62,2.75,122.75,20.95,51.29,627.16,528.2
NOV,3,11,26.93,14.85,NA,6.31,33.92,2.68,99.61,23.9,35.06,627.18,710.47
NOV,3,12,32.32,10.87,NA,4.03,23.82,3.53,84.67,25.51,26.49,626.62,804.08
NOV,3,13,34.16,14.55,NA,4.3,27.25,3.74,86.1,26.9,22.49,625.82,773.23
NOV,3,14,37.68,5.5,NA,2.45,24.88,3.7,104.44,27.87,21.32,624.98,743.28
NOV,3,15,34.82,9.81,NA,3.84,29.4,3.92,95.99,28.82,20.32,624.29,705.91
NOV,3,16,30.7,38.62,NA,7.31,23.62,2.91,98.29,29.43,20.19,623.82,470.97
NOV,3,17,28.03,24.21,NA,7.18,42.86,3.61,63.69,27.6,22.23,623.63,257.2
NOV,3,18,22.66,3.58,NA,8.99,51.71,3.21,69.79,26.44,23.28,623.74,86.99
NOV,3,19,14.75,6.22,NA,14.02,47.98,3.89,67.57,23.66,29.48,624.18,3
NOV,3,20,14.36,5.95,NA,9.46,52.12,4.43,61.45,21.91,32.4,624.73,1.78
NOV,3,21,12.24,15.21,NA,11.13,52.21,4.15,77.96,19.84,37.07,625.3,2.97
NOV,3,22,10.76,35.17,NA,13.4,55.76,4.3,87.49,18.82,37.95,625.64,1.96
NOV,3,23,10.79,6.15,NA,12.36,42.42,4.12,97.57,17.26,38.69,625.87,3.11
NOV,4,0,7.24,5.01,NA,16.17,29.3,3.43,113.72,15.6,43.42,625.89,2.13
NOV,4,1,3.57,8.94,NA,20.2,28.82,2.31,121.91,14.38,45.88,625.81,2.16
NOV,4,2,2.45,5.3,NA,20.96,33.14,2.25,121.43,13.57,48.5,625.73,2.18
NOV,4,3,3.74,9.43,NA,18.9,40.56,2.52,90.18,13.56,50.34,625.56,2.23
NOV,4,4,2.42,5.41,NA,19.75,27.17,2.3,102.05,12.78,54.01,625.46,2.29
NOV,4,5,2.04,7.3,NA,20.67,33.25,2.08,108.5,11.86,57.8,625.4,2.34
NOV,4,6,2,7.17,NA,20.5,36.72,1.96,118.17,11.24,61.61,625.56,2.32
NOV,4,7,2,8.48,NA,20.71,50.44,1.87,92.76,11.14,63.82,625.98,5.06
NOV,4,8,2,8.91,NA,18.1,51.33,2.46,73.47,12.82,60.67,626.52,113.2
NOV,4,9,4.94,7.81,NA,15.61,50.46,2.71,99,15.55,54.37,626.68,304.92
NOV,4,10,13.13,3.22,NA,10.77,45.24,2.98,103.26,19.7,44.37,626.62,545.31
NOV,4,11,22.85,1.68,NA,4.38,30.68,3.93,99.89,22.83,31.35,626.45,713.15
NOV,4,12,28.59,0.8,NA,1.7,76.8,3.5,113.02,25.03,26.19,625.76,819.51
NOV,4,13,31.26,4.08,NA,1.7,74.88,3.56,96.34,26.58,23.93,624.83,776.92
NOV,4,14,26.19,23.36,NA,3.02,25.46,3.8,74.19,28.3,19.21,623.84,749.19
NOV,4,15,25.32,27.22,NA,3.62,28.56,3.98,79.48,28.66,18.6,623.29,716.33
NOV,4,16,27.2,22.2,NA,3.12,32.24,3.98,76.89,28.62,17.47,622.87,545.43
NOV,4,17,24.86,23.76,NA,3.9,36.84,4.22,64.88,28.13,17.72,622.71,330.36
NOV,4,18,22.05,3.34,NA,3.66,42.3,6.03,57.3,25.76,18.49,622.97,112.07
NOV,4,19,17.65,2.79,NA,8.22,32.99,4.54,57.22,22.76,23.05,623.32,3.4
NOV,4,20,14.48,3.37,NA,8.42,36.76,4.29,60.22,21.17,27.59,623.75,1.79
NOV,4,21,11.38,12.62,NA,11.99,29.67,3.72,56.93,20,28.95,624.29,1.89
NOV,4,22,14.78,13.39,NA,8.14,30.94,3.72,73.01,18.98,24.76,624.59,1.93
NOV,4,23,10.95,5.24,NA,7.46,30,4.47,107.12,16.12,31.62,624.9,2.09
NOV,5,0,7.55,3.65,NA,10.47,41.12,4.8,102.91,15.02,42.04,625.11,2.18
NOV,5,1,8.47,2.8,NA,7.81,20.38,3.39,111.09,13.8,47.03,625.22,2.28
NOV,5,2,8.98,2.28,NA,6.56,23.25,3.61,100.8,12.89,54.22,625.19,2.23
NOV,5,3,9.58,1.55,NA,5.49,17.5,3.86,103.2,12.29,57.31,625,2.31
NOV,5,4,9.44,1.08,NA,4.71,22.61,3.42,101.67,10.67,62.94,625.04,2.46
NOV,5,5,8.18,1.01,NA,4.31,17.39,4.5,94.34,10.32,70.21,625.05,2.44
NOV,5,6,8.29,1.52,NA,3.27,15.67,2.89,109.54,9.5,75.19,625.25,2.48
NOV,5,7,2.36,1.9,NA,10.56,23.74,2.25,115.08,8.29,82.24,625.69,4.79
NOV,5,8,4.23,4.34,NA,11.39,54.88,2.55,92.09,10.71,79.29,626.17,124.6
NOV,5,9,10.57,7.84,NA,6.65,39.71,3.11,99.51,14.14,66.62,626.55,359.64
NOV,5,10,18.05,11.54,NA,4.01,20.6,2.61,106.16,17.89,50.87,626.74,572.68
NOV,5,11,24.46,11.28,NA,2.31,20.55,2.75,107.13,20.75,37.07,626.5,739.59
NOV,5,12,31.35,24.76,NA,2.58,15.65,2.21,126.75,23.6,27.21,625.9,836.67
NOV,5,13,34.31,23.71,NA,2.65,28.22,2.23,116.29,25.45,23.75,625.09,817.95
NOV,5,14,35.79,40.31,NA,4.4,25.17,2.26,159.27,26.95,20.25,624.14,756.77
NOV,5,15,32.1,10.44,NA,1.7,19.1,3.61,73.16,28.15,12.95,623.48,739.13
NOV,5,16,32.05,18.66,NA,1.7,15.76,3.22,74.59,28.29,13.27,623,560.92
NOV,5,17,29.57,30.3,NA,3.96,26.9,3.38,89.64,28.08,14.17,622.8,345.59
NOV,5,18,28.26,55.15,NA,6.56,28.54,3.74,66.41,26.03,12.64,623.05,122.09
NOV,5,19,17.55,146.23,NA,16.47,44.99,2.41,128.42,22.47,14.04,623.47,3.37
NOV,5,20,17.96,32,NA,13.08,45.32,2.46,65,20.2,15.32,623.87,1.91
NOV,5,21,9.14,13.86,NA,20.65,55.69,1.86,101.9,18.01,19.77,624.46,1.96
NOV,5,22,4.89,4.73,NA,20.48,98.54,2.2,124.31,15.62,25.06,624.83,2.16
NOV,5,23,11.05,16.15,NA,12.51,47.73,2.8,74.33,15.24,25.62,625.03,2.17
NOV,6,0,10.59,5.95,NA,12.52,23.83,2.38,78.78,14.1,28.17,625.23,2.22
NOV,6,1,7.51,4.11,NA,14.38,24.91,1.84,155.49,11.82,33.53,625.28,2.31
NOV,6,2,10.13,2.28,NA,9.81,30.88,2.08,137.19,11.31,39.73,625.19,2.36
NOV,6,3,7.98,5.91,NA,12.61,24.11,2.94,94.05,10.95,47.56,625.09,2.43
NOV,6,4,6.43,4.01,NA,13.91,24.94,2.71,102.71,10.54,50.46,624.98,2.47
NOV,6,5,5.11,1.96,NA,14.47,24.35,2.56,115.12,9.55,53.82,625.18,2.52
NOV,6,6,2.22,2.7,NA,17.95,27.8,1.77,86.15,8.56,57.75,625.3,2.47
NOV,6,7,2.54,3.14,NA,17.51,32.13,1.97,97.1,7.62,61.57,625.61,4.52
NOV,6,8,3.45,4.58,NA,16.15,40.31,2.04,115.72,9.94,59.23,626.1,127.73
NOV,6,9,7,10.72,NA,15.14,52.12,2.12,123.78,13.89,50.86,626.7,355.02
NOV,6,10,14.57,13.4,NA,14.81,64.21,2.54,114.71,17.41,39.99,627,561.72
NOV,6,11,22.65,7.74,NA,11.24,51.2,2.34,123.48,21.09,30.22,626.8,726.45
NOV,6,12,33.06,4.09,NA,6.96,30.7,2.4,109.15,24.05,20.47,626.17,833.13
NOV,6,13,40.75,7.17,NA,4.61,34.26,2.24,170.04,25.94,19.62,625.43,808.16
NOV,6,14,42.61,13.85,NA,4.45,31.61,2.54,169.84,26.86,20.2,624.57,750.02
NOV,6,15,42.58,3.42,NA,1.7,27.45,2.53,114.08,27.8,14.23,623.78,740.31
NOV,6,16,42.21,1.81,NA,2.19,25.52,2.94,127.54,28.28,12.91,623.43,563.42
NOV,6,17,42.62,2.15,NA,1.7,32.14,2.54,134.2,28.08,13.19,623.36,341.96
NOV,6,18,41,0.8,NA,1.7,51.79,2.05,169.74,26.17,14.05,623.48,114.72
NOV,6,19,12.85,1.14,NA,39.89,142.64,1.73,260.12,22.17,15.38,623.74,3.35
NOV,6,20,2.41,19.09,NA,52.17,177.65,1.82,311,20.21,21.9,624.04,1.85
NOV,6,21,10.68,105.15,NA,19.9,136.04,2.61,68.21,19.57,23.15,624.6,1.91
NOV,6,22,9.42,12.37,NA,16.47,54.71,2.29,89.95,17.45,26.39,625.01,2
NOV,6,23,4.91,18.66,NA,13.94,62.27,2.88,93.53,15.42,32.79,625.29,2.14
NOV,7,0,10.05,1.87,NA,6.49,40.39,2.91,92.91,14.47,32.76,625.56,2.21
NOV,7,1,10.97,1.63,NA,8.37,10.72,2.52,106.34,13.21,31.93,625.58,2.27
NOV,7,2,4.31,5.99,NA,13.91,26.27,2.71,118.34,11.24,38.64,625.58,2.38
NOV,7,3,2.27,8.38,NA,14.77,29.19,2.39,118.77,9.45,45.74,625.51,2.46
NOV,7,4,8.17,3.18,NA,7.42,23.74,3.33,101.7,10.02,43.1,625.4,2.48
NOV,7,5,3.23,0.8,NA,13.45,31.65,2.16,117.05,8.04,49.48,625.42,6.01
NOV,7,6,2.26,0.8,NA,14.95,44.53,2.91,106.72,7.94,50.83,625.59,2.58
NOV,7,7,2,3.93,NA,15.21,35.47,2.13,93.39,7.09,55.5,625.86,4.54
NOV,7,8,3.06,2.67,NA,14.71,55.24,2.46,88.89,9.3,52.04,626.29,131.55
NOV,7,9,9.03,2.3,NA,10.28,50.78,2.98,100.23,12.61,43.96,626.73,371.62
NOV,7,10,15.27,2.57,NA,10.76,47.05,2.77,100.55,16.44,33.99,626.92,587.71
NOV,7,11,23.39,3.9,NA,8.07,45.95,2.05,110.74,20.9,24.03,626.67,750.63
NOV,7,12,29.8,22.87,NA,2.51,34.3,2.12,137.98,24.33,17.66,625.86,854.72
NOV,7,13,42.43,49.18,NA,4.63,30.98,2.25,237.46,26.33,13.51,624.94,764.51
NOV,7,14,33.55,40.37,NA,5.06,39.77,3.82,82.21,27.35,11.02,623.91,731.48
NOV,7,15,32.67,19.76,NA,4.54,52.9,3.76,77.74,27.94,11.14,623.22,737.27
NOV,7,16,37.13,9.82,NA,5.81,30.29,3.25,97.64,28.77,11.33,622.69,555.07
NOV,7,17,34.91,6.28,NA,6.82,42.04,3.56,90.42,28.4,10.9,622.49,341.84
NOV,7,18,28.4,4.43,NA,13.94,48.34,2.89,98.92,26.84,12.09,622.64,115.21
NOV,7,19,17.85,0.8,NA,23.18,75.64,3.08,53.62,23.31,13.69,622.99,3.26
NOV,7,20,18.27,6.23,NA,10.11,53.19,4.26,55.26,21.22,17.57,623.35,5.26
NOV,7,21,15.08,10.5,NA,9.77,38.69,3.37,63.93,18.82,24.09,623.85,1.94
NOV,7,22,4.46,2.65,NA,18.14,77.66,2.06,125.85,15.08,31.15,624.43,2.17
NOV,7,23,3.52,2.73,NA,16.89,64.92,2.65,122.02,13.42,38.68,624.68,2.29
NOV,8,0,4.84,2.34,NA,14.89,37.74,2.92,101.49,13.31,41.52,624.74,2.31
NOV,8,1,10.21,11.32,NA,8.11,28.46,3.68,77.54,13.25,42.32,624.67,2.27
NOV,8,2,9.41,11.57,NA,9.64,18.15,3.32,73.28,12.41,45.28,624.45,2.33
NOV,8,3,11.42,1.4,NA,7.48,18.65,2.8,88.93,11.43,44.75,624.29,2.39
NOV,8,4,8.05,0.8,NA,11.38,14.4,2.51,66.25,9.77,46.43,624.18,2.5
NOV,8,5,8.11,9.84,NA,12.63,14.92,2.22,80.44,9.23,48.12,624.12,2.48
NOV,8,6,2.37,6.73,NA,18.79,28.83,2.04,121.49,7.94,53.48,624.3,2.53
NOV,8,7,2,12.06,NA,19.64,43.85,1.61,113.47,7.27,59.11,624.7,4.3
NOV,8,8,2,9.72,NA,18.29,57.17,2.21,66.79,9.52,55.79,625.17,127.7
NOV,8,9,7.49,13.66,NA,12.38,40.29,2.99,78.07,14.01,40.17,625.44,366.63
NOV,8,10,15.71,9.89,NA,6.58,37.34,4.17,91.06,17.85,29.82,625.43,587.02
NOV,8,11,20.72,24.05,NA,5.63,23.39,3.87,92.27,20.83,23.11,625.14,756.03
NOV,8,12,24.38,13.82,NA,3.3,27.8,3.44,96.28,23.68,18.17,624.48,862.73
NOV,8,13,25.04,16.36,NA,2.57,17.04,3.72,96.67,25.65,14.51,623.59,796.01
NOV,8,14,26.39,5.88,NA,1.7,13.7,3.6,102.67,26.75,13.98,622.77,703.5
NOV,8,15,28.12,10.99,NA,1.7,18.87,3.78,82.36,27.72,13.47,622.09,741.32
NOV,8,16,32.25,14.9,NA,2.31,19.7,2.93,76.67,28.41,13.2,621.64,559.05
NOV,8,17,34.35,5.64,NA,1.98,35.88,2.98,106.09,28.31,13.36,621.48,340.28
NOV,8,18,32.02,1.36,NA,8.85,30.66,2.24,101.13,26.82,14.62,621.59,112.7
NOV,8,19,6.15,5.88,NA,41.69,63.93,2.03,54.82,23.01,17.6,621.86,3.25
NOV,8,20,6.93,34.14,NA,18.59,93.97,3.19,60.04,21.17,23.53,622.42,1.75
NOV,8,21,4.53,23.57,NA,16.44,59.58,2.51,83.9,19.2,29.37,622.99,1.93
NOV,8,22,3.66,8.35,NA,15.26,83.21,2.49,140.59,16.33,36.6,623.51,2.05
NOV,8,23,4.68,5.75,NA,12.54,58.96,3.08,100.94,15.09,43.15,623.88,2.15
NOV,9,0,9.39,3.51,NA,7.3,48.2,3.75,104.44,14.05,46.56,624.17,2.23
NOV,9,1,10.57,1.67,NA,6.12,27.84,4.21,101.92,12.85,49.6,624.14,2.3
NOV,9,2,9.39,56.78,NA,11.07,32.72,4.18,77.69,11.87,50.63,624.19,2.35
NOV,9,3,7.97,46.36,NA,11.26,40.37,4.09,69.97,11.09,52.95,624.13,2.42
NOV,9,4,9.91,41.28,NA,8.06,30.12,3.72,71.88,10.37,63.24,624.21,2.45
NOV,9,5,11.09,25.66,NA,5.94,23.95,3.58,78.2,9.95,70.13,624.42,2.49
NOV,9,6,9.82,13,NA,6.85,23.49,3.06,92.3,9.16,74.42,624.78,2.46
NOV,9,7,5.96,20.96,NA,12.8,31.91,2.93,84.8,8.96,78.6,625.25,4.05
NOV,9,8,5.72,10.79,NA,12.37,42.79,3.36,93.32,10.34,75.27,625.72,111.42
NOV,9,9,10.49,47.88,NA,9.57,36.89,4.91,73.81,13.57,64.45,625.9,344.49
NOV,9,10,16.13,44.6,NA,6.7,67.88,5.84,78.04,15.52,56.29,625.95,561.6
NOV,9,11,19.71,25.42,NA,4.75,40.06,5.34,83.57,17.61,49.23,625.77,734.77
NOV,9,12,23.67,21.67,NA,4.28,35.26,4.98,78.89,19.37,43.64,625.26,842.37
NOV,9,13,28.22,20.64,NA,5.57,30.06,4.45,65.18,21.46,37.37,624.47,804.44
NOV,9,14,28.35,24.84,NA,5.6,41.98,3.54,79.38,23.13,31.89,623.69,703.25
NOV,9,15,29.27,13.12,NA,4.25,187.23,2.97,96.52,24.98,27.16,623.11,727.97
NOV,9,16,27.75,10.01,NA,2.42,38.88,3.12,110.91,25.71,24.39,622.68,558.12
NOV,9,17,29.21,2.76,NA,3,36.23,3.31,110.03,25.45,24.68,622.45,335.32
NOV,9,18,27.34,5.89,NA,7.74,42.06,2.82,122.99,24,26.59,622.59,107.48
NOV,9,19,12.23,8.09,NA,36.52,99.97,1.84,123.91,20.39,33.13,622.89,3.26
NOV,9,20,2,9.3,NA,42.23,140.69,1.54,86.2,18.64,37.44,623.35,1.96
NOV,9,21,2,28.37,NA,22.79,122.78,2.44,78.02,17.54,45.64,623.9,2.02
NOV,9,22,2.81,35.22,NA,12.05,73.37,3.08,77.71,15.92,58.5,624.35,2.11
NOV,9,23,4.14,44.25,NA,9.32,45.49,3.56,81.44,14.5,65.2,624.57,2.21
NOV,10,0,3.2,56.97,NA,8.75,45.23,3.77,77.25,13.5,68.99,624.66,2.27
NOV,10,1,7.56,7.67,NA,2.57,32.39,4.57,86.28,12.7,72.33,624.65,2.35
NOV,10,2,7.47,6.95,NA,2.18,16.92,4.24,89.61,11.95,75.91,624.63,2.36
NOV,10,3,5.06,37.09,NA,5.91,20.19,3.74,79.2,11.29,80.24,624.53,2.41
NOV,10,4,2.49,60.87,NA,8.53,30.7,3.51,89.4,10.73,83.13,624.51,2.46
NOV,10,5,3.92,20.08,NA,6.12,25.62,3.16,85.63,10.15,84.24,624.65,2.48
NOV,10,6,4.07,7.6,NA,6.21,17.55,2.61,99.07,9.79,84.77,624.89,2.51
NOV,10,7,2,13.23,NA,10.09,26.96,3.23,94.86,9.77,84.48,625.17,3.87
NOV,10,8,2,5.68,NA,8.87,27.72,3.41,101.33,11.04,79.66,625.57,107.23
NOV,10,9,5.5894,25.18,NA,7.09,30.29,3.85,81.31,14.2,68.93,625.99,330.37
NOV,10,10,13.9959,17.8,NA,4.07,34.25,4.91,83.65,16.24,57.86,626.14,547.8
NOV,10,11,17.9459,7.36,NA,3.03,26.64,4.41,81.92,18.19,51.05,625.94,720.02
NOV,10,12,23.5659,3.04,NA,1.77,20.9,3.48,94.63,20.21,45.43,625.44,829.11
NOV,10,13,26.8659,5.39,NA,1.92,22.96,3.26,106.1,22.1,40.05,624.58,788.84
NOV,10,14,28.9259,4.25,NA,1.7,23.81,2.69,102.1,23.51,34.06,623.73,702.64
NOV,10,15,30.2759,4.57,NA,1.7,25.76,2.62,116.04,24.87,29.45,623.16,704.97
NOV,10,16,28.7859,0.8,NA,NA,24.38,2.84,122.73,25.7,23.69,622.7,542.22
NOV,10,17,28.5659,10.86,NA,5.526,31.28,3.08,96.28,25.59,20.29,622.56,327.62
NOV,10,18,24.9459,4.21,NA,10.766,41.23,3.38,55.78,23.79,20.14,622.79,103.83
NOV,10,19,13.4759,0.8,NA,22.216,74.53,2.88,59.3,20.82,25.56,623.05,3
NOV,10,20,6.7459,10.66,NA,24.596,94.07,2.79,74.25,19.08,31.05,623.45,1.98
NOV,10,21,9.1259,22.53,NA,12.656,77.55,3.63,70.2,17.34,41.59,623.98,2.07
NOV,10,22,7.9759,0.8,NA,8.096,49.91,3.92,91.41,15.66,53.99,624.36,2.15
NOV,10,23,4.6859,63.887,NA,12.026,50.22,4.43,73.74,13.93,63.57,624.62,2.23
NOV,11,0,6.4259,31.797,NA,6.226,48.32,4.82,84.19,12.95,70.57,624.78,2.35
NOV,11,1,6.4944,31.599,NA,6.2188,47.871,4.8375,84.012,12.94,70.628,624.78,2.3352
NOV,11,2,5.1488,120.937,NA,10.236,42.47,5.5345,73.049,12.484,74.787,624.73,2.3671
NOV,11,3,6.6895,70.603,NA,7.2174,55.153,4.5779,61.471,12.46,74.526,624.86,2.3259
NOV,11,4,10.4899,12.479,NA,2.6514,17.578,3.7082,62.944,12.299,73.405,624.77,2.3729
NOV,11,5,9.8349,9.861,NA,2.1869,12.041,3.8961,70.395,11.583,75.447,624.66,2.3137
NOV,11,6,6.6265,0.8,NA,6.3668,6.606,2.4764,113.26,10.313,79.397,624.71,2.4858
NOV,11,7,4.0965,5.366,NA,9.407,14.77,2.2429,85.338,9.8605,82.79,624.84,2.554
NOV,11,8,2,6.705,NA,10.798,23.286,1.8027,125.43,9.3296,83.171,625.18,4.2485
NOV,11,9,2.3346,12.304,NA,9.632,23.722,2.4924,71.974,11.601,79.394,625.57,108.75
NOV,11,10,8.983,25.332,NA,5.9138,7.8649,2.6003,82.517,15.932,62.559,625.89,331.9
NOV,11,11,10.937,22.424,NA,3.9576,30.005,3.9117,72.48,17.602,54.507,626.05,546.51
NOV,11,12,14.561,22.501,NA,3.5998,27.065,3.6249,75.576,19.121,49.475,625.9,712.26
NOV,11,13,19.372,14.499,NA,2.264,15.834,3.0436,101.94,21.22,41.623,625.34,821.2
NOV,11,14,21.058,40.573,NA,3.6508,9.9251,2.3438,141.37,23.453,35.029,624.46,773.48
NOV,11,15,23.101,17.422,NA,2.3255,13.87,2.5227,123.97,25,30.247,623.47,703.3
NOV,11,16,27.502,18.224,NA,4.5724,23.22,2.4662,210.65,25.752,27.53,622.78,563.99
NOV,11,17,24.317,26.943,NA,3.7239,28.846,3.4156,123.7,26.148,20.982,622.41,543.44
NOV,11,18,23.877,19.333,NA,4.4591,23.8,3.1117,93.823,25.901,22.414,622.3,336.31
NOV,11,19,20.17,32.375,NA,7.99,36.834,3.1201,106.27,24.388,25.193,622.53,122.23
NOV,11,20,11.272,71.956,NA,16.414,48.153,3.0742,162.03,21.317,29.054,622.86,2.9867
NOV,11,21,14.535,60.96,NA,6.9839,57.433,4.6255,54.565,19.629,31.03,623.36,1.8991
NOV,11,22,12.704,101.15,NA,9.706,33.455,3.6354,90.862,18.08,35.528,623.82,2.042
NOV,11,23,5.5047,24.761,NA,6.6763,41.116,4.4073,82.061,15.918,58.069,624.38,2.128
NOV,12,0,4.1841,69.363,NA,9.4064,45.968,4.1802,73.233,15.056,64.174,624.85,2.1981
NOV,12,1,5.28,19.85,NA,6.16,26.41,2.9,72.06,13.46,71.62,625.25,2.25
NOV,12,2,8.75,9.86,NA,2.71,15.1,3.6,60.86,13.41,72.26,625.3,2.32
NOV,12,3,7.95,12.23,NA,3.7,4.85,3.35,73.49,12.83,73.12,625.09,2.36
NOV,12,4,6.58,16.6,NA,4.18,12.46,3.16,88.87,11.92,75.63,624.93,2.41
NOV,12,5,5.1,4.07,NA,3.8,11.81,2.78,126.04,10.49,79.7,625.03,2.44
