DATOS HORARIOS 2017_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
FEB,12,2,2.44,5.23,0.372,23.05,84.72,2.27,110.6,11.49,35.76,625.4,4.03
FEB,12,3,2.7,3.72,0.322,20.23,73.17,1.71,107.96,10.51,37.64,625.28,2.4
FEB,12,4,2.78,2.08,0.232,19.15,54.55,1.88,174.23,10.04,38.41,625.24,2.42
FEB,12,5,2,2.8,0.282,18.81,64.21,1.27,80.04,8.56,42.1,625.26,3.04
FEB,12,6,NA,4.83,0.372,18.38,67.47,1.57,335.44,7.77,43.83,625.44,4.27
FEB,12,7,NA,5.41,0.602,18.11,158.09,1.28,136.97,7.41,48.36,625.72,3.69
FEB,12,8,NA,4.66,0.682,17.3,109.94,1.76,151.22,7.47,49.41,626.03,38.55
FEB,12,9,3.77,9.17,0.482,19.24,97.94,2.45,122.98,10.87,44.35,626.39,236.4
FEB,12,10,10.29,5.71,0.362,15.09,86.49,2.82,111.38,14.18,36.18,626.8,474.93
FEB,12,11,18.64,16.65,0.392,17.13,84.02,2.33,97.64,18.3,31.49,626.83,675.45
FEB,12,12,32.69,9.17,0.362,13.79,76.54,1.86,180.86,22.24,26.85,626.35,823.29
FEB,12,13,39.44,4.33,0.272,10.14,78.32,2.18,234.3,24.05,27.44,625.58,903.92
FEB,12,14,39.64,1.36,0.192,6.25,46.36,2.55,281.55,25.46,24.86,624.7,814.63
FEB,12,15,44.14,0.87,0.152,5.06,27.14,2.88,278.9,26.02,19.77,623.99,839.98
FEB,12,16,39.88,0.8,0.042,2.53,24.09,2.46,271.22,27.02,13.75,623.37,704.93
FEB,12,17,39.11,1.42,0.012,1.7,29.46,2.12,276.01,27.03,11.45,622.97,496.34
FEB,12,18,42.47,1.21,0.012,1.7,36.23,2.15,225.12,26.13,10.91,622.82,259.42
FEB,12,19,34.8,1.1,0.112,10,44.2,1.8,263.49,23.03,10.24,622.93,41.29
FEB,12,20,9.25,1.55,0.772,32.92,106.16,1.48,123.87,19.33,18.7,623.14,42.73
FEB,12,21,2.66,3.41,1.402,38.92,166.02,1.54,73.13,17.28,19.09,623.4,8.7
FEB,12,22,4.09,3.02,1.012,35.11,184.89,1.76,133.3,15.69,30.24,623.53,14.48
FEB,12,23,2.82,3.16,0.882,35.68,157.27,2.34,107.98,14.39,34.49,623.8,4.38
FEB,13,0,7.78,4.2,0.532,23.43,118.46,2.36,92.29,14.39,31.39,624.22,3.31
FEB,13,1,13.04,1.58,0.272,14.25,64.52,2.48,99.68,14.06,32.21,624.28,10.09
FEB,13,2,9.26,1.5,0.172,14.2,50.68,2.42,104.37,12.32,37.13,624.1,2.29
FEB,13,3,5.82,4.86,0.082,17.09,53.05,2.51,117.05,11.19,42.43,623.96,2.33
FEB,13,4,2,6.85,0.122,21.2,63.44,2.42,98.93,10.9,45.8,624.04,2.38
FEB,13,5,2.23,2.75,0.092,18.14,55.82,1.55,85.56,10.33,46.99,624.11,2.95
FEB,13,6,2,2.43,0.072,17.82,53.7,2.41,105.85,9.56,51.46,624.12,3.04
FEB,13,7,2,2.34,0.132,17.16,46.57,2.73,109.04,9.08,55.37,624.57,2.5
FEB,13,8,2,3.38,0.222,15.63,67.3,3.66,100.69,8.76,59.09,624.89,34.89
FEB,13,9,2,3.83,0.242,13.82,83.81,3.87,106.97,11.22,56.7,625.28,224.26
FEB,13,10,10.49,4.99,0.212,12.92,79.38,4.19,113.67,14.69,51.54,625.62,450.68
FEB,13,11,18.05,2.35,0.162,9.61,82.76,4.37,95.74,17.08,46.5,625.66,657.38
FEB,13,12,24.65,3.9,0.142,11.03,66.29,3.32,106.01,19.97,38.46,625.2,805.84
FEB,13,13,33.9,2.23,0.072,5.31,58.46,2.54,206.69,22.96,31.47,624.35,893.56
FEB,13,14,38.64,1.91,0.102,5.45,50.07,2.45,189.06,24.69,28.07,623.29,755.4
FEB,13,15,39.14,1.73,0.072,2.58,48.05,2.6,251.61,25.51,26.7,622.3,776.75
FEB,13,16,39.42,4.44,0.092,2.81,43.64,2.39,147.92,25.77,26.26,621.57,617.56
FEB,13,17,39.2,1.87,0.062,1.79,46.04,3.22,268.03,26.03,25.11,621.09,462.12
FEB,13,18,38.19,1.83,0.102,3.34,52.12,3.4,275.05,24.75,26.23,620.87,240.53
FEB,13,19,32.17,1.59,0.202,8.5,58.59,3.02,253.96,22.92,28.55,620.89,46.05
FEB,13,20,26.07,1.95,0.232,9.93,95.84,3.34,207.84,21.06,33.06,621.42,6.18
FEB,13,21,26.36,1.27,0.132,5,131,4.54,223.43,20.44,27.55,622.22,43.54
FEB,13,22,24.09,1.32,0.122,5.35,87.55,3.5,218.71,18.57,30.01,622.72,29.09
FEB,13,23,23.03,1.39,0.122,4.52,69.34,4.01,225.02,16.99,35.91,622.86,14.15
FEB,14,0,25.41,1.24,0.082,3.99,57.67,3.33,268.56,15.51,43.02,623.17,15.73
FEB,14,1,21.45,1.12,0.062,4.67,46.05,2.5,272.04,13.95,45.87,623.26,12.52
FEB,14,2,19.83,1.11,0.042,4.99,43.28,2.9,275.28,13.4,48.15,623.07,2.75
FEB,14,3,15.82,1.36,0.042,6.6,51.84,1.87,256.24,12.03,52.03,622.87,3.4
FEB,14,4,15.61,1.1,0.042,6.95,50.96,1.85,256.34,11.16,54.87,622.85,3.43
FEB,14,5,18.24,0.8,0.032,4.83,41.74,2.36,253.98,10.87,56.86,622.92,29.14
FEB,14,6,16.47,0.87,0.032,6.4,46.22,2.11,271.69,10,58.52,623.05,8.59
FEB,14,7,11.41,0.96,0.142,11.5,47.78,1.64,256.02,9.41,60.2,623.49,11.34
FEB,14,8,3.11,2.02,1.072,22.23,69.45,1.42,280.38,10.25,60.11,623.97,41.9
FEB,14,9,5.4,2.79,1.402,26.03,136.92,1.64,278.45,15.32,51.25,624.52,247.68
FEB,14,10,16.35,1.64,0.862,17.73,67.66,2.61,298.04,17.79,39.87,624.8,486.38
FEB,14,11,24.65,1.37,0.502,13.03,50.82,2.94,286.49,19.56,34.36,624.73,697.08
FEB,14,12,29.38,0.82,0.272,7.43,43.53,4.19,282.56,20.62,30.97,624.23,853.86
FEB,14,13,33.15,0.8,0.132,3.43,47.18,4.46,274.4,21.53,28.85,623.57,943.49
FEB,14,14,32.15,0.84,0.112,2.53,37.42,4.67,275.36,22.54,25.28,622.67,860.89
FEB,14,15,33.13,1.01,0.062,2.14,35.07,4.51,277.49,23.41,23.64,621.74,855.66
FEB,14,16,34.24,0.86,0.032,1.94,40.13,5.05,271.84,23.91,21.77,621.1,707.25
FEB,14,17,36.18,0.84,0.012,1.7,52.78,5.46,269.65,23.88,19.29,620.79,496.1
FEB,14,18,32.86,0.97,0.012,3.13,53.4,4.96,262.49,23.23,16.81,620.81,258.6
FEB,14,19,25.47,1.01,0.112,7.58,48.13,4.12,257.69,20.98,19.57,620.96,47.38
FEB,14,20,18.27,1.08,0.212,11.69,61.76,3.8,248.12,18.6,22.57,621.23,5.28
FEB,14,21,19.4,1.31,0.222,10.46,61.49,3.39,235.2,17.55,24.57,621.81,7.04
FEB,14,22,14.91,1.33,0.232,11.63,61.94,2.66,211.07,15.73,26.62,622.45,5.55
FEB,14,23,15.02,1.11,0.242,10.73,87.92,2.17,207.05,14.53,33.68,622.83,2.2
FEB,15,0,13.32,1.3,0.262,12.78,63.31,1.82,267.04,13.56,38.15,623.13,10.88
FEB,15,1,6.99,5.36,0.362,18.19,56.42,1.7,228.7,12.14,43.81,623.25,14.86
FEB,15,2,2,8.08,0.392,22.4,97.41,1.51,356.84,10.63,47.16,623.34,4.02
FEB,15,3,2,6.97,0.352,21.27,79.23,1.78,116.87,10.37,50.93,623.24,2.97
FEB,15,4,2.9,9.77,0.392,21.35,100.98,1.29,227.85,9.13,52.39,623.11,2.36
FEB,15,5,2.73,6.86,0.402,19.97,86.97,1.23,140.91,9.31,53.19,623.03,5.32
FEB,15,6,3.21,11.24,0.532,19.24,104.29,1.34,143.26,8.63,56.6,622.97,5.84
FEB,15,7,3.19,10.14,0.692,20.54,168.53,1.67,118.81,7.8,60.4,623.26,2.55
FEB,15,8,NA,6.92,0.742,19.29,138.75,1.69,107.59,7.67,62.6,623.61,41.33
FEB,15,9,3.3,8.22,0.742,18.83,140.02,1.88,113,9.89,55.1,624.05,176.37
FEB,15,10,11.07,4.57,0.482,14.28,103.23,3.17,96.98,14.36,43.35,624.32,453.46
FEB,15,11,20.05,3.92,0.312,11.72,72.93,2.84,111.09,17.65,39.1,624.31,665.89
FEB,15,12,26.91,1.98,0.172,7.8,41.57,2.96,152.37,19.7,33.84,623.86,707.12
FEB,15,13,30.37,1.39,0.092,6.1,21.07,2.41,110.65,20.91,27.18,623.12,608.83
FEB,15,14,33.38,1.47,0.072,4.53,16.94,2.57,128.56,22.49,22,622.31,782.19
FEB,15,15,35.46,1.44,0.072,4.67,24,2.81,282.04,24.11,18.75,621.58,814.2
FEB,15,16,32.52,1.22,0.062,3.04,29.89,3.06,255.22,23.41,15.52,621.16,546.56
FEB,15,17,31.53,1.26,0.082,3.71,51.85,4.37,231.15,23.39,12.4,621.03,432.23
FEB,15,18,30.94,1.46,0.092,4.64,117.09,4.39,227.02,21.86,12.15,621.22,140.46
FEB,15,19,26.02,1.49,0.162,8.42,85.11,3.72,219.92,19.93,13.78,621.73,29.48
FEB,15,20,22.93,1.34,0.212,9.33,85.36,3.13,195.43,17.81,16.76,622.46,2.01
FEB,15,21,16.2,1.33,0.272,12.53,79.65,2.37,184.85,16.85,19.59,623.06,6.09
FEB,15,22,17.46,1.26,0.262,11.59,65.33,2.39,256.93,15.32,22.36,623.68,7.11
FEB,15,23,14.19,1.3,0.312,13.93,38.77,2.21,266.31,13.95,25.28,623.96,2.18
FEB,16,0,5.26,4.41,0.482,23.92,68.1,1.62,69.24,12.72,27.96,623.76,2.24
FEB,16,1,3.92,3.78,0.392,22.76,99.43,1.79,290.52,12.23,30.74,623.61,17.83
FEB,16,2,5.94,2.26,0.312,22.8,39.75,1.87,16.66,12,33.55,623.5,14.18
FEB,16,3,2.19,7.11,0.452,25.68,74.33,1.42,99.1,11.18,38.6,623.5,3.92
FEB,16,4,2.2,8.25,0.422,24.26,104.09,1.56,112.92,10.78,42.4,623.06,2.36
FEB,16,5,NA,4.54,0.432,23.61,104.19,1.86,145.65,10.59,43.36,622.87,15.19
FEB,16,6,2,9.46,0.362,23.45,120.39,2.15,125.97,9.45,47.77,622.99,2.4
FEB,16,7,2,8.8,0.452,23.79,91.28,2.87,113.39,10.08,48.7,623.09,2.41
FEB,16,8,7.8,2.97,0.362,16.3,53.9,3.05,111.47,10.68,53.92,623.22,31.16
FEB,16,9,14.74,2.52,0.252,10.04,35.63,3.16,136.93,14.5,44.14,623.97,265.99
FEB,16,10,21.94,1.33,0.112,4.04,46.45,4.18,160.75,15.83,35.6,624.47,294.31
FEB,16,11,23.94,1.31,0.092,2.68,49.88,4.42,163.59,16.83,33.3,624.61,451.08
FEB,16,12,25.86,1.33,0.112,3.46,32.57,3.16,248.58,19.09,26.33,624.38,646.8
FEB,16,13,25.48,1.37,0.152,4.84,29.39,3.63,274.56,19.87,22.93,623.74,612.21
FEB,16,14,24.01,1.1,0.052,3.24,78.81,4.17,219.31,19.9,22.06,623.11,600.3
FEB,16,15,25.36,1.11,0.012,2.37,249.56,6.12,226.24,19.98,19.56,622.34,467.53
FEB,16,16,20.21,0.93,0.012,1.7,593.38,6.58,224.55,19.67,21.25,622.1,426.62
FEB,16,17,13.64,1.69,0.152,4.66,271.41,5.16,214.4,18.77,25.26,622.21,291.46
FEB,16,18,14.53,0.99,0.012,1.7,142.55,5.21,197.12,18.99,26.5,622.46,272.37
FEB,16,19,12.49,1,0.012,1.85,82.05,3.87,205.14,17.2,30.2,622.87,38.95
FEB,16,20,10.41,0.86,0.022,2.54,62.64,4.32,216.64,15.85,33.83,623.31,2.06
FEB,16,21,8.83,0.9,0.092,4.71,62.94,2.8,209.59,14.21,39.4,623.83,2.16
FEB,16,22,6.89,0.85,0.122,6.62,46.43,1.6,217.85,12.6,43.04,624.2,3.95
FEB,16,23,7.6,1.09,0.102,5.89,40.94,1.55,152.19,12,45.91,624.06,2.25
FEB,17,0,8.33,1.12,0.062,5.45,40.08,1.86,170.89,11.1,48.58,624.03,2.3
FEB,17,1,4.24,1.23,0.102,11.26,45.97,1.82,227.86,10.39,51.95,624.02,2.37
FEB,17,2,3.25,1.4,0.062,11.8,32.67,2.17,282.54,9.93,54.53,624.09,2.43
FEB,17,3,2,1.77,0.062,14.56,32.94,2.63,299.76,9.91,58.12,624.06,2.4
FEB,17,4,4.88,1.42,0.022,9.58,29.62,2.13,267.97,10.47,57.02,623.92,2.33
FEB,17,5,4.79,1.41,0.012,8.44,21.89,1.56,259.7,9.84,57.74,623.83,2.38
FEB,17,6,5.55,1.32,0.022,7.74,22.75,2.14,250.26,10.29,59.85,623.8,2.34
FEB,17,7,5.33,1.09,0.082,8.6,150.66,2.64,259.13,8.35,72.74,624.27,3.69
FEB,17,8,3.49,0.95,0.282,10.45,71.97,2.75,279.74,7.85,83.6,624.73,25.59
FEB,17,9,3.17,1.34,0.402,11.2,24.15,2.55,279.73,9.03,84.65,625.45,135.51
FEB,17,10,5.62,0.91,0.292,7.84,16.38,2.89,278.31,10.59,84.59,625.79,278.79
FEB,17,11,10.03,NA,0.152,5.15,NA,3.32,266.98,14.2,73.46,625.59,709.29
FEB,17,12,12.58,NA,0.692,NA,NA,3.14,278.06,17.46,56.5,625,865.28
FEB,17,13,16,1.25,NA,5.42,20.51,4.21,268.73,19.28,42.36,624.31,958.99
FEB,17,14,21.05,0.95,0.082,2.75,19.58,5.22,266.36,19.71,33.97,623.38,821.91
FEB,17,15,20.87,1.03,0.032,2.36,24.76,5.6,266.76,20.66,28.37,622.46,875.85
FEB,17,16,21.27,0.8,0.012,1.87,16.61,5.22,267.77,21.18,23.32,622,733.37
FEB,17,17,21.95,0.93,0.012,2.02,21.52,4.48,268.78,21.44,22.49,621.76,523.97
FEB,17,18,20.38,0.88,0.012,3.19,25.08,4.14,262.48,20.84,24.96,621.73,282.59
FEB,17,19,17.09,1.03,0.082,6.83,33.15,3.71,263.73,18.45,31.06,621.85,54.72
FEB,17,20,10,1.24,0.212,13.38,43.13,3.28,263.78,15.56,41.13,622.22,2.14
FEB,17,21,6.41,1.05,0.302,15.32,46.12,2.43,231.08,14.33,43.51,622.8,2.25
FEB,17,22,7.78,0.98,0.242,11.39,45.85,2.81,233.95,13.76,43.95,623.26,3.03
FEB,17,23,7.23,1.09,0.202,10.3,50.36,2.26,208.51,12.07,48.11,623.49,2.34
FEB,18,0,7.42,1,0.182,9.58,42.68,2.01,228.39,11.26,50.32,623.53,2.93
FEB,18,1,6.75,1.06,0.162,9.5,34.95,1.88,278.36,10.31,52.75,623.45,2.42
FEB,18,2,4.79,1.3,0.172,12.41,28.18,1.4,56.67,9.52,56.82,623.33,2.42
FEB,18,3,3.7,1.5,0.162,13.18,29.53,2.32,317.41,8.91,59.19,623.14,4.11
FEB,18,4,2.8,1.94,0.142,15.55,27.39,2.2,280.31,8.82,61.16,623.05,2.48
FEB,18,5,2,2,0.142,15.58,36.62,2.15,252.13,7.46,65.17,623.1,2.5
FEB,18,6,2,2.01,0.152,14.94,38.74,2.03,252.76,6.65,68.07,623.21,2.65
FEB,18,7,2,1.6,0.252,14.91,42.38,1.79,253.48,6.36,69.27,623.46,2.65
FEB,18,8,2,1.78,0.462,15.07,45.76,1.3,218.14,7.58,68.33,623.94,56.21
FEB,18,9,4.53,1.7,0.532,14.99,56.39,1.78,236.5,13.52,56.88,624.5,281.33
FEB,18,10,9.07,1.25,0.322,9.29,42.35,2.87,276.58,15.26,50.01,624.88,518.06
FEB,18,11,12.64,0.86,0.172,5.93,48.94,3.61,274.3,16.64,48.54,624.95,726.03
FEB,18,12,16.02,0.82,0.102,3.98,22.22,3.88,272.08,18.17,41.83,624.51,880.48
FEB,18,13,18.11,0.94,0.052,1.79,27.15,3.98,261.86,19.58,33.06,623.8,963.93
FEB,18,14,19.03,1.1,0.042,1.92,17.04,4.75,274.1,20.27,27.67,622.97,885.44
FEB,18,15,20.36,0.92,0.032,1.7,22.46,4.93,265.66,21.1,26.39,622.17,851.43
FEB,18,16,22.42,0.99,0.012,2.64,27.38,5.81,270.51,21.68,22.88,621.54,724.95
FEB,18,17,22.21,0.85,0.012,3.17,26.5,5.4,270.44,21.3,19.46,621.13,336.79
FEB,18,18,18.7,0.9,0.032,5.57,33.54,4.85,280.25,20.15,22.74,621.22,138.88
FEB,18,19,14.16,1.27,0.092,9.86,31.86,3.06,262.54,18.74,27.62,621.56,31.75
FEB,18,20,7.93,1.24,0.292,16.79,55.81,1.71,234.91,17.03,31.05,621.96,31.89
FEB,18,21,7.23,1.14,0.252,11.9,81.8,2.99,239.71,16.54,35.09,622.5,17.95
FEB,18,22,9.9,1.07,0.142,7.4,38.42,2.82,227.33,16.14,39.82,622.73,21.1
FEB,18,23,7.5,1.21,0.212,10.35,46.99,2.07,211.75,15.21,41.53,622.88,11.16
FEB,19,0,6.17,1.15,0.192,10.41,50.69,2.13,256.45,14.06,44.53,623.08,9.38
FEB,19,1,5.61,1.11,0.192,10.27,31.39,1.65,264.08,12.38,49.82,622.96,3.37
FEB,19,2,6.68,0.96,0.122,7.63,32.04,1.86,268.08,11.23,53.88,622.96,3.49
FEB,19,3,6.26,1.06,0.082,7.62,21.83,1.72,207.49,10.71,57.81,622.89,2.41
FEB,19,4,7.01,1.37,0.042,6.99,31.91,1.68,159.23,11.21,57.08,622.7,19.3
FEB,19,5,4.92,1.53,0.042,10.09,29.86,1.74,140.47,10.61,58.89,622.71,29.02
FEB,19,6,2.52,1.37,0.062,12.61,35.02,1.73,91.72,9.88,62.24,622.95,8.2
FEB,19,7,2.02,2.67,0.162,12.5,33.01,1.63,249.9,9.36,62.69,623.51,2.5
FEB,19,8,2,1.95,0.312,11.5,46.86,1.51,149.62,9.39,65.88,624.09,32.39
FEB,19,9,2,2.29,0.662,13.8,62.02,1.68,308.16,12.05,61.74,624.6,147.74
FEB,19,10,4.41,2.79,0.522,13.96,42.71,1.78,52.01,15.77,50.98,624.96,351.04
FEB,19,11,10.67,1.4,0.272,7.01,19.31,3.2,278.61,19.23,44.01,624.95,736.64
FEB,19,12,13.71,2.7,0.132,4.76,30.55,3.96,257.91,18.8,44.98,624.69,621.39
FEB,19,13,14.77,1.28,0.062,2.75,25.64,4.46,262.67,19.92,40.07,623.96,761.8
FEB,19,14,15.57,1.64,0.022,1.7,11,4.27,256.58,21.22,33.5,623.21,794.52
FEB,19,15,16.06,0.8,0.012,1.7,46.34,5.36,259.04,21.53,28.97,622.63,674.66
FEB,19,16,16.62,1.48,0.012,1.99,28.08,5.29,270.89,20.55,29.96,622.13,298.74
FEB,19,17,16.7,1.12,0.012,2.6,38.05,5.09,256.32,19.86,29.86,622.05,173.88
FEB,19,18,15.04,1.18,0.062,3.33,145.17,5.47,246.55,16.42,47,622.58,59.56
FEB,19,19,13.68,0.95,0.082,3.48,166.65,5.06,231.04,13.31,59.59,623.46,22.13
FEB,19,20,11.87,0.94,0.122,4.94,132.64,3.76,206.67,12.4,62.07,623.83,13.76
FEB,19,21,12.3,2.72,0.112,4.25,15.87,3.3,157.77,12.73,57,624.3,17.81
FEB,19,22,10.42,0.98,0.132,5.42,18.97,2.96,102.57,12.36,60.8,624.35,7.96
FEB,19,23,9.99,2.53,0.102,4.48,11.98,2.31,117.4,11.89,63.72,624.36,18.28
FEB,20,0,10.8,1.06,0.072,3.4,14.28,1.88,133.35,11.58,64.33,624.4,7.51
FEB,20,1,9.21,1.59,0.052,5.31,21.25,1.99,93.09,11.54,65.49,624.18,7.52
FEB,20,2,6.61,2.15,0.052,7.81,45.66,1.8,272.53,11.7,65.44,624,7.9
FEB,20,3,5.24,1.92,0.072,9.26,43.68,1.37,302.67,11.63,65.19,623.8,5.78
FEB,20,4,4.19,1.66,0.122,10.38,43.29,1.4,224.33,11.23,65.85,623.66,20.91
FEB,20,5,3.47,1.4,0.112,9.72,61.44,1.85,215.84,9.87,69.54,623.69,29.63
FEB,20,6,4,1.14,0.092,9.33,47.6,1.71,203.69,8.47,71.08,623.75,12.69
FEB,20,7,5.01,1.94,0.162,9.71,20.38,1.5,170.35,8.16,72.4,624.1,23.28
FEB,20,8,2.76,1.54,0.492,13.48,43.57,1.23,216.12,9.38,70.94,624.65,62
FEB,20,9,4.23,1.5,0.672,13.07,19.27,1.95,274.11,14.56,61.33,625.32,287.88
FEB,20,10,8.28,1.09,0.392,10.87,40.05,3.03,282.85,15.79,52.86,625.96,531.67
FEB,20,11,11.48,1.32,0.252,8.77,40.63,2.85,270.39,17.82,43.72,625.95,745.94
FEB,20,12,15.62,6.55,0.122,4.1,21.18,3.61,257.03,18.64,34.39,625.51,897.25
FEB,20,13,18.55,NA,0.072,2.39,26.66,3.26,264.93,19.71,31.32,624.75,983.99
FEB,20,14,20.47,2.03,0.092,2.45,16.29,3.44,269.2,20.77,25.8,623.99,910.4
FEB,20,15,21.46,4.17,0.052,1.94,26.32,3.35,253.03,21.82,21.84,623.3,912
FEB,20,16,22.87,0.9,0.022,1.7,26.03,5.71,258.88,22.12,15.23,622.72,760.42
FEB,20,17,25.09,1.11,0.012,1.7,25.39,5.36,273.71,22.1,14.91,622.43,543.39
FEB,20,18,24.21,3.54,0.012,2.77,28.96,5.22,280.83,21.55,15.75,622.36,293.1
FEB,20,19,19.94,0.86,0.202,10.75,39.03,4.39,291.72,19.72,18.43,622.6,58.17
FEB,20,20,12.72,0.8,0.462,20.73,56.78,2.61,285.81,17.21,22.07,623.08,2.05
FEB,20,21,4.24,1.28,0.702,28.36,60.27,1.65,265.25,15.37,24.98,623.64,3.86
FEB,20,22,2.12,1.73,1.092,26.87,114.78,1.41,209.13,13.37,27.3,624.03,3.47
FEB,20,23,2,2.91,1.102,25.41,224.96,1.65,204.38,12.53,31.08,624.31,2.32
FEB,21,0,NA,2.21,1.012,26.6,157.47,1.5,225.18,12.14,32.9,624.46,4.54
FEB,21,1,NA,2.19,0.902,23.54,122.4,1.43,171.25,10.65,35.24,624.48,3.53
FEB,21,2,NA,5.13,0.612,22.3,107.27,1.5,130.67,8.75,45.99,624.58,2.48
FEB,21,3,NA,7.95,0.532,21.69,97.04,1.62,118.3,8.35,45.39,624.57,2.5
FEB,21,4,NA,10.48,0.442,20.62,98.06,1.7,148.07,7.78,47.14,624.49,4.8
FEB,21,5,2.07,10.32,0.252,23.58,66.31,2.14,113.32,8.19,48.7,624.68,3.09
FEB,21,6,2,10.37,0.192,22.45,52.94,2.21,151.7,7.57,56.55,624.98,2.55
FEB,21,7,2,4.65,0.182,19.05,74.27,2.05,133.92,7.02,67.46,625.36,2.62
FEB,21,8,2,3.88,0.182,16.94,59.75,2.4,135.19,8.18,73.59,625.85,51.35
FEB,21,9,5.29,4.99,0.242,15.05,39.31,2.3,109.59,13.01,64.89,626.52,267.57
FEB,21,10,11.15,11.42,0.172,9.47,31.08,3.77,79.36,16.63,52.85,626.89,534.69
FEB,21,11,12.74,16.9,0.102,10.39,54.4,5.71,66.43,16.87,49.54,627.01,748.19
FEB,21,12,13.07,15.59,0.092,7.28,42.95,5.19,71.96,18.59,44.16,626.67,903.09
FEB,21,13,14.88,12.73,0.122,6.11,43.36,5,75.77,20.15,38.43,625.92,973.8
FEB,21,14,18.47,5.27,0.112,4.96,41.5,4.5,81.23,21.54,32.08,625,903.73
FEB,21,15,19.64,7.49,0.082,4.04,30.72,3.29,90.94,23.11,26.41,624.25,896.43
FEB,21,16,21.93,4.01,0.032,2.64,31.48,2.92,115.07,24.39,21.46,623.7,745.52
FEB,21,17,24.43,2.3,0.022,1.7,31.53,2.49,137.18,25.18,17.7,623.35,540.27
FEB,21,18,23.45,0.8,0.072,3.59,40.53,3.18,103,24.29,18.7,623.24,283.89
FEB,21,19,20.33,0.8,0.222,9.87,46.87,2.19,91.55,22.31,20.14,623.3,54.43
FEB,21,20,9.55,5.12,0.542,23.9,53.51,2.29,298.71,19.41,24.34,623.56,1.87
FEB,21,21,4.71,104,0.792,25.83,65.48,3.65,78.57,18.64,24.62,623.95,5.21
FEB,21,22,12.76,20.55,0.362,11.38,58.99,4.95,65.51,17.04,29.97,624.31,2.05
FEB,21,23,12.7,134.58,1.392,17.04,65.94,4.01,90.35,16.23,27.94,624.6,2.08
FEB,22,0,9.48,4.29,0.512,16.58,55.11,2.92,93.77,13.87,34.23,624.82,2.2
FEB,22,1,14.5,8.32,0.272,6.94,42.61,4.9,87.07,12.92,40.96,624.84,2.31
FEB,22,2,14.87,12.34,0.132,6.93,23.37,3.76,94.68,11.93,42.74,624.9,2.34
FEB,22,3,16.13,4.17,0.092,4.87,24.98,4.29,96.44,10.79,48.13,624.88,2.43
FEB,22,4,16.62,13.44,0.062,5.22,22.72,3.82,78,10.48,49.95,624.97,5.76
FEB,22,5,16.29,17.77,0.052,6.78,25.15,3.24,88.22,9.81,51.67,624.91,2.46
FEB,22,6,13.6,2.6,0.062,9.35,32.06,2.96,113.92,7.97,57.01,624.84,2.54
FEB,22,7,5.22,4.78,0.142,19.26,42.71,3,116.73,6.04,64.16,625.17,6.08
FEB,22,8,5.69,2.01,0.282,17.43,57.27,3.11,106.81,7.06,64.25,625.61,64.06
FEB,22,9,6.45,7.26,0.382,19.1,77.65,3.74,108.37,10.38,55.85,625.92,302.63
FEB,22,10,12.04,2.24,0.312,14.29,63.67,3.69,100.54,13.89,43.93,626.25,552.12
FEB,22,11,19.24,1.14,0.202,9.35,46.39,3.65,103.17,17.69,30.98,626.17,768.63
FEB,22,12,24.34,7.02,0.132,6.65,31.47,3.72,81.91,20.24,20.88,625.73,925.08
FEB,22,13,25.9,6,0.082,5.23,33.91,4.2,84.12,22.15,13.49,624.84,1006.62
FEB,22,14,29.11,5.74,0.082,4.47,27.54,3.33,97.69,23.82,11.42,623.85,899.83
FEB,22,15,30.97,2.07,0.022,2.67,26.36,2.93,121.24,25.13,10.51,623.08,920.58
FEB,22,16,32.46,2,0.032,2.23,29.7,2.72,138.9,25.65,11.16,622.42,755.17
FEB,22,17,37.1,1.84,0.012,1.7,37.53,2.77,156.38,25.63,11.14,621.91,537.34
FEB,22,18,38.92,0.8,0.012,1.7,33.28,2.58,139.61,25.23,10.67,621.77,290.72
FEB,22,19,35.3,1.81,0.072,5.67,53.96,1.91,161.64,22.64,11.88,621.71,55.9
FEB,22,20,13.48,2.51,1.012,32.28,195.76,1.69,248.78,19.29,12.74,621.75,8.66
FEB,22,21,4.68,8.31,1.122,39.5,150.15,1.95,281.76,17.8,19.59,622.11,1.9
FEB,22,22,4.41,9,0.912,35.99,136.61,2.15,137.03,15.96,22.69,622.61,5.53
FEB,22,23,6.4,4.42,0.692,28.36,120.12,2.28,79.66,14.96,25.57,623.01,5.63
FEB,23,0,4.28,3.46,0.562,26.71,79.85,2.01,117.16,14.49,23.81,623.13,2.18
FEB,23,1,3.63,4.28,0.462,22.79,87.15,1.58,157.91,13.09,24.91,623.03,8.92
FEB,23,2,2.78,2.75,0.412,22.79,80.8,1.84,95.17,12.38,26.02,622.79,2.31
FEB,23,3,2.17,3.63,0.412,22.85,85.03,1.87,115.24,11.24,28.24,622.52,2.37
FEB,23,4,NA,2.89,0.292,21.39,66.62,1.78,107.96,9.94,30.53,622.38,2.46
FEB,23,5,2,7.99,0.322,22.03,75.08,1.64,94.67,9.61,31.08,622.28,5.93
FEB,23,6,NA,4.07,0.282,20.26,75.14,1.65,132.48,8.59,33.74,622.36,2.47
