DATOS HORARIOS 2017_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
MZO,4,15,23.13,2.57,0.092,3.35,38.65,2.91,283.06,24.09,29.33,625.06,885.4
MZO,4,16,27.81,2.45,0.112,3.71,40.09,2.82,281.78,25.21,26.9,624.26,733.63
MZO,4,17,26.77,1.38,0.102,3.27,53.77,2.8,253.5,24.63,26.18,623.9,448.06
MZO,4,18,23.09,1.17,0.082,3.06,62.19,2.91,231.02,22.8,28.79,623.97,200.92
MZO,4,19,20.79,0.96,0.112,4.05,58.88,2.72,211.72,21.52,31.05,624.15,68.86
MZO,4,20,14.61,NA,0.142,5.87,80.44,2.76,152.64,17.52,45.38,624.49,2.06
MZO,4,21,11.02,1.06,0.212,8.95,85.43,2.6,107.78,16.55,48.82,624.85,2.01
MZO,4,22,7.88,7.47,0.242,11.42,56.79,4.21,76.85,16.76,51.75,625.55,2.02
MZO,4,23,7.71,8.58,0.202,9.91,64.21,4.61,90,15.26,63.08,625.7,2.15
MZO,5,0,8.99,5.81,0.182,8.21,30.89,3.74,73.61,15.01,62.25,625.92,2.14
MZO,5,1,8.73,3.88,0.132,6.23,38.23,3.42,57.07,13.84,64.75,625.97,2.25
MZO,5,2,8.79,1.88,0.112,5.46,23.27,2.66,77.32,12.65,68.71,625.93,2.31
MZO,5,3,9.27,2.49,0.072,4.22,24.72,2.47,78.86,11.9,71.73,625.84,2.36
MZO,5,4,8.81,1.74,0.052,4.76,23.9,2.29,90.43,11.31,73.65,625.66,2.35
MZO,5,5,10.36,1.33,0.042,2.73,20.68,2.73,84.76,10.96,75.26,625.69,2.37
MZO,5,6,9.69,2.01,0.032,3.1,19.1,2.58,85.08,10.5,76.52,625.8,2.42
MZO,5,7,7.89,0.8,0.052,4.93,27.86,2.1,104.81,9.91,79.27,626.2,2.84
MZO,5,8,2.71,1.63,0.112,11.22,40.5,1.98,110.36,10.11,80.23,626.74,69.23
MZO,5,9,4.82,1.48,0.152,8.06,28.19,2.52,104.92,13.97,68.12,627.06,283.1
MZO,5,10,11.5,0.91,0.122,4.21,11.17,4,99.36,16.6,56.59,627.08,553.13
MZO,5,11,14.37,NA,0.092,2.96,22.48,3.48,107.45,18.99,48.68,626.92,771.39
MZO,5,12,17.15,1.8,0.052,2.49,19.13,3.08,135.97,21.08,41.94,626.4,914.2
MZO,5,13,19.39,1.38,0.012,1.87,21.26,2.86,152.84,22.74,35.47,625.62,1003.27
MZO,5,14,22.69,7.33,0.012,2.18,24.44,2.75,229.57,24.44,30.7,624.83,980.44
MZO,5,15,27.18,8.65,0.042,2.5,29.81,2.63,261.5,25.85,25.15,624.04,975.5
MZO,5,16,25.87,3.35,0.052,1.92,30.73,2.74,304.23,25.66,22.82,623.43,697.28
MZO,5,17,25.96,4.34,0.052,1.96,37.84,2.91,143.59,25.02,24.36,623.08,473.48
MZO,5,18,26.14,3.37,0.072,2.17,53,2.33,153.73,24.06,25.64,622.98,301.56
MZO,5,19,23.8,1.77,0.092,4.29,45.11,2.16,248.52,22.34,25.22,623.08,66.81
MZO,5,20,15.58,0.91,0.352,14.6,52.81,2.12,269.42,20.02,28.85,623.23,1.87
MZO,5,21,4.13,1.33,0.682,27.04,87.74,1.57,210.56,18.56,31.56,623.42,1.86
MZO,5,22,2.66,2.95,0.672,24.84,131.73,2.2,108.05,16.96,38.95,623.86,2
MZO,5,23,7.78,1.5,0.362,11.56,77.76,3.97,85.95,16.08,45.67,624.32,2.04
MZO,6,0,9.79,NA,0.262,9.37,41.12,4.55,88.74,15.37,47.8,624.5,2.12
MZO,6,1,11.1,0.98,0.242,7.88,35.23,4.02,86.53,14.58,48.64,624.55,5.62
MZO,6,2,12.03,5.51,0.112,5.48,28.77,3.55,82.11,13.57,52.85,624.34,2.28
MZO,6,3,11.53,9.12,0.082,5.77,25.76,2.88,76.24,13.27,56.11,624.06,2.3
MZO,6,4,10.6,5.06,0.052,6.94,22.59,2.73,103.27,12.34,56.75,623.74,9.26
MZO,6,5,3.93,4.74,0.052,16.37,37.96,2.18,133.32,10.44,61.94,623.89,2.42
MZO,6,6,3.68,3.27,0.092,14.73,30.75,2.77,75.65,10.48,65.3,624.02,2.43
MZO,6,7,4.44,1.8,0.162,13.44,30.03,2.28,77.91,9.57,67.93,624.35,2.84
MZO,6,8,2.93,1.85,0.242,15.18,41.67,2.51,110.74,10.57,66.24,624.73,75.16
MZO,6,9,4.07,8.85,0.422,18.57,68.1,3.27,101.01,14.21,55.68,625.06,307.97
MZO,6,10,9.55,3.03,0.252,10.75,67.26,3.06,91.2,17.65,44.51,625.2,556.08
MZO,6,11,13.23,3,0.172,10.91,42.94,3.41,108.95,20.19,34.87,625.22,744.23
MZO,6,12,18.66,1.16,0.102,6.05,38.04,2.24,149.58,23.01,32.33,624.82,920.73
MZO,6,13,21.87,0.81,0.052,3.39,34.77,2.49,138.65,25.09,26.33,624.07,995.6
MZO,6,14,24.36,NA,0.012,1.7,23.05,2.63,149.15,25.49,23,623.35,918.06
MZO,6,15,25.36,0.8,0.022,1.7,23.93,2.28,173.7,26.66,20.22,622.64,926.17
MZO,6,16,27.23,NA,0.012,1.7,25.25,2.68,232.41,26.79,19.71,622,742.33
MZO,6,17,26.89,0.95,0.012,1.7,42.42,3.72,282.32,26.78,18.57,621.62,572.71
MZO,6,18,25.96,0.8,0.012,1.7,42.45,4,299.11,25.28,20.46,621.58,290.28
MZO,6,19,24.59,0.8,0.032,4.5,40.93,2.61,272.61,23.33,22.08,621.7,60.31
MZO,6,20,13.8,0.82,0.372,20.43,56.67,1.99,268.86,20.9,25.68,621.96,1.84
MZO,6,21,2.78,1.56,0.742,30.44,114.94,1.47,217.89,19.26,27.93,622.37,1.89
MZO,6,22,2.06,3.17,1.222,30.35,240.59,1.28,123.52,17.81,29.55,622.72,1.98
MZO,6,23,2.08,2.75,1.062,27.44,275.16,1.99,238.87,16.86,34.54,623.08,2.01
MZO,7,0,6.7,4.92,0.552,18.54,110.92,2.18,277.99,16.23,40.17,623.37,13.76
MZO,7,1,3.15,8.93,0.392,23.14,68.92,1.8,104.42,15.23,43.88,623.65,6.02
MZO,7,2,2.46,3.7,0.352,22.24,86.41,1.77,171.13,14.67,44.58,623.59,6.08
MZO,7,3,NA,2.04,0.302,21.02,81.08,1.42,178.07,13.99,46.16,623.62,2.21
MZO,7,4,2.23,2.49,0.292,17.74,76.03,1.51,183.41,13.15,48.82,623.62,2.26
MZO,7,5,2.96,1.96,0.302,16.92,63.56,1.21,158.5,12.43,51.38,623.62,2.31
MZO,7,6,2,2.12,0.332,19.97,73.72,1.35,139.79,11.86,56.2,623.71,2.38
MZO,7,7,2.05,2.73,0.402,20.88,82.71,1.51,149.6,11.06,58.71,624.12,2.65
MZO,7,8,2,3.88,0.572,19.38,104.56,1.7,122.54,11.37,60.61,624.7,72.33
MZO,7,9,2,6.45,1.072,28.53,131.81,1.51,136.77,16.9,48.73,625.17,303.9
MZO,7,10,2,3.15,0.752,22.51,110.73,1.71,195.14,21.14,39.74,625.53,538.56
MZO,7,11,8,1.78,0.522,14.24,77.61,2.02,261.18,23.24,32.91,625.61,752.8
MZO,7,12,12,0.8,0.312,9.89,42.43,2.12,243.77,24.7,27.57,625.3,913.37
MZO,7,13,16.1,2.21,0.242,10.19,32.71,2.33,266.68,26,24.88,624.67,984.61
MZO,7,14,20.77,5.27,0.272,10.07,39.78,2.4,285.39,27.13,21.44,623.87,971.01
MZO,7,15,20.92,17.58,0.192,7.94,45.12,3.14,116.92,27.41,17.12,623.12,818.68
MZO,7,16,26.9,15.13,0.252,6.56,39.77,2.6,251.4,28.26,17.19,622.63,677.74
MZO,7,17,24.88,2.83,0.172,5.46,53.83,2.57,280.34,26.93,18.39,622.4,363.69
MZO,7,18,20.07,3.25,0.222,8.7,44.44,3.43,320.51,26.05,19.07,622.52,228.59
MZO,7,19,13.98,3.9,0.242,9.66,69.07,4.82,54.29,22.86,26.5,623.08,43.15
MZO,7,20,10.06,4.36,0.242,11.42,76.51,5.05,74.26,20.19,33.5,623.56,1.88
MZO,7,21,11.08,15.25,0.302,10.71,53.11,4.22,66.89,19.82,32.79,624.23,1.86
MZO,7,22,10.95,13.95,0.422,9.51,36.6,3.59,67.53,20.26,31.12,624.94,1.8
MZO,7,23,7.63,1.43,0.252,9.92,39.23,3.38,98.8,19.13,35.8,625.43,1.85
MZO,8,0,6.84,1.4,0.192,7.96,50.57,4.03,84.78,18.38,38.15,625.71,1.88
MZO,8,1,7.27,0.95,0.142,6.95,36.07,3.62,84.6,17.41,43.5,625.93,1.99
MZO,8,2,8.66,2.39,0.092,5.62,37.01,3.47,87.7,16.36,48.27,625.96,2.06
MZO,8,3,9.5,2.29,0.062,3.56,35.25,4.19,67.37,15.08,54.96,625.87,2.13
MZO,8,4,9.97,1.9,0.042,3.03,31.39,4.35,63.49,14.3,57.42,626.02,2.2
MZO,8,5,11.73,NA,0.022,2.79,21.02,4.77,56.29,13.68,59.75,626.11,2.25
MZO,8,6,14.03,NA,0.012,3.32,10.94,4.43,55.59,12.93,62.72,626.22,2.28
MZO,8,7,13.47,4.21,0.052,5.59,2.08,4.77,51.03,12.56,63.9,626.34,2.99
MZO,8,8,10.37,5.39,0.162,10.19,2.07,3.94,58.65,13.11,61.83,626.66,79.84
MZO,8,9,9.41,4.41,0.202,9.41,2.06,3.65,93.68,15.38,57.02,627.15,315.74
MZO,8,10,12.41,10.03,0.142,7.29,2.06,5.31,79.07,17.09,51.2,627.5,561.42
MZO,8,11,15.12,6.08,0.122,6.54,2.06,6.11,84.16,18.85,45.66,627.29,777.6
MZO,8,12,19.52,NA,0.092,5.76,18.56,5.84,91.28,20.48,36.83,626.86,930.38
MZO,8,13,30.69,17.03,0.082,7.45,37.7,5.08,80.7,21.98,32.13,626.16,997
MZO,8,14,32.62,4.87,0.082,4,45.53,3.84,100.08,23.4,26.72,625.38,965.24
MZO,8,15,26.95,1.5,0.082,1.7,43.72,3.03,150.08,24.96,24.1,624.54,915.31
MZO,8,16,27.74,1.49,0.012,1.7,45.22,3.51,140.87,25.41,22.39,623.74,745.7
MZO,8,17,27.94,1.3,0.012,1.7,48.79,2.94,118.27,25.11,23.21,623.24,402.9
MZO,8,18,27.19,1.22,0.012,1.91,62.25,2.9,152.15,23.36,25.36,623.26,125.67
MZO,8,19,23.9,1.62,0.072,4.72,87.71,2.76,179.67,21.94,28.54,623.64,26.23
MZO,8,20,20.09,0.8,0.152,6.28,79.61,2.76,250.31,19.02,39.51,624.56,1.88
MZO,8,21,15.07,4.19,0.272,9.67,53.41,3.04,64.86,18.33,42.99,625.35,1.93
MZO,8,22,11.79,6.1,0.162,5.65,70.76,4.76,75.69,13.82,68.3,626.78,2.13
MZO,8,23,10.38,3.05,0.122,5.56,53.21,4.55,68.95,12.02,81.33,627.02,2.31
MZO,9,0,7.87,16.72,0.072,7.73,25.98,4.39,75.4,12.58,82.65,626.59,2.3
MZO,9,1,9.81,7.02,0.052,6.61,21.66,3.42,77.12,11.88,82.14,626.48,2.3
MZO,9,2,10.68,2.18,0.012,5.54,21.37,2.71,74.98,11.47,81.2,626.12,2.31
MZO,9,3,5.73,2.64,0.022,11.43,20.54,1.72,151.08,11.01,81.5,625.85,2.31
MZO,9,4,2.94,2.15,0.042,13.5,32.65,1.82,110.99,10.45,84.39,625.65,2.37
MZO,9,5,2,3.54,0.032,12.84,43.59,2.38,124.11,10.04,85.97,625.52,2.44
MZO,9,6,2.95,4.59,0.042,10.03,47.78,2.4,81.3,9.8,87.31,625.58,2.44
MZO,9,7,2.81,4.85,0.142,10.79,37.84,1.44,177.36,9.52,85.9,625.92,2.89
MZO,9,8,2,4.17,0.202,11.57,37.47,1.98,129.67,10.53,85.34,626.47,80.2
MZO,9,9,2.47,3.18,0.182,10.47,12.48,2.67,90.27,13.75,76.28,626.91,313.46
MZO,9,10,6.85,5.07,0.132,8.18,4.5,3.56,93.62,16.22,64.66,627.12,542.23
MZO,9,11,11.33,2.39,0.072,5.07,7.54,4.7,95.31,18.03,53.29,626.94,778.06
MZO,9,12,14.29,1.76,0.032,3.49,14,3.74,105.2,19.79,47.34,626.55,929.68
MZO,9,13,18.62,4.36,0.012,2.85,8.71,2.8,135.93,21.82,40.5,625.82,1009.52
MZO,9,14,24.05,2.68,0.022,2.56,18.35,2.18,201.3,23.89,34.5,624.73,977.95
MZO,9,15,27.45,5.57,0.042,2.69,31.78,2.76,253.01,25.23,28.25,623.72,938.93
MZO,9,16,24.54,1.25,0.012,1.7,23.43,3.04,253.49,25.78,23.94,622.76,779.99
MZO,9,17,24.31,1.18,0.012,1.7,35.79,3.28,280.82,25.83,22.55,622.35,568.82
MZO,9,18,23.96,0.94,0.022,1.7,39.07,3.07,251.3,24.29,23.68,622.58,182.22
MZO,9,19,21.79,0.8,0.042,1.7,119.17,6.3,190.93,18.18,43.43,623.68,12.03
MZO,9,20,18.12,0.91,0.082,2.99,128.27,4.24,134.21,13.03,73.77,624.45,2.35
MZO,9,21,14.9,0.8,0.092,4.69,31.19,2.77,126.59,12.44,77.44,624.93,2.28
MZO,9,22,10.31,6.96,0.262,12.4,22.68,2.87,305.85,13.37,71.81,625.72,2.18
MZO,9,23,10.06,10.45,0.212,9.89,24.8,2.68,74.9,14.14,65.67,625.94,2.1
MZO,10,0,6.43,4.11,0.142,12.29,35.08,2.64,107.74,13.33,68.6,625.99,2.16
MZO,10,1,5.92,1.69,0.082,8.59,52.6,2.76,134.82,11.5,76.8,625.73,2.32
MZO,10,2,5.06,1.7,0.052,11.82,26.44,2.38,95.32,11.13,79.87,625.61,2.29
MZO,10,3,9.22,1.75,0.022,5.17,18.16,2.86,61.36,11.25,77.6,625.41,2.35
MZO,10,4,3.49,1.56,0.012,14.01,22.64,2.48,119.13,10.33,79.64,625.18,2.41
MZO,10,5,NA,1.8,0.012,16.78,35.09,1.75,131.84,9.45,82.4,625.19,2.47
MZO,10,6,NA,1.62,0.032,17.43,41.22,2.09,126.36,8.98,82.79,625.37,2.49
MZO,10,7,NA,1.92,0.122,17.28,43.58,1.82,112.46,8.65,84.6,625.62,3.19
MZO,10,8,2.55,1.54,0.182,13.96,38.4,2,114.35,10.4,82.15,625.96,85.98
MZO,10,9,4.76,1.53,0.192,11.63,12.76,3.13,105.93,13.8,72.33,626.39,323.92
MZO,10,10,10.29,1.39,0.132,5.72,17.1,3.45,101.52,16.98,62.13,626.57,577.12
MZO,10,11,14.61,1.6,0.072,4.6,13.4,4.13,97.5,19.03,50.96,626.51,791.26
MZO,10,12,17.39,1.45,0.042,2.93,16.94,3.54,99.33,20.67,45.65,626.19,935.49
MZO,10,13,20.08,4.5,0.022,1.73,14.57,3.26,103.77,22.32,39.35,625.47,1039.31
MZO,10,14,21.81,10.52,0.052,1.7,9.84,3,111.28,23.82,33.72,624.5,1004.44
MZO,10,15,23.89,18.92,0.122,2.16,23.34,2.71,131.88,24.17,31.75,623.57,681.29
MZO,10,16,25.18,26.63,0.252,3.15,31.68,2.39,136.77,25.06,28.28,622.81,717.9
MZO,10,17,28.35,15.11,0.172,1.71,37.93,2.68,144.1,25.96,24.83,622.27,604.5
MZO,10,18,18.83,5.13,0.152,1.74,34.82,3.14,133.17,24.99,25.5,622.2,349.61
MZO,10,19,11.51,1.46,0.132,1.7,42,2.54,155.32,22.61,28.01,622.41,65.19
MZO,10,20,17.03,1.71,0.162,5.56,64.47,1.95,198.33,20.58,29.88,622.84,1.85
MZO,10,21,7.25,2.06,0.362,13.35,103.06,2.37,276.94,19.55,32.23,623.24,1.84
MZO,10,22,5.64,0.81,0.382,14.6,73.01,4.78,309.61,18.16,34.19,623.83,1.97
MZO,10,23,7.07,0.91,0.232,9.19,38.6,2.96,286.52,17.5,35.1,623.86,1.96
MZO,11,0,6.26,0.96,0.182,8.19,51.2,2.53,137.9,16.9,38,624.39,1.99
MZO,11,1,4.46,NA,0.152,7.42,48.51,3.18,77.43,16,51.67,624.37,2.11
MZO,11,2,3.13,0.9,0.102,6.57,36.28,3.27,62.53,15.07,59.92,623.93,2.12
MZO,11,3,3.49,NA,0.062,5.07,22.27,2.38,124.66,14.28,62.48,623.85,2.19
MZO,11,4,2.54,0.87,0.032,5.05,28.69,2.49,100.3,13.44,67.65,623.87,2.27
MZO,11,5,2.29,0.8,0.032,7.93,38.78,4.21,102.47,13.23,72.01,623.64,2.25
MZO,11,6,2.7,0.8,0.012,6.21,25.73,2.42,80.54,12.88,73.88,623.84,2.25
MZO,11,7,2.49,NA,0.012,5.24,22.11,1.94,153.26,12.89,73.24,624.68,2.34
MZO,11,8,2.22,NA,0.032,6.27,41.83,2.84,78.18,12.66,77.37,625.29,37.5
MZO,11,9,2.23,NA,0.132,7.27,23.49,2.36,44.07,14,75.62,625.81,191.28
MZO,11,10,2.43,NA,0.132,7.41,4.26,2.98,77.35,17.17,61.17,625.97,485.36
MZO,11,11,3.12,NA,0.112,7.08,22.18,2.48,114.39,19.77,52.56,626.07,607.1
MZO,11,12,5.66,8.98,0.112,6.04,32.35,3.16,260.06,20.93,44.69,625.96,719.98
MZO,11,13,9.6,9.07,0.112,3.93,32.25,3.95,273.47,21.94,39.11,625.44,951.53
MZO,11,14,12.22,13.88,0.102,3.31,28.08,3.76,288.16,23.13,32.6,624.62,985.77
MZO,11,15,12.41,21.21,0.072,2.69,23.58,3.95,277.31,24.07,28.9,623.92,887.77
MZO,11,16,12.49,21.19,0.122,4.12,48.07,4.22,288.85,21.91,31.54,623.43,203.91
MZO,11,17,17.08,NA,0.112,2.97,59.49,3.15,186.18,20.27,38.92,623.3,200.06
MZO,11,18,35.37,NA,0.012,1.7,52.93,4.61,267.71,20.15,36.28,623.49,102.92
MZO,11,19,31.86,7.2,0.012,1.7,62.96,5.96,280.71,16.51,53.69,624.49,25.47
MZO,11,20,13.17,8.1,0.082,3.51,41.88,4.28,289.62,15.21,57.72,624.91,2.22
MZO,11,21,7.35,8.49,0.142,3.54,50.22,3.19,303.83,14.24,63.49,625.19,2.24
MZO,11,22,6.03,8.57,0.142,2.1,28.57,2.21,240.96,13.91,64.97,625.43,2.21
MZO,11,23,5.14,8.88,0.142,2.38,33.49,1.86,201.1,13.02,65.09,625.48,2.2
MZO,12,0,4.13,8.75,0.132,1.7,49.28,1.81,143.02,12.2,68,625.46,2.3
MZO,12,1,2.88,6.45,0.112,3.49,44.15,1.73,71.28,11.73,71.97,625.39,2.37
MZO,12,2,NA,4.38,0.102,6.38,51.34,1.55,57.38,11.86,71.72,625.06,2.36
