DATOS HORARIOS 2017_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
DIC,12,8,2,4.04,NA,19.59,63.35,2.21,95.97,2.63,55.5,627.97,51.02
DIC,12,9,2,6.11,NA,16.64,60.45,3.43,103.03,6.21,46.73,628.32,254.69
DIC,12,10,9.22,1.67,NA,8.4,48.32,4.09,97.08,9.84,36.04,628.43,461.48
DIC,12,11,14.03,0.8,NA,4.9,34.08,4.58,98.17,13.1,29.04,628.18,634.45
DIC,12,12,16.53,5.34,NA,4.61,26.98,4.3,89.53,16.36,21.32,627.47,758.42
DIC,12,13,19.07,8.65,NA,3.24,17.85,3.7,97.2,18.83,16.09,626.6,770.78
DIC,12,14,22.14,5.21,NA,3.11,21.17,3.95,90.28,20.34,14.21,625.32,640.06
DIC,12,15,24.22,9.69,NA,4.99,22.51,4.01,89.53,21.49,12.91,624.31,675.36
DIC,12,16,24.98,5.09,NA,4.56,30.13,4.53,88.01,22.23,10.28,623.61,519.03
DIC,12,17,23.39,1.23,NA,4.28,47.34,4.86,100.84,21.66,9.42,623.51,316.17
DIC,12,18,17.57,1.36,NA,8.26,58.06,4.75,92.71,19.74,11.68,623.71,104.94
DIC,12,19,10.86,14.19,NA,11.64,63.98,4.29,67.59,16.61,16.67,624.14,3.51
DIC,12,20,11.36,14.21,NA,8.47,54.51,4.81,60.7,14.21,20.07,624.45,2.24
DIC,12,21,11.19,20.85,NA,8.37,55.48,5.06,50.95,12.22,26.33,624.76,2.33
DIC,12,22,15.31,31.66,NA,10.9,43.35,3.23,64.82,10.74,30.17,625.45,2.45
DIC,12,23,13.13,24.61,NA,12.1,28.81,2.45,63.8,8.97,31.69,626.09,2.53
DIC,13,0,16.27,15.17,NA,7.81,29.89,3.14,81.2,8.27,32.78,626.16,2.58
DIC,13,1,18.49,18.4,NA,5.47,31.5,3.81,89.14,7.55,38.29,626.17,3.2
DIC,13,2,19.69,6.07,NA,2.94,19.4,4.22,96.64,6.43,43.04,626.1,2.69
DIC,13,3,20.94,2.9,NA,1.7,13.12,3.64,89.4,5.43,47.94,625.86,3.29
DIC,13,4,19.75,2.43,NA,1.7,17.95,3.89,87.55,4.47,51.91,625.68,2.79
DIC,13,5,17.85,1.58,NA,1.7,15.23,3.42,98.98,4.06,54.14,625.84,2.75
DIC,13,6,13.23,1.31,NA,6.23,24.32,3.17,92.48,3.42,56.4,626.08,2.86
DIC,13,7,13.05,1.6,NA,4.84,21.05,3.01,73.77,2.64,58.83,626.3,2.96
DIC,13,8,8.36,2.49,NA,11.84,49.04,2.96,75.69,2.86,60.73,626.84,45.55
DIC,13,9,10.85,2.25,NA,9.72,56.85,3.41,93.49,5.96,53.02,627.29,250.3
DIC,13,10,17.97,1.3,NA,2.97,56.57,4.59,104.63,8.44,47.5,627.37,395.91
DIC,13,11,20.37,0.8,NA,1.73,47.49,3.96,99.99,10.99,41.7,627.32,548.87
DIC,13,12,21.83,2.92,NA,3.96,30.07,2.52,109.15,15.03,31.33,626.73,720.59
DIC,13,13,25.46,4.82,NA,2.72,53.84,1.79,274.27,18.82,24.66,625.93,757.68
DIC,13,14,29.83,2.55,NA,5.12,53.93,2.24,283.12,20.19,22.14,624.88,615.4
DIC,13,15,36.53,1.71,NA,2.15,59.7,2.56,268.81,20.49,21.35,623.97,514.69
DIC,13,16,40.14,3.29,NA,1.84,58.75,2.8,261.74,21.21,21.05,623.45,475.98
DIC,13,17,41.22,8.03,NA,6.5,71.23,2.81,296.85,20.76,20.62,623.1,270.11
DIC,13,18,35,10.4,NA,20.5,101.34,2.43,306.23,18.92,22.33,623.08,83.57
DIC,13,19,7.8,11.23,NA,70.64,124.51,1.32,324.24,15.64,24.23,623.13,3.05
DIC,13,20,2.02,16.55,NA,71.35,330.78,1.59,264.2,13.79,27.75,623.5,2.22
DIC,13,21,2,18.5,NA,58.6,422.77,1.74,189.12,12.02,34,623.99,3.42
DIC,13,22,2.03,18.56,NA,57.83,349.21,1.51,197.26,11.34,36.5,624.2,3.53
DIC,13,23,2.07,18.2,NA,54.8,266.75,1.58,320.31,10.36,39.69,624.2,2.99
DIC,14,0,2,17.1,NA,47.6,226.2,1.13,336.94,9.18,41,624.18,2.45
DIC,14,1,3.61,15.05,NA,43.98,227.06,1.19,144.62,8.24,46.34,624.08,7.07
DIC,14,2,2.45,10.57,NA,41.2,245.57,1.13,181.47,7.57,45.49,624,5.9
DIC,14,3,4.58,26.38,NA,40.12,243.53,1.4,115.19,6.96,54.15,623.71,2.6
DIC,14,4,3.21,29.03,NA,38.75,244.44,1.45,99.44,5.97,54.59,623.66,5.98
DIC,14,5,2.79,26.14,NA,34.5,156.05,1.59,143.76,5.43,55.55,623.87,3.28
DIC,14,6,2.66,23.41,NA,34.82,177.42,2.24,90.99,5.16,57.29,623.7,2.7
DIC,14,7,3.25,16.65,NA,33.78,161.85,1.85,126.51,4.65,58.33,624,3.92
DIC,14,8,NA,9.87,NA,29.24,196.84,1.54,125.76,4.45,59.08,624.89,25.78
DIC,14,9,3.35,14.18,NA,35.11,177.43,1.56,160.53,7.1,55.59,625.53,147.58
DIC,14,10,9.07,18.47,NA,34.02,199.52,1.89,134.42,12.61,42.99,625.74,380.2
DIC,14,11,23.65,6.77,NA,15.21,124.91,1.65,142.67,16.59,36.49,625.49,491.84
DIC,14,12,31.42,2.77,NA,6.42,100.24,1.8,230.68,18.41,35.08,625.06,536.31
DIC,14,13,34.01,NA,NA,2.14,55,2.25,268.11,19.55,31.42,624.24,522.2
DIC,14,14,33.93,NA,NA,6.23,37.77,3,300.65,20.79,28.8,623.15,567.11
DIC,14,15,40.75,NA,NA,7.18,54.2,2.87,283.43,21.64,26.37,622.52,581.07
DIC,14,16,42.93,0.8,NA,8.51,69.77,2.84,287.19,22.07,26.08,622.11,464.92
DIC,14,17,43.66,0.8,NA,11.3,73.67,2.23,278.81,21.85,26.29,621.8,250.42
DIC,14,18,36.7,0.8,NA,22.92,83.02,2.04,298.12,19.56,29.76,621.77,69.93
DIC,14,19,11.06,0.8,NA,64.18,105.66,1.38,34.64,17.24,33.53,621.98,7.08
DIC,14,20,3.56,1.1,NA,65.68,280.71,1.21,183.31,14.85,35.02,622.37,3.26
DIC,14,21,2.29,5.85,NA,66.03,427.38,1.74,223.49,14.04,40.09,622.93,6.28
DIC,14,22,2.29,6.33,NA,60.31,299.66,1.39,249.01,13.28,43.73,623.22,13.68
DIC,14,23,2.2,6.54,NA,52.67,276.56,1.24,61.21,11.84,45.12,623.46,8.49
DIC,15,0,2.51,10.31,NA,49.53,268.99,1.13,131.88,10.92,48.8,623.53,12.02
DIC,15,1,2.23,6.16,NA,45.84,310.57,1.49,124.02,10.11,54.85,623.45,4.81
DIC,15,2,2.11,1.24,NA,38.49,189.53,1.36,74.68,9.83,57.17,623.4,4.54
DIC,15,3,2.08,11.29,NA,34.42,159.71,1.23,100.68,9.5,58.55,623.17,4.67
DIC,15,4,2,14.07,NA,33.15,125.71,1.27,100.22,8.68,65.33,623.01,3.67
DIC,15,5,2.02,13.05,NA,32.68,118.4,1.22,112.26,7.6,68.79,622.83,11.74
DIC,15,6,2,4.39,NA,30.56,101.31,1.89,105.21,7.14,72.57,623.11,2.6
DIC,15,7,2,0.8,NA,30.9,90.11,1.79,122.96,6.69,71.8,623.31,4.31
DIC,15,8,2,9.3,NA,36.68,104.28,1.77,102.46,6.91,71.31,623.61,40.3
DIC,15,9,2,19.32,NA,36.59,153.4,2.46,114.83,11.26,61.6,624.14,203.1
DIC,15,10,6.04,37.88,NA,37.95,160.67,2.5,113,14.34,54.5,624.49,356.96
DIC,15,11,22.14,NA,NA,9.88,104.55,2.01,169.17,17.67,49.09,624.31,463.28
DIC,15,12,28.2,NA,NA,4.26,56.39,2.17,184.76,20.13,42.5,623.89,639.41
DIC,15,13,30.63,NA,NA,1.7,36.98,2.2,179.95,22.57,35.04,622.98,731.78
DIC,15,14,30.62,NA,NA,3.95,37.26,2.32,144.41,22.24,31.67,622.12,406.46
DIC,15,15,31.74,NA,NA,5.04,36.57,2.2,122.39,23.06,30.45,621.35,580.91
DIC,15,16,29.95,NA,NA,3.77,40.55,2.47,204.83,21.97,32.18,621,195.46
DIC,15,17,27.72,9.08,NA,5.49,51.85,1.92,154.85,21.25,33.82,620.9,146.42
DIC,15,18,25.4,13.31,NA,11.34,50.19,1.49,243.19,20.09,34.21,621.15,45.27
DIC,15,19,18.65,14.84,NA,9.6,110.3,3.47,157.85,18.28,44.17,621.49,6
DIC,15,20,18.55,13.87,NA,5.26,78.84,4.1,162.24,16.8,52.22,622.05,5.39
DIC,15,21,18.54,13.71,NA,5.95,56.28,4.06,178.04,16.02,55.38,622.79,5.44
DIC,15,22,12.44,14.94,NA,16.12,66.24,2.15,119,14.93,57.33,623.48,5.62
DIC,15,23,16.86,14.93,NA,14.59,81.77,3.74,99.31,13.31,56.79,623.89,2.25
DIC,16,0,18.09,14.46,NA,13.15,68.06,3.63,100.84,11.47,61.48,624.09,2.37
DIC,16,1,16.59,13.12,NA,14.14,61.17,3.87,93.59,10.3,65.13,624.16,2.44
DIC,16,2,13.82,11.05,NA,14.89,47.89,3.81,101.2,9.31,68.46,623.92,4.77
DIC,16,3,13.87,10.39,NA,13.04,30.86,3.86,98.33,8.34,72.32,623.51,4.8
DIC,16,4,10.88,10,NA,15.79,29.79,3.7,101.37,7.54,75.29,623.11,2.59
DIC,16,5,10.68,8.47,NA,15.78,32.87,4.31,109.33,7.21,76.73,622.75,2.6
DIC,16,6,8.47,8.22,NA,16.6,29.55,3.69,105.68,6.61,79.66,622.67,2.68
DIC,16,7,5.9,8.4,NA,19.38,55.13,3.96,109.54,6.26,80.67,623.03,5.02
DIC,16,8,4.16,7.34,NA,20.94,43.47,3,112.56,6.3,81.53,623.47,24.19
DIC,16,9,5.32,6.85,NA,19.75,44.14,2.84,113.42,8.18,75.92,624.07,156.09
DIC,16,10,9.2,7.81,NA,20.99,55.86,2.67,110.4,13.06,61.6,624.21,359.33
DIC,16,11,15.89,10.34,NA,12.19,93.3,2.65,164.96,17.47,53,624.33,512.77
DIC,16,12,21.2,12.9,NA,14.23,60.66,3.25,283.5,20.59,42.14,624.24,569.05
DIC,16,13,18.36,1.23,NA,1.7,245.14,5.25,212.54,21.59,34.29,623.61,585.33
DIC,16,14,19.51,0.8,NA,1.96,195.88,4.78,232.57,21.6,33.23,622.82,431.57
DIC,16,15,19.25,0.8,NA,1.74,56.17,4.87,226.99,21.32,31.6,622.38,298.29
DIC,16,16,17.86,0.8,NA,2.6,77.74,4.71,211.73,21.57,29.74,622.47,242.38
DIC,16,17,16.94,0.8,NA,4.81,116.38,5.18,232.87,19.72,37.3,622.75,98.36
DIC,16,18,15.17,0.8,NA,9.71,117.26,3.43,252.41,17.5,47.9,622.96,72.99
DIC,16,19,13.34,0.8,NA,14.24,67.4,2.46,236.47,16.48,50.64,623.46,15.67
DIC,16,20,5.87,4.62,NA,22.93,72.45,1.7,196.51,15.22,55,623.87,3.79
DIC,16,21,2.44,6.53,NA,26.26,99.77,1.39,66.8,14.21,56.51,624.31,7.27
DIC,16,22,2.15,11.46,NA,25.83,134.69,1.52,285.92,14,58.74,624.65,5.39
DIC,16,23,2.23,10.6,NA,23.94,131.44,1.4,307.08,13.07,61.08,624.94,3.34
DIC,17,0,2.47,10.6,NA,22.5,144.11,1.77,210.31,11.87,63.99,625.21,3.99
DIC,17,1,2.08,8.37,NA,21.75,117.24,1.93,288.98,11.63,66.9,625.08,10.73
DIC,17,2,2.14,4.88,NA,20.18,52.14,1.67,303.23,10.99,69.17,625.03,6.86
DIC,17,3,2.04,4.87,NA,19.3,47.14,1.4,228.25,10.16,70.59,624.99,3.53
DIC,17,4,2.03,4.87,NA,18.47,56.16,1.58,261.17,9.34,71.89,625.04,4.72
DIC,17,5,2,4.35,NA,15.46,43.12,1.94,259.24,8.49,75.82,625.16,6.95
DIC,17,6,2.04,2.88,NA,15.6,33.69,1.54,245.42,7.9,78.44,625.22,2.53
DIC,17,7,2.27,2.96,NA,15.03,45.32,1.63,117.05,7.49,82.85,625.75,7.62
DIC,17,8,2.32,3.77,NA,15.67,84.28,1.77,123.14,7.16,85.16,626.11,17.43
DIC,17,9,2.81,3.62,NA,18.86,98.16,1.7,119.67,8.96,81.66,626.55,133.15
DIC,17,10,5.8,11.57,NA,20.16,91.77,2.66,110.22,12.79,70.42,626.85,327.63
DIC,17,11,13.4,15.03,NA,22.68,79.81,3.38,111.93,15.31,62.33,626.78,453
DIC,17,12,20.6,14.26,NA,15.48,69.52,3.24,110.7,18.93,50.88,626.31,734.62
DIC,17,13,24.02,3.7,NA,4.17,38.68,3.27,124.24,20.15,45.89,625.62,641.47
DIC,17,14,23.78,NA,NA,1.9,12.79,2.87,149.38,21.54,38.7,624.77,510.45
DIC,17,15,24.65,NA,NA,1.7,19.32,2.78,164.17,21.44,37.36,623.97,485.12
DIC,17,16,26.08,NA,NA,1.7,8.85,2.71,167.75,22.69,34.31,623.51,372.65
DIC,17,17,25.42,NA,NA,1.7,57.16,2.45,162.59,20.13,40.04,623.34,83.33
DIC,17,18,17.54,0.8,NA,14.29,69.44,1.8,254.77,19.28,41.61,623.47,29.97
DIC,17,19,6.2,0.8,NA,30.67,66.44,1.43,274.76,18.21,43.59,623.75,15.51
DIC,17,20,2.19,2.75,NA,34.02,114.16,1.42,255.43,17.06,46.13,624.21,8.65
DIC,17,21,2.28,8.78,NA,31.14,191.17,1.72,251.63,15.74,51.61,624.65,3.76
DIC,17,22,2.83,7.03,NA,27.6,192.61,2.35,274.78,15.23,52.82,625.2,11.67
DIC,17,23,2.26,4.86,NA,24.89,120.45,1.63,225.46,14.09,55.85,625.28,2.25
DIC,18,0,2.08,4.5,NA,21.17,184.85,1.54,187.63,13.06,57.6,625.55,6.8
DIC,18,1,2.2,4.34,NA,19.76,140.25,1.8,277.19,12.58,61.91,625.35,3.43
DIC,18,2,2.51,3.58,NA,18.69,62.21,1.91,306.24,12.25,64.43,625.41,2.4
DIC,18,3,2.04,2.56,NA,17.55,51.72,1.48,240.62,11.53,63.19,625.36,2.37
DIC,18,4,2,2.06,NA,16.86,51.64,1.88,296.14,10.71,66.45,625.42,2.4
DIC,18,5,2.03,1.5,NA,16.62,43.7,1.69,265.07,10.28,68.03,625.46,2.37
DIC,18,6,2,1.35,NA,15.86,42.3,1.62,240.96,9.88,68.63,625.46,5.87
DIC,18,7,2,0.8,NA,15.93,58.98,1.42,234.61,9.58,69.7,625.87,3.55
DIC,18,8,2,1.79,NA,16.68,75.56,1.33,235.82,9.76,70.51,626.35,12.9
DIC,18,9,2.29,3.34,NA,17.53,115.42,1.48,118.22,9.85,73.41,626.95,91.15
DIC,18,10,4.28,9.68,NA,22.85,129.83,1.55,131,14.05,62.11,627.42,311.25
DIC,18,11,13.46,4.21,NA,11.23,97.4,1.71,155.6,18.47,51.14,627.44,542.8
DIC,18,12,20.85,6.4,NA,8.33,51.2,2.17,142.47,20.88,42.85,627.06,680.43
DIC,18,13,24.27,4.46,NA,3.96,60.99,2.75,118.72,20.54,42.98,626.34,656.94
DIC,18,14,27.29,4.49,NA,3.17,45.87,2.38,129.62,21.63,39.24,625.51,511.34
DIC,18,15,29.19,4.83,NA,4.33,39.7,1.93,149.63,21.8,38.79,624.88,405.32
DIC,18,16,30.21,3.05,NA,1.7,40.16,2.26,157.23,22.1,36.59,624.41,328.47
DIC,18,17,30.66,4.04,NA,1.7,57.51,2.24,184.17,20.9,38.06,624.26,170.18
DIC,18,18,28.81,4.63,NA,5.8,54.93,1.57,199.04,19.97,37.83,624.42,79.71
DIC,18,19,13.6,7.05,NA,28.08,92.45,1.29,142.49,17.4,42.37,624.64,3.9
DIC,18,20,3,10.33,NA,41.35,195.23,1.22,25.25,15.23,42.19,624.88,2.15
DIC,18,21,5.25,16.51,NA,38.08,272.49,1.76,127.2,14.41,56.17,625.23,4.52
DIC,18,22,13.64,22.76,NA,35.39,267.57,2.32,124.55,12.91,61.95,625.77,7.61
DIC,18,23,3.78,16.7,NA,33.12,215.88,1.99,121.65,12.29,63.46,626,3.42
DIC,19,0,4.17,16.29,NA,31.86,182.02,2.65,106.23,11.65,65.18,626.13,2.38
DIC,19,1,4.94,9.12,NA,28.22,120.82,2.21,120.03,10.71,66.84,626.12,2.44
DIC,19,2,2,7.61,NA,25.15,97.17,1.8,170.34,9.41,68.83,626.18,2.44
DIC,19,3,2,12.58,NA,28.04,80.85,1.79,147.16,9.67,69.96,626.03,2.45
DIC,19,4,2.96,9.23,NA,25.98,65,2.57,113.44,9.56,71.75,625.87,2.47
DIC,19,5,2.3,6.81,NA,24.79,59.68,2.04,106.79,9.18,72.41,625.84,2.54
DIC,19,6,6.09,13.93,NA,23.49,73.98,2,118.67,8.14,77.09,626.09,2.56
DIC,19,7,3.09,13.38,NA,22.63,115.39,2.01,112.19,7.54,81.19,626.45,2.62
DIC,19,8,2.2,9.15,NA,21.77,115.5,1.38,152.1,7.05,80.67,627.05,24.14
DIC,19,9,2.97,7.37,NA,21.73,102.3,1.62,113.15,10.57,72.56,627.66,153.84
DIC,19,10,6.71,5.31,NA,17.86,109.06,2.65,97.46,13.37,62.79,628.03,391.53
DIC,19,11,16.9,3.65,NA,9.94,87.92,2.23,129.27,17.42,51.69,627.97,536.82
DIC,19,12,27.86,2.01,NA,6.49,54.98,1.9,235.75,20.45,44.79,627.66,579.79
DIC,19,13,31.18,2.56,NA,7.29,56.31,2.47,275.29,22.27,39.42,626.98,688.25
DIC,19,14,32.98,4.23,NA,3.84,36.71,2.64,271.07,22.97,36.6,626.02,607.85
DIC,19,15,34.92,1.02,NA,1.7,26.55,2.37,262.93,23.53,32.95,625.34,552.71
DIC,19,16,37.47,0.8,NA,2.12,32.54,2.41,279.28,23.5,31.92,624.86,451.15
DIC,19,17,35.52,0.8,NA,6.96,44.95,3,302.2,22.34,32.6,624.72,233.3
DIC,19,18,28.74,0.8,NA,14.57,60.02,2.85,309.06,20.73,34.45,624.85,94.83
DIC,19,19,9.26,2.07,NA,42.45,84.29,1.97,320.11,18.48,38.76,625.12,3.67
DIC,19,20,2.23,6.21,NA,45.29,132.91,1.64,332.8,17.13,43.79,625.4,2.06
DIC,19,21,3.62,14.1,NA,43.04,163.4,1.45,164.8,15.48,47.63,625.63,2.12
DIC,19,22,4.38,15.06,NA,40.35,382.03,1.8,162.66,14.16,52.08,625.93,2.23
DIC,19,23,4.1,10.87,NA,35.08,227.06,1.75,104.81,13.08,57.34,626.18,2.33
DIC,20,0,2.92,11.21,NA,34.01,155,1.15,252.58,11.76,56.75,626.28,2.34
DIC,20,1,2.66,8.93,NA,32.49,160.94,1.37,269.28,11.16,58.27,626.25,2.38
DIC,20,2,2,7,NA,34.58,145.86,1.46,295.95,10.77,63.14,626.15,2.36
DIC,20,3,2.43,6.98,NA,30.32,128.99,2.09,132,9.4,68.4,626.05,2.49
DIC,20,4,2.23,7.59,NA,31.76,97.06,1.8,137.22,9.36,67.59,626.05,2.47
DIC,20,5,2.02,6.34,NA,31.49,112.64,1.93,144.37,8.66,69.51,626.05,2.5
DIC,20,6,2.28,5.55,NA,31.19,93.39,1.67,100.84,8.41,71.65,626.03,2.57
DIC,20,7,2.53,3.02,NA,27.64,74.33,1.64,114.03,7.59,73.24,626.46,2.58
DIC,20,8,2.82,5.13,NA,27.04,85.36,1.47,99.4,7.45,74.79,626.91,30.61
DIC,20,9,3.41,1.94,NA,25.05,103.21,1.9,102.38,10.32,65.9,627.38,176.9
DIC,20,10,7.8,0.8,NA,22.85,125.18,2.16,116.54,14.76,54.05,627.77,386.53
DIC,20,11,21.22,0.8,NA,15.14,93.11,2,115,18.43,45.47,627.68,558.39
DIC,20,12,34.12,NA,NA,6.7,85.46,2.15,146.67,21.41,39.02,627.23,677.39
DIC,20,13,41.4,NA,NA,5.46,55.58,1.84,141.7,23.63,33.34,626.36,729.27
DIC,20,14,41.25,NA,NA,3.74,51.57,2.07,193.37,25.06,28.44,625.36,581.47
DIC,20,15,39.51,NA,NA,1.7,31.81,2.33,164.48,25.52,23.75,624.67,624.89
DIC,20,16,42.69,NA,NA,1.7,31.5,2.66,236.9,25.72,22.28,624.15,479.07
DIC,20,17,42.6,NA,NA,1.7,49.27,2.46,280.9,24.84,22.34,623.86,283.18
DIC,20,18,35.94,NA,NA,1.7,53.51,2.5,293.72,22.96,24.2,623.87,91.99
DIC,20,19,12.15,9.48,NA,22.25,115.79,2.5,313.22,20.08,29.12,624.03,3.42
DIC,20,20,3.86,12.02,NA,23.99,158.07,2.11,322.48,18.03,33.21,624.23,1.98
DIC,20,21,2.62,18.79,NA,22.91,154.08,1.56,218.98,16.46,34.45,624.5,2.06
DIC,20,22,2.59,18.45,NA,17.7,264.55,1.95,206.74,14.95,39.52,624.9,2.19
DIC,20,23,11.1,15.72,NA,1.7,187.07,1.93,219.49,14.03,45.8,625.1,2.23
DIC,21,0,3.88,15.92,NA,11.99,163.68,1.85,311.96,13.23,48.09,625.16,2.24
DIC,21,1,2.18,12.1,NA,7.85,159.46,2.01,101.72,12.12,51.58,625.32,2.3
DIC,21,2,2.08,6.92,NA,3.6,139.69,1.33,145.05,10.62,53,625.31,2.41
DIC,21,3,2.04,5.27,NA,2.94,114.74,1.03,156.58,10.25,52.59,625.2,2.43
DIC,21,4,2.16,7.9,NA,1.7,117.99,1.22,98.93,9.78,53.97,625.08,2.42
DIC,21,5,2.21,11.71,NA,1.7,128.67,1.15,100.67,9.05,59.04,624.95,2.44
DIC,21,6,2.2,10.18,NA,1.7,115.1,1.5,118.95,8.36,64.2,625,2.49
DIC,21,7,2.22,8.74,NA,NA,128.49,2.1,104.53,7.63,67.52,625.26,2.62
DIC,21,8,2.21,4.33,NA,NA,113.09,2.49,119.1,7.31,66.66,625.57,31.26
DIC,21,9,3.88,8.16,NA,NA,88.87,2.5,120.51,10.59,58.64,626.07,211.38
DIC,21,10,13.97,2.26,NA,NA,84.89,3.08,98.26,14.91,48.97,626.28,412.55
DIC,21,11,23.63,5.55,NA,NA,71.51,2.77,100.44,18.32,41.13,626.12,617.96
DIC,21,12,30.6,5.37,NA,NA,56.01,2.29,118.19,21.15,35.64,625.59,677.38
DIC,21,13,36.64,0.8,NA,NA,36.8,2.04,161.26,23.9,30.32,624.72,769.06
DIC,21,14,41.63,NA,NA,NA,27.51,2.45,126.26,24.58,27.48,623.62,585.36
DIC,21,15,45.32,NA,NA,NA,48.4,2.54,114.68,25.61,24.47,622.9,612.06
DIC,21,16,40.29,NA,NA,NA,47.85,2.67,122.19,25.66,19.83,622.47,471.57
DIC,21,17,39.86,NA,NA,NA,36.75,1.75,190.93,24.23,20.26,622.32,157.97
DIC,21,18,30.21,5.5,NA,NA,62.54,1.52,296.8,21.97,22.84,622.38,65.9
DIC,21,19,7.18,9.7,NA,NA,148.29,2.28,312.81,20.47,26.77,622.58,3.53
DIC,21,20,2.24,14.13,NA,NA,246.84,1.61,308.98,18.33,30.4,623.02,1.91
DIC,21,21,4.86,16.83,NA,NA,257.66,2.46,238.44,17.23,33.27,623.6,2.05
DIC,21,22,6.4,15.43,NA,NA,178.63,2,248.17,16.07,37.64,624.16,2.09
DIC,21,23,10.59,12.8,NA,NA,114.58,2.42,247.79,15.26,46.75,624.23,2.17
DIC,22,0,6.42,13.03,NA,NA,65.17,1.46,321.67,13.99,48.65,624.38,2.15
DIC,22,1,2.49,13.95,NA,NA,106.56,1.23,187.32,12.44,49.65,624.32,2.27
DIC,22,2,2.12,9.91,NA,NA,163.37,1.46,204.39,11.52,51.41,624.21,2.37
DIC,22,3,2.02,6.73,NA,NA,116,1.66,297.4,11.15,54.99,624.15,2.38
DIC,22,4,2.04,4.48,NA,NA,86.7,1.66,251.01,10.43,55.96,624.06,2.31
DIC,22,5,2.24,3.56,NA,NA,82.87,1.84,271.34,10.07,57.35,624.06,2.4
DIC,22,6,2.13,2.81,NA,NA,81.05,1.56,309.71,9.79,57.51,624.19,2.43
DIC,22,7,2.07,6.74,NA,NA,106.07,1.37,261.11,8.9,58.67,624.57,2.5
DIC,22,8,2.13,8.09,NA,NA,132.7,1.18,105.82,8.51,66.29,625.13,26.59
DIC,22,9,2.56,14.02,NA,NA,193.15,1.43,64.99,10.14,62.02,625.73,133.29
DIC,22,10,8.43,33.84,NA,NA,164.49,1.43,85.26,14.77,50.01,626.05,332.25
DIC,22,11,19.77,14.04,NA,NA,88.64,1.42,232.77,20.01,40.76,626.11,529.71
DIC,22,12,25.82,NA,NA,NA,79.31,1.76,247.69,21.7,36.16,625.77,613.14
DIC,22,13,27.74,NA,NA,NA,35.19,2.11,272.33,23.66,31.54,624.96,742.91
DIC,22,14,32.6,1.33,NA,NA,6.89,2.44,274.28,23.78,29.78,624.1,613.91
DIC,22,15,33.23,0.8,NA,NA,11.33,2.26,269.57,24.56,27.61,623.52,622.94
DIC,22,16,31.18,4.13,NA,NA,60.21,3.04,236.02,24.01,27.75,623.24,476.47
DIC,22,17,31.46,3.33,NA,NA,43.06,2.27,266.75,23.56,27.71,623.18,247.29
DIC,22,18,25.22,3.3,NA,NA,73.99,3.79,310.96,20.38,33.37,623.33,44.25
DIC,22,19,12.57,3.84,NA,NA,100.42,3.38,318.06,18.56,38.43,623.64,18.58
DIC,22,20,7.99,4.15,NA,NA,96.91,2.26,310.78,17.69,39.14,624.22,12.32
DIC,22,21,2.57,6.49,NA,NA,104.97,2.61,286.41,16.64,41.2,624.91,26.07
DIC,22,22,2.61,6.66,NA,NA,130.48,2.27,266.61,15.22,43.01,625.44,10.64
DIC,22,23,2.76,5.26,NA,NA,82.66,1.62,283.53,13.94,44.92,625.89,23.73
DIC,23,0,2.28,5.6,NA,NA,90.54,1.32,265.9,12.87,47.46,626.15,19.82
DIC,23,1,2,4.41,NA,NA,71.31,1.44,242.51,12.23,49.54,626.15,11.83
DIC,23,2,7.57,6.78,NA,NA,127.87,1.46,114.01,11.08,54.45,626.1,5.17
DIC,23,3,10.9,7.85,NA,NA,138.75,1.77,115.52,9.88,60.05,625.98,9.18
DIC,23,4,NA,11.93,NA,NA,110.61,2.08,126.29,9.06,63.78,625.88,6.47
DIC,23,5,NA,8.64,NA,NA,81.69,2.09,129.88,8.15,65.46,625.63,6.54
DIC,23,6,2.06,3.17,NA,NA,69.91,2.42,118.19,7.74,67.48,625.66,11.59
DIC,23,7,5.01,2.98,NA,NA,72.3,1.97,107.19,7.81,67.89,625.9,6.87
DIC,23,8,10.01,5.03,NA,NA,100.26,2.36,115.16,7.8,69.39,626.17,34.75
DIC,23,9,NA,4.1,NA,NA,112.33,2.45,115.41,10.59,61.89,626.58,173.27
DIC,23,10,6.4,5.32,NA,NA,91.91,3.66,96.38,13.94,50.18,626.91,386.19
DIC,23,11,13.54,2.56,NA,NA,74.83,3.86,95.02,17.51,42.24,626.96,501.11
DIC,23,12,21.82,4.34,NA,NA,64.86,4.92,82.14,19.67,36.63,626.5,665.42
DIC,23,13,24.26,2.88,NA,NA,105.88,5.63,86.95,20.7,33.96,625.78,622.21
DIC,23,14,27.59,1.58,NA,NA,110.72,5.94,85.24,21.67,32.21,624.95,629.39
DIC,23,15,29.59,2.49,NA,NA,72.4,5.2,80.81,22.71,28.72,624.38,649.27
DIC,23,16,30.76,2.73,NA,NA,50.31,3.45,76.45,23.24,25.17,624.22,376.99
DIC,23,17,26.64,2.47,NA,NA,59.21,2.89,83.45,22.11,26.75,624.25,202.14
DIC,23,18,23.34,2.34,NA,NA,55.01,2.92,68.39,22.01,26.53,624.31,136.43
DIC,23,19,14.01,2.93,NA,NA,79.19,2.75,86.99,19.68,30.86,624.58,10.01
