DATOS HORARIOS 2010_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2010,MZO,6,14,NA,16.92,NA,1.16,35.48,2.17,219.68,24.16,31.13,622.13,,,
2010,MZO,6,15,NA,15.04,NA,1.08,48.92,3.05,244.53,25.49,30.51,621.42,,,
2010,MZO,6,16,NA,16.2,NA,1.09,38.84,3.29,227.1,26.6,26.07,620.87,,,
2010,MZO,6,17,NA,17.18,NA,1.06,34.43,3.58,221.79,26.78,26.34,620.38,,,
2010,MZO,6,18,NA,15.49,NA,0.94,28.73,3.18,224.43,26.81,26.04,620.17,,,
2010,MZO,6,19,NA,16.96,NA,1.1,38.34,3.32,210.99,26.25,27.72,620.21,,,
2010,MZO,6,20,NA,19.77,NA,1.12,63.5,2.35,226.52,24.98,30.63,620.52,,,
2010,MZO,6,21,NA,18.2,NA,1.34,71.57,1.74,246.86,23.48,35.03,620.89,,,
2010,MZO,6,22,NA,18.3,NA,1.5,81.13,1.88,215.68,22.42,38.74,621.54,,,
2010,MZO,6,23,NA,17.71,NA,1.87,76.27,2.17,193.52,22.02,37.39,622.2,,,
2010,MZO,7,0,NA,18.54,NA,1.46,59.83,2.21,114.81,20.52,41.31,622.71,,,
2010,MZO,7,1,NA,18.68,NA,0.83,49.67,1.99,85.88,19.1,46.13,623.01,,,
2010,MZO,7,2,NA,17.76,NA,0.75,48.39,2.24,93.88,17.62,51.51,622.95,,,
2010,MZO,7,3,NA,15.56,NA,0.57,35.25,3.85,83.08,16.7,56.05,622.85,,,
2010,MZO,7,4,NA,15.87,NA,0.52,47.22,4.34,77.03,15.77,61.88,622.91,,,
2010,MZO,7,5,NA,15.03,NA,0.53,32.82,3.07,71.16,15.19,63.77,622.91,,,
2010,MZO,7,6,NA,15.26,NA,0.91,45.07,3.78,66.37,14.78,65.88,622.88,,,
2010,MZO,7,7,NA,14.97,NA,0.66,36.52,4.02,65.74,13.95,69.46,623.27,,,
2010,MZO,7,8,NA,12.74,NA,0.88,31.87,3.44,63.73,13.78,69.51,623.76,,,
2010,MZO,7,9,NA,13.08,NA,1.22,36.08,3.4,57.84,14.56,66.83,624.09,,,
2010,MZO,7,10,NA,15.54,NA,0.81,31.73,4.49,59.58,15.42,63.26,624.31,,,
2010,MZO,7,11,NA,16.09,NA,0.84,33.9,5.04,56.01,16.82,58.85,624.51,,,
2010,MZO,7,12,NA,17.88,NA,0.76,38.67,4.9,55.07,18.57,53.88,624.08,,,
2010,MZO,7,13,NA,17.81,NA,0.8,39.63,4.22,73.73,19.82,49.55,623.49,,,
2010,MZO,7,14,NA,15.29,NA,0.7,24.65,3.78,83.86,21.56,45.13,622.65,,,
2010,MZO,7,15,NA,17.08,NA,0.77,33.76,2.27,151.87,23.64,39.79,621.79,,,
2010,MZO,7,16,NA,18,NA,0.87,46.24,1.68,141.36,25.24,36.01,621.13,,,
2010,MZO,7,17,NA,16.65,NA,0.79,47.63,1.59,150.32,26.69,32.28,620.52,,,
2010,MZO,7,18,NA,18.81,NA,0.76,46.98,1.86,90.89,26.76,31.27,620.14,,,
2010,MZO,7,19,NA,17.81,NA,0.88,52.8,1.48,153.15,25.54,32.89,620.37,,,
2010,MZO,7,20,NA,18.34,NA,0.99,54.24,1.65,210.89,25.19,30.55,620.79,,,
2010,MZO,7,21,NA,17.94,NA,1.28,72.74,1.17,158.34,24.66,33.76,621.25,,,
2010,MZO,7,22,NA,17.5,NA,1.12,81.66,1.94,92.62,23.58,38.19,621.76,,,
2010,MZO,7,23,NA,17.08,NA,0.96,86.49,1.51,87.63,22.51,41.48,622.21,,,
2010,MZO,8,0,NA,16.43,NA,1.36,93.65,1.4,162.33,21.83,44.14,622.58,,,
2010,MZO,8,1,NA,16.04,NA,1.27,74.14,1.14,165.76,21.38,45.16,622.65,,,
2010,MZO,8,2,NA,14.67,NA,0.83,52.52,1.32,191.26,20.59,45.71,622.66,,,
2010,MZO,8,3,NA,13.36,NA,0.67,40.58,0.81,188.48,19.93,47.01,622.5,,,
2010,MZO,8,4,NA,13.36,NA,0.61,42.28,1.32,165.13,19.32,50.07,622.52,,,
2010,MZO,8,5,NA,12.31,NA,0.55,33.51,1.35,210.11,18.87,51.35,622.54,,,
2010,MZO,8,6,NA,13.75,NA,0.62,42.4,1.97,188.55,17.81,55.58,622.74,,,
2010,MZO,8,7,NA,13.71,NA,0.73,39.52,1.74,111.05,18.12,54.71,623.12,,,
2010,MZO,8,8,NA,13.67,NA,1.36,44.75,2.29,159.98,18.84,47.58,623.64,,,
2010,MZO,8,9,NA,13.78,NA,1.89,53.33,1.37,189.55,19.21,44.27,623.57,,,
2010,MZO,8,10,NA,14.34,NA,1.22,54.15,2.77,87.31,19.22,48.93,623.36,,,
2010,MZO,8,11,NA,14.16,NA,1.45,66.38,2.38,99.05,20.36,48.44,623.19,,,
2010,MZO,8,12,NA,12.38,NA,1.08,36.34,2.44,157.46,23.47,34.77,623.07,,,
2010,MZO,8,13,NA,11.56,NA,0.85,23.71,4.27,152.56,24.94,28.44,622.22,,,
2010,MZO,8,14,NA,12.25,NA,0.89,17.65,4.14,159.52,26.43,24.83,621.19,,,
2010,MZO,8,15,NA,13.87,NA,1.02,21.18,4.44,165.55,27.73,21.35,620.26,,,
2010,MZO,8,16,NA,14.04,NA,0.91,12.25,4.62,193.25,28.68,14.73,619.65,,,
2010,MZO,8,17,NA,14.94,NA,0.84,78.44,5.02,190.84,29,14.26,619.27,,,
2010,MZO,8,18,NA,14.19,NA,0.92,62.37,4.39,196.67,28.05,16.17,619.16,,,
2010,MZO,8,19,NA,15.67,NA,1.36,63.16,3.25,201.35,26.77,20.71,619.22,,,
2010,MZO,8,20,NA,14.96,NA,1.37,60.7,3.41,199.44,25.35,25.29,619.18,,,
2010,MZO,8,21,NA,15.74,NA,1.19,62.18,4.12,204.18,23.98,29.63,619.85,,,
2010,MZO,8,22,NA,15.35,NA,0.96,57.21,2.97,196.71,22.76,34.53,620.32,,,
