DATOS MÓVILES 2018_NATIVITAS,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
JUL,3,4,5.75,35.96958333,3.78,13.3725,NA
JUL,3,5,6.6,36.17583333,3.728333333,12.09375,NA
JUL,3,6,6.87,35.62875,3.696666667,10.82625,NA
JUL,3,7,7.38,35.42208333,3.689166667,8.8475,NA
JUL,3,8,7.92,34.87458333,3.664166667,7.00375,NA
JUL,3,9,7.31,33.86958333,3.6175,6.92625,NA
JUL,3,10,6.36,33.62333333,3.563333333,8.08125,NA
JUL,3,11,4.97,33.39,3.48625,9.5375,NA
JUL,3,12,3.69,32.75,3.409166667,11.945,NA
JUL,3,13,2.24,31.20041667,3.33875,15.2425,NA
JUL,3,14,1.8,30.52833333,3.281666667,18.975,NA
JUL,3,15,3.98,30.47625,3.274583333,23.045,NA
JUL,3,16,5.37,30.73583333,3.327083333,26.9875,NA
JUL,3,17,4.37,30.85,3.361666667,30.22125,NA
JUL,3,18,3.38,31.12666667,3.336666667,32.1725,NA
JUL,3,19,3.76,31.535,3.255,32.9425,NA
JUL,3,20,7.51,31.32708333,3.167083333,32.38375,NA
JUL,3,21,6.58,30.325,3.01125,31.36625,NA
JUL,3,22,5.39,28.80958333,2.81625,29.875,NA
JUL,3,23,5.74,27.74916667,2.6875,28.03125,NA
JUL,4,0,6.1,27.14041667,2.627916667,25.78375,NA
JUL,4,1,6.95,26.54458333,2.61625,22.67,NA
JUL,4,2,8.58,25.97291667,2.610833333,19.66875,NA
JUL,4,3,10.54,25.94625,2.608333333,16.84375,NA
JUL,4,4,13.52,25.72583333,2.591666667,14.48875,NA
JUL,4,5,11.94,25.28,2.541666667,12.1325,NA
JUL,4,6,11.64,25.26416667,2.489583333,10.79,NA
JUL,4,7,11.73,24.62916667,2.426666667,9.301666667,NA
JUL,4,8,11.25,23.885,2.377916667,7.085,NA
JUL,4,9,12.01,24.01166667,2.364583333,6.381666667,NA
JUL,4,10,14.26,24.59708333,2.427916667,7.525,NA
JUL,4,11,12.72,24.40166667,2.489166667,11.21666667,NA
JUL,4,12,7.49,24.13041667,2.52375,15.555,NA
JUL,4,13,7.34,24.36833333,2.6125,19.71833333,NA
JUL,4,14,5.37,24.35375,2.640416667,21.47714286,NA
JUL,4,15,3.86,23.54875,2.602083333,22.77625,NA
JUL,4,16,4.14,22.61833333,2.545416667,26.015,NA
JUL,4,17,4.7,22.41041667,2.52,28.9425,NA
JUL,4,18,4.99,21.6975,2.526666667,30.85375,NA
JUL,4,19,5.22,20.45,2.56125,31.16875,NA
JUL,4,20,6,20.00291667,2.582916667,30.64375,NA
JUL,4,21,7.17,20.46875,2.70875,29.4625,NA
JUL,4,22,8.88,21.79416667,2.94125,27.21125,NA
JUL,4,23,9.47,22.84458333,3.09625,24.82125,NA
JUL,5,0,7.11,23.47166667,3.181666667,22.77125,NA
JUL,5,1,7.02,24.03708333,3.215833333,20.265,NA
JUL,5,2,6.75,24.67291667,3.225416667,17.61875,NA
JUL,5,3,5.49,25.2075,3.19,15.41,NA
JUL,5,4,4.96,25.53041667,3.17125,13.7575,NA
JUL,5,5,4.69,25.90625,3.172083333,12.90375,NA
JUL,5,6,5.03,26.30916667,3.204166667,12.69875,NA
JUL,5,7,6.69,26.88708333,3.2375,11.99,NA
JUL,5,8,7.55,27.75,3.326666667,11.4875,NA
JUL,5,9,8.32,28.61833333,3.6625,11.5525,NA
JUL,5,10,6.04,28.38916667,3.529166667,12.2925,NA
JUL,5,11,7.32,28.7925,3.4725,13.14125,NA
JUL,5,12,5.68,29.4825,3.41375,14.385,NA
JUL,5,13,5.87,29.82875,3.31125,15.68125,NA
JUL,5,14,6.47,30.41541667,3.269166667,17.27875,NA
JUL,5,15,7.72,31.20583333,3.27375,19.4,NA
JUL,5,16,5.41,31.54666667,3.2,21.26,NA
JUL,5,17,5.24,32.09458333,3.107916667,22.3675,NA
JUL,5,18,5.8,32.83583333,3.06875,22.50375,NA
JUL,5,19,5.78,33.72958333,3.065833333,22.2275,NA
JUL,5,20,6.49,34.45583333,3.090416667,21.2375,NA
JUL,5,21,4.98,34.97166667,3.035416667,20.03,NA
JUL,5,22,3.92,34.75708333,2.887916667,18.65,NA
JUL,5,23,5.15,34.6675,2.8425,17.25,NA
JUL,6,0,6.69,35.06,2.812916667,15.9175,NA
JUL,6,1,5.23,34.97958333,2.787083333,15.11125,NA
JUL,6,2,3.4,34.5775,2.82375,14.79625,NA
JUL,6,3,3.79,33.91958333,2.96,14.38625,NA
JUL,6,4,2.84,33.29125,3.081666667,14.46375,NA
JUL,6,5,1.93,32.86958333,3.22875,14.48875,NA
JUL,6,6,2.97,32.06458333,3.392083333,14.12,NA
JUL,6,7,5.57,31.74416667,3.54625,13.40875,NA
JUL,6,8,7.95,31.8325,3.74375,12.3325,NA
JUL,6,9,8.4,31.06791667,3.602083333,12.02125,NA
JUL,6,10,7.17,30.32166667,3.787083333,11.91625,NA
JUL,6,11,5.27,29.28875,3.91625,12.32,NA
JUL,6,12,6.75,28.65041667,4.1275,12.60875,NA
JUL,6,13,6.52,27.7225,4.300833333,13.5025,NA
JUL,6,14,5.29,27.27458333,4.422083333,14.97125,NA
JUL,6,15,6.25,27.10791667,4.515416667,16.50875,NA
JUL,6,16,6.01,26.68416667,4.658333333,18.34125,NA
JUL,6,17,6.14,26.17791667,4.822916667,19.17,NA
JUL,6,18,5.53,25.60833333,4.945416667,19.395,NA
JUL,6,19,5.14,24.6525,5.059166667,19.0125,NA
JUL,6,20,5.43,24.32791667,5.109583333,18.24375,NA
JUL,6,21,5,23.5625,5.202083333,16.9975,NA
JUL,6,22,5.2,23.01375,5.335416667,15.45375,NA
JUL,6,23,4.59,22.51521739,5.407916667,14.4075,NA
JUL,7,0,4.52,21.86318182,5.487916667,13.22625,NA
JUL,7,1,4.04,21.18590909,5.526666667,12.22875,NA
JUL,7,2,3.69,20.93681818,5.50125,11.38625,NA
JUL,7,3,4.07,21.34,5.458333333,10.72125,NA
JUL,7,4,3.68,21.115,5.42,10.43875,NA
JUL,7,5,4.06,21.04454545,5.289166667,9.71375,NA
JUL,7,6,4.02,20.96454545,5.09125,9.0825,NA
JUL,7,7,4.94,20.73409091,4.887083333,8.23125,NA
JUL,7,8,5.09,19.30772727,4.596666667,7.7525,NA
JUL,7,9,6.04,19.03772727,4.413333333,7.59375,NA
JUL,7,10,7.66,19.38227273,4.332916667,7.9225,NA
JUL,7,11,7.52,19.53227273,4.2225,8.82625,NA
JUL,7,12,6.74,19.53318182,4.03875,10.04,NA
JUL,7,13,5.33,19.22545455,3.870416667,12.125,NA
JUL,7,14,5.77,18.99818182,3.75875,14.31125,NA
JUL,7,15,5.28,18.62045455,3.634583333,16.7525,NA
JUL,7,16,4.75,18.69318182,3.50125,18.96875,NA
JUL,7,17,4.79,18.45954545,3.343333333,20.53625,NA
JUL,7,18,5.14,18.53227273,3.192916667,21.35375,NA
JUL,7,19,4.95,18.88909091,2.989166667,21.7675,NA
JUL,7,20,4.76,17.88909091,2.805,21.34375,NA
JUL,7,21,5.81,18.04181818,2.669583333,20.2675,NA
JUL,7,22,5.39,18.40136364,2.480833333,19.5975,NA
JUL,7,23,5.28,18.46782609,2.287083333,18.89125,NA
JUL,8,0,4.95,18.63,2.163333333,16.91875,NA
JUL,8,1,3.9,18.79791667,2.100833333,15.9775,NA
JUL,8,2,2.89,18.65041667,2.034166667,15.4575,NA
JUL,8,3,2.48,18.18791667,1.91,14.88125,NA
JUL,8,4,2.28,18.06375,1.785,14.6375,NA
JUL,8,5,2.48,17.84666667,1.725,14.11375,NA
JUL,8,6,2.72,18.29208333,1.687083333,13.17375,NA
JUL,8,7,3.2,17.92125,1.644166667,11.98375,NA
JUL,8,8,4.15,18.5475,1.609583333,11.7625,NA
JUL,8,9,4.55,18.24583333,1.561666667,11.37375,NA
JUL,8,10,4.73,17.49625,1.502916667,11.5175,NA
JUL,8,11,4.39,18.35208333,1.481666667,11.8925,NA
JUL,8,12,4.51,19.03458333,1.507916667,12.72375,NA
JUL,8,13,3.07,19.41541667,1.496666667,14.55,NA
JUL,8,14,2.7,19.58130435,1.47375,16.2375,NA
JUL,8,15,3.37,19.54913043,1.48125,17.91,NA
JUL,8,16,3.33,19.6126087,1.48375,19.72375,NA
JUL,8,17,3.33,19.46,1.484166667,21.3725,NA
JUL,8,18,3.25,19.12272727,1.436666667,22.08625,NA
JUL,8,19,4.14,20.37,1.465652174,22.51375,NA
JUL,8,20,5.56,21.365,1.496363636,22.29375,NA
JUL,8,21,6.98,22.27818182,1.389090909,21.3525,NA
JUL,8,22,6,22.22636364,1.314090909,20.725,NA
JUL,8,23,4.96,21.87,1.249090909,20.235,NA
JUL,9,0,4.23,21.31590909,1.168571429,20.0425,NA
JUL,9,1,3.14,21.46238095,1.1025,19.9025,NA
JUL,9,2,2.65,21.12952381,1.17,19.7025,NA
JUL,9,3,2.56,20.59571429,1.2635,19.27375,NA
JUL,9,4,4.33,20.78380952,1.355,18.06625,NA
JUL,9,5,4.94,21.12571429,1.4285,17.75375,NA
JUL,9,6,5.03,21.04666667,1.496,16.77875,NA
JUL,9,7,6.4,20.99,1.592,15.295,NA
JUL,9,8,7.67,20.17238095,1.6805,13.8225,NA
JUL,9,9,7.67,19.60857143,1.723,12.82,NA
JUL,9,10,6.94,19.1352381,1.7365,12.50375,NA
JUL,9,11,6.17,17.65095238,1.7775,12.50125,NA
JUL,9,12,6.69,16.86380952,1.7975,13.9275,NA
JUL,9,13,6.73,17.00333333,1.906,15.50625,NA
JUL,9,14,5.32,17.135,1.9925,17.985,NA
JUL,9,15,5.25,17.11045455,2.067,20.78625,NA
JUL,9,16,5.15,17.57863636,2.1815,23.29625,NA
JUL,9,17,4.91,18.23681818,2.288,25.33375,NA
JUL,9,18,4.33,18.71217391,2.4055,27.30125,NA
JUL,9,19,6.62,18.38043478,2.485714286,27.38125,NA
JUL,9,20,6.96,18.62,2.573636364,26.54,NA
JUL,9,21,6.03,18.10043478,2.876818182,24.675,NA
JUL,9,22,5.26,18.70130435,3.265454545,22.30125,NA
JUL,9,23,4.24,19.43086957,3.745909091,20.05625,NA
JUL,10,0,4.85,20.89478261,4.017826087,17.51,NA
JUL,10,1,4.3,20.98875,4.11375,15.07625,NA
JUL,10,2,3.79,21.5025,4.3075,12.295,NA
JUL,10,3,5.06,22.72791667,4.505,11.14625,NA
JUL,10,4,4.53,23.20375,4.67,10.77125,NA
JUL,10,5,4.97,23.63625,4.829583333,10.42,NA
JUL,10,6,4.79,23.68208333,4.935,10.18625,NA
JUL,10,7,5.96,24.38166667,4.96625,9.56625,NA
JUL,10,8,6.65,24.81666667,4.916666667,9.415,NA
JUL,10,9,7.04,25.57041667,4.899166667,9.09875,NA
JUL,10,10,8,26.185,4.945416667,9.4475,NA
JUL,10,11,7.64,26.76791667,4.94875,10.41375,NA
JUL,10,12,6.54,26.68125,4.924166667,11.5125,NA
JUL,10,13,6.67,26.59916667,4.9,13.01625,NA
JUL,10,14,6.91,26.71625,4.8825,14.5575,NA
JUL,10,15,6.87,26.65958333,4.854583333,16.49875,NA
JUL,10,16,7.94,26.99916667,4.771666667,17.9625,NA
JUL,10,17,7.53,26.87,4.702083333,19.03375,NA
JUL,10,18,7.29,26.77833333,4.612916667,19.6575,NA
JUL,10,19,8.84,25.89958333,4.635652174,19.62375,NA
JUL,10,20,10.3,25.00916667,4.645454545,19.06125,NA
JUL,10,21,10.84,24.53666667,4.541904762,17.885,NA
JUL,10,22,9.35,23.54083333,4.3195,16.645,NA
JUL,10,23,7.8,23.00416667,3.98,15.3075,NA
JUL,11,0,7.42,21.97041667,3.645555556,13.795,NA
JUL,11,1,7.08,21.81916667,NA,12.345,NA
JUL,11,2,4.92,21.6125,NA,11.25875,NA
JUL,11,3,4.77,20.61791667,NA,10.21375,NA
JUL,11,4,5.17,20.04916667,NA,9.395,NA
JUL,11,5,5.24,19.45875,NA,9.0725,NA
JUL,11,6,6.36,18.96166667,NA,8.7325,NA
JUL,11,7,8.74,18.49666667,NA,7.9825,NA
JUL,11,8,8.83,18.645,NA,8.2675,NA
JUL,11,9,8.08,17.94958333,NA,9.35,NA
JUL,11,10,6.86,17.53666667,NA,10.3875,NA
JUL,11,11,5.12,17.07416667,NA,12.17625,NA
JUL,11,12,3.89,16.85,NA,14.4275,NA
JUL,11,13,4.06,16.66666667,NA,16.8975,NA
JUL,11,14,7.14,17.08083333,NA,19.53625,NA
JUL,11,15,7.32,18.37541667,NA,22.76625,NA
JUL,11,16,5.97,18.12125,NA,25.48125,NA
JUL,11,17,3.91,18.15916667,NA,27.42875,NA
JUL,11,18,5.12,18.01208333,NA,28.4025,NA
JUL,11,19,6.03,18.94,NA,28.5725,NA
JUL,11,20,6.86,18.94083333,NA,28.02125,NA
JUL,11,21,8.22,18.85333333,3.052777778,26.84375,NA
JUL,11,22,8.25,19.22208333,3.025789474,24.885,NA
JUL,11,23,7.38,19.56666667,2.9765,23.1825,NA
JUL,12,0,6.03,19.0575,2.92,21.52,NA
JUL,12,1,4.64,18.6225,2.941818182,19.95125,NA
JUL,12,2,3.9,18.35416667,3.033636364,18.67375,NA
JUL,12,3,3.51,18.39666667,3.174545455,17.22125,NA
JUL,12,4,4.21,18.66916667,3.318636364,15.47375,NA
JUL,12,5,4.42,18.8075,3.355909091,13.9175,NA
JUL,12,6,5.19,19.1975,3.401363636,12.615,NA
JUL,12,7,6.67,19.29916667,3.452272727,10.80375,NA
JUL,12,8,6.99,19.12625,3.491818182,9.215,NA
JUL,12,9,7.17,19.49833333,3.538636364,8.5075,NA
JUL,12,10,7.01,19.7175,3.575454545,8.4225,NA
JUL,12,11,5.75,20.12958333,3.630909091,8.98875,NA
JUL,12,12,4.78,20.39416667,3.596086957,10.61375,NA
JUL,12,13,4.95,20.55875,3.624583333,12.95125,NA
JUL,12,14,6.63,20.87708333,3.664583333,15.89,NA
JUL,12,15,6.5,20.39458333,3.597916667,19.3025,NA
JUL,12,16,4.49,20.38666667,3.611666667,23.125,NA
JUL,12,17,3.99,20.805,3.657916667,25.77625,NA
JUL,12,18,5.14,21.23541667,3.711666667,27.41875,NA
JUL,12,19,9.45,21.58875,3.762083333,27.59125,NA
JUL,12,20,9.69,22.10208333,3.83125,26.8675,NA
JUL,12,21,11.05,22.67083333,3.878333333,24.555,NA
JUL,12,22,10.98,23.1475,3.89875,21.7,NA
JUL,12,23,11.33,23.71458333,3.935833333,18.38125,NA
JUL,13,0,9.24,25.00333333,3.965,14.8125,NA
JUL,13,1,8.14,26.33208333,3.93125,11.2225,NA
JUL,13,2,7.7,28.0725,3.794166667,7.91625,NA
JUL,13,3,6.89,29.11875,3.607916667,6.47,NA
JUL,13,4,6.79,30.02875,3.44375,4.537142857,NA
JUL,13,5,6.67,30.79625,3.31875,3.644285714,NA
JUL,13,6,7.26,31.50166667,3.209166667,3.225714286,NA
JUL,13,7,7.51,32.45791667,3.127083333,3.148571429,NA
JUL,13,8,7.12,33.11125,3.052916667,2.897142857,NA
JUL,13,9,7.32,33.90125,3.032916667,3.735714286,NA
JUL,13,10,7.57,34.32666667,3.044166667,5.544285714,NA
JUL,13,11,6.53,34.55625,3.042916667,6.97625,NA
JUL,13,12,5.76,36.29708333,3.055416667,9.27625,NA
JUL,13,13,5.55,37.0973913,3.047916667,12.0525,NA
JUL,13,14,4.7,36.54782609,3.06625,15.035,NA
JUL,13,15,4.29,35.94130435,3.08125,18.1475,NA
JUL,13,16,6.77,36.10173913,3.079583333,20.7825,NA
JUL,13,17,8.23,35.87478261,3.107916667,22.3275,NA
JUL,13,18,8.72,35.89217391,3.18875,23.76375,NA
JUL,13,19,5.87,34.55347826,3.255416667,25.09375,NA
JUL,13,20,7.55,35.8926087,3.35125,25.785,NA
JUL,13,21,10.08,37.32782609,3.474166667,25.4225,NA
JUL,13,22,7.87,38.35434783,3.647083333,23.47875,NA
JUL,13,23,7.12,37.46391304,3.805833333,21.1575,NA
JUL,14,0,5.84,36.56956522,3.884583333,19.62625,NA
JUL,14,1,5.1,35.65130435,3.947083333,18.18875,NA
JUL,14,2,4.77,34.22391304,3.974583333,16.04625,NA
JUL,14,3,4.9,33.69130435,4.004166667,13.62125,NA
JUL,14,4,4.4,32.38130435,4.094166667,11.7425,NA
JUL,14,5,5.27,31.92608696,4.189583333,9.92625,NA
JUL,14,6,7.33,31.23608696,4.28,9.838571429,NA
JUL,14,7,7.15,30.32913043,4.392916667,9.077142857,NA
JUL,14,8,6.74,29.77173913,4.435833333,7.732857143,NA
JUL,14,9,7.13,29.08,4.450416667,7.672857143,NA
JUL,14,10,7.26,29.31,4.433333333,8.618571429,NA
JUL,14,11,6.01,28.68086957,4.410416667,10.31428571,NA
JUL,14,12,5.14,26.59956522,4.38375,12.54428571,NA
JUL,14,13,4.47,26.81833333,4.315,16.32714286,NA
JUL,14,14,4.79,26.51083333,4.28,18.39,NA
JUL,14,15,4.22,26.2025,4.243333333,21.70125,NA
JUL,14,16,3.77,25.93458333,4.275,24.3725,NA
JUL,14,17,6.08,25.74086957,4.33375,25.485,NA
JUL,14,18,6.67,25.99782609,4.372083333,25.80375,NA
JUL,14,19,5.68,26.3526087,4.4625,25.67375,NA
JUL,14,20,5.68,24.43782609,4.484166667,24.56375,NA
JUL,14,21,7.41,22.27652174,4.44375,21.51875,NA
JUL,14,22,7.59,20.48521739,4.331666667,18.91375,NA
JUL,14,23,7.19,20.41956522,4.235,16.29,NA
JUL,15,0,7.39,20.26913043,4.23625,13.7825,NA
JUL,15,1,6.82,19.91086957,4.249166667,12.1925,NA
JUL,15,2,6.52,19.98565217,4.317916667,10.79875,NA
JUL,15,3,6.83,19.49478261,4.3675,8.6625,NA
JUL,15,4,6.56,19.86347826,4.352916667,7.428571429,NA
JUL,15,5,7.2,19.67304348,4.34375,7.385,NA
JUL,15,6,6.8,19.61913043,4.324166667,5.835,NA
JUL,15,7,6.15,19.69913043,4.277916667,4.635,NA
JUL,15,8,5.58,19.91043478,4.354583333,4.583333333,NA
JUL,15,9,5.86,20.35086957,4.395833333,4.735,NA
JUL,15,10,5.41,20.1226087,4.363333333,6.006666667,NA
JUL,15,11,3.99,20.5,4.34375,8.68,NA
JUL,15,12,3.25,21.05521739,4.33125,10.24,NA
JUL,15,13,3.75,21.12347826,4.314166667,11.5825,NA
JUL,15,14,3.8,21.41956522,4.216666667,14.17375,NA
JUL,15,15,3.75,21.72173913,4.171666667,17.25125,NA
JUL,15,16,3.6,21.88608696,4.107916667,19.85125,NA
JUL,15,17,2.84,21.81666667,3.997083333,22.1675,NA
JUL,15,18,2.87,21.57625,3.88,23.6125,NA
JUL,15,19,2.84,20.95043478,3.699166667,24.335,NA
JUL,15,20,4.65,22.25521739,3.584166667,23.7775,NA
JUL,15,21,5.34,24.09478261,3.62375,23.18625,NA
JUL,15,22,5.35,25.35043478,3.612083333,22.775,NA
JUL,15,23,6.49,25.93521739,3.742083333,21.3725,NA
JUL,16,0,6.53,26.36,3.98875,19.62625,NA
JUL,16,1,8.28,26.83391304,4.07,16.83875,NA
JUL,16,2,8.41,27.59347826,4.010416667,14.29875,NA
JUL,16,3,8.01,28.65869565,3.920833333,11.77,NA
JUL,16,4,6.51,29.58652174,3.794166667,10.22,NA
JUL,16,5,5.73,30.69652174,3.642916667,8.645,NA
JUL,16,6,5.49,31.58,3.5075,6.47375,NA
JUL,16,7,5.9,32.9073913,3.378333333,5.228571429,NA
JUL,16,8,6.21,33.89695652,3.196666667,3.458571429,NA
JUL,16,9,6.95,34.56086957,3.037083333,3.72,NA
JUL,16,10,8.05,35.54391304,2.937916667,4.894285714,NA
JUL,16,11,7.08,36.31695652,2.967826087,7.207142857,NA
JUL,16,12,5.85,37.07913043,3.003181818,10.40714286,NA
JUL,16,13,4.73,37.41,3.049047619,13.87142857,NA
JUL,16,14,3.55,38.05956522,3.1125,17.75857143,NA
JUL,16,15,3.46,38.82869565,3.178421053,19.45125,NA
JUL,16,16,8.09,39.79304348,3.222777778,22.5025,NA
JUL,16,17,7.48,40.93869565,NA,24.76625,NA
JUL,16,18,7.85,43.29173913,NA,25.48875,NA
JUL,16,19,7.2,43.7275,NA,25.57875,NA
JUL,16,20,6.11,43.02833333,NA,25.07875,NA
JUL,16,21,4,41.765,NA,24.7525,NA
JUL,16,22,4.64,40.48666667,NA,23.5975,NA
JUL,16,23,6.55,39.73083333,NA,21.915,NA
JUL,17,0,6.3,39.16,NA,20.55375,NA
JUL,17,1,7.42,38.86541667,NA,18.39375,NA
JUL,17,2,10.8,38.46041667,NA,18.14142857,NA
JUL,17,3,12.94,37.90166667,NA,15.49857143,NA
JUL,17,4,11.32,37.35791667,NA,13.35142857,NA
JUL,17,5,9.48,36.19958333,NA,10.85285714,NA
JUL,17,6,8.32,35.16,NA,8.755714286,NA
JUL,17,7,8.2,33.80958333,NA,6.614285714,NA
JUL,17,8,9.33,32.66041667,NA,5.118571429,NA
JUL,17,9,10.98,31.78666667,NA,5.368571429,NA
JUL,17,10,12.2,31.42458333,NA,6.30875,NA
JUL,17,11,13.18,31.91958333,NA,8.26125,NA
JUL,17,12,11.12,32.17791667,NA,10.18,NA
JUL,17,13,6.85,31.78041667,NA,12.16,NA
JUL,17,14,4.99,30.515,NA,15.01375,NA
JUL,17,15,5.05,29.61,NA,18.55375,NA
JUL,17,16,4.97,28.77791667,NA,23.005,NA
JUL,17,17,6.02,29.30875,4.568888889,27.4675,NA
JUL,17,18,5.57,26.73826087,4.353888889,31.01,NA
JUL,17,19,4.22,25.51045455,4.473888889,33.23375,NA
JUL,17,20,5.26,26.74090909,4.441578947,34.02,NA
JUL,17,21,NA,28.49727273,4.441578947,34.10125,NA
JUL,17,22,NA,28.44,4.441578947,33.37,NA
JUL,17,23,NA,28.12090909,4.3665,31.85,NA
JUL,18,0,NA,28.26181818,4.322380952,29.61625,NA
JUL,18,1,NA,28.87238095,4.260909091,26.6875,NA
JUL,18,2,NA,28.30142857,4.135,23.08875,NA
JUL,18,3,NA,27.96666667,4.018181818,20.4075,NA
JUL,18,4,NA,27.4747619,3.937727273,18.34375,NA
JUL,18,5,NA,27.16952381,3.951363636,16.75875,NA
JUL,18,6,NA,27.20095238,3.945454545,15.20875,NA
JUL,18,7,NA,26.83095238,3.938636364,13.60875,NA
JUL,18,8,NA,26.6952381,3.826818182,12.12125,NA
JUL,18,9,NA,25.96714286,3.664545455,11.53625,NA
JUL,18,10,14.87,24.38095238,3.432272727,12.3525,NA
JUL,18,11,11.39,23.11095238,3.262727273,13.86875,NA
JUL,18,12,7.67,23.49285714,3.174090909,16.0325,NA
JUL,18,13,6.47,23.62,3.157272727,18.26875,NA
JUL,18,14,6.64,24.27761905,3.27,20.705,NA
JUL,18,15,5.48,24.33,3.275454545,23.96125,NA
JUL,18,16,2.9,24.02761905,3.188636364,26.66375,NA
JUL,18,17,5.7,22.23904762,3.063181818,28.39,NA
JUL,18,18,6.79,22.60181818,2.999090909,29.8275,NA
JUL,18,19,12.18,24.21391304,3.008636364,29.815,NA
JUL,18,20,15.11,28.27,2.95,28.7975,NA
JUL,18,21,31.27,26.97565217,2.938695652,26.195,NA
JUL,18,22,29.42,27.78043478,3.012083333,23.1875,NA
JUL,18,23,32.75,29.06782609,3.0875,19.26875,NA
JUL,19,0,23.52,29.67652174,3.153333333,15.83875,NA
JUL,19,1,19.34,29.53125,3.209583333,12.6275,NA
JUL,19,2,24.14,30.07916667,3.225833333,10.07857143,NA
JUL,19,3,21.72,30.22,3.28375,7.43,NA
JUL,19,4,22.19,30.55708333,3.341666667,NA,NA
JUL,19,5,18.61,30.79125,3.323333333,NA,NA
JUL,19,6,17.41,30.98083333,3.294166667,NA,NA
JUL,19,7,15.5,31.40875,3.248333333,NA,NA
JUL,19,8,13.5,31.53208333,3.227083333,NA,NA
JUL,19,9,9.41,32.35708333,3.245,NA,NA
JUL,19,10,4.68,33.19541667,3.257916667,NA,NA
JUL,19,11,3.6,32.94375,3.186666667,NA,NA
JUL,19,12,1.68,31.33916667,3.085833333,12.87166667,NA
JUL,19,13,6.08,30.54625,3.090416667,15.05142857,NA
JUL,19,14,4.72,30.04875,3.0075,19.34857143,NA
JUL,19,15,3.81,29.94875,2.991666667,21.06375,NA
