DATOS MÓVILES 2018_NATIVITAS,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
AGO,19,6,19.36,20.01666667,5.892916667,NA,NA
AGO,19,7,21.99,19.21041667,5.65,NA,NA
AGO,19,8,15.57,19.27291667,5.429166667,NA,NA
AGO,19,9,11.32,19.65125,5.239166667,NA,NA
AGO,19,10,3.81,19.51333333,5.04625,NA,NA
AGO,19,11,3.93,19.45416667,4.929166667,9.733333333,NA
AGO,19,12,5.38,20.1775,4.799583333,12.38428571,NA
AGO,19,13,5.26,20.70333333,4.651666667,16.36857143,NA
AGO,19,14,6.59,21.52583333,4.53125,21.25428571,NA
AGO,19,15,4.36,22.43708333,4.415833333,23.19625,NA
AGO,19,16,5.8,23.15708333,4.311666667,27.695,NA
AGO,19,17,4.38,24.07708333,4.247083333,32.59,NA
AGO,19,18,11.93,25.44333333,4.185,34.02875,NA
AGO,19,19,18.74,25.84583333,4.177916667,32.40125,NA
AGO,19,20,19.89,25.80333333,4.169166667,30.355,NA
AGO,19,21,19.94,25.87791667,4.2075,26.94375,NA
AGO,19,22,19.82,24.73708333,4.250833333,22.9925,NA
AGO,19,23,20.05,24.1525,4.26875,21.02142857,NA
AGO,20,0,14.12,23.53666667,4.280833333,15.98571429,NA
AGO,20,1,14.18,23.03958333,4.313333333,10.24714286,NA
AGO,20,2,5.89,22.69,4.400833333,7.684285714,NA
AGO,20,3,6.36,22.55625,4.595,7.864285714,NA
AGO,20,4,8.99,23.75291667,4.775833333,7.522857143,NA
AGO,20,5,11.97,23.65083333,4.887916667,7.581428571,NA
AGO,20,6,17.15,23.6225,4.96625,7.194285714,NA
AGO,20,7,18.47,23.17708333,5.02125,6.4025,NA
AGO,20,8,10.99,22.56791667,5.074583333,6.65125,NA
AGO,20,9,4.49,22.18208333,5.115833333,7.44625,NA
AGO,20,10,3.82,22.095,5.145833333,8.2575,NA
AGO,20,11,4.25,22.25083333,5.108333333,9.4025,NA
AGO,20,12,4,21.35958333,5.091666667,11.47375,NA
AGO,20,13,3.29,20.75666667,5.089583333,14.41375,NA
AGO,20,14,3.3,19.8475,5.051666667,18.19,NA
AGO,20,15,4.75,18.80416667,5.02125,22.49375,NA
AGO,20,16,7.63,18.79958333,5.000416667,25.6225,NA
AGO,20,17,9.06,18.36083333,4.95375,26.4075,NA
AGO,20,18,8.97,17.43208333,4.894583333,26.31375,NA
AGO,20,19,6.65,16.77708333,4.820416667,25.91375,NA
AGO,20,20,6.21,16.87625,4.730416667,24.93125,NA
AGO,20,21,10.51,16.755,4.599583333,22.91375,NA
AGO,20,22,4.19,16.69083333,4.419166667,21.02125,NA
AGO,20,23,8.06,16.02208333,4.264166667,18.8475,NA
AGO,21,0,12.2,16.11541667,4.150416667,16.54375,NA
AGO,21,1,14.39,15.735,4.092916667,15.19,NA
AGO,21,2,12.89,15.75458333,4.0125,13.81875,NA
AGO,21,3,8.49,15.57666667,3.824166667,12.47875,NA
AGO,21,4,6.5,13.77041667,3.659583333,11.325,NA
AGO,21,5,8.45,13.77375,3.562916667,10.61625,NA
AGO,21,6,12.86,13.52916667,3.505,8.93625,NA
AGO,21,7,13.13,13.38958333,3.468333333,7.07125,NA
AGO,21,8,15.04,13.63583333,3.435,5.89125,NA
AGO,21,9,8.83,13.43041667,3.4175,5.8875,NA
AGO,21,10,5.8,13.08041667,3.439583333,6.76,NA
AGO,21,11,4.74,12.94208333,3.470833333,7.595,NA
AGO,21,12,4.34,13.18708333,3.53,8.8775,NA
AGO,21,13,4.2,13.03458333,3.590416667,10.7,NA
AGO,21,14,3.45,13.04458333,3.651666667,13.30375,NA
AGO,21,15,1.93,12.97458333,3.710416667,16.36625,NA
AGO,21,16,2.79,13.88541667,3.730833333,19.95625,NA
AGO,21,17,4.5,13.35458333,3.775833333,23.2275,NA
AGO,21,18,8.39,12.7675,3.84375,24.255,NA
AGO,21,19,10.3,13.04666667,3.979583333,24.58625,NA
AGO,21,20,21.81,13.27708333,4.16,23.25125,NA
AGO,21,21,14.19,13.43291667,4.323333333,21.39625,NA
AGO,21,22,8.21,13.78208333,4.581666667,19.52375,NA
AGO,21,23,9.07,14.37333333,4.831666667,17.055,NA
AGO,22,0,7.85,14.43916667,5.011666667,14.59625,NA
AGO,22,1,8.28,14.45625,5.075833333,12.15875,NA
AGO,22,2,7.12,14.25333333,5.096666667,11.14125,NA
AGO,22,3,9.93,14.33541667,5.1225,10.2075,NA
AGO,22,4,12.84,14.2075,5.155416667,9.71875,NA
AGO,22,5,12.6,14.14875,5.210416667,9.20625,NA
AGO,22,6,15.71,14.31041667,5.2525,8.32,NA
AGO,22,7,16.01,14.40666667,5.285,7.79125,NA
AGO,22,8,9.99,14.375,5.309583333,7.3375,NA
AGO,22,9,4.88,14.33,5.369166667,7.2425,NA
AGO,22,10,4.11,14.62875,5.402916667,7.62625,NA
AGO,22,11,3.42,14.38833333,5.419583333,8.71625,NA
AGO,22,12,3.1,14.405,5.407916667,10.79375,NA
AGO,22,13,2.53,14.41708333,5.38125,13.30125,NA
AGO,22,14,2.51,14.06458333,5.36125,16.15125,NA
AGO,22,15,2.92,14.14,5.354583333,18.7075,NA
AGO,22,16,3.14,12.61625,5.3425,20.7825,NA
AGO,22,17,2.37,12.26583333,5.313333333,22.0625,NA
AGO,22,18,4.1,11.84375,5.24,22.95375,NA
AGO,22,19,5.5,11.57916667,5.127916667,23.61875,NA
AGO,22,20,10.16,11.92916667,4.992916667,23.40875,NA
AGO,22,21,16.74,11.0975,4.850416667,21.9625,NA
AGO,22,22,15.24,11.31125,4.669166667,20.27625,NA
AGO,22,23,10.46,11.50125,4.557916667,18.86125,NA
AGO,23,0,14.81,11.31125,4.466666667,16.76625,NA
AGO,23,1,16.46,11.35166667,4.431666667,14.4275,NA
AGO,23,2,6.05,11.4375,4.416666667,13.00375,NA
AGO,23,3,15.74,11.76916667,4.41,10.84875,NA
AGO,23,4,17.4,12.13458333,4.39,8.9425,NA
AGO,23,5,10.82,12.395,4.394583333,8.07875,NA
AGO,23,6,13.97,12.41833333,4.445416667,6.9725,NA
AGO,23,7,15.78,12.52666667,4.536666667,5.73875,NA
AGO,23,8,16.4,12.79541667,4.79625,5.17125,NA
AGO,23,9,7.6,13.26166667,4.849583333,5.95625,NA
AGO,23,10,4.09,13.29333333,4.84625,6.66375,NA
AGO,23,11,3.85,13.37083333,4.840833333,8.42875,NA
AGO,23,12,3.8,13.33541667,4.851666667,11.12125,NA
AGO,23,13,4.49,13.63875,4.885833333,14.1,NA
AGO,23,14,3.67,14.16083333,4.906666667,17.71125,NA
AGO,23,15,4.31,14.63458333,4.949166667,21.61375,NA
AGO,23,16,5.05,15.11666667,5.013333333,25.60125,NA
AGO,23,17,7.25,16.11625,5.19375,28.0025,NA
AGO,23,18,6.58,16.98666667,5.470416667,29.24,NA
AGO,23,19,6.07,18.28791667,5.593333333,30.11375,NA
AGO,23,20,14.21,17.33958333,5.713333333,29.64,NA
AGO,23,21,17.78,18.14375,5.88375,28.2125,NA
AGO,23,22,19.88,18.00083333,6.011666667,25.6625,NA
AGO,23,23,13.05,17.53541667,6.055833333,23.17375,NA
AGO,24,0,17.36,17.54333333,6.033333333,20.51,NA
AGO,24,1,22.95,17.77166667,6.025416667,17.8825,NA
AGO,24,2,23.45,17.88916667,6.090416667,15.26375,NA
AGO,24,3,20.04,17.95333333,6.213333333,12.97875,NA
AGO,24,4,23.21,18.37958333,6.336666667,11.67285714,NA
AGO,24,5,21.49,18.7325,6.411666667,10.64,NA
AGO,24,6,23.28,19.23916667,6.46375,NA,NA
AGO,24,7,18.67,19.33791667,6.481666667,NA,NA
AGO,24,8,14.08,19.2925,6.325833333,NA,NA
AGO,24,9,9.62,19.15375,6.351666667,NA,NA
AGO,24,10,5.33,19.57375,6.463333333,NA,NA
AGO,24,11,3.63,19.77166667,6.57375,NA,NA
AGO,24,12,4.32,19.72875,6.704583333,13.99666667,NA
AGO,24,13,3.21,19.60791667,6.82625,15.90285714,NA
AGO,24,14,3.23,19.20208333,6.944166667,17.99875,NA
AGO,24,15,3.71,18.93833333,7.041666667,22.01125,NA
AGO,24,16,2.89,18.77166667,7.1275,25.77375,NA
AGO,24,17,4.42,18.04875,7.07,28.74125,NA
AGO,24,18,3.05,17.02791667,6.844166667,30.6475,NA
AGO,24,19,3.42,15.95541667,6.755,31.86,NA
AGO,24,20,10.81,16.82,6.70875,31.85125,NA
AGO,24,21,18.2,17.09,6.684166667,29.49125,NA
AGO,24,22,11.65,17.23791667,6.6375,26.58375,NA
AGO,24,23,7.72,17.47208333,6.5875,23.47125,NA
AGO,25,0,7.15,17.79333333,6.62,20.3475,NA
AGO,25,1,6.1,17.62083333,6.71625,17.45625,NA
AGO,25,2,9.02,17.55291667,6.850416667,14.4575,NA
AGO,25,3,5.74,17.40166667,6.800416667,11.72375,NA
AGO,25,4,7.27,17.07333333,6.774583333,9.85,NA
AGO,25,5,6.26,16.67916667,6.833333333,9.95125,NA
AGO,25,6,12.86,16.29916667,6.8475,9.4075,NA
AGO,25,7,15.86,16.09083333,6.805,8.3175,NA
AGO,25,8,7.28,15.90333333,6.855,8.0875,NA
AGO,25,9,6.89,15.70666667,6.866666667,8.18375,NA
AGO,25,10,4.38,15.685,6.785833333,9.26875,NA
AGO,25,11,3.86,15.76,6.751666667,10.425,NA
AGO,25,12,1.93,15.70041667,6.6575,12.06625,NA
AGO,25,13,2.63,15.45708333,6.552916667,14.23875,NA
AGO,25,14,1.98,15.67375,6.445833333,17.59375,NA
AGO,25,15,3.12,15.48125,6.337083333,21.235,NA
AGO,25,16,4.1,15.46375,6.264583333,23.55875,NA
AGO,25,17,2.24,15.50458333,6.215833333,25.56,NA
AGO,25,18,3.3,15.70083333,6.217083333,26.91625,NA
AGO,25,19,9.43,15.29166667,6.235,27.41625,NA
AGO,25,20,16.99,15.45833333,6.299166667,26.29,NA
AGO,25,21,15.51,14.89625,6.419583333,24.40375,NA
AGO,25,22,5.77,15.57791667,6.530833333,22.65375,NA
AGO,25,23,3.93,15.41166667,6.637083333,21.3075,NA
AGO,26,0,4.2,14.75375,6.732083333,20.33,NA
AGO,26,1,8.03,14.90086957,6.7825,18.7525,NA
AGO,26,2,13.72,14.81869565,6.804166667,16.455,NA
AGO,26,3,22.38,15.0226087,7.032916667,15.43714286,NA
AGO,26,4,13.37,14.82347826,7.232916667,13.95714286,NA
AGO,26,5,14.52,15.14086957,7.287916667,12.46571429,NA
AGO,26,6,16.68,14.89826087,7.315833333,11.56,NA
AGO,26,7,15.27,14.9373913,7.478333333,NA,NA
AGO,26,8,11.35,14.90782609,7.559583333,NA,NA
AGO,26,9,6.54,14.9373913,7.653333333,NA,NA
AGO,26,10,4.4,14.56869565,7.776666667,NA,NA
AGO,26,11,4.01,14.62521739,7.85375,9.906666667,NA
AGO,26,12,5.39,14.89478261,7.944166667,14.00166667,NA
AGO,26,13,6.03,15.23086957,8.045416667,19.215,NA
AGO,26,14,4.78,15.60695652,8.140833333,21.65142857,NA
AGO,26,15,3.62,15.90478261,8.2475,23.40625,NA
AGO,26,16,2.77,15.66913043,8.312916667,27.48125,NA
AGO,26,17,4.96,15.40826087,8.3775,30.38125,NA
AGO,26,18,5.8,15.69217391,8.429583333,31.89,NA
AGO,26,19,6.56,15.82,8.464166667,32.54875,NA
AGO,26,20,18.35,15.80217391,8.416666667,32.0275,NA
AGO,26,21,10.61,16.3773913,8.2475,30.48875,NA
AGO,26,22,4.93,16.03347826,8.105416667,28.45125,NA
AGO,26,23,6.21,15.5773913,7.98875,26.35,NA
AGO,27,0,3.5,15.85434783,7.897916667,24.1025,NA
AGO,27,1,2.46,15.33125,7.766666667,22.3525,NA
AGO,27,2,3.01,15.07041667,7.546666667,20.98,NA
AGO,27,3,7.19,14.54166667,7.234166667,19.41375,NA
AGO,27,4,12.58,14.57791667,6.93375,17.45375,NA
AGO,27,5,10.86,14.22333333,6.704583333,16.045,NA
AGO,27,6,18.43,14.305,6.54375,14.1775,NA
AGO,27,7,23.66,14.37208333,6.325416667,13.50571429,NA
AGO,27,8,16.48,14.76416667,6.13,12.81666667,NA
AGO,27,9,10.92,15.18583333,5.959583333,10.15833333,NA
AGO,27,10,8.59,15.03,5.815,8.606666667,NA
AGO,27,11,6.28,15.15458333,5.67,9.255,NA
AGO,27,12,3.59,15.13208333,5.627916667,11.9,NA
AGO,27,13,1.26,14.9725,5.554166667,15.01333333,NA
AGO,27,14,1.36,14.75583333,5.4225,19.23333333,NA
AGO,27,15,1.42,14.78416667,5.290833333,20.80142857,NA
AGO,27,16,1.16,14.90416667,5.256666667,21.91,NA
AGO,27,17,1.04,15.205,5.245,25.17875,NA
AGO,27,18,3.34,15.04666667,5.271666667,27.3375,NA
AGO,27,19,9.83,15.49333333,5.344166667,27.27375,NA
AGO,27,20,10.94,15.36125,5.5575,26.1975,NA
AGO,27,21,8.32,15.15541667,5.689166667,24.925,NA
AGO,27,22,6.25,14.4375,5.807083333,23.30625,NA
AGO,27,23,6.01,14.52791667,5.91625,21.53,NA
AGO,28,0,6.98,14.25041667,5.96625,19.45625,NA
AGO,28,1,2.96,14.52916667,6.048333333,17.7,NA
AGO,28,2,3.89,14.75333333,6.188333333,15.73125,NA
AGO,28,3,9.93,14.69458333,6.359166667,14.17875,NA
AGO,28,4,15.58,14.73791667,6.758333333,12.5175,NA
AGO,28,5,16.06,14.87291667,7.222916667,11.83142857,NA
AGO,28,6,15.46,14.80958333,7.641666667,10.90333333,NA
AGO,28,7,18.92,14.82791667,8.063333333,NA,NA
AGO,28,8,20.1,14.6775,8.475416667,NA,NA
AGO,28,9,18.2,14.70625,8.832916667,NA,NA
AGO,28,10,5.84,14.5925,9.237083333,NA,NA
AGO,28,11,2.7,14.64916667,9.4075,NA,NA
AGO,28,12,2.88,14.26458333,9.522916667,NA,NA
AGO,28,13,3.13,14.31083333,9.735833333,NA,NA
AGO,28,14,5.31,14.385,10.03458333,NA,NA
AGO,28,15,7.97,14.805,10.37958333,22.75666667,NA
AGO,28,16,5.22,15.08541667,10.60125,23.88571429,NA
AGO,28,17,6.6,15.54125,10.61666667,24.80125,NA
AGO,28,18,7.31,15.94416667,10.61375,26.12875,NA
AGO,28,19,4.92,16.83625,10.57458333,26.68375,NA
AGO,28,20,13.06,16.32958333,10.38166667,25.7875,NA
AGO,28,21,6.19,15.45708333,10.25583333,24.24125,NA
AGO,28,22,11.79,15.02666667,10.15791667,22.2625,NA
AGO,28,23,18.58,15.04,10.18333333,19.68625,NA
AGO,29,0,15.13,15.5875,10.25333333,16.73375,NA
AGO,29,1,20.63,15.73333333,10.245,14.66571429,NA
AGO,29,2,11.27,15.92,10.09791667,12.45,NA
AGO,29,3,17.51,16.39291667,9.912916667,10.21857143,NA
AGO,29,4,17.7,16.59583333,9.494166667,9.236666667,NA
AGO,29,5,16.32,16.62291667,9.067083333,6.781666667,NA
AGO,29,6,16.93,16.93791667,8.775416667,4.816666667,NA
AGO,29,7,17.34,17.22791667,8.47125,NA,NA
AGO,29,8,17.7,17.10666667,8.160416667,NA,NA
AGO,29,9,17.45,17.02583333,7.963333333,NA,NA
AGO,29,10,14.82,17.75875,7.786666667,NA,NA
AGO,29,11,7.36,18.13083333,7.867916667,NA,NA
AGO,29,12,5.87,18.67291667,7.887916667,7.05,NA
AGO,29,13,4.54,18.78333333,7.813333333,10.74166667,NA
AGO,29,14,2.78,18.32083333,7.708333333,15.42166667,NA
AGO,29,15,3.23,17.60916667,7.51875,17.52285714,NA
AGO,29,16,7.01,17.15666667,7.399583333,18.76125,NA
AGO,29,17,6.18,17.01,7.542083333,21.92875,NA
AGO,29,18,7.08,17.02708333,7.660416667,24.3275,NA
AGO,29,19,10.98,16.6225,8.015416667,24.98375,NA
AGO,29,20,11.5,16.62625,8.23125,24.52625,NA
AGO,29,21,9.16,17.12791667,8.422916667,23.11625,NA
AGO,29,22,9.85,17.92,8.5775,20.76875,NA
AGO,29,23,5.2,18.36416667,8.5825,19.2525,NA
AGO,30,0,10.17,17.99458333,8.565833333,17.58,NA
AGO,30,1,10.82,18.37541667,8.609583333,15.48625,NA
AGO,30,2,3.83,18.21125,8.749166667,14.5125,NA
AGO,30,3,8.69,17.9675,8.892083333,13.815,NA
AGO,30,4,8.63,17.95625,8.934583333,13.0275,NA
AGO,30,5,8.7,17.69166667,8.915,12.48125,NA
AGO,30,6,12.79,17.46833333,8.80625,11.78875,NA
AGO,30,7,18.28,17.12708333,8.822916667,10.90142857,NA
AGO,30,8,13.46,17.15375,8.847916667,9.154285714,NA
AGO,30,9,6.37,16.86875,8.787083333,8.832857143,NA
AGO,30,10,5.04,16.40875,8.646666667,8.605714286,NA
AGO,30,11,3.38,15.81333333,8.495833333,9.601428571,NA
AGO,30,12,4.46,15.4975,8.38125,11.83571429,NA
AGO,30,13,5.61,15.445,8.280416667,15.41,NA
AGO,30,14,2.44,15.56875,8.197916667,19.88285714,NA
AGO,30,15,1.39,15.65791667,8.12625,21.71875,NA
AGO,30,16,2.47,15.60291667,8.024166667,25.6175,NA
AGO,30,17,4.24,15.3175,7.880833333,28.97125,NA
AGO,30,18,4.19,15.425,7.79125,31.28375,NA
AGO,30,19,10.16,14.99875,7.467916667,32.08125,NA
AGO,30,20,10.72,15.31166667,7.295833333,31.64,NA
AGO,30,21,5.88,15.54708333,7.141666667,30.04625,NA
AGO,30,22,4.86,15.10708333,7.018333333,28.60125,NA
AGO,30,23,5.34,15.62375,6.930833333,27.085,NA
AGO,31,0,8.61,16.19791667,6.86375,25.12,NA
AGO,31,1,9.3,15.68583333,6.869583333,22.85375,NA
AGO,31,2,6.76,15.47041667,7.136666667,20.72,NA
AGO,31,3,5.47,15.505,7.425416667,19.74,NA
AGO,31,4,5.09,14.98,7.67125,19.33,NA
AGO,31,5,8.69,14.65708333,7.782916667,18.73125,NA
AGO,31,6,13.3,14.48416667,7.885416667,16.9575,NA
AGO,31,7,13.44,14.27583333,7.83875,15.20625,NA
AGO,31,8,11.3,13.80583333,7.761666667,14.09625,NA
AGO,31,9,5.66,13.68416667,8.017916667,14.23,NA
AGO,31,10,4.41,13.32833333,8.792083333,14.895,NA
AGO,31,11,2.07,13.07375,9.57875,15.68375,NA
AGO,31,12,1.65,12.89458333,10.22666667,17.3825,NA
AGO,31,13,2.98,12.665,10.72625,19.94875,NA
AGO,31,14,5.68,13.16708333,11.08541667,23.54375,NA
AGO,31,15,4.78,13.32916667,11.37041667,27.41875,NA
AGO,31,16,2.91,13.79666667,11.58416667,30.99875,NA
AGO,31,17,2.61,13.9075,11.73625,33.0525,NA
AGO,31,18,3.17,13.72291667,11.83541667,34.405,NA
AGO,31,19,3.95,14.03708333,11.90333333,33.665,NA
AGO,31,20,3.93,13.67458333,11.94916667,32.5375,NA
AGO,31,21,8.9,13.21916667,11.98291667,30.78375,NA
AGO,31,22,16.09,13.28291667,12.04708333,27.5725,NA
AGO,31,23,10.69,12.86,12.14625,24.0175,NA
