DATOS MÓVILES 2018_NATIVITAS,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
SEP,19,20,7.2,20.75583333,5.594583333,33.29625,NA
SEP,19,21,8.27,20.72083333,5.60375,30.7175,NA
SEP,19,22,9.27,20.99666667,5.599583333,27.045,NA
SEP,19,23,8.51,20.80833333,5.490833333,23.2475,NA
SEP,20,0,7,20.58958333,5.449583333,19.47,NA
SEP,20,1,5.46,20,5.429583333,16.595,NA
SEP,20,2,NA,20.02666667,5.325416667,14.11375,NA
SEP,20,3,NA,19.585,5.194583333,12.58,NA
SEP,20,4,6.37,19.37916667,5.108333333,11.70125,NA
SEP,20,5,12.12,19.31666667,5.033333333,11.33285714,NA
SEP,20,6,13.55,19.23708333,5.0125,10.88166667,NA
SEP,20,7,11.84,19.05333333,4.975,NA,NA
SEP,20,8,13.29,18.69541667,4.900833333,NA,NA
SEP,20,9,18.75,18.44458333,4.864583333,NA,NA
SEP,20,10,17.36,19.31125,5.565416667,NA,NA
SEP,20,11,9.16,19.69708333,5.877916667,NA,NA
SEP,20,12,11.78,20.29083333,7.552916667,NA,NA
SEP,20,13,11.96,21.86708333,9.954166667,NA,NA
SEP,20,14,7.94,23.43458333,11.27333333,25.26833333,NA
SEP,20,15,5.85,24.105,11.71291667,29.18571429,NA
SEP,20,16,5.52,25.69416667,11.80208333,31.17375,NA
SEP,20,17,4.79,26.14041667,11.89166667,34.41625,NA
SEP,20,18,6.86,26.0625,11.97666667,35.95625,NA
SEP,20,19,10.61,25.86041667,13.26625,36.0325,NA
SEP,20,20,9.82,26.27041667,14.5925,34.57125,NA
SEP,20,21,10.73,26.31708333,16.64416667,30.8575,NA
SEP,20,22,9.13,26.02416667,17.33916667,25.48625,NA
SEP,20,23,17.94,26.0975,18.60541667,19.1025,NA
SEP,21,0,9.85,26.4,19.03375,14.10625,NA
SEP,21,1,3.82,26.38291667,19.22875,11.8825,NA
SEP,21,2,3.81,26.06291667,19.60333333,10.44875,NA
SEP,21,3,4.5,26.27791667,19.93833333,9.0075,NA
SEP,21,4,2.81,26.45,20.08875,8.39125,NA
SEP,21,5,6.7,26.28833333,20.22625,7.5525,NA
SEP,21,6,7.81,26.11833333,20.61791667,6.66875,NA
SEP,21,7,8.29,26.155,21.04708333,6.7175,NA
SEP,21,8,8.1,26.27916667,21.73791667,6.5975,NA
SEP,21,9,5.6,25.75791667,21.60125,6.30625,NA
SEP,21,10,4.85,24.48083333,22.15833333,6.685,NA
SEP,21,11,1.71,24.09416667,22.01875,8.12375,NA
SEP,21,12,NA,23.29791667,20.5873913,10.3275,NA
SEP,21,13,NA,21.40125,17.73565217,13.8325,NA
SEP,21,14,NA,19.78166667,16.75956522,18.0875,NA
SEP,21,15,NA,18.90083333,16.90695652,22.8975,NA
SEP,21,16,NA,17.62458333,17.15565217,27.3875,NA
SEP,21,17,NA,17.22041667,17.12652174,31.32875,NA
SEP,21,18,NA,16.61708333,17.22347826,34.54375,NA
SEP,21,19,NA,16.78208333,16.30652174,36.5,NA
SEP,21,20,NA,18.01958333,15.62,36.675,NA
SEP,21,21,NA,20.06916667,14.45565217,34.88875,NA
SEP,21,22,NA,20.9,13.82304348,32.72,NA
SEP,21,23,NA,20.97333333,12.60304348,30.345,NA
SEP,22,0,NA,20.42875,12.22608696,27.24875,NA
SEP,22,1,NA,20.35125,12.07391304,24.1125,NA
SEP,22,2,NA,20.52916667,11.74347826,21.2125,NA
SEP,22,3,NA,20.44,11.4873913,18.20375,NA
SEP,22,4,NA,20.40416667,11.42782609,15.92375,NA
SEP,22,5,NA,20.64208333,11.65782609,14.24125,NA
SEP,22,6,NA,20.48375,11.39913043,12.1925,NA
SEP,22,7,NA,20.41083333,11.09173913,10.86428571,NA
SEP,22,8,NA,20.23833333,10.43695652,10.12333333,NA
SEP,22,9,NA,20.17958333,11.61391304,9.698333333,NA
SEP,22,10,NA,20.13,11.85913043,9.926666667,NA
SEP,22,11,NA,20.56166667,14.72478261,11.35,NA
SEP,22,12,NA,20.90041667,15.0875,14.04166667,NA
SEP,22,13,NA,20.90833333,15.72958333,18.33166667,NA
SEP,22,14,NA,20.54583333,15.87166667,23.47333333,NA
SEP,22,15,NA,20.31083333,16.53541667,25.23428571,NA
SEP,22,16,NA,20.26958333,17.56875,26.05875,NA
SEP,22,17,NA,20.26041667,18.01916667,28.3325,NA
SEP,22,18,NA,20.47916667,18.86125,29.14,NA
SEP,22,19,NA,20.8775,18.67833333,29.95375,NA
SEP,22,20,NA,19.34291667,18.21125,29.89625,NA
SEP,22,21,NA,17.9225,17.39125,28.9475,NA
SEP,22,22,NA,16.58541667,17.38791667,26.8025,NA
SEP,22,23,NA,15.92541667,17.485,24.32875,NA
SEP,23,0,NA,16.105,18.07125,22.105,NA
SEP,23,1,NA,16.3875,18.3025,19.73875,NA
SEP,23,2,NA,16.43041667,18.49541667,18.08125,NA
SEP,23,3,NA,16.45625,18.91833333,15.74,NA
SEP,23,4,NA,16.57875,19.07583333,13.765,NA
SEP,23,5,NA,16.39916667,18.78666667,12.315,NA
SEP,23,6,NA,16.15791667,18.62208333,11.4875,NA
SEP,23,7,NA,16.10208333,18.54416667,10.38375,NA
SEP,23,8,NA,16.29541667,18.41,9.48875,NA
SEP,23,9,NA,16.30416667,16.8075,8.96375,NA
SEP,23,10,NA,15.95791667,15.15333333,9.00375,NA
SEP,23,11,NA,15.65125,13.49208333,10.16375,NA
SEP,23,12,NA,16.14541667,12.97916667,12.025,NA
SEP,23,13,NA,16.80625,12.64458333,14.17,NA
SEP,23,14,NA,16.96208333,12.67625,16.535,NA
SEP,23,15,NA,17.07,12.01291667,19.3175,NA
SEP,23,16,NA,16.70875,11.44958333,22.15,NA
SEP,23,17,NA,17.22041667,11.23333333,23.8575,NA
SEP,23,18,NA,17.08166667,12.59875,24.3825,NA
SEP,23,19,NA,16.6175,12.48708333,23.475,NA
SEP,23,20,NA,17.11,12.35166667,21.27375,NA
SEP,23,21,NA,16.70333333,13.1425,18.7775,NA
SEP,23,22,NA,17.19375,13.45791667,15.965,NA
SEP,23,23,NA,17.57458333,14.89375,13.13375,NA
SEP,24,0,NA,17.76666667,14.73458333,10.23,NA
SEP,24,1,NA,17.40625,14.78958333,8.11875,NA
SEP,24,2,NA,17.31125,14.69208333,6.65125,NA
SEP,24,3,NA,17.15041667,14.22375,5.93875,NA
SEP,24,4,NA,16.87375,13.99208333,5.63,NA
SEP,24,5,NA,16.64416667,14.25625,4.84875,NA
SEP,24,6,NA,16.75083333,14.29041667,4.628571429,NA
SEP,24,7,NA,16.54583333,14.46625,4.268333333,NA
SEP,24,8,NA,16.17375,14.44291667,3.476666667,NA
SEP,24,9,NA,15.96666667,14.57625,3.675,NA
SEP,24,10,NA,16.02083333,15.00652174,5.028333333,NA
SEP,24,11,NA,15.63708333,14.14909091,6.955,NA
SEP,24,12,NA,14.82666667,15.42909091,9.628333333,NA
SEP,24,13,NA,14.71333333,15.99954545,13.23333333,NA
SEP,24,14,NA,14.89,15.96090909,14.86857143,NA
SEP,24,15,NA,15.20333333,17.52727273,15.84125,NA
SEP,24,16,NA,15.6225,19.20363636,18.285,NA
SEP,24,17,NA,15.40291667,20.19090909,20.32625,NA
SEP,24,18,NA,15.69166667,18.42136364,21.5925,NA
SEP,24,19,NA,15.47125,18.97318182,22.09625,NA
SEP,24,20,NA,15.16958333,20.34045455,21.4925,NA
SEP,24,21,NA,15.37333333,24.14227273,19.77375,NA
SEP,24,22,NA,15.595,25.08681818,17.81125,NA
SEP,24,23,NA,15.46958333,23.77272727,15.66625,NA
SEP,25,0,NA,15.85375,26.615,13.48125,NA
SEP,25,1,NA,16.89291667,27.00727273,11.2875,NA
SEP,25,2,NA,17.34208333,29.15909091,8.90125,NA
SEP,25,3,NA,18.00875,30.48272727,7.0275,NA
SEP,25,4,NA,17.90708333,30.70045455,5.21625,NA
SEP,25,5,NA,18.11125,30.39636364,4.155,NA
SEP,25,6,NA,18.42083333,30.45954545,3.465714286,NA
SEP,25,7,NA,18.79625,30.34136364,3.128333333,NA
SEP,25,8,NA,19.135,30.46409091,NA,NA
SEP,25,9,NA,19.14,31.97318182,NA,NA
SEP,25,10,NA,19.42625,31.89478261,NA,NA
SEP,25,11,NA,19.4575,30.90541667,NA,NA
SEP,25,12,NA,19.37625,29.66625,NA,NA
SEP,25,13,NA,19.40458333,29.57791667,NA,NA
SEP,25,14,NA,19.06291667,29.43333333,20.46166667,NA
SEP,25,15,NA,19.17291667,29.025,22.15714286,NA
SEP,25,16,NA,19.41416667,27.95333333,23.4175,NA
SEP,25,17,NA,19.45625,27.62458333,26.55625,NA
SEP,25,18,NA,19.3425,27.365,28.13,NA
SEP,25,19,NA,19.52625,26.9125,28.48,NA
SEP,25,20,NA,19.45041667,25.73166667,27.6,NA
SEP,25,21,NA,19.05333333,21.92875,25.3225,NA
SEP,25,22,NA,19.12083333,20.77416667,22.37375,NA
SEP,25,23,NA,19.49958333,20.35083333,20.40125,NA
SEP,26,0,NA,18.71833333,17.24625,18.41125,NA
SEP,26,1,NA,17.72333333,16.6425,16.00625,NA
SEP,26,2,NA,17.70666667,14.59166667,13.65,NA
SEP,26,3,NA,17.0325,13.43791667,12.28,NA
SEP,26,4,NA,17.47625,13.38708333,11.56,NA
SEP,26,5,NA,17.89583333,13.58291667,11.79166667,NA
SEP,26,6,NA,18.00875,13.57333333,NA,NA
SEP,26,7,NA,17.79083333,13.6675,NA,NA
SEP,26,8,NA,17.91708333,13.95166667,NA,NA
SEP,26,9,NA,18.58916667,12.61166667,NA,NA
SEP,26,10,NA,18.445,13.33583333,NA,NA
SEP,26,11,NA,18.79458333,13.355,NA,NA
SEP,26,12,NA,18.87416667,13.77,NA,NA
SEP,26,13,NA,18.32583333,13.03791667,NA,NA
SEP,26,14,NA,18.60958333,13.86083333,20.4,NA
SEP,26,15,NA,18.37625,12.8525,22.04285714,NA
SEP,26,16,NA,18.13458333,12.89666667,23.005,NA
SEP,26,17,NA,17.7925,13.6225,25.53875,NA
SEP,26,18,NA,17.96666667,13.31125,26.9675,NA
SEP,26,19,NA,18.98416667,14.00791667,26.83625,NA
SEP,26,20,NA,18.95708333,16.76458333,25.7975,NA
SEP,26,21,NA,18.99,18.49791667,23.30875,NA
SEP,26,22,NA,19.25916667,19.70125,20.76,NA
SEP,26,23,NA,19.57333333,22.87708333,17.7,NA
SEP,27,0,NA,19.94833333,23.04791667,15.13125,NA
SEP,27,1,NA,20.07958333,23.03583333,12.7725,NA
SEP,27,2,NA,19.74125,23.0075,10.99,NA
SEP,27,3,NA,19.81,22.98708333,9.70625,NA
SEP,27,4,NA,19.47791667,23.5925,8.47625,NA
SEP,27,5,NA,19.06791667,23.52333333,7.5725,NA
SEP,27,6,NA,18.76708333,23.60583333,6.66,NA
SEP,27,7,NA,19.02166667,23.6375,6.551428571,NA
SEP,27,8,NA,19.06791667,23.30625,5.64,NA
SEP,27,9,NA,18.51708333,23.38833333,5.544285714,NA
SEP,27,10,NA,18.17541667,21.85333333,6.32,NA
SEP,27,11,NA,17.78916667,21.58208333,7.935714286,NA
SEP,27,12,NA,17.44666667,20.87416667,10.56714286,NA
SEP,27,13,NA,17.64291667,20.7425,14.03571429,NA
SEP,27,14,NA,17.4825,19.38416667,17.96571429,NA
SEP,27,15,NA,17.47791667,18.99541667,19.6675,NA
SEP,27,16,NA,17.6225,17.86916667,22.76375,NA
SEP,27,17,NA,17.78166667,16.26583333,24.90625,NA
SEP,27,18,NA,17.79333333,16.71,26.11625,NA
SEP,27,19,NA,16.68333333,16.44681818,26.74375,NA
SEP,27,20,NA,16.9275,15.39863636,25.505,NA
SEP,27,21,NA,18.05666667,13.21227273,23.9975,NA
SEP,27,22,NA,17.41833333,12.11909091,21.375,NA
SEP,27,23,NA,16.71166667,9.582727273,18.54625,NA
SEP,28,0,NA,16.50833333,9.617272727,15.2575,NA
SEP,28,1,NA,16.61958333,9.746818182,12.3975,NA
SEP,28,2,NA,16.8575,9.935,10.61857143,NA
SEP,28,3,NA,16.92375,10.21090909,7.395714286,NA
SEP,28,4,NA,17.10541667,9.458181818,6.34,NA
SEP,28,5,NA,17.21875,9.588636364,NA,NA
SEP,28,6,NA,17.61416667,9.641363636,NA,NA
SEP,28,7,NA,17.45,9.709545455,NA,NA
SEP,28,8,NA,17.32041667,9.834545455,NA,NA
SEP,28,9,NA,17.13083333,11.385,NA,NA
SEP,28,10,NA,18.01916667,12.99818182,NA,NA
SEP,28,11,NA,17.88583333,13.93045455,NA,NA
SEP,28,12,NA,18.21166667,14.93227273,NA,NA
SEP,28,13,NA,18.05416667,15.11318182,NA,NA
SEP,28,14,NA,18.26958333,15.61545455,19.14666667,NA
SEP,28,15,NA,18.12083333,17.22590909,20.14571429,NA
SEP,28,16,NA,18.42583333,19.36863636,20.46375,NA
SEP,28,17,NA,18.62041667,20.02954545,22.395,NA
SEP,28,18,NA,18.74166667,20.00434783,23.21875,NA
SEP,28,19,NA,18.74,21.15666667,22.79625,NA
SEP,28,20,NA,18.47625,20.82166667,21.75625,NA
SEP,28,21,NA,17.19541667,21.2,20.215,NA
SEP,28,22,NA,17.24458333,21.24375,18.0225,NA
SEP,28,23,NA,17.58458333,21.25708333,15.91875,NA
SEP,29,0,NA,17.6825,22.11375,14.27,NA
SEP,29,1,NA,17.98666667,27.53416667,12.05875,NA
SEP,29,2,NA,18.64333333,29.84083333,10.30125,NA
SEP,29,3,NA,18.97208333,30.64625,9.35625,NA
SEP,29,4,NA,18.94583333,31.60375,8.52375,NA
SEP,29,5,NA,18.96541667,31.6825,7.76875,NA
SEP,29,6,NA,18.66583333,32.25458333,7.0075,NA
SEP,29,7,NA,18.66208333,32.13416667,6.315,NA
SEP,29,8,NA,18.42166667,32.11916667,5.5675,NA
SEP,29,9,NA,19.08083333,31.8025,5.825,NA
SEP,29,10,NA,18.20333333,30.32083333,6.78625,NA
SEP,29,11,NA,18.03916667,30.07916667,7.94875,NA
SEP,29,12,NA,18.09,30.33625,9.4575,NA
SEP,29,13,NA,18.02208333,30.16083333,11.5175,NA
SEP,29,14,NA,17.72625,31.13666667,14.25625,NA
SEP,29,15,NA,18.34166667,32.57541667,16.6375,NA
SEP,29,16,NA,18.08041667,32.105,19.2025,NA
SEP,29,17,NA,17.98625,32.05166667,21.14875,NA
SEP,29,18,NA,18.66166667,31.37875,21.84125,NA
SEP,29,19,NA,18.61958333,29.65583333,21.66,NA
SEP,29,20,NA,18.58208333,28.30375,20.91,NA
SEP,29,21,NA,18.59208333,27.83708333,19.57625,NA
SEP,29,22,NA,18.48125,27.76,17.72875,NA
SEP,29,23,NA,18.3325,27.01125,15.61125,NA
SEP,30,0,NA,18.38083333,26.14291667,14.40714286,NA
SEP,30,1,NA,18.17333333,20.6175,12.25571429,NA
SEP,30,2,NA,17.21083333,18.325,10.63,NA
SEP,30,3,NA,16.92625,17.55125,9.927142857,NA
SEP,30,4,NA,16.79125,17.89458333,9.522857143,NA
SEP,30,5,NA,16.51458333,18.11,9.571428571,NA
SEP,30,6,NA,16.40625,17.55416667,9.101428571,NA
SEP,30,7,NA,16.11,17.38916667,8.562857143,NA
SEP,30,8,NA,15.82125,17.78791667,8.0925,NA
SEP,30,9,NA,15.41875,17.03541667,8.23625,NA
SEP,30,10,NA,15.40666667,17.63291667,9.005,NA
SEP,30,11,NA,15.91826087,18.42125,9.88,NA
SEP,30,12,NA,15.54608696,17.49333333,11.13375,NA
SEP,30,13,NA,15.47608696,17.55166667,12.47375,NA
SEP,30,14,NA,15.62652174,18.01666667,14.9875,NA
SEP,30,15,NA,15.10913043,16.07708333,17.87125,NA
SEP,30,16,NA,14.79869565,15.71833333,20.38625,NA
SEP,30,17,NA,14.54956522,16.29958333,22.205,NA
SEP,30,18,NA,13.4,16.42125,23.0875,NA
SEP,30,19,NA,13.2173913,17.215,22.79625,NA
SEP,30,20,NA,13.32869565,19.07,21.9425,NA
SEP,30,21,NA,13.36434783,19.4625,20.79125,NA
SEP,30,22,NA,13.34043478,19.51291667,19.1525,NA
SEP,30,23,NA,13.31391304,19.47916667,17.52125,NA
