DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,8,5,0.038,0.04,0.011,0.316,NA,9,0.002
OCTUBRE,8,6,0.038,0.039,0.011,0.312,NA,6,0.002
OCTUBRE,8,7,0.038,0.039,0.011,0.306,NA,6,0.002
OCTUBRE,8,8,0.037,0.038,0.011,0.306,NA,8,0.002
OCTUBRE,8,9,0.04,0.038,0.011,0.307,NA,5,0.001
OCTUBRE,8,10,0.042,0.039,0.011,0.309,NA,5,0.001
OCTUBRE,8,11,0.043,0.039,0.012,0.311,NA,6,0.001
OCTUBRE,8,12,0.045,0.04,0.013,0.317,NA,6,0.002
OCTUBRE,8,13,0.048,0.041,0.016,0.319,NA,14,0.002
OCTUBRE,8,14,0.047,0.042,0.017,0.331,NA,16,0.002
OCTUBRE,8,15,0.046,0.043,0.016,0.346,NA,14,0.001
OCTUBRE,8,16,0.045,0.044,0.013,0.356,NA,13,0.001
OCTUBRE,8,17,0.045,0.045,0.012,0.367,NA,12,NA
OCTUBRE,8,18,0.043,0.045,0.011,0.38,NA,11,NA
OCTUBRE,8,19,0.04,0.045,0.011,0.392,NA,10,0.001
OCTUBRE,8,20,0.038,0.044,0.011,0.401,NA,11,0.002
OCTUBRE,8,21,0.037,0.042,0.011,0.412,NA,9,0.002
OCTUBRE,8,22,0.038,0.041,0.011,0.413,NA,7,0.001
OCTUBRE,8,23,0.039,0.041,0.011,0.409,NA,9,0.001
OCTUBRE,9,0,0.04,0.04,0.011,0.404,NA,9,0.001
OCTUBRE,9,1,0.039,0.039,0.011,0.393,NA,9,0.001
OCTUBRE,9,2,0.039,0.039,0.011,0.378,NA,8,0.001
OCTUBRE,9,3,0.039,0.039,0.011,0.363,NA,6,0.001
OCTUBRE,9,4,0.035,0.038,0.011,0.346,NA,12,0.002
OCTUBRE,9,5,0.032,0.038,0.011,0.331,NA,10,0.004
OCTUBRE,9,6,0.029,0.036,0.014,0.317,NA,8,0.006
OCTUBRE,9,7,0.028,0.035,0.016,0.31,NA,15,0.006
OCTUBRE,9,8,0.027,0.034,0.018,0.307,NA,14,0.007
OCTUBRE,9,9,0.037,0.033,0.018,0.312,NA,12,0.003
OCTUBRE,9,10,0.039,0.033,0.02,0.321,NA,15,0.003
OCTUBRE,9,11,0.043,0.034,0.021,0.33,NA,13,0.003
OCTUBRE,9,12,0.046,0.035,0.02,0.34,NA,12,0.002
OCTUBRE,9,13,0.046,0.037,0.019,0.364,18,18,0.008
OCTUBRE,9,14,0.05,0.039,0.017,0.393,20,21,0.006
OCTUBRE,9,15,0.054,0.043,0.017,0.422,19,21,0.007
OCTUBRE,9,16,0.044,0.045,0.017,0.477,20,18,0.014
OCTUBRE,9,17,0.041,0.045,0.017,0.527,21,18,0.011
OCTUBRE,9,18,0.032,0.044,0.017,0.573,25,16,0.01
OCTUBRE,9,19,0.026,0.042,0.017,0.635,30,24,0.013
OCTUBRE,9,20,0.021,0.039,0.017,0.686,29,28,0.011
OCTUBRE,9,21,0.023,0.036,0.017,0.687,24,21,0.005
OCTUBRE,9,22,0.017,0.032,0.017,0.685,21,26,0.007
OCTUBRE,9,23,0.016,0.028,0.017,0.673,20,23,0.008
OCTUBRE,10,0,0.024,0.025,0.018,0.627,15,19,0.006
OCTUBRE,10,1,0.029,0.024,0.018,0.579,10,18,0.004
OCTUBRE,10,2,0.019,0.022,0.018,0.527,11,9,0.003
OCTUBRE,10,3,0.014,0.02,0.018,0.461,12,7,0.005
OCTUBRE,10,4,0.01,0.019,0.018,0.405,15,9,0.007
OCTUBRE,10,5,0.016,0.018,0.017,0.383,14,14,0.005
OCTUBRE,10,6,0.014,0.018,0.015,0.367,15,13,0.007
OCTUBRE,10,7,0.01,0.017,0.013,0.383,19,16,0.012
OCTUBRE,10,8,0.008,0.015,0.011,0.428,21,23,0.014
OCTUBRE,10,9,0.01,0.013,0.011,0.482,19,24,0.013
OCTUBRE,10,10,0.012,0.012,0.009,0.533,15,25,0.008
OCTUBRE,10,11,0.016,0.012,0.008,0.575,8,18,0.006
OCTUBRE,10,12,0.022,0.013,0.007,0.605,7,13,0.006
OCTUBRE,10,13,0.022,0.014,0.005,0.639,8,10,0.006
OCTUBRE,10,14,0.024,0.015,0.005,0.667,11,7,0.006
OCTUBRE,10,15,0.023,0.017,0.004,0.657,11,5,0.006
OCTUBRE,10,16,0.024,0.019,0.004,0.615,11,9,0.006
OCTUBRE,10,17,0.021,0.02,0.004,0.575,12,11,0.006
OCTUBRE,10,18,0.019,0.021,0.004,0.533,15,12,0.004
OCTUBRE,10,19,0.018,0.022,0.004,0.499,14,12,0.005
OCTUBRE,10,20,0.016,0.021,0.004,0.47,12,9,0.005
OCTUBRE,10,21,0.017,0.02,0.004,0.437,8,7,0.004
OCTUBRE,10,22,0.018,0.019,0.004,0.397,7,8,0.003
OCTUBRE,10,23,0.019,0.019,0.003,0.363,4,8,0.003
OCTUBRE,11,0,0.021,0.019,0.003,0.335,6,5,0.001
OCTUBRE,11,1,0.019,0.018,0.003,0.305,4,4,0.001
OCTUBRE,11,2,0.017,0.018,0.003,0.283,4,4,0.001
OCTUBRE,11,3,0.019,0.018,0.003,0.258,2,5,NA
