DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
NOVIEMBRE,7,5,0.018,0.022,0.04,0.475,25,21,0.009
NOVIEMBRE,7,6,0.012,0.021,0.04,0.322,31,18,0.014
NOVIEMBRE,7,7,0.009,0.019,0.04,0.332,36,19,0.019
NOVIEMBRE,7,8,0.010,0.018,0.04,0.374,33,22,0.018
NOVIEMBRE,7,9,0.017,0.016,0.04,0.393,38,25,0.014
NOVIEMBRE,7,10,0.023,0.017,0.04,0.427,40,26,0.017
NOVIEMBRE,7,11,0.036,0.018,0.04,0.468,37,30,0.017
NOVIEMBRE,7,12,0.060,0.023,0.04,0.526,48,27,0.016
NOVIEMBRE,7,13,0.081,0.031,0.05,0.612,45,31,0.015
NOVIEMBRE,7,14,0.063,0.037,0.05,0.647,41,38,0.013
NOVIEMBRE,7,15,0.062,0.044,0.05,0.665,35,29,0.013
NOVIEMBRE,7,16,0.062,0.051,0.05,0.64,30,23,0.010
NOVIEMBRE,7,17,0.063,0.056,0.05,0.645,31,22,0.007
NOVIEMBRE,7,18,0.049,0.059,0.05,0.684,40,19,0.021
NOVIEMBRE,7,19,0.015,0.057,0.05,0.944,60,20,0.048
NOVIEMBRE,7,20,0.008,0.050,0.05,NA,78,27,0.051
NOVIEMBRE,7,21,0.008,0.041,0.05,NA,78,37,0.047
NOVIEMBRE,7,22,0.021,0.036,0.05,NA,60,33,0.021
NOVIEMBRE,7,23,0.012,0.029,0.04,NA,58,23,0.030
NOVIEMBRE,8,0,0.012,0.023,0.04,NA,51,23,0.026
NOVIEMBRE,8,1,0.016,0.018,0.04,NA,43,18,0.019
NOVIEMBRE,8,2,0.020,0.014,0.04,NA,34,16,0.013
NOVIEMBRE,8,3,0.018,0.014,0.04,NA,36,15,0.014
NOVIEMBRE,8,4,0.008,0.014,0.04,0.628,32,21,0.022
NOVIEMBRE,8,5,0.008,0.014,0.04,0.504,32,19,0.021
NOVIEMBRE,8,6,0.008,0.013,0.04,0.475,39,15,0.023
NOVIEMBRE,8,7,0.008,0.012,0.03,0.517,52,16,0.021
NOVIEMBRE,8,8,0.008,0.012,0.03,0.65,62,23,0.024
NOVIEMBRE,8,9,0.024,0.013,0.03,0.732,78,26,0.024
NOVIEMBRE,8,10,0.035,0.015,0.03,0.779,63,36,0.018
NOVIEMBRE,8,11,0.034,0.017,0.02,0.834,49,36,0.019
NOVIEMBRE,8,12,0.059,0.023,0.02,0.864,39,29,0.010
NOVIEMBRE,8,13,0.071,0.031,0.02,0.89,37,27,0.011
NOVIEMBRE,8,14,0.075,0.039,0.02,0.897,33,27,0.008
NOVIEMBRE,8,15,0.082,0.048,0.02,0.848,37,24,0.009
NOVIEMBRE,8,16,0.087,0.058,0.02,0.716,42,30,0.011
NOVIEMBRE,8,17,0.077,0.065,0.02,0.671,46,36,0.015
NOVIEMBRE,8,18,0.057,0.068,0.02,0.72,50,35,0.033
NOVIEMBRE,8,19,0.015,0.065,0.02,0.909,62,36,0.050
NOVIEMBRE,8,20,0.008,0.059,0.02,NA,63,32,0.052
NOVIEMBRE,8,21,0.022,0.053,0.02,NA,42,33,0.024
NOVIEMBRE,8,22,0.022,0.046,0.02,NA,47,25,0.020
NOVIEMBRE,8,23,0.033,0.040,0.02,NA,45,17,0.021
NOVIEMBRE,9,0,0.024,0.032,0.02,NA,43,21,0.022
NOVIEMBRE,9,1,0.014,0.024,0.02,NA,43,21,0.029
NOVIEMBRE,9,2,0.010,0.018,0.02,NA,36,23,0.025
NOVIEMBRE,9,3,0.008,0.018,0.01,NA,33,19,0.022
NOVIEMBRE,9,4,0.008,0.018,0.01,0.675,31,16,0.019
