DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
SEP,12,18,NA,NA,0.479,NA,NA,NA,NA
SEP,12,19,NA,NA,0.479,NA,NA,NA,NA
SEP,12,20,NA,NA,0.479,NA,NA,NA,NA
SEP,12,21,NA,NA,0.479,NA,NA,NA,NA
SEP,12,22,NA,NA,0.479,NA,NA,NA,NA
SEP,12,23,NA,NA,0.479,NA,NA,NA,NA
SEP,13,0,NA,NA,0.479,NA,NA,NA,NA
SEP,13,1,NA,NA,0.479,NA,NA,NA,NA
SEP,13,2,NA,NA,0.479,NA,NA,NA,NA
SEP,13,3,NA,NA,0.479,NA,NA,NA,NA
SEP,13,4,NA,NA,0.479,NA,NA,NA,NA
SEP,13,5,NA,NA,0.479,NA,NA,NA,NA
SEP,13,6,NA,NA,0.479,NA,NA,NA,NA
SEP,13,7,0.028,NA,0.479,NA,NA,NA,0.009
SEP,13,8,0.015,NA,0.479,NA,NA,NA,0.024
SEP,13,9,0.033,NA,0.479,NA,NA,NA,0.014
