DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,4,15,0.063,0.032,0.011,0.95,33,34,0.013
ENERO,4,16,0.073,0.04,0.012,0.89,38,41,0.013
ENERO,4,17,0.069,0.048,0.013,0.79,36,37,0.017
ENERO,4,18,0.055,0.053,0.013,0.78,32,37,0.023
ENERO,4,19,0.018,0.053,0.013,0.97,35,30,0.047
ENERO,4,20,0.007,0.049,0.013,1.34,50,28,0.049
ENERO,4,21,0.006,0.043,0.014,1.63,63,36,0.043
ENERO,4,22,0.006,0.037,0.014,1.95,66,38,0.042
ENERO,4,23,0.011,0.031,0.015,2.07,76,43,0.041
ENERO,5,0,0.019,0.024,0.016,2.06,71,48,0.028
ENERO,5,1,0.029,0.019,0.018,2.01,55,46,0.015
ENERO,5,2,0.016,0.014,0.021,1.95,50,35,0.021
ENERO,5,3,0.014,0.013,0.024,1.7,47,40,0.02
ENERO,5,4,0.02,0.015,0.025,1.28,37,33,0.012
ENERO,5,5,0.019,0.017,0.026,0.94,30,26,0.012
ENERO,5,6,0.019,0.018,0.027,0.58,30,24,0.016
ENERO,5,7,0.014,0.019,0.03,0.43,33,29,0.019
ENERO,5,8,0.011,0.018,0.034,0.39,46,39,0.021
ENERO,5,9,0.014,0.016,0.039,0.39,54,49,0.021
ENERO,5,10,0.017,0.016,0.042,0.42,61,62,0.019
ENERO,5,11,0.035,0.019,0.041,0.44,55,55,0.01
ENERO,5,12,0.046,0.022,0.039,0.45,43,48,0.007
ENERO,5,13,0.052,0.026,0.04,0.45,34,35,0.006
ENERO,5,14,0.059,0.031,0.042,0.45,31,31,0.005
ENERO,5,15,0.051,0.036,0.042,0.45,22,26,0.005
ENERO,5,16,0.053,0.041,0.042,0.45,18,20,0.007
ENERO,5,17,0.054,0.046,0.041,0.44,20,19,0.01
ENERO,5,18,0.052,0.05,0.041,0.44,29,19,0.015
ENERO,5,19,0.04,0.051,0.04,0.44,37,17,0.011
ENERO,5,20,0.035,0.049,0.04,0.43,30,15,0.005
ENERO,5,21,0.039,0.048,0.04,0.42,23,12,0.003
ENERO,5,22,0.037,0.045,0.04,0.4,19,11,0.003
ENERO,5,23,0.027,0.042,0.042,0.4,19,11,0.01
ENERO,6,0,0.025,0.039,0.044,0.39,28,21,0.013
ENERO,6,1,0.034,0.036,0.049,0.42,31,28,0.008
ENERO,6,2,0.035,0.034,0.048,0.47,24,21,0.006
ENERO,6,3,0.035,0.033,0.046,0.45,17,16,0.004
ENERO,6,4,0.027,0.032,0.045,0.45,15,14,0.005
ENERO,6,5,0.028,0.031,0.045,0.45,15,11,0.006
ENERO,6,6,0.025,0.029,0.046,0.45,16,10,0.008
ENERO,6,7,0.021,0.029,0.044,0.46,18,16,0.011
ENERO,6,8,0.018,0.028,0.041,0.49,22,20,0.016
ENERO,6,9,0.02,0.026,0.037,0.49,22,20,0.017
ENERO,6,10,0.026,0.025,0.037,0.43,29,22,0.013
ENERO,6,11,0.035,0.025,0.039,0.45,31,26,0.01
ENERO,6,12,0.041,0.027,0.039,0.46,30,28,0.008
ENERO,6,13,0.047,0.029,0.038,0.48,28,26,0.007
ENERO,6,14,0.05,0.032,0.037,0.5,23,25,0.008
ENERO,6,15,0.053,0.036,0.037,0.53,23,25,0.011
ENERO,6,16,0.056,0.041,0.038,0.53,22,23,0.008
ENERO,6,17,0.054,0.045,0.038,0.51,22,22,0.009
ENERO,6,18,0.043,0.047,0.038,0.56,24,23,0.019
ENERO,6,19,0.016,0.045,0.039,0.75,31,20,0.038
ENERO,6,20,0.011,0.041,0.039,0.93,48,22,0.038
ENERO,6,21,0.01,0.037,0.039,1.07,59,27,0.034
ENERO,6,22,0.021,0.033,0.039,1.08,48,27,0.015
ENERO,6,23,0.025,0.03,0.037,1.06,31,18,0.01
ENERO,7,0,0.017,0.025,0.035,1.05,28,12,0.013
ENERO,7,1,0.019,0.02,0.031,1.02,29,11,0.012
ENERO,7,2,0.017,0.017,0.03,0.94,31,20,0.011
ENERO,7,3,0.017,0.017,0.03,0.73,25,18,0.01
ENERO,7,4,0.02,0.018,0.031,0.54,24,19,0.01
ENERO,7,5,0.018,0.019,0.031,0.39,25,17,0.015
ENERO,7,6,0.017,0.019,0.03,0.37,29,20,0.017
ENERO,7,7,0.01,0.017,0.032,0.36,37,24,0.02
ENERO,7,8,0.011,0.016,0.032,0.4,40,35,0.019
ENERO,7,9,0.011,0.015,0.032,0.46,42,35,0.016
ENERO,7,10,0.015,0.015,0.03,0.51,47,34,0.018
ENERO,7,11,0.025,0.016,0.026,0.54,49,35,0.014
ENERO,7,12,0.036,0.018,0.024,0.57,44,33,0.013
ENERO,7,13,0.05,0.022,0.024,0.58,37,29,0.009
ENERO,7,14,0.057,0.027,0.023,0.59,31,25,0.009
ENERO,7,15,0.065,0.034,0.023,0.6,27,23,0.007
ENERO,7,16,0.068,0.041,0.023,0.57,26,24,0.007
ENERO,7,17,0.058,0.047,0.022,0.54,25,21,0.012
ENERO,7,18,0.052,0.052,0.022,0.53,25,21,0.016
ENERO,7,19,0.022,0.051,0.022,0.68,30,20,0.037
ENERO,7,20,0.008,0.048,0.021,0.97,46,24,0.046
ENERO,7,21,0.008,0.042,0.021,1.15,56,29,0.04
ENERO,7,22,0.008,0.036,0.022,1.76,72,31,0.037
ENERO,7,23,0.009,0.029,0.022,1.98,95,38,0.034
ENERO,8,0,0.013,0.022,0.021,2.06,80,43,0.029
ENERO,8,1,0.008,0.016,0.018,2.19,80,43,0.03
ENERO,8,2,0.012,0.011,0.017,2.25,74,48,0.026
ENERO,8,3,0.022,0.011,0.018,2.09,57,39,0.017
ENERO,8,4,0.022,0.013,0.018,1.8,46,33,0.015
ENERO,8,5,0.011,0.013,0.017,1.63,42,28,0.023
ENERO,8,6,0.01,0.013,0.017,1.04,43,30,0.022
ENERO,8,7,0.015,0.014,0.013,0.84,39,29,0.019
ENERO,8,8,0.01,0.014,0.014,0.81,36,25,0.02
ENERO,8,9,0.016,0.015,0.016,0.66,36,26,0.018
ENERO,8,10,0.024,0.016,0.015,0.6,42,34,0.015
ENERO,8,11,0.033,0.018,0.015,0.6,40,32,0.012
ENERO,8,12,0.04,0.02,0.015,0.6,36,29,0.011
ENERO,8,13,0.049,0.025,0.015,0.58,27,24,0.007
ENERO,8,14,0.059,0.031,0.014,0.55,27,21,0.007
ENERO,8,15,0.064,0.037,0.014,0.52,24,24,0.004
ENERO,8,16,0.066,0.044,0.014,0.46,24,24,0.007
ENERO,8,17,0.067,0.05,0.014,0.47,25,23,0.006
ENERO,8,18,0.059,0.055,0.014,0.46,22,24,0.01
ENERO,8,19,0.036,0.055,0.014,0.51,24,22,0.028
ENERO,8,20,0.018,0.052,0.014,0.67,32,22,0.037
ENERO,8,21,0.015,0.048,0.014,0.77,45,27,0.032
ENERO,8,22,0.03,0.044,0.016,0.78,46,31,0.011
ENERO,8,23,0.028,0.04,0.019,0.8,49,26,0.01
ENERO,9,0,0.033,0.036,0.027,0.8,35,26,0.006
ENERO,9,1,0.03,0.031,0.029,0.87,27,24,0.006
ENERO,9,2,0.035,0.028,0.029,0.87,24,20,0.002
ENERO,9,3,0.034,0.028,0.028,0.82,19,19,0.002
ENERO,9,4,0.034,0.03,0.027,0.7,15,14,0.002
ENERO,9,5,0.034,0.032,0.027,0.57,13,12,0.001
ENERO,9,6,0.022,0.031,0.03,0.54,15,11,0.008
ENERO,9,7,0.015,0.03,0.031,0.54,21,16,0.011
ENERO,9,8,0.015,0.027,0.031,0.53,25,19,0.011
ENERO,9,9,0.013,0.025,0.029,0.5,25,18,0.015
ENERO,9,10,0.018,0.023,0.03,0.51,32,24,0.012
ENERO,9,11,0.03,0.023,0.032,0.5,38,30,0.009
ENERO,9,12,0.034,0.023,0.032,0.48,38,38,0.013
ENERO,9,13,0.049,0.025,0.033,0.54,36,31,0.013
ENERO,9,14,0.057,0.029,0.034,0.58,36,31,0.009
ENERO,9,15,0.062,0.035,0.033,0.61,30,28,0.01
ENERO,9,16,0.065,0.041,0.033,0.62,41,26,0.009
ENERO,9,17,0.065,0.047,0.033,0.61,35,27,0.009
ENERO,9,18,0.063,0.053,0.033,0.61,32,24,0.008
ENERO,9,19,0.037,0.054,0.033,0.68,35,24,0.025
ENERO,9,20,0.017,0.052,0.033,0.76,36,24,0.035
ENERO,9,21,0.013,0.047,0.033,0.86,52,25,0.039
ENERO,9,22,0.007,0.041,0.031,1.11,67,35,0.041
ENERO,9,23,0.007,0.034,0.027,1.22,86,49,0.035
ENERO,10,0,0.007,0.027,0.019,1.31,89,47,0.034
ENERO,10,1,0.007,0.02,0.016,1.31,81,45,0.031
ENERO,10,2,0.009,0.013,0.016,1.31,69,42,0.031
ENERO,10,3,0.011,0.01,0.016,1.26,62,42,0.029
ENERO,10,4,0.013,0.009,0.016,1.18,63,43,0.026
ENERO,10,5,0.012,0.009,0.018,1.05,58,45,0.022
ENERO,10,6,0.01,0.009,0.017,0.77,57,45,0.023
ENERO,10,7,0.011,0.01,0.017,0.63,48,44,0.019
ENERO,10,8,0.014,0.011,0.017,0.54,41,34,0.017
ENERO,10,9,0.015,0.012,0.018,0.52,37,33,0.014
ENERO,10,10,0.02,0.013,0.019,0.51,34,30,0.013
ENERO,10,11,0.031,0.016,0.019,0.49,37,34,0.007
ENERO,10,12,0.037,0.019,0.019,0.47,37,36,0.008
ENERO,10,13,0.051,0.024,0.018,0.48,36,33,0.008
ENERO,10,14,0.065,0.03,0.018,0.49,35,29,0.008
ENERO,10,15,0.068,0.038,0.018,0.49,33,30,0.008
ENERO,10,16,0.067,0.044,0.019,0.47,33,27,0.007
ENERO,10,17,0.062,0.05,0.019,0.47,33,27,0.007
ENERO,10,18,0.053,0.054,0.019,0.47,45,26,0.008
ENERO,10,19,0.032,0.054,0.019,0.54,48,21,0.022
ENERO,10,20,0.032,0.054,0.019,0.6,49,23,0.021
ENERO,10,21,0.028,0.051,0.02,0.63,48,23,0.021
ENERO,10,22,0.032,0.047,0.02,0.64,46,26,0.017
ENERO,10,23,0.03,0.042,0.02,0.65,40,27,0.016
ENERO,11,0,0.022,0.036,0.022,0.65,40,28,0.019
ENERO,11,1,0.03,0.032,0.023,0.64,38,30,0.012
ENERO,11,2,0.034,0.03,0.026,0.62,35,31,0.009
ENERO,11,3,0.035,0.031,0.028,0.54,30,28,0.008
ENERO,11,4,0.032,0.031,0.028,0.47,29,28,0.01
ENERO,11,5,0.02,0.03,0.027,0.43,28,24,0.017
ENERO,11,6,0.017,0.028,0.025,0.4,32,26,0.02
ENERO,11,7,0.013,0.025,0.025,0.4,34,31,0.024
ENERO,11,8,0.011,0.024,0.025,0.44,36,31,0.024
ENERO,11,9,0.014,0.022,0.023,0.48,40,32,0.021
ENERO,11,10,0.022,0.02,0.021,0.53,44,33,0.02
ENERO,11,11,0.029,0.02,0.02,0.56,51,32,0.018
ENERO,11,12,0.043,0.021,0.019,0.59,52,41,0.016
ENERO,11,13,0.06,0.026,0.02,0.61,47,42,0.013
ENERO,11,14,0.072,0.033,0.02,0.65,42,37,0.012
ENERO,11,15,0.068,0.04,0.02,0.66,41,37,0.011
ENERO,11,16,0.06,0.046,0.02,0.63,30,32,0.011
ENERO,11,17,0.058,0.051,0.02,0.6,26,26,0.01
ENERO,11,18,0.06,0.056,0.02,0.58,28,24,0.012
ENERO,11,19,0.034,0.057,0.02,0.64,32,24,0.027
ENERO,11,20,0.017,0.054,0.02,0.73,40,23,0.035
ENERO,11,21,0.008,0.047,0.019,0.92,56,29,0.04
ENERO,11,22,0.012,0.04,0.019,0.99,78,45,0.033
ENERO,11,23,0.007,0.032,0.019,1.11,73,40,0.034
ENERO,12,0,0.007,0.025,0.017,1.16,75,44,0.031
ENERO,12,1,0.008,0.019,0.015,1.19,65,42,0.028
ENERO,12,2,0.007,0.013,0.012,1.21,62,36,0.028
ENERO,12,3,0.007,0.009,0.01,1.16,54,38,0.026
ENERO,12,4,0.007,0.008,0.01,1.09,58,38,0.027
ENERO,12,5,0.009,0.008,0.009,0.9,57,40,0.025
ENERO,12,6,0.009,0.007,0.008,0.82,57,43,0.026
ENERO,12,7,0.009,0.008,0.007,0.76,60,44,0.025
ENERO,12,8,0.008,0.008,0.007,0.78,63,46,0.025
ENERO,12,9,0.008,0.008,0.007,0.85,66,45,0.029
ENERO,12,10,0.016,0.009,0.008,0.87,72,47,0.027
ENERO,12,11,0.034,0.012,0.01,0.9,71,50,0.021
ENERO,12,12,0.069,0.02,0.014,1.03,68,57,0.016
ENERO,12,13,0.08,0.029,0.015,1.12,60,53,0.014
ENERO,12,14,0.086,0.039,0.016,1.19,55,48,0.019
ENERO,12,15,0.067,0.046,0.016,1.13,48,47,0.008
ENERO,12,16,0.069,0.054,0.017,1.05,37,35,0.008
ENERO,12,17,0.068,0.061,0.018,0.95,37,33,0.008
ENERO,12,18,0.064,0.067,0.018,0.91,38,35,0.013
ENERO,12,19,0.041,0.068,0.018,0.94,39,29,0.031
ENERO,12,20,0.019,0.062,0.018,0.93,41,26,0.045
ENERO,12,21,0.045,0.057,0.02,0.83,47,26,0.007
ENERO,12,22,0.04,0.052,0.025,0.75,44,24,0.006
ENERO,12,23,0.042,0.049,0.026,0.72,52,22,0.006
ENERO,13,0,0.046,0.046,0.031,0.76,53,27,0.004
ENERO,13,1,0.046,0.043,0.032,0.85,46,23,0.004
ENERO,13,2,0.047,0.041,0.034,0.89,38,22,0.003
ENERO,13,3,0.047,0.042,0.034,0.81,32,18,0.001
ENERO,13,4,0.043,0.045,0.036,0.86,28,16,0.004
ENERO,13,5,0.043,0.044,0.037,0.97,26,18,0.005
ENERO,13,6,0.042,0.044,0.039,1.09,23,15,0.005
ENERO,13,7,0.038,0.044,0.04,1.18,20,14,0.006
ENERO,13,8,0.037,0.043,0.04,1.14,21,14,0.007
ENERO,13,9,0.025,0.04,0.04,1.07,22,12,0.015
ENERO,13,10,0.043,0.04,0.043,1,25,16,0.003
ENERO,13,11,0.045,0.04,0.041,1.01,24,13,0.004
ENERO,13,12,0.049,0.04,0.038,0.86,23,15,0.004
ENERO,13,13,0.055,0.042,0.038,0.78,25,15,0.004
ENERO,13,14,0.058,0.044,0.037,0.69,27,19,0.005
ENERO,13,15,0.061,0.047,0.038,0.63,28,21,0.005
ENERO,13,16,0.062,0.05,0.038,0.64,30,25,0.004
ENERO,13,17,0.057,0.054,0.038,0.64,32,24,0.006
ENERO,13,18,0.053,0.055,0.037,0.64,33,19,0.003
ENERO,13,19,0.042,0.055,0.037,0.63,34,15,0.01
ENERO,13,20,0.039,0.053,0.037,0.56,34,14,0.008
ENERO,13,21,0.041,0.052,NA,0.52,29,13,0.004
ENERO,13,22,0.04,0.049,NA,0.47,22,11,0.003
ENERO,13,23,0.04,0.047,NA,0.43,17,10,0.004
ENERO,14,0,0.029,0.043,NA,0.4,24,9,0.01
ENERO,14,1,0.028,0.039,NA,0.38,30,14,0.01
ENERO,14,2,0.027,0.036,NA,0.4,33,21,0.01
ENERO,14,3,0.027,0.034,NA,0.39,25,21,0.009
ENERO,14,4,0.029,0.033,NA,0.4,21,14,0.009
ENERO,14,5,0.031,0.031,NA,0.4,21,12,0.007
ENERO,14,6,0.029,0.03,NA,0.42,20,15,0.008
ENERO,14,7,0.022,0.028,NA,0.43,25,16,0.014
ENERO,14,8,0.019,0.026,NA,0.44,38,36,0.018
ENERO,14,9,0.023,0.026,NA,0.45,35,38,0.016
ENERO,14,10,0.021,0.025,NA,0.46,45,40,0.021
ENERO,14,11,0.029,0.025,NA,0.48,51,47,0.017
ENERO,14,12,0.041,0.027,NA,0.49,44,38,0.011
ENERO,14,13,0.046,0.029,NA,0.49,39,33,0.011
ENERO,14,14,0.045,0.031,NA,0.52,35,28,0.017
ENERO,14,15,0.059,0.035,NA,0.6,35,26,0.015
ENERO,14,16,0.07,0.042,NA,0.63,34,28,0.012
ENERO,14,17,0.066,0.047,NA,0.63,33,27,0.009
ENERO,14,18,0.067,0.053,NA,0.62,33,24,0.007
ENERO,14,19,0.027,0.053,NA,0.72,34,25,0.035
ENERO,14,20,0.013,0.049,NA,0.86,39,24,0.043
ENERO,14,21,0.009,0.044,NA,1.02,50,28,0.041
ENERO,14,22,0.007,0.04,NA,1.15,57,32,0.041
ENERO,14,23,0.007,0.033,0.046,1.4,77,30,0.039
ENERO,15,0,0.007,0.025,0.043,1.58,108,56,0.034
ENERO,15,1,0.006,0.018,0.041,1.65,111,60,0.031
ENERO,15,2,0.008,0.01,NA,1.81,102,36,0.029
ENERO,15,3,0.007,0.008,NA,1.89,94,36,0.028
ENERO,15,4,0.009,0.008,NA,NA,82,NA,0.028
ENERO,15,5,0.007,0.007,NA,NA,73,NA,0.026
ENERO,15,6,0.009,0.007,NA,NA,62,37,0.023
ENERO,15,7,0.009,0.008,NA,NA,54,35,0.024
ENERO,15,8,0.011,0.008,NA,NA,56,36,0.021
ENERO,15,9,0.015,0.009,NA,NA,55,38,0.02
ENERO,15,10,0.029,0.012,NA,NA,54,40,0.015
ENERO,15,11,0.047,0.017,NA,NA,50,39,0.01
ENERO,15,12,0.057,0.023,NA,0.73,48,40,0.011
ENERO,15,13,0.066,0.03,NA,0.71,41,37,0.008
ENERO,15,14,0.069,0.038,NA,0.69,39,31,0.006
ENERO,15,15,0.064,0.045,NA,0.67,33,29,0.008
ENERO,15,16,0.063,0.051,NA,0.65,31,28,0.007
ENERO,15,17,0.063,0.057,NA,0.6,32,23,0.007
ENERO,15,18,0.057,0.061,NA,0.58,29,24,0.008
ENERO,15,19,0.043,0.06,NA,0.58,29,20,0.015
ENERO,15,20,0.034,0.057,NA,0.59,28,17,0.017
ENERO,15,21,0.022,0.052,NA,0.63,30,21,0.023
ENERO,15,22,0.018,0.045,NA,0.68,37,23,0.025
ENERO,15,23,0.015,0.039,NA,0.74,46,25,0.026
ENERO,16,0,0.021,0.034,NA,0.77,44,25,0.021
ENERO,16,1,0.026,0.029,NA,0.78,37,27,0.014
ENERO,16,2,0.031,0.026,NA,0.77,37,24,0.011
ENERO,16,3,0.013,0.022,0.002,0.75,38,23,0.023
ENERO,16,4,0.013,0.02,0.002,0.72,42,27,0.021
ENERO,16,5,0.011,0.019,0.002,0.66,41,29,0.019
ENERO,16,6,0.009,0.017,0.002,0.62,41,31,0.022
ENERO,16,7,0.007,0.016,0.002,0.61,45,33,0.022
ENERO,16,8,0.007,0.015,0.002,0.69,49,32,0.025
ENERO,16,9,0.009,0.012,0.002,0.75,53,31,0.022
ENERO,16,10,0.013,0.01,0.002,0.85,48,28,0.019
ENERO,16,11,NA,NA,NA,0.9,46,27,NA
ENERO,16,12,NA,NA,NA,0.97,36,25,NA
ENERO,16,13,NA,NA,NA,NA,29,21,NA
ENERO,16,14,NA,NA,NA,NA,30,19,NA
ENERO,16,15,NA,NA,NA,NA,NA,NA,NA
ENERO,16,16,NA,NA,NA,NA,NA,NA,NA
ENERO,16,17,NA,NA,NA,NA,NA,NA,NA
ENERO,16,18,NA,NA,NA,NA,NA,NA,NA
ENERO,16,19,NA,NA,NA,NA,NA,NA,NA
ENERO,16,20,NA,NA,NA,NA,NA,NA,NA
ENERO,16,21,NA,NA,NA,NA,NA,NA,NA
ENERO,16,22,NA,NA,NA,NA,NA,NA,NA
ENERO,16,23,NA,NA,NA,NA,NA,NA,NA
ENERO,17,0,NA,NA,NA,NA,NA,NA,NA
ENERO,17,1,NA,NA,NA,NA,NA,NA,NA
ENERO,17,2,NA,NA,NA,NA,NA,NA,NA
ENERO,17,3,NA,NA,NA,NA,NA,NA,NA
ENERO,17,4,NA,NA,NA,NA,NA,NA,NA
ENERO,17,5,NA,NA,NA,NA,NA,NA,NA
ENERO,17,6,NA,NA,NA,NA,NA,NA,NA
ENERO,17,7,NA,NA,NA,NA,NA,NA,NA
ENERO,17,8,0.012,NA,NA,NA,NA,NA,0.024
ENERO,17,9,0.013,NA,NA,NA,NA,NA,0.028
ENERO,17,10,0.022,NA,NA,NA,NA,NA,0.024
ENERO,17,11,0.034,NA,NA,NA,NA,NA,0.018
ENERO,17,12,0.047,NA,NA,NA,NA,NA,0.014
ENERO,17,13,0.063,NA,0.006,0.83,NA,NA,0.01
ENERO,17,14,0.063,NA,0.006,0.81,NA,NA,0.014
ENERO,17,15,0.06,0.039,0.006,0.78,NA,NA,0.012
ENERO,17,16,0.056,0.045,0.006,0.68,NA,NA,0.014
ENERO,17,17,0.059,0.051,0.006,0.6,NA,NA,0.014
ENERO,17,18,0.033,0.052,NA,0.58,NA,NA,0.023
ENERO,17,19,0.021,0.05,NA,0.74,NA,NA,0.035
ENERO,17,20,0.01,0.046,NA,0.97,NA,NA,0.042
ENERO,17,21,0.012,0.039,NA,1.18,NA,NA,0.037
ENERO,17,22,0.025,0.034,NA,1.16,NA,NA,0.017
ENERO,17,23,0.022,0.03,NA,1.14,NA,NA,0.014
ENERO,18,0,0.014,0.024,NA,1.13,42,26,0.02
ENERO,18,1,0.014,0.019,NA,1.12,42,24,0.021
ENERO,18,2,0.01,0.016,NA,1.06,41,23,0.025
ENERO,18,3,0.009,0.015,NA,0.93,44,25,0.023
