DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
JULIO,5,6,0.036,0.039,0.014,0.309,14,19,0.007
JULIO,5,7,0.032,0.039,0.014,0.315,12,16,0.009
JULIO,5,8,0.03,0.038,0.014,0.342,14,13,0.014
JULIO,5,9,0.032,0.037,0.013,0.368,16,16,0.014
JULIO,5,10,0.033,0.035,0.011,0.4,20,20,0.014
JULIO,5,11,0.036,0.034,0.011,0.421,26,22,0.012
JULIO,5,12,0.042,0.034,0.012,0.44,32,24,0.007
JULIO,5,13,0.051,0.037,0.011,0.461,28,30,0.007
JULIO,5,14,0.062,0.04,0.01,0.491,23,26,0.01
JULIO,5,15,0.064,0.044,0.01,0.51,19,20,0.01
JULIO,5,16,0.067,0.048,0.009,0.51,20,18,0.009
JULIO,5,17,0.069,0.053,0.009,0.511,45,23,0.007
JULIO,5,18,0.069,0.057,0.009,0.521,105,21,0.008
JULIO,5,19,0.047,0.059,0.009,0.563,84,20,0.009
JULIO,5,20,0.037,0.058,0.009,0.604,55,17,0.017
JULIO,5,21,0.037,0.056,0.009,0.626,40,21,0.014
JULIO,5,22,0.022,0.051,0.01,0.634,36,25,0.019
JULIO,5,23,0.025,0.046,0.015,0.656,26,29,0.011
JULIO,6,0,0.026,0.041,0.025,0.639,24,26,0.008
JULIO,6,1,0.023,0.036,0.037,0.62,26,15,0.008
JULIO,6,2,0.024,0.03,0.041,0.608,25,18,0.008
JULIO,6,3,0.024,0.027,0.042,0.542,20,22,0.006
JULIO,6,4,0.02,0.025,0.042,0.486,17,19,0.009
JULIO,6,5,0.022,0.023,0.042,0.432,16,16,0.007
JULIO,6,6,0.023,0.023,0.042,0.379,14,18,0.004
JULIO,6,7,0.02,0.023,0.042,0.319,13,18,0.006
JULIO,6,8,0.022,0.022,0.042,0.311,13,15,0.007
JULIO,6,9,0.03,0.023,0.045,0.322,17,16,0.006
JULIO,6,10,0.036,0.025,0.047,0.311,19,21,0.003
JULIO,6,11,0.04,0.027,0.048,0.32,33,23,0.005
JULIO,6,12,0.046,0.03,0.048,0.326,108,29,0.007
JULIO,6,13,0.052,0.034,0.048,0.34,114,32,0.006
JULIO,6,14,0.058,0.038,0.049,0.344,78,30,0.005
JULIO,6,15,0.06,0.043,0.049,0.347,49,31,0.006
JULIO,6,16,0.06,0.048,0.049,0.35,40,30,0.007
JULIO,6,17,0.063,0.052,0.049,0.357,35,35,0.007
JULIO,6,18,0.064,0.055,0.049,0.379,30,32,0.009
JULIO,6,19,0.062,0.058,0.049,0.41,27,25,0.01
JULIO,6,20,0.05,0.059,0.049,0.449,28,22,0.015
JULIO,6,21,0.037,0.057,0.051,0.528,30,19,0.007
JULIO,6,22,0.038,0.054,0.051,0.553,34,24,0.005
JULIO,6,23,0.039,0.052,0.046,0.567,26,23,0.004
JULIO,7,0,0.041,0.049,0.036,0.571,20,18,0.003
JULIO,7,1,0.039,0.046,0.023,0.548,16,15,0.003
JULIO,7,2,0.038,0.043,0.018,0.51,13,16,0.003
JULIO,7,3,0.038,0.04,0.018,0.474,12,14,0.003
JULIO,7,4,0.035,0.038,0.018,0.428,8,13,0.006
JULIO,7,5,0.027,0.037,0.017,0.343,9,12,0.007
JULIO,7,6,0.026,0.035,0.017,0.326,8,10,0.009
JULIO,7,7,0.023,0.033,0.017,0.328,8,15,0.01
JULIO,7,8,0.016,0.03,0.017,0.361,15,11,0.018
JULIO,7,9,0.02,0.028,0.014,0.398,20,19,0.014
JULIO,7,10,0.034,0.027,0.011,0.416,16,20,0.005
JULIO,7,11,0.033,0.027,0.01,0.437,41,13,0.005
JULIO,7,12,0.034,0.027,0.009,0.454,106,12,0.004
JULIO,7,13,0.037,0.028,0.008,0.468,83,15,0.004
JULIO,7,14,0.038,0.029,0.008,0.48,50,13,0.004
JULIO,7,15,0.039,0.031,0.007,0.477,33,12,0.006
JULIO,7,16,0.037,0.034,0.007,0.442,29,16,0.005
JULIO,7,17,0.037,0.036,0.006,0.412,27,17,0.005
JULIO,7,18,0.037,0.036,0.006,0.411,21,18,0.006
JULIO,7,19,0.038,0.037,0.005,0.409,18,21,0.008
JULIO,7,20,0.027,0.036,0.005,0.422,30,18,0.012
JULIO,7,21,0.021,0.034,0.003,0.431,39,16,0.01
JULIO,7,22,0.018,0.032,0.003,0.431,28,14,0.01
JULIO,7,23,0.026,0.03,0.004,0.422,25,11,0.01
JULIO,8,0,0.025,0.029,0.006,0.42,28,16,0.01
JULIO,8,1,0.024,0.027,0.007,0.412,25,19,0.008
JULIO,8,2,0.02,0.025,0.009,0.399,26,20,0.011
JULIO,8,3,0.023,0.023,0.011,0.382,28,24,0.01
JULIO,8,4,0.024,0.023,0.013,0.35,22,23,0.008
JULIO,8,5,0.026,0.023,0.014,0.324,16,15,0.006
JULIO,8,6,0.024,0.024,0.015,0.315,12,17,0.007
JULIO,8,7,0.015,0.023,0.015,0.324,12,13,0.013
JULIO,8,8,0.018,0.022,0.016,0.338,16,11,0.012
JULIO,8,9,0.02,0.021,0.016,0.357,20,18,0.011
JULIO,8,10,0.024,0.022,0.017,0.373,24,20,0.011
JULIO,8,11,0.034,0.023,0.018,0.391,23,28,0.009
JULIO,8,12,0.041,0.025,0.019,0.42,22,29,0.008
JULIO,8,13,0.045,0.028,0.019,0.438,20,30,0.006
JULIO,8,14,0.046,0.03,0.019,0.453,18,26,0.007
JULIO,8,15,0.045,0.034,0.019,0.457,19,28,0.007
JULIO,8,16,0.046,0.038,0.02,0.463,16,25,0.005
JULIO,8,17,0.047,0.041,0.02,0.443,24,24,0.004
JULIO,8,18,0.044,0.044,0.02,0.422,22,24,0.004
JULIO,8,19,0.042,0.045,0.021,0.446,20,24,0.005
JULIO,8,20,0.035,0.044,0.023,0.444,23,26,0.009
JULIO,8,21,0.029,0.042,0.023,0.467,25,28,0.013
JULIO,8,22,0.023,0.039,0.023,0.484,24,29,0.012
JULIO,8,23,0.021,0.036,0.022,0.498,23,23,0.012
JULIO,9,0,0.022,0.033,0.02,0.49,20,23,0.01
JULIO,9,1,0.011,0.028,0.019,0.494,30,23,0.008
JULIO,9,2,0.016,0.025,0.017,0.503,25,29,0.007
JULIO,9,3,0.021,0.022,0.015,0.463,18,24,0.005
JULIO,9,4,0.025,0.021,0.013,0.439,12,16,0.005
JULIO,9,5,0.028,0.021,0.012,0.399,9,12,0.004
JULIO,9,6,0.024,0.021,0.011,0.362,9,10,0.005
JULIO,9,7,0.017,0.02,0.011,0.34,10,16,0.01
JULIO,9,8,0.019,0.02,0.01,0.337,9,16,0.007
JULIO,9,9,0.017,0.021,0.01,0.355,9,17,0.008
JULIO,9,10,0.021,0.021,0.009,0.373,16,16,0.01
JULIO,9,11,0.029,0.022,0.008,0.392,18,16,0.008
JULIO,9,12,0.036,0.024,0.008,0.414,16,20,0.007
JULIO,9,13,0.038,0.025,0.008,0.451,19,20,0.008
JULIO,9,14,0.042,0.027,0.008,0.474,19,20,0.007
JULIO,9,15,0.048,0.031,0.009,0.485,21,25,0.007
JULIO,9,16,0.052,0.035,0.01,0.485,19,27,0.007
JULIO,9,17,0.057,0.04,0.011,0.497,19,27,0.004
JULIO,9,18,0.061,0.045,0.011,0.483,15,24,0.005
JULIO,9,19,0.058,0.049,0.011,0.49,19,24,0.008
JULIO,9,20,0.043,0.05,0.009,0.529,20,20,0.017
JULIO,9,21,0.029,0.049,0.009,0.529,32,23,0.019
JULIO,9,22,0.035,0.048,0.009,0.52,23,21,0.005
JULIO,9,23,0.033,0.046,0.009,0.507,21,17,0.006
JULIO,10,0,0.031,0.043,0.009,0.497,14,14,0.008
JULIO,10,1,0.022,0.039,0.009,0.476,13,13,0.014
JULIO,10,2,0.027,0.035,0.01,0.475,13,11,0.008
JULIO,10,3,0.019,0.03,0.01,0.481,15,10,0.009
JULIO,10,4,0.017,0.027,0.011,0.47,13,16,0.011
JULIO,10,5,0.014,0.025,0.012,0.431,11,14,0.013
JULIO,10,6,0.015,0.022,0.012,0.413,11,13,0.009
JULIO,10,7,0.012,0.02,0.012,0.417,10,13,0.013
JULIO,10,8,0.016,0.018,0.012,0.426,11,12,0.009
JULIO,10,9,0.023,0.018,0.014,0.453,16,12,0.005
JULIO,10,10,0.03,0.018,0.016,0.457,16,13,0.004
JULIO,10,11,0.034,0.02,0.017,0.431,15,13,0.004
JULIO,10,12,0.038,0.023,0.018,0.39,15,13,0.006
JULIO,10,13,0.045,0.027,0.018,0.403,17,16,0.006
JULIO,10,14,0.051,0.031,0.018,0.42,17,20,0.006
JULIO,10,15,0.056,0.037,0.017,0.421,21,24,0.006
JULIO,10,16,0.057,0.042,0.017,0.414,22,28,0.004
JULIO,10,17,0.05,0.045,0.016,0.395,24,32,0.007
JULIO,10,18,0.051,0.048,0.016,0.417,28,35,0.011
JULIO,10,19,0.045,0.049,0.015,0.434,33,30,0.009
JULIO,10,20,0.04,0.049,0.016,0.427,58,30,0.008
JULIO,10,21,0.028,0.047,0.017,0.424,53,27,0.013
JULIO,10,22,0.028,0.044,0.018,0.432,35,29,0.011
JULIO,10,23,0.027,0.041,0.018,0.447,24,18,0.011
JULIO,11,0,0.027,0.037,0.019,0.44,18,18,0.009
JULIO,11,1,0.022,0.034,0.02,0.424,18,16,0.011
JULIO,11,2,0.031,0.031,0.024,0.487,16,18,0.009
JULIO,11,3,0.032,0.03,0.026,0.458,13,16,0.007
JULIO,11,4,0.027,0.028,0.029,0.471,13,18,0.008
JULIO,11,5,0.025,0.028,0.03,0.471,10,16,0.01
JULIO,11,6,0.026,0.027,0.031,0.451,9,14,0.009
JULIO,11,7,0.026,0.027,0.032,0.427,10,12,0.009
JULIO,11,8,0.028,0.027,0.034,0.461,7,13,0.01
JULIO,11,9,0.037,0.029,0.033,0.495,6,13,0.005
JULIO,11,10,0.04,0.03,0.032,0.432,6,13,0.005
JULIO,11,11,0.046,0.032,0.031,0.49,7,13,0.004
JULIO,11,12,0.045,0.034,0.032,0.506,13,15,0.007
JULIO,11,13,0.049,0.037,0.032,0.511,14,20,0.007
JULIO,11,14,0.051,0.04,0.033,0.52,16,18,0.007
JULIO,11,15,0.051,0.043,0.034,0.533,14,21,0.008
JULIO,11,16,0.056,0.047,0.035,0.544,19,24,0.007
JULIO,11,17,0.053,0.049,0.036,0.539,17,26,0.007
JULIO,11,18,0.044,0.049,0.037,0.529,14,24,0.007
JULIO,11,19,0.044,0.049,0.038,0.535,33,22,0.014
JULIO,11,20,0.036,0.048,0.037,0.583,95,19,0.022
JULIO,11,21,0.036,0.046,0.036,0.628,73,19,0.017
JULIO,11,22,0.031,0.044,0.036,0.638,61,21,0.006
JULIO,11,23,0.03,0.041,0.035,0.636,36,16,0.009
JULIO,12,0,0.026,0.037,NA,0.632,21,10,0.01
JULIO,12,1,0.027,0.034,NA,0.598,17,10,0.01
JULIO,12,2,0.025,0.032,NA,0.573,13,12,0.009
JULIO,12,3,0.022,0.029,NA,0.508,10,11,0.008
JULIO,12,4,0.018,0.027,NA,0.426,10,9,0.013
JULIO,12,5,0.02,0.025,NA,0.37,11,10,0.009
JULIO,12,6,0.013,0.023,NA,0.355,11,12,0.014
JULIO,12,7,0.008,0.02,NA,0.385,13,12,0.02
JULIO,12,8,0.009,0.018,NA,0.466,16,15,0.019
JULIO,12,9,0.016,0.017,NA,0.548,21,18,0.019
JULIO,12,10,0.027,0.017,NA,0.595,23,21,0.017
JULIO,12,11,0.04,0.019,NA,0.65,28,25,0.018
JULIO,12,12,0.059,0.024,NA,0.703,28,29,0.012
JULIO,12,13,0.066,0.03,NA,0.73,24,30,0.008
JULIO,12,14,0.064,0.036,NA,0.754,21,26,0.007
JULIO,12,15,0.065,0.043,NA,0.766,19,25,0.009
JULIO,12,16,0.075,0.052,NA,0.725,22,25,0.01
JULIO,12,17,0.054,0.056,NA,0.665,24,32,0.01
JULIO,12,18,0.056,0.06,NA,0.632,26,30,0.009
JULIO,12,19,0.054,0.062,NA,0.599,25,29,0.011
JULIO,12,20,0.044,0.06,NA,0.584,29,29,0.018
JULIO,12,21,0.033,0.056,NA,0.594,30,28,0.02
JULIO,12,22,0.03,0.051,NA,0.588,33,24,0.016
JULIO,12,23,0.032,0.047,NA,0.542,29,22,0.012
JULIO,13,0,0.035,0.042,0.008,0.497,28,21,0.011
JULIO,13,1,0.026,0.039,0.008,0.474,25,20,0.013
JULIO,13,2,0.019,0.034,0.008,0.462,25,20,0.016
JULIO,13,3,0.02,0.03,0.009,0.439,25,18,0.015
JULIO,13,4,0.02,0.027,0.009,0.398,24,19,0.013
JULIO,13,5,0.013,0.024,0.009,0.355,22,16,0.015
JULIO,13,6,0.009,0.022,0.01,0.336,25,16,0.019
JULIO,13,7,0.011,0.019,0.011,0.342,26,20,0.015
JULIO,13,8,0.011,0.016,0.011,0.384,30,21,0.018
JULIO,13,9,0.021,0.016,0.011,0.411,34,25,0.011
JULIO,13,10,0.033,0.017,0.011,0.421,31,23,0.007
JULIO,13,11,0.046,0.021,0.011,0.44,27,23,0.008
JULIO,13,12,0.06,0.026,0.012,0.491,31,27,0.008
JULIO,13,13,0.068,0.032,0.014,0.544,35,34,0.008
JULIO,13,14,0.06,0.039,0.014,0.557,29,36,0.006
JULIO,13,15,0.072,0.046,0.014,0.587,26,29,0.007
JULIO,13,16,0.071,0.054,0.015,0.582,28,33,0.008
JULIO,13,17,0.066,0.059,0.016,0.576,30,39,0.008
JULIO,13,18,0.064,0.063,0.016,0.599,27,34,0.007
JULIO,13,19,0.065,0.066,0.016,0.592,26,26,0.008
JULIO,13,20,0.045,0.064,0.02,0.584,37,23,0.006
JULIO,13,21,0.045,0.061,0.023,0.583,35,21,0.007
JULIO,13,22,0.038,0.058,0.027,0.577,26,18,0.01
JULIO,13,23,0.025,0.052,0.029,0.529,42,18,0.014
JULIO,14,0,0.029,0.047,0.031,0.48,35,26,0.006
JULIO,14,1,0.028,0.042,0.036,0.454,29,24,0.008
JULIO,14,2,0.025,0.037,0.037,0.411,28,26,0.006
JULIO,14,3,0.021,0.032,0.038,0.393,25,23,0.008
JULIO,14,4,0.022,0.029,0.038,0.342,23,18,0.007
JULIO,14,5,0.019,0.026,0.038,0.287,25,16,0.01
JULIO,14,6,0.011,0.023,0.038,0.278,29,21,0.015
JULIO,14,7,0.012,0.021,0.038,0.307,27,18,0.021
JULIO,14,8,0.018,0.02,0.038,0.358,34,21,0.021
JULIO,14,9,0.034,0.02,0.038,0.378,31,22,0.009
JULIO,14,10,0.041,0.022,0.037,0.403,25,19,0.008
JULIO,14,11,0.049,0.026,0.037,0.439,25,18,0.008
JULIO,14,12,0.059,0.03,0.035,0.477,25,20,0.009
JULIO,14,13,0.066,0.036,0.033,0.51,26,21,0.009
JULIO,14,14,0.082,0.045,0.034,0.555,28,21,0.009
JULIO,14,15,0.089,0.055,0.033,0.579,31,29,0.01
JULIO,14,16,0.076,0.062,0.033,0.568,34,37,0.007
JULIO,14,17,0.06,0.065,0.032,0.564,29,35,0.007
JULIO,14,18,0.057,0.067,0.031,0.56,28,30,0.008
JULIO,14,19,0.051,0.068,0.031,0.542,30,26,0.009
JULIO,14,20,0.055,0.067,0.027,0.509,34,24,0.007
JULIO,14,21,0.055,0.066,0.024,0.481,33,20,0.004
JULIO,14,22,0.045,0.061,0.02,0.452,19,15,0.012
JULIO,14,23,0.039,0.055,0.018,0.446,18,11,0.015
JULIO,15,0,0.031,0.049,0.018,0.427,23,19,0.016
JULIO,15,1,0.025,0.045,NA,0.438,29,24,0.018
JULIO,15,2,0.025,0.041,NA,0.433,25,18,0.015
JULIO,15,3,0.011,0.036,NA,0.435,21,14,0.026
JULIO,15,4,0.008,0.03,NA,0.454,19,12,0.028
JULIO,15,5,0.008,0.024,NA,0.466,20,14,0.027
JULIO,15,6,0.009,0.02,NA,0.465,22,17,0.024
JULIO,15,7,0.008,0.016,NA,0.457,23,17,0.022
JULIO,15,8,0.01,0.013,NA,0.53,26,20,0.022
JULIO,15,9,0.019,0.012,NA,0.575,32,24,0.019
JULIO,15,10,0.031,0.013,NA,0.637,38,25,0.015
JULIO,15,11,0.033,0.016,NA,0.653,37,32,0.011
JULIO,15,12,0.041,0.02,NA,0.646,33,31,0.005
JULIO,15,13,0.043,0.024,NA,0.651,173,25,0.007
JULIO,15,14,0.049,0.029,NA,0.656,217,28,0.007
JULIO,15,15,0.052,0.035,NA,0.637,164,29,0.007
JULIO,15,16,0.054,0.04,NA,0.558,98,32,0.006
JULIO,15,17,0.054,0.044,NA,0.499,62,28,0.005
JULIO,15,18,0.055,0.047,NA,0.491,38,21,0.005
JULIO,15,19,0.05,0.05,NA,0.466,37,23,0.011
JULIO,15,20,0.044,0.05,NA,0.457,33,26,0.008
JULIO,15,21,0.035,0.049,NA,0.443,28,19,0.007
JULIO,15,22,0.035,0.047,NA,0.416,24,17,0.004
JULIO,15,23,0.034,0.045,NA,0.418,27,15,0.003
JULIO,16,0,0.03,0.042,NA,0.52,29,18,0.006
JULIO,16,1,0.027,0.039,0.028,0.512,32,23,0.005
JULIO,16,2,0.031,0.036,0.03,0.523,32,23,0.005
JULIO,16,3,0.032,0.033,0.031,0.654,29,21,0.004
JULIO,16,4,0.029,0.032,0.031,0.651,27,23,0.005
JULIO,16,5,0.033,0.031,0.031,0.645,26,18,0.003
JULIO,16,6,0.036,0.031,0.031,0.651,25,18,0.001
JULIO,16,7,0.031,0.031,0.035,0.816,24,15,0.005
JULIO,16,8,0.033,0.031,0.044,0.793,27,17,0.005
JULIO,16,9,0.036,0.033,0.048,0.797,27,20,0.002
JULIO,16,10,0.038,0.033,0.049,0.72,27,19,0.003
JULIO,16,11,0.044,0.035,0.051,0.585,105,17,0.003
JULIO,16,12,0.048,0.037,0.052,0.59,105,22,0.005
JULIO,16,13,0.054,0.04,0.052,0.598,66,23,0.004
JULIO,16,14,0.056,0.043,0.052,0.601,42,24,0.003
JULIO,16,15,0.057,0.046,0.052,0.444,30,19,0.003
JULIO,16,16,0.055,0.049,0.052,0.379,24,19,0.003
JULIO,16,17,0.055,0.051,0.053,0.376,21,20,0.002
JULIO,16,18,0.054,0.053,0.052,0.381,48,24,0.003
JULIO,16,19,0.049,0.053,0.051,0.374,63,23,0.002
JULIO,16,20,0.038,0.052,0.05,0.362,46,18,0.003
JULIO,16,21,0.031,0.049,0.05,0.352,35,20,0.003
JULIO,16,22,0.029,0.046,0.05,0.342,33,15,0.002
JULIO,16,23,0.028,0.042,0.05,0.307,27,11,0.001
JULIO,17,0,0.029,0.039,0.043,0.278,23,14,0.001
JULIO,17,1,0.026,0.035,0.04,0.27,25,13,0.004
JULIO,17,2,0.023,0.032,0.044,0.302,27,17,0.006
JULIO,17,3,0.024,0.028,0.046,0.361,24,21,0.005
JULIO,17,4,0.021,0.026,0.051,0.437,24,18,0.006
JULIO,17,5,0.024,0.025,0.057,0.547,23,18,0.005
JULIO,17,6,0.024,0.025,0.064,0.763,20,18,0.004
JULIO,17,7,0.022,0.024,0.063,1.086,18,17,0.007
JULIO,17,8,0.028,0.024,0.06,1.218,14,18,0.006
JULIO,17,9,0.032,0.025,0.058,1.301,27,12,0.003
JULIO,17,10,0.033,0.026,0.057,1.313,44,18,0.002
JULIO,17,11,0.037,0.028,0.055,1.256,35,17,0.002
JULIO,17,12,0.043,0.03,0.055,1.253,27,18,0.002
JULIO,17,13,0.048,0.033,0.055,1.162,23,16,0.003
JULIO,17,14,0.05,0.037,0.055,0.952,23,19,0.005
JULIO,17,15,0.051,0.04,0.055,0.638,24,27,0.004
JULIO,17,16,0.051,0.043,0.055,0.505,23,21,0.003
JULIO,17,17,0.049,0.045,0.056,0.423,24,21,0.005
JULIO,17,18,0.047,0.047,0.056,0.374,24,25,0.002
JULIO,17,19,0.038,0.047,0.056,0.369,23,20,0.003
JULIO,17,20,0.032,0.046,0.056,0.291,31,17,0.002
JULIO,17,21,0.032,0.044,0.056,0.268,35,16,0.002
JULIO,17,22,0.034,0.042,0.056,0.264,33,14,0.004
JULIO,17,23,0.041,0.04,0.056,0.258,22,14,0.004
JULIO,18,0,0.044,0.04,0.056,0.257,15,13,0.003
JULIO,18,1,0.03,0.037,0.056,0.288,15,10,0.01
JULIO,18,2,0.022,0.034,0.052,0.336,17,14,0.013
