DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
JUL,14,17,48.99,1.75,0.180,18,2.51,169.79,30.92,37.40,591.50
JUL,14,18,50.71,1.86,0.186,22,2.33,174.34,30.32,39.40,307.23
JUL,14,19,51.79,1.91,0.251,41,3.29,179.23,28.38,45.00,141.19
JUL,14,20,40.88,1.58,0.303,55,4.95,188.22,23.57,56.92,4.13
JUL,14,21,37.15,1.61,0.307,40,3.07,233.04,21.33,68.22,2.55
JUL,14,22,29.86,1.78,0.271,38,3.05,141.75,18.84,85.26,2.79
JUL,14,23,27.46,1.62,0.228,25,2.56,115.82,18.12,91.22,2.91
JUL,15,0,24.62,1.48,0.204,12,2.03,134.11,17.46,93.18,2.89
JUL,15,1,21.31,1.52,0.209,44,2.60,257.16,16.90,94.49,2.94
JUL,15,2,20.77,1.44,0.180,48,1.74,161.65,16.73,95.48,2.99
JUL,15,3,15.25,1.43,0.180,18,2.67,182.11,16.49,96.68,2.98
JUL,15,4,18.56,1.80,0.200,14,1.49,232.13,17.12,97.67,2.94
JUL,15,5,14.62,1.72,0.222,21,1.47,110.17,17.33,97.93,2.91
JUL,15,6,3.79,2.25,0.361,29,1.54,232.84,17.12,97.97,2.90
JUL,15,7,2.00,2.49,0.441,24,1.30,114.39,17.24,97.99,25.92
JUL,15,8,2.00,2.62,0.492,20,1.94,110.74,18.33,94.93,117.45
JUL,15,9,8.18,3.01,0.276,18,2.48,143.07,20.91,91.36,315.15
JUL,15,10,19.30,2.49,0.271,6,2.87,106.61,23.86,78.55,622.23
JUL,15,11,23.51,2.42,0.269,21,3.43,102.01,24.81,68.33,724.10
JUL,15,12,31.97,2.52,0.238,19,2.72,114.18,26.68,57.01,838.99
JUL,15,13,40.37,2.10,0.203,25,2.75,147.86,28.10,51.74,912.77
JUL,15,14,44.63,1.82,0.199,15,2.28,164.77,29.72,43.39,959.81
JUL,15,15,44.88,2.04,0.180,16,2.28,123.86,30.06,39.37,845.47
JUL,15,16,43.17,2.19,0.188,14,2.30,197.21,31.06,34.63,604.95
JUL,15,17,42.12,2.10,0.198,36,3.30,192.31,28.57,43.90,256.59
JUL,15,18,26.65,1.84,0.214,40,4.34,248.79,24.10,54.41,139.55
JUL,15,19,26.38,1.42,0.308,45,3.26,244.74,20.19,71.83,10.19
JUL,15,20,19.52,2.21,0.909,54,3.35,178.19,17.47,92.61,3.01
JUL,15,21,16.93,4.12,0.427,35,2.95,72.54,17.69,95.15,2.88
JUL,15,22,21.34,5.96,0.287,20,3.47,190.93,17.25,95.79,2.88
JUL,15,23,24.79,4.94,0.199,15,2.71,147.46,17.39,96.50,2.93
JUL,16,0,39.20,4.40,0.229,14,2.04,131.15,17.51,96.52,2.93
JUL,16,1,17.46,2.95,0.266,9,2.30,211.48,17.69,97.67,2.88
JUL,16,2,16.71,2.15,0.180,11,1.89,223.27,17.42,97.58,2.92
JUL,16,3,9.63,1.60,0.196,24,2.25,147.35,16.77,97.77,2.90
JUL,16,4,10.55,1.16,0.217,17,2.40,128.05,16.29,97.87,2.89
JUL,16,5,14.36,1.10,0.229,24,2.39,79.82,15.95,97.57,3.00
JUL,16,6,6.53,1.10,0.402,15,1.60,71.99,15.67,97.37,3.00
JUL,16,7,2.78,1.45,0.524,30,1.44,90.88,16.25,97.44,29.38
JUL,16,8,9.13,1.64,0.538,18,2.09,155.43,19.07,93.40,181.23
JUL,16,9,11.88,1.83,0.478,29,2.02,288.29,22.50,94.88,383.33
JUL,16,10,22.97,1.47,0.351,28,2.08,171.31,25.18,77.96,602.77
JUL,16,11,29.18,2.17,0.266,26,3.12,115.41,25.39,64.62,787.25
JUL,16,12,30.31,1.32,0.247,13,4.02,97.34,26.68,53.02,998.98
JUL,16,13,31.38,1.45,0.267,18,3.95,91.67,27.52,49.35,1041.61
JUL,16,14,35.03,1.10,0.229,10,3.52,107.57,28.24,46.29,903.63
JUL,16,15,38.90,1.77,0.248,11,2.60,116.94,28.27,45.27,462.90
JUL,16,16,39.92,1.92,0.226,14,2.18,151.39,28.48,42.51,359.91
JUL,16,17,35.99,1.97,0.288,9,2.93,132.38,30.45,33.37,595.16
JUL,16,18,33.17,2.74,0.300,34,4.95,69.28,27.82,38.57,210.27
JUL,16,19,26.48,3.95,0.324,26,2.90,107.38,25.66,43.77,78.17
JUL,16,20,21.59,2.96,0.399,57,1.63,160.21,23.47,50.64,6.26
JUL,16,21,13.65,2.71,0.777,35,1.37,202.62,22.50,53.74,2.45
JUL,16,22,15.10,2.56,0.642,46,2.51,97.23,22.37,58.84,2.46
JUL,16,23,12.48,2.73,0.351,46,2.95,111.96,21.46,62.90,2.53
JUL,17,0,10.37,2.50,0.284,31,2.56,116.39,19.94,68.54,2.67
JUL,17,1,8.19,2.11,0.245,38,2.23,79.46,19.60,68.98,2.73
JUL,17,2,4.07,2.47,0.224,28,2.37,82.32,18.75,72.75,2.77
JUL,17,3,7.27,2.17,0.206,13,2.74,107.11,18.23,77.23,2.76
JUL,17,4,5.57,2.60,0.217,20,1.83,105.57,17.46,81.36,2.86
JUL,17,5,4.55,2.23,0.243,23,1.78,74.20,16.74,82.31,2.95
JUL,17,6,2.00,2.71,0.351,29,1.91,86.44,16.61,85.52,2.97
JUL,17,7,2.00,2.47,0.438,39,2.67,93.31,16.91,86.90,25.75
JUL,17,8,6.32,2.47,0.429,27,3.23,112.36,19.29,81.17,189.03
JUL,17,9,13.92,2.08,0.360,13,3.78,94.06,22.45,67.79,436.40
JUL,17,10,25.08,1.66,0.294,23,4.17,95.03,24.03,56.20,604.85
JUL,17,11,29.67,1.75,0.269,18,3.27,94.76,25.81,49.96,787.67
JUL,17,12,34.70,1.66,0.244,11,3.29,100.24,27.19,44.23,972.26
JUL,17,13,40.24,1.10,0.200,13,3.23,136.26,27.82,41.06,1012.77
JUL,17,14,41.85,NA,0.370,7,3.08,110.08,28.70,37.04,998.29
JUL,17,15,41.94,1.51,0.199,3,3.31,99.72,29.38,34.96,916.10
JUL,17,16,40.35,1.95,0.180,3,3.00,108.46,30.12,33.64,684.22
JUL,17,17,35.08,7.23,0.197,17,3.18,97.93,29.71,33.98,478.84
JUL,17,18,27.52,24.37,0.284,25,4.01,90.20,28.72,34.86,196.41
JUL,17,19,35.04,4.90,0.200,44,5.57,149.87,23.81,53.87,67.68
JUL,17,20,33.57,2.71,0.260,38,4.18,117.63,21.24,64.23,10.66
JUL,17,21,24.21,2.62,0.243,28,3.71,119.24,19.50,74.39,2.72
JUL,17,22,16.29,2.32,0.316,16,2.60,97.09,19.28,79.80,2.77
JUL,17,23,14.11,2.35,0.217,22,2.79,85.52,19.46,78.07,2.68
JUL,18,0,14.30,2.45,0.196,14,2.77,93.04,18.81,81.08,11.67
JUL,18,1,17.21,2.03,0.197,7,2.73,104.68,18.91,79.76,5.00
JUL,18,2,8.91,1.58,0.214,17,2.21,124.26,18.16,82.93,5.06
JUL,18,3,8.94,1.10,0.185,12,2.17,114.32,18.15,82.99,2.83
JUL,18,4,9.92,1.29,0.180,5,2.23,93.26,18.09,82.61,2.77
JUL,18,5,7.86,1.31,0.192,7,2.35,117.96,17.48,85.85,4.53
JUL,18,6,2.64,1.10,0.244,20,2.40,123.47,16.61,88.02,2.94
JUL,18,7,3.37,1.10,0.288,25,2.60,113.66,16.70,89.33,41.66
JUL,18,8,7.64,1.14,0.344,13,2.75,98.00,20.28,77.84,199.85
JUL,18,9,15.33,1.10,0.272,14,3.15,98.81,22.94,64.73,426.22
JUL,18,10,22.48,1.24,0.240,14,3.89,101.62,24.20,56.56,623.38
JUL,18,11,27.42,1.65,0.180,11,3.26,109.28,25.76,50.36,790.90
JUL,18,12,32.95,7.04,0.281,10,2.01,190.06,26.87,46.29,456.31
JUL,18,13,38.96,13.78,0.243,14,2.09,198.55,28.12,44.46,854.63
JUL,18,14,48.83,28.46,0.412,10,2.20,197.71,30.40,36.41,903.58
JUL,18,15,45.40,11.24,0.248,32,2.39,201.64,28.42,40.62,427.73
JUL,18,16,27.09,36.31,0.376,36,3.46,167.70,23.95,59.64,198.72
JUL,18,17,19.90,16.81,0.533,26,2.47,160.97,24.91,56.93,219.58
JUL,18,18,26.05,7.61,0.358,22,3.73,276.50,25.78,51.06,316.25
JUL,18,19,31.90,3.20,0.319,21,3.73,208.77,24.96,52.43,100.42
JUL,18,20,32.40,2.62,0.278,37,4.32,143.73,22.27,59.08,9.44
JUL,18,21,25.99,2.68,0.293,37,3.18,111.33,19.12,71.96,2.76
JUL,18,22,16.90,3.17,0.485,20,2.45,180.94,18.32,83.26,2.90
JUL,18,23,10.50,5.39,0.262,24,2.71,122.87,18.06,88.87,2.92
JUL,19,0,10.30,3.23,0.240,18,2.23,114.75,17.62,90.36,2.91
JUL,19,1,8.08,1.80,0.330,12,1.62,165.26,17.35,90.52,2.96
JUL,19,2,8.70,1.46,0.337,18,1.52,155.17,17.13,91.43,2.89
JUL,19,3,8.94,1.66,0.449,24,1.58,92.82,17.25,90.34,2.87
JUL,19,4,4.81,3.37,0.323,30,1.96,100.10,16.80,91.70,2.89
JUL,19,5,2.00,3.04,0.398,36,1.85,104.25,16.21,93.82,2.96
JUL,19,6,2.00,2.86,0.398,38,2.29,103.26,16.02,93.28,2.95
JUL,19,7,2.00,2.94,0.502,38,2.47,104.07,16.67,91.39,38.13
JUL,19,8,2.00,2.88,0.512,37,2.49,89.80,18.38,87.40,155.71
JUL,19,9,5.69,3.19,0.361,27,2.68,99.77,22.37,73.93,399.18
JUL,19,10,17.33,3.35,0.296,21,3.47,99.43,24.41,60.17,622.12
JUL,19,11,25.05,3.38,0.280,20,3.05,103.45,26.02,52.79,758.41
JUL,19,12,30.73,3.48,0.307,8,2.56,114.33,27.45,46.96,903.41
JUL,19,13,34.80,3.09,0.252,13,2.78,124.49,28.27,44.13,953.98
JUL,19,14,37.14,2.89,0.206,14,3.00,97.53,28.91,39.01,1001.80
JUL,19,15,39.13,3.68,0.185,9,2.81,132.88,29.71,35.82,861.59
JUL,19,16,42.51,3.85,0.180,9,2.79,148.90,30.42,34.13,806.39
JUL,19,17,31.13,9.18,0.288,43,5.14,190.04,25.44,49.92,149.32
JUL,19,18,20.06,5.77,0.684,39,2.44,302.43,23.94,54.39,72.24
JUL,19,19,24.24,5.28,0.340,40,4.34,190.13,22.34,59.20,13.80
JUL,19,20,22.30,4.40,0.328,47,3.12,103.48,18.17,80.46,3.29
JUL,19,21,14.58,4.38,0.504,21,1.60,194.59,17.57,92.18,2.86
JUL,19,22,17.61,3.99,0.331,17,1.87,229.98,17.60,94.27,2.91
JUL,19,23,22.19,3.72,0.229,17,2.14,208.60,17.44,93.90,4.07
JUL,20,0,20.35,3.92,0.232,13,2.17,286.93,17.21,95.40,2.95
JUL,20,1,18.66,2.76,0.211,13,2.70,304.29,17.02,95.86,2.93
JUL,20,2,17.10,1.44,0.223,6,2.19,299.28,17.22,96.16,2.85
JUL,20,3,11.85,1.54,0.235,12,1.96,252.86,17.55,96.65,2.82
JUL,20,4,8.16,1.53,0.264,12,2.09,243.02,17.61,96.46,2.82
JUL,20,5,9.82,1.43,0.244,18,2.09,259.38,17.27,96.59,2.84
JUL,20,6,10.08,1.10,0.270,16,2.00,270.23,16.81,96.50,2.96
JUL,20,7,2.05,1.10,0.671,18,1.66,295.51,16.75,96.85,11.25
JUL,20,8,2.00,1.10,0.515,24,1.76,186.42,17.72,96.90,105.03
JUL,20,9,2.00,1.77,0.624,26,1.80,206.36,20.18,92.30,242.53
JUL,20,10,2.00,4.48,0.534,37,1.97,237.84,21.10,88.74,255.43
JUL,20,11,8.65,6.16,0.459,21,1.53,211.26,23.69,79.31,415.55
JUL,20,12,20.21,5.12,0.306,26,2.31,162.27,26.12,64.06,794.11
JUL,20,13,28.25,3.45,0.261,22,2.20,187.51,27.35,51.10,779.38
JUL,20,14,34.23,5.53,0.331,27,2.21,146.76,28.26,44.36,788.32
JUL,20,15,38.93,6.09,0.239,24,1.89,194.08,29.56,39.39,944.93
JUL,20,16,31.51,3.77,0.180,19,1.93,168.23,29.60,34.77,711.38
JUL,20,17,39.06,13.12,0.285,29,1.91,199.89,29.44,35.60,403.21
JUL,20,18,34.76,18.43,0.296,52,3.17,149.24,27.10,43.42,114.59
JUL,20,19,16.33,2.87,0.225,58,4.62,210.50,22.00,65.88,10.31
JUL,20,20,12.92,2.06,0.306,36,3.60,250.03,19.71,73.74,3.34
JUL,20,21,10.24,14.53,0.494,34,3.42,213.54,17.90,80.43,2.88
JUL,20,22,15.18,4.27,0.340,21,3.49,294.15,16.58,90.06,3.02
JUL,20,23,14.57,2.18,0.239,9,2.05,198.23,17.40,88.07,2.90
JUL,21,0,9.08,1.81,0.219,16,2.02,121.81,17.33,88.62,2.90
JUL,21,1,6.82,2.24,0.259,5,1.88,107.76,17.53,86.13,2.87
JUL,21,2,2.00,2.05,0.244,27,1.91,148.02,17.31,88.88,2.86
JUL,21,3,8.16,1.84,0.219,21,1.50,133.47,17.21,88.07,2.90
JUL,21,4,2.00,1.78,0.234,15,1.64,169.75,17.17,89.42,2.94
JUL,21,5,2.19,2.09,0.269,28,1.78,246.45,16.66,91.35,2.98
JUL,21,6,3.89,1.59,0.263,20,2.44,266.57,16.21,93.15,3.00
JUL,21,7,5.40,2.12,0.431,15,2.72,299.11,16.04,94.79,13.26
JUL,21,8,8.37,2.73,0.558,15,2.64,303.80,17.06,95.72,127.41
JUL,21,9,20.16,3.55,0.439,10,2.14,250.57,20.42,92.56,349.53
JUL,21,10,27.57,4.96,0.366,9,1.84,243.82,22.71,83.36,386.61
JUL,21,11,28.90,4.41,0.325,17,1.83,251.96,24.20,70.92,545.49
JUL,21,12,34.75,2.61,0.324,17,1.98,233.19,25.90,58.10,730.45
JUL,21,13,43.02,2.11,0.313,19,2.31,236.28,27.18,50.23,887.06
JUL,21,14,40.76,1.76,0.268,14,2.78,258.93,28.11,44.78,935.43
JUL,21,15,41.49,1.41,0.249,13,3.01,271.31,27.69,43.28,858.26
JUL,21,16,49.35,1.60,0.289,7,3.08,247.50,28.63,40.72,767.64
JUL,21,17,39.12,1.48,0.192,16,3.42,269.36,28.72,35.58,594.81
JUL,21,18,36.31,1.74,0.180,13,3.16,235.97,27.99,39.58,310.50
JUL,21,19,31.01,1.58,0.198,39,4.21,223.01,24.98,52.70,75.78
JUL,21,20,22.79,1.44,0.271,43,3.99,233.16,20.15,76.64,4.04
JUL,21,21,20.37,1.84,0.288,17,4.49,134.66,19.51,81.05,2.88
JUL,21,22,25.98,6.93,0.283,50,4.49,76.85,15.78,93.40,3.04
JUL,21,23,23.01,13.54,0.408,12,3.02,70.79,15.89,95.10,2.98
JUL,22,0,26.88,8.24,0.191,13,3.18,56.44,15.75,96.42,2.98
JUL,22,1,28.10,8.32,0.240,16,2.40,179.12,15.79,96.51,2.99
JUL,22,2,29.08,3.87,0.180,7,1.84,230.70,15.91,97.14,3.05
JUL,22,3,24.84,2.24,0.180,NA,1.55,235.18,15.97,97.42,3.00
JUL,22,4,18.79,2.14,0.203,3,2.08,161.88,15.78,97.85,3.06
JUL,22,5,15.60,2.38,0.219,18,2.03,150.46,15.37,98.15,3.08
JUL,22,6,8.92,2.10,0.351,22,2.01,87.25,15.25,98.47,3.06
JUL,22,7,2.00,2.79,0.562,26,2.32,70.30,15.35,98.55,22.53
JUL,22,8,2.00,3.77,0.421,19,1.88,79.97,18.49,94.99,192.16
JUL,22,9,20.62,4.31,0.279,3,1.85,110.44,22.17,77.52,423.53
JUL,22,10,26.50,3.69,0.285,12,2.48,114.17,23.08,75.26,625.81
JUL,22,11,33.19,4.68,0.334,4,2.25,116.23,25.11,63.13,802.71
JUL,22,12,37.89,8.24,0.333,12,2.31,119.49,25.79,54.16,879.72
JUL,22,13,39.20,4.45,0.209,8,2.25,121.67,27.48,44.50,997.46
JUL,22,14,39.20,3.77,0.322,35,2.41,127.33,27.90,39.84,972.49
JUL,22,15,40.24,6.62,0.342,9,2.65,133.67,28.26,39.75,841.17
JUL,22,16,41.06,7.32,0.321,7,2.30,146.63,29.27,39.67,777.59
JUL,22,17,44.72,13.26,0.433,15,2.35,154.80,29.96,38.32,615.40
JUL,22,18,44.44,11.03,0.493,21,2.01,162.62,29.68,38.69,387.12
JUL,22,19,48.56,10.83,0.560,33,2.50,238.41,28.28,41.89,188.34
JUL,22,20,45.81,9.96,0.697,52,2.56,237.60,25.45,49.77,12.09
JUL,22,21,30.58,6.23,0.678,52,3.46,176.16,23.32,55.94,2.38
JUL,22,22,27.66,2.60,0.391,47,4.62,128.15,19.03,75.45,2.81
JUL,22,23,20.18,3.06,0.406,19,2.30,83.03,17.66,83.24,2.92
JUL,23,0,20.23,7.17,0.492,25,2.37,254.27,17.37,87.60,2.97
JUL,23,1,18.89,3.62,0.363,23,3.41,312.40,17.42,92.11,2.97
JUL,23,2,21.45,1.93,0.354,4,2.64,310.35,17.13,93.43,2.99
JUL,23,3,18.35,1.61,0.381,6,3.15,291.11,17.37,94.86,2.94
JUL,23,4,18.02,1.52,0.376,7,3.02,296.40,17.16,95.70,2.93
JUL,23,5,19.12,1.13,0.408,9,2.40,282.15,16.63,95.53,5.26
JUL,23,6,16.26,1.12,0.472,18,2.42,252.64,16.18,96.24,2.97
JUL,23,7,13.79,NA,0.632,17,1.66,230.19,16.35,96.61,23.22
JUL,23,8,11.75,1.10,0.636,16,1.51,131.66,17.59,94.83,95.90
JUL,23,9,13.23,1.79,0.587,32,2.65,84.77,19.03,90.83,228.53
JUL,23,10,19.95,1.83,0.520,35,3.06,86.00,22.61,80.91,542.29
JUL,23,11,27.05,1.83,0.341,26,4.47,81.35,24.53,61.35,782.71
JUL,23,12,33.93,1.92,0.265,18,4.77,86.51,25.77,50.34,936.59
JUL,23,13,36.47,1.87,0.245,16,3.96,90.80,27.01,42.64,988.48
JUL,23,14,38.16,1.71,0.234,14,3.88,86.93,27.79,37.49,986.03
JUL,23,15,38.99,1.76,0.201,7,3.45,88.35,28.71,33.87,916.64
JUL,23,16,40.15,1.55,0.180,6,3.00,100.26,29.18,32.86,615.29
JUL,23,17,39.16,2.37,0.185,18,2.68,88.49,28.45,35.43,387.47
JUL,23,18,37.91,1.83,0.180,14,2.92,107.50,28.69,35.52,226.30
JUL,23,19,33.13,1.44,0.229,45,3.98,193.85,23.61,56.83,32.74
JUL,23,20,26.47,1.32,0.312,29,2.06,152.20,22.51,62.14,5.17
JUL,23,21,27.74,1.10,0.255,35,2.13,150.24,20.86,64.46,2.66
JUL,23,22,25.00,1.10,0.241,24,3.02,88.47,19.78,71.77,3.24
JUL,23,23,22.21,8.28,0.252,35,2.48,198.50,17.57,84.94,2.93
JUL,24,0,19.21,12.12,0.210,9,1.64,148.44,17.48,90.34,2.93
JUL,24,1,18.71,4.29,0.205,NA,1.52,143.81,17.55,91.12,5.18
JUL,24,2,11.44,2.40,0.216,10,1.32,179.21,17.17,93.81,2.97
JUL,24,3,7.99,2.21,0.211,12,1.61,121.43,17.02,94.87,2.95
JUL,24,4,6.50,1.26,0.240,11,1.16,121.96,16.61,95.95,2.97
JUL,24,5,2.38,1.30,0.250,24,1.41,102.81,16.61,96.69,2.97
JUL,24,6,2.00,1.40,0.324,21,1.98,98.69,16.54,95.85,3.51
JUL,24,7,2.00,2.02,0.480,28,1.57,142.52,16.74,95.69,34.33
JUL,24,8,2.00,2.07,0.491,28,1.59,113.53,20.57,86.84,191.18
JUL,24,9,4.59,2.30,0.366,21,2.39,94.11,23.08,76.21,407.52
JUL,24,10,16.23,2.60,0.254,24,3.75,96.28,23.70,64.50,572.76
JUL,24,11,20.77,2.31,0.243,23,3.46,87.16,25.02,57.61,749.62
JUL,24,12,26.18,2.17,0.208,15,3.13,102.05,26.56,50.34,908.61
JUL,24,13,29.03,2.59,0.185,16,3.10,115.52,27.41,44.66,1006.10
JUL,24,14,29.96,3.69,0.180,15,2.67,123.32,28.14,38.29,808.36
JUL,24,15,31.20,7.65,0.180,15,2.23,155.38,28.01,36.88,474.22
JUL,24,16,30.13,4.07,0.180,21,3.97,98.63,25.77,45.95,201.39
JUL,24,17,23.43,5.65,0.246,32,1.95,148.99,21.65,68.05,143.01
JUL,24,18,22.13,2.94,0.358,22,2.85,270.93,22.82,64.00,54.51
JUL,24,19,19.32,2.18,0.342,27,1.84,208.53,22.25,64.54,45.63
JUL,24,20,23.22,1.55,0.257,28,2.27,226.02,21.40,63.39,9.20
JUL,24,21,17.95,1.10,0.351,27,2.97,257.42,20.25,72.89,5.50
JUL,24,22,17.66,5.19,0.329,34,2.72,255.12,18.74,78.38,4.49
JUL,24,23,24.98,2.05,0.180,23,2.73,230.11,16.77,89.86,3.02
JUL,25,0,15.17,8.82,0.587,13,1.32,198.24,17.21,94.05,3.48
JUL,25,1,14.82,8.20,0.318,11,1.27,234.30,17.33,97.37,4.04
JUL,25,2,17.14,5.24,0.243,26,2.29,301.65,16.98,97.04,3.48
JUL,25,3,18.27,5.23,0.353,13,2.36,312.23,16.71,96.95,3.01
JUL,25,4,18.47,3.22,0.225,16,2.12,275.45,16.53,97.27,3.57
JUL,25,5,13.86,2.02,0.254,19,1.89,230.58,16.63,98.00,3.02
JUL,25,6,14.63,1.10,0.372,13,1.60,183.05,16.58,98.36,2.94
JUL,25,7,5.08,1.10,0.573,29,1.73,165.91,16.86,98.64,12.87
JUL,25,8,2.95,1.44,0.434,24,2.37,135.26,17.41,98.62,88.86
JUL,25,9,12.82,2.34,0.405,25,2.50,145.22,18.41,96.98,160.46
JUL,25,10,15.16,4.18,0.414,39,2.15,139.63,19.68,91.83,221.12
JUL,25,11,18.62,5.98,0.358,19,2.40,105.41,21.88,84.32,359.87
JUL,25,12,23.29,10.76,0.263,17,2.98,101.37,22.46,75.02,384.15
JUL,25,13,25.74,9.17,0.244,12,2.75,107.91,23.82,66.31,497.57
JUL,25,14,28.47,19.35,0.244,9,2.45,122.09,26.68,53.66,941.27
JUL,25,15,29.91,20.40,0.281,27,3.76,94.08,24.07,56.71,176.11
JUL,25,16,23.85,8.62,0.524,46,3.40,260.64,17.81,84.46,74.03
JUL,25,17,14.49,4.81,0.725,NA,2.09,259.49,19.17,87.81,123.97
JUL,25,18,11.84,3.75,0.857,14,1.59,243.66,20.50,82.82,101.39
JUL,25,19,6.97,3.66,0.935,27,1.85,275.01,20.31,82.01,26.93
JUL,25,20,8.86,3.45,0.594,26,1.87,229.68,20.06,81.48,4.53
JUL,25,21,14.59,6.74,0.907,29,2.86,138.75,18.53,85.99,2.78
JUL,25,22,21.27,6.40,0.452,30,2.38,202.91,16.90,95.85,2.95
JUL,25,23,9.41,5.00,0.537,10,1.63,64.38,17.31,97.57,2.89
JUL,26,0,5.00,9.70,0.485,33,1.41,103.89,16.84,97.94,2.95
JUL,26,1,8.10,5.27,0.327,18,2.18,86.08,16.81,97.22,2.97
JUL,26,2,12.02,4.44,0.190,11,1.97,86.42,16.38,94.69,2.98
JUL,26,3,12.24,3.34,0.206,11,2.07,85.69,16.02,95.71,3.01
JUL,26,4,11.29,3.14,0.180,18,2.07,89.72,15.74,96.29,2.99
JUL,26,5,8.51,2.36,0.206,15,1.68,86.17,15.45,96.16,3.02
JUL,26,6,4.21,2.11,0.226,21,1.72,131.65,14.90,96.88,3.05
JUL,26,7,2.00,1.49,0.415,21,1.49,116.47,14.76,97.65,17.83
JUL,26,8,2.00,1.10,0.559,24,1.21,110.09,15.88,96.48,58.72
JUL,26,9,2.00,1.10,0.356,16,1.35,155.63,21.75,86.18,394.94
JUL,26,10,9.19,2.37,0.290,9,2.96,99.85,23.76,74.30,623.65
JUL,26,11,19.00,11.90,0.233,23,4.24,80.64,23.68,60.06,778.70
JUL,26,12,20.15,20.29,0.195,16,4.45,78.22,24.60,53.86,797.04
JUL,26,13,26.82,4.51,0.251,15,3.93,95.12,24.98,52.03,687.58
JUL,26,14,31.12,4.77,0.249,16,3.68,93.74,26.74,44.73,981.78
JUL,26,15,33.17,2.73,0.219,18,3.49,92.80,27.51,41.49,866.93
JUL,26,16,31.98,5.12,0.203,17,4.06,81.53,28.08,37.94,781.07
JUL,26,17,33.68,2.47,0.226,18,3.63,94.67,28.18,37.50,468.90
JUL,26,18,29.37,7.99,0.253,25,2.80,83.68,27.65,38.69,294.08
JUL,26,19,26.21,1.60,0.236,23,2.88,144.06,26.42,47.30,100.79
JUL,26,20,19.66,1.10,0.362,41,3.00,80.29,22.84,59.09,6.09
JUL,26,21,14.13,21.78,0.572,32,2.72,67.66,21.14,66.78,2.62
JUL,26,22,7.74,5.10,0.362,23,2.36,114.27,21.25,70.26,2.57
JUL,26,23,2.00,1.85,0.311,30,2.35,106.06,20.92,70.66,2.59
JUL,27,0,8.49,2.79,0.207,20,3.63,83.64,20.55,65.11,2.67
JUL,27,1,8.14,6.04,0.201,15,2.79,66.27,20.13,67.93,2.69
JUL,27,2,13.74,4.62,0.184,17,3.55,64.41,19.60,70.33,2.73
JUL,27,3,19.16,3.12,0.180,5,3.39,69.75,19.39,70.03,2.73
JUL,27,4,19.74,3.86,0.180,10,3.15,95.72,19.02,72.44,2.81
JUL,27,5,17.90,3.26,0.191,14,3.27,85.64,18.59,74.47,2.79
JUL,27,6,13.59,7.07,0.252,22,3.11,72.09,17.96,78.06,2.78
JUL,27,7,12.28,8.22,0.285,31,3.60,69.51,17.53,81.31,17.18
JUL,27,8,10.67,6.39,0.448,28,2.86,92.86,18.39,78.52,54.13
JUL,27,9,13.16,6.33,0.373,39,3.41,100.35,20.02,71.60,173.75
JUL,27,10,19.97,3.89,0.391,27,4.05,90.75,21.02,63.58,178.47
JUL,27,11,20.86,4.33,0.306,19,4.07,83.68,22.17,60.77,391.64
JUL,27,12,24.08,6.58,0.276,6,4.10,80.76,24.32,54.14,661.36
JUL,27,13,27.01,13.51,0.228,6,3.13,82.27,26.36,48.33,830.26
JUL,27,14,33.46,8.16,0.202,13,2.64,123.43,27.82,43.96,922.11
JUL,27,15,35.32,5.57,0.208,12,2.71,115.14,27.63,44.22,670.22
JUL,27,16,36.01,7.60,0.203,20,2.54,118.16,27.87,43.58,460.16
JUL,27,17,36.81,4.09,0.229,33,3.15,145.96,26.87,46.53,233.71
JUL,27,18,38.58,2.52,0.312,30,3.00,150.82,25.51,52.30,173.92
JUL,27,19,21.87,13.89,0.639,27,2.64,300.20,24.06,55.05,99.04
JUL,27,20,17.15,3.43,0.524,29,2.56,273.86,22.57,61.69,7.25
JUL,27,21,16.99,18.78,0.334,32,4.54,71.74,21.29,63.24,2.57
JUL,27,22,18.45,10.91,0.341,27,3.01,87.01,20.73,67.69,2.58
JUL,27,23,9.93,5.80,0.338,20,2.59,106.40,19.62,78.20,2.66
JUL,28,0,7.16,7.01,0.289,21,3.17,80.66,19.07,80.90,2.74
JUL,28,1,5.83,5.97,0.276,13,2.40,86.69,18.33,82.98,2.84
JUL,28,2,2.00,4.62,0.264,20,2.25,89.24,17.46,85.24,2.89
JUL,28,3,2.00,8.72,0.220,17,2.73,90.16,17.34,84.94,2.90
JUL,28,4,5.42,21.40,0.218,22,3.00,89.25,17.54,82.39,2.87
JUL,28,5,9.10,8.65,0.226,18,3.17,108.60,16.87,84.16,2.95
JUL,28,6,10.14,1.81,0.288,15,2.99,99.90,16.30,86.62,3.04
JUL,28,7,10.26,2.32,0.329,22,2.95,103.33,16.55,87.25,33.71
JUL,28,8,11.83,12.17,0.341,24,3.27,79.84,18.92,80.08,137.54
JUL,28,9,18.31,20.71,0.336,25,3.87,69.61,22.01,65.85,379.91
JUL,28,10,25.19,10.23,0.294,12,4.43,84.96,24.11,54.32,592.04
