DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
JUN,14,18,NA,6.82,0.393,15,3.35,115.60,32.52,21.65,329.49
JUN,14,19,NA,2.93,0.315,28,4.13,71.83,29.89,27.36,82.17
JUN,14,20,NA,23.50,0.305,30,4.60,77.31,27.88,32.44,5.53
JUN,14,21,NA,6.50,0.274,28,4.61,63.13,26.70,33.58,1.88
JUN,14,22,NA,33.63,0.259,31,3.99,92.99,25.18,34.00,1.97
JUN,14,23,NA,2.99,0.228,29,3.38,112.54,23.49,36.68,2.08
JUN,15,0,NA,1.10,0.202,14,3.87,97.01,23.00,34.87,2.17
JUN,15,1,NA,3.00,0.180,3,3.77,86.25,22.38,36.36,2.18
JUN,15,2,NA,5.31,0.180,16,2.91,79.65,21.28,44.42,2.25
JUN,15,3,NA,6.16,0.215,15,2.45,111.58,19.78,50.42,2.31
JUN,15,4,NA,5.12,0.180,21,2.46,71.46,19.21,51.13,2.37
JUN,15,5,NA,2.43,0.180,18,2.14,121.49,18.03,55.09,2.42
JUN,15,6,NA,5.52,0.264,24,2.13,106.10,17.45,61.43,2.50
JUN,15,7,NA,3.39,0.284,27,2.04,80.97,18.10,64.01,47.00
JUN,15,8,NA,2.11,0.296,26,2.42,109.43,21.71,55.08,232.95
JUN,15,9,NA,1.52,0.241,20,2.88,104.53,24.32,50.48,449.41
JUN,15,10,NA,1.43,0.199,14,2.81,120.86,26.34,47.85,643.64
JUN,15,11,NA,35.23,0.374,19,1.99,172.05,28.90,41.67,821.82
JUN,15,12,NA,33.55,0.477,31,2.27,217.81,30.64,35.33,945.00
JUN,15,13,NA,9.94,0.276,25,2.63,236.43,31.23,28.94,1017.93
JUN,15,14,NA,11.74,0.341,12,2.70,207.78,31.55,26.43,976.10
JUN,15,15,NA,11.29,0.273,8,2.81,222.89,32.21,23.80,928.36
JUN,15,16,NA,18.47,0.316,4,2.32,202.24,33.00,21.95,780.47
JUN,15,17,NA,16.01,0.252,21,2.63,210.97,33.24,21.23,460.14
JUN,15,18,NA,10.75,0.227,34,2.54,206.38,30.73,24.70,143.80
JUN,15,19,NA,9.47,0.213,28,2.43,178.96,30.50,24.78,116.02
JUN,15,20,NA,7.75,0.275,43,2.80,121.66,28.66,26.30,7.03
JUN,15,21,NA,15.78,0.180,36,3.54,72.07,28.10,21.67,1.72
JUN,15,22,NA,3.09,0.220,28,2.53,124.33,26.30,25.88,1.84
JUN,15,23,NA,4.15,0.220,42,2.08,220.63,24.74,38.35,1.94
JUN,16,0,NA,3.69,0.224,32,1.75,168.35,23.74,45.55,2.00
JUN,16,1,NA,4.06,0.296,21,1.45,91.87,22.43,47.32,2.02
JUN,16,2,NA,3.47,0.262,34,1.12,147.28,21.27,54.25,2.09
JUN,16,3,NA,3.19,0.209,24,1.45,196.04,20.93,57.67,2.04
JUN,16,4,NA,3.12,0.235,29,2.00,161.10,19.99,64.27,2.15
JUN,16,5,NA,4.84,0.268,32,1.57,98.02,19.02,63.61,2.20
JUN,16,6,NA,4.34,0.279,26,1.82,126.21,18.60,49.88,2.42
JUN,16,7,NA,3.87,0.300,26,1.75,135.39,18.52,50.64,30.75
JUN,16,8,NA,6.53,0.407,40,2.04,126.12,20.08,48.01,122.67
JUN,16,9,NA,7.23,0.357,32,1.98,120.22,24.59,48.22,352.66
JUN,16,10,NA,4.28,0.342,27,1.96,225.51,27.83,46.02,591.95
JUN,16,11,NA,3.27,0.285,22,2.44,216.67,29.71,41.48,839.32
JUN,16,12,NA,2.60,0.271,24,2.40,214.60,30.60,37.74,912.89
JUN,16,13,NA,2.36,0.236,18,2.54,226.68,31.12,31.25,972.92
JUN,16,14,NA,18.63,0.524,12,2.34,212.64,32.46,25.65,994.49
JUN,16,15,NA,14.37,0.352,21,2.48,238.81,32.91,22.87,655.73
JUN,16,16,NA,7.48,0.368,21,3.50,233.62,30.60,28.97,193.89
JUN,16,17,NA,1.93,0.308,47,5.59,306.47,28.80,37.98,418.02
JUN,16,18,NA,1.40,0.322,15,4.09,309.54,27.36,38.26,128.55
JUN,16,19,NA,1.19,0.378,36,3.48,298.24,26.62,38.95,20.00
JUN,16,20,NA,1.20,0.284,111,3.89,256.47,25.74,45.64,5.10
JUN,16,21,NA,1.10,0.321,32,3.90,274.11,24.51,49.01,1.77
JUN,16,22,NA,NA,0.319,27,3.62,282.61,23.45,50.34,1.85
JUN,16,23,NA,NA,0.257,27,3.17,281.04,23.04,52.22,1.84
JUN,17,0,NA,NA,0.217,21,2.45,256.70,22.72,53.41,1.89
JUN,17,1,NA,1.10,0.190,27,2.16,232.85,22.20,55.59,1.89
JUN,17,2,NA,1.14,0.180,17,2.51,243.70,21.52,58.42,1.94
JUN,17,3,NA,1.10,0.180,14,2.69,264.69,21.03,64.20,1.93
JUN,17,4,NA,1.32,0.180,18,2.25,248.68,20.52,66.22,1.96
JUN,17,5,NA,1.46,0.196,18,1.99,252.25,19.82,68.01,2.06
JUN,17,6,NA,1.23,0.300,20,1.79,256.62,19.28,70.04,2.25
JUN,17,7,NA,1.39,0.533,22,1.44,254.70,20.31,71.38,47.48
JUN,17,8,NA,1.80,0.404,28,2.19,257.58,24.27,64.16,227.52
JUN,17,9,NA,1.62,0.283,22,2.62,266.78,26.62,54.02,438.65
JUN,17,10,NA,1.25,0.260,18,2.71,269.07,28.11,48.43,637.58
JUN,17,11,NA,1.21,0.234,18,2.51,242.54,30.29,40.21,825.55
JUN,17,12,NA,1.10,0.305,16,2.41,210.60,31.04,35.84,948.84
JUN,17,13,NA,1.10,0.309,12,2.45,221.22,32.29,31.80,1018.33
JUN,17,14,NA,1.49,0.236,13,2.47,241.14,33.04,28.90,1004.02
JUN,17,15,NA,6.22,0.244,12,2.45,170.86,33.00,27.80,836.02
JUN,17,16,NA,11.65,0.243,16,2.56,165.07,33.72,23.98,596.67
JUN,17,17,NA,10.16,0.234,23,2.00,227.94,33.44,24.12,381.30
JUN,17,18,NA,5.53,0.282,24,3.01,264.99,32.46,25.64,225.25
JUN,17,19,NA,4.12,0.320,59,4.87,217.95,26.27,48.97,38.58
JUN,17,20,NA,16.50,0.587,64,4.90,269.09,19.79,83.48,2.53
JUN,17,21,NA,4.49,0.329,45,3.37,280.37,20.15,77.78,2.36
JUN,17,22,NA,2.69,0.264,19,3.25,283.15,19.16,80.51,2.43
JUN,17,23,NA,1.69,0.180,12,2.94,259.46,19.72,77.78,2.27
JUN,18,0,NA,1.10,0.180,15,2.43,228.65,19.38,78.68,2.24
JUN,18,1,NA,1.10,0.180,17,1.78,152.90,18.89,79.96,2.09
JUN,18,2,NA,1.10,0.238,22,1.54,184.42,18.03,83.91,2.15
JUN,18,3,NA,2.21,0.242,25,1.51,139.62,18.32,83.92,2.10
JUN,18,4,NA,8.15,0.282,23,1.65,131.52,18.92,79.73,2.09
JUN,18,5,NA,8.05,0.280,25,1.57,152.52,18.70,78.88,2.14
JUN,18,6,NA,7.54,0.434,35,1.39,156.12,18.56,79.12,2.47
JUN,18,7,NA,8.24,0.745,32,1.34,203.00,18.39,80.68,31.39
JUN,18,8,NA,8.32,0.477,35,1.97,131.50,19.93,74.24,127.10
JUN,18,9,NA,9.85,0.715,41,3.06,103.38,22.52,65.79,365.56
JUN,18,10,NA,9.72,0.378,26,3.45,98.71,25.63,52.86,635.61
JUN,18,11,NA,9.95,0.394,31,2.23,131.34,26.30,49.91,449.28
JUN,18,12,24.24,14.85,0.426,39,1.99,179.71,27.53,47.38,538.52
JUN,18,13,35.61,27.91,0.610,46,1.73,202.78,27.85,45.41,457.19
JUN,18,14,37.51,16.04,0.452,30,1.94,187.94,29.87,37.03,831.97
JUN,18,15,38.83,24.45,0.357,19,2.23,181.63,31.85,27.02,969.55
JUN,18,16,42.51,27.48,0.312,23,2.21,188.60,32.70,23.85,823.88
JUN,18,17,47.22,37.51,0.323,34,2.06,149.20,33.28,22.75,601.60
JUN,18,18,40.77,15.50,0.255,31,2.66,182.15,32.33,24.12,364.09
JUN,18,19,36.67,12.34,0.277,32,2.10,215.16,30.63,26.12,148.56
JUN,18,20,29.83,10.79,0.455,40,1.82,247.14,28.60,29.64,11.04
JUN,18,21,16.91,8.64,0.391,45,3.01,157.88,25.79,49.53,1.67
JUN,18,22,4.01,7.77,0.343,31,2.95,118.47,24.46,61.13,1.72
JUN,18,23,8.17,5.88,0.228,28,3.38,133.09,23.70,63.62,1.82
JUN,19,0,21.28,5.35,0.205,15,3.93,144.58,23.40,57.73,1.83
JUN,19,1,40.33,4.76,0.228,14,3.27,186.15,20.28,69.17,2.05
JUN,19,2,16.38,2.71,0.229,21,1.72,185.72,19.26,77.90,2.15
JUN,19,3,13.29,2.61,0.180,15,2.78,265.33,19.12,76.72,2.13
JUN,19,4,12.07,1.83,0.180,6,3.45,290.93,18.87,78.90,2.12
JUN,19,5,21.52,1.42,0.180,17,3.66,282.76,18.19,83.47,2.16
JUN,19,6,26.97,1.56,0.231,11,3.10,253.12,17.98,82.82,2.22
JUN,19,7,22.11,1.58,0.334,15,2.56,236.98,18.24,81.84,33.98
JUN,19,8,20.01,1.65,0.369,15,2.74,267.00,19.38,79.68,145.78
JUN,19,9,23.56,1.95,0.315,15,2.81,281.08,21.32,72.62,284.30
JUN,19,10,29.17,1.77,0.351,11,3.02,295.30,25.14,59.58,583.77
JUN,19,11,39.32,1.22,0.302,11,2.94,272.83,26.81,51.36,729.18
JUN,19,12,44.17,1.53,0.326,10,2.90,273.13,28.55,45.74,916.87
JUN,19,13,50.92,1.83,0.322,13,2.62,232.35,29.77,41.73,999.09
JUN,19,14,56.33,1.78,0.241,16,2.75,241.08,30.71,38.60,1000.12
JUN,19,15,57.65,1.82,0.219,14,2.85,246.57,31.11,35.13,941.83
JUN,19,16,59.22,2.82,0.215,12,3.14,270.35,31.55,33.17,772.86
JUN,19,17,60.33,1.86,0.236,18,3.16,277.17,31.57,32.42,580.61
JUN,19,18,54.86,1.99,0.229,18,3.47,276.13,31.12,31.16,378.41
JUN,19,19,48.49,2.22,0.205,23,3.75,249.49,29.52,33.18,165.38
JUN,19,20,45.51,2.43,0.263,51,3.94,243.43,27.11,42.51,9.27
JUN,19,21,38.65,2.62,0.299,24,2.59,216.73,25.64,47.09,1.67
JUN,19,22,28.28,2.95,0.261,31,2.09,130.21,24.22,52.37,1.81
JUN,19,23,17.71,2.98,0.303,25,3.17,89.92,23.50,56.75,1.86
JUN,20,0,23.24,4.72,0.210,28,4.22,90.45,23.02,56.15,1.87
JUN,20,1,22.98,4.19,0.213,20,2.60,89.19,22.25,59.20,1.92
JUN,20,2,19.57,2.81,0.224,13,2.08,129.81,21.42,61.79,1.94
JUN,20,3,7.63,4.34,0.273,16,1.95,118.26,20.73,65.26,1.93
JUN,20,4,3.63,4.66,0.286,26,1.66,148.64,20.35,66.70,2.00
JUN,20,5,3.75,3.70,0.304,21,1.57,175.61,20.52,67.19,1.99
JUN,20,6,5.81,3.17,0.355,22,1.47,160.49,19.75,71.71,2.11
JUN,20,7,2.00,3.29,0.547,36,2.09,116.75,19.45,74.15,17.64
JUN,20,8,2.00,3.27,0.525,38,2.53,107.84,21.08,66.23,181.51
JUN,20,9,14.45,5.34,0.479,18,1.83,161.24,26.70,53.24,432.79
JUN,20,10,28.25,4.51,0.369,19,1.89,212.12,29.55,48.44,633.81
JUN,20,11,46.28,3.51,0.364,20,2.13,249.56,31.39,41.88,828.22
JUN,20,12,54.93,3.34,0.312,22,2.19,195.98,31.62,38.24,826.52
JUN,20,13,55.43,1.90,0.315,15,2.47,197.58,31.57,35.44,736.57
JUN,20,14,55.41,1.10,0.249,14,3.31,251.10,32.28,32.49,945.56
JUN,20,15,57.84,1.10,0.256,10,3.25,260.88,33.12,29.82,940.18
JUN,20,16,60.34,1.10,0.250,12,3.98,283.07,33.87,28.06,871.40
JUN,20,17,56.11,1.10,0.189,16,3.84,201.60,33.17,29.40,718.50
JUN,20,18,54.13,1.10,0.180,80,4.22,196.55,32.61,28.73,445.35
JUN,20,19,43.85,1.73,0.180,104,3.94,194.59,28.71,38.10,151.56
JUN,20,20,38.22,3.04,0.208,34,3.16,152.63,27.41,39.66,9.57
JUN,20,21,33.05,4.03,0.230,31,3.79,113.96,25.56,47.10,1.88
JUN,20,22,30.39,12.71,0.216,36,2.98,150.10,23.62,56.72,2.01
JUN,20,23,29.99,3.99,0.207,33,4.30,98.75,20.94,74.12,2.18
JUN,21,0,28.65,6.34,0.185,17,3.95,85.16,20.89,74.81,2.16
JUN,21,1,28.37,4.59,0.180,12,2.24,98.76,20.62,73.79,2.08
JUN,21,2,20.59,3.31,0.201,17,2.24,126.96,20.37,75.84,2.09
JUN,21,3,16.25,2.99,0.234,22,2.75,87.94,20.45,76.10,2.03
JUN,21,4,24.72,6.18,0.208,12,1.95,149.10,20.90,70.62,1.95
JUN,21,5,7.56,4.23,0.293,23,2.27,253.59,19.92,77.20,7.00
JUN,21,6,8.93,3.57,0.454,27,1.48,242.30,20.02,78.20,2.08
JUN,21,7,2.00,4.26,0.734,34,2.45,300.43,20.57,77.60,42.19
JUN,21,8,4.79,4.95,0.703,29,2.26,285.90,22.55,70.49,151.37
JUN,21,9,15.74,5.50,0.501,23,2.12,230.02,23.86,65.05,285.87
JUN,21,10,26.74,11.64,0.505,14,2.11,215.80,27.73,53.49,608.11
JUN,21,11,42.96,16.15,0.424,22,2.10,249.38,29.85,43.56,760.75
JUN,21,12,51.36,12.29,0.339,21,2.46,236.50,30.72,38.63,918.48
JUN,21,13,53.68,6.18,0.248,15,2.69,235.54,31.62,33.47,953.22
JUN,21,14,57.34,3.87,0.236,9,2.92,249.03,32.12,32.08,989.09
JUN,21,15,59.95,2.71,0.191,16,2.84,208.05,32.78,30.61,833.13
JUN,21,16,48.67,1.81,0.328,23,5.22,178.42,31.23,34.73,670.48
JUN,21,17,46.61,1.10,0.321,14,4.14,190.77,30.96,34.90,458.73
JUN,21,18,43.45,1.10,0.366,36,4.49,228.07,29.32,40.40,204.83
JUN,21,19,35.57,1.12,0.390,34,2.84,189.63,27.08,47.53,49.11
JUN,21,20,33.41,12.99,0.837,26,3.48,172.39,25.92,47.42,3.52
JUN,21,21,29.25,86.46,1.666,29,3.58,76.83,23.93,55.76,1.77
JUN,21,22,27.56,68.50,1.051,41,3.86,91.27,22.56,60.75,1.82
JUN,21,23,27.03,62.14,0.836,14,2.34,145.35,21.89,61.39,1.90
JUN,22,0,25.31,26.35,0.502,22,2.31,209.66,21.50,62.34,1.93
JUN,22,1,23.83,10.66,0.439,19,2.03,188.27,20.51,66.94,1.88
JUN,22,2,22.35,6.02,0.463,14,1.90,232.95,19.94,69.06,1.97
JUN,22,3,23.55,3.44,0.427,10,1.86,308.19,19.78,69.97,1.96
JUN,22,4,17.57,3.26,0.479,21,1.95,145.77,19.05,73.66,2.01
JUN,22,5,12.04,3.69,0.457,26,1.56,145.47,18.91,75.28,7.09
JUN,22,6,4.54,3.40,0.535,22,2.29,115.29,19.26,74.24,2.04
JUN,22,7,2.00,6.07,0.563,30,2.25,102.47,19.13,75.15,20.98
JUN,22,8,2.00,3.70,0.592,30,2.46,133.67,19.85,73.91,83.05
JUN,22,9,7.19,3.86,0.639,32,2.32,126.21,21.29,69.02,117.80
JUN,22,10,14.55,6.86,0.657,35,2.72,126.34,22.79,62.93,257.25
JUN,22,11,24.96,7.71,0.628,21,2.05,143.47,25.42,54.09,438.12
JUN,22,12,40.34,9.90,0.552,10,2.14,200.79,29.29,44.55,861.33
JUN,22,13,52.31,6.22,0.563,23,2.80,253.93,30.48,39.21,897.59
JUN,22,14,55.10,4.86,0.257,24,2.64,233.41,31.48,33.62,953.74
JUN,22,15,57.50,2.64,0.242,18,2.59,236.34,31.99,31.40,774.19
JUN,22,16,58.77,1.92,0.243,40,3.14,264.97,32.58,28.92,719.20
JUN,22,17,63.74,1.46,0.298,29,3.84,298.61,31.99,31.63,465.57
JUN,22,18,56.84,1.47,0.293,27,3.67,286.09,31.81,33.05,388.79
JUN,22,19,51.12,2.71,0.291,NA,4.32,209.29,29.49,38.72,117.96
JUN,22,20,44.94,3.21,0.212,130,4.91,153.55,23.15,64.01,15.16
JUN,22,21,39.62,2.20,0.220,41,4.35,134.85,20.23,76.08,2.12
JUN,22,22,32.97,2.30,0.230,24,4.13,122.88,18.63,92.61,2.21
JUN,22,23,35.04,1.63,0.197,9,2.81,165.24,18.57,93.81,2.20
JUN,23,0,36.54,1.10,0.181,9,2.62,237.55,18.24,93.76,2.25
JUN,23,1,31.22,1.10,0.197,13,1.81,135.60,18.26,93.33,2.21
JUN,23,2,26.89,8.84,0.318,15,2.19,172.69,18.47,92.47,2.15
JUN,23,3,12.51,5.01,0.207,17,1.58,128.65,18.41,90.44,2.16
JUN,23,4,10.32,2.19,0.240,12,2.15,110.05,18.44,90.11,2.17
JUN,23,5,22.99,1.73,0.208,14,2.03,115.15,18.25,90.03,2.19
JUN,23,6,12.31,1.15,0.251,15,2.33,123.39,17.67,92.80,2.26
JUN,23,7,2.00,1.58,0.318,21,2.07,124.61,17.87,93.32,31.75
JUN,23,8,15.97,1.46,0.349,15,2.30,112.44,19.30,87.46,108.37
JUN,23,9,21.38,1.72,0.461,15,2.39,129.83,21.32,84.06,244.71
JUN,23,10,32.62,2.17,0.310,14,2.52,169.62,24.87,70.21,611.45
JUN,23,11,44.49,9.16,0.566,7,2.27,223.73,27.84,54.39,760.84
JUN,23,12,50.44,8.90,0.254,12,2.42,145.11,29.19,45.81,835.43
JUN,23,13,52.39,3.65,0.226,19,2.58,160.15,29.43,43.59,940.89
JUN,23,14,54.37,2.31,0.180,5,2.58,199.12,30.20,38.26,982.70
JUN,23,15,56.92,2.41,0.227,6,2.65,243.22,31.15,35.18,879.24
JUN,23,16,60.03,2.36,0.180,8,2.39,152.72,31.93,32.88,754.19
JUN,23,17,61.09,2.49,0.214,17,2.66,195.81,31.14,35.22,247.54
JUN,23,18,50.95,4.68,0.289,63,5.06,90.63,21.38,73.14,121.40
JUN,23,19,38.37,7.16,0.351,12,2.40,96.19,21.92,86.35,131.18
JUN,23,20,28.27,6.57,0.356,23,2.50,155.10,21.97,84.51,33.31
JUN,23,21,27.74,5.47,0.363,27,2.22,173.47,21.42,84.57,1.93
JUN,23,22,25.50,4.58,0.388,24,1.74,174.23,20.93,87.22,2.58
JUN,23,23,26.52,4.11,0.240,22,2.04,141.84,20.44,85.07,2.62
JUN,24,0,23.68,3.38,0.211,13,2.58,107.63,20.21,83.90,2.04
JUN,24,1,21.99,2.38,0.227,4,2.57,111.56,19.97,84.13,2.06
JUN,24,2,12.43,2.20,0.223,10,2.08,131.41,19.62,85.06,4.31
JUN,24,3,16.48,2.00,0.230,10,2.32,113.39,19.64,83.76,2.10
JUN,24,4,19.40,2.00,0.260,10,1.55,100.95,19.71,82.40,2.64
JUN,24,5,10.79,2.85,0.283,20,1.34,150.61,18.98,86.11,2.13
JUN,24,6,2.05,3.23,0.482,24,1.61,108.61,18.74,88.37,2.14
JUN,24,7,2.00,3.72,0.627,32,1.87,103.60,18.75,88.77,23.62
JUN,24,8,2.00,3.07,0.407,25,2.12,145.96,21.17,85.83,178.62
JUN,24,9,9.97,2.68,0.294,11,1.86,117.93,25.83,69.28,407.52
JUN,24,10,25.32,3.09,0.277,13,1.75,163.96,28.34,54.45,592.17
JUN,24,11,35.31,2.71,0.274,12,2.15,216.48,30.70,45.21,813.29
JUN,24,12,40.72,1.74,0.311,23,2.05,178.22,29.27,46.37,661.30
JUN,24,13,44.09,1.21,0.290,18,2.50,188.36,30.21,43.22,856.56
JUN,24,14,48.25,1.10,0.241,12,2.53,240.06,31.65,38.27,996.53
JUN,24,15,49.75,1.10,0.253,15,2.83,257.31,31.63,35.52,678.01
JUN,24,16,46.55,1.10,0.219,16,4.50,200.82,31.21,38.42,552.14
JUN,24,17,35.52,1.55,0.221,33,4.60,191.91,28.08,47.46,469.88
JUN,24,18,31.79,19.75,0.535,34,4.03,80.39,24.35,59.17,40.91
JUN,24,19,24.91,22.05,0.545,39,2.81,201.24,21.94,71.93,13.04
JUN,24,20,15.67,35.94,0.860,19,2.01,89.16,20.76,82.95,3.24
JUN,24,21,16.24,35.79,0.564,24,1.74,153.50,20.86,87.72,2.15
JUN,24,22,14.35,13.41,0.336,22,2.57,125.71,20.94,83.62,2.13
JUN,24,23,13.08,6.78,0.206,11,3.16,140.80,20.13,83.30,2.06
JUN,25,0,19.68,4.36,0.213,9,3.76,111.11,19.60,83.49,2.12
JUN,25,1,17.61,3.37,0.222,23,3.63,128.72,17.98,92.91,2.22
JUN,25,2,14.75,2.65,0.208,2,2.54,127.02,17.81,95.85,2.29
JUN,25,3,14.21,2.33,0.206,2,3.00,101.89,17.93,95.75,2.24
JUN,25,4,12.58,2.23,0.234,2,3.03,101.47,17.91,95.51,2.22
JUN,25,5,10.24,2.91,0.266,13,2.27,97.46,18.08,94.80,2.19
JUN,25,6,15.18,3.50,0.329,11,3.22,75.75,18.21,94.58,2.21
JUN,25,7,9.97,4.56,0.374,15,3.46,110.74,17.70,95.71,6.88
JUN,25,8,5.03,4.09,0.461,5,3.06,116.13,17.97,97.47,73.23
JUN,25,9,11.06,4.23,0.366,12,2.84,113.21,20.01,93.58,321.82
JUN,25,10,16.83,3.74,0.279,3,2.59,129.43,22.73,85.59,550.25
JUN,25,11,17.10,3.41,0.270,7,2.99,128.69,24.22,77.60,551.53
JUN,25,12,17.64,3.13,0.294,5,3.28,119.58,24.65,70.30,610.13
JUN,25,13,19.23,2.89,0.274,6,3.50,120.86,25.07,65.42,712.63
JUN,25,14,22.74,2.54,0.289,5,3.67,131.78,26.70,55.25,789.85
JUN,25,15,26.65,1.30,0.220,4,3.29,140.16,27.23,50.74,649.86
JUN,25,16,28.94,1.33,0.217,2,3.31,145.87,28.22,44.62,685.83
JUN,25,17,29.67,1.18,0.203,4,3.72,145.91,28.63,43.59,583.00
JUN,25,18,26.81,1.17,0.180,11,3.96,154.79,28.13,41.43,375.64
JUN,25,19,23.55,1.12,0.180,11,4.28,175.46,26.28,45.48,93.15
JUN,25,20,18.85,1.26,0.181,20,3.13,166.47,24.59,52.35,8.08
JUN,25,21,12.66,1.25,0.194,59,2.98,164.55,23.05,57.40,1.93
JUN,25,22,11.21,1.31,0.201,12,2.40,146.11,22.04,60.00,2.05
JUN,25,23,6.95,1.10,0.186,15,1.76,118.49,21.39,66.23,2.04
JUN,26,0,4.91,1.10,0.180,12,1.72,100.78,21.22,68.20,2.03
JUN,26,1,2.32,1.22,0.180,8,2.56,98.77,20.63,72.88,2.09
JUN,26,2,2.00,1.10,0.243,15,2.15,102.60,20.47,73.48,2.07
JUN,26,3,11.03,1.10,0.211,12,2.90,89.56,20.74,70.81,2.11
JUN,26,4,11.34,1.10,0.210,13,1.95,97.26,20.16,72.47,2.07
JUN,26,5,3.43,1.10,0.259,20,1.86,99.72,19.27,78.65,2.14
JUN,26,6,2.00,1.10,0.422,27,1.87,89.45,18.85,81.47,2.21
JUN,26,7,2.00,1.10,0.391,25,2.43,104.32,19.30,82.31,44.81
JUN,26,8,2.00,1.10,0.418,20,2.32,119.43,21.04,77.82,180.31
JUN,26,9,11.37,4.88,0.308,17,4.54,70.92,23.92,64.58,382.92
JUN,26,10,17.57,4.29,0.292,16,4.32,94.62,25.72,56.91,606.93
JUN,26,11,24.16,4.02,0.234,16,3.54,103.67,27.24,50.23,712.36
JUN,26,12,30.41,1.50,0.231,10,3.02,121.69,28.09,47.23,761.31
JUN,26,13,35.33,1.10,0.242,6,2.98,128.47,29.67,42.40,784.02
JUN,26,14,29.72,6.51,0.277,33,5.14,86.82,24.70,53.76,178.31
JUN,26,15,23.74,10.20,0.470,24,2.54,161.97,24.53,56.36,556.80
JUN,26,16,26.81,2.73,0.293,10,4.43,100.27,26.87,46.19,355.05
JUN,26,17,27.07,1.10,0.309,20,3.44,116.24,26.45,50.01,295.28
JUN,26,18,26.78,1.59,0.298,NA,3.88,102.24,28.13,42.15,290.93
JUN,26,19,23.05,9.40,0.301,NA,4.38,74.27,26.81,45.04,65.54
JUN,26,20,16.33,5.19,0.350,23,3.52,84.84,25.09,50.95,5.19
JUN,26,21,11.29,3.75,0.345,26,3.33,94.40,24.09,56.89,1.88
JUN,26,22,11.65,2.04,0.332,29,3.77,98.57,23.55,58.64,1.93
JUN,26,23,12.22,3.69,0.236,17,3.26,79.60,22.23,63.39,1.96
JUN,27,0,12.32,3.32,0.207,16,3.77,69.77,21.30,68.66,2.06
JUN,27,1,8.15,1.83,0.215,18,2.61,82.90,20.51,71.49,2.08
JUN,27,2,8.89,2.45,0.226,13,3.63,77.52,20.06,74.39,2.17
JUN,27,3,7.09,7.40,0.241,15,3.00,74.33,19.72,76.24,2.11
JUN,27,4,7.06,5.11,0.259,16,2.69,89.95,19.64,76.53,2.12
JUN,27,5,6.87,5.15,0.254,20,3.66,77.65,19.21,78.51,2.23
JUN,27,6,2.22,3.39,0.344,21,3.20,84.87,18.60,81.51,2.38
JUN,27,7,2.00,2.75,0.451,26,2.96,94.49,18.53,80.47,32.58
JUN,27,8,8.57,5.34,0.442,57,3.80,79.71,19.99,75.20,156.55
JUN,27,9,14.83,9.37,0.361,307,4.51,84.09,22.03,64.08,357.37
JUN,27,10,19.80,7.43,0.317,265,5.02,73.87,23.93,52.04,504.65
JUN,27,11,24.37,6.82,0.252,22,5.83,87.01,25.45,32.84,725.33
JUN,27,12,28.06,8.02,0.269,21,5.49,71.46,27.28,29.94,955.54
JUN,27,13,29.65,5.72,0.281,30,5.70,88.73,27.91,29.76,992.59
JUN,27,14,32.27,2.16,0.367,20,5.52,94.98,28.63,29.21,988.76
JUN,27,15,33.28,9.00,0.243,20,4.96,87.33,29.35,28.97,913.04
JUN,27,16,33.13,6.86,0.233,20,4.79,86.20,29.94,26.79,771.54
JUN,27,17,32.06,1.10,0.231,20,5.02,88.27,30.38,24.78,600.46
JUN,27,18,27.89,1.10,0.302,30,4.97,87.21,28.91,30.56,207.91
JUN,27,19,22.16,2.12,0.259,34,5.64,84.44,27.18,34.35,138.48
JUN,27,20,17.52,9.31,0.252,35,5.76,70.83,25.14,39.80,11.37
JUN,27,21,14.97,37.87,0.276,44,5.60,64.38,23.49,46.53,1.91
JUN,27,22,17.18,55.13,0.258,33,5.00,56.64,22.15,48.01,1.99
JUN,27,23,16.13,27.54,0.225,30,3.88,59.65,20.91,54.77,2.11
JUN,28,0,15.35,10.38,0.196,27,3.85,86.46,20.02,60.32,2.16
JUN,28,1,16.99,3.61,0.180,30,4.85,67.77,19.18,62.80,2.19
JUN,28,2,18.36,1.10,0.181,26,5.16,64.83,18.42,65.04,2.26
JUN,28,3,17.52,4.11,0.180,13,4.63,65.91,17.64,67.82,2.22
JUN,28,4,14.53,4.79,0.180,13,2.88,82.06,16.83,69.98,2.28
JUN,28,5,13.42,10.55,0.180,18,3.71,99.67,16.45,71.62,2.25
JUN,28,6,3.62,1.10,0.240,22,3.06,122.64,15.26,76.20,2.45
JUN,28,7,2.00,10.23,0.387,28,3.24,92.69,16.35,76.22,47.03
JUN,28,8,2.00,9.24,0.317,34,4.75,70.73,19.42,64.77,241.02
JUN,28,9,8.40,26.16,0.287,26,5.64,76.33,21.51,55.33,447.16
JUN,28,10,12.46,11.15,0.296,34,5.75,84.05,23.20,49.27,657.04
JUN,28,11,15.67,16.76,0.285,31,6.25,76.17,24.29,46.24,823.11
JUN,28,12,19.20,15.60,0.327,26,5.89,81.05,25.78,41.38,941.07
JUN,28,13,22.06,4.40,0.303,26,5.50,79.52,26.96,35.54,923.33
