DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,4,19,0.0225,0.0498,0.0134,1.4137,54,16,0.0710
ENERO,4,20,0.0022,0.0455,0.0134,1.8092,115,25,0.0939
ENERO,4,21,0.0023,0.0391,0.0134,2.4560,194,40,NA
ENERO,4,22,0.0037,0.0330,0.0133,2.6615,205,65,0.0761
ENERO,4,23,0.0116,0.0276,0.0130,2.7424,155,58,0.0500
ENERO,5,0,0.0048,0.0209,0.0122,2.8328,124,48,0.0621
ENERO,5,1,0.0004,0.0133,0.0116,2.9284,108,45,0.0638
ENERO,5,2,0.0016,0.0061,0.0110,2.9936,104,46,0.0634
ENERO,5,3,0.0013,0.0035,0.0108,2.8954,98,50,0.0582
ENERO,5,4,0.0005,0.0033,0.0102,2.5170,94,49,0.0633
ENERO,5,5,0.0078,0.0040,0.0117,1.8906,87,48,0.0494
ENERO,5,6,0.0063,0.0043,0.0130,1.7281,84,45,0.0519
ENERO,5,7,0.0010,0.0030,0.0141,1.7093,80,38,0.0597
ENERO,5,8,0.0009,0.0025,0.0161,1.7111,90,44,0.0589
ENERO,5,9,0.0058,0.0032,0.0180,1.7130,107,45,0.0492
ENERO,5,10,0.0150,0.0048,0.0183,1.7210,98,49,0.0423
ENERO,5,11,0.0305,0.0085,0.0181,1.7123,84,47,0.0314
ENERO,5,12,0.0436,0.0139,0.0179,1.6764,67,42,0.0148
ENERO,5,13,0.0488,0.0190,0.0178,1.6399,44,34,0.0079
ENERO,5,14,0.0550,0.0251,0.0178,1.5995,32,31,0.0095
ENERO,5,15,0.0579,0.0322,0.0178,1.5455,27,25,0.0099
ENERO,5,16,0.0533,0.0387,0.0178,1.4585,28,21,0.0084
ENERO,5,17,0.0542,0.0448,0.0178,1.3675,38,15,0.0102
ENERO,5,18,0.0480,0.0489,0.0178,1.3000,44,18,0.0154
ENERO,5,19,0.0259,0.0483,0.0177,1.2892,53,17,0.0332
ENERO,5,20,0.0218,0.0456,0.0176,1.3105,58,18,0.0386
ENERO,5,21,0.0212,0.0422,0.0174,1.3625,61,17,0.0418
ENERO,5,22,0.0111,0.0367,0.0173,1.4357,76,18,0.0466
ENERO,5,23,0.0152,0.0313,0.0173,1.4678,79,24,0.0298
ENERO,6,0,0.0144,0.0265,0.0173,1.5171,69,21,0.0274
ENERO,6,1,0.0056,0.0204,0.0173,1.5583,67,24,0.0410
ENERO,6,2,NA,NA,0.0172,1.6192,64,25,0.0462
ENERO,6,3,NA,NA,0.0170,1.6357,65,27,0.0434
ENERO,6,4,NA,NA,0.0168,1.6371,63,28,0.0390
ENERO,6,5,NA,NA,0.0158,1.6435,66,34,0.0387
ENERO,6,6,NA,NA,0.0149,1.6266,83,42,0.0464
ENERO,6,7,NA,NA,0.0149,1.6531,81,43,0.0515
ENERO,6,8,NA,NA,0.0132,1.7055,83,45,0.0537
