DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,4,21,19.19,1.44,0.753,14.18,68,20,2.51,168.53,26.68,36.02,621.58
MZO,4,22,20.35,1.05,0.537,4.73,56,33,2.99,200.12,25.34,35.54,622.40
MZO,4,23,12.30,1.40,0.518,4.38,44,25,1.69,204.42,24.67,36.74,622.88
MZO,5,0,7.68,1.70,0.377,8.00,45,18,1.35,299.83,22.72,42.32,623.06
MZO,5,1,12.07,1.35,0.274,10.90,37,19,1.52,287.52,21.32,46.20,623.15
MZO,5,2,15.07,1.32,0.217,9.42,51,20,1.93,248.12,20.69,48.10,623.04
MZO,5,3,13.62,1.03,0.170,3.29,38,18,1.70,275.23,19.43,51.23,622.95
MZO,5,4,11.88,1.17,0.170,3.90,30,18,1.22,245.50,19.03,52.66,623.04
MZO,5,5,NA,1.09,0.170,5.58,36,21,0.95,248.34,19.14,53.05,623.11
MZO,5,6,2.10,1.44,0.170,13.79,35,24,0.82,230.30,17.93,56.54,623.23
MZO,5,7,2.10,1.40,0.537,14.21,45,23,0.94,256.71,17.82,58.05,623.60
MZO,5,8,4.34,2.68,0.998,14.40,73,23,0.86,57.51,16.69,59.32,624.21
MZO,5,9,24.41,9.84,0.895,18.90,69,34,0.99,73.40,19.73,52.86,624.67
MZO,5,10,65.74,37.96,0.528,15.75,61,34,1.02,86.31,22.32,45.67,624.84
MZO,5,11,50.57,104.52,1.073,17.22,78,34,1.33,157.92,24.59,39.65,624.80
MZO,5,12,51.09,23.05,0.669,9.27,73,53,1.68,217.76,26.29,33.58,624.60
MZO,5,13,41.67,4.84,0.546,7.22,54,30,1.85,278.97,28.30,29.64,623.88
MZO,5,14,47.51,1.91,0.546,7.74,42,23,2.30,252.90,29.41,24.50,623.06
MZO,5,15,47.94,0.84,0.471,4.27,34,19,1.94,264.55,30.41,23.22,622.27
MZO,5,16,42.58,0.76,0.433,3.05,34,17,2.59,289.36,31.08,21.73,621.54
MZO,5,17,45.90,0.63,0.424,3.28,33,21,2.35,276.71,31.73,17.25,621.07
MZO,5,18,33.88,0.60,0.433,3.13,30,16,2.14,288.10,31.71,15.86,620.97
MZO,5,19,7.15,0.60,0.706,11.74,37,18,1.81,293.58,30.65,17.99,621.15
MZO,5,20,4.40,0.60,1.553,31.85,54,16,1.21,222.67,29.34,22.65,621.62
MZO,5,21,12.73,24.85,1.732,30.29,94,26,3.11,87.70,27.77,26.23,622.43
MZO,5,22,12.39,51.14,0.622,6.20,97,36,4.95,85.68,24.98,33.88,623.68
MZO,5,23,12.51,63.36,0.462,2.71,64,22,4.60,80.19,22.01,40.66,624.41
MZO,6,0,8.36,124.17,0.424,1.47,49,19,5.26,80.41,20.21,44.01,624.74
MZO,6,1,3.52,83.34,0.499,2.89,47,15,4.59,88.44,18.80,48.63,624.87
MZO,6,2,4.19,61.87,0.575,5.33,41,19,4.18,90.08,17.33,52.93,624.98
MZO,6,3,2.47,46.29,0.358,1.30,34,19,3.73,95.42,15.67,58.01,625.03
MZO,6,4,3.99,51.44,0.471,4.09,27,21,3.98,89.60,14.51,61.55,625.01
MZO,6,5,4.30,43.38,0.255,1.65,22,14,4.47,93.88,13.27,64.09,625.11
MZO,6,6,7.11,43.02,0.170,0.20,30,13,4.74,94.04,12.53,65.88,625.43
MZO,6,7,6.05,41.12,0.170,1.84,24,19,4.13,86.98,12.01,67.04,625.99
MZO,6,8,7.47,41.77,0.170,3.19,28,16,4.21,94.06,11.99,66.50,626.58
MZO,6,9,9.73,43.65,0.208,1.51,31,18,4.44,94.96,12.96,64.33,627.13
MZO,6,10,18.10,35.52,0.264,0.20,37,19,4.63,88.83,14.70,60.34,627.36
MZO,6,11,20.31,56.80,0.310,0.20,39,15,4.03,95.38,17.54,53.62,627.28
MZO,6,12,36.71,37.48,0.280,1.64,44,16,2.89,110.37,20.50,46.96,626.75
MZO,6,13,48.64,21.88,0.255,2.24,37,22,1.93,141.24,23.72,40.02,625.98
MZO,6,14,59.51,6.31,0.277,0.96,39,21,1.84,181.47,26.11,33.87,624.86
MZO,6,15,54.20,2.60,0.304,0.20,39,22,1.86,178.16,27.99,30.46,624.04
MZO,6,16,50.66,1.67,0.317,0.53,38,15,2.38,245.76,28.86,27.72,623.26
MZO,6,17,46.88,1.19,0.297,0.20,31,14,2.14,255.83,29.39,26.46,622.66
MZO,6,18,36.64,1.09,0.404,3.94,43,18,1.87,259.85,29.88,24.80,622.58
MZO,6,19,9.36,1.75,0.859,15.40,55,25,1.70,247.70,28.81,26.96,622.82
MZO,6,20,15.13,1.83,1.535,31.01,71,25,1.75,221.87,27.53,29.49,623.29
MZO,6,21,17.02,1.89,0.694,13.15,75,34,3.38,214.02,23.86,38.91,624.27
MZO,6,22,12.26,1.49,0.446,7.53,49,23,1.93,210.18,22.92,40.21,625.27
MZO,6,23,19.64,2.40,0.379,8.50,43,19,2.15,108.32,22.36,41.90,625.52
MZO,7,0,12.51,3.01,0.302,15.52,51,20,1.60,136.44,21.42,44.59,625.38
MZO,7,1,9.55,5.33,0.208,10.20,43,24,1.20,304.02,20.50,47.30,625.47
MZO,7,2,16.72,6.02,0.208,10.01,42,35,1.33,126.22,20.36,48.26,625.06
MZO,7,3,6.37,5.62,0.208,12.93,59,18,2.08,123.07,18.89,53.50,624.85
MZO,7,4,2.10,6.16,0.179,12.70,50,31,1.02,171.08,18.63,52.47,624.93
MZO,7,5,9.39,4.55,0.189,11.09,43,29,1.23,80.78,17.51,55.30,624.78
MZO,7,6,5.99,6.50,0.264,15.35,52,26,1.59,109.43,16.88,56.77,624.83
MZO,7,7,2.10,5.82,0.349,15.19,57,43,2.34,109.32,16.48,56.82,625.19
MZO,7,8,3.37,9.20,0.640,16.48,62,35,1.78,103.37,16.56,56.46,625.60
MZO,7,9,19.37,23.18,0.640,14.33,61,32,1.83,99.23,18.74,50.73,625.83
MZO,7,10,31.75,19.13,0.424,9.97,58,26,2.36,108.74,20.74,46.01,626.04
MZO,7,11,43.45,9.66,0.462,10.17,57,25,1.47,176.92,23.41,40.66,626.06
MZO,7,12,52.66,2.81,0.396,5.82,47,31,1.48,205.88,25.91,32.73,625.66
MZO,7,13,50.19,1.45,0.349,1.96,38,22,2.39,280.44,27.26,29.30,624.83
MZO,7,14,62.88,1.07,0.405,5.10,33,19,2.71,264.13,28.69,25.43,623.82
MZO,7,15,58.75,1.22,0.433,5.25,37,20,2.64,285.19,29.71,22.30,622.99
MZO,7,16,56.35,1.40,0.377,3.35,38,22,2.57,274.12,30.56,18.72,622.29
MZO,7,17,54.22,1.99,0.415,4.79,37,21,1.82,256.29,31.11,16.55,621.71
MZO,7,18,30.00,1.41,0.433,5.17,39,22,1.88,257.32,30.91,16.39,621.59
MZO,7,19,12.55,1.10,0.848,22.18,50,25,2.23,236.74,29.41,19.76,621.61
MZO,7,20,11.22,1.30,1.299,30.74,69,21,1.85,231.10,27.91,23.08,621.96
MZO,7,21,26.50,1.37,1.045,26.87,83,30,2.09,220.82,26.38,28.81,622.51
MZO,7,22,24.39,0.89,0.518,8.92,57,28,2.40,210.65,25.01,38.60,623.05
MZO,7,23,20.10,8.55,0.358,6.76,49,23,2.42,112.92,24.79,37.87,623.63
MZO,8,0,5.78,2.29,0.612,10.81,52,30,1.48,121.89,24.26,38.11,623.74
MZO,8,1,11.14,2.34,0.791,21.18,62,29,1.38,225.00,23.55,40.07,623.73
MZO,8,2,23.25,3.40,0.302,13.98,63,33,1.75,217.00,22.19,43.54,623.56
MZO,8,3,23.20,1.44,0.189,1.77,41,29,1.30,181.80,21.04,47.46,623.15
MZO,8,4,12.65,1.20,0.170,0.20,42,24,1.49,225.51,20.01,48.21,622.97
MZO,8,5,18.77,1.22,0.170,2.35,32,19,1.47,246.38,19.20,49.88,622.98
MZO,8,6,NA,1.39,0.170,0.42,32,19,1.13,248.44,18.00,53.30,623.07
MZO,8,7,2.10,1.81,0.433,9.85,42,22,1.04,279.64,16.69,55.46,623.34
MZO,8,8,21.02,1.71,0.622,9.76,49,22,1.12,304.92,16.77,54.59,623.71
MZO,8,9,27.04,1.83,0.716,8.59,52,29,0.91,285.98,19.06,48.67,624.12
MZO,8,10,32.41,4.53,0.678,12.33,57,29,1.33,255.21,21.36,42.09,624.29
MZO,8,11,41.86,1.44,0.819,12.41,67,34,2.20,247.92,23.18,35.97,624.34
MZO,8,12,40.96,0.83,0.518,6.26,47,21,2.39,256.09,25.21,30.77,623.99
MZO,8,13,33.48,0.65,0.462,4.66,37,13,2.62,242.14,27.05,24.68,623.14
MZO,8,14,42.51,0.85,0.528,5.62,36,NA,3.24,256.53,28.55,20.08,622.28
MZO,8,15,45.06,1.02,0.396,4.37,32,NA,2.87,261.25,29.97,15.52,621.47
MZO,8,16,47.49,0.94,0.368,3.58,32,13,3.18,254.92,30.50,15.22,620.68
MZO,8,17,45.25,1.25,0.452,6.38,38,14,2.89,239.83,30.92,15.25,620.20
MZO,8,18,39.67,1.18,0.612,10.63,41,25,2.88,254.26,30.84,15.67,620.07
MZO,8,19,13.96,1.74,0.857,17.36,58,20,2.23,261.85,29.89,17.00,620.09
MZO,8,20,9.41,1.81,1.205,27.52,66,24,2.28,245.15,28.10,21.32,620.29
MZO,8,21,18.15,1.73,1.167,25.02,62,30,2.23,211.16,26.66,23.74,620.84
MZO,8,22,21.33,1.26,0.763,16.29,74,27,2.62,202.23,25.65,25.23,621.38
MZO,8,23,22.76,1.23,0.518,10.52,62,33,1.85,296.13,24.03,30.58,621.49
MZO,9,0,16.64,1.27,0.396,8.02,56,26,2.02,307.65,22.60,36.51,621.71
MZO,9,1,18.02,1.29,0.377,12.63,58,23,1.89,284.62,21.34,41.39,621.91
MZO,9,2,23.37,1.61,0.857,11.49,53,23,1.46,238.36,21.48,43.51,621.95
MZO,9,3,19.46,1.26,0.443,5.57,46,18,1.84,243.31,20.21,46.35,621.86
MZO,9,4,16.44,1.10,0.217,4.37,44,16,2.21,229.01,19.35,45.78,621.72
MZO,9,5,5.00,0.93,0.170,2.56,44,13,1.19,263.81,17.94,48.74,621.77
MZO,9,6,2.10,1.14,0.170,11.29,41,16,1.15,307.89,16.83,52.69,622.11
MZO,9,7,8.03,1.35,0.255,13.47,53,19,1.32,300.58,16.30,52.92,622.40
MZO,9,8,8.31,1.05,0.481,11.21,48,23,0.71,72.16,17.29,48.76,622.78
MZO,9,9,25.93,2.37,0.697,17.06,63,19,1.13,237.24,19.23,44.85,623.13
MZO,9,10,35.26,1.16,0.584,12.63,63,38,1.37,256.97,21.26,36.34,623.30
MZO,9,11,41.41,0.92,0.386,4.63,34,17,2.00,254.90,23.27,29.49,623.25
MZO,9,12,44.53,0.60,0.311,3.25,31,6,2.09,261.07,25.52,24.96,622.65
MZO,9,13,43.18,0.60,0.264,0.22,25,15,2.59,268.11,27.17,22.81,621.86
MZO,9,14,37.64,0.60,0.339,1.71,32,7,2.82,261.10,28.24,22.90,621.03
MZO,9,15,42.64,0.61,0.415,4.08,41,11,3.98,264.12,29.47,20.34,620.31
MZO,9,16,49.56,0.80,0.358,3.52,35,19,3.40,258.82,30.15,19.44,619.72
MZO,9,17,48.31,0.89,0.424,1.77,34,23,3.23,279.82,30.65,16.80,619.33
MZO,9,18,40.30,0.75,0.302,0.20,29,14,3.24,289.20,30.69,13.99,619.36
MZO,9,19,14.90,0.83,0.377,3.35,NA,16,2.09,278.64,29.84,15.82,619.66
MZO,9,20,3.18,1.13,0.923,19.88,NA,11,1.39,286.43,28.15,20.18,620.05
MZO,9,21,4.72,1.44,1.177,24.63,NA,21,1.44,255.66,26.94,22.59,620.66
MZO,9,22,12.18,1.23,1.017,18.17,NA,26,1.24,227.99,25.97,22.98,621.30
MZO,9,23,14.76,1.22,0.706,11.41,NA,27,1.95,266.93,24.59,25.13,621.58
MZO,10,0,12.76,1.45,0.396,6.60,NA,22,1.91,292.12,22.72,29.13,621.71
MZO,10,1,20.69,1.46,0.368,8.73,72,28,2.30,270.92,22.03,28.42,621.90
MZO,10,2,17.01,1.25,0.311,2.25,51,19,1.72,236.54,21.36,30.29,621.97
MZO,10,3,16.15,1.18,0.236,3.74,46,18,1.19,275.54,19.36,36.31,622.09
MZO,10,4,11.37,0.86,0.198,0.20,35,17,1.48,220.83,18.90,39.83,622.01
MZO,10,5,5.01,0.99,0.170,2.49,39,19,1.35,319.11,17.18,43.50,622.11
MZO,10,6,3.56,1.97,0.170,6.83,54,24,0.74,261.17,16.47,42.74,622.16
MZO,10,7,6.08,1.47,0.264,5.49,60,23,0.87,314.09,15.88,44.32,622.63
MZO,10,8,16.05,1.32,0.274,3.96,40,24,0.82,7.99,15.49,44.47,623.08
MZO,10,9,2.10,1.21,0.217,0.20,37,25,1.23,289.16,18.75,38.08,623.43
MZO,10,10,20.92,1.32,0.339,NA,41,NA,1.59,257.77,20.96,33.86,623.62
MZO,10,11,40.33,1.37,0.283,NA,33,17,1.79,264.65,23.47,27.28,623.56
MZO,10,12,43.72,0.77,0.226,NA,28,16,1.59,181.28,26.23,21.12,623.06
MZO,10,13,41.67,0.64,0.198,NA,24,14,1.94,276.01,27.86,16.95,622.51
MZO,10,14,41.44,0.60,0.302,NA,18,20,2.09,280.55,29.00,14.88,621.89
MZO,10,15,44.56,0.60,0.245,NA,17,11,2.42,279.86,29.91,13.42,621.25
MZO,10,16,48.94,0.60,0.189,NA,19,8,1.88,279.64,31.01,11.68,620.64
MZO,10,17,47.94,0.60,0.226,NA,27,17,2.33,285.37,31.25,13.37,620.28
MZO,10,18,34.16,0.60,0.198,NA,43,17,3.19,294.83,30.82,14.64,620.22
MZO,10,19,13.77,0.60,0.368,NA,39,17,2.65,273.94,30.13,15.79,620.24
MZO,10,20,5.51,1.79,0.725,NA,51,17,1.68,288.72,28.60,18.32,620.54
MZO,10,21,4.05,1.48,0.951,NA,59,24,0.89,271.76,27.17,20.76,621.20
MZO,10,22,2.10,1.47,1.120,NA,80,25,1.56,242.31,25.82,24.03,621.78
