DATOS HORARIOS 2021_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
ENE,2,19,0.0348,0.0051,2.659,0.0275,38,14,21.8,1.7,320,10,623.1
ENE,2,20,0.0207,0.0054,2.953,0.0316,50,13,19.5,1.3,298,11,623.5
ENE,2,21,0.0133,0.007,4.287,0.0375,75,22,17.9,1.3,227,15,623.9
ENE,2,22,0.012,0.0083,4.721,0.0367,106,32,16.5,1.2,184,19,624.3
ENE,2,23,0.0195,0.0092,4.967,0.0336,153,55,14.8,1.0,110,24,624.8
ENE,3,0,0.0148,0.0184,3.325,0.0302,148,71,12.8,1.2,153,26,624.9
ENE,3,1,0.015,0.0189,3.029,0.0311,103,62,12.6,1.1,115,27,624.8
ENE,3,2,0.0167,0.0189,2.808,0.0255,103,52,11.2,0.7,96,33,624.8
ENE,3,3,0.049,0.0208,2.423,0.0235,102,50,10.4,1.8,107,33,624.7
ENE,3,4,0.0255,0.0307,2.129,0.0144,87,59,9.9,2.0,105,32,624.6
ENE,3,5,0.0252,0.0111,2.179,0.0175,47,20,9.1,1.3,135,31,624.8
ENE,3,6,0.0129,0.0129,2.279,0.0202,45,27,7.1,0.6,256,37,625.1
ENE,3,7,0.016,0.0133,2.5,0.0212,58,20,7.4,0.7,266,38,625.5
ENE,3,8,0.0143,0.0169,2.576,0.0223,80,35,7.1,0.6,172,40,625.8
ENE,3,9,0.0211,0.0364,2.385,0.0184,49,35,9.9,1.5,108,40,626.2
ENE,3,10,0.0337,0.0171,2.247,0.0126,34,29,13.1,1.9,107,36,626.6
ENE,3,11,0.0468,0.0233,2.333,0.0152,55,27,16.6,1.4,130,30,626.7
ENE,3,12,0.0653,0.0188,2.462,0.0138,62,39,19.7,1.5,219,24,626.3
ENE,3,13,0.0772,0.0204,2.415,0.0111,49,35,21,2.7,275,20,625.6
ENE,3,14,0.0787,0.0126,2.302,0.0135,41,28,22.7,3.0,255,14,624.8
ENE,3,15,0.0748,0.0071,2.242,0.0112,23,28,23.7,3.5,262,13,624.2
ENE,3,16,0.0709,0.0063,2.286,0.0108,21,19,24.6,3.4,254,12,623.7
ENE,3,17,0.0697,0.0055,2.191,0.0101,29,20,24.8,3.8,257,11,623.6
ENE,3,18,0.0654,0.0048,2.073,0.0087,48,11,24.3,3.2,280,10,623.6
ENE,3,19,0.0302,0.0054,3.055,0.028,36,9,22.7,1.2,288,13,623.8
ENE,3,20,0.0129,0.0074,5.528,0.0376,67,6,20.8,1.1,220,17,624.3
ENE,3,21,0.013,0.0064,3.941,0.0318,69,24,19.5,1.3,228,21,624.7
ENE,3,22,0.0136,0.0083,4.843,0.0291,82,20,17.5,1.2,93,26,624.9
ENE,3,23,0.014,0.0126,3.731,0.03,94,39,15.9,0.9,159,28,625
ENE,4,0,0.0141,0.0091,3.758,0.0255,313,41,14.2,1.2,180,32,624.9
ENE,4,1,0.0134,0.0083,3.051,0.0249,155,38,13.3,0.7,230,33,624.7
ENE,4,2,0.0145,0.0088,2.54,0.0233,80,29,12.2,1.0,115,36,624.6
ENE,4,3,0.0153,0.0095,2.291,0.0227,65,37,11.4,0.4,152,37,624.5
ENE,4,4,0.0147,0.0078,2.284,0.0219,57,20,10.8,1.1,118,38,624.4
ENE,4,5,0.0151,0.0129,2.223,0.0207,58,27,9.8,0.7,110,41,624.6
ENE,4,6,0.0166,0.0242,2.148,0.0197,61,23,9.7,0.9,104,42,624.9
ENE,4,7,0.0153,0.011,2.352,0.0227,59,21,9,1.2,110,42,625.3
ENE,4,8,0.0151,0.0225,2.556,0.0222,73,24,8.8,1.2,101,42,625.8
ENE,4,9,0.0158,0.0172,3.014,0.0207,70,28,10.4,0.6,199,40,626.4
ENE,4,10,0.0255,0.0237,2.49,0.0201,71,30,13.8,2.0,128,37,626.9
ENE,4,11,0.0398,0.0202,2.34,0.0162,75,29,17.2,1.6,114,32,626.7
ENE,4,12,0.0563,0.0441,2.3,0.0148,52,25,19.9,1.1,176,31,626.2
ENE,4,13,0.0738,0.0329,2.322,0.0137,44,25,22,1.3,198,27,625.4
ENE,4,14,0.0748,0.0116,2.24,0.0113,37,20,23.3,1.3,181,22,624.5
ENE,4,15,0.0821,0.0215,2.358,0.0136,29,13,24.1,1.5,218,19,623.8
ENE,4,16,0.0776,0.0059,2.202,0.0107,32,22,24.7,1.6,218,16,623.5
ENE,4,17,0.0818,0.0059,2.193,0.0113,23,11,25.2,1.2,256,13,623.3
ENE,4,18,0.0736,0.0062,2.35,0.0167,34,14,24.8,1.1,272,12,623.5
ENE,4,19,0.0352,0.0066,3.216,0.0373,40,15,22.8,0.4,285,14,623.8
ENE,4,20,0.0168,0.0075,4.268,0.0456,53,16,20.6,0.4,245,19,624
ENE,4,21,0.0145,0.007,3.717,0.0414,80,22,17.7,0.4,227,25,624.2
ENE,4,22,0.0144,0.0084,4.746,0.04,93,24,16.5,0.7,195,28,624.3
ENE,4,23,0.0154,0.0095,3.316,0.0361,127,38,15.5,0.9,178,29,624.7
ENE,5,0,0.0166,0.0351,2.805,0.0352,108,60,14.4,1.0,97,31,625
ENE,5,1,0.0237,0.0253,2.418,0.0272,77,36,14.7,0.8,136,32,625
ENE,5,2,0.0293,0.0112,2.177,0.0177,48,24,13,1.0,129,36,624.9
ENE,5,3,0.0333,0.0304,2.037,0.0135,37,15,11.9,1.4,96,42,624.6
ENE,5,4,0.0299,0.0149,2.058,0.0163,33,11,11.3,2.3,111,44,624.5
ENE,5,5,0.0329,0.0796,2.031,0.016,37,13,11.5,2.3,93,46,624.3
ENE,5,6,0.0347,0.0416,2.069,0.0133,42,41,11.1,1.9,97,47,624.6
ENE,5,7,0.0193,0.0202,2.458,0.0218,38,14,9.9,1.0,134,50,624.8
ENE,5,8,0.0164,0.0349,3.649,0.0236,68,25,9.3,0.6,146,50,625.2
ENE,5,9,0.0169,0.0129,2.845,0.025,78,33,9.4,0.5,290,47,626
ENE,5,10,0.0256,0.0628,2.643,0.025,74,36,13.7,1.3,171,41,626.2
ENE,5,11,0.0455,0.052,2.298,0.0175,76,36,17.1,2.8,107,32,625.9
ENE,5,12,0.0666,0.0472,2.138,0.0119,45,28,19.7,2.4,103,26,625.1
ENE,5,13,0.0759,0.017,2.243,0.013,37,26,21.8,1.4,156,25,624.2
ENE,5,14,0.081,0.0431,2.361,0.016,44,20,23.6,1.5,182,22,623.1
ENE,5,15,0.0864,0.0118,2.34,0.015,39,26,24.7,1.4,211,17,622.4
ENE,5,16,0.1032,0.0098,2.279,0.0123,42,17,25.3,1.4,227,17,622
ENE,5,17,0.1051,0.0076,2.256,0.013,47,29,25.4,1.5,174,18,621.9
ENE,5,18,0.0851,0.0068,2.547,0.0209,41,30,24.8,1.3,265,19,622.1
ENE,5,19,0.0443,0.0074,3.14,0.0382,52,21,23,0.9,307,21,622.4
ENE,5,20,0.023,0.0077,3.854,0.0451,62,20,21.8,0.8,300,23,623
ENE,5,21,0.0172,0.0097,6.654,0.0512,113,32,20.5,0.6,202,27,623.3
ENE,5,22,0.0206,0.0084,4.756,0.0438,157,49,18.8,1.4,206,30,623.6
ENE,5,23,0.0241,0.0067,3.263,0.0357,110,58,17.3,0.6,270,33,624
ENE,6,0,0.0212,0.0076,2.642,0.0353,99,42,16.6,1.8,324,36,624
ENE,6,1,0.0217,0.0077,2.863,0.0324,92,30,16.1,1.2,221,38,623.9
ENE,6,2,0.0199,0.0074,3.004,0.0298,91,41,15.2,0.6,226,42,623.7
ENE,6,3,0.02,0.0073,2.846,0.0275,74,37,13.8,0.4,273,46,623.4
ENE,6,4,0.0193,0.0093,2.518,0.0264,72,35,12.4,1.2,190,48,623.2
ENE,6,5,0.0192,0.0188,2.51,0.0263,87,38,12.1,0.9,102,49,623.2
ENE,6,6,0.0209,0.0122,2.355,0.0256,59,26,11.6,1.0,125,50,623.5
ENE,6,7,0.0188,0.0117,2.716,0.0233,64,32,10.4,0.5,168,51,624
ENE,6,8,0.019,0.0093,3.269,0.022,81,25,10.3,0.7,100,52,624.5
ENE,6,9,0.0193,0.0216,2.897,0.0274,97,28,12,0.9,168,49,625.1
ENE,6,10,0.0311,0.0272,2.603,0.0253,100,63,14.9,1.5,119,44,625.5
ENE,6,11,0.0484,0.0688,2.539,0.0235,83,50,18.6,1.0,142,39,625.3
ENE,6,12,0.0567,0.0292,2.414,0.0159,59,NA,21,1.1,210,39,624.6
ENE,6,13,0.0627,0.0087,2.392,0.0132,40,29,22,2.9,250,35,623.7
ENE,6,14,0.0684,0.0063,2.262,0.0097,32,19,23.3,3.9,273,26,622.8
ENE,6,15,0.0679,0.0052,2.259,0.0104,29,14,24.3,4.1,267,22,622.1
ENE,6,16,0.06,0.0051,2.34,0.0109,31,7,25.1,3.7,257,18,621.6
ENE,6,17,0.0499,0.0048,2.356,0.0114,29,12,25.2,4.2,237,14,621.7
ENE,6,18,0.0476,0.0046,2.25,0.0117,23,8,24.5,3.9,276,15,622.1
ENE,6,19,0.0367,0.0049,2.409,0.0175,33,6,22.5,2.8,275,18,622.5
ENE,6,20,0.0212,0.0053,2.656,0.025,43,6,20.5,1.8,288,23,623
ENE,6,21,0.0177,0.0062,3.38,0.0258,60,9,18.7,0.6,184,26,623.5
ENE,6,22,0.0173,0.0064,4.125,0.0254,79,23,17.6,0.5,175,29,624
ENE,6,23,0.0174,0.0067,4.196,0.0279,97,27,17.9,1.2,200,30,624.2
ENE,7,0,0.0199,0.0058,2.933,0.0229,72,30,17,1.2,228,33,624
ENE,7,1,0.0194,0.0059,2.702,0.0224,73,29,14.9,0.5,215,36,624.1
ENE,7,2,0.0186,0.0064,2.482,0.0223,60,23,14,0.4,244,37,624.1
ENE,7,3,0.0192,0.0074,2.4,0.0215,59,21,13.3,0.4,234,39,623.9
ENE,7,4,0.0198,0.0082,2.389,0.0217,67,25,12.6,0.9,119,40,624
ENE,7,5,0.0225,0.0137,2.284,0.0214,58,29,12,1.3,145,42,624
ENE,7,6,0.0223,0.011,2.299,0.0197,54,28,11.1,2.3,114,44,624.6
ENE,7,7,0.0255,0.0321,2.328,0.0197,60,26,11.3,1.9,110,44,624.8
ENE,7,8,0.0222,0.0332,2.388,0.0206,66,28,11.1,2.8,99,51,625.2
ENE,7,9,0.0269,0.0752,2.279,0.0192,75,41,11.8,3.1,91,53,625.8
ENE,7,10,0.0333,0.0392,2.387,0.0192,89,57,13.9,3.1,95,56,626.2
ENE,7,11,0.0536,0.0703,2.17,0.0092,59,38,15.9,4.0,73,56,626
ENE,7,12,0.0615,0.0411,2.12,0.0076,27,20,17.5,4.1,85,51,625.4
ENE,7,13,0.0683,0.0427,2.156,0.0086,36,24,19.6,2.7,92,45,624.6
ENE,7,14,0.0741,0.0525,2.408,0.0118,40,33,21.6,1.8,129,36,623.8
ENE,7,15,0.0819,0.0309,2.485,0.0119,35,31,22.8,1.5,174,31,623.3
ENE,7,16,0.0832,0.0201,2.464,0.0107,39,15,23,1.1,180,29,623
ENE,7,17,0.0794,0.0087,2.292,0.0098,26,13,23.3,1.5,219,28,623.1
ENE,7,18,0.075,0.0082,2.438,0.0159,33,15,22.7,1.2,280,30,623.2
ENE,7,19,0.0431,0.0064,2.933,0.0272,40,13,21.7,0.7,283,30,623.6
ENE,7,20,0.0223,0.0066,3.647,0.0359,53,14,20.4,0.5,224,33,624.1
ENE,7,21,0.0199,0.0081,5.092,0.0362,96,27,19.3,0.4,139,37,624.4
ENE,7,22,0.0203,0.0082,5.015,0.0366,94,35,18.5,0.5,170,40,624.7
ENE,7,23,0.0224,0.0148,2.947,0.0339,101,35,17.2,1.0,122,42,624.8
ENE,8,0,0.0277,0.0319,2.403,0.0262,88,41,16.7,0.4,93,43,625
ENE,8,1,0.026,0.0083,2.325,0.0249,84,35,15.6,0.4,117,43,625
ENE,8,2,0.0249,0.0086,2.331,0.0246,77,37,15,0.4,203,46,625
ENE,8,3,0.0315,0.0185,2.185,0.0171,66,36,14.4,0.4,94,50,624.9
ENE,8,4,0.0228,0.0147,2.358,0.024,56,26,13.4,0.4,169,50,624.8
ENE,8,5,0.0256,0.0155,2.227,0.0209,72,30,13.5,1.2,143,53,624.8
ENE,8,6,0.0225,0.0132,2.333,0.0227,64,37,12.2,0.6,254,53,625
ENE,8,7,0.0221,0.0166,2.62,0.0227,67,32,11.7,0.5,247,54,625.3
ENE,8,8,0.0227,0.0134,3.276,0.0229,81,34,11.8,0.5,260,55,625.7
ENE,8,9,0.0244,0.0345,2.744,0.0228,104,47,12.7,1.8,102,58,626.3
ENE,8,10,0.0275,0.0265,2.654,0.0236,109,60,14.1,2.4,104,56,626.8
ENE,8,11,0.0354,0.0204,2.503,0.0206,95,52,16.3,3.1,106,51,626.8
ENE,8,12,0.0514,0.0517,2.37,0.0154,79,57,19.3,1.5,141,43,626.4
ENE,8,13,0.0678,0.0147,2.438,0.0142,58,52,21.7,1.5,184,36,625.5
ENE,8,14,0.06,0.0082,2.355,0.0124,42,27,22.9,2.0,206,33,624.5
ENE,8,15,0.0706,0.0095,2.381,0.0131,26,18,24.1,1.6,215,28,623.5
ENE,8,16,0.0791,0.0085,2.243,0.0098,27,18,24.6,1.5,258,26,623.1
ENE,8,17,0.0689,0.0057,2.381,0.0139,35,19,23.7,1.5,193,28,623
ENE,8,18,0.0637,0.0056,2.515,0.0173,31,14,23.5,0.6,258,29,622.9
ENE,8,19,0.0405,0.0059,3.177,0.0326,47,15,22.8,0.4,247,30,623
ENE,8,20,0.022,0.0068,4.165,0.0432,71,19,22.1,0.4,188,33,623.5
ENE,8,21,0.0238,0.0068,4.073,0.0411,97,31,21.4,0.8,167,34,623.9
ENE,8,22,0.0264,0.0059,3.06,0.034,87,34,19.8,0.5,155,38,624.2
ENE,8,23,0.0305,0.0058,2.806,0.0254,99,36,18.6,0.4,225,41,624.3
ENE,9,0,0.0267,0.0209,2.44,0.0256,62,28,17.8,1.1,152,44,624.4
ENE,9,1,0.0388,0.0451,2.195,0.0154,67,26,17.8,2.4,89,44,624.4
ENE,9,2,0.0456,0.0125,2.118,0.0101,49,32,16.9,2.5,93,44,624.3
ENE,9,3,0.0444,0.019,2.078,0.0088,42,18,15.6,2.7,100,49,624.1
ENE,9,4,0.0404,0.0395,2.058,0.0107,34,15,15,2.3,107,50,624.1
ENE,9,5,0.0414,0.0178,2.052,0.0102,34,22,14.8,2.0,94,52,624
ENE,9,6,0.0351,0.017,2.096,0.0141,31,11,14.1,1.1,134,53,624.2
ENE,9,7,0.0345,0.0181,2.15,0.0146,34,13,13.9,2.1,100,54,624.5
ENE,9,8,0.027,0.0109,2.33,0.0204,50,15,13.3,2.5,105,56,624.8
ENE,9,9,0.0295,0.0317,2.365,0.0193,62,32,14.1,3.0,99,55,625.2
ENE,9,10,0.0377,0.0351,2.337,0.0157,75,42,15.9,3.5,99,51,625.4
ENE,9,11,0.0502,0.0208,2.245,0.0119,60,37,18.1,3.3,106,48,625.3
ENE,9,12,0.0556,0.0144,2.265,0.0113,43,25,20.7,1.4,137,43,624.9
ENE,9,13,0.0657,0.0074,2.293,0.01,36,22,22.2,1.4,189,39,624
ENE,9,14,0.0578,0.0059,2.28,0.0102,33,20,22.4,2.1,252,38,622.8
ENE,9,15,0.0546,0.0052,2.297,0.0091,16,14,23.3,2.9,243,34,621.9
ENE,9,16,0.0486,0.0052,2.413,0.0125,41,10,21.9,4.5,185,40,621.5
ENE,9,17,0.0483,0.0051,2.305,0.0105,61,10,21.3,3.8,149,43,621.4
ENE,9,18,0.0365,0.0068,2.374,0.0114,68,11,17.3,4.1,181,63,621.9
ENE,9,19,0.0341,0.0074,2.504,0.014,25,16,16.9,2.0,143,67,622.4
ENE,9,20,0.0323,0.0065,2.211,0.0116,20,12,16.5,2.0,58,67,623
ENE,9,21,0.0244,0.0084,2.75,0.0177,18,11,16.1,0.6,99,68,623.3
ENE,9,22,0.0176,0.0073,2.757,0.0201,35,11,15.6,1.5,298,69,623.8
ENE,9,23,0.0203,0.0057,2.238,0.0165,37,10,14.4,1.8,301,72,624.1
ENE,10,0,0.0313,0.0052,2.129,0.0112,16,13,13.8,1.7,293,69,623.9
ENE,10,1,0.0244,0.005,2.187,0.0149,27,10,13.4,0.8,269,70,623.9
ENE,10,2,0.0174,0.0051,2.253,0.0192,17,9,13.4,0.8,252,71,623.9
ENE,10,3,0.0178,0.0049,2.14,0.0188,16,9,12.8,1.2,261,73,623.7
ENE,10,4,0.0177,0.0048,2.174,0.0177,18,9,12.7,1.0,233,75,623.5
ENE,10,5,0.0181,0.0048,2.159,0.017,24,8,12.4,1.1,255,75,623.5
ENE,10,6,0.0198,0.0048,2.137,0.0148,17,13,12.4,1.1,263,74,623.6
ENE,10,7,0.0179,0.0049,2.184,0.0153,29,12,11.6,0.7,106,76,623.8
ENE,10,8,0.0202,0.0061,2.374,0.015,34,9,11.3,0.7,105,77,624.3
ENE,10,9,0.0219,0.009,2.433,0.0154,33,14,13.5,0.7,126,71,624.6
ENE,10,10,0.036,0.0095,2.393,0.0145,30,26,15.5,1.0,238,66,624.9
ENE,10,11,0.0405,0.0076,2.331,0.0113,36,24,17.2,2.3,252,62,624.9
ENE,10,12,0.045,0.0056,2.263,0.0089,21,16,19.2,3.7,233,54,624.3
ENE,10,13,0.0476,0.0051,2.268,0.0087,21,6,19.9,3.7,268,46,623.5
ENE,10,14,0.0519,0.0046,2.274,0.0084,12,7,21.4,3.9,244,35,622.6
ENE,10,15,0.0558,0.0044,2.237,0.0087,7,12,22.4,3.5,243,31,621.9
ENE,10,16,0.0601,0.0043,2.259,0.0078,19,8,23,3.2,253,27,621.5
ENE,10,17,0.059,0.0043,2.222,0.0088,20,15,23.5,3.2,237,23,621.5
ENE,10,18,0.057,0.0043,2.237,0.0106,18,12,23.2,3.3,248,22,621.6
ENE,10,19,0.0435,0.0043,2.395,0.0169,21,4,21.6,2.7,268,23,621.9
ENE,10,20,0.0329,0.0045,2.476,0.0198,24,3,19.8,2.5,256,24,622.4
ENE,10,21,0.0224,0.0052,3.106,0.0263,32,3,19,1.6,161,27,623.1
ENE,10,22,0.019,0.0057,3.416,0.0281,47,13,18.3,1.3,197,31,623.5
ENE,10,23,0.0182,0.0058,3.055,0.0236,52,18,16.4,1.2,251,38,623.8
ENE,11,0,0.0213,0.0446,2.455,0.0207,38,18,15.6,1.1,156,45,624
ENE,11,1,0.0188,0.0181,2.438,0.0206,45,14,14.5,0.4,244,50,624
ENE,11,2,0.017,0.007,2.171,0.0176,38,17,12.7,0.8,252,55,624.1
ENE,11,3,0.0174,0.0058,2.162,0.0173,23,7,12.9,0.5,191,55,623.8
ENE,11,4,0.018,0.0123,2.112,0.0157,26,8,12,1.7,102,62,623.9
ENE,11,5,0.0205,0.0135,2.132,0.0166,31,14,12.3,1.9,105,65,624
ENE,11,6,0.0205,0.0222,2.168,0.0176,37,22,12.1,1.3,104,67,624
ENE,11,7,0.0171,0.0175,2.373,0.0185,43,24,11,0.8,188,67,624.3
ENE,11,8,0.0175,0.0087,2.849,0.0162,37,16,9.6,0.9,276,68,624.6
ENE,11,9,0.0185,0.0165,2.926,0.0198,41,31,11.8,0.5,226,65,625.2
ENE,11,10,0.0305,0.0514,2.37,0.0164,58,26,14.8,2.6,93,65,625.7
ENE,11,11,0.0437,0.0259,2.23,0.0127,54,36,17.1,3.8,88,61,625.5
ENE,11,12,0.0506,0.017,2.17,0.0092,34,29,19.3,2.6,106,51,624.9
ENE,11,13,0.0535,0.0063,2.205,0.0089,16,19,20.9,2.3,188,43,624.1
ENE,11,14,0.0609,0.0057,2.237,0.0093,17,9,22,2.6,204,37,623.1
ENE,11,15,0.0659,0.0054,2.281,0.0098,20,9,22.8,1.9,218,34,622.3
ENE,11,16,0.0616,0.0051,2.301,0.0111,14,10,24.1,3.5,232,28,621.6
ENE,11,17,0.059,0.0048,2.312,0.0116,19,8,24.4,3.1,227,25,621.6
ENE,11,18,0.0555,0.0048,2.427,0.0145,24,12,24.1,2.1,237,24,621.9
ENE,11,19,0.0392,0.005,2.839,0.0233,35,11,22.7,2.0,213,28,622.2
ENE,11,20,0.0363,0.0049,2.323,0.0124,38,18,20.9,3.6,177,34,622.8
ENE,11,21,0.0319,0.0051,2.38,0.0143,30,8,19.5,2.6,221,34,623.7
ENE,11,22,0.0306,0.0048,2.246,0.0139,29,8,17.5,2.0,242,40,624.4
ENE,11,23,0.0333,0.0048,2.163,0.0126,18,5,16.4,1.7,211,44,624.6
ENE,12,0,0.0349,0.0049,2.145,0.0111,18,7,15.6,1.0,243,46,624.8
ENE,12,1,0.033,0.0051,2.037,0.0128,28,9,14.5,0.4,240,47,624.7
ENE,12,2,0.0223,0.0054,2.085,0.0171,23,8,13.1,0.4,154,51,624.4
ENE,12,3,0.0186,0.0063,2.052,0.0172,19,7,11.6,0.4,196,54,624.1
ENE,12,4,0.0193,0.0051,2.036,0.0165,16,8,10.9,0.4,198,56,624.1
ENE,12,5,0.0186,0.0058,2.031,0.0157,12,8,10.2,0.4,246,57,624.2
ENE,12,6,0.0193,0.0057,2.104,0.0171,15,7,9.6,0.5,199,58,624.3
ENE,12,7,0.027,0.0062,2.355,0.0161,23,7,9.5,0.6,167,60,624.6
ENE,12,8,0.0431,0.0077,2.856,0.0159,80,20,8.9,0.5,174,61,625
ENE,12,9,0.0258,0.0765,2.763,0.0189,46,34,10.6,1.2,119,58,625.7
ENE,12,10,0.0262,0.0508,2.761,0.0259,84,44,14.2,0.7,143,51,625.9
ENE,12,11,0.0408,0.0551,2.533,0.0231,76,40,17.1,1.0,276,44,625.8
ENE,12,12,0.0493,0.0125,2.24,0.015,46,33,18.7,1.7,259,41,625.6
ENE,12,13,0.0529,0.0067,2.216,0.0114,28,13,19.8,1.6,231,40,624.9
ENE,12,14,0.0651,0.0063,2.251,0.0108,23,12,21.3,1.6,250,37,623.7
ENE,12,15,0.0642,0.0057,2.256,0.0102,24,13,22.1,2.3,253,34,622.9
ENE,12,16,0.0653,0.0053,2.228,0.0098,20,10,23.4,1.9,255,31,622.5
ENE,12,17,0.0621,0.0052,2.26,0.0103,30,10,22.7,2.9,282,32,622.4
ENE,12,18,0.0456,0.0051,2.522,0.0173,31,8,22.3,3.5,251,31,622.5
ENE,12,19,0.0328,0.0051,2.711,0.0238,35,12,21.3,2.0,270,31,622.8
ENE,12,20,0.0245,0.0056,3.199,0.0275,52,14,19.9,0.8,239,36,623.3
ENE,12,21,0.0233,0.0057,3.36,0.0266,69,17,18.8,0.4,208,38,624
ENE,12,22,0.0292,0.0055,2.934,0.0225,58,17,17.6,0.4,274,40,624.6
ENE,12,23,0.0271,0.0057,3.017,0.0212,52,13,16.6,0.5,225,43,624.9
ENE,13,0,0.028,0.0058,2.915,0.0198,45,18,15.5,0.5,290,47,625.1
ENE,13,1,0.0251,0.0071,2.305,0.0203,36,15,13.9,0.5,123,49,625
ENE,13,2,0.0249,0.011,2.388,0.0196,45,17,14,0.4,156,51,625.1
ENE,13,3,0.0237,0.0073,2.348,0.018,47,22,12.8,0.8,313,53,625
ENE,13,4,0.0241,0.0059,2.157,0.017,48,26,11.1,0.8,251,55,624.8
ENE,13,5,0.0255,0.0075,2.272,0.0169,32,14,10.8,0.5,201,58,624.7
