DATOS HORARIOS 2021_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
SEPTIEMBRE,5,2,0.0196,0.0017,NA,0.0104,16,9,18.36,0.45,232.47,85.23,624.22
SEPTIEMBRE,5,3,0.0153,0.0037,NA,0.0108,18,11,18.21,0.45,174.54,86.23,623.88
SEPTIEMBRE,5,4,0.013,0.0182,NA,0.0102,19,16,18.25,0.68,106.47,84.34,623.79
SEPTIEMBRE,5,5,0.0114,0.0461,NA,NA,20,18,18.04,1.01,65.06,80.31,623.57
SEPTIEMBRE,5,6,0.0081,0.0149,NA,0.012,20,13,17.68,0.45,188.88,81.06,623.88
SEPTIEMBRE,5,7,0.0065,0.0073,NA,0.009,21,16,17,1.03,119.63,83.18,624.25
SEPTIEMBRE,5,8,0.0073,0.0251,NA,0.0092,25,14,17.55,2.09,98.44,81.78,624.69
SEPTIEMBRE,5,9,0.0134,0.0607,NA,0.0073,31,33,19.59,2.9,86.11,74.55,625.08
SEPTIEMBRE,5,10,0.0282,0.0642,NA,0.0032,20,26,20.93,3.6,86.61,68.28,625.05
SEPTIEMBRE,5,11,0.0336,0.0255,NA,0.0048,18,20,22.71,3.14,102.23,63.32,624.94
SEPTIEMBRE,5,12,0.045,0.0084,NA,0.0039,26,22,24.28,2.56,108.68,57.46,624.62
SEPTIEMBRE,5,13,0.0574,0.0051,NA,0.0063,36,15,25.46,2.07,136.27,54.37,624
SEPTIEMBRE,5,14,0.0624,0.0056,NA,0.008,29,22,26.86,1.35,193.88,49.99,623.4
SEPTIEMBRE,5,15,0.0646,0.0037,NA,0.009,41,24,27.47,1.19,189.34,47.77,622.48
SEPTIEMBRE,5,16,0.0722,0.0056,NA,0.0065,31,26,28.16,1.64,264.87,44.84,621.82
SEPTIEMBRE,5,17,0.077,0.0068,NA,0.0054,39,29,28.42,1.7,273.61,43.25,621.44
SEPTIEMBRE,5,18,0.0582,0.003,NA,0.0039,53,25,22.11,4.28,122.56,67.18,622.25
SEPTIEMBRE,5,19,0.0431,0.0031,NA,0.0079,44,11,18.54,3.24,158.25,83.27,623.44
SEPTIEMBRE,5,20,0.028,0.0022,NA,0.0169,14,13,19.04,0.95,147.73,81.54,623.93
SEPTIEMBRE,5,21,0.0308,0.0019,NA,0.0118,15,13,18.63,1.92,112.51,81.67,624.79
SEPTIEMBRE,5,22,0.034,0.0087,NA,0.0065,18,11,17.9,2.77,99.48,84.36,625.47
SEPTIEMBRE,5,23,0.0308,0.0048,NA,0.0068,21,20,17.78,2.25,113.7,84.98,625.99
SEPTIEMBRE,6,0,0.0292,0.0108,NA,0.0068,11,15,17.99,1.48,73.08,85.41,625.95
SEPTIEMBRE,6,1,0.0319,0.031,NA,0.0058,12,18,18.37,2.77,64.71,83.56,625.72
SEPTIEMBRE,6,2,0.0297,0.0276,NA,0.0059,21,15,18.32,3.08,102.74,82.26,625.75
SEPTIEMBRE,6,3,0.0259,0.006,NA,0.0059,16,12,18.08,2.35,106.46,82.85,625.26
SEPTIEMBRE,6,4,0.0241,0.0052,NA,0.0072,21,17,17.84,1.63,113.42,83.83,624.77
SEPTIEMBRE,6,5,0.0203,0.0081,NA,0.0101,24,18,17.8,1.4,96.15,84.73,624.7
SEPTIEMBRE,6,6,0.0176,0.0226,NA,0.0123,21,17,18,1.68,88.06,82.96,624.82
SEPTIEMBRE,6,7,0.0132,0.0198,NA,0.017,21,19,18.05,0.74,79.57,82.78,625.23
SEPTIEMBRE,6,8,0.0122,0.0232,NA,0.0179,18,23,18.66,0.45,77.4,80.69,625.75
SEPTIEMBRE,6,9,0.0182,0.0521,NA,0.0125,14,14,19.76,0.45,84.58,76.03,625.99
SEPTIEMBRE,6,10,0.0319,0.11,NA,0.005,18,26,20.68,0.45,77.18,68.06,625.95
SEPTIEMBRE,6,11,0.039,0.0855,NA,0.0038,10,20,21.73,0.45,78.33,64.58,625.98
SEPTIEMBRE,6,12,0.0408,0.021,NA,0.0071,18,16,22.7,0.45,100.36,61.6,625.76
SEPTIEMBRE,6,13,0.0465,0.014,NA,0.0074,21,15,23.53,2.58,103.02,57.82,625.05
SEPTIEMBRE,6,14,0.0452,0.0094,NA,0.0075,25,17,24.08,1.99,120.86,55.25,624.25
SEPTIEMBRE,6,15,0.0267,0.0079,NA,0.0178,11,12,26.21,1.19,163.32,48.56,623.44
SEPTIEMBRE,6,16,0.0258,0.0116,NA,0.0214,25,16,26.86,1.17,162.86,45.67,622.68
SEPTIEMBRE,6,17,0.0367,0.0103,0.6389,0.0098,29,14,26.53,2.82,216.27,45.28,622.21
SEPTIEMBRE,6,18,0.033,0.0028,0.8453,0.0136,36,13,24.34,3.15,220.56,59.33,622.6
SEPTIEMBRE,6,19,0.0283,0.0021,0.5454,0.0104,31,12,22.26,1.69,268.25,59.86,622.95
SEPTIEMBRE,6,20,0.0174,0.0017,0.7292,0.0146,21,10,21.92,0.91,253.62,62.74,623.31
SEPTIEMBRE,6,21,0.0193,0.0016,0.4871,0.009,37,8,21.44,1.35,158.84,70.81,623.93
SEPTIEMBRE,6,22,0.0315,0.0386,0.3941,0.0065,14,16,19.68,4.69,79.96,75.76,624.88
SEPTIEMBRE,6,23,0.0313,0.1651,0.4571,0.0066,29,8,17.71,5.21,77.43,83.95,625.32
SEPTIEMBRE,7,0,0.033,0.2534,0.3641,0.0067,7,7,17.72,3.28,72.63,83.27,625.59
SEPTIEMBRE,7,1,0.0317,0.0694,0.5437,0.0047,24,9,17.64,1.56,65.79,85.01,625.49
SEPTIEMBRE,7,2,0.0277,0.0786,0.264,0.0051,11,7,17.76,2.19,116.71,83.83,625.38
SEPTIEMBRE,7,3,0.0246,0.0111,0.2423,0.0044,9,5,17.19,1.53,112.2,84.53,625.21
SEPTIEMBRE,7,4,0.0229,0.0051,0.2472,0.0029,7,9,16.82,0.45,95.29,84.17,624.87
SEPTIEMBRE,7,5,0.0208,0.0045,0.2601,0.0051,7,8,16.67,0.54,106.64,83.33,624.7
SEPTIEMBRE,7,6,0.0151,0.0052,0.4226,0.0097,5,8,16.81,0.46,115.33,82.79,624.68
SEPTIEMBRE,7,7,0.0054,0.0042,0.7132,0.0171,19,8,16.96,0.5,102.97,82.79,624.83
SEPTIEMBRE,7,8,0.0061,0.0083,0.7152,0.0154,23,8,17.13,0.6,137.48,83.21,624.95
SEPTIEMBRE,7,9,0.0072,0.0376,0.9152,0.0153,24,15,17.99,0.45,214.02,82.05,625.01
SEPTIEMBRE,7,10,0.0111,0.0157,0.8359,0.0152,22,16,19.29,0.52,159.29,77.51,625.08
SEPTIEMBRE,7,11,0.0227,0.0459,0.6464,0.0118,30,21,21.13,0.5,174.26,69.89,625.01
SEPTIEMBRE,7,12,0.0315,0.02,0.532,0.0108,37,31,22.27,0.95,176.6,64.01,624.85
SEPTIEMBRE,7,13,0.056,0.0465,0.5614,0.0064,32,21,23.51,1.03,198.63,57.62,624.15
SEPTIEMBRE,7,14,0.0547,0.0174,0.6472,0.012,28,28,25.26,1.01,210.35,50.68,623.3
SEPTIEMBRE,7,15,0.0599,0.0099,0.5904,0.0099,26,22,25.85,1.15,214.85,51.02,622.6
SEPTIEMBRE,7,16,0.0522,0.0049,0.4508,0.0054,27,22,25.57,1.67,260.79,52.83,622.16
SEPTIEMBRE,7,17,0.0401,0.0028,0.5832,0.0114,12,14,25,0.85,294.24,53.68,622.06
SEPTIEMBRE,7,18,0.0348,0.0018,0.653,0.0143,24,11,23.93,1.64,276.06,57.45,622.31
SEPTIEMBRE,7,19,0.0287,0.0026,0.405,0.0063,25,9,20.28,3.87,106.86,71.07,623.1
SEPTIEMBRE,7,20,0.0304,0.0037,0.4444,0.0068,25,10,18.26,2.77,135.49,79.57,623.71
SEPTIEMBRE,7,21,0.0271,0.022,0.4499,0.0087,7,8,18.26,1.79,84.19,79.29,624.27
SEPTIEMBRE,7,22,0.024,0.1075,0.4253,0.0096,14,17,18.09,3.18,76.85,81.78,624.43
SEPTIEMBRE,7,23,0.0231,0.0733,0.2632,NA,15,17,18.06,3.25,78.05,80.63,624.67
SEPTIEMBRE,8,0,0.0245,0.0496,0.248,NA,13,11,18.32,2.85,76.57,77.91,624.7
SEPTIEMBRE,8,1,0.0227,0.1299,0.35,NA,22,12,18.1,2.54,73.92,77.91,624.48
SEPTIEMBRE,8,2,0.0139,0.0198,0.3593,NA,16,12,17.66,1.59,104.65,80.77,624.21
SEPTIEMBRE,8,3,0.0132,0.0063,0.3754,NA,18,12,17.49,0.45,97.56,82.19,623.75
SEPTIEMBRE,8,4,0.0139,0.0066,0.3718,NA,13,12,17.66,0.98,99.2,80.37,623.4
SEPTIEMBRE,8,5,0.0073,0.0041,0.4413,0.0147,20,12,17.32,1.72,115.08,82.52,623.3
SEPTIEMBRE,8,6,0.0052,0.0036,0.5981,0.0167,23,13,16.95,2.12,106.56,83.49,623.4
SEPTIEMBRE,8,7,0.0047,0.004,0.8398,0.016,34,19,16.52,2.31,111.14,84.59,623.65
SEPTIEMBRE,8,8,0.0057,0.0068,0.8221,0.0153,27,26,17.1,2.1,108.11,84.13,623.93
SEPTIEMBRE,8,9,0.0126,0.0225,0.5892,0.0125,28,28,18.54,2.77,91.38,79.25,624.03
SEPTIEMBRE,8,10,0.0214,0.0313,0.5378,0.0095,15,25,20.96,3.43,103.15,69.33,624.27
SEPTIEMBRE,8,11,0.0331,0.0233,0.4409,0.0079,27,21,22.42,3.8,94.33,63.55,624.28
SEPTIEMBRE,8,12,0.0465,0.0188,0.4473,0.0065,30,19,23.97,2.82,99.83,56.04,624.27
SEPTIEMBRE,8,13,0.058,0.0147,0.4844,0.0086,26,20,24.94,2.54,119.21,52.11,623.69
SEPTIEMBRE,8,14,0.0625,0.0243,0.4499,0.0074,27,21,26.11,2.53,109.89,45.45,623.04
SEPTIEMBRE,8,15,0.061,0.0273,0.4903,0.0046,21,19,27,2.91,95.61,39.48,622.35
SEPTIEMBRE,8,16,0.0653,0.0196,0.4751,0.0064,18,16,27.56,2.61,105.97,38.38,621.8
SEPTIEMBRE,8,17,0.0662,0.0125,0.4475,0.0081,35,24,27.46,2.88,113.8,39.63,621.55
SEPTIEMBRE,8,18,0.0462,0.0026,0.5818,0.0098,48,17,24.99,3.69,137.11,51.99,622.36
SEPTIEMBRE,8,19,0.0336,0.0015,0.6366,0.0094,31,16,21.53,3.49,218.16,65.52,622.94
SEPTIEMBRE,8,20,0.0337,0.001,0.496,0.0074,23,14,19.75,2.09,273.67,74.46,623.56
SEPTIEMBRE,8,21,0.0232,0.0011,0.4871,0.009,18,11,19,0.88,262.62,81.63,624.24
SEPTIEMBRE,8,22,0.0258,0.0009,0.4031,0.0063,17,8,18.49,0.84,288.13,83.84,624.76
SEPTIEMBRE,8,23,0.0207,0.0008,0.425,0.0065,13,10,18.79,0.47,180.36,84.4,624.87
SEPTIEMBRE,9,0,0.0158,0.001,0.4281,0.0085,15,11,18.52,0.68,186.91,84.11,624.96
SEPTIEMBRE,9,1,0.0131,0.0017,0.3814,0.0097,17,10,18.53,0.45,170.87,84.15,625
SEPTIEMBRE,9,2,0.0266,0.0025,0.3993,0.0114,23,20,18.68,0.45,118.19,83.95,624.94
SEPTIEMBRE,9,3,0.0189,0.0252,0.4911,0.0124,31,15,18.78,1.05,69.25,82.21,624.72
SEPTIEMBRE,9,4,0.0257,0.0064,0.2657,0.0028,10,23,18.46,2.3,61.49,77,624.42
SEPTIEMBRE,9,5,0.028,0.0057,0.2627,0.0026,7,16,18.49,2.01,101.96,75.27,624.31
SEPTIEMBRE,9,6,0.023,0.0366,0.5242,NA,17,10,18.46,1.62,71.72,74.54,624.23
SEPTIEMBRE,9,7,0.0238,0.0572,1.3822,0.0091,15,12,18.75,3.23,53.69,71.38,624.49
SEPTIEMBRE,9,8,0.0249,0.0151,0.4705,0.008,19,16,18.87,2.45,51.15,70.59,624.86
SEPTIEMBRE,9,9,0.0283,0.0062,0.4626,0.0037,12,16,20.15,2.29,54.59,67.48,625
SEPTIEMBRE,9,10,0.0417,0.0412,0.6156,0.0023,10,13,21.83,4.56,67.26,57.53,625.02
SEPTIEMBRE,9,11,0.0498,0.0324,0.786,0.0021,24,16,22.93,4.4,69.61,53.3,625.11
SEPTIEMBRE,9,12,0.0591,0.0282,0.584,0.0029,22,15,24.38,3.98,70.75,47.38,624.76
SEPTIEMBRE,9,13,0.068,0.0245,0.5973,NA,16,16,25.67,3.57,69.78,39.72,624.1
SEPTIEMBRE,9,14,0.0687,0.0201,0.6445,NA,19,17,26.69,3.3,78.74,37.38,623.53
SEPTIEMBRE,9,15,0.0686,0.024,0.738,NA,17,13,27.61,3.28,92.6,34.89,622.81
SEPTIEMBRE,9,16,0.0643,0.0124,0.6418,0.0018,24,13,27.86,3,74.86,35.16,622.49
SEPTIEMBRE,9,17,0.0555,0.0113,0.5339,0.0022,24,13,27.51,4.19,56.23,39.84,622.22
SEPTIEMBRE,9,18,0.0522,0.0023,0.3486,NA,21,13,26.88,4.35,52.18,41.77,622.33
SEPTIEMBRE,9,19,0.0456,0.031,1.3728,0.0056,29,14,25.4,4.1,54.74,45.68,622.82
SEPTIEMBRE,9,20,0.0412,0.0076,0.3692,NA,110,14,24,3.99,52.09,52.91,623.54
SEPTIEMBRE,9,21,0.0406,0.0017,0.3242,NA,23,12,22.41,4.31,49.85,58.26,624.16
SEPTIEMBRE,9,22,0.0387,0.0046,0.3323,0.0018,21,10,21.15,3.53,55.91,62.28,624.79
SEPTIEMBRE,9,23,0.0343,0.1473,1.6296,NA,25,9,20.56,2.3,72.87,64.65,625.05
SEPTIEMBRE,10,0,0.0333,0.0324,0.3258,0.0045,24,10,19.56,1.7,87.31,68.34,625.14
SEPTIEMBRE,10,1,0.0292,0.017,0.2869,NA,10,17,18.67,1.31,106,70.94,625.08
SEPTIEMBRE,10,2,0.0364,0.0105,0.2696,NA,20,14,17.97,3.08,104.25,69.28,625.04
SEPTIEMBRE,10,3,0.0393,0.1401,0.4729,NA,22,14,17.99,1.89,84.13,66.26,624.72
SEPTIEMBRE,10,4,0.0386,0.0524,0.2721,NA,21,15,17.46,2.54,86.35,68.93,624.86
SEPTIEMBRE,10,5,0.0371,0.0946,0.3926,0.006,19,18,17.12,1.83,80.34,70.79,624.95
SEPTIEMBRE,10,6,0.0269,0.0534,0.4523,NA,27,18,16.53,1.64,108.5,73.23,625.07
SEPTIEMBRE,10,7,0.015,0.0201,0.6061,0.0178,45,20,15.9,1.18,105.66,76.42,625.36
SEPTIEMBRE,10,8,0.0223,0.0278,0.6736,0.0154,38,27,17.17,0.6,89.72,72.14,625.76
SEPTIEMBRE,10,9,0.0384,0.0339,1.1823,0.0104,34,24,19.19,2.31,92.29,64.96,626.24
SEPTIEMBRE,10,10,0.0579,0.0247,0.6741,0.0027,18,20,20.73,3.57,61.68,56.62,626.35
SEPTIEMBRE,10,11,0.0634,0.022,0.4975,0.0027,26,20,21.74,3.69,61.67,51.82,626.23
SEPTIEMBRE,10,12,0.0668,0.014,0.636,NA,25,16,22.8,3.54,67.6,48.68,625.97
SEPTIEMBRE,10,13,0.0555,0.0067,1.1111,NA,18,13,23.9,3.4,65.93,43.54,625.35
SEPTIEMBRE,10,14,0.0486,0.0039,NA,NA,22,14,24.63,3.64,68.38,41.27,624.6
SEPTIEMBRE,10,15,0.0533,0.005,NA,NA,15,13,25.51,3.86,62.28,37.39,623.8
SEPTIEMBRE,10,16,0.0564,0.0048,NA,NA,21,11,25.93,4.28,56.26,34.57,623.17
SEPTIEMBRE,10,17,0.0643,0.0015,NA,NA,23,15,26.24,4.07,54.49,35.22,623.06
SEPTIEMBRE,10,18,0.0583,0.0015,NA,NA,23,7,25.59,3.73,76.67,39.06,623
SEPTIEMBRE,10,19,0.0504,0.0018,NA,NA,25,8,24.1,3.37,56.95,45.4,623.29
SEPTIEMBRE,10,20,0.051,0.0012,NA,NA,22,10,22.38,3.7,49.1,51.01,623.87
