DATOS HORARIOS 2021_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
AGOSTO,5,22,NA,0.0028,0.5422,0.0614,22,27,19.78,1.54,264.7,80.68,624.8
AGOSTO,5,23,NA,0.0017,0.4167,0.0594,12,14,19.43,0.63,264.64,79.58,625.2
AGOSTO,6,0,NA,0.0013,0.3746,0.0583,13,13,19.3,0.9,257.3,80.77,625.31
AGOSTO,6,1,NA,0.0016,0.3451,0.0541,NA,10,18.65,2.04,191.19,82.67,625.65
AGOSTO,6,2,NA,0.0016,0.3233,0.0502,15,10,17.8,0.79,218.8,85.23,625.58
AGOSTO,6,3,NA,0.0015,0.3226,0.0518,NA,10,17.46,0.45,248.9,84.78,625.33
AGOSTO,6,4,NA,0.0014,0.3241,0.0539,9,8,17.5,0.53,257.74,85.99,625.1
AGOSTO,6,5,NA,0.0013,0.322,0.0548,5,8,17.18,0.51,224.06,87.05,625
AGOSTO,6,6,NA,0.0015,0.4273,0.0576,7,10,17.22,0.45,261.06,87.60,625.21
AGOSTO,6,7,NA,0.0017,0.6158,0.0617,8,10,17.36,0.49,199.31,87.58,625.58
AGOSTO,6,8,NA,0.0026,0.6857,0.0662,8,8,17.49,0.6,120.92,86.96,626.03
AGOSTO,6,9,NA,0.0032,0.7512,0.0708,NA,8,17.53,0.57,148.88,84.63,626.04
AGOSTO,6,10,NA,NA,NA,0.0684,NA,NA,19.05,0.64,135.33,78.07,626.19
AGOSTO,6,11,NA,0.0211,0.6194,0.0605,62,NA,20.72,1.36,143.87,72.23,626.06
AGOSTO,6,12,NA,0.0097,0.5262,0.0536,83,107,22.69,1.94,121.32,65.89,625.57
AGOSTO,6,13,NA,0.0078,0.4198,0.0417,24,31,24.15,2.85,116.62,58.87,624.94
AGOSTO,6,14,NA,0.0065,0.4833,0.0376,30,23,25.16,2.21,136.49,56.12,624.37
AGOSTO,6,15,NA,0.0102,0.4877,0.0384,28,31,26.28,2.21,118.68,51.33,623.48
AGOSTO,6,16,0,0.0088,0.5107,0.0412,31,27,27.29,2.01,143.21,47.88,622.58
AGOSTO,6,17,0,0.0068,0.5642,0.0441,39,36,26.09,1.71,229.73,52.00,622.37
AGOSTO,6,18,0,0.0024,1.1894,0.0552,28,17,25.45,0.91,264.19,55.59,622.31
AGOSTO,6,19,0,0.0017,0.6413,0.0443,41,12,23.21,4.89,152.57,58.98,622.75
AGOSTO,6,20,0,0.0146,0.5444,0.041,37,13,19.03,1.38,85.37,79.68,624.01
AGOSTO,6,21,0,0.0038,0.4223,0.0518,12,12,18.74,1.08,74.28,82.32,624.19
AGOSTO,6,22,0,0.0021,0.7189,0.0573,6,10,19.06,0.63,212.66,80.51,624.63
AGOSTO,6,23,0,0.0072,0.6333,0.06,21,11,19.05,0.45,166.32,81.47,625.31
AGOSTO,7,0,0,0.0155,0.5317,0.0635,35,22,18.73,0.5,74.08,82.89,625.39
AGOSTO,7,1,0,0.0291,0.3853,0.0652,33,23,18.76,0.54,79.49,80.41,625.15
AGOSTO,7,2,0,0.013,0.4433,0.0665,29,26,18.14,0.45,244.28,83.11,624.93
AGOSTO,7,3,0,0.0116,0.4868,0.0679,22,14,18.28,0.45,250.65,83.89,624.73
AGOSTO,7,4,0,0.0059,0.3439,0.0676,19,16,18.23,0.45,59.17,82.24,624.26
AGOSTO,7,5,0,0.0054,0.3439,0.068,16,16,18.22,0.45,111.35,79.10,624.05
AGOSTO,7,6,0,0.0198,0.5763,0.0671,24,12,17.83,0.56,143.59,79.67,624.19
AGOSTO,7,7,0,0.0095,0.6859,0.0642,29,19,17.57,0.59,129.15,78.91,624.55
AGOSTO,7,8,0,0.0098,0.7749,0.0665,22,20,18.18,0.54,105.96,78.77,625.15
AGOSTO,7,9,0,0.0492,0.5469,0.0671,19,18,20.24,1.65,88.47,71.19,625.26
AGOSTO,7,10,0,0.0364,0.7623,0.0592,20,23,21.69,3.66,72.97,64.23,625.44
AGOSTO,7,11,0,0.039,0.8136,0.052,25,20,22.45,4.11,73.26,62.36,625.2
AGOSTO,7,12,0,0.033,0.856,0.0508,24,21,23.44,4.18,66.04,58.70,625.02
AGOSTO,7,13,0,0.0253,0.4102,0.0465,20,19,24.83,3.17,94.94,53.96,624.53
AGOSTO,7,14,0,0.0149,0.6934,0.0446,73,29,25.49,2.1,106.6,51.94,623.88
AGOSTO,7,15,0,0.0104,0.7153,0.0503,130,22,26.61,0.85,132.69,47.40,623.15
AGOSTO,7,16,0,0.0045,0.4465,0.0521,16,20,27.58,1.89,148.36,45.42,622.39
AGOSTO,7,17,0,0.0025,0.4043,0.0515,15,16,28.38,1.79,143.27,42.84,621.75
AGOSTO,7,18,0,0.0019,0.4074,0.0537,20,20,28.49,1.57,248.2,42.16,621.41
AGOSTO,7,19,0,0.0016,0.4908,0.0553,30,22,26.86,2.09,229.2,47.91,621.73
AGOSTO,7,20,0,0.0017,0.505,0.0464,39,17,21.65,3.78,175.36,66.03,622.85
AGOSTO,7,21,0,0.002,0.5404,0.0441,34,16,19.15,1.23,268.51,77.66,623.59
AGOSTO,7,22,0,0.0018,0.4763,0.0499,11,13,18.61,1.5,255.48,81.08,623.97
AGOSTO,7,23,0,0.0014,0.4562,0.0526,12,12,19.11,0.87,223.2,77.58,624.47
AGOSTO,8,0,0,0.0014,0.5277,0.0543,16,11,19.44,0.71,232.55,76.68,624.65
AGOSTO,8,1,0,0.0017,0.4157,0.0591,26,17,19.05,0.45,258.07,80.10,624.78
AGOSTO,8,2,0,0.0017,0.3958,0.0615,21,14,18.71,0.58,230.52,82.05,624.39
AGOSTO,8,3,0,0.002,0.4456,0.0629,19,15,18.88,0.45,294.48,80.54,624.01
AGOSTO,8,4,0,0.0034,0.4045,0.0647,21,18,18.25,0.45,209.02,82.15,623.83
AGOSTO,8,5,0,0.0054,0.427,0.0646,31,21,18.12,0.45,140.17,83.27,623.69
AGOSTO,8,6,0,0.006,0.4542,0.0649,35,23,18.05,0.58,163.91,81.31,623.86
AGOSTO,8,7,0,0.0047,0.6128,0.0635,25,23,17.57,0.45,165.78,81.91,624.12
AGOSTO,8,8,0,0.0092,0.4607,0.0618,19,20,18.67,0.48,130.47,76.81,624.47
AGOSTO,8,9,0,0.0626,0.9961,0.0578,17,14,21.04,0.95,93.4,68.16,624.56
AGOSTO,8,10,0,0.0295,0.5862,0.0586,19,21,22.1,3.07,83.66,64.01,624.61
AGOSTO,8,11,0,0.0145,0.3577,0.0468,35,15,22.99,2.69,98.22,60.53,624.53
AGOSTO,8,12,0,0.0179,0.4125,0.0489,19,10,23.98,1.57,92.3,56.60,624.27
AGOSTO,8,13,0,0.0088,0.5257,0.0473,14,16,25.1,1.71,120.2,51.96,623.94
AGOSTO,8,14,0,0.0136,0.8051,0.0521,17,17,25.99,0.98,233.19,48.68,623.2
AGOSTO,8,15,0,0.0099,0.6461,0.054,11,15,27.35,1.38,156.34,45.19,622.41
AGOSTO,8,16,0,0.0083,0.4517,0.0442,20,15,27.02,3.26,119.83,46.80,622.05
AGOSTO,8,17,0,0.0039,0.5269,0.0366,91,20,21.62,2.45,197.85,68.11,622.13
AGOSTO,8,18,0,0.0032,0.6815,0.0468,63,14,22.19,1.83,227.21,64.04,621.97
AGOSTO,8,19,0,0.003,0.7459,0.0523,48,16,20.76,1.89,193.92,74.26,622.71
AGOSTO,8,20,0,0.0052,0.7826,0.0574,31,15,19.08,1.86,201,79.69,623.37
AGOSTO,8,21,0,0.0045,0.4593,0.0471,18,12,17.82,2,129.37,84.88,624.41
AGOSTO,8,22,0,0.003,0.5349,0.0475,7,11,17.95,0.54,237.08,86.55,624.74
AGOSTO,8,23,0,0.0025,0.408,0.057,6,8,17.81,0.45,98.3,87.14,625.2
AGOSTO,9,0,0,0.0059,0.362,0.0601,14,10,17.86,0.53,113.35,87.09,625.26
AGOSTO,9,1,0,0.0044,0.3323,0.0623,9,11,17.71,0.52,88.45,87.10,625.02
AGOSTO,9,2,0,0.0037,0.3329,0.0582,13,9,17.88,1.34,92.59,86.09,624.77
AGOSTO,9,3,0,0.0091,0.3284,0.0529,11,12,17.5,1.64,89.9,85.81,624.35
AGOSTO,9,4,0,0.018,0.3452,0.0512,14,15,17.45,1.85,97.37,85.61,624.15
AGOSTO,9,5,0,0.021,0.435,0.0489,12,14,17.38,1.24,93.73,85.07,624.2
AGOSTO,9,6,0,0.0081,0.4762,0.0503,8,13,17.39,1.52,118.82,83.46,624.48
AGOSTO,9,7,0,0.004,0.702,0.0518,5,12,17.43,0.84,111.95,82.13,624.73
AGOSTO,9,8,0,0.0068,0.7209,0.061,23,13,17.89,1.32,100.41,82.42,625.03
AGOSTO,9,9,0,0.1111,0.7053,0.0651,37,29,19.12,0.56,91.94,79.07,624.99
AGOSTO,9,10,0.0176,0.0116,0.5697,0.0571,31,50,20.83,1.83,116.84,72.54,624.89
AGOSTO,9,11,0.0262,0.009,0.4635,0.0452,19,20,22.15,2.39,98.14,67.66,624.7
AGOSTO,9,12,0.0353,0.0119,0.6294,0.0534,17,24,23.78,1.12,110.1,60.56,624.48
AGOSTO,9,13,0.0453,0.0063,0.4685,0.0536,17,26,25.79,1.13,132.49,51.64,624.11
AGOSTO,9,14,0.0455,0.0091,0.8401,0.0564,26,22,26.47,1.38,117.48,48.05,623.58
AGOSTO,9,15,0.0536,0.0119,0.6687,0.0468,15,17,27.5,1.7,96.53,43.58,622.81
AGOSTO,9,16,0.0561,0.0223,0.8461,0.041,11,10,28.5,1.36,102.43,38.26,621.91
AGOSTO,9,17,0.0584,0.0194,0.8465,0.0427,17,12,29.05,1.52,99.38,36.20,621.56
AGOSTO,9,18,0.0535,0.0042,0.5309,0.042,27,29,28.74,1.87,151.39,40.31,621.63
AGOSTO,9,19,0.0331,0.0047,0.5751,0.0485,37,21,26.1,1.94,171.61,52.77,622.11
AGOSTO,9,20,0.0347,0.0032,0.4802,0.0406,30,16,19.7,4.77,215.2,75.46,623.37
AGOSTO,9,21,0.0284,0.0023,0.4604,0.0436,10,5,18.71,1.21,270.48,80.10,624.26
AGOSTO,9,22,0.0276,0.0019,0.4008,0.0515,9,7,18.67,0.62,278.45,80.43,625.06
AGOSTO,9,23,0.0252,0.0018,0.4267,0.0535,24,10,18.94,0.45,220.77,79.68,625.58
AGOSTO,10,0,0.0189,0.0016,0.362,0.0557,7,10,18.4,0.54,303.02,81.80,625.69
AGOSTO,10,1,0.0193,0.0018,0.3454,0.0578,8,8,18.24,0.45,289.96,81.73,625.72
AGOSTO,10,2,0.0183,0.0017,0.3469,0.059,11,8,18.27,0.48,294.17,82.04,625.31
AGOSTO,10,3,0.0064,0.0017,0.3507,0.061,14,16,18.23,0.45,292.63,82.53,625.08
AGOSTO,10,4,0.0076,0.0017,0.3385,0.0646,15,15,18.28,0.45,288.05,82.44,624.96
AGOSTO,10,5,NA,0.0025,0.4208,0.0665,19,12,17.79,0.45,295.67,85.32,624.77
AGOSTO,10,6,NA,0.0026,0.4686,0.069,21,12,17.69,0.45,284.21,85.86,625.04
AGOSTO,10,7,0.0008,0.0023,0.9429,0.0727,30,13,17.9,0.45,252.49,84.65,625.27
AGOSTO,10,8,0.0038,0.0024,0.9209,0.0749,23,18,17.98,0.45,235.55,84.20,625.42
AGOSTO,10,9,0.0082,0.0026,0.8852,0.0715,19,15,19.25,1.31,210.9,80.59,625.62
AGOSTO,10,10,0.012,0.0035,0.7087,0.0505,35,18,20.75,0.74,168.21,73.35,625.67
AGOSTO,10,11,0.0253,0.007,0.4997,0.0401,22,29,22.45,1.86,97.41,63.83,625.6
AGOSTO,10,12,0.0376,0.0162,0.7957,0.038,13,6,23.7,1.74,84.82,56.74,625.36
AGOSTO,10,13,0.0435,0.0108,0.7118,0.0379,21,19,24.58,2.14,80.26,54.05,624.94
AGOSTO,10,14,0.0436,0.0135,0.8965,0.0385,17,20,26.23,1.22,135.21,49.64,624.38
AGOSTO,10,15,0.0438,0.0071,0.5496,0.0336,15,15,27.46,2.11,138.4,42.56,623.68
AGOSTO,10,16,0.045,0.0077,0.6364,0.0289,10,17,28.33,2.11,136.66,38.57,623
AGOSTO,10,17,0.0425,0.0029,0.4038,0.0363,10,11,28.83,2.56,137.81,36.66,622.49
AGOSTO,10,18,0.0372,0.0032,0.5287,0.0436,22,10,28.21,3.17,71.81,36.99,622.19
AGOSTO,10,19,0.0304,0.0007,0.3493,0.0453,24,10,27.25,3.42,54.27,38.26,622.26
AGOSTO,10,20,0.0281,0.0005,0.362,0.0455,30,10,25.16,3.96,48.25,43.44,622.78
AGOSTO,10,21,0.0271,0.0003,0.3302,0.044,NA,8,23.45,3.74,51.14,49.75,623.29
AGOSTO,10,22,0.0225,0.0004,0.3591,0.0452,NA,5,22.36,1.7,95.28,55.02,624.2
AGOSTO,10,23,0.0117,0.0015,0.5452,0.053,NA,6,21.41,0.62,180.76,60.78,624.92
AGOSTO,11,0,0.013,0.0377,0.692,0.0535,NA,11,20.66,0.78,80.41,65.48,625.13
AGOSTO,11,1,0.0176,0.0191,1.1434,0.0545,61,16,20.21,3.52,52.79,67.54,625.17
AGOSTO,11,2,0.0201,0.0032,0.2451,0.0526,29,16,19.43,1.6,87.58,70.00,625.1
AGOSTO,11,3,0.0168,0.0028,0.2496,0.0563,20,10,19.2,1.17,181.68,70.92,625.04
AGOSTO,11,4,0.0165,0.0386,0.4331,0.0556,19,11,19.27,0.72,87.19,70.19,624.84
AGOSTO,11,5,0.012,0.031,0.3791,0.0549,24,17,19.06,0.45,111.1,71.72,624.95
AGOSTO,11,6,0.0115,0.0215,0.3591,0.0516,23,19,18.77,1.58,99.03,73.27,624.86
AGOSTO,11,7,0.0046,0.0422,0.6764,0.0552,36,18,18.68,0.46,119.31,74.37,625.34
AGOSTO,11,8,0.0066,0.0093,0.6656,0.0571,48,24,18.58,0.45,139.5,75.53,625.83
AGOSTO,11,9,0.0145,0.0452,0.6448,0.0596,36,24,20.22,0.8,78.25,69.90,625.75
AGOSTO,11,10,0.0253,0.0333,0.3779,0.057,18,26,21.96,2.68,81.67,61.76,625.77
AGOSTO,11,11,0.0323,0.0252,0.7138,0.0502,12,15,22.96,2.68,91.29,57.99,625.72
AGOSTO,11,12,0.0352,0.0229,0.6389,0.0449,17,14,23.9,2.39,100.6,54.96,625.41
AGOSTO,11,13,0.0385,0.0117,0.4695,0.0417,20,14,24.77,2.44,112.52,52.04,624.94
