DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,MAY,4,6,9.45,14.21,24.8,NA,69.41,1.02,206.1,20.04,43.73,629.15,,,
2012,MAY,4,7,4.85,17.7,29.18,NA,84.65,1.03,164.21,20.74,42.19,629.64,,,
2012,MAY,4,8,8.39,16.78,27.44,NA,118.81,1.68,99.16,21.18,41.66,630.19,,,
2012,MAY,4,9,17.04,16.79,24.12,NA,120.39,2.25,105.61,23.03,39.28,630.37,,,
2012,MAY,4,10,27.24,15.14,18.97,NA,99.03,2.44,94.91,24.68,42.31,630.48,,,
2012,MAY,4,11,41.4,32.08,18.19,NA,111.55,1.84,114.09,26.49,38.66,630.38,,,
2012,MAY,4,12,61.99,62.44,23.51,NA,110.11,1.58,162.6,28.56,32.11,629.95,,,
2012,MAY,4,13,88.62,75.69,21.89,NA,118.98,1.73,6.46,30.29,25.98,629.33,,,
2012,MAY,4,14,87.49,72.54,22.27,NA,111.33,1.59,171.05,31.93,21.03,628.65,,,
2012,MAY,4,15,72.07,47.1,16.91,NA,110.65,2.29,92.78,32.58,17.14,627.8,,,
2012,MAY,4,16,54.62,20.99,18.72,NA,98.53,2.37,147.89,33.64,14.07,626.82,,,
2012,MAY,4,17,56.76,33.05,20.22,NA,80.33,2.15,195.65,33.38,15.13,626.17,,,
2012,MAY,4,18,56.74,33.53,23.66,NA,82.41,1.73,229.31,33.1,15.37,626.05,,,
2012,MAY,4,19,42.25,23.58,31.32,NA,114.86,2.13,226.04,32.76,14.9,626.24,,,
2012,MAY,4,20,32.56,18.96,32.56,NA,104.5,2.4,255.23,31.8,17.22,626.91,,,
2012,MAY,4,21,31.18,73.01,20.98,NA,175.13,5.85,70.99,27.04,34.19,628.43,,,
2012,MAY,4,22,32.56,83.92,16.9,NA,208.4,4.83,48.58,24.36,46.11,629.28,,,
2012,MAY,4,23,27.63,103.12,20.45,NA,86.75,4.15,60.46,22.71,52.25,629.62,,,
2012,MAY,5,0,26.14,81.38,19.72,NA,63.92,3.83,60.45,22.67,48.82,629.51,,,
2012,MAY,5,1,19.84,71.25,22.21,NA,73.15,2.14,41.95,22.52,47.06,629.6,,,
