DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
OCTUBRE,2,11,0.0278,0.0233,0.0043,0.6768,23,15,0.0291
OCTUBRE,2,12,0.0323,0.0235,0.0047,0.7555,28,21,0.0257
OCTUBRE,2,13,0.0532,0.0264,0.0039,0.8174,19,14,0.0111
OCTUBRE,2,14,0.0615,0.0312,0.0034,0.8604,22,19,0.0138
OCTUBRE,2,15,0.0701,0.0380,0.0036,0.8557,22,20,0.0124
OCTUBRE,2,16,0.0604,0.0438,0.0038,0.8473,28,25,0.0168
OCTUBRE,2,17,0.0498,0.0476,0.0041,0.8041,28,27,0.0169
OCTUBRE,2,18,0.0460,0.0501,0.0043,0.7798,26,26,0.0154
OCTUBRE,2,19,0.0431,0.0520,0.0046,0.804,35,22,0.0165
OCTUBRE,2,20,0.0359,0.0525,0.0068,0.7741,35,23,0.0171
OCTUBRE,2,21,0.0326,0.0499,0.007,0.7378,29,20,0.0104
OCTUBRE,2,22,0.0361,0.0467,0.0071,0.6998,26,13,0.0068
OCTUBRE,2,23,0.0271,0.0414,0.0078,0.7068,25,11,0.0089
OCTUBRE,3,0,0.0315,0.0378,0.0095,0.6724,19,14,0.0068
OCTUBRE,3,1,0.0232,0.0344,0.0107,0.6355,15,12,NA
OCTUBRE,3,2,0.0288,0.0323,0.0121,0.5991,17,18,NA
OCTUBRE,3,3,0.0218,0.0296,0.0135,0.4817,16,17,NA
OCTUBRE,3,4,0.0202,0.0277,0.0167,0.4375,19,18,NA
OCTUBRE,3,5,0.0241,0.0266,0.0174,0.4108,12,14,0.0071
OCTUBRE,3,6,0.0215,0.0248,0.0177,0.3915,14,11,0.0068
OCTUBRE,3,7,0.0195,0.0238,0.02,0.3548,12,13,NA
OCTUBRE,3,8,0.0231,0.0228,0.0206,0.3629,10,15,0.0116
OCTUBRE,3,9,0.0314,0.0238,0.0208,0.3686,7,12,0.0082
OCTUBRE,3,10,0.0320,0.0242,0.0212,0.3733,9,9,0.0078
OCTUBRE,3,11,0.0364,0.0260,0.0231,0.3771,10,15,0.0052
OCTUBRE,3,12,0.0400,0.0285,0.0233,0.3769,9,16,0.0051
OCTUBRE,3,13,0.0440,0.0310,0.0242,0.3847,9,14,0.0073
OCTUBRE,3,14,0.0459,0.0340,0.0246,0.3886,14,16,0.0065
OCTUBRE,3,15,0.0478,0.0376,0.0245,0.3767,11,14,0.0054
OCTUBRE,3,16,0.0403,0.0397,0.0243,0.3604,12,11,0.0044
OCTUBRE,3,17,0.0356,0.0402,0.024,0.353,8,9,0.0046
OCTUBRE,3,18,0.0289,0.0399,0.0238,0.3456,15,11,0.0047
OCTUBRE,3,19,0.0227,0.0382,0.0235,0.3436,17,10,0.0053
OCTUBRE,3,20,0.0191,0.0355,0.0213,0.341,16,9,0.0058
OCTUBRE,3,21,0.0187,0.0324,0.0212,0.3355,13,7,0.0051
OCTUBRE,3,22,0.0191,0.0290,0.0211,0.3283,13,6,0.0052
OCTUBRE,3,23,0.0144,0.0249,0.0203,0.3302,13,6,0.0074
OCTUBRE,4,0,0.0137,0.0215,0.0192,0.3235,15,7,NA
OCTUBRE,4,1,0.0134,0.0187,0.0181,0.3154,17,11,NA
OCTUBRE,4,2,0.0159,0.0171,0.0169,0.3083,16,12,NA
OCTUBRE,4,3,0.0131,0.0159,0.0159,0.2976,15,12,NA
OCTUBRE,4,4,0.0106,0.0149,0.0136,0.2884,17,12,0.0059
OCTUBRE,4,5,0.0083,0.0136,0.0137,0.281,16,15,0.0102
OCTUBRE,4,6,0.0059,0.0119,0.0138,0.2949,17,14,0.0174
OCTUBRE,4,7,0.0060,0.0109,0.0116,0.3874,26,12,0.0319
OCTUBRE,4,8,0.0096,0.0103,0.012,0.4113,38,14,0.0127
OCTUBRE,4,9,0.0190,0.0111,0.013,0.4269,20,13,0.0058
OCTUBRE,4,10,0.0229,0.0119,0.0128,0.44,12,12,0.0032
OCTUBRE,4,11,0.0242,0.0133,0.0159,0.4482,11,10,0.0036
OCTUBRE,4,12,0.0268,0.0153,0.0172,0.4533,11,9,0.0036
OCTUBRE,4,13,0.0289,0.0179,0.0172,0.4782,8,8,0.0031
OCTUBRE,4,14,0.0285,0.0207,0.0168,0.4835,9,7,0.0039
OCTUBRE,4,15,0.0290,0.0236,0.0167,0.4102,7,8,0.0048
OCTUBRE,4,16,0.0300,0.0262,0.0168,0.406,6,7,0.0039
OCTUBRE,4,17,0.0276,0.0273,0.0169,0.4029,7,7,0.0053
OCTUBRE,4,18,0.0284,0.0279,0.0168,0.4043,7,7,0.0042
OCTUBRE,4,19,0.0224,0.0277,0.0168,0.4148,11,7,0.007
OCTUBRE,4,20,0.0192,0.0268,0.0168,0.4228,14,8,0.0055
OCTUBRE,4,21,0.0179,0.0254,0.0168,0.4058,13,8,0.0045
OCTUBRE,4,22,0.0198,0.0243,0.0168,0.3875,11,6,NA
OCTUBRE,4,23,0.0128,0.0223,0.0168,0.3705,15,6,NA
OCTUBRE,5,0,0.0117,0.0200,0.0187,0.3516,25,25,0.0077
OCTUBRE,5,1,0.0082,0.0176,0.0222,0.3352,23,26,0.0092
OCTUBRE,5,2,0.0163,0.0161,0.0267,0.4033,22,31,0.0062
OCTUBRE,5,3,0.0186,0.0156,0.029,0.3782,13,20,NA
OCTUBRE,5,4,0.0150,0.0151,0.0283,0.357,9,13,NA
OCTUBRE,5,5,0.0100,0.0141,0.0277,0.4277,12,10,NA
OCTUBRE,5,6,0.0082,0.0126,0.0291,0.4498,12,13,0.0191
OCTUBRE,5,7,0.0185,0.0133,0.0296,0.4417,10,11,0.0069
OCTUBRE,5,8,0.0224,0.0146,0.0287,0.4424,8,9,0.0059
OCTUBRE,5,9,0.0229,0.0165,0.0275,0.4744,7,7,0.0061
OCTUBRE,5,10,0.0261,0.0177,0.0274,0.4255,6,6,0.0037
OCTUBRE,5,11,0.0284,0.0189,0.0227,0.4392,9,7,0.0033
OCTUBRE,5,12,0.0310,0.0209,0.0207,0.4842,9,8,0.0036
OCTUBRE,5,13,0.0336,0.0239,0.0201,0.4286,10,8,0.0037
OCTUBRE,5,14,0.0352,0.0273,0.0201,0.4216,9,NA,0.0035
OCTUBRE,5,15,0.0364,0.0295,0.02,0.4437,7,NA,0.0038
OCTUBRE,5,16,0.0361,0.0312,0.0199,0.4881,11,NA,0.0038
OCTUBRE,5,17,0.0351,0.0328,0.02,0.4777,13,NA,0.0032
OCTUBRE,5,18,0.0343,0.0338,0.0201,0.45,14,NA,0.0048
OCTUBRE,5,19,0.0322,0.0342,0.0201,0.4487,15,NA,0.0047
OCTUBRE,5,20,0.0321,0.0344,0.0201,0.41,13,NA,0.0029
OCTUBRE,5,21,0.0304,0.0340,0.0201,0.3809,11,NA,0.0022
OCTUBRE,5,22,0.0306,0.0334,0.02,0.3576,10,NA,0.002
OCTUBRE,5,23,0.0288,0.0325,0.02,0.3866,9,NA,NA
OCTUBRE,6,0,0.0263,0.0312,0.0191,0.3875,9,NA,NA
OCTUBRE,6,1,0.0263,0.0301,0.0168,0.3659,11,NA,NA
OCTUBRE,6,2,0.0300,0.0296,0.0122,0.3564,9,7,NA
OCTUBRE,6,3,0.0311,0.0294,0.0095,0.3468,9,6,NA
OCTUBRE,6,4,0.0290,0.0291,0.0093,0.3431,10,8,NA
OCTUBRE,6,5,0.0295,0.0290,0.0091,0.3448,8,9,NA
OCTUBRE,6,6,0.0247,0.0282,0.0074,0.3807,9,7,NA
OCTUBRE,6,7,0.0210,0.0272,0.0089,0.3802,14,8,0.0102
OCTUBRE,6,8,0.0212,0.0266,0.0157,0.4066,16,12,0.0136
OCTUBRE,6,9,0.0323,0.0274,0.0187,0.4532,13,15,0.0056
OCTUBRE,6,10,0.0364,0.0282,0.0204,0.5147,12,14,0.0053
OCTUBRE,6,11,0.0415,0.0295,0.0213,0.5616,15,14,0.0048
OCTUBRE,6,12,0.0463,0.0316,0.0228,0.6123,15,13,0.0045
OCTUBRE,6,13,0.0494,0.0341,0.0234,0.6559,15,12,0.0054
OCTUBRE,6,14,0.0532,0.0377,0.0239,0.6611,14,12,0.0038
OCTUBRE,6,15,0.0475,0.0410,0.0245,0.6378,13,12,0.0038
OCTUBRE,6,16,0.0464,0.0441,0.0245,0.5717,10,11,0.0047
OCTUBRE,6,17,0.0478,0.0461,0.0243,0.533,16,11,0.003
OCTUBRE,6,18,0.0418,0.0467,0.0242,0.4835,14,11,0.0043
OCTUBRE,6,19,0.0322,0.0456,0.0241,0.461,16,9,0.01
OCTUBRE,6,20,0.0325,0.0439,0.0242,0.4316,18,9,0.0087
OCTUBRE,6,21,0.0342,0.0420,0.0243,0.3948,17,8,NA
OCTUBRE,6,22,0.0359,0.0398,0.0243,0.3582,15,8,NA
OCTUBRE,6,23,0.0301,0.0376,0.0243,0.3406,12,8,NA
OCTUBRE,7,0,0.0252,0.0350,0.0242,0.3317,24,16,0.0087
OCTUBRE,7,1,0.0328,0.0331,0.0253,0.3519,25,26,NA
OCTUBRE,7,2,0.0322,0.0319,0.0263,0.4229,23,20,0.006
OCTUBRE,7,3,0.0288,0.0315,0.0292,0.4593,15,16,0.005
OCTUBRE,7,4,0.0303,0.0312,0.0307,0.5988,18,22,NA
OCTUBRE,7,5,0.0287,0.0305,0.0326,0.617,15,17,0.0071
OCTUBRE,7,6,0.0279,0.0295,0.0345,0.6236,14,12,0.0065
OCTUBRE,7,7,0.0129,0.0274,0.0324,0.6563,20,16,0.0238
OCTUBRE,7,8,0.0128,0.0258,0.0262,0.7101,29,16,0.0192
OCTUBRE,7,9,0.0229,0.0246,0.0256,0.731,32,23,0.018
OCTUBRE,7,10,0.0409,0.0257,0.0252,0.6826,26,23,0.0048
OCTUBRE,7,11,0.0461,0.0278,0.0248,0.7333,19,16,0.0036
OCTUBRE,7,12,0.0489,0.0301,0.0239,0.6008,16,11,0.0026
OCTUBRE,7,13,0.0521,0.0331,0.024,0.5868,16,10,0.0029
OCTUBRE,7,14,0.0565,0.0366,0.0239,0.601,14,12,0.0031
OCTUBRE,7,15,0.0558,0.0420,0.0233,0.5831,13,11,0.003
OCTUBRE,7,16,0.0538,0.0471,0.0235,0.5547,13,9,0.0027
OCTUBRE,7,17,0.0491,0.0504,0.0236,0.5146,14,9,0.0023
OCTUBRE,7,18,0.0410,0.0504,0.0236,0.4919,18,8,0.0032
OCTUBRE,7,19,0.0368,0.0492,0.0236,0.3954,18,9,0.0044
OCTUBRE,7,20,0.0356,0.0476,0.0236,0.3803,16,9,NA
OCTUBRE,7,21,0.0387,0.0459,0.0245,0.3776,15,8,NA
OCTUBRE,7,22,0.0376,0.0435,0.0257,0.3599,17,6,0.0032
OCTUBRE,7,23,0.0328,0.0407,0.0257,0.3445,17,7,NA
OCTUBRE,8,0,0.0223,0.0367,0.0247,0.326,27,12,NA
OCTUBRE,8,1,0.0325,0.0347,0.0248,0.3231,22,22,NA
OCTUBRE,8,2,0.0326,0.0336,0.0273,0.4575,19,19,NA
OCTUBRE,8,3,0.0378,0.0337,0.0287,0.4968,15,13,NA
OCTUBRE,8,4,0.0388,0.0341,0.0276,0.6312,15,12,NA
OCTUBRE,8,5,0.0367,0.0339,0.0284,0.6425,14,12,NA
OCTUBRE,8,6,0.0384,0.0340,0.0266,0.6392,10,10,NA
OCTUBRE,8,7,0.0348,0.0342,0.0265,0.6403,11,9,0.006
OCTUBRE,8,8,0.0355,0.0359,0.0255,0.6724,24,8,0.008
OCTUBRE,8,9,0.0435,0.0373,0.023,0.8446,23,6,0.0061
OCTUBRE,8,10,0.0490,0.0393,0.0226,0.7891,17,8,0.004
OCTUBRE,8,11,0.0521,0.0411,0.0232,0.764,16,10,0.0029
OCTUBRE,8,12,0.0547,0.0431,0.0237,0.6413,16,10,0.0029
OCTUBRE,8,13,0.0575,0.0457,0.0241,0.6521,14,14,0.003
OCTUBRE,8,14,0.0567,0.0479,0.0241,0.7065,15,NA,NA
OCTUBRE,8,15,0.0587,0.0509,0.0249,0.7463,14,NA,0.0024
OCTUBRE,8,16,0.0587,0.0538,0.0251,0.7412,14,NA,0.0026
OCTUBRE,8,17,0.0536,0.0551,0.0256,0.5579,14,NA,0.0023
OCTUBRE,8,18,0.0511,0.0554,0.0268,0.4639,22,NA,0.0035
OCTUBRE,8,19,0.0414,0.0540,0.0326,0.4619,23,NA,0.0053
OCTUBRE,8,20,0.0318,0.0512,0.0345,0.4544,23,NA,0.007
OCTUBRE,8,21,0.0339,0.0482,0.0331,0.4358,24,NA,0.006
OCTUBRE,8,22,0.0367,0.0457,0.0317,0.4382,21,NA,NA
OCTUBRE,8,23,0.0361,0.0429,0.0318,0.3905,19,NA,0.0025
OCTUBRE,9,0,0.0331,0.0397,0.031,0.3576,17,NA,NA
OCTUBRE,9,1,0.0247,0.0361,0.0285,0.475,22,NA,NA
OCTUBRE,9,2,0.0339,0.0340,0.0301,0.495,22,NA,NA
OCTUBRE,9,3,0.0370,0.0334,0.0263,0.4743,15,9,NA
OCTUBRE,9,4,0.0376,0.0341,0.0259,0.4626,15,8,NA
OCTUBRE,9,5,0.0369,0.0345,0.0233,0.4712,13,9,NA
OCTUBRE,9,6,0.0302,0.0337,0.0232,0.5111,14,9,NA
OCTUBRE,9,7,0.0186,0.0315,0.0256,0.555,20,10,0.0101
OCTUBRE,9,8,0.0314,0.0313,0.0289,0.596,19,15,0.0037
OCTUBRE,9,9,0.0349,0.0326,0.0299,0.5093,15,12,0.0037
OCTUBRE,9,10,0.0375,0.0330,0.034,0.5063,22,12,0.0034
OCTUBRE,9,11,0.0426,0.0337,0.035,0.5158,25,16,0.0028
OCTUBRE,9,12,0.0484,0.0351,0.0361,0.5364,24,11,0.0023
OCTUBRE,9,13,0.0535,0.0371,0.036,0.5717,20,10,0.0029
OCTUBRE,9,14,0.0550,0.0402,0.036,0.564,21,10,0.0032
OCTUBRE,9,15,0.0539,0.0446,0.0349,0.5502,16,13,0.0031
OCTUBRE,9,16,0.0470,0.0466,0.0346,0.5329,19,11,0.0064
OCTUBRE,9,17,0.0459,0.0480,0.034,0.509,14,11,0.0059
OCTUBRE,9,18,0.0431,0.0487,0.033,0.5103,12,11,0.0073
OCTUBRE,9,19,0.0389,0.0482,0.0279,0.5468,23,10,0.0142
OCTUBRE,9,20,0.0239,0.0452,0.0262,0.5961,33,15,0.0246
OCTUBRE,9,21,0.0233,0.0414,0.0262,0.5884,37,16,0.0175
OCTUBRE,9,22,0.0271,0.0379,0.0262,0.5444,28,14,NA
OCTUBRE,9,23,0.0142,0.0329,0.0261,0.5446,25,12,0.0127
OCTUBRE,10,0,0.0171,0.0292,0.0273,0.5298,30,11,NA
OCTUBRE,10,1,0.0160,0.0255,0.0322,0.526,30,22,0.0067
OCTUBRE,10,2,0.0149,0.0219,0.0287,0.5298,27,19,0.0075
OCTUBRE,10,3,0.0114,0.0185,0.0312,0.4933,26,19,0.0073
OCTUBRE,10,4,0.0076,0.0164,0.032,0.4312,25,15,0.0077
OCTUBRE,10,5,0.0078,0.0145,0.0323,0.3915,22,14,0.0105
OCTUBRE,10,6,0.0068,0.0120,0.0323,0.3962,22,13,0.0185
OCTUBRE,10,7,0.0023,0.0105,0.03,0.3967,29,13,0.0284
OCTUBRE,10,8,0.0061,0.0091,0.027,0.4278,28,18,0.0218
OCTUBRE,10,9,0.0151,0.0090,0.0264,0.4415,19,19,0.0138
OCTUBRE,10,10,0.0300,0.0109,0.0216,0.44,17,18,0.0087
OCTUBRE,10,11,0.0420,0.0147,0.0193,0.461,26,22,0.0091
OCTUBRE,10,12,0.0493,0.0199,0.0171,0.4829,24,22,0.0087
OCTUBRE,10,13,0.0543,0.0257,0.0158,0.5102,23,19,0.0086
OCTUBRE,10,14,0.0545,0.0317,0.0149,0.5186,21,18,0.0049
OCTUBRE,10,15,0.0572,0.0386,0.0145,0.509,20,15,0.0051
OCTUBRE,10,16,0.0576,0.0450,0.0144,0.4897,17,15,0.0048
OCTUBRE,10,17,0.0571,0.0502,0.0144,0.4792,17,16,0.0041
OCTUBRE,10,18,0.0508,0.0528,0.0144,0.4863,21,16,0.0103
OCTUBRE,10,19,0.0348,0.0519,0.0144,0.5324,29,17,0.0215
OCTUBRE,10,20,0.0304,0.0496,0.0144,0.567,36,19,0.0192
OCTUBRE,10,21,0.0310,0.0467,0.0144,0.5796,37,19,0.0108
OCTUBRE,10,22,0.0274,0.0433,0.0144,0.5895,33,15,0.0096
OCTUBRE,10,23,0.0272,0.0395,0.0144,0.5928,24,13,0.0068
OCTUBRE,11,0,0.0258,0.0356,0.0131,0.5844,22,11,0.0047
OCTUBRE,11,1,0.0204,0.0310,0.0082,0.576,29,10,0.0049
OCTUBRE,11,2,0.0201,0.0271,0.0067,0.5498,22,11,0.0058
OCTUBRE,11,3,0.0182,0.0251,0.0038,0.475,19,11,0.0035
OCTUBRE,11,4,0.0173,0.0234,0.0029,0.4112,16,10,0.0039
OCTUBRE,11,5,0.0140,0.0213,0.0027,0.3692,14,10,0.005
OCTUBRE,11,6,0.0098,0.0191,0.0025,0.3609,15,9,0.0151
OCTUBRE,11,7,0.0056,0.0164,0.0024,0.4133,20,9,0.0356
OCTUBRE,11,8,0.0075,0.0141,0.0023,0.4779,28,13,0.0387
OCTUBRE,11,9,0.0153,0.0135,0.0019,0.521,20,13,0.0239
OCTUBRE,11,10,0.0237,0.0139,0.0016,0.5598,20,16,0.0179
OCTUBRE,11,11,0.0341,0.0159,0.0015,0.5824,19,12,0.0105
OCTUBRE,11,12,0.0447,0.0193,0.0013,0.6064,20,11,0.0104
OCTUBRE,11,13,0.0455,0.0233,0.0012,0.6236,17,12,0.0096
OCTUBRE,11,14,0.0436,0.0275,0.0012,0.6385,17,12,0.0127
OCTUBRE,11,15,0.0488,0.0329,0.0011,0.588,16,12,0.0104
OCTUBRE,11,16,0.0523,0.0385,0.0011,0.5361,16,12,0.0096
OCTUBRE,11,17,0.0542,0.0434,0.0011,0.5091,16,13,0.0094
OCTUBRE,11,18,0.0446,0.0460,0.0011,0.5189,26,13,0.0176
OCTUBRE,11,19,0.0282,0.0452,0.0011,0.6093,31,16,0.0304
OCTUBRE,11,20,0.0274,0.0431,0.0011,0.619,51,34,0.0118
OCTUBRE,11,21,0.0268,0.0407,0.0011,0.6281,38,23,0.0097
OCTUBRE,11,22,0.0230,0.0382,0.0011,0.6066,29,21,0.008
OCTUBRE,11,23,0.0209,0.0347,0.0011,0.6009,26,16,0.007
OCTUBRE,12,0,0.0199,0.0306,0.0011,0.5867,18,12,0.0047
OCTUBRE,12,1,0.0159,0.0258,0.001,0.5758,18,12,0.0054
OCTUBRE,12,2,0.0112,0.0217,0.001,0.5303,20,19,0.0089
OCTUBRE,12,3,0.0149,0.0200,0.001,0.4239,15,14,NA
OCTUBRE,12,4,0.0115,0.0180,0.001,0.3923,16,15,NA
OCTUBRE,12,5,0.0101,0.0159,0.001,0.3675,15,12,0.0071
OCTUBRE,12,6,0.0068,0.0139,0.001,0.3777,16,10,0.0184
OCTUBRE,12,7,0.0052,0.0119,0.001,0.4163,21,9,0.0291
OCTUBRE,12,8,0.0063,0.0102,0.001,0.4759,26,10,0.0326
OCTUBRE,12,9,0.0086,0.0093,0.001,0.5231,30,15,0.0319
OCTUBRE,12,10,0.0163,0.0099,0.001,0.5606,23,13,0.0219
OCTUBRE,12,11,0.0308,0.0119,0.001,0.5855,23,15,0.0156
OCTUBRE,12,12,0.0446,0.0161,0.0011,0.6261,22,14,0.0115
OCTUBRE,12,13,0.0448,0.0204,0.0013,0.658,23,19,0.0123
OCTUBRE,12,14,0.0479,0.0255,0.0013,0.6572,21,21,0.0099
OCTUBRE,12,15,0.0446,0.0305,0.0014,0.6243,16,20,0.0097
OCTUBRE,12,16,0.0429,0.0351,0.0014,0.5752,11,16,0.0095
OCTUBRE,12,17,0.0416,0.0392,0.0014,0.5404,13,14,0.0117
OCTUBRE,12,18,0.0394,0.0421,0.0014,0.5367,19,10,0.0139
OCTUBRE,12,19,0.0289,0.0418,0.0014,0.5633,25,10,0.0183
OCTUBRE,12,20,0.0224,0.0391,0.0014,0.5683,33,13,0.0162
OCTUBRE,12,21,0.0284,0.0370,0.0014,0.5707,34,16,0.0105
OCTUBRE,12,22,0.0231,0.0339,0.0014,0.5684,31,17,0.0092
OCTUBRE,12,23,0.0247,0.0314,0.0014,0.5585,21,13,0.0065
OCTUBRE,13,0,0.0236,0.0290,0.0014,0.5477,17,11,0.0062
OCTUBRE,13,1,0.0227,0.0267,0.0014,0.5177,21,10,0.0049
OCTUBRE,13,2,0.0211,0.0244,0.0014,0.4739,17,9,0.0046
OCTUBRE,13,3,0.0131,0.0224,0.0014,0.4117,14,8,0.0093
OCTUBRE,13,4,0.0081,0.0206,0.0014,0.3641,16,7,0.0132
OCTUBRE,13,5,0.0068,0.0179,0.0015,0.3262,16,9,0.0158
OCTUBRE,13,6,0.0065,0.0158,0.0015,0.3261,17,8,0.0284
OCTUBRE,13,7,0.0061,0.0135,0.0015,0.3963,25,8,0.0551
OCTUBRE,13,8,0.0068,0.0114,0.0019,0.557,49,16,0.0978
OCTUBRE,13,9,0.0140,0.0103,0.0023,0.6674,59,21,0.0607
OCTUBRE,13,10,0.0263,0.0110,0.0025,0.7831,60,25,0.0469
OCTUBRE,13,11,0.0384,0.0141,0.0028,0.8183,60,29,NA
OCTUBRE,13,12,0.0397,0.0181,0.0031,0.8477,42,31,0.0136
OCTUBRE,13,13,0.0411,0.0224,0.0031,0.8729,31,23,0.0114
OCTUBRE,13,14,0.0319,0.0255,0.003,0.8696,26,20,0.0098
OCTUBRE,13,15,0.0301,0.0285,0.003,0.8138,20,16,0.0136
OCTUBRE,13,16,0.0352,0.0321,0.003,0.6955,16,NA,0.0096
OCTUBRE,13,17,0.0370,0.0350,0.003,0.6,20,NA,0.0126
OCTUBRE,13,18,0.0309,0.0355,0.003,0.5065,25,NA,0.0168
OCTUBRE,13,19,0.0258,0.0340,0.0031,0.5017,23,NA,0.0155
OCTUBRE,13,20,0.0182,0.0313,0.0031,0.5123,26,NA,0.0207
OCTUBRE,13,21,0.0167,0.0282,0.0031,0.5119,29,NA,0.0156
OCTUBRE,13,22,0.0101,0.0255,0.0031,0.5136,27,NA,0.021
OCTUBRE,13,23,0.0178,0.0240,0.0031,0.4994,27,NA,0.0141
OCTUBRE,14,0,0.0176,0.0218,0.0031,0.4747,26,NA,0.0073
OCTUBRE,14,1,0.0166,0.0192,0.0031,0.4466,20,NA,0.0096
OCTUBRE,14,2,0.0314,0.0193,0.0031,0.4144,22,NA,0.0111
OCTUBRE,14,3,0.0368,0.0207,0.0031,0.3827,20,NA,0.0094
OCTUBRE,14,4,0.0315,0.0223,0.0031,0.3446,21,NA,0.0252
OCTUBRE,14,5,0.0226,0.0231,0.0031,0.3285,24,9,0.0403
OCTUBRE,14,6,0.0216,0.0245,0.0032,0.351,29,11,0.053
OCTUBRE,14,7,0.0212,0.0249,0.0032,0.4378,35,18,0.0784
OCTUBRE,14,8,0.0258,0.0259,0.0029,0.5139,36,17,0.0504
OCTUBRE,14,9,0.0222,0.0266,0.0025,0.5562,25,16,0.0258
OCTUBRE,14,10,0.0223,0.0255,0.0022,0.5895,24,17,0.0176
OCTUBRE,14,11,0.0297,0.0246,0.0019,0.6136,21,15,0.0134
OCTUBRE,14,12,0.0378,0.0254,0.0016,0.6219,17,14,0.0095
OCTUBRE,14,13,0.0432,0.0280,0.0015,0.6219,13,11,0.0086
OCTUBRE,14,14,0.0475,0.0312,0.0014,0.5994,17,10,0.0125
OCTUBRE,14,15,0.0551,0.0354,0.0015,0.5146,16,10,0.0117
OCTUBRE,14,16,0.0574,0.0394,0.0015,0.4561,21,10,0.0118
OCTUBRE,14,17,0.0541,0.0434,0.0015,0.4401,16,8,0.0146
OCTUBRE,14,18,0.0546,0.0474,0.0015,0.4424,20,9,0.0159
OCTUBRE,14,19,0.0270,0.0471,0.0015,0.4962,25,11,0.0342
OCTUBRE,14,20,0.0162,0.0444,0.0015,0.5359,33,11,0.0291
