DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MAYO,13,11,0.0420,0.0309,0.0154,0.244,10,6,0.0083
MAYO,13,12,0.0450,0.0320,0.0148,0.260,10,7,0.0081
MAYO,13,13,0.0492,0.0347,0.0143,0.268,7,6,0.0076
MAYO,13,14,0.0505,0.0383,0.0141,0.246,10,6,0.007
MAYO,13,15,0.0472,0.0413,0.0141,0.244,11,8,0.0073
MAYO,13,16,0.0493,0.0446,0.0142,0.230,8,8,0.0065
MAYO,13,17,0.0490,0.0465,0.0143,0.229,9,7,0.0066
MAYO,13,18,0.0480,0.0475,0.0144,0.226,11,6,0.0069
MAYO,13,19,0.0424,0.0476,0.0144,0.224,13,5,0.007
MAYO,13,20,0.0332,0.0461,0.0144,0.220,16,5,0.0082
MAYO,13,21,0.0304,0.0438,0.0144,0.216,12,5,0.0084
MAYO,13,22,0.0283,0.0410,0.0145,0.211,11,4,NA
MAYO,13,23,0.0265,0.0384,0.0145,0.204,9,3,0.0095
MAYO,14,0,0.0253,0.0354,0.0146,0.205,7,2,NA
MAYO,14,1,0.0263,0.0326,0.0146,0.204,4,3,0.0084
MAYO,14,2,0.0277,0.0300,0.0147,0.198,7,4,0.0069
MAYO,14,3,0.0274,0.0281,0.0147,0.190,6,5,0.0064
MAYO,14,4,0.0283,0.0275,0.0147,0.179,6,5,NA
MAYO,14,5,0.0283,0.0273,0.0146,0.173,6,2,0.0049
MAYO,14,6,0.0258,0.0269,0.0143,0.171,5,1,0.0079
MAYO,14,7,0.0253,0.0268,0.0141,0.176,4,1,0.0071
MAYO,14,8,0.0246,0.0267,0.0141,0.176,4,2,0.008
MAYO,14,9,0.0283,0.0270,0.0144,0.177,5,5,0.0064
MAYO,14,10,0.0285,0.0271,0.0155,0.189,10,6,0.0083
MAYO,14,11,0.0323,0.0277,0.0164,0.203,14,11,0.0084
MAYO,14,12,0.0385,0.0289,0.0168,0.223,16,11,0.0079
MAYO,14,13,0.0450,0.0310,0.0171,0.237,17,11,0.0065
MAYO,14,14,0.0489,0.0339,0.0173,0.255,15,10,0.0071
MAYO,14,15,0.0550,0.0376,0.0175,0.273,14,10,0.0087
MAYO,14,16,0.0612,0.0422,0.0177,0.284,15,10,0.0071
MAYO,14,17,0.0573,0.0458,0.0177,0.292,20,11,0.0058
MAYO,14,18,0.0484,0.0483,0.0176,0.310,16,11,0.0106
MAYO,14,19,0.0505,0.0506,0.0176,0.314,17,10,0.0053
MAYO,14,20,0.0374,0.0505,0.0176,0.311,14,8,NA
MAYO,14,21,0.0316,0.0488,0.0176,0.310,13,5,0.0036
MAYO,14,22,0.0289,0.0463,0.0176,0.299,12,3,0.0033
MAYO,14,23,0.0250,0.0426,0.0176,0.282,11,5,0.0055
MAYO,15,0,0.0215,0.0376,0.0177,0.276,11,7,0.0069
MAYO,15,1,0.0211,0.0331,0.0178,0.272,10,8,NA
MAYO,15,2,0.0241,0.0300,0.0178,0.245,11,10,0.0058
MAYO,15,3,0.0230,0.0266,0.0178,0.230,11,10,0.0055
MAYO,15,4,0.0223,0.0247,0.0179,0.215,10,7,NA
MAYO,15,5,0.0200,0.0232,0.0180,0.204,9,8,0.0063
MAYO,15,6,0.0117,0.0211,0.0188,0.207,11,9,0.012
MAYO,15,7,0.0073,0.0189,0.0197,0.221,17,10,0.0146
MAYO,15,8,0.0171,0.0183,0.0203,0.226,14,14,0.0094
MAYO,15,9,0.0218,0.0184,0.0205,0.234,16,12,0.007
MAYO,15,10,0.0237,0.0184,0.0198,0.262,17,14,0.0078
MAYO,15,11,0.0363,0.0200,0.0191,0.303,18,16,0.0096
MAYO,15,12,0.0515,0.0237,0.0187,0.347,18,19,0.0085
MAYO,15,13,0.0608,0.0288,0.0184,0.389,23,15,0.0092
MAYO,15,14,0.0660,0.0356,0.0183,0.434,23,18,0.0103
MAYO,15,15,0.0669,0.0430,0.0180,0.464,25,20,0.0107
MAYO,15,16,0.0677,0.0493,0.0178,0.496,28,22,0.0084
MAYO,15,17,0.0643,0.0547,0.0177,0.528,24,21,0.0091
MAYO,15,18,0.0578,0.0589,0.0177,0.557,30,19,0.0116
MAYO,15,19,0.0526,0.0610,0.0176,0.567,31,22,0.0112
MAYO,15,20,0.0529,0.0611,0.0176,0.581,31,17,0.0086
MAYO,15,21,0.0408,0.0586,0.0176,0.606,33,17,0.0142
MAYO,15,22,0.0333,0.0545,0.0176,0.615,23,19,0.0141
MAYO,15,23,0.0247,0.0493,0.0176,0.613,21,17,0.0115
MAYO,16,0,0.0332,0.0450,0.0176,0.604,29,20,0.0103
MAYO,16,1,0.0301,0.0407,0.0187,0.561,31,18,0.0078
