DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ABRIL,7,13,0.0615,0.0313,0.0424,0.637,34,31,0.0146
ABRIL,7,14,0.0603,0.0384,0.0424,0.622,31,23,0.0138
ABRIL,7,15,0.0642,0.0460,0.0425,0.583,27,19,0.0121
ABRIL,7,16,0.0660,0.0529,0.0425,0.515,27,15,0.0112
ABRIL,7,17,0.0663,0.0587,0.0425,0.478,29,13,0.0132
ABRIL,7,18,0.0658,0.0619,0.0426,0.441,30,14,0.0141
ABRIL,7,19,0.0556,0.0624,0.0425,0.462,28,10,0.0221
ABRIL,7,20,0.0343,0.0592,0.0423,0.510,38,8,0.0343
ABRIL,7,21,0.0318,0.0555,0.0422,0.563,41,14,0.0320
ABRIL,7,22,0.0210,0.0506,0.0423,0.607,47,14,0.0322
ABRIL,7,23,0.0083,0.0436,0.0423,0.676,57,22,0.0396
ABRIL,8,0,0.0088,0.0365,0.0423,0.705,60,24,0.0416
ABRIL,8,1,0.0249,0.0313,0.0413,0.693,66,25,0.0240
ABRIL,8,2,0.0151,0.0250,0.0407,0.685,59,25,0.0275
ABRIL,8,3,NA,0.0206,0.0408,0.652,55,23,0.0442
ABRIL,8,4,0.0060,0.0166,0.0408,0.578,52,23,0.0383
ABRIL,8,5,0.0055,0.0128,0.0408,0.529,47,23,0.0377
ABRIL,8,6,0.0043,0.0104,0.0408,0.510,48,25,0.0358
ABRIL,8,7,0.0040,0.0098,0.0408,0.595,56,24,0.0368
ABRIL,8,8,0.0067,0.0095,0.0264,0.655,77,30,0.0390
ABRIL,8,9,0.0178,0.0085,0.0169,0.704,82,38,0.0440
ABRIL,8,10,0.0347,0.0113,0.0159,0.730,77,36,0.0447
ABRIL,8,11,0.0569,0.0170,0.0154,0.732,62,37,0.0291
ABRIL,8,12,0.0578,0.0235,0.0153,0.742,52,34,0.0238
ABRIL,8,13,0.0665,0.0311,0.0152,0.733,40,24,0.0185
ABRIL,8,14,0.0692,0.0392,0.0152,0.707,35,20,0.0184
ABRIL,8,15,0.0711,0.0476,0.0152,0.546,34,19,0.0156
ABRIL,8,16,0.0723,0.0558,0.0151,0.439,32,15,0.0129
ABRIL,8,17,0.0700,0.0623,0.0151,0.388,32,14,0.0139
ABRIL,8,18,0.0763,0.0675,0.0151,0.353,29,13,0.0100
ABRIL,8,19,0.0649,0.0685,0.0151,0.356,29,9,0.0186
ABRIL,8,20,0.0345,0.0656,0.0150,0.405,35,10,0.0353
ABRIL,8,21,0.0378,0.0620,0.0150,0.436,49,13,0.0234
ABRIL,8,22,0.0457,0.0591,0.0150,0.436,49,16,0.0123
ABRIL,8,23,0.0384,0.0550,0.0149,0.438,52,18,0.0124
ABRIL,9,0,0.0300,0.0497,0.0146,0.446,52,23,0.0158
ABRIL,9,1,0.0227,0.0438,0.0146,0.454,58,26,0.0212
ABRIL,9,2,0.0202,0.0368,0.0146,0.469,53,26,0.0245
ABRIL,9,3,0.0145,0.0305,0.0143,0.462,48,25,0.0283
ABRIL,9,4,0.0252,0.0293,0.0142,0.410,42,24,0.0184
ABRIL,9,5,0.0064,0.0254,0.0142,0.387,45,23,0.0338
ABRIL,9,6,0.0045,0.0202,0.0142,0.401,52,25,0.0314
ABRIL,9,7,0.0035,0.0159,0.0142,0.478,52,23,0.0356
ABRIL,9,8,0.0162,0.0142,0.0142,0.553,53,26,0.0354
ABRIL,9,9,0.0428,0.0167,0.0141,0.596,53,29,0.0310
ABRIL,9,10,0.0388,0.0190,0.0137,0.660,52,30,0.0230
ABRIL,9,11,0.0491,0.0233,0.0137,0.815,69,30,0.0240
ABRIL,9,12,0.0558,0.0271,0.0137,0.891,74,29,0.0212
ABRIL,9,13,0.0589,0.0337,0.0138,0.905,66,27,0.0167
ABRIL,9,14,0.0665,0.0415,0.0138,0.902,56,25,0.0142
ABRIL,9,15,0.0632,0.0489,0.0139,0.837,49,19,0.0165
ABRIL,9,16,0.0645,0.0549,0.0139,0.776,43,15,0.0139
ABRIL,9,17,0.0648,0.0577,0.0140,0.742,43,15,0.0143
ABRIL,9,18,0.0598,0.0603,0.0140,0.671,43,15,0.0152
ABRIL,9,19,0.0565,0.0612,0.0140,0.516,41,14,0.0123
ABRIL,9,20,0.0437,0.0597,0.0141,0.469,44,16,0.0182
ABRIL,9,21,0.0452,0.0580,0.0141,0.466,48,16,0.0125
ABRIL,9,22,0.0441,0.0552,0.0142,0.476,49,21,0.0103
ABRIL,9,23,0.0407,0.0524,0.0142,0.479,59,29,0.0101
ABRIL,10,0,0.0392,0.0492,0.0142,0.472,56,34,0.0083
ABRIL,10,1,0.0372,0.0458,0.0141,0.456,47,31,0.0104
ABRIL,10,2,0.0296,0.0420,0.0140,0.458,45,24,0.0138
ABRIL,10,3,0.0369,0.0396,0.0140,0.445,42,25,0.0064
ABRIL,10,4,0.0298,0.0378,0.0140,0.409,38,23,0.0077
ABRIL,10,5,0.0195,0.0346,0.0139,0.400,39,22,0.0147
ABRIL,10,6,0.0058,0.0298,0.0139,0.414,40,20,0.0341
ABRIL,10,7,0.0038,0.0252,0.0138,0.513,51,19,0.0315
ABRIL,10,8,0.0090,0.0214,0.0136,0.615,57,23,0.0294
ABRIL,10,9,0.0276,0.0202,0.0135,0.658,50,27,0.0185
ABRIL,10,10,0.0421,0.0218,0.0134,0.683,43,21,0.0155
ABRIL,10,11,0.0512,0.0236,0.0133,0.717,45,21,0.0124
ABRIL,10,12,0.0509,0.0262,0.0132,0.737,43,20,0.0118
ABRIL,10,13,0.0581,0.0310,0.0131,0.738,42,19,0.0104
ABRIL,10,14,0.0635,0.0383,0.0131,0.722,35,16,0.0116
ABRIL,10,15,0.0620,0.0455,0.0130,0.624,34,16,0.0103
ABRIL,10,16,0.0603,0.0520,0.0130,0.525,30,15,0.0086
ABRIL,10,17,0.0635,0.0564,0.0129,0.483,28,12,0.0054
ABRIL,10,18,0.0597,0.0586,0.0129,0.460,25,18,0.0078
ABRIL,10,19,0.0568,0.0593,0.0128,0.430,23,12,0.0064
ABRIL,10,20,0.0254,0.0562,0.0128,0.507,31,13,0.0310
