DATOS MÓVILES 2016_ CRUZ ROJA,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
AGO,16,16,NA,37.37833333,36.57958333,NA,NA
AGO,16,17,NA,37.41375,36.79583333,NA,NA
AGO,16,18,NA,37.49541667,36.49125,NA,NA
AGO,16,19,NA,37.85083333,35.84958333,NA,NA
AGO,16,20,NA,38.03083333,34.37041667,NA,NA
AGO,16,21,NA,37.61041667,34.30958333,NA,NA
AGO,16,22,NA,36.83583333,34.305,NA,NA
AGO,16,23,NA,36.12208333,33.30166667,NA,NA
AGO,17,0,NA,34.92583333,31.77541667,NA,NA
AGO,17,1,NA,31.80083333,28.62416667,NA,NA
AGO,17,2,NA,30.63666667,25.31291667,NA,NA
AGO,17,3,NA,29.49541667,24.5525,NA,NA
AGO,17,4,NA,29.06958333,27.7325,NA,NA
AGO,17,5,NA,30.15666667,30.7775,NA,NA
AGO,17,6,NA,30.37291667,33.89375,NA,NA
AGO,17,7,NA,29.85333333,37.02375,NA,NA
AGO,17,8,NA,28.12333333,41.47541667,NA,NA
AGO,17,9,NA,26.57708333,40.6675,NA,NA
AGO,17,10,NA,25.68416667,41.28166667,NA,NA
AGO,17,11,NA,25.66208333,41.44833333,NA,NA
AGO,17,12,NA,25.44625,41.67166667,NA,NA
AGO,17,13,NA,25.31041667,41.25666667,NA,NA
AGO,17,14,NA,26.25458333,41.08125,NA,NA
AGO,17,15,NA,26.59291667,40.5675,NA,NA
AGO,17,16,NA,27.13208333,39.55041667,NA,NA
AGO,17,17,NA,27.76833333,38.69791667,NA,NA
AGO,17,18,NA,28.07833333,38.1225,NA,NA
AGO,17,19,NA,28.27541667,37.56291667,NA,NA
AGO,17,20,NA,28.46333333,37.59083333,NA,NA
AGO,17,21,NA,28.93041667,37.73375,NA,NA
AGO,17,22,NA,29.37375,38.745,NA,NA
AGO,17,23,NA,29.40958333,37.87458333,NA,NA
AGO,18,0,NA,29.315,36.10208333,NA,NA
AGO,18,1,NA,28.81208333,33.78333333,NA,NA
AGO,18,2,NA,28.33833333,30.73333333,NA,NA
AGO,18,3,NA,27.5,28.81333333,NA,NA
AGO,18,4,NA,26.95708333,25.44708333,NA,NA
AGO,18,5,NA,25.95791667,22.51916667,NA,NA
AGO,18,6,NA,25.7,19.67333333,NA,NA
AGO,18,7,NA,25.51083333,17.30916667,NA,NA
AGO,18,8,NA,24.32583333,13.09375,NA,NA
AGO,18,9,NA,23.73625,11.605,NA,NA
AGO,18,10,NA,22.89666667,10.47,NA,NA
AGO,18,11,NA,23.19833333,9.78125,NA,NA
AGO,18,12,NA,23.43375,8.715833333,NA,NA
AGO,18,13,NA,22.76125,8.033333333,NA,NA
AGO,18,14,NA,21.555,7.560416667,NA,NA
AGO,18,15,NA,20.8375,7.133333333,NA,NA
AGO,18,16,NA,20.245,6.999166667,NA,NA
AGO,18,17,NA,18.97416667,6.907083333,NA,NA
AGO,18,18,NA,18.20916667,7.465,NA,NA
AGO,18,19,NA,17.7525,7.815833333,NA,NA
AGO,18,20,NA,16.63583333,7.84875,NA,NA
AGO,18,21,NA,16.79666667,7.705833333,NA,NA
AGO,18,22,NA,16.32,6.92875,NA,NA
AGO,18,23,NA,16.37791667,6.14375,NA,NA
AGO,19,0,NA,16.92583333,6.1475,NA,NA
AGO,19,1,NA,18.01541667,6.510833333,NA,NA
AGO,19,2,NA,18.81833333,6.975,NA,NA
AGO,19,3,NA,19.82208333,6.94375,NA,NA
AGO,19,4,NA,19.81958333,6.955,NA,NA
AGO,19,5,NA,19.80666667,6.800416667,NA,NA
AGO,19,6,NA,20.31583333,7,NA,NA
AGO,19,7,NA,20.70041667,6.64875,NA,NA
AGO,19,8,NA,21.11958333,6.793333333,NA,NA
AGO,19,9,NA,22.39291667,6.559583333,NA,NA
AGO,19,10,NA,24.0575,6.474583333,NA,NA
AGO,19,11,NA,23.725,6.132916667,NA,NA
AGO,19,12,NA,22.94375,6.107916667,NA,NA
AGO,19,13,NA,22.97083333,6.119166667,NA,NA
AGO,19,14,NA,22.73291667,6.141666667,NA,NA
AGO,19,15,NA,22.31083333,6.17125,NA,NA
AGO,19,16,NA,22.18875,6.21,NA,NA
AGO,19,17,NA,22.93875,6.244166667,NA,NA
AGO,19,18,NA,23.65916667,5.660416667,NA,NA
AGO,19,19,NA,24.03791667,5.285,NA,NA
AGO,19,20,NA,24.96041667,5.254583333,NA,NA
AGO,19,21,NA,25.39791667,5.287916667,NA,NA
AGO,19,22,NA,26.19,5.084166667,NA,NA
AGO,19,23,NA,26.31958333,5.040833333,NA,NA
AGO,20,0,NA,26.185,4.782083333,NA,NA
AGO,20,1,NA,25.51583333,4.198333333,NA,NA
AGO,20,2,NA,25.0725,3.622916667,NA,NA
AGO,20,3,NA,24.12208333,3.582083333,NA,NA
AGO,20,4,NA,23.99041667,3.559166667,NA,NA
AGO,20,5,NA,23.75291667,3.524166667,NA,NA
AGO,20,6,NA,23.00083333,2.986666667,NA,NA
AGO,20,7,NA,22.30625,2.343333333,NA,NA
AGO,20,8,NA,21.515,1.65,NA,NA
AGO,20,9,NA,19.95791667,1.7875,NA,NA
AGO,20,10,NA,18.11458333,2.834166667,NA,NA
