DATOS MÓVILES 2016_ CRUZ ROJA,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
ENE,3,9,2.08,61.47375,11.69291667,6.99,0.21325
ENE,3,10,2.82,61.52666667,10.97,7.20625,0.22825
ENE,3,11,5.24,61.97666667,10.62541667,8.73125,0.27325
ENE,3,12,6.2,62.24416667,9.807916667,11.70125,0.3095
ENE,3,13,6.45,61.51625,9.219583333,15.61125,0.327
ENE,3,14,6.18,60.39875,9.029166667,19.72125,0.34575
ENE,3,15,6.44,59.57458333,8.864166667,23.27875,0.36325
ENE,3,16,5.92,59.01291667,8.685416667,26.745,0.36325
ENE,3,17,5.91,58.1675,8.43875,29.605,0.35075
ENE,3,18,5.35,57.49916667,8.157916667,31.39375,0.3495
ENE,3,19,8.38,56.09958333,7.915,29.87125,0.38325
ENE,3,20,9.13,54.30041667,7.743333333,26.35,0.47075
ENE,3,21,9.54,52.32166667,7.607083333,21.89125,0.58825
ENE,3,22,7.66,51.215,7.45125,18.26125,0.6195
ENE,3,23,5.38,50.99708333,8.114166667,15.43875,0.61325
ENE,4,0,4.49,50.82125,9.590833333,12.4375,0.59825
ENE,4,1,5.27,51.10625,11.36875,9.60875,0.592
ENE,4,2,4.81,51.26833333,12.83875,7.43625,0.56575
ENE,4,3,2.86,51.32166667,14.10208333,7.48,0.477
ENE,4,4,1.35,51.2775,14.95208333,8.4875,0.34325
ENE,4,5,0.08,50.80541667,15.78666667,10.01125,0.19075
ENE,4,6,0.08,50.18125,16.615,10.11875,0.1245
ENE,4,7,0.23,50.08458333,17.65041667,9.87875,0.08575
ENE,4,8,1.59,49.66958333,18.92333333,9.80875,0.06325
ENE,4,9,0.79,49.69347826,20.77958333,10.76375,0.05325
ENE,4,10,0.63,49.50681818,21.68833333,11.51875,0.04575
ENE,4,11,0.08,48.76380952,23.115,12.0625,0.0495
ENE,4,12,0.08,47.9695,23.20125,12.835,0.0745
ENE,4,13,2.19,47.84,23.18291667,14.095,0.1045
ENE,4,14,5.15,48.76526316,23.23583333,15.535,0.1545
ENE,4,15,5.9,49.94210526,23.24666667,16.975,0.22075
ENE,4,16,5.21,50.52421053,23.24708333,19.2,0.2595
ENE,4,17,5.08,50.73789474,23.24708333,20.8025,0.28825
ENE,4,18,6.48,50.80631579,23.24708333,21.1925,0.362
ENE,4,19,8.52,51.52157895,23.25208333,20.665,0.48575
ENE,4,20,7.8,53.23526316,23.35,18.67125,0.83825
ENE,4,21,7.24,56.71263158,23.52333333,15.99625,1.38325
ENE,4,22,6.32,62.52,23.82708333,13.5,1.8695
ENE,4,23,5.98,68.29526316,23.31291667,11.12625,1.99825
ENE,5,0,4.86,72.71473684,21.9475,8.065,2.0695
ENE,5,1,4.5,75.49473684,20.29666667,4.70875,2.202
ENE,5,2,3.17,78.15631579,18.93416667,2.5375,2.2395
ENE,5,3,2.97,81.19684211,17.76916667,1.3625,2.14825
ENE,5,4,2.81,83.71263158,16.73,1.29375,1.78825
ENE,5,5,1.47,85.71210526,15.89708333,1.19125,1.2145
ENE,5,6,1.7,86.89842105,14.7725,1.14,0.67825
ENE,5,7,0.24,87.64105263,13.43541667,1.12125,0.5045
ENE,5,8,0.44,89.39,11.76333333,1.0875,0.4445
ENE,5,9,0.08,89.3285,9.865833333,1.35,0.32325
ENE,5,10,0.08,89.49190476,9.224166667,2.26875,0.2345
ENE,5,11,1.55,89.83045455,7.069166667,3.95625,0.217
ENE,5,12,3.3,89.69913043,6.5425,6.62625,0.2045
ENE,5,13,0.41,88.48041667,6.424583333,9.8425,0.21575
ENE,5,14,0.08,87.74541667,6.308333333,13.42,0.24575
ENE,5,15,1.58,87.28791667,6.272083333,17.155,0.262
ENE,5,16,1.56,87.22791667,6.273333333,21.03375,0.22575
ENE,5,17,1.63,88.21458333,6.331666667,24.18875,0.19575
ENE,5,18,3.68,88.86875,6.385833333,26.07125,0.212
ENE,5,19,6.02,89.10333333,6.438333333,25.54,0.2745
ENE,5,20,5.86,89.25916667,6.418333333,23.95125,0.32825
ENE,5,21,5.65,87.46791667,6.282083333,21.25625,0.40825
ENE,5,22,4.9,82.05833333,6.065,18.04,0.48075
ENE,5,23,4.61,77.82875,5.86375,14.59625,0.50825
ENE,6,0,4.74,75.1425,5.728333333,10.8825,0.57825
ENE,6,1,3.87,73.98833333,5.625833333,7.54125,0.612
ENE,6,2,3.8,73.05125,5.54375,4.79,0.59325
ENE,6,3,2.72,71.68541667,5.477083333,3.78,0.5245
ENE,6,4,3.06,70.74875,5.42,2.98625,0.48075
ENE,6,5,3.84,70.5075,5.245833333,2.58125,0.397
ENE,6,6,3.72,70.91833333,5.129583333,2.2625,0.312
ENE,6,7,3.5,71.20916667,5.1125,1.97125,0.292
ENE,6,8,3.92,71.1375,5.124166667,1.80625,0.2945
ENE,6,9,4.08,70.51041667,4.547083333,1.81125,0.32325
ENE,6,10,5.01,69.65625,3.40125,3.11375,0.4445
ENE,6,11,5.37,68.33958333,3.22125,5.185,0.49325
ENE,6,12,4.08,67.38125,3.17375,7.5975,0.51825
ENE,6,13,2.57,67.20458333,3.152083333,10.31875,0.54575
ENE,6,14,1.98,67.78125,3.170833333,13.17875,0.56575
ENE,6,15,3.61,68.1875,3.195416667,16.43875,0.562
ENE,6,16,2.24,68.27291667,3.240833333,19.6925,0.52325
ENE,6,17,4.11,68.0725,3.254583333,23.105,0.48825
ENE,6,18,4.17,69.06375,3.262083333,24.4575,0.39825
ENE,6,19,4.74,70.50666667,3.255,23.8625,0.412
ENE,6,20,5.59,70.25125,3.262916667,21.905,0.487
ENE,6,21,5.51,69.13,3.28375,19.6875,0.5445
ENE,6,22,3.97,68.89083333,3.285416667,17.57625,0.5845
ENE,6,23,1.98,67.96083333,3.2575,15.42875,0.59575
ENE,7,0,2.28,66.77166667,3.204166667,13.19125,0.59075
ENE,7,1,2.57,65.07708333,3.12625,10.23625,0.57575
ENE,7,2,1.13,63.61958333,3.04375,8.58125,0.5345
ENE,7,3,0.18,62.40875,2.965833333,8.325,0.457
ENE,7,4,0.08,61.0025,2.887916667,8.75625,0.34075
ENE,7,5,0.08,59.64,2.810416667,9.125,0.2445
ENE,7,6,0.08,58.24958333,2.730416667,8.78875,0.167
ENE,7,7,0.94,57.42541667,2.652083333,7.85125,0.1445
ENE,7,8,0.85,56.8825,2.580416667,6.9175,0.22575
ENE,7,9,1.69,56.91875,2.518333333,6.54875,0.31825
ENE,7,10,1.35,57.99,2.500416667,6.24625,0.36825
ENE,7,11,1.63,58.57625,2.487083333,6.49,0.397
ENE,7,12,2.06,58.02458333,2.417916667,7.88625,0.41325
ENE,7,13,0.08,58.17125,2.327916667,9.99375,0.4295
ENE,7,14,1.01,58.91708333,2.2875,13.0125,0.447
ENE,7,15,1.22,59.57,2.24,16.655,0.43575
ENE,7,16,1.95,60.43208333,2.1975,20.73625,0.332
ENE,7,17,2.54,60.80916667,2.137916667,24.5375,0.23825
ENE,7,18,3.49,60.28916667,2.092083333,27.23375,0.1995
ENE,7,19,5.01,59.05916667,2.047916667,27.43,0.2145
ENE,7,20,6.58,58.64708333,1.991666667,25.18375,0.337
ENE,7,21,6.4,59.39166667,1.958333333,22.22625,0.50075
ENE,7,22,4.56,60.68458333,1.918333333,19.49,0.5645
ENE,7,23,3.73,61.90083333,1.905,16.3475,0.607
ENE,8,0,3.42,63.14625,1.93625,12.72,0.63075
ENE,8,1,3.34,63.89875,2.142083333,8.795,0.6445
ENE,8,2,2.7,64.68416667,2.20125,5.36,0.64825
ENE,8,3,1.78,65.3925,2.270833333,3.55375,0.6245
ENE,8,4,1.29,66.36625,2.310833333,3.2525,0.497
ENE,8,5,0.45,67.09625,2.340416667,3.13375,0.32075
ENE,8,6,0.22,67.58791667,2.366666667,2.35625,0.2395
ENE,8,7,0.34,67.84708333,2.390416667,1.685,0.227
ENE,8,8,0.08,68.14583333,2.43125,1.1725,0.40075
ENE,8,9,0.43,68.44833333,2.7325,1.37,0.53075
ENE,8,10,4.36,68.46916667,2.931666667,2.68375,0.62325
ENE,8,11,4.91,69.04791667,3.02375,4.94625,0.63575
ENE,8,12,1.97,69.51666667,3.133333333,7.785,0.62075
ENE,8,13,2.39,68.96208333,3.24625,11.3225,0.617
ENE,8,14,1.33,67.95791667,3.287083333,15.34875,0.617
ENE,8,15,2.52,67.34333333,3.320833333,19.62375,0.57075
ENE,8,16,1.4,67.24333333,3.294583333,23.86,0.35575
ENE,8,17,1.54,68.35416667,3.282083333,27.73875,0.18575
ENE,8,18,2.61,68.85875,3.26625,29.8725,0.08075
ENE,8,19,4.65,69.43333333,3.267916667,29.35,0.09325
ENE,8,20,6.29,69.83458333,3.260416667,26.93,0.19825
ENE,8,21,6.62,69.37916667,3.234166667,23.5825,0.33325
ENE,8,22,4.98,68.6375,3.25,19.83875,0.43325
ENE,8,23,3.84,68.39833333,3.252083333,16.08875,0.48575
ENE,9,0,2.98,68.03333333,3.225416667,11.98625,0.527
ENE,9,1,3.72,68.4375,3.015833333,8.01125,0.5495
ENE,9,2,2.48,68.77333333,2.94375,4.5525,0.5445
ENE,9,3,2.17,69.1125,2.87,2.8425,0.49575
ENE,9,4,3.04,69.83333333,2.862083333,2.44625,0.412
ENE,9,5,2.6,71.2925,2.85375,2.235,0.287
ENE,9,6,0.99,72.29375,2.837083333,1.9675,0.19325
ENE,9,7,1.75,73.04416667,2.817083333,1.43875,0.162
ENE,9,8,1.81,73.58625,2.769583333,1.28125,0.192
ENE,9,9,0.08,74.60083333,2.469166667,1.15875,0.30575
ENE,9,10,3.79,76.225,2.260416667,1.8575,0.43075
ENE,9,11,5.1,77.925,2.117083333,4.73375,0.452
ENE,9,12,5.22,77.80458333,2.009166667,8.29625,0.44325
ENE,9,13,4.65,78.52291667,1.917083333,12.39875,0.442
ENE,9,14,3.58,78.60166667,1.875833333,16.1575,0.46075
ENE,9,15,2.35,77.87875,1.82,19.98125,0.46575
ENE,9,16,4.35,77.16083333,1.81,23.49625,0.432
ENE,9,17,5.44,75.76041667,1.81,27.00125,0.3245
ENE,9,18,7.21,74.87333333,1.812083333,28.7725,0.2345
ENE,9,19,7.59,74.525,1.83,27.59875,0.277
ENE,9,20,5.3,74.86666667,1.810833333,25.8975,0.32325
ENE,9,21,5.76,74.93458333,1.79125,22.765,0.3995
ENE,9,22,4.43,74.4475,1.776666667,20.1125,0.44825
ENE,9,23,4.9,73.86458333,1.775833333,16.835,0.47825
ENE,10,0,5.11,73.605,1.787083333,13.52125,0.51575
ENE,10,1,3.95,73.49,1.799583333,10.15875,0.527
ENE,10,2,3.26,73.61541667,1.843333333,7.76625,0.59575
ENE,10,3,2.35,74.42458333,1.884166667,6.13,0.58825
ENE,10,4,2.6,74.66625,1.890416667,4.28625,0.59325
ENE,10,5,1.03,74.29958333,1.896666667,3.38375,0.522
ENE,10,6,1.37,74.25041667,1.928333333,2.2625,0.4695
ENE,10,7,0.41,73.84125,2.08625,1.72625,0.437
ENE,10,8,1.79,73.755,2.36125,1.59375,0.3945
ENE,10,9,0.97,72.81416667,2.641666667,1.7025,0.427
ENE,10,10,1.06,71.0925,4.1125,3.5775,0.32575
ENE,10,11,4.02,69.39666667,6.600416667,6.82,0.27075
ENE,10,12,2.71,70.17583333,6.897916667,11.10875,0.21325
ENE,10,13,1.38,69.5725,7.012916667,16.08,0.2095
ENE,10,14,1.65,68.89583333,7.018333333,20.95625,0.20325
ENE,10,15,5.65,68.83583333,7.040833333,25.9375,0.1995
ENE,10,16,5.73,68.39291667,7.060416667,30.995,0.187
ENE,10,17,4.43,67.9325,7.169166667,35.9,0.1345
ENE,10,18,3.84,67.27875,7.392916667,38.58625,0.162
ENE,10,19,5.82,66.64875,7.601666667,38.335,0.222
ENE,10,20,6.47,65.86083333,7.8275,35.79375,0.3145
ENE,10,21,7.4,65.5375,8.0425,32.18125,0.4095
ENE,10,22,8.52,65.95333333,8.28375,27.66625,0.542
ENE,10,23,6.28,67.195,8.522916667,23.245,0.61825
ENE,11,0,4.45,67.49416667,8.7375,19.13125,0.652
ENE,11,1,3.82,66.5125,8.951666667,14.9975,0.67075
ENE,11,2,3.03,65.08166667,9.13125,11.3975,0.657
ENE,11,3,3.98,63.11333333,9.31,8.80125,0.63075
ENE,11,4,3.55,61.65791667,9.49375,7.5725,0.5845
ENE,11,5,3.03,60.22416667,9.686666667,6.77125,0.5145
ENE,11,6,2.52,59.09625,9.865416667,7.105,0.40325
ENE,11,7,2.62,58.66125,9.929166667,7.20125,0.38825
ENE,11,8,2.59,58.435,9.919583333,6.88625,0.62325
ENE,11,9,4.55,59.77041667,9.951666667,6.56875,0.9495
ENE,11,10,8.97,63.22625,8.795416667,6.68375,1.12075
ENE,11,11,9.57,65.39333333,6.617083333,9.105,1.152
ENE,11,12,4.04,64.82541667,6.567916667,12.83875,1.14575
ENE,11,13,0.08,64.72083333,6.675,16.46375,1.13825
ENE,11,14,0.67,64.82958333,6.898333333,19.5975,1.13825
ENE,11,15,0.23,64.85625,6.996666667,22.3625,1.082
ENE,11,16,1.33,64.975,6.990416667,24.82375,0.797
ENE,11,17,0.08,64.9575,6.88875,27.56625,0.44575
ENE,11,18,0.08,65.64416667,6.715,29.505,0.28825
ENE,11,19,7.43,66.04458333,6.509166667,28.0025,0.287
ENE,11,20,8.83,66.25041667,6.310416667,24.38625,0.3395
ENE,11,21,7.19,66.67,6.08,21.25125,0.36575
ENE,11,22,6.2,65.50875,5.822916667,18.405,0.36075
ENE,11,23,6,63.305,5.565416667,15.78375,0.36325
ENE,12,0,5.84,62.37333333,5.3,13.36875,0.372
ENE,12,1,5.63,62.21291667,5.029583333,10.165,0.3595
ENE,12,2,5.4,62.21375,4.769583333,7.2075,0.3295
ENE,12,3,5.08,62.27333333,4.5075,5.855,0.2845
ENE,12,4,4.35,62.34333333,4.23875,5.15625,0.21575
ENE,12,5,3.67,62.76833333,4.004583333,4.03625,0.1745
ENE,12,6,4.3,63.14916667,3.768333333,3.05375,0.1645
ENE,12,7,3.89,63.58958333,3.551666667,2.24375,0.187
ENE,12,8,2.53,63.72083333,3.355416667,1.5,0.37575
ENE,12,9,4.14,63.15541667,3.302083333,1.32,0.4845
ENE,12,10,4.43,60.75916667,3.900416667,1.67875,0.53075
ENE,12,11,5.82,58.34,4.952916667,2.52375,0.54575
ENE,12,12,6.53,59.10916667,6.300833333,4.36625,0.532
ENE,12,13,4.65,60.32583333,6.30875,6.84625,0.53075
ENE,12,14,4.2,60.71416667,6.1625,9.78125,0.5195
ENE,12,15,4.39,60.74291667,6.112083333,13.25125,0.4745
ENE,12,16,5.12,60.3575,6.140833333,16.94375,0.28825
ENE,12,17,0.08,59.76375,6.13375,21.185,0.197
ENE,12,18,3.33,59.02708333,6.081666667,23.18,0.17325
ENE,12,19,5.69,58.98,6.07375,23.1575,0.202
ENE,12,20,4.47,58.98708333,6.035833333,21.8975,0.25575
ENE,12,21,3.61,58.57916667,6.0175,19.92,0.302
ENE,12,22,2,59.01458333,5.98375,17.57875,0.3245
ENE,12,23,4.13,59.27833333,5.954583333,14.10875,0.37075
ENE,13,0,4.07,59.34541667,5.9375,10.41625,0.392
ENE,13,1,4.49,59.63458333,6.5025,6.17625,0.38575
ENE,13,2,1.52,60.5875,7.517916667,3.96125,0.35575
ENE,13,3,1.12,62.14125,9.215,3.5675,0.292
ENE,13,4,2.36,62.82875,11.30958333,3.32875,0.2395
ENE,13,5,1.49,63.10083333,13.21541667,3.41875,0.20075
ENE,13,6,0.08,63.10583333,13.7625,3.3975,0.187
ENE,13,7,0.92,62.76,14.46666667,3.7175,0.15575
ENE,13,8,1.78,62.1825,15.08541667,3.99125,0.142
ENE,13,9,2.48,60.05791667,15.71083333,4.22375,0.16825
ENE,13,10,2.57,56.81541667,15.66375,4.64,0.182
ENE,13,11,2.66,54.78333333,15.42458333,5.2475,0.19075
ENE,13,12,3.37,52.81041667,15.47833333,6.165,0.1895
ENE,13,13,3.28,51.42708333,16.79541667,6.87125,0.19075
ENE,13,14,4.46,51.34791667,18.19333333,7.67125,0.202
ENE,13,15,4.84,51.43583333,19.25583333,8.59,0.22075
ENE,13,16,5.81,51.6825,19.99333333,9.48,0.242
ENE,13,17,7.11,51.93333333,20.60875,9.8525,0.257
ENE,13,18,7.67,51.93083333,21.04208333,9.46,0.337
ENE,13,19,4.8,51.0525,21.41916667,8.48,0.457
ENE,13,20,3.35,49.80291667,21.8,7.36625,0.52825
ENE,13,21,4.05,48.37375,22.05958333,6.4725,0.5795
ENE,13,22,4.24,46.79458333,22.27375,5.44125,0.6095
ENE,13,23,3.28,45.645,22.45083333,4.5325,0.617
ENE,14,0,3.28,44.73208333,22.60375,3.7675,0.602
ENE,14,1,2.97,43.61166667,22.17375,3.26125,0.577
ENE,14,2,2.95,41.86458333,21.28333333,3.075,0.48825
ENE,14,3,2.39,39.52,19.70833333,3.32875,0.36075
ENE,14,4,2.14,37.68291667,17.70208333,3.57375,0.27325
ENE,14,5,1.36,36.06625,15.81916667,3.695,0.202
ENE,14,6,1.6,34.71166667,15.28041667,3.5175,0.142
ENE,14,7,1.52,33.44833333,14.54708333,3.21625,0.1695
ENE,14,8,0.08,32.06458333,13.84625,2.845,0.37575
ENE,14,9,0.67,31.2975,12.96416667,2.7675,0.5895
ENE,14,10,1.34,30.85458333,12.13,3.295,0.64825
ENE,14,11,1.21,30.56375,11.1225,4.02,0.69075
ENE,14,12,0.94,30.93166667,9.561666667,5.0075,0.717
ENE,14,13,2.31,31.06375,8.07375,6.1125,0.74825
ENE,14,14,2.42,30.81333333,6.616666667,7.8675,0.77575
ENE,14,15,3.14,30.42875,5.51625,10.05125,0.722
ENE,14,16,3.55,30.13416667,4.757083333,12.36875,0.507
ENE,14,17,2.5,30.15208333,4.155416667,14.51625,0.28075
ENE,14,18,2.41,30.495,3.722083333,15.76125,0.23575
ENE,14,19,2.05,30.85791667,3.352916667,16.0575,0.22575
ENE,14,20,2.72,31.19083333,3.000416667,15.71,0.247
ENE,14,21,4.44,31.81041667,2.782083333,14.6175,0.29075
ENE,14,22,3.41,32.8275,2.609166667,13.285,0.317
ENE,14,23,2.94,33.80666667,2.469583333,11.765,0.32825
ENE,15,0,3.4,34.5225,2.352916667,9.55375,0.3545
ENE,15,1,2.7,35.48583333,2.2375,7.3225,0.3745
ENE,15,2,2.48,36.52458333,2.13,5.46125,0.402
ENE,15,3,1.57,37.31916667,2.021666667,4.09625,0.38325
ENE,15,4,0.26,37.95708333,1.940833333,3.0825,0.33575
ENE,15,5,0.08,38.6425,1.90375,2.56875,0.26325
ENE,15,6,0.21,39.62833333,1.88875,1.995,0.2095
ENE,15,7,0.36,41.02791667,1.86625,1.3025,0.2245
ENE,15,8,0.08,43.21458333,1.85375,1.17625,0.36075
ENE,15,9,0.08,46.04708333,1.86625,1.22625,0.43575
ENE,15,10,0.51,49.26791667,2.57125,1.65125,0.48325
ENE,15,11,2.59,51.42125,2.696666667,3.06125,0.4945
ENE,15,12,4.6,51.885,2.670833333,5.045,0.51075
ENE,15,13,4.34,51.9175,2.677916667,7.745,0.50825
ENE,15,14,3.19,51.6975,2.715,10.685,0.5095
ENE,15,15,2.81,51.33083333,2.687083333,14.05875,0.46075
ENE,15,16,3.15,50.89791667,2.660416667,17.195,0.2745
ENE,15,17,6.08,50.36583333,2.646666667,19.83125,0.167
ENE,15,18,6.12,49.84041667,2.649166667,21.72625,0.08825
ENE,15,19,9.01,49.67791667,2.707916667,20.845,0.21575
ENE,15,20,10.31,50.62708333,2.78125,19.11625,0.39575
ENE,15,21,8.71,52.525,2.867916667,16.5225,0.6095
ENE,15,22,7.32,54.46,2.979583333,13.67875,0.80075
ENE,15,23,7.32,56.02,3.107083333,10.515,1.002
ENE,16,0,5.8,57.74625,3.237916667,7.585,1.107
ENE,16,1,4.74,58.52625,3.365416667,4.8975,1.167
ENE,16,2,2.76,59.3425,3.47,2.5775,1.162
ENE,16,3,3.28,59.82875,3.595416667,2.06625,1.03075
ENE,16,4,3.11,60.89083333,3.70375,1.82625,0.86325
ENE,16,5,3.43,62.27708333,3.770833333,1.75625,0.67325
ENE,16,6,1.44,62.95166667,3.820416667,1.69375,0.5045
ENE,16,7,1.79,63.23541667,3.95375,1.48375,0.3445
ENE,16,8,1.46,63.20708333,4.200833333,1.305,0.3395
ENE,16,9,0.37,63.30458333,4.303333333,1.31375,0.392
ENE,16,10,0.08,63.20041667,3.667916667,1.54,0.477
ENE,16,11,2.46,63.48708333,3.562083333,2.34125,0.51075
ENE,16,12,2.47,64.145,3.563333333,3.955,0.512
ENE,16,13,1.75,64.65,3.528333333,6.16875,0.50825
ENE,16,14,1.2,65.15791667,3.469583333,8.8575,0.51075
ENE,16,15,2.72,65.44041667,3.497916667,11.68875,0.5145
ENE,16,16,2.9,65.72583333,3.51625,14.905,0.43825
ENE,16,17,3.09,65.90041667,3.51625,18.45125,0.3345
ENE,16,18,6.91,65.89875,3.51375,19.7375,0.3395
ENE,16,19,9.72,66.6775,3.42625,19.17875,0.55825
ENE,16,20,8.66,67.86541667,3.36125,17.615,0.7795
ENE,16,21,6.98,68.44166667,3.33375,15.37375,1.02575
ENE,16,22,5.44,69.5,3.34,12.66125,1.237
ENE,16,23,4.85,71.31125,3.385,9.83,1.3445
ENE,17,0,3.38,72.77,3.360833333,6.57875,1.4195
ENE,17,1,4.37,74.01,3.600416667,3.0175,1.48575
ENE,17,2,3.55,74.6975,3.865833333,1.45875,1.4545
ENE,17,3,2.55,75.91125,5.142083333,1.18875,1.22825
ENE,17,4,1.75,77.09791667,5.555833333,1.11625,1.032
ENE,17,5,2.01,77.47,5.968333333,1.11125,0.82825
ENE,17,6,0.55,78.24958333,6.62625,1.19625,0.63325
ENE,17,7,0.71,78.5675,7.008333333,1.3225,0.51325
ENE,17,8,0.08,78.19666667,7.120416667,1.505,0.457
ENE,17,9,0.08,77.16458333,8.51875,2.0375,0.40575
ENE,17,10,0.52,76.495,11.62666667,2.94875,0.36825
ENE,17,11,2.03,77.07291667,14.87291667,4.6175,0.33575
ENE,17,12,1.83,78.10833333,17.56,7.45875,0.28075
ENE,17,13,2.44,78.92333333,20.42291667,10.9775,0.22325
ENE,17,14,3.85,79.755,21.30708333,15.43625,0.19075
ENE,17,15,2.96,80.86083333,22.00958333,21.43375,0.17075
ENE,17,16,1.32,81.9325,22.38291667,28.0625,0.13825
ENE,17,17,1.64,82.59458333,22.53791667,33.34,0.107
ENE,17,18,3.55,82.82958333,22.60916667,37.56875,0.08825
ENE,17,19,15.51,82.49916667,22.73125,36.9875,0.28325
ENE,17,20,8.64,82.16875,22.76916667,35.7625,0.3745
ENE,17,21,4.13,81.86916667,22.72666667,34.215,0.40575
ENE,17,22,2.75,79.6875,22.64666667,31.99375,0.432
ENE,17,23,7.89,76.975,22.54666667,26.5125,0.487
ENE,18,0,6.32,74.6325,22.53041667,20.54125,0.502
ENE,18,1,8.86,73.22916667,22.22708333,15.495,0.527
ENE,18,2,7.45,72.12208333,21.89583333,10.57375,0.5495
ENE,18,3,7.35,71.05666667,20.52291667,9.4725,0.367
ENE,18,4,6.61,69.84791667,20.02,7.845,0.29325
ENE,18,5,6.14,69.22333333,19.53666667,5.8575,0.27825
ENE,18,6,5.41,68.63625,18.81291667,3.51625,0.27075
ENE,18,7,4.78,68.25958333,18.29208333,2.87375,0.2995
ENE,18,8,4.49,68.76916667,17.87083333,2.03375,0.43575
ENE,18,9,5.6,69.94458333,16.54833333,1.225,0.53575
ENE,18,10,8.77,70.73875,13.85583333,1.23875,0.58825
ENE,18,11,12.69,71.76291667,13.71583333,2.28,0.66575
ENE,18,12,14.08,73.13791667,14.71958333,4.55875,0.897
ENE,18,13,7.76,74.51541667,12.80833333,7.1975,0.93325
ENE,18,14,9.19,73.99583333,13.59416667,10.5525,0.97325
ENE,18,15,9.89,73.92333333,13.64875,14.2725,0.922
