DATOS HORARIOS 2019_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,5,6,1.22,1.51,NA,23.98,38,20,1.06,252.84,17.59,56.24,623.37
MZO,5,7,NA,1.71,0.215,25.92,47,20,0.88,253.12,17.12,59.15,623.72
MZO,5,8,NA,2.66,1.037,24.83,77,29,1.09,112.28,16.95,58.68,624.27
MZO,5,9,1.22,5.53,0.692,25.88,104,37,1.41,92.28,19.10,49.98,624.74
MZO,5,10,8.11,3.95,0.430,24.82,86,40,1.23,93.28,22.58,39.97,624.93
MZO,5,11,34.61,20.36,0.215,12.19,76,43,1.50,119.14,25.13,33.57,624.95
MZO,5,12,50.28,25.17,0.402,11.93,52,41,1.81,154.06,27.71,30.63,624.68
MZO,5,13,61.43,7.34,0.122,6.61,60,39,1.84,234.30,29.12,27.76,623.96
MZO,5,14,52.44,2.44,NA,0.89,41,29,2.56,268.34,30.30,23.96,623.12
MZO,5,15,51.75,1.67,NA,0.30,28,22,2.39,266.49,31.45,22.05,622.39
MZO,5,16,50.46,1.54,NA,0.44,26,13,2.36,259.91,32.31,19.70,621.67
MZO,5,17,49.87,1.44,NA,0.30,31,11,2.70,280.57,32.41,17.84,621.17
MZO,5,18,49.90,1.31,NA,0.30,30,9,2.28,275.12,32.10,16.50,621.08
MZO,5,19,42.23,1.39,NA,5.19,37,12,1.80,286.95,30.66,18.85,621.31
MZO,5,20,7.84,1.75,0.692,37.28,64,18,1.24,225.56,28.69,23.33,621.79
MZO,5,21,1.24,2.34,1.177,38.21,113,27,2.85,119.55,27.18,26.18,622.58
MZO,5,22,14.52,1.38,NA,5.74,128,30,5.01,89.04,24.60,31.30,623.85
MZO,5,23,12.76,1.20,NA,3.70,84,12,5.25,86.03,21.61,36.89,624.53
MZO,6,0,13.70,1.08,NA,2.28,54,10,4.56,79.97,19.35,41.71,624.92
MZO,6,1,12.42,1.04,NA,2.49,39,11,5.26,89.04,17.66,47.40,625.02
MZO,6,2,10.62,1.07,NA,2.80,27,10,4.43,89.16,16.53,51.19,625.10
MZO,6,3,10.11,1.16,NA,3.19,55,7,3.86,91.86,15.19,56.33,625.13
MZO,6,4,9.02,1.05,NA,3.98,23,6,4.38,91.47,14.14,59.69,625.12
MZO,6,5,9.93,0.92,NA,2.90,17,8,4.27,94.39,13.11,62.44,625.21
MZO,6,6,8.85,0.93,NA,2.86,20,8,4.91,94.97,12.47,64.27,625.51
MZO,6,7,6.66,0.90,NA,6.35,23,7,4.71,89.94,11.69,66.50,626.05
MZO,6,8,9.09,0.90,0.131,7.76,30,8,4.63,95.07,11.71,65.93,626.64
MZO,6,9,12.23,0.99,0.206,5.15,35,10,4.98,92.08,12.93,62.32,627.14
MZO,6,10,17.52,1.25,0.159,4.18,48,11,5.06,86.33,14.85,56.87,627.45
MZO,6,11,22.35,1.45,0.178,4.57,43,10,4.40,90.69,17.40,50.67,627.39
MZO,6,12,33.88,1.96,0.122,4.75,37,11,3.15,118.58,20.74,42.18,626.93
MZO,6,13,49.21,8.75,0.141,6.11,40,19,1.73,125.25,24.26,35.51,626.14
MZO,6,14,58.41,3.19,NA,6.07,37,32,1.67,149.15,27.34,30.07,625.05
MZO,6,15,66.18,2.54,NA,4.29,44,33,1.85,182.84,29.06,27.75,624.22
MZO,6,16,64.35,2.39,NA,1.58,35,24,2.44,258.51,29.66,25.85,623.41
MZO,6,17,56.20,2.00,NA,0.49,22,19,2.26,274.64,30.22,24.19,622.83
MZO,6,18,56.33,2.06,NA,0.30,51,15,2.17,265.22,30.17,23.83,622.77
MZO,6,19,50.74,2.34,0.131,7.24,55,17,1.81,259.89,28.68,25.44,623.08
MZO,6,20,17.17,1.93,0.505,33.51,73,18,1.85,219.55,27.01,27.96,623.48
MZO,6,21,30.23,1.10,NA,5.99,77,21,3.81,229.46,23.43,35.38,624.41
MZO,6,22,23.70,1.16,NA,8.52,44,16,2.08,233.76,22.41,37.09,625.40
MZO,6,23,12.78,1.24,0.253,18.37,49,15,2.16,119.87,22.04,37.85,625.71
MZO,7,0,16.08,0.90,NA,14.70,56,22,1.86,123.01,21.49,38.59,625.56
MZO,7,1,6.64,1.74,NA,21.05,62,22,1.21,280.35,20.24,43.00,625.60
MZO,7,2,NA,2.79,0.150,27.02,53,21,1.26,130.22,19.66,45.53,625.25
MZO,7,3,8.91,3.19,NA,20.81,47,21,1.71,152.35,18.75,48.44,625.05
MZO,7,4,9.03,1.51,NA,15.85,43,29,1.14,274.96,17.45,52.55,625.07
MZO,7,5,4.64,3.02,NA,24.75,46,22,1.60,111.12,17.58,51.03,624.94
MZO,7,6,1.22,5.42,0.122,28.82,55,33,1.70,104.71,16.95,52.63,624.99
MZO,7,7,NA,4.39,0.411,26.15,68,40,2.08,105.88,15.75,56.97,625.29
MZO,7,8,2.82,7.60,0.701,27.36,91,37,2.01,99.36,15.78,56.20,625.68
MZO,7,9,4.90,12.57,0.794,25.11,129,58,2.16,92.26,18.03,48.63,625.98
MZO,7,10,23.15,11.63,0.393,19.29,93,48,2.34,91.64,20.50,43.29,626.19
MZO,7,11,37.89,4.51,0.187,11.48,74,41,1.49,128.01,24.13,36.46,626.17
MZO,7,12,50.75,3.43,NA,7.12,58,33,1.96,263.44,27.04,29.55,625.77
MZO,7,13,56.96,2.19,NA,1.46,43,26,2.80,281.81,28.12,26.14,625.02
MZO,7,14,58.46,1.53,NA,1.02,32,26,2.78,267.99,29.45,23.77,624.02
MZO,7,15,67.70,1.91,NA,1.20,29,15,2.72,264.54,30.69,20.79,623.14
MZO,7,16,66.61,2.15,NA,0.61,39,16,2.76,264.18,31.52,18.99,622.39
MZO,7,17,63.34,2.01,NA,0.30,NA,15,2.10,261.32,31.84,17.25,621.89
MZO,7,18,62.70,1.88,NA,0.43,NA,14,2.54,271.94,30.93,17.99,621.83
MZO,7,19,44.07,1.63,0.243,15.13,12,18,1.97,251.13,29.10,20.00,621.91
MZO,7,20,21.83,1.79,0.561,30.02,30,21,1.82,230.88,27.21,22.54,622.18
MZO,7,21,30.59,1.64,0.346,20.13,33,25,2.94,223.49,26.01,27.01,622.70
MZO,7,22,33.60,1.72,0.122,8.74,20,26,2.83,214.80,24.91,34.44,623.23
MZO,7,23,17.14,4.46,0.225,22.94,28,29,2.51,103.45,23.95,35.39,623.86
MZO,8,0,12.53,4.43,0.271,28.10,45,34,1.48,115.89,23.53,35.79,623.97
MZO,8,1,2.89,6.06,NA,32.05,39,49,1.38,240.22,22.71,37.18,623.96
MZO,8,2,16.64,4.75,NA,18.99,21,33,2.66,222.11,21.80,39.84,623.77
MZO,8,3,26.74,1.45,NA,4.73,NA,30,1.60,199.18,20.85,42.90,623.41
MZO,8,4,24.38,1.07,NA,4.06,NA,22,1.27,261.12,19.37,45.05,623.21
MZO,8,5,15.47,0.90,NA,10.70,NA,21,1.45,268.16,18.14,50.09,623.24
MZO,8,6,17.06,0.90,NA,9.48,NA,19,1.28,248.86,17.29,51.14,623.29
MZO,8,7,4.61,1.23,0.131,21.10,21,12,0.89,273.92,16.37,54.27,623.55
MZO,8,8,1.22,2.03,0.692,23.63,84,17,0.75,278.52,16.77,52.97,623.89
MZO,8,9,6.88,2.86,0.682,30.62,56,34,0.84,262.99,20.50,40.32,624.32
MZO,8,10,23.76,4.42,0.524,27.65,58,42,1.49,248.82,22.50,35.25,624.51
MZO,8,11,38.60,2.03,NA,6.97,18,40,2.35,271.32,24.28,31.30,624.52
MZO,8,12,45.66,1.54,NA,1.64,NA,26,2.93,282.23,25.94,27.10,624.20
MZO,8,13,49.14,1.60,NA,0.68,NA,19,2.77,274.43,27.85,22.31,623.37
MZO,8,14,48.25,1.63,NA,0.77,NA,15,2.91,269.10,29.46,19.20,622.52
MZO,8,15,47.90,2.12,NA,1.26,NA,16,2.94,270.43,30.79,16.73,621.71
MZO,8,16,48.23,1.85,NA,1.64,NA,4,3.25,243.42,31.50,14.55,620.88
MZO,8,17,58.12,2.01,NA,0.87,NA,7,3.23,268.16,31.40,16.02,620.44
MZO,8,18,54.60,1.83,NA,1.28,NA,18,3.18,264.48,30.94,16.43,620.31
MZO,8,19,45.42,2.09,0.122,9.42,NA,15,2.31,275.01,29.70,18.04,620.39
MZO,8,20,25.05,2.38,0.290,22.59,25,19,2.28,249.18,27.45,21.51,620.60
MZO,8,21,19.74,2.70,0.318,22.86,33,29,2.21,212.57,26.22,22.92,621.16
MZO,8,22,27.59,1.96,0.122,11.91,32,37,3.40,207.01,25.48,24.12,621.64
MZO,8,23,26.82,1.58,NA,7.09,20,31,2.95,244.57,24.07,29.34,621.77
MZO,9,0,23.55,1.52,NA,7.70,10,21,1.95,298.08,22.39,34.80,621.98
MZO,9,1,14.34,1.70,NA,16.12,17,20,1.51,278.65,21.30,37.50,622.24
MZO,9,2,19.27,1.37,NA,8.71,9,20,1.65,235.92,20.35,41.35,622.25
MZO,9,3,18.76,1.30,NA,5.11,9,22,2.06,265.68,19.38,43.11,622.19
MZO,9,4,17.94,1.08,NA,3.76,NA,17,2.20,242.35,18.43,44.01,622.11
MZO,9,5,15.12,0.93,NA,5.22,4,14,1.84,253.82,17.66,43.10,622.07
MZO,9,6,12.56,0.96,NA,6.63,NA,12,1.28,294.78,16.79,44.51,622.35
MZO,9,7,1.22,0.90,NA,18.47,7,16,1.25,285.39,16.22,48.09,622.60
MZO,9,8,8.96,1.99,0.383,22.47,25,11,1.19,67.26,16.90,46.52,622.99
MZO,9,9,18.95,2.53,0.439,20.79,52,32,1.39,222.13,19.45,39.33,623.37
MZO,9,10,37.09,1.19,NA,4.09,NA,28,1.85,252.15,22.08,32.37,623.54
MZO,9,11,44.80,0.97,NA,1.26,NA,19,2.12,279.20,24.81,25.80,623.47
MZO,9,12,51.24,1.27,NA,1.34,NA,17,2.18,262.72,26.95,22.71,622.92
MZO,9,13,51.38,1.32,NA,0.37,NA,20,2.72,278.20,28.30,21.93,622.15
MZO,9,14,49.33,1.34,NA,0.69,32,15,3.05,258.17,29.51,21.03,621.29
MZO,9,15,47.45,1.24,NA,0.55,26,15,3.84,260.49,30.39,19.52,620.58
MZO,9,16,51.80,1.34,NA,1.57,35,14,3.39,263.05,31.13,19.09,620.00
MZO,9,17,53.03,1.57,NA,1.23,69,13,3.13,276.23,31.65,17.19,619.67
MZO,9,18,51.23,1.22,NA,1.20,55,11,3.30,290.26,31.23,14.78,619.72
MZO,9,19,47.91,2.33,NA,6.61,40,17,2.24,280.87,29.86,16.45,620.05
MZO,9,20,20.03,1.47,0.430,29.79,60,20,1.67,262.17,27.87,19.99,620.48
MZO,9,21,14.78,1.67,0.439,28.52,93,21,1.55,243.45,26.19,21.91,621.06
MZO,9,22,18.55,1.20,0.355,20.59,63,32,1.32,230.78,25.56,21.88,621.67
MZO,9,23,23.49,1.12,0.159,13.45,61,20,2.11,263.04,23.97,24.39,621.91
MZO,10,0,16.94,1.24,0.187,17.64,55,91,1.75,293.40,21.87,29.20,622.10
MZO,10,1,19.44,1.39,0.150,17.81,58,21,1.49,255.50,20.68,30.13,622.27
MZO,10,2,26.83,1.49,NA,9.91,47,24,1.35,261.29,19.90,31.19,622.36
MZO,10,3,21.59,1.35,NA,9.10,36,15,1.41,265.45,19.09,34.84,622.46
MZO,10,4,18.88,1.31,NA,7.33,31,17,1.56,237.93,18.45,36.71,622.35
MZO,10,5,16.18,1.01,NA,9.68,35,20,1.09,291.38,17.38,39.23,622.42
MZO,10,6,1.45,1.24,0.122,21.50,36,17,0.86,271.31,16.13,42.84,622.50
MZO,10,7,4.55,1.69,0.165,20.81,43,19,1.01,251.18,15.96,43.34,622.93
MZO,10,8,1.66,2.27,0.501,20.97,61,25,0.82,289.78,16.13,42.79,623.34
MZO,10,9,14.21,1.83,0.408,18.30,69,33,0.93,284.74,20.22,31.97,623.68
MZO,10,10,29.64,2.14,0.193,11.77,49,35,1.35,262.96,22.53,28.13,623.93
MZO,10,11,43.81,2.09,NA,4.87,32,26,1.58,264.95,25.09,24.85,623.86
MZO,10,12,50.64,1.31,NA,4.35,22,26,1.51,225.55,27.89,19.78,623.39
MZO,10,13,50.57,1.10,NA,0.83,23,14,2.06,288.49,28.71,16.53,622.82
MZO,10,14,46.71,0.90,NA,0.35,20,10,2.51,293.34,29.89,14.85,622.23
MZO,10,15,48.54,0.90,NA,0.48,15,6,2.63,263.15,31.17,14.28,621.56
MZO,10,16,51.04,1.11,NA,0.32,15,5,2.52,269.85,31.80,13.50,621.00
MZO,10,17,54.26,1.02,NA,0.30,24,8,2.59,291.29,32.01,14.17,620.61
MZO,10,18,52.77,0.90,NA,0.30,31,12,2.95,296.27,31.50,15.06,620.55
MZO,10,19,41.49,0.90,NA,0.30,32,10,2.51,282.11,30.07,16.99,620.63
MZO,10,20,15.72,1.00,0.398,20.89,53,11,1.68,284.19,27.96,20.37,620.94
MZO,10,21,3.11,2.04,0.818,31.32,83,17,1.10,241.20,26.59,22.05,621.57
MZO,10,22,14.01,1.15,0.370,19.20,82,32,1.26,250.93,25.01,23.21,622.17
MZO,10,23,1.93,1.84,0.669,28.22,64,21,1.24,118.90,23.86,25.97,622.69
MZO,11,0,NA,5.65,0.500,29.78,90,29,1.04,192.49,23.33,28.20,623.03
MZO,11,1,9.64,2.12,0.250,21.66,84,29,1.21,189.48,22.78,34.60,623.07
MZO,11,2,25.46,1.07,0.122,6.72,58,30,1.19,138.71,22.19,38.74,623.03
MZO,11,3,20.64,1.24,NA,8.71,50,24,1.39,137.07,21.14,39.79,622.86
MZO,11,4,7.54,2.04,NA,17.50,41,30,0.87,227.34,19.49,43.50,622.78
MZO,11,5,1.31,1.41,NA,17.78,53,22,1.04,292.32,17.72,46.75,622.91
MZO,11,6,4.13,1.36,0.201,16.10,50,26,0.93,150.29,17.74,45.60,622.99
MZO,11,7,NA,2.46,0.727,25.38,72,27,1.12,106.02,18.00,46.52,623.23
MZO,11,8,1.22,1.64,0.837,26.80,91,38,1.41,103.08,18.15,45.73,623.65
MZO,11,9,7.67,1.34,0.631,20.16,89,34,2.22,89.12,19.56,41.36,623.99
MZO,11,10,20.09,2.94,0.426,14.78,89,33,2.47,95.12,22.66,35.56,624.17
MZO,11,11,34.42,6.37,0.427,13.59,72,37,3.02,104.98,25.16,31.28,624.14
MZO,11,12,52.99,4.92,0.365,8.06,83,43,2.50,102.75,27.49,28.12,623.59
MZO,11,13,64.64,3.12,0.319,3.41,59,45,2.54,105.77,29.31,25.62,622.75
MZO,11,14,67.44,2.15,0.303,1.96,49,82,2.30,125.98,31.20,22.62,621.83
MZO,11,15,71.98,2.48,0.350,3.25,56,36,2.64,105.09,32.68,19.33,621.11
MZO,11,16,71.06,1.77,0.212,1.37,50,29,2.14,171.78,34.01,17.12,620.44
MZO,11,17,61.51,1.37,0.229,1.10,50,25,3.03,188.44,34.23,15.33,620.10
MZO,11,18,51.49,1.22,0.150,2.70,46,24,2.73,220.63,33.86,13.48,620.14
MZO,11,19,33.05,1.09,0.374,12.27,51,19,2.69,179.31,32.27,14.95,620.34
MZO,11,20,17.66,1.91,0.664,24.50,82,25,2.68,165.10,29.98,18.99,620.91
MZO,11,21,30.61,1.86,0.311,10.05,74,24,2.50,196.45,27.26,27.17,621.79
MZO,11,22,20.42,2.47,0.472,16.01,74,29,2.46,119.51,25.73,31.96,622.85
MZO,11,23,15.33,2.32,0.338,21.74,62,25,2.15,180.93,25.58,32.13,623.16
MZO,12,0,23.24,1.89,0.155,10.18,53,26,1.98,150.21,24.36,34.97,623.08
MZO,12,1,22.78,1.89,0.122,8.87,54,23,2.05,198.86,23.41,36.98,623.23
MZO,12,2,19.88,2.06,NA,9.55,49,25,1.95,184.77,22.09,38.86,623.34
MZO,12,3,15.08,2.71,NA,10.06,50,30,1.65,178.34,20.97,44.53,623.34
MZO,12,4,1.22,6.84,0.140,20.45,55,31,2.40,116.02,19.53,57.51,623.35
MZO,12,5,1.22,6.70,0.122,17.57,69,37,2.22,116.71,18.33,64.45,623.31
MZO,12,6,4.60,6.12,0.122,12.47,54,37,2.84,109.59,17.37,68.59,623.39
MZO,12,7,1.22,6.24,0.317,15.46,53,34,2.82,93.46,16.76,71.61,623.69
MZO,12,8,1.22,3.65,0.463,14.52,64,33,2.97,98.02,16.84,71.25,623.87
MZO,12,9,3.21,7.16,0.516,13.80,71,36,3.33,109.56,18.45,66.29,624.30
MZO,12,10,18.81,4.19,0.338,4.82,62,44,4.07,94.13,20.26,58.67,624.54
MZO,12,11,28.80,3.05,0.314,5.45,66,42,3.61,95.49,22.14,51.82,624.49
MZO,12,12,42.15,3.44,0.267,4.05,61,50,2.56,122.34,24.24,44.23,623.91
MZO,12,13,52.06,3.62,0.299,5.13,50,45,2.26,128.37,26.24,36.94,623.08
MZO,12,14,53.41,2.76,0.357,6.67,45,37,2.28,142.22,28.75,30.17,622.00
MZO,12,15,62.70,4.54,0.295,5.44,46,75,2.92,182.25,30.02,27.86,621.06
MZO,12,16,66.35,4.40,0.182,2.51,55,43,2.72,258.64,30.95,26.07,620.34
MZO,12,17,56.90,1.83,0.172,2.55,47,33,2.22,226.35,31.67,23.27,619.86
MZO,12,18,39.75,1.06,0.200,5.56,46,17,3.37,194.17,31.67,17.66,619.80
MZO,12,19,18.06,1.13,0.251,11.16,59,17,3.48,189.23,29.90,12.15,620.15
MZO,12,20,28.75,1.44,0.233,6.44,69,17,4.25,219.92,28.27,20.65,620.83
MZO,12,21,26.47,1.77,0.232,6.99,63,20,3.78,235.79,25.80,30.58,621.56
MZO,12,22,22.29,1.65,0.167,6.06,60,22,3.02,222.53,23.50,34.70,622.06
MZO,12,23,22.54,1.42,0.143,5.23,41,20,2.37,239.14,22.04,35.51,622.29
MZO,13,0,22.22,1.07,NA,3.72,30,23,2.39,254.95,21.10,34.90,622.33
