DATOS HORARIOS 2019_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
FEB,8,8,6.86,29.99,0.122,13.55,56,NA,3.59,77.96,15.78,66.80,625.15
FEB,8,9,12.25,16.83,0.122,8.27,60,83,4.27,82.05,16.35,64.15,625.51
FEB,8,10,22.18,14.32,NA,5.08,72,6,5.67,80.26,18.71,55.59,625.63
FEB,8,11,32.69,1.62,NA,2.34,261,94,7.34,85.95,20.70,43.15,625.67
FEB,8,12,36.38,1.25,NA,3.09,181,36,7.11,84.88,22.25,37.82,625.41
FEB,8,13,41.93,2.49,NA,3.49,141,7,6.74,80.91,23.87,35.02,624.57
FEB,8,14,42.50,4.61,NA,5.93,135,24,6.27,78.92,24.93,32.67,623.82
FEB,8,15,42.21,9.27,NA,4.32,105,67,6.05,73.93,25.81,31.82,623.23
FEB,8,16,39.16,1.40,NA,3.94,87,38,6.00,80.73,25.89,32.48,622.89
FEB,8,17,34.19,1.18,NA,3.96,94,104,5.79,81.86,25.41,33.11,622.76
FEB,8,18,26.10,1.19,NA,5.06,100,16,5.92,86.00,24.01,36.20,622.99
FEB,8,19,17.36,0.98,NA,7.20,94,13,5.54,86.52,22.36,39.51,623.43
FEB,8,20,11.21,9.33,NA,7.70,78,14,5.00,80.49,21.08,43.39,623.89
FEB,8,21,6.37,38.42,NA,7.81,66,18,5.22,78.19,19.70,48.99,624.58
FEB,8,22,4.30,58.58,NA,9.04,63,20,5.24,72.75,18.19,54.10,625.29
FEB,8,23,7.38,43.77,NA,6.02,46,25,5.23,77.19,17.08,57.98,625.65
FEB,9,0,8.13,38.61,NA,4.46,25,13,5.05,82.36,16.01,61.84,625.73
FEB,9,1,4.20,77.59,NA,8.69,31,13,5.97,74.27,15.39,64.16,625.57
FEB,9,2,8.29,52.83,NA,4.53,36,31,5.74,79.98,14.86,66.14,625.49
FEB,9,3,8.73,44.71,NA,3.57,26,20,5.84,75.35,14.21,68.88,625.28
FEB,9,4,10.90,17.73,NA,0.30,21,20,4.75,78.83,13.70,70.89,625.06
FEB,9,5,10.04,22.64,NA,1.78,15,7,3.09,87.82,13.49,71.03,624.91
FEB,9,6,10.39,10.17,NA,0.83,13,16,3.13,86.90,13.04,72.11,625.14
FEB,9,7,4.78,5.81,NA,5.48,23,8,2.84,80.52,12.66,73.71,625.92
FEB,9,8,1.22,11.40,NA,9.37,29,11,2.59,84.97,12.62,74.72,626.64
FEB,9,9,2.22,7.59,NA,6.71,55,13,2.91,89.71,13.19,72.18,627.18
FEB,9,10,10.90,2.86,NA,2.66,37,12,4.56,88.45,15.12,63.69,627.36
FEB,9,11,17.24,3.02,NA,0.30,57,11,5.90,85.15,17.07,54.70,627.31
FEB,9,12,22.12,1.95,NA,1.08,45,10,5.50,86.48,19.52,45.76,626.69
FEB,9,13,27.27,1.66,NA,2.02,59,20,5.38,87.18,21.18,39.80,625.94
FEB,9,14,32.40,1.34,NA,3.33,54,22,4.73,95.41,22.70,35.24,625.18
FEB,9,15,35.41,1.29,NA,2.58,45,18,4.26,87.55,24.10,30.37,624.47
FEB,9,16,36.10,1.26,NA,3.87,44,10,4.72,89.33,24.78,28.31,623.91
FEB,9,17,36.28,1.22,NA,4.99,42,10,4.04,95.18,25.31,26.98,623.54
FEB,9,18,31.39,0.90,NA,6.03,38,9,3.58,98.77,25.28,27.05,623.52
FEB,9,19,20.30,2.11,0.225,16.70,45,8,2.67,114.42,24.19,28.80,623.67
FEB,9,20,7.44,9.59,0.365,24.55,68,10,2.78,71.83,22.62,32.32,624.04
FEB,9,21,8.76,6.68,0.122,9.91,54,21,3.49,74.61,20.55,39.69,624.71
FEB,9,22,7.82,33.42,NA,7.94,48,6,4.86,80.97,18.37,50.37,625.11
FEB,9,23,6.36,39.56,NA,9.05,39,10,4.62,80.06,17.28,54.01,625.37
FEB,10,0,11.87,2.62,NA,4.43,24,17,3.72,87.40,15.85,59.13,625.45
FEB,10,1,13.07,1.65,NA,2.74,28,NA,3.60,82.20,14.97,62.49,625.26
FEB,10,2,12.20,1.65,NA,3.11,17,NA,2.93,81.52,14.27,65.37,625.14
FEB,10,3,10.79,1.22,NA,4.40,7,3,2.85,90.12,13.54,68.25,624.88
FEB,10,4,7.04,5.11,NA,7.49,14,5,2.44,102.68,12.76,71.45,624.68
FEB,10,5,7.85,4.49,NA,4.89,17,9,3.21,89.72,11.86,75.15,624.63
FEB,10,6,8.91,1.70,NA,2.61,12,12,2.98,96.31,11.22,77.88,624.64
FEB,10,7,7.93,1.28,NA,5.77,14,10,3.03,102.73,10.88,79.54,624.87
FEB,10,8,5.91,1.25,NA,7.03,14,7,2.73,102.11,10.58,80.69,625.17
FEB,10,9,11.18,1.94,NA,3.87,19,9,3.47,97.24,11.77,75.79,625.39
FEB,10,10,16.18,1.60,NA,3.52,26,10,3.30,86.87,14.46,67.67,625.71
FEB,10,11,22.79,2.49,0.131,5.26,29,9,3.14,98.01,16.86,60.31,625.85
FEB,10,12,35.09,5.42,NA,7.21,35,17,2.01,111.69,19.75,50.70,625.36
FEB,10,13,49.90,3.39,NA,4.75,41,28,1.92,207.17,22.36,43.02,624.52
FEB,10,14,53.28,2.15,NA,1.76,41,30,3.15,263.44,23.99,39.48,623.57
FEB,10,15,56.43,2.25,NA,1.26,34,15,2.96,279.29,25.21,34.87,622.95
FEB,10,16,56.13,2.18,NA,1.09,31,18,3.13,265.29,26.11,30.17,622.38
FEB,10,17,53.58,1.84,NA,0.30,36,13,3.15,271.17,26.32,27.19,622.05
FEB,10,18,52.00,1.56,NA,0.30,47,26,2.24,265.13,26.47,25.77,621.96
FEB,10,19,47.98,1.40,NA,1.84,55,12,1.47,293.75,25.08,27.87,622.02
FEB,10,20,NA,1.77,0.664,29.31,62,15,1.05,289.31,23.10,32.65,622.22
FEB,10,21,NA,2.09,1.168,41.76,93,41,0.99,245.17,21.48,36.03,622.42
FEB,10,22,3.89,2.12,0.570,33.65,97,28,1.91,178.11,20.03,35.85,622.79
FEB,10,23,20.84,1.50,0.122,18.30,71,32,2.21,213.82,19.81,36.37,623.03
FEB,11,0,35.19,0.97,NA,3.96,36,53,2.29,234.40,19.60,38.77,623.16
FEB,11,1,14.64,1.16,NA,17.37,38,20,1.25,140.63,17.93,44.82,623.04
FEB,11,2,12.68,1.32,NA,18.72,49,24,1.02,150.83,17.08,49.67,623.00
FEB,11,3,NA,1.40,NA,27.35,46,19,0.75,192.31,15.81,54.49,623.03
FEB,11,4,NA,3.93,NA,26.83,57,27,1.31,101.95,15.06,57.40,623.12
FEB,11,5,1.79,8.69,NA,23.62,71,28,1.30,194.55,14.53,61.67,623.17
FEB,11,6,NA,2.59,NA,20.41,48,33,1.07,241.25,13.86,66.69,623.19
FEB,11,7,1.22,1.97,0.122,19.91,41,17,1.54,271.40,13.44,71.73,623.39
FEB,11,8,NA,2.44,1.056,18.81,79,20,1.04,287.77,12.73,68.33,623.73
FEB,11,9,3.45,2.44,0.720,22.91,120,29,1.04,268.25,15.42,59.71,623.85
FEB,11,10,22.46,2.10,NA,8.42,66,31,2.07,244.37,18.60,54.01,623.97
FEB,11,11,35.71,1.89,NA,1.58,41,NA,2.63,244.08,20.57,49.34,624.06
FEB,11,12,42.38,1.44,NA,0.30,29,21,3.25,268.71,22.41,41.31,623.47
FEB,11,13,43.45,1.28,NA,0.53,30,NA,3.37,260.93,23.31,39.17,622.72
FEB,11,14,47.92,1.20,NA,0.37,33,NA,3.67,269.37,24.48,36.03,622.14
FEB,11,15,49.40,0.96,NA,0.30,35,19,3.89,260.93,25.79,30.77,621.32
FEB,11,16,52.39,1.05,NA,0.30,41,NA,3.67,251.15,26.51,27.72,620.74
FEB,11,17,50.98,0.92,NA,0.30,31,NA,4.30,257.78,26.54,25.81,620.48
FEB,11,18,48.84,0.91,NA,0.30,37,NA,4.61,249.43,26.05,26.85,620.57
FEB,11,19,41.66,1.03,NA,3.28,47,10,3.56,247.53,24.47,29.54,620.91
FEB,11,20,23.44,1.06,0.122,16.14,52,NA,2.25,250.61,22.44,33.34,621.30
FEB,11,21,22.44,1.05,NA,14.39,60,23,2.05,254.77,21.05,36.83,621.74
FEB,11,22,16.21,1.04,NA,16.04,61,23,1.51,255.68,19.50,40.65,622.18
FEB,11,23,18.83,1.09,NA,10.84,52,28,1.95,262.06,18.46,44.93,622.47
FEB,12,0,19.41,0.93,NA,10.66,43,NA,1.98,281.81,17.85,47.49,622.76
FEB,12,1,16.36,0.93,NA,13.02,50,NA,1.67,258.98,16.65,52.04,622.94
FEB,12,2,16.59,1.06,NA,14.40,49,25,1.23,213.28,16.16,53.41,622.98
FEB,12,3,15.59,1.14,NA,15.08,33,23,1.31,257.23,15.38,55.84,622.91
FEB,12,4,16.39,1.08,NA,8.25,35,23,1.86,239.36,14.82,60.03,622.73
FEB,12,5,13.50,1.19,NA,8.87,28,18,1.64,284.78,14.27,63.58,622.69
FEB,12,6,6.95,1.34,NA,15.53,36,14,1.27,251.84,13.90,65.93,622.69
FEB,12,7,1.22,1.47,0.281,20.51,51,23,1.12,289.17,13.43,67.97,623.04
FEB,12,8,1.22,3.02,0.617,22.89,90,21,1.58,92.61,13.08,66.63,623.89
FEB,12,9,1.22,6.15,0.766,23.55,102,37,1.87,110.83,15.47,56.13,624.43
FEB,12,10,1.22,6.86,0.234,13.60,91,46,2.43,126.32,18.12,52.41,624.37
FEB,12,11,9.20,3.24,NA,7.95,47,36,1.52,197.00,21.27,44.15,624.69
FEB,12,12,18.94,5.88,NA,6.54,45,26,2.03,139.67,22.93,39.06,624.38
FEB,12,13,27.03,5.56,NA,4.04,34,27,1.95,289.03,24.20,35.31,623.59
FEB,12,14,38.99,12.52,NA,4.82,25,16,2.12,161.39,25.19,32.77,622.60
FEB,12,15,38.83,9.54,NA,3.88,47,23,2.29,311.92,26.56,28.40,621.76
FEB,12,16,41.65,12.14,NA,4.27,44,23,2.18,275.43,27.34,25.88,621.34
FEB,12,17,40.46,10.75,NA,7.08,46,28,1.87,170.73,28.28,23.18,621.14
FEB,12,18,26.36,5.89,NA,3.26,51,65,2.22,273.58,27.42,19.84,621.35
FEB,12,19,9.54,10.21,0.131,8.43,60,47,4.21,59.57,24.68,32.32,621.78
FEB,12,20,3.00,2.87,NA,6.66,101,21,5.88,70.85,21.84,41.92,622.49
FEB,12,21,1.22,6.89,NA,5.17,119,50,6.04,72.50,19.43,48.59,623.27
FEB,12,22,2.38,1.81,NA,2.62,77,8,6.82,75.73,17.08,55.56,623.91
FEB,12,23,7.70,1.47,NA,1.32,55,22,5.99,73.38,15.84,58.48,624.51
FEB,13,0,8.39,1.31,NA,0.78,25,NA,5.74,75.28,14.87,60.72,624.76
FEB,13,1,8.26,1.24,NA,0.44,24,4,5.48,76.73,13.79,64.32,624.75
FEB,13,2,7.78,1.17,NA,0.42,22,5,4.73,78.56,13.18,66.54,624.88
FEB,13,3,7.95,1.18,NA,0.32,9,NA,4.58,81.69,12.67,68.31,624.96
FEB,13,4,9.45,1.03,NA,0.30,16,4,4.07,77.96,12.09,68.71,625.10
