DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
DIC,12,3,4.94,3.85,0.09,21.01,44.79,2.52,108.63,8,38.89,626.39,15.12
DIC,12,4,6.11,3.56,0.14,17.69,48.06,2.6,97.37,7.19,41.96,626.39,20.27
DIC,12,5,5.89,8.37,0.12,20.43,47.38,2.57,105.01,6.8,42.48,626.34,19.17
DIC,12,6,2.77,6.85,0.25,25.95,43.29,2.39,106.91,6.05,45.77,626.52,21.19
DIC,12,7,1.6,5.84,0.54,27.75,62.55,2.13,97.95,5.43,48.34,626.78,26.93
DIC,12,8,1.6,5.23,0.85,26.18,76.73,1.6,99.77,5.64,47.74,627.35,31.28
DIC,12,9,5.04,8.25,0.69,25.4,99.62,3.18,97.96,8.22,40.87,627.71,41.94
DIC,12,10,12.58,1.47,0.37,11.67,67.32,3.89,95.32,11.56,32.52,627.81,42.09
DIC,12,11,16.55,1.1,0.36,9.72,46.11,3.96,90.5,14.65,26.48,627.47,18.28
DIC,12,12,19.71,1.4,0.30,7.15,32.27,4.22,94.9,17.19,18.81,626.68,20.41
DIC,12,13,21.05,1.85,0.34,8.45,26.88,3.45,93.76,19.68,15.97,625.72,24.22
DIC,12,14,23.24,2.34,0.29,8.67,26.05,3.65,94.37,21.55,13.72,624.45,16.27
DIC,12,15,25.29,1.59,0.29,10.35,26.92,3.77,96.73,22.84,11.61,623.47,16.78
DIC,12,16,24.37,1.72,0.23,9.09,52.43,4.04,93.66,23.71,7.13,622.9,17.71
DIC,12,17,21.33,1.91,0.27,12.44,65.63,4.33,97.6,23.22,7.47,622.94,17.87
DIC,12,18,17.3,1.34,0.25,14.05,79.1,4.4,86.4,21.33,11.19,623.21,17.18
DIC,12,19,10.66,55.26,0.76,19.69,93.84,4.2,49.79,18.83,15.76,623.66,20.03
DIC,12,20,9.44,141.53,1.86,21.11,78.45,4.93,40.49,16.69,19.3,623.87,20.12
DIC,12,21,7.15,195.86,1.93,26.15,88.5,4.26,48.07,14.97,25.17,624.28,28.68
DIC,12,22,6.12,97.12,0.85,26.47,86.6,2.52,69.69,13.48,27.79,625.03,30.48
DIC,12,23,9.3,46.54,0.37,19.98,72.19,2.25,71.26,12.22,28.48,625.51,31.74
DIC,13,0,11.36,3.29,0.14,13.61,52.23,2.63,74.28,10.86,30.59,625.49,26.4
DIC,13,1,17.33,1.42,0.02,1.7,25.66,3.56,84.06,10.04,35.11,625.54,NA
DIC,13,2,17.43,1.1,0.00,1.7,25.92,4.1,90.61,8.98,38.72,625.34,7.98
DIC,13,3,16.21,1.1,0.02,1.7,23.73,3.56,84.74,8.04,43.01,625.16,9.93
DIC,13,4,16.06,1.1,0.00,1.7,22.83,3.36,83.1,7.23,46.36,625.05,8.49
DIC,13,5,12.43,2.8,0.00,6.01,29.99,3.04,91.56,6.59,49.14,625.17,7.83
DIC,13,6,7.35,9.11,0.00,17.59,34.93,2.92,96.84,5.95,51.65,625.37,9.05
DIC,13,7,3.36,7.32,0.34,26.09,51.44,2.36,84.91,5.57,54.04,625.62,21.23
DIC,13,8,3.12,11.03,0.65,28.34,86.85,2.35,87.52,6.04,54.23,626.28,29.19
DIC,13,9,8.4,14.02,0.49,20.91,109.82,3.41,97.81,8.22,49.08,626.68,39.15
DIC,13,10,14.33,4.56,0.35,12.09,77.52,4.03,103.68,10.45,44.68,626.78,NA
DIC,13,11,14.8,6.88,0.38,16.51,66.02,3.18,98.77,12.54,39.47,626.6,17.55
DIC,13,12,18.61,3.39,0.27,12.8,57.51,1.82,117.19,16.11,30.7,625.95,35.3
DIC,13,13,24.72,1.2,0.15,7.91,52.72,1.63,76.17,17.96,25.69,625.05,41.73
DIC,13,14,30.8,1.18,0.05,5.65,49.88,1.96,273.8,18.95,23.74,623.96,NA
DIC,13,15,37.87,2.77,0.00,2.59,70.58,2.4,281.44,18.87,22.3,623.16,35.45
DIC,13,16,40.78,4.32,0.00,2.77,66.85,2.33,282.74,19.68,21.27,622.68,29.79
DIC,13,17,41.75,8.08,0.02,4.92,79.91,2.22,299.31,22.11,21.27,622.42,35.47
DIC,13,18,32.93,7.16,0.30,19.5,109.51,1.5,301.96,20.86,23.02,622.44,42.95
DIC,13,19,9.65,6.19,2.36,77.15,146.62,0.94,299.44,18.75,27.22,622.62,59.19
DIC,13,20,2.49,6.39,3.50,89.44,270.34,1.15,252.09,16.69,31.26,623.04,92.42
DIC,13,21,2.29,6.36,3.61,83.74,291.67,1.26,173.38,15.53,32.81,623.47,118.26
DIC,13,22,1.99,6.77,2.12,77.86,222.84,1.16,165.31,14.54,34.41,623.63,180.69
DIC,13,23,1.97,4.87,2.14,67.18,224.9,0.97,292.92,12.83,38.46,623.59,83.4
DIC,14,0,1.73,4.03,1.84,58.86,201.42,1.03,334.09,12.05,40.4,623.54,93.92
DIC,14,1,1.67,2.67,0.97,51.9,195.31,0.91,236.54,11.03,40.38,623.46,94.1
DIC,14,2,1.6,2.48,0.95,45.32,160.68,0.69,277.6,9.71,43.91,623.34,78.14
DIC,14,3,NA,3.55,1.15,45.81,158.86,1.03,85.43,9.49,45.95,623,92.1
DIC,14,4,NA,8.99,0.67,46.74,231.93,1.08,151.93,8.29,48.3,623.12,116.82
DIC,14,5,NA,4.81,0.60,42.93,163.44,0.98,114.05,7.96,49.17,623.12,105.32
DIC,14,6,2.63,14.82,0.62,44.82,184.15,1.72,89.03,7.86,52.36,623.03,108.24
DIC,14,7,NA,14.9,1.03,45.76,165.6,1.39,102.85,7.34,52.22,623.5,93.62
DIC,14,8,4,6.85,1.47,43.57,172.8,1.03,92.69,8.05,49.58,624.39,72.79
DIC,14,9,4.97,9.49,1.87,50.88,217.86,1.22,140.83,9.54,42.63,624.96,81.68
DIC,14,10,14.17,7.78,0.75,33.03,180.73,1.55,120.22,14.05,38.04,625.08,113.63
DIC,14,11,22.85,4.61,0.32,21.88,103.81,1.39,123.94,17.03,37.34,624.75,75.93
DIC,14,12,30.79,2.2,0.09,6.48,79.53,1.48,276.67,19.38,33.54,624.23,61.44
DIC,14,13,31.71,1.28,0.00,1.83,60.26,2.13,280.7,19.87,32.13,623.3,44.35
DIC,14,14,35.08,1.26,0.00,1.7,58.49,2.68,290.79,21.12,30.19,622.27,31.59
DIC,14,15,39.7,1.91,0.03,5.34,66.8,2.26,265.38,22.34,28.06,621.74,43.02
DIC,14,16,42.43,1.74,0.02,4.08,72.17,2.41,276.04,23.39,26.79,621.35,52.26
DIC,14,17,41.85,1.93,0.02,5.36,80.58,2.01,287.47,22.87,27.99,621.07,43.53
DIC,14,18,33.57,2.09,0.20,16.92,99.41,1.44,302.1,21.79,29.53,621.17,46.6
DIC,14,19,10.99,3.47,2.43,68.18,125.69,0.91,195.95,19.95,32.63,621.46,49.31
DIC,14,20,2.83,5.68,4.04,90.53,295.62,1.01,200.66,18.37,35.9,621.93,70.89
DIC,14,21,3.18,4.83,2.44,77.05,261.42,1.12,193.02,16.43,37.68,622.41,109.88
DIC,14,22,2.8,4.67,2.45,74.31,211.87,0.94,163.85,15.16,40.65,622.66,97.78
DIC,14,23,2.45,4.95,3.40,70.18,223.6,1.05,35.35,14.5,44.48,622.83,107.25
DIC,15,0,2.38,4.78,3.45,63.98,266.31,0.94,137.59,13.57,48.23,622.9,110.45
DIC,15,1,1.63,4.1,1.32,55,243.37,1,154.62,14,47.42,622.77,117.48
DIC,15,2,2.3,4.4,1.09,49.05,187.43,0.81,73.19,12.83,51,622.68,99.6
DIC,15,3,1.84,4.1,0.70,43.26,189.01,0.85,92.78,12.03,55.13,622.43,117.02
DIC,15,4,1.61,4.56,0.46,40.73,127.37,1.14,89.75,11.41,60.54,622.28,98.35
DIC,15,5,1.6,3.63,0.41,39.09,103.66,0.92,104.98,10.27,65.75,622.23,75.66
DIC,15,6,1.6,6.4,0.35,37.57,118.23,1.32,79.2,8.98,67.67,622.46,69.55
DIC,15,7,1.6,6.02,0.63,39.3,103.96,1.51,106.2,8.92,66.44,622.65,58.28
DIC,15,8,1.6,12.93,1.39,41.15,149.09,1.33,94.07,8.72,63.94,623.05,72.27
DIC,15,9,1.6,22.87,1.13,50.92,190.79,2.06,106.02,13.2,59.19,623.61,84.86
DIC,15,10,9.06,8.46,0.75,35.55,170.15,2.16,107.81,16.12,51.67,623.76,90.14
DIC,15,11,17.72,5.51,0.52,16.49,89.26,1.66,138.34,18.02,48.85,623.57,61.1
DIC,15,12,23.72,3.93,0.19,7.21,50.93,1.84,155.4,18.03,40.67,622.97,33.41
DIC,15,13,25.6,2.99,0.07,1.7,29.85,2.13,231.48,21.77,34.4,622.05,NA
DIC,15,14,26.09,2.82,0.08,1.7,25.2,1.89,247.17,23.37,31.98,621.23,23.28
DIC,15,15,25.48,2.69,0.16,8.06,22.59,2.14,185.39,24.3,30.96,620.49,22.61
DIC,15,16,23.03,2.53,0.16,8.24,46.1,2.78,211.92,23.36,32.29,620.28,22.76
DIC,15,17,22.92,2.92,0.13,10.05,42.82,1.68,235.51,23.06,32.29,620.26,19.12
DIC,15,18,16.26,2.78,0.38,23.34,74.54,1.53,177.73,22.46,33.49,620.56,32.7
DIC,15,19,10.47,3.39,0.34,18.93,96.47,4.1,158.05,20.71,42.71,620.95,37
DIC,15,20,11.15,3.11,0.22,15.56,72.65,4.37,163.08,19.4,48.08,621.62,25.96
DIC,15,21,9.16,3.48,0.24,19.76,62.98,2.56,183.97,18.52,51.43,622.36,21.55
DIC,15,22,7.22,3.2,0.35,21.5,64.92,2.02,131.94,17.86,51.64,622.96,24.26
DIC,15,23,10.34,5.86,0.25,24.07,83.61,3.63,86.72,15.5,53.42,623.28,24.63
DIC,16,0,13.23,4.42,0.09,17.42,78.62,4.04,85.31,13.88,57.85,623.43,36.37
DIC,16,1,11.7,3.55,0.06,17.3,57.83,3.5,95.41,12.76,61.67,623.46,30.39
DIC,16,2,10.94,2.65,0.02,16.86,44.52,3.73,92.16,11.7,65.61,623.12,21.6
DIC,16,3,9.04,2.89,0.05,18.01,38.3,3.72,92.06,10.82,69.52,622.7,25.2
DIC,16,4,8.01,3.16,0.05,18.24,33.08,3.83,98.08,10.01,72.79,622.27,26.94
DIC,16,5,7.3,1.1,0.00,18.16,40.14,3.74,99.02,9.53,74.3,622.02,25.57
DIC,16,6,6.11,3.09,0.12,20.38,46.12,3.52,93.21,9.39,75.76,622.01,19.28
DIC,16,7,5.33,2.35,0.15,20.41,49.97,3.9,100.38,9.24,76.43,622.38,24.58
DIC,16,8,3.91,3.14,0.40,23.03,63.17,3.65,104.83,9.07,77.12,622.85,22.11
DIC,16,9,5.36,7.31,0.77,24.53,89.4,2.71,106.84,9.18,72.04,623.48,30.6
DIC,16,10,8.82,7.26,0.67,25.08,105.07,2.8,110.73,13.16,60.4,623.56,43.31
DIC,16,11,16.17,6.3,0.27,13.51,69.43,2.53,239.5,16.37,50.2,623.66,48.07
DIC,16,12,18.03,9.9,0.13,10.68,65.29,4.27,229.29,20.92,41.76,623.39,31.31
DIC,16,13,15.8,1.84,0.05,1.84,232.8,7.23,218.32,22.87,34.65,622.81,37.09
DIC,16,14,16.99,1.1,0.08,3.47,80.41,5.45,235.76,22.93,33.84,621.96,27.49
DIC,16,15,15.87,1.1,0.04,2.12,37.58,6.35,220.5,22.34,29.26,621.71,23.7
DIC,16,16,14.88,1.1,0.00,1.7,53.75,6.99,216.06,23.43,29.43,621.89,11.97
DIC,16,17,15.07,1.1,0.00,1.85,90.68,6.23,240.97,20.6,40.61,622.19,14.62
DIC,16,18,14.41,1.14,0.00,3.98,85.89,3.55,251.37,19.68,44.78,622.41,23.93
DIC,16,19,9.59,1.32,0.21,14.03,58.62,2.35,237.86,18.71,49.1,622.91,24.82
DIC,16,20,4.35,1.62,0.37,22.42,70.51,1.31,206.27,17.74,52.3,623.37,15.01
DIC,16,21,2.73,1.87,0.60,23.81,81.06,1.34,280.53,16.97,55.01,623.74,30.22
DIC,16,22,2.08,1.98,0.76,23.41,107.42,1.01,274.66,16.23,57.7,624.05,38.62
DIC,16,23,2.03,2.55,1.14,22.88,97.58,0.91,252.52,15.37,60.74,624.37,41.18
DIC,17,0,1.95,2.11,0.96,21.11,98.99,0.98,217.12,14.53,62.67,624.57,44.92
DIC,17,1,1.78,1.94,0.49,20.29,68.84,1.41,274.55,13.78,66.24,624.42,35.88
DIC,17,2,1.68,1.7,0.28,19.06,63.4,1.05,262.28,11.04,70.35,624.34,37.6
DIC,17,3,1.6,2.2,0.09,18.91,60.42,1.01,256.22,12.26,74.55,624.32,30.4
DIC,17,4,1.63,1.81,0.07,16.98,36.21,1.23,279.37,11.48,77.63,624.44,26.36
DIC,17,5,1.6,1.66,0.00,14.62,45.36,1.68,267.58,10.6,80.8,624.45,21.39
DIC,17,6,1.6,1.56,0.02,16.13,50.77,1,268.4,10.33,83.07,624.68,21.56
DIC,17,7,1.66,1.59,0.35,15.26,54.01,1.18,110,10.58,81.99,625.15,20.78
DIC,17,8,1.88,1.82,0.53,15.07,76.29,1.25,100.99,10.47,81.34,625.5,25.24
DIC,17,9,2.9,2.34,0.70,17.74,89.75,1.62,102.71,11.96,76.69,626.03,39.7
DIC,17,10,6.64,10.03,0.57,24.12,109.12,2.55,98.3,14.38,69.76,626.2,42.32
DIC,17,11,12.1,12.34,0.48,23.01,111.89,3.24,109.93,16.88,62.41,626.02,74.3
DIC,17,12,18.02,8.94,0.33,11.62,65.35,3.09,108.6,19.36,55.05,625.46,51.25
DIC,17,13,18.06,3.53,0.25,4.4,35,3.26,139.23,19.46,47.36,624.78,NA
DIC,17,14,19.6,1.67,0.10,1.7,23.96,2.43,132.44,20.69,40.11,623.84,NA
DIC,17,15,19.44,1.21,0.10,1.7,28.12,2.49,142.56,20.68,37.72,623.14,16.92
DIC,17,16,19.36,1.15,0.20,1.7,25.36,3.25,143.99,20.49,38.15,622.76,15.75
DIC,17,17,17.48,1.14,0.13,2.63,42.14,2.44,175.21,20.69,38.64,622.68,15.92
DIC,17,18,13.08,1.22,0.17,7.94,41.47,1.85,261.49,20.24,39.59,622.84,20.58
DIC,17,19,5.69,1.47,0.41,23.03,57.2,1.24,266.56,19.34,44.94,623.22,13.97
DIC,17,20,1.9,2.38,1.69,31.08,86.11,0.99,262.62,17.94,47.95,623.64,28.25
DIC,17,21,2.16,3.69,1.26,28.42,133.1,1.91,274.13,16.39,51.11,624.17,47.25
DIC,17,22,2.11,2.66,0.52,25.06,101.27,1.55,256.78,15.51,53.19,624.63,47.99
DIC,17,23,1.77,1.95,0.83,20.48,93.14,1.12,180.45,15.29,56.16,624.69,38.49
DIC,18,0,1.77,1.75,0.64,16.85,87.91,1.13,174.92,15.94,59.24,624.89,42.11
DIC,18,1,1.81,1.5,0.22,13.4,85.01,1.35,287.2,14.5,64.27,624.72,39.52
DIC,18,2,1.82,1.42,0.08,12.83,62.21,1.34,293.33,14.08,65.85,624.78,36.17
DIC,18,3,1.6,1.19,0.05,12.39,54.23,1.2,259.06,13.5,66.71,624.7,39.11
DIC,18,4,1.7,1.1,0.00,11.25,51.31,1.29,301.17,12.65,69.48,624.83,33.37
DIC,18,5,1.66,1.1,0.00,10.49,46.94,1.01,252.13,12.4,69.98,624.79,30.49
DIC,18,6,1.81,1.1,0.04,11.92,53.08,1.16,233.04,12.41,70.12,624.91,25.23
DIC,18,7,1.73,1.1,0.58,13.27,59.03,0.92,234.61,12.43,70.41,625.31,24.97
DIC,18,8,1.81,1.1,0.83,13.77,84.41,1.02,300.82,12.06,72.06,625.82,28.83
DIC,18,9,2.11,1.1,1.62,22.44,123.62,0.78,242.63,12.59,67.54,626.44,41.1
DIC,18,10,5.13,1.1,1.37,30.82,140.56,1.12,144.9,15.9,56.69,626.72,44.53
DIC,18,11,12.39,1.1,0.29,11.81,89.05,1.55,89.24,18.2,51.02,626.63,43.9
DIC,18,12,17.68,2.24,0.16,4.86,53.3,2,118.21,20.3,46.87,626.18,31.76
DIC,18,13,19.9,4.47,0.17,1.7,57.68,2.52,93.16,19.89,44.91,625.41,33.57
DIC,18,14,22.09,7.2,0.18,1.99,44.49,1.88,107.18,21.04,41.4,624.65,31
DIC,18,15,23.23,1.91,0.15,3.59,65.2,1.57,134.9,20.86,39.71,624.06,30
DIC,18,16,23.17,1.1,0.16,7.26,51.6,1.88,171.07,21.35,37.22,623.65,24.51
DIC,18,17,21.4,2.27,0.26,13.68,53.8,1.62,189.24,20.19,36.77,623.57,23.67
DIC,18,18,19.23,2.49,0.43,17.39,58.12,1.04,222.22,19.78,36.41,623.76,21.38
DIC,18,19,6.4239,3.2814,2.08,45.135,73.407,0.5659,184.32,20.86,42.79,624.01,17.316
DIC,18,20,1.7177,4.7597,4.69,50.28,227.18,0.71,252.51,19.03,49.44,624.27,36.224
DIC,18,21,1.8495,5.5,4.65,49.706,276.3,1.06,166.83,17.63,52.16,624.72,70.72
DIC,18,22,2.33,7.702,2.26,42.983,331.7,2.04,116.88,16.76,55.16,625.21,93.97
DIC,18,23,2.1,7.237,1.32,40.329,189.31,1.57,102.51,16.27,56.78,625.33,92.17
DIC,19,0,7.01,28.99,0.90,41.77,164.7,2.55,93.65,15.4,56.49,625.72,78.46
DIC,19,1,1.71,8,0.57,38.31,168.26,2.14,100.99,13.68,63.35,625.44,97.95
DIC,19,2,1.83,5.81,0.31,35.19,113.81,1.69,139.99,12.63,64.55,625.48,97.91
DIC,19,3,1.66,11.45,0.35,39.92,96.17,1.49,140.01,13.62,64.6,625.33,51.16
DIC,19,4,2.66,5.55,0.13,33.41,80.39,1.96,105.86,12.89,66.86,625.19,53.89
DIC,19,5,9.2,7.16,0.28,32.96,70.4,1.17,110.26,11.9,71.07,625.18,36.04
DIC,19,6,1.68,4.12,0.25,31.93,80.38,1.7,106.6,11.48,72.67,625.38,58.37
DIC,19,7,1.6,4.32,0.52,30.79,89.8,1.84,109.9,9.65,76.42,625.77,38.01
DIC,19,8,1.9,5.1,1.00,29.99,119.29,1.16,94.31,9.03,76.99,626.38,59.92
DIC,19,9,3.87,9.24,1.08,31.88,143.97,1.27,96.58,10.96,70.87,626.98,61.45
DIC,19,10,6.07,5.16,0.72,27.14,137.29,2.35,90.41,14.1,64.83,627.36,73.16
DIC,19,11,13.76,6.37,0.47,21.84,111.35,1.92,111.02,17.34,55.88,627.27,56.74
DIC,19,12,21.67,4.02,0.25,15.09,70.29,1.4,264.56,20.16,47.38,626.93,50.99
DIC,19,13,27.81,5.03,0.08,6.97,59.02,2.32,272.51,21.21,44.48,626.25,42.08
DIC,19,14,28.93,3.33,0.05,3.57,34.13,2.49,258.26,21.39,40.47,625.29,NA
DIC,19,15,30.61,1.92,0.01,1.89,36.11,2.12,268.42,20.36,36.92,624.63,NA
DIC,19,16,33.17,1.58,0.00,1.7,49.43,2.76,286.09,23.87,35.44,624.11,27.32
DIC,19,17,31.17,1.2,0.02,1.7,63.09,2.4,275.76,23.7,34.85,623.98,24.9
DIC,19,18,27.56,1.1,0.00,3.29,60.6,2.25,305.31,22.96,34.68,624.15,26.42
DIC,19,19,10.1,1.1,0.56,38.5,87.17,1.34,315.76,21.23,38.19,624.45,29.23
DIC,19,20,2.03,2.47,3.08,58.86,145.79,0.88,316.25,19.85,43.23,624.75,39.26
DIC,19,21,2.3,3.49,3.95,56.79,204.55,0.83,127.03,18.76,47.05,624.98,64.34
DIC,19,22,2.22,3.54,2.94,52.93,272.39,1.62,165.95,17.5,49.5,625.26,76.4
DIC,19,23,3.36,1.59,0.98,43.16,141.19,1.43,123.44,16.59,52.13,625.47,75.5
DIC,20,0,3.32,2.27,0.89,42.27,140.81,0.93,267.68,14.98,57.69,625.57,61.51
DIC,20,1,1.61,1.83,0.85,40.91,125.59,1.01,259.87,11.82,62.06,625.54,79.7
DIC,20,2,1.6,1.83,0.50,39.28,130.63,1.13,316.84,11.05,64.52,625.42,81.55
DIC,20,3,3.13,3.73,0.61,40.63,117.88,1.69,116.88,12.89,64.2,625.32,63.5
DIC,20,4,2.65,4.81,0.48,40.42,125.29,1.08,155.66,12.47,65.44,625.32,76.58
DIC,20,5,2.17,3.18,0.43,37.95,116.64,1.01,142.31,11.83,67.81,625.31,67.02
DIC,20,6,2.63,4.59,0.36,37.15,114.25,1.3,79.45,11.4,68.43,625.29,61.75
DIC,20,7,3.6,5.05,0.50,35.38,99.88,1.33,100.31,10.84,68.72,625.73,59.47
DIC,20,8,2.42,3.79,0.88,31.67,101.83,1.52,91.83,10.43,69.67,626.19,49.47
DIC,20,9,3.46,5.02,1.01,33.56,133.41,1.79,96.35,11.67,65.41,626.66,71.15
DIC,20,10,6.32,9.83,0.91,34.89,161.92,2.08,113.44,14.85,57.78,627.03,67.95
DIC,20,11,16.07,8.87,0.59,28.49,144.25,1.5,118.2,18.33,47.79,626.91,70.07
DIC,20,12,26.78,3.93,0.39,16.86,118.13,1.44,126.31,21.36,40.91,626.46,67.52
DIC,20,13,35.65,2.57,0.18,8.58,88.65,1.64,128.53,22.72,38.01,625.61,61.9
DIC,20,14,36.21,1.84,0.09,5,71.75,2.04,206.81,24.36,33.09,624.6,48.29
DIC,20,15,34.01,1.58,0.07,2.63,39.81,1.99,176.59,24.14,24.44,623.88,NA
DIC,20,16,37.95,1.64,0.05,2.39,50.55,2.03,243.07,24.91,23.69,623.38,29.02
DIC,20,17,37.6,1.26,0.00,1.7,48.7,2.14,276.1,25.21,22.72,623.1,27.94
DIC,20,18,32.38,2.19,0.03,3.39,60.96,1.92,295.21,24.34,24.15,623.14,24.24
DIC,20,19,11.07,2.36,0.55,43.48,104.44,1.76,309.48,22.28,29.01,623.33,29.19
DIC,20,20,3.58,3.2,1.02,62.16,148.25,1.19,301.91,19.15,31.65,623.55,48.62
DIC,20,21,2.27,4.63,2.11,63.86,190.84,1.24,251.77,17.5,34.03,623.81,76.06
DIC,20,22,2.43,3.71,1.28,55.37,210.49,1.57,194.38,18.02,36.52,624.2,111.8
DIC,20,23,6.25,2.48,0.76,40.67,152.13,1.55,197.87,17.46,41.88,624.42,67.3
DIC,21,0,3.67,2.41,0.58,42.4,114.29,1.44,289.19,15.92,44.97,624.47,63.55
DIC,21,1,2.07,3.37,0.70,46.35,143.64,1.59,92.13,14.79,47.95,624.61,71.39
DIC,21,2,1.74,4.26,0.42,41.96,148.3,1.05,127.44,14.29,45.55,624.62,80.61
DIC,21,3,1.69,3.69,0.51,37.93,109.41,0.58,266.28,13.28,48.93,624.5,61.91
DIC,21,4,1.67,2.96,0.51,37.26,117.21,0.91,282.16,11.51,54.72,624.35,64.01
DIC,21,5,1.73,4.51,0.57,35.36,120.06,0.54,119.06,11.71,57.41,624.23,66.19
DIC,21,6,1.7,4.76,0.58,33.32,125.39,0.86,92.06,11.37,58.71,624.24,69.76
DIC,21,7,1.6,5.88,0.60,35.26,141.17,1.8,97.62,9.77,59.15,624.52,75.83
DIC,21,8,1.77,6.71,0.61,32.66,155.1,2.4,99.09,10.45,59.3,624.86,61.02
DIC,21,9,3.94,14.69,0.74,32.49,151.84,2.47,107.71,12.2,54.39,625.33,56.28
DIC,21,10,10.36,8.47,0.59,27.63,122.08,2.56,100.32,15.44,48.36,625.52,67.06
DIC,21,11,17.25,10.47,0.42,23.03,108.42,2.44,104.33,18.06,42.01,625.33,59.52
DIC,21,12,24.69,6.66,0.30,15.41,84.45,1.62,126.11,20.48,36.4,624.84,49.09
DIC,21,13,30.97,3.12,0.11,4.1,68.63,1.47,157.77,21.91,31.81,623.94,42.9
DIC,21,14,34.19,3.23,0.12,5.29,41.49,1.8,113.45,22.94,28.75,622.84,29.63
DIC,21,15,32.19,2.76,0.21,9.78,67.06,2.71,114.34,24.24,24.51,622.14,39.2
DIC,21,16,28.08,1.1,0.07,6.83,42.59,2.27,155.11,25.12,19.47,621.72,27.38
DIC,21,17,26.92,1.21,0.25,13.83,39.01,1.55,150.22,24.23,21.26,621.59,18.61
DIC,21,18,20.51,1.56,0.32,24.08,61.11,1.15,277.55,22.13,23.08,621.65,18.31
DIC,21,19,4.25,2.61,0.93,59.16,119.74,1.52,300.5,21.14,25.93,621.88,34.22
DIC,21,20,1.87,3.97,1.85,65,177.62,0.82,263.89,21.03,30.59,622.3,45.33
DIC,21,21,5.31,3.25,1.44,50.05,220.78,2.25,236.72,20.3,30.94,622.93,68
DIC,21,22,7.12,1.86,0.51,39.88,136.32,1.89,249.18,18.49,37.99,623.49,58.88
DIC,21,23,10.78,1.53,0.28,23.82,79.94,2.04,245.04,17.83,43.07,623.52,37.48
DIC,22,0,4.34,1.91,0.47,34.58,59.1,1.26,349.68,16.42,47.08,623.65,25.8
DIC,22,1,1.87,2.65,0.82,43.11,87.54,0.77,244.34,15.58,49.28,623.6,34.25
DIC,22,2,1.81,2.46,0.63,42.17,99.55,1.02,213.36,14.81,49.69,623.49,43.88
DIC,22,3,1.62,2.4,0.39,40.58,93.47,1.11,294.18,13.52,51.88,623.42,48.84
DIC,22,4,1.6,2.48,0.28,37.05,82.59,1.26,261.66,12.78,54.49,623.36,49.96
DIC,22,5,1.67,2.24,0.19,37.07,77.48,1.46,267.53,12.3,55.23,623.31,42.14
DIC,22,6,1.69,2.28,0.31,37.41,79.75,1.01,299.66,11.8,57.13,623.46,42.25
DIC,22,7,1.6,2.72,0.50,37.38,102.58,0.8,262.91,10.98,60.08,623.81,47.75
DIC,22,8,1.81,2.94,1.08,38.34,119.6,0.65,270.85,11.21,60.42,624.35,48.26
DIC,22,9,2.31,3.96,1.45,42.16,123.88,0.87,30.51,12.56,56.77,624.99,60.59
DIC,22,10,4.74,6.36,1.45,58.04,201.52,1.04,103.93,15.86,47.16,625.27,67.63
DIC,22,11,14.41,3.4,0.57,36.28,122.67,1.16,231.04,19.27,41.32,625.28,75.55
DIC,22,12,20.43,2.08,0.27,18.27,62.16,1.45,243.4,21.21,38.07,624.94,37.55
DIC,22,13,23.01,1.61,0.06,4.85,34.77,1.76,240.87,22.63,34.63,624.12,29.54
DIC,22,14,29.67,1.39,0.02,1.7,33.47,2.36,277.51,23.31,32.97,623.29,17.64
DIC,22,15,29.55,1.29,0.06,3.31,25.55,2.25,243.79,24.62,29.98,622.72,22.14
DIC,22,16,30.3,1.1,0.00,1.7,34.73,1.94,260.64,24.92,28.96,622.47,18.54
DIC,22,17,31.56,1.1,0.00,1.7,36.29,1.4,181.09,24.78,28.77,622.39,19.55
DIC,22,18,23.98,1.25,0.00,3.15,132.86,3.09,307.71,22.85,31.97,622.59,18.13
DIC,22,19,14.23,1.58,0.05,11.6,NA,2.39,310.9,21.33,34.75,622.94,20.91
DIC,22,20,7.41,1.43,0.28,24.62,178.84,1.57,294.6,20.29,36.1,623.49,29.24
DIC,22,21,1.86,2.45,0.36,30.91,116.74,2.05,274.75,18.52,40.26,624.2,27.35
DIC,22,22,4.15,1.42,0.10,14.63,113.15,2,258.14,17.67,39.16,624.75,43.13
DIC,22,23,3.13,1.25,0.16,14.16,69.23,1.35,273.45,16.69,40.93,625.16,19.72
DIC,23,0,2.56,1.1,0.07,12.78,53.04,1.26,272.25,15.74,44.41,625.39,16.97
DIC,23,1,1.84,1.1,0.70,14.43,58.32,1,284.29,15.39,46.88,625.4,17.35
DIC,23,2,4,1.1,0.64,12.13,84.6,1.36,247.85,13.91,49.08,625.31,31.38
DIC,23,3,5.37,1.6,0.71,11.09,122.03,1.18,108.29,12.94,53.08,625.22,32.25
DIC,23,4,2.25,6.36,0.19,16.42,108.01,1.81,107.76,12.67,56.22,625.13,45.14
DIC,23,5,1.79,6.48,0.15,20.2,74.82,1.88,101.55,12.2,56.53,624.87,41.82
DIC,23,6,1.61,2.99,0.17,19.31,77.87,2.52,107.56,11.57,58.87,624.89,32.83
