DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
SEP,12,4,4.88,9.28,0.01,14.1,34.28,2.88,97.36,12.38,69.67,623.85,NA
SEP,12,5,4.67,3.07,0.03,14.43,34.7,2.03,81.08,11.82,71.12,623.85,5.21
SEP,12,6,2.23,1.7,0.27,NA,40.98,1.44,69.63,11.51,72.59,624.02,22.78
SEP,12,7,1.6,3.96,0.81,NA,99.2,1.72,112.48,11.51,73.7,624.24,5.26
SEP,12,8,4.17,3.19,0.74,NA,134.88,2.29,94.72,11.91,70.52,624.54,29.66
SEP,12,9,8.94,2.87,0.54,NA,92.8,2.58,103.66,12.97,61.51,624.84,17.04
SEP,12,10,17.82,1.99,0.35,NA,72.1,2.81,102.85,17.99,49.05,624.75,23.07
SEP,12,11,24.48,1.75,0.19,NA,50.6,3.19,91.08,20.53,39.31,624.54,11.57
SEP,12,12,27.43,1.1,0.24,NA,37.95,3.19,104.23,22.39,37.05,624.02,5.01
SEP,12,13,29.63,1.1,0.25,NA,55.79,3.39,102.76,23.91,34.51,623.31,21.24
SEP,12,14,30.05,2.67,0.25,NA,47.36,3.92,91.99,24.02,32.98,622.55,25.3
SEP,12,15,31.57,15.03,0.05,NA,41.05,3.97,56.91,26.8,27.04,621.96,4.51
SEP,12,16,33.87,4.68,0.09,NA,14.78,3.93,63.56,27.26,26.11,621.46,NA
SEP,12,17,29.62,17.95,0.15,NA,39.5,3.75,73.54,25.81,25.95,621.18,15.23
SEP,12,18,27.47,8.26,0.14,1.7,62.51,4.05,84.72,26.83,25.59,621.16,16.9
SEP,12,19,22.22,5.29,0.32,9.18,75.39,3.46,77.12,25.35,27.07,621.39,4.35
SEP,12,20,10.57,6.33,0.65,NA,101.88,2.32,94.72,22.22,32.03,621.71,11.39
SEP,12,21,8.11,1.7,0.46,NA,140.05,2.57,107.73,20.88,36.1,622.18,24.79
SEP,12,22,6.96,1.77,0.26,19.02,110.86,1.98,103.11,19.73,37.36,622.81,3.93
SEP,12,23,7.14,3.81,0.11,14.86,87.09,2.7,89.71,18.79,39.82,623.17,4.54
SEP,13,0,4.48,1.63,0.13,17.54,64.86,3.24,90.27,17.11,47.87,623.23,14.16
SEP,13,1,6.46,1.42,0.00,11.88,51.43,3.32,88.62,14.31,52.6,622.98,3.92
SEP,13,2,5.29,4.45,0.02,12.22,47.49,2.24,109.84,15.09,58.57,622.91,4.75
SEP,13,3,3.55,4.22,0.06,14.99,40.69,1.98,116.77,14.83,62.31,622.8,NA
SEP,13,4,2.32,1.91,0.02,17.77,35.17,1.77,98.58,14.61,64.38,622.79,22.69
SEP,13,5,1.91,2.99,0.13,NA,46.93,2.13,97.92,14.06,67.26,622.85,12.68
SEP,13,6,1.6,4.56,0.40,NA,60.2,2.15,88.53,12.55,71.22,622.99,3.9
SEP,13,7,1.6,3.71,0.74,NA,134.28,2.14,104.25,12.46,72.96,623.24,NA
SEP,13,8,3.29,10.77,0.69,14.07,151.53,2.14,85.86,13.54,70.07,623.61,NA
SEP,13,9,6.26,7.41,0.72,NA,128.71,2.13,106.8,16.3,59.73,623.87,3.91
SEP,13,10,15.23,4.31,0.38,NA,99.81,2.7,115.51,18.48,48.48,623.94,6.01
SEP,13,11,21.97,3.86,0.33,NA,60.46,2.82,113.69,18.57,42.41,623.87,4.34
SEP,13,12,28.65,3.67,0.29,NA,63.38,2.41,87.06,22.8,33.96,623.4,9.67
SEP,13,13,34.24,2.25,0.24,NA,51.56,2.11,106.78,25.85,28.02,622.74,3.91
SEP,13,14,40.24,2.27,0.26,6.61,35.54,2.78,126.75,26.96,24.67,622.04,3.91
SEP,13,15,42.84,3.85,0.17,NA,39.53,2.83,88.65,27.89,24.45,621.44,3.92
SEP,13,16,41.01,1.6,0.09,NA,34.47,2.6,126.82,26.27,22.09,621.02,3.93
SEP,13,17,44.85,1.29,0.10,NA,46.14,2.57,126.73,28.55,23.15,620.72,3.91
SEP,13,18,41.83,1.44,0.23,13.86,54.55,2.36,149.69,26.93,23.52,620.75,3.92
SEP,13,19,38.05,1.41,0.35,24.31,96.7,2.22,227.52,26.62,27.25,621.11,3.92
SEP,13,20,25.92,1.69,0.31,NA,87.17,1.85,268.1,23.94,35.08,621.55,8.13
SEP,13,21,16.51,3.97,0.36,39.6,86.41,1.42,255.95,21.16,39.95,622.02,70.16
SEP,13,22,12.04,5.34,0.48,47.89,94.69,1.42,352.48,21.58,41.85,622.59,34.7
SEP,13,23,15.6,6.8,0.33,34.46,102.42,2.4,107.86,20.82,44.08,623.18,29.77
SEP,14,0,13.91,4.99,0.14,NA,73.62,3,104.91,18.42,50.31,623.49,26.91
SEP,14,1,14.34,6.27,0.04,NA,60.99,3.22,111.66,18.52,61.38,623.4,3.92
SEP,14,2,17.48,1.55,0.02,NA,41.47,1.65,166.91,17.43,69.82,623.43,4.71
SEP,14,3,18.32,1.14,0.00,NA,28.42,1.78,158.84,15.56,74.66,623.2,16.38
SEP,14,4,11.32,1.1,0.00,NA,20.8,1.06,140.47,15.57,78.23,623.11,10.84
SEP,14,5,3.51,1.79,0.05,NA,44.75,0.91,211.23,15.44,80.68,623.11,3.9
SEP,14,6,1.6,1.67,0.44,NA,55.66,0.95,236.3,14.76,81.27,623.4,NA
SEP,14,7,1.6,1.93,1.14,NA,102.3,1.04,121.77,14.22,83.04,623.77,NA
SEP,14,8,2.32,14.33,1.31,28.02,214.51,1.97,109.41,15.14,72.87,624.15,8.04
SEP,14,9,8.07,6.47,0.72,24.17,173.06,1.95,103.77,17.3,62.49,624.42,10.38
SEP,14,10,18.3,10.73,0.33,16.48,92.01,1.53,137.96,19.48,58.54,624.41,39.83
SEP,14,11,31.63,10.08,0.22,8.8,64.83,1.76,283.88,21.59,55.06,624.22,3.89
SEP,14,12,41.33,5.48,0.12,3.42,62.77,1.96,264.2,23.72,50.86,623.84,5.6
SEP,14,13,46.65,14.63,0.12,2.28,35.94,2.23,240.67,25.93,43.02,623.19,28.77
SEP,14,14,50.04,29.09,0.26,4.64,41.98,2.33,225.38,25.54,36.81,622.68,5.84
SEP,14,15,52.85,19.44,0.20,1.7,40.91,2.33,223.78,27.35,35.79,622.14,33.19
SEP,14,16,54.84,21.46,0.31,3.99,46.88,1.88,200.57,29.33,31.04,621.55,32.44
SEP,14,17,54.68,16.56,0.19,5.14,46.88,2.16,221.49,29.44,30.05,621.33,3.93
SEP,14,18,51.8,9.06,0.15,5.95,67.36,2.78,242.25,25.86,32.32,621.33,5.49
SEP,14,19,42.3,4.87,0.24,17.15,70.4,2.74,247.77,26.45,36.26,621.57,27.27
SEP,14,20,34.39,3.96,0.31,24.57,84.81,2.32,253.77,24.42,39.76,621.93,24.58
SEP,14,21,18.11,2.8,0.34,35.26,82.44,1.76,278.72,21.52,49.9,622.57,27.05
SEP,14,22,11.51,1.78,0.33,39.45,100.02,1.6,282.16,21.47,54.06,623.13,3.93
SEP,14,23,6.23,1.99,0.32,47.26,83.68,1.2,234.84,19.45,58.63,623.36,3.93
SEP,15,0,4.98,3.47,0.39,44.43,97.26,1.26,185.62,19.3,63.05,623.6,4.23
SEP,15,1,11.37,2.18,0.22,31.93,85.85,1.11,159.62,18.79,63.44,623.56,3.93
SEP,15,2,20.47,1.57,0.03,14.56,64.58,1.43,246.59,18.07,68.97,623.43,4.87
SEP,15,3,19.69,1.1,0.00,7.09,37.64,1.39,280.28,15.73,78.04,623.51,24.05
SEP,15,4,14.37,1.1,0.00,13.79,35.05,1.07,226.45,16.35,81.28,623.31,3.93
SEP,15,5,2.55,1.1,0.18,35.25,53.56,0.96,175.65,15.62,82.41,623.4,4.6
SEP,15,6,1.97,1.1,0.29,29.98,61.53,0.78,253.57,14.83,83.36,623.69,18.22
SEP,15,7,2.32,1.62,1.69,34.43,119.79,0.74,213.73,15.62,84.22,624.08,3.91
SEP,15,8,2.03,2.36,1.50,29.73,211.82,1.52,102.93,14.36,79.16,624.42,16.62
SEP,15,9,3.87,2.78,1.02,34.29,229.88,1.13,141.6,15.36,75.3,624.68,63.82
SEP,15,10,11.14,1.99,0.49,31.63,104.59,1.45,281.44,19.36,73.35,624.83,49.49
SEP,15,11,23.87,1.47,0.19,17.17,57.19,1.59,279.24,21.67,65.04,624.87,28.74
SEP,15,12,34.31,1.32,0.11,9.65,47.08,2.11,303.99,22.78,61.3,624.48,5.7
SEP,15,13,48.16,1.1,0.20,8.91,64.88,2.4,259.59,24.6,52.57,623.7,42.25
SEP,15,14,47.88,1.18,0.06,5.4,37.71,2.29,241.03,23.81,43.58,622.89,3.96
SEP,15,15,46.68,5.53,0.04,3.11,25.18,2.44,257.82,28,35.54,622.09,4.9
SEP,15,16,46.63,2.66,0.00,1.76,21.78,2.27,275.52,29.32,33.33,621.5,NA
SEP,15,17,46.1,9.52,0.13,5.16,32.29,1.85,193.95,28.82,31.74,621.09,17.69
SEP,15,18,45.17,6.82,0.17,7.98,48.76,2.5,207.7,26.7,33.34,621.03,16.14
SEP,15,19,34.51,1.41,0.26,19.36,81.61,2.58,228.01,24.98,37.46,621.39,3.93
SEP,15,20,24.65,1.1,0.35,32.96,83.59,2.14,229.24,25.13,40.84,621.81,4.94
SEP,15,21,16.74,1.2,0.54,43.57,93.42,1.47,270.87,23.92,44.51,622.4,26.96
SEP,15,22,10.12,3.23,0.65,49.48,106.58,1.24,116.82,22.52,51.54,622.93,31.58
SEP,15,23,4.87,12.21,0.85,56.26,155.65,1.47,152.78,20.15,54.38,623.13,46.74
SEP,16,0,8.11,7.14,0.45,43.8,121.56,1.84,126.63,19.56,60.83,623.34,8.06
SEP,16,1,3.77,5.49,0.51,45.22,117.16,1.11,237.18,18.49,65.38,623.2,10.03
SEP,16,2,6.36,7.12,0.41,38.55,106.52,1.3,89.17,17.75,60.32,623.08,50.21
SEP,16,3,2.26,4.22,0.50,43.84,117.69,0.99,142.36,16.67,60.75,622.99,42.48
SEP,16,4,1.6,2.95,0.46,34.26,95.02,0.97,274.47,16.49,71.82,622.91,5.51
SEP,16,5,3.71,6.02,0.19,26.87,86.92,2.15,103.93,15.57,68.12,623.27,38.08
SEP,16,6,1.6,23.8,0.17,27.39,55.06,2.62,97.4,14.09,66.32,623.7,5.09
SEP,16,7,1.6,6.46,0.22,23.44,73.61,2.8,87.49,12.76,66.67,624.02,28.39
SEP,16,8,1.6,15.65,0.39,21.56,82.24,2.91,109.23,15.15,61.29,624.41,5.38
SEP,16,9,7.01,12.56,0.33,14.56,100.82,3.53,93.72,17.13,59.13,624.92,37.03
SEP,16,10,16.46,3.07,0.42,11.03,72.13,3.66,104.54,18.43,49.7,625.09,4.95
SEP,16,11,21.69,1.75,0.31,9.18,47.16,3.22,104.9,22.9,42.46,624.79,23.65
SEP,16,12,25.36,2.5,0.33,7.48,43.02,2.78,119.87,24.87,34.55,624.25,3.93
SEP,16,13,31.35,35.47,0.28,6.27,32.48,2.03,155.4,27.45,26.9,623.46,4.66
SEP,16,14,35.48,17.2,0.11,2.67,19.18,2.5,260.97,28.26,27.01,622.59,NA
SEP,16,15,35.67,18.66,0.13,2.15,11.89,1.64,219.84,28.11,26.37,621.93,NA
SEP,16,16,35.89,16.9,0.20,4.54,27.83,2.21,222.41,29.58,25.65,621.27,21.45
SEP,16,17,31.23,15.22,0.23,5.07,40.37,2.07,196.99,30.53,23.94,620.95,3.93
SEP,16,18,28.97,8.35,0.13,1.73,28.08,2.32,289.06,27.04,25.42,620.85,3.93
SEP,16,19,30.75,4.23,0.24,12.79,61.07,2.71,227.19,27.49,32.21,621.12,4.73
SEP,16,20,22.46,4.19,0.37,23.37,87.41,1.51,196.55,25.43,36.16,621.66,21.04
SEP,16,21,13.85,3.27,0.48,28.43,94.7,1.8,43.01,25.23,35.83,622.23,4.87
SEP,16,22,6.97,11.6,0.31,16.75,69.56,2.53,79.93,22.78,39.81,622.82,24.77
SEP,16,23,9.46,1.29,0.12,11.72,63.27,3.4,82.75,21.88,47.49,623.23,13.85
SEP,17,0,13.53,1.11,0.05,5.36,48.47,4.15,79.18,21.34,48.88,623.54,14.8
SEP,17,1,13.48,1.12,0.02,3.33,40.55,3.2,87.69,19.01,55.86,623.64,4.73
SEP,17,2,13.28,1.14,0.01,2.62,33.19,3.22,85.29,19.81,59.77,623.61,16.7
SEP,17,3,14.72,1.1,0.00,1.7,29.23,3.51,77.51,19.62,59.83,623.23,3.93
SEP,17,4,13.63,1.85,0.00,2.06,30.19,2.57,81.51,19.27,61.1,623.23,4.39
SEP,17,5,13.5,1.1,0.04,1.7,35.35,2.5,92.08,17.3,65.2,623.37,14.51
SEP,17,6,13.71,3.97,0.07,6.77,39.79,2.13,106.98,17.43,71.58,623.93,4.59
SEP,17,7,7.74,11.78,0.26,16.85,56.81,1.69,96.65,15.49,75.18,624.36,19.44
SEP,17,8,12.63,6.1,0.31,10.88,65.51,2.23,109.48,17.31,74.4,624.75,3.92
SEP,17,9,15.17,9.7,0.43,10.91,64.43,2.49,103.24,18.61,71.06,625.22,3.92
SEP,17,10,22.08,2.21,0.27,3.53,54.52,3.35,80.82,21.97,60.96,625.2,5.35
SEP,17,11,24.27,1.4,0.31,3.76,38.91,4.1,86.55,22.64,56.81,625.13,NA
SEP,17,12,29.52,2.26,0.24,2.71,41.98,2.78,83.44,25.08,50.95,624.77,3.92
SEP,17,13,33.45,2.51,0.24,2.64,43.5,2.36,113.1,26.55,44.99,624.01,3.93
SEP,17,14,34.61,2.17,0.18,1.7,28.07,2.28,101.6,27.98,39.81,623.11,3.92
SEP,17,15,35.5,2.77,0.19,2.38,32.3,2.26,139.8,26.3,37.05,622.29,5.3
SEP,17,16,34.87,2.51,0.14,1.99,36.26,2.28,89.92,28.65,36.33,621.88,34.47
SEP,17,17,24.87,1.48,0.30,9.91,111.28,4.61,158.43,23.78,58.39,622.17,7.51
SEP,17,18,15.98,1.49,0.31,15.82,80.74,3.67,169.1,19.27,75.03,622.55,NA
SEP,17,19,12.49,1.29,0.28,11.31,53.45,2.91,162.45,18.38,77.51,622.89,3.92
SEP,17,20,11.56,8.18,0.35,14.68,45.9,2.49,73.89,19.78,71.79,623.15,4.62
SEP,17,21,10.11,7.29,0.37,18.44,56.57,3.02,118.69,19.94,72.81,624.06,19.45
SEP,17,22,14.85,3.26,0.19,9.08,51.81,3.72,95.67,18.52,77.62,624.67,3.93
SEP,17,23,13.56,3.27,0.16,10.15,37.04,3.2,84.24,18.37,84.15,625,3.92
SEP,18,0,12.64,1.81,0.13,9.51,49.22,2.81,74.61,17.68,89.05,625.16,3.94
SEP,18,1,9.37,2.12,0.10,14.29,50.95,2.09,124.05,17.91,89.04,625.31,5.1
SEP,18,2,11.57,1.86,0.05,8.73,24.51,2.05,109.86,16.55,92.07,624.93,NA
SEP,18,3,15.44,1.96,0.01,1.74,7.83,1.34,101,15.96,92.19,624.16,3.94
SEP,18,4,5.2,1.52,0.08,16.75,20.11,1.98,110.67,17.5,91.46,623.98,3.94
SEP,18,5,5.24,1.57,0.10,16.45,21.5,1.96,113.71,16.84,91.77,624.17,3.93
SEP,18,6,3.03,1.63,0.42,15.81,25.42,1.81,91.74,16.33,92.21,624.25,NA
SEP,18,7,1.6,2.54,0.87,17.66,27.18,1.55,100.77,16.4,92.59,624.33,3.94
SEP,18,8,3.13,5.06,0.81,16.51,31.31,2.19,106.81,15.45,88.45,624.62,3.94
SEP,18,9,7.3,3.72,0.65,12.34,35.43,2.4,84.43,19.35,81.93,624.99,3.92
SEP,18,10,15.72,2.13,0.37,4.03,23.31,4.75,89.12,21.03,68.03,625.11,4.53
SEP,18,11,18.69,1.52,0.33,3.69,26.29,4.27,86.71,20.67,61.37,625.19,18
SEP,18,12,24.27,1.29,0.35,5.45,32.65,4.9,85.1,21.14,54.98,624.91,27.26
SEP,18,13,27.92,1.31,0.38,6.78,51.06,4.61,88.81,25.31,51,624.39,3.94
SEP,18,14,30.58,1.46,0.40,8.14,37.94,4.34,81.25,25.74,45.29,623.57,3.94
SEP,18,15,31.89,1.14,0.26,5.67,32.47,3.72,88.25,27.2,39.6,622.76,4.32
SEP,18,16,31.01,1.15,0.25,5.93,25.6,3.78,98.22,28.54,34.51,622.17,12.66
SEP,18,17,31.14,1.13,0.25,5.85,34.13,3.91,89.48,28.77,33.8,621.75,3.92
SEP,18,18,28.37,1.1,0.27,8.91,36.82,3.6,80.92,27.11,33.47,621.42,4.83
SEP,18,19,22.11,1.29,0.49,17.81,96.5,2.74,84.01,27.26,37.78,621.67,23.71
SEP,18,20,11.46,41.53,0.93,17.12,134.77,3.11,56.21,25.56,46.23,622.31,NA
SEP,18,21,9.84,49.22,0.42,10.74,62.15,3.03,59.03,22.25,52.48,623.04,NA
SEP,18,22,15.31,18.32,0.28,8.97,47.03,2.74,205.34,22.27,60.12,623.99,NA
SEP,18,23,19.38,1.9,0.06,5.36,27.66,2.24,225.89,20.91,66.86,624.3,NA
SEP,19,0,21,1.33,0.01,3.82,28.82,1.58,208.43,19.47,70.44,624.5,NA
SEP,19,1,22.77,1.22,0.00,1.7,16.37,2.69,249.94,19.49,77.07,624.49,NA
SEP,19,2,20.08,1.13,0.00,1.7,13.85,1.63,247.5,17.92,79.59,624.33,NA
SEP,19,3,19.32,1.1,0.00,2.06,15.12,1.17,229.68,19.25,79.34,624.07,NA
SEP,19,4,11.8,1.75,0.00,13.61,18.34,1.36,110.31,19.16,79.88,623.89,NA
SEP,19,5,3.81,4.3,0.06,17.97,40.07,2,118.19,16.8,80.4,623.93,NA
SEP,19,6,1.67,5.33,0.21,9.6,44.14,2.2,86.41,17.77,82.06,624.19,NA
SEP,19,7,1.6,1.48,0.61,7.78,66.3,1.95,84.67,15.72,85.12,624.15,NA
SEP,19,8,3.09,3.1,0.69,6.94,82.41,1.92,82.29,17.9,79.43,624.48,NA
SEP,19,9,9.43,12,0.35,3.17,70.45,2.64,96.54,19.53,70.32,624.79,NA
SEP,19,10,15.64,6.01,0.26,2.41,46.86,2.91,84.31,21.64,62.59,624.81,NA
SEP,19,11,21.49,1.52,0.33,4.3,46.15,3.62,101.57,22.26,56.12,624.67,NA
SEP,19,12,25.77,1.6,0.25,2.47,40.13,3.42,117.67,25.12,48.42,624.35,NA
SEP,19,13,29.89,1.86,0.28,5.83,36.36,3.24,93.25,25.88,44.44,623.56,NA
SEP,19,14,30.23,1.1,0.21,2.98,29.17,2.97,100.65,27.62,38.18,622.83,NA
SEP,19,15,29.82,1.87,0.25,3.38,13.53,2.9,111.46,27.67,34.87,622.02,NA
SEP,19,16,28.32,3.01,0.18,3.46,28.83,2.8,98.14,28.63,33.31,621.25,NA
SEP,19,17,27.25,1.33,0.16,3.15,33.26,2.52,104.81,27.6,30.37,621,NA
SEP,19,18,26.81,3.73,0.19,6.4,35.92,2.29,102.43,28.69,29.64,620.86,NA
SEP,19,19,21.1,3.05,0.30,18.56,85.47,1.63,103.61,27.58,32.11,620.99,NA
SEP,19,20,4.45,2.98,0.41,43.35,85.89,1.37,265.7,22.9,41.9,621.46,NA
SEP,19,21,5.74,3.47,0.38,40.77,71.04,1.84,284.16,23.66,45.73,622.02,NA
SEP,19,22,6.43,2.7,0.33,34.67,65.19,1.61,294.82,23.1,45.91,622.8,NA
SEP,19,23,3.72,2.77,0.27,30.64,65.04,1.51,311.54,22.98,51.97,623.33,NA
SEP,20,0,11.14,4.6,0.07,18.78,36.92,2.1,184.98,20.37,56.7,623.41,NA
SEP,20,1,16.33,2.68,0.06,14.2,42.11,2.16,176.68,21.02,64.18,623.53,NA
SEP,20,2,10.47,2.92,0.09,17.08,47.87,1.79,167.19,19.54,68.53,623.43,NA
SEP,20,3,3.04,4.09,0.08,20.99,31.56,1.24,158.06,20.02,70.27,623.25,NA
SEP,20,4,1.82,2.96,0.09,22.69,23.73,1.03,240.3,18.48,77.06,623.03,NA
SEP,20,5,1.81,4.98,0.13,20.9,43.65,1.66,141.71,18.27,78.98,623.18,NA
SEP,20,6,1.62,6.42,0.38,17.09,55.44,1.84,95.2,17.55,81.33,623.45,NA
SEP,20,7,1.6,3.17,0.74,14.15,80.68,1.86,86.5,15.55,83.51,623.74,NA
SEP,20,8,1.6,10.45,0.82,15.22,116.42,2.23,99.05,17.97,79.07,623.99,NA
SEP,20,9,6.09,6.32,0.51,10.26,82.14,3.14,91.66,18.32,71.88,624.19,NA
SEP,20,10,13.64,2.47,0.35,7.65,48.69,3.08,98.26,21.61,63.84,624.36,NA
SEP,20,11,18.62,2.25,0.27,5.81,34.72,3.07,101.04,22.15,54.34,624.14,NA
SEP,20,12,20.81,26.29,0.25,10.71,31.24,2.05,123.71,25.91,47.85,623.58,NA
SEP,20,13,20.23,21.33,0.36,13.15,32.57,2.26,84.8,27.11,24.44,621.48,NA
SEP,20,14,23.26,3.94,0.24,5.72,21.52,2.3,2.25,28.86,0.61,622.01,NA
SEP,20,15,22.3,4.78,0.19,6.33,14.18,2.86,1.9,30.08,NA,621.14,NA
SEP,20,16,24.08,8.45,0.19,3.73,31.98,3.31,1.92,30.73,0.94,620.51,NA
SEP,20,17,23.87,1.3,0.07,1.7,14.78,3.09,1.84,30.68,NA,620.12,NA
SEP,20,18,24.64,9.97,0.20,1.7,19.58,2.39,1.68,30.61,NA,619.97,NA
SEP,20,19,19.48,1.1,0.15,8.99,49.24,1.94,1.2,28.95,1.74,620.25,NA
SEP,20,20,11.48,1.13,0.31,15.93,72.17,3.28,1.03,27.32,2.7,621.04,NA
SEP,20,21,9.36,45.23,0.39,13.4,54.87,2.94,0.98,25.73,2.08,621.71,NA
SEP,20,22,8.45,12.4,0.15,9.75,58.81,3.11,0.94,24.36,2.26,622.43,NA
SEP,20,23,10.44,1.26,0.05,2.86,48.6,4.28,0.88,23.06,1.8,623.01,NA
SEP,21,0,5.89,32.6,0.03,10.27,42.43,3.23,0.66,22.28,3.46,623.06,NA
SEP,21,1,5.92,26.89,0.01,8.98,26.28,2.52,0.72,21.4,NA,622.78,NA
SEP,21,2,7.36,6.69,0.00,3.69,28.51,2.95,0.61,19.96,0.5,622.68,NA
SEP,21,3,6.48,18.18,0.00,4.69,26.2,2.31,0.57,19.7,NA,622.7,NA
SEP,21,4,5.72,7.35,0.00,7.65,19.2,2.08,0.5,19.66,NA,622.29,NA
SEP,21,5,7.19,3.57,0.00,6.11,26.73,2.62,0.49,19.25,NA,622.38,NA
SEP,21,6,1.9,8.7,0.27,14.23,43.66,2.78,0.49,18.67,1.22,622.62,NA
SEP,21,7,2.67,2.55,0.48,14.16,63.4,2.57,0.51,18.81,2.19,622.75,NA
SEP,21,8,4.78,4.17,0.54,13.34,87.85,2.42,0.54,19.48,3.13,623.04,NA
SEP,21,9,12.34,12.58,0.35,5.63,65.22,3.7,0.7,19.96,2.31,623.3,NA
SEP,21,10,15.81,11.19,0.21,3.04,58.95,3.84,0.89,18.86,2.12,623.38,NA
SEP,21,11,19.83,4.81,0.17,1.7,30.86,3.65,0.99,21.93,0.72,623.24,NA
SEP,21,12,21.73,5.37,0.23,1.7,33.4,3.73,1.03,22.18,0.92,623.04,NA
SEP,21,13,26.2,5.56,0.26,3.32,37.28,3.39,1.15,23.35,1.12,622.45,NA
SEP,21,14,25.3,4.36,0.29,1.88,29.69,3.29,1.16,24.79,0.64,621.69,NA
SEP,21,15,22.65,2.8,0.29,2.81,31.55,3.62,1.07,23.97,0.74,620.91,NA
SEP,21,16,23.06,2.2,0.22,2,30.02,2.76,1.07,25.05,0.66,620.35,NA
SEP,21,17,22,1.29,0.30,4.15,42.95,2.79,1.06,25.94,1.46,620.12,NA
SEP,21,18,20.07,2.38,0.21,1.7,30.22,2.18,1.04,24.13,0.68,620.02,NA
SEP,21,19,20.86,1.81,0.25,2.88,80.29,3.77,0.95,22.61,3.05,620.39,NA
SEP,21,20,20.11,1.28,0.20,1.94,69.21,2.86,0.83,20.8,2.61,620.97,NA
SEP,21,21,17.16,1.1,0.11,2.16,50.46,1.99,0.79,20.46,1.87,621.56,NA
SEP,21,22,11.51,12.38,0.20,4.68,45.29,2.37,0.61,19.89,1.56,622.26,NA
SEP,21,23,7.24,16.41,0.28,5.28,25.83,1.71,0.68,18.9,NA,622.58,NA
SEP,22,0,6.12,5.69,0.07,7.78,25.14,1.76,0.59,19.33,NA,622.54,NA
SEP,22,1,8.13,2.26,0.03,1.88,22.5,1.18,0.58,16.7,NA,622.43,NA
SEP,22,2,4.46,2.92,0.06,9.79,21.56,1.99,0.57,18.36,NA,622.09,NA
SEP,22,3,2.87,2.28,0.03,7.16,22.13,1.58,0.57,18.12,NA,621.8,NA
SEP,22,4,3.35,2.54,0.00,5.36,15.77,2.04,0.55,18.77,NA,621.66,NA
SEP,22,5,3.54,6.8,0.00,3.73,22.58,1.85,0.54,18.78,NA,621.6,NA
SEP,22,6,3.02,2.87,0.36,5.92,22.93,1.8,0.52,18.78,NA,621.74,NA
SEP,22,7,1.6,6.69,0.73,9.74,35.38,2.12,0.53,18.77,0.77,622.04,NA
SEP,22,8,1.6,6.87,0.85,7.31,46.28,2.25,0.54,18.93,1.43,622.38,NA
SEP,22,9,1.6,6.3,0.58,3.21,37.61,3.66,0.66,20.72,0.95,622.41,NA
SEP,22,10,1.6,3.73,0.47,2.09,36.32,3.33,0.6,2.87,NA,NA,NA
SEP,22,11,1.6,5.26,0.41,3.06,40.86,2.61,0.65,0,NA,NA,NA
SEP,22,12,1.6,5.44,0.49,4.6,74.23,2.59,0.77,17.41,3.5,621.8,NA
SEP,22,13,NA,4.35,0.38,1.71,58.05,2.2,1.03,24.81,2.25,621.16,NA
SEP,22,14,NA,13.6,0.29,2.56,19.22,2.19,1.19,23.76,NA,620.42,NA
SEP,22,15,NA,5.88,0.24,5.24,22.43,2.65,185.45,25.75,NA,618.12,NA
SEP,22,16,NA,1.8,0.30,NA,81.67,4.49,171.28,20.08,80.02,620.07,NA
SEP,22,17,NA,2.25,0.69,NA,43.63,2.83,81.26,19.37,86.93,620.08,NA
SEP,22,18,NA,6.81,0.71,NA,21.36,2.52,80.08,19.25,87.21,620.05,NA
SEP,22,19,NA,4.46,0.64,NA,29.71,2.77,77.03,18.8,85.54,620.48,NA
SEP,22,20,NA,4.89,0.45,NA,27,3.65,82.95,18.42,86.83,621.14,NA
SEP,22,21,NA,18.36,0.30,16.32,24.36,3.8,75.47,18.13,86.21,621.52,NA
SEP,22,22,NA,3.64,0.22,NA,21.28,3.06,78.98,17.59,89.29,621.72,NA
SEP,22,23,NA,2.66,0.13,NA,16.4,3.03,90.12,17.42,89.91,621.82,NA
SEP,23,0,NA,3.71,0.19,20.92,21.25,2.56,91.4,17.04,89.9,621.81,NA
SEP,23,1,NA,2.68,0.21,18.6,22.74,2.5,99.27,16.65,90.06,621.77,NA
SEP,23,2,NA,4.27,0.15,NA,27.28,2.91,118.3,17.35,88.47,621.7,NA
SEP,23,3,NA,2.56,0.15,NA,21.58,2.09,139.15,17.27,88.47,621.74,NA
SEP,23,4,NA,1.32,0.00,NA,12.71,1.56,115.75,16.11,91.41,621.51,NA
SEP,23,5,NA,2.46,0.02,NA,2.77,1.09,111.49,16.51,92.39,621.26,NA
SEP,23,6,NA,2.11,0.21,NA,6.59,0.77,132.5,16.84,91.87,621.25,NA
SEP,23,7,NA,2.31,0.66,NA,13.06,0.97,124.19,16.96,91.58,621.31,NA
SEP,23,8,NA,4.42,1.18,17.94,19.57,1.22,119.19,17.48,90.32,621.33,NA
SEP,23,9,NA,6.09,0.89,13.3,34.11,1.95,124.03,18.8,84.69,621.62,NA
SEP,23,10,NA,3.99,0.58,9.79,20.58,2.95,114.06,20.6,78.16,621.77,NA
SEP,23,11,NA,3.49,0.46,8.43,22.13,3.01,98.85,22.53,66.71,621.88,NA
