DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
AGO,11,12,4.40,41.27,0.921,NA,12,16,3.74,73.10,25.30,48.06,624.26
AGO,11,13,12.51,34.16,0.794,NA,9,6,3.36,76.33,26.89,38.92,623.68
AGO,11,14,26.53,59.83,0.685,2.27,14,46,3.09,76.95,28.16,37.42,623.02
AGO,11,15,31.95,45.86,0.985,2.11,21,17,3.72,74.14,29.14,35.86,622.11
AGO,11,16,34.57,32.30,0.681,NA,20,28,4.14,71.16,29.67,34.21,621.49
AGO,11,17,31.12,62.77,0.736,2.06,18,14,5.02,70.28,29.85,34.24,620.99
AGO,11,18,29.90,81.15,1.178,1.62,78,23,4.80,65.60,29.78,33.32,620.76
AGO,11,19,25.95,33.22,0.664,1.35,84,14,3.68,55.30,28.50,41.05,620.92
AGO,11,20,21.94,4.25,0.558,1.01,55,21,3.50,51.03,25.92,49.09,621.96
AGO,11,21,16.55,27.01,0.926,3.88,24,14,3.79,69.81,24.47,53.09,622.96
AGO,11,22,30.96,11.84,0.577,2.27,43,20,4.47,110.90,20.52,70.37,624.08
AGO,11,23,27.62,11.15,0.596,4.42,22,15,2.29,131.14,18.74,80.37,624.80
AGO,12,0,29.57,6.33,0.614,5.45,5,12,1.30,207.38,18.79,79.48,624.62
AGO,12,1,29.80,6.37,0.639,4.85,12,9,1.15,272.45,18.73,77.40,624.51
AGO,12,2,24.68,13.02,0.757,6.57,9,6,0.57,189.29,18.79,76.84,624.12
AGO,12,3,11.20,13.53,0.707,17.44,10,9,0.56,195.13,18.58,77.87,623.91
AGO,12,4,4.12,13.49,0.593,10.14,12,19,1.28,99.23,18.67,76.11,623.97
AGO,12,5,7.46,4.98,0.560,4.58,6,8,1.03,106.04,18.61,74.41,624.01
AGO,12,6,8.21,4.00,0.643,7.00,7,6,1.51,129.85,18.66,73.37,624.12
AGO,12,7,11.56,3.15,0.672,4.87,5,2,1.85,66.34,18.68,71.47,624.46
AGO,12,8,12.80,2.97,0.692,3.59,6,3,1.87,80.18,19.22,69.17,624.72
AGO,12,9,16.13,5.50,0.921,1.83,9,8,2.68,73.63,20.99,62.71,624.65
AGO,12,10,17.42,64.07,0.810,1.21,11,9,3.14,77.08,22.31,58.84,624.60
AGO,12,11,18.20,52.04,1.018,2.61,27,16,2.95,80.91,22.99,56.52,624.43
AGO,12,12,24.93,49.84,0.646,2.64,23,19,3.18,97.04,24.52,50.39,624.00
AGO,12,13,35.50,17.83,0.655,3.12,27,21,2.63,110.12,25.33,48.09,623.67
AGO,12,14,42.53,21.33,0.657,3.62,25,18,2.13,114.21,26.63,46.33,623.04
