DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,11,7,11.45,19.07,0.47,13.00,24.82,15.89,1.63,90.80,15.65,67.75,626.54
MZO,11,8,8.10,27.77,0.51,15.33,28.24,15.00,2.17,92.22,15.44,68.93,626.84
MZO,11,9,12.21,25.58,0.56,12.01,31.02,19.66,2.39,97.56,16.95,64.16,627.12
MZO,11,10,21.04,44.94,0.44,9.71,45.11,26.36,2.52,89.21,19.12,58.11,627.33
MZO,11,11,22.89,78.33,0.48,15.07,57.23,36.95,2.20,104.54,21.26,51.84,627.25
MZO,11,12,31.49,40.75,0.51,16.57,59.15,53.16,1.93,134.04,23.34,44.66,626.87
MZO,11,13,42.29,65.78,0.60,19.78,51.90,36.32,1.54,167.19,25.47,36.93,625.95
MZO,11,14,54.98,64.70,0.65,15.62,64.85,42.75,1.37,187.47,27.76,30.52,624.78
MZO,11,15,67.98,32.87,0.54,8.70,48.48,42.19,1.59,155.25,29.09,28.50,623.68
MZO,11,16,65.76,13.91,0.59,11.25,44.21,33.88,1.70,236.47,30.26,25.58,622.75
MZO,11,17,61.40,7.89,0.60,12.37,46.63,26.28,1.99,239.46,30.03,23.55,622.32
MZO,11,18,59.79,4.34,0.59,12.19,46.83,22.33,2.08,226.80,29.88,22.62,622.06
MZO,11,19,43.62,3.27,0.96,24.71,46.25,16.83,1.74,237.47,29.20,24.04,622.07
MZO,11,20,16.85,2.96,1.31,39.40,74.92,22.81,1.34,227.04,28.19,24.44,622.22
MZO,11,21,11.17,2.66,1.22,38.22,104.23,28.40,1.07,211.25,27.28,25.00,622.42
MZO,11,22,22.60,2.53,0.75,23.38,81.19,31.12,1.70,120.11,26.25,28.11,622.87
