DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario,O3 Promedio de 8 hrs. ,SO2 promedio de 24 hrs.,CO Promedio de 8 hrs.,PM10 Promedio ponderado  de 12 hrs.,PM2.5 Promedio ponderado  de 12 hrs.,NO2 Horario
MAY,15,4,16.94,31.125431,15.174689,NA,40.5635,33.3648,18.29
MAY,15,5,19.18,28.172471,15.184192,NA,39.5242,30.5646,19.31
MAY,15,6,17.22,25.701367,15.151458,NA,42.5384,37.3457,18.44
MAY,15,7,8.18,23.067059,15.117597,NA,49.0281,40.4453,28.25
MAY,15,8,16.71,21.907017,15.110683,NA,55.5138,61.9841,23.85
MAY,15,9,39.89,23.268423,15.095124,NA,49.1392,NA,16.02
MAY,15,10,55.55,25.747713,15.06834,NA,44.193,NA,9
MAY,15,11,62.52,29.523396,15.033694,NA,45.1312,NA,6.2
MAY,15,12,NA,NA,NA,NA,NA,NA,NA
MAY,15,13,65.02,37.868931,14.982974,NA,28.0442,NA,6.3
MAY,15,14,54.62,43.212405,14.831518,NA,14.9083,NA,6.55
MAY,15,15,59.81,50.588662,14.637616,NA,7.4265,NA,5.31
MAY,15,16,51.7,55.586295,14.334617,NA,13.9508,NA,5.39
MAY,15,17,47.89,56.728824,14.131308,NA,33.0845,13.2315,4.21
MAY,15,18,45.64,55.313212,13.968814,NA,40.7385,9.9331,4.22
MAY,15,19,43.53,52.599997,13.815826,NA,48.6831,6.9783,5.27
MAY,15,20,39.79,50.998494,13.659613,NA,46.3916,7.5766,9.28
MAY,15,21,35,47.246933,13.434805,NA,53.6369,12.3073,11.51
MAY,15,22,28.79,44.017831,13.288417,NA,59.6807,20.6411,11.92
MAY,15,23,31.38,40.463325,13.211156,NA,62.567,31.9206,8.33
MAY,16,0,33.84,38.230998,13.146014,NA,53.0605,31.3591,6.59
MAY,16,1,37.33,36.911667,13.002902,NA,47.454,26.8624,4.99
MAY,16,2,30.9,35.069142,12.852053,NA,40.412,22.8917,8.21
MAY,16,3,15.79,31.601948,12.69221,NA,44.9905,26.4673,23.78
MAY,16,4,40.61,31.704552,12.540914,NA,48.1742,30.7382,13.63
MAY,16,5,28.8,30.928642,12.349385,NA,48.2628,32.2805,14.74
MAY,16,6,20.07,29.839126,12.248322,NA,48.7783,32.7497,20.44
MAY,16,7,20.38,28.465163,12.151465,NA,49.0307,32.1325,23.8
MAY,16,8,26.65,27.56674,12.045636,NA,53.4281,35.042,21.17
MAY,16,9,41.01,28.026863,11.943945,NA,51.1978,39.6538,15.28
MAY,16,10,50.02,30.417876,11.825732,NA,46.963,37.3758,7.06
MAY,16,11,54.6,35.269261,11.584967,NA,40.7738,32.4862,7.11
MAY,16,12,51.28,36.603423,11.503068,NA,36.3357,28.9041,6.48
MAY,16,13,47.49,38.939832,11.241837,NA,29.7916,25.5611,5.93
MAY,16,14,44,41.930038,11.198553,NA,24.3161,22.4723,4.69
MAY,16,15,46.3,45.169425,11.14383,NA,24.0045,22.1777,4.34
MAY,16,16,42.3,47.125631,10.988835,NA,24.437,16.2614,3.9
MAY,16,17,42.18,47.271269,10.711858,NA,27.3681,13.2805,3.71
MAY,16,18,45.03,46.647269,10.532551,NA,26.763,11.3934,3.66
MAY,16,19,46.08,45.58221,10.360284,NA,43.0438,11.6758,4.66
MAY,16,20,45.95,44.915946,10.19107,NA,67.0986,14.5388,7.66
MAY,16,21,48.17,45.001165,10.02815,NA,64.5025,17.4348,11.2
MAY,16,22,32.4,43.55186,9.733883,NA,74.1335,20.3279,11.84
MAY,16,23,26.38,41.06196,9.339873,NA,70.9673,24.3921,7.96
MAY,17,0,30.04,39.528979,8.939194,NA,68.2946,26.9619,10.38
MAY,17,1,35.95,38.749792,8.65565,NA,63.4981,37.2097,11.74
MAY,17,2,37.23,37.774531,8.352727,NA,54.2892,27.1983,12.04
MAY,17,3,33.07,36.147525,8.231962,NA,51.7767,30.9443,14.76
MAY,17,4,28.13,33.919506,8.110685,NA,47.5517,28.2472,15.23
MAY,17,5,19.54,30.341098,8.058104,NA,50.6684,30.802,21.02
MAY,17,6,16.25,28.322808,7.92291,NA,53.7734,30.4725,21.94
MAY,17,7,6.43,25.828522,7.763853,NA,63.2798,33.6023,27.07
MAY,17,8,19.78,24.546965,7.526051,NA,71.6397,33.8727,24.18
MAY,17,9,29.62,23.756004,7.360207,NA,75.44,45.5926,23.91
MAY,17,10,52.61,25.678585,7.152279,NA,67.1589,48.0086,11.14
MAY,17,11,53.51,28.23464,7.070163,NA,46.4054,40.9848,4.92
MAY,17,12,55.55,31.662894,7.063179,NA,34.5922,30.5767,4.92
MAY,17,13,64.7,37.307217,7.038849,NA,26.0356,22.03,4.38
MAY,17,14,63.11,43.163994,6.875325,NA,40.1461,24.208,5.28
MAY,17,15,63.97,50.357081,6.836615,NA,21.6111,20.843,4.3
MAY,17,16,65.17,56.03006,6.971632,NA,15.184,20.8796,4.06
MAY,17,17,69.67,61.036231,7.164724,NA,19.7819,15.2745,3.16
MAY,17,18,67.71,62.923233,7.049747,NA,20.2886,11.1154,6
MAY,17,19,66.79,64.5824,6.86252,NA,31.6491,9.9559,6.02
MAY,17,20,50.59,63.962058,6.625115,NA,43.7728,16.5973,17.45
MAY,17,21,35.37,60.295996,6.474355,NA,53.8917,24.2066,25.64
MAY,17,22,11.83,53.885564,6.317929,NA,55.335,22.0336,44.97
MAY,17,23,17.55,48.083277,6.349967,NA,101.1743,25.1694,32.73
MAY,18,0,36.55,44.506104,6.29758,NA,99.0259,36.1623,7.08
MAY,18,1,37.62,40.5006,6.322484,NA,85.9433,29.6787,4.73
MAY,18,2,36.31,36.576323,6.488781,NA,69.3302,27.7884,4.7
MAY,18,3,38.4,33.028287,6.45099,NA,57.165,34.8353,4.19
MAY,18,4,39.13,31.596006,6.434811,NA,40.5138,26.8988,4.97
MAY,18,5,32.81,31.276298,6.321719,NA,30.7248,21.5675,7.95
MAY,18,6,20.12,32.313396,6.11589,NA,33.8203,20.7741,19.11
MAY,18,7,17.41,32.295242,5.983356,NA,43.6511,19.2455,23.18
MAY,18,8,23,30.60149,5.92021,NA,49.2906,22.2496,18.74
MAY,18,9,29.32,29.563842,5.779544,NA,47.1783,21.8637,14.45
MAY,18,10,41.65,30.231092,5.71219,NA,46.6647,20.7608,11.65
MAY,18,11,52.45,31.986592,5.72335,NA,59.1438,24.1989,10.1
MAY,18,12,59.32,34.509729,5.667356,NA,60.2521,25.3982,9.51
MAY,18,13,65.12,38.548679,5.637591,NA,60.3698,26.9304,8.59
MAY,18,14,66.53,44.349209,5.53161,NA,45.9178,27.4719,7.95
MAY,18,15,70.69,51.008962,5.346468,1.815418,34.8336,24.5539,6.05
MAY,18,16,69.2,56.783531,5.248478,1.811439,28.0915,23.4636,8.75
MAY,18,17,73.24,62.272879,5.085236,1.788822,28.4454,22.1807,5.53
MAY,18,18,73.6,66.266758,5.101807,1.760922,29.4653,20.9326,5.33
MAY,18,19,73.27,68.869537,5.191082,1.734573,36.3892,21.7037,5.39
MAY,18,20,52.33,67.99621,5.355234,1.739201,54.8991,23.7158,18.53
MAY,18,21,36.34,64.398373,5.469747,1.771175,71.5805,26.1849,28
MAY,18,22,27.59,59.530871,5.696176,1.80935,79.8184,29.9417,30.84
MAY,18,23,35.27,55.103611,5.773637,1.805228,85.434,35.5081,13.09
MAY,19,0,33.79,50.678246,5.875944,1.78084,66.5787,31.5249,9.42
MAY,19,1,28.36,45.068196,5.910558,1.772134,56.6886,25.9541,10.28
MAY,19,2,27.89,39.354615,5.816533,1.758757,47.4386,21.282,10.06
MAY,19,3,28.14,33.713902,5.65137,1.750509,44.5577,18.654,10.44
MAY,19,4,29.98,30.919542,5.469912,1.714822,43.1861,21.7242,12.49
MAY,19,5,30.53,30.192906,5.301565,1.666771,50.4241,28.1259,16.89
MAY,19,6,25.73,29.961427,5.263726,1.639691,56.5358,32.9988,21.22
MAY,19,7,14.8,27.40352,5.171729,1.697994,69.8646,38.4479,30.74
MAY,19,8,35.66,27.636176,5.121865,1.744959,76.4873,44.5011,15.93
MAY,19,9,48.22,30.118611,5.15589,1.793455,73.6639,46.3487,9.76
MAY,19,10,57.15,33.775459,5.045228,1.834762,66.5813,48.964,7.55
MAY,19,11,60.53,37.823891,4.856536,1.863002,66.5753,49.3834,5.37
MAY,19,12,69.25,42.732582,4.611793,1.883688,NA,46.3803,6.24
MAY,19,13,88.15,49.935668,4.433688,1.88195,NA,40.94,4.93
MAY,19,14,75.02,56.09684,4.50416,1.850566,NA,36.6932,4.54
MAY,19,15,78.26,64.029425,7.657343,1.782887,NA,43.2314,5.36
MAY,19,16,81.48,69.757401,9.114716,1.729081,NA,39.2513,4.98
MAY,19,17,82.22,74.007632,9.264903,1.671513,NA,34.8101,4.45
MAY,19,18,80,76.864609,9.39198,1.630118,NA,30.581,5.13
MAY,19,19,71.41,78.224451,9.401327,1.600996,NA,27.5224,7.31
MAY,19,20,51.97,76.065284,9.422239,1.597916,NA,22.3266,18.89
MAY,19,21,43.41,70.47318,9.445077,1.634152,NA,28.7884,21.8
MAY,19,22,53.77,67.81676,9.451484,1.651274,NA,34.3617,9.13
MAY,19,23,52.36,64.578543,9.423075,1.662505,NA,41.7351,6.66
MAY,20,0,47.93,60.384958,9.599444,1.682764,NA,41.5423,7.42
MAY,20,1,56.78,57.204623,9.751236,1.719594,NA,50.7918,10.51
MAY,20,2,39.8,52.179769,9.970409,1.74497,NA,57.7188,15.78
MAY,20,3,43.62,48.705708,10.272715,1.758596,NA,56.5946,8.16
MAY,20,4,40.11,47.222608,10.581913,1.745052,NA,54.1149,9.6
MAY,20,5,38.1,46.558798,10.921712,1.708708,NA,51.2567,9.89
MAY,20,6,26.1,43.100115,11.252359,1.721224,NA,47.8756,24.61
MAY,20,7,23.7,39.518058,11.560362,1.751179,NA,48.0519,19.19
MAY,20,8,33.42,37.703931,11.820323,1.778213,NA,46.3015,13.07
MAY,20,9,41.29,35.768038,11.960379,1.778904,NA,47.6258,9.05
MAY,20,10,42.56,36.112752,12.292018,1.771977,NA,44.8562,6.25
MAY,20,11,44.76,36.255,12.580676,1.765204,NA,32.986,4.66
MAY,20,12,47.13,37.133008,12.858997,1.753845,NA,25.2647,4.39
MAY,20,13,51.19,38.768483,13.146133,1.746728,NA,22.0775,NA
MAY,20,14,NA,40.577875,13.355759,1.716532,NA,20.5782,NA
MAY,20,15,NA,43.390396,10.495932,1.676203,NA,21.0604,NA
MAY,20,16,NA,NA,9.255249,1.633628,NA,26.0101,NA
MAY,20,17,NA,NA,9.336461,1.603767,NA,28.2603,NA
MAY,20,18,76.17,NA,9.44462,1.589241,NA,25.7222,NA
MAY,20,19,72.37,NA,9.660146,1.586425,NA,22.4948,NA
MAY,20,20,54.76,NA,9.819066,1.59615,NA,15.7364,NA
MAY,20,21,47.94,NA,10.017876,1.610603,NA,17.4358,NA
MAY,20,22,60.26,NA,10.137922,1.623849,57.1682,27.1538,NA
MAY,20,23,32.52,57.335086,10.296348,1.634844,52.8616,21.4421,NA
MAY,21,0,39.44,54.777979,10.32421,1.649217,55.8752,26.22,NA
MAY,21,1,52.75,54.524435,10.28696,1.67297,51.5855,29.4194,NA
MAY,21,2,44.24,50.533283,10.24478,1.693862,49.4141,30.9357,NA
MAY,21,3,41.79,46.711292,10.197751,1.710269,45.134,32.128,NA
MAY,21,4,30.18,43.639173,10.149641,1.717809,41.9738,28.7135,NA
MAY,21,5,24.49,40.707567,10.110472,1.715265,41.8561,27.619,NA
MAY,21,6,15.53,35.116544,10.03751,1.730536,43.5381,29.676,NA
MAY,21,7,16.73,33.143296,10.063017,1.754225,46.3248,33.5776,NA
MAY,21,8,21.38,30.885963,10.096255,1.787715,43.7292,31.7523,NA
MAY,21,9,32.8,28.391967,10.166542,1.801619,47.6073,32.5158,NA
MAY,21,10,37.94,27.604848,11.79015,2.673294,44.7887,30.2189,NA
MAY,21,11,34.27,26.665319,NA,NA,45.6781,24.7258,NA
MAY,21,12,31.93,26.883529,NA,NA,36.8573,18.2395,NA
MAY,21,13,44.05,29.329046,NA,NA,31.3322,15.2224,NA
MAY,21,14,54.35,34.181644,NA,NA,31.9138,14.5986,NA
MAY,21,15,56.9,39.202634,9.872302,NA,17.5887,17.3977,NA
MAY,21,16,57.71,43.743675,9.475648,NA,14.2698,18.8399,NA
MAY,21,17,55.69,46.605086,9.150864,NA,25.6078,18.1048,NA
MAY,21,18,52.41,48.413386,8.780246,NA,34.2943,14.8474,NA
MAY,21,19,48.68,50.214629,8.45242,NA,34.6886,12.7829,NA
MAY,21,20,37.12,50.86405,8.194247,NA,41.0139,10.4998,NA
MAY,21,21,28.42,48.909506,7.866035,NA,41.0796,7.8083,NA
MAY,21,22,35.74,46.582873,7.627038,NA,47.9751,8.1479,NA
MAY,21,23,32.33,43.511294,7.397097,NA,55.5027,13.1825,NA
MAY,22,0,35.85,40.778809,7.189777,NA,52.5252,17.7808,NA
MAY,22,1,34.86,38.174629,6.92138,NA,46.9054,18.157,NA
MAY,22,2,27.27,35.033034,6.670758,NA,44.6264,19.4179,NA
MAY,22,3,31.36,32.867338,6.436532,NA,42.2042,24.2229,NA
MAY,22,4,21.41,30.903562,6.193897,NA,41.4762,23.444,NA
MAY,22,5,12.52,28.915962,6.009519,NA,43.8049,25.4754,NA
MAY,22,6,9.78,25.670952,5.828327,NA,42.0294,26.997,NA
MAY,22,7,7.31,22.543128,5.60172,NA,43.3588,26.3902,NA
MAY,22,8,12.2,19.587645,5.332096,NA,44.128,24.6077,NA
MAY,22,9,25.81,18.456816,5.035667,NA,41.5928,25.2562,NA
MAY,22,10,37.81,19.774377,5.10603,NA,36.1791,21.7187,NA
MAY,22,11,49.91,22.093735,5.15983,NA,42.0767,18.2196,NA
MAY,22,12,49.62,25.619967,5.202419,NA,39.0474,16.2382,NA
MAY,22,13,42.3,29.342297,5.21604,NA,20.4589,14.7003,NA
MAY,22,14,54.35,34.913122,5.222605,NA,45.0315,13.0842,NA
MAY,22,15,58.43,41.304049,5.31715,0.27491,24.6694,20.7793,NA
MAY,22,16,60.73,47.369646,5.396104,0.273335,22.9526,17.887,NA
MAY,22,17,61.99,51.891715,5.474113,0.265611,29.3664,13.7736,NA
MAY,22,18,60.17,54.686375,5.590317,0.280852,34.4424,9.963,NA
MAY,22,19,59.79,55.920838,5.63709,0.281603,38.6508,7.9371,NA
MAY,22,20,48.82,55.82029,5.696862,0.301,44.2107,7.0193,NA
MAY,22,21,47.23,56.436817,5.752747,0.348107,56.2821,8.6456,NA
MAY,22,22,47.06,55.526204,5.755192,0.355838,56.1838,14.8711,NA
MAY,22,23,44.38,53.769815,5.76458,0.377763,59.0753,15.2648,NA
MAY,23,0,37.23,50.832379,5.760563,0.393957,55.7755,14.8847,NA
MAY,23,1,39.37,48.004884,5.792265,0.416798,54.4865,16.4133,NA
MAY,23,2,23.98,43.480384,5.86453,0.427694,52.1194,17.4843,NA
MAY,23,3,14.47,37.815242,5.839601,0.449984,54.6391,21.1432,NA
MAY,23,4,12.35,33.256898,5.841682,0.452434,47.9384,21.9376,NA
MAY,23,5,9.28,28.513796,5.825385,0.455048,49.1702,25.955,NA
MAY,23,6,6.79,23.479978,5.847662,0.481792,62.7744,26.427,NA
MAY,23,7,8.25,18.962801,5.815519,0.538487,71.5583,28.9502,NA
MAY,23,8,13.52,15.999006,5.824479,0.628675,107.2029,30.6675,NA
MAY,23,9,27.44,14.508877,5.853887,0.647035,124.4323,55.1018,NA
MAY,23,10,41.25,16.6686,5.825748,0.63941,78.1338,40.4082,NA
MAY,23,11,48.44,20.915227,5.81264,0.625623,50.6789,28.9165,NA
MAY,23,12,53.96,26.116827,5.797717,0.611965,40.3197,20.6743,NA
MAY,23,13,55.35,31.875773,5.834661,0.598556,30.3082,15.3057,NA
MAY,23,14,56.12,38.042553,5.829476,0.580285,26.6736,15.5187,NA
MAY,23,15,59.29,44.423051,5.828972,0.52785,21.1556,14.0101,NA
MAY,23,16,64.37,50.779971,5.818427,0.432312,20.4245,14.7965,NA
MAY,23,17,65.82,55.576698,5.772309,0.396304,14.6314,16.015,NA
MAY,23,18,66,58.669698,5.761137,0.382311,15.2269,19.0651,NA
MAY,23,19,63.19,60.513775,5.774465,0.363734,16.5256,14.1422,NA
MAY,23,20,55.79,60.742677,5.704881,0.365585,29.5706,12.4578,NA
MAY,23,21,49.55,60.016571,5.694699,0.374245,37.9913,10.9879,NA
MAY,23,22,41.13,58.142315,5.653989,0.364053,47.42,9.7006,NA
MAY,23,23,34.22,55.009192,5.622291,0.360852,52.1264,9.0612,NA
MAY,24,0,35.73,51.428744,5.565483,0.36806,51.304,9.3147,NA
MAY,24,1,28.82,46.804175,5.458593,0.382808,49.4554,11.4146,NA
MAY,24,2,43.59,44.00319,5.220124,0.405501,44.8782,16.2758,NA
MAY,24,3,44.56,41.674686,5.116368,0.432026,41.732,20.7116,NA
MAY,24,4,30.66,38.532692,5.017613,0.437713,39.0142,20.1958,NA
MAY,24,5,21,34.964115,4.886755,0.426361,36.7338,22.1942,NA
MAY,24,6,14.27,31.60617,4.738975,0.438338,34.7631,20.5813,NA
MAY,24,7,4.54,27.895872,4.616175,0.486476,40.742,20.4387,NA
MAY,24,8,19.97,25.925571,4.471259,0.504229,45.8889,21.699,NA
MAY,24,9,32.77,26.41963,4.374619,0.513435,44.0345,23.1483,NA
MAY,24,10,49.26,27.129024,4.3859,0.513912,44.4507,20.7811,NA
MAY,24,11,50.95,27.926799,4.33084,0.516956,41.4644,23.3798,NA
MAY,24,12,52.76,30.689594,4.291346,0.519389,33.6976,18.6941,NA
MAY,24,13,54.82,34.917497,4.262795,0.524831,30.0265,17.3826,NA
MAY,24,14,60.22,40.661578,4.283378,0.514889,27.0166,15.68,NA
MAY,24,15,67.6,48.54365,4.303351,0.465143,18.8838,16.4466,NA
MAY,24,16,71.37,54.969186,4.309582,0.438831,21.074,17.9542,NA
MAY,24,17,75.04,60.252021,4.320502,0.411545,13.1079,20.5047,NA
MAY,24,18,74.25,63.374979,4.265747,0.385872,12.914,18.0709,NA
MAY,24,19,71.22,65.909454,4.234919,0.356752,23.8145,11.1488,NA
MAY,24,20,58.15,66.582825,4.252798,0.343926,26.0758,8.5205,NA
MAY,24,21,42.58,65.052915,4.22865,0.354912,37.488,9.0241,NA
MAY,24,22,47.41,63.451706,4.278441,0.352648,42.2184,10.6316,NA
MAY,24,23,36.78,59.599275,4.270775,0.353769,44.437,10.2157,NA
MAY,25,0,32.46,54.735283,4.248754,0.361771,44.569,9.7338,NA
MAY,25,1,30.38,49.153165,4.342058,0.386018,44.2471,11.4074,NA
MAY,25,2,37.96,44.617431,4.492109,0.401036,42.1735,22.9274,NA
MAY,25,3,31.95,39.70825,4.597801,0.414312,33.616,23.4696,NA
MAY,25,4,17.45,34.621154,4.70736,0.428088,34.6615,21.6609,NA
MAY,25,5,8.52,30.363569,4.876138,0.428371,40.8537,22.8506,NA
MAY,25,6,21.61,27.138345,4.993006,0.43672,42.4068,29.0956,NA
MAY,25,7,16.4,24.590473,5.050182,0.456784,41.1102,24.4859,NA
MAY,25,8,18.95,22.902008,5.083589,0.489374,43.4983,22.3262,NA
MAY,25,9,38.4,23.905029,5.077104,0.487239,44.4576,25.4812,NA
MAY,25,10,50.93,25.525677,5.020293,0.497702,39.4368,22.4585,NA
MAY,25,11,57.31,28.69546,5.011304,0.505633,45.9037,23.2812,NA
MAY,25,12,64.86,34.621994,4.955495,0.500589,70.562,22.0895,5.33
MAY,25,13,69.52,42.24706,4.83931,0.48367,61.2019,17.5747,5.02
MAY,25,14,72.68,48.631416,4.7411,0.478112,40.2696,17.2739,5.34
MAY,25,15,78.19,56.356283,4.642216,0.458569,29.8073,17.1946,6.29
MAY,25,16,83.14,64.37954,4.530238,0.417709,22.7331,14.4129,5.3
MAY,25,17,85.97,70.325794,4.412712,0.399528,18.7037,15.3749,4.64
MAY,25,18,89.33,75.125919,4.415362,0.380515,27.1926,16.508,5.08
MAY,25,19,86.4,78.761987,4.39384,0.362625,41.3633,12.3684,6.14
MAY,25,20,68.73,79.244837,4.35937,0.366944,57.5886,10.8284,12.95
MAY,25,21,68.15,79.073256,4.337351,0.377614,59.8824,11.5409,13.93
MAY,25,22,64.57,78.058665,4.2719,0.373232,61.3655,12.9621,7.92
MAY,25,23,46.02,74.036769,4.24458,0.37305,59.9902,12.2857,7
MAY,26,0,41.42,68.822512,NA,0.378108,54.9896,14.1239,6.38
MAY,26,1,56.02,65.078198,NA,0.392651,46.6509,15.3695,8.04
MAY,26,2,49.75,60.130365,NA,0.412458,47.0275,21.7998,15.84
MAY,26,3,53.65,56.036804,NA,0.434714,46.6666,25.3452,13.87
MAY,26,4,38.09,52.207856,NA,0.435971,45.8804,28.9977,19.11
MAY,26,5,20.76,46.283973,NA,0.441742,50.4038,31.1833,24.32
MAY,26,6,26.43,41.516979,NA,0.462355,49.217,33.4157,13.63
MAY,26,7,17.66,37.972301,NA,0.490692,55.9218,33.1693,18.82
MAY,26,8,26.92,36.160076,NA,0.528862,54.8365,31.7811,19.65
MAY,26,9,50.17,35.428886,NA,0.539455,53.4791,33.0999,10.08
MAY,26,10,58.31,36.499663,NA,0.538314,48.9214,32.4333,6.93
MAY,26,11,67.23,38.19707,NA,0.536234,46.4773,28.9195,6.08
MAY,26,12,68.36,41.98047,NA,0.529102,39.966,28.51,5.93
MAY,26,13,68.48,47.946117,NA,0.509023,30.544,28.7148,5.05
MAY,26,14,74.06,53.899482,NA,0.486885,29.6824,28.4263,5.29
MAY,26,15,77.55,61.385421,NA,0.459469,28.9726,25.0146,5.66
MAY,26,16,78.52,67.834731,NA,0.424652,28.9208,24.2093,7.21
MAY,26,17,83.48,71.998333,NA,0.409347,29.784,25.2693,5.26
MAY,26,18,82.83,75.063098,NA,0.397925,29.7406,24.5656,6.38
MAY,26,19,83.21,77.061146,NA,0.377452,34.3929,20.2965,4.8
MAY,26,20,64.85,76.622408,NA,0.39141,40.8273,16.6445,13.29
MAY,26,21,38.9,72.92465,NA,0.419693,57.58,16.5252,21.97
MAY,26,22,50.24,69.948037,NA,0.413211,63.9523,18.3046,7.22
MAY,26,23,46.86,66.111771,NA,0.403396,58.3609,14.2695,6.72
MAY,27,0,39.48,61.231635,NA,0.400974,61.2453,11.7666,9.03
MAY,27,1,29.58,54.494171,NA,0.403651,58.9327,16.4608,11.69
MAY,27,2,19.88,46.62554,NA,0.41683,80.7523,26.025,13.43
MAY,27,3,21.98,38.971242,NA,0.439047,81.1317,38.8524,12.14
MAY,27,4,25.43,34.043983,NA,0.43247,76.2614,40.2973,10.4
MAY,27,5,25.48,32.36655,NA,0.422659,72.7447,44.0979,10
MAY,27,6,17.61,28.287882,NA,0.459006,65.3385,41.0428,15.09
MAY,27,7,7.39,23.354162,NA,0.524022,73.0681,38.9282,26
MAY,27,8,15.61,20.371061,6.333607,0.581799,79.201,44.1973,22.59
MAY,27,9,28.28,20.208631,6.617545,0.629141,84.5112,48.2164,16.16
MAY,27,10,45.37,23.394348,6.975869,0.665974,80.4709,50.0443,11.02
MAY,27,11,55.22,27.549731,7.203615,0.690351,70.0526,45.3501,10.02
MAY,27,12,67.66,32.827571,7.829141,0.701321,56.5697,41.8431,8.35
MAY,27,13,77.79,39.36594,8.220526,0.699672,46.1773,39.4938,7.98
MAY,27,14,81.62,47.367214,8.488435,0.68194,40.9346,32.7503,7.58
MAY,27,15,81.21,56.594896,8.265205,0.627707,34.143,29.0642,6.84
MAY,27,16,82.27,64.926671,7.950164,0.569497,23.9465,25.8985,6.91
MAY,27,17,85.44,72.072312,7.885512,0.509064,22.0064,28.4966,5.12
MAY,27,18,87.45,77.332771,8.148493,0.4468,25.9388,34.0842,3.83
MAY,27,19,85.42,81.107994,8.148493,0.399367,28.3796,26.0759,4.82
MAY,27,20,62.53,80.46744,8.148493,0.404028,38.4404,21.4141,13.67
MAY,27,21,48.47,76.803329,8.363517,0.415834,60.7512,21.9762,14.72
MAY,27,22,47.51,72.538994,NA,0.419058,65.5177,19.8393,11.23
MAY,27,23,43.34,67.8046,NA,0.424309,73.6223,18.8091,9.41
MAY,28,0,48.99,63.644398,NA,0.424076,64.9376,19.4559,7.91
MAY,28,1,41.55,58.157046,NA,0.435632,57.5063,19.9568,10.22
MAY,28,2,51.5,53.663419,NA,0.458987,52.2209,21.3407,11.2
MAY,28,3,31.5,46.92325,NA,0.480744,46.3791,23.0245,11.05
MAY,28,4,20.09,41.617525,NA,0.467177,46.4623,23.614,16.32
MAY,28,5,16.79,37.656865,NA,0.450639,48.1235,25.571,21.75
MAY,28,6,7.03,32.597146,NA,0.46185,51.0656,26.8908,29.99
MAY,28,7,3.75,27.649304,NA,0.493932,55.0881,28.5502,28.38
MAY,28,8,14.18,23.298457,NA,0.554868,63.3409,31.6732,24.46
MAY,28,9,26.57,21.427041,NA,0.597165,73.7607,33.9147,19.47
MAY,28,10,39.35,19.908482,NA,0.632956,71.3995,33.1562,15.21
MAY,28,11,55.37,22.892711,NA,0.661851,59.1983,29.2054,10.15
MAY,28,12,68.71,28.97132,NA,0.651493,46.0544,26.8653,5.71
MAY,28,13,83.78,37.344916,NA,0.652736,27.4096,25.4765,7.15
MAY,28,14,90.21,47.742346,NA,0.630269,18.8388,29.9942,6.96
MAY,28,15,93.11,58.912526,NA,0.58369,21.6449,28.6678,5.99
MAY,28,16,89.95,68.38354,NA,0.510045,26.6634,28.1312,5
MAY,28,17,100.3,77.599744,NA,0.456215,26.2384,23.6027,6.15
MAY,28,18,79.1,82.567665,NA,0.423168,38.1144,23.8862,7.3
MAY,28,19,55.7,82.608852,5.718701,0.486238,84.3534,22.34,13.73
MAY,28,20,55.62,80.971506,5.718701,0.482956,132.6161,15.3135,8.98
MAY,28,21,49.17,76.644863,7.589209,0.471991,141.9576,13.8968,9.78
MAY,28,22,48.83,71.471754,7.589209,0.469846,110.7626,22.5816,7.18
MAY,28,23,46.86,65.690081,7.589209,0.475936,86.9381,19.0837,7.09
MAY,29,0,43.25,59.852463,7.924266,0.488586,69.9765,18.1434,7.29
MAY,29,1,40.86,52.422344,7.950379,0.497701,54.4091,17.4622,7.14
MAY,29,2,38.69,47.371692,7.810875,0.484744,43.2657,15.4938,5.91
MAY,29,3,37.22,45.060696,7.604174,0.381672,31.3832,14.196,5.54
MAY,29,4,23.32,41.023883,7.588729,0.38244,23.6851,12.5229,14.19
MAY,29,5,12.93,36.494365,7.531969,0.389496,25.5246,12.0239,21.33
MAY,29,6,14.57,32.212542,7.484478,0.418936,28.8125,14.8215,20.37
MAY,29,7,17.69,28.565963,7.50888,0.466477,36.4206,15.873,20.39
MAY,29,8,17.1,25.2981,7.50037,0.522817,45.0758,16.7908,23.25
MAY,29,9,35.11,24.579375,NA,0.564707,58.4637,22.2904,15.07
MAY,29,10,47,25.617952,NA,0.600357,57.153,22.3173,10.34
MAY,29,11,53.48,27.651244,NA,0.627439,54.7294,20.6405,8.86
MAY,29,12,54.73,31.577606,NA,0.650833,35.4816,18.459,9.58
MAY,29,13,54.28,36.746575,NA,0.669722,30.1789,14.4768,9.44
MAY,29,14,54.51,41.739257,NA,0.66363,29.2151,12.1337,9.28
MAY,29,15,54.4,46.328046,NA,0.635571,33.9119,14.1204,9.02
MAY,29,16,47.01,50.066956,5.66107,0.598316,38.0474,17.7843,8.75
MAY,29,17,45.96,51.422838,6.236379,0.561679,44.0997,19.6238,7.68
MAY,29,18,46.01,51.298575,6.464558,0.526743,36.2373,15.7257,6.24
MAY,29,19,41.09,49.749692,7.497803,0.601512,36.3425,11.6953,9.32
