DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2020,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario,O3 Promedio de 8 hrs. ,SO2 promedio de 24 hrs.,CO Promedio de 8 hrs.,PM10 Promedio ponderado  de 12 hrs.,PM2.5 Promedio ponderado  de 12 hrs.,NO2 Horario
ABRIL,13,14,42.549717,29.237117,16.354362,1.549077,26.1042,17.8479,3.75739
ABRIL,13,15,45.337817,34.184409,16.431171,1.528523,19.1928,29.5508,4.322485
ABRIL,13,16,48.718533,39.093031,16.872421,1.496992,16.1394,29.8031,4.509352
ABRIL,13,17,50.356617,42.553621,17.462587,1.481195,18.2787,26.49,3.73634
ABRIL,13,18,52.4159,45.122302,17.951503,1.467148,21.4861,17.4342,3.964385
ABRIL,13,19,54.091583,46.874542,18.297479,1.459376,30.0025,12.738,4.500267
ABRIL,13,20,39.246567,46.623496,18.609876,1.467489,45.5907,11.8016,9.838952
ABRIL,13,21,29.12715,45.230486,18.845353,1.476906,57.9305,15.7215,13.705533
ABRIL,13,22,29.6023,43.612058,19.114746,1.488889,52.3102,15.485,11.01903
ABRIL,13,23,35.284767,42.355427,19.193923,1.484659,48.9984,15.4431,8.281687
ABRIL,14,0,33.135217,40.407513,19.213798,1.480629,42.6509,16.7141,8.125167
ABRIL,14,1,29.217967,37.765181,19.272919,1.478108,44.3637,17.7903,13.641667
ABRIL,14,2,18.224017,33.491196,19.331515,1.486967,44.9085,15.6942,25.83985
ABRIL,14,3,39.971267,31.726157,19.357389,1.492664,43.2898,14.8525,17.41325
ABRIL,14,4,28.19995,30.345329,19.40829,1.48959,39.3168,13.9595,17.94675
ABRIL,14,5,14.34055,28.497004,19.482377,1.495182,37.1658,13.5205,22.155283
ABRIL,14,6,11.574137,26.243484,19.493147,1.536479,38.359,15.9584,22.27645
ABRIL,14,7,9.587748,23.031357,19.517136,1.627898,52.8407,25.2619,24.622317
ABRIL,14,8,7.234505,19.793768,19.587988,1.69919,77.2241,31.8728,25.665917
ABRIL,14,9,16.91605,18.256028,19.675167,1.752107,95.0452,66.4746,25.2029
ABRIL,14,10,32.926567,20.093847,19.717747,1.773896,78.7713,80.2899,17.357983
ABRIL,14,11,50.630817,21.426291,19.777199,1.78088,58.478,60.4851,9.980595
ABRIL,14,12,60.718167,25.491068,19.816776,1.788403,42.3038,66.0525,7.957318
ABRIL,14,13,58.438633,31.003328,19.822871,1.785161,34.7559,48.3827,5.601245
ABRIL,14,14,68.371,38.102936,19.826741,1.740424,22.052,35.3059,5.104445
ABRIL,14,15,67.895217,45.39137,19.823524,1.655259,12.1339,23.3324,4.127848
ABRIL,14,16,64.969483,52.608242,19.82364,1.58969,10.7866,17.3349,3.918558
ABRIL,14,17,63.9449,58.486848,19.827674,1.544501,18.7635,14.2366,4.141182
ABRIL,14,18,61.491383,62.05745,19.835322,1.522804,29.5477,13.0079,5.266093
ABRIL,14,19,54.9716,62.600048,19.839971,1.521189,44.179,11.6968,6.904065
ABRIL,14,20,46.182217,60.783054,19.828604,1.5222,48.3452,11.5617,8.298873
ABRIL,14,21,38.962667,58.348558,19.826141,1.518508,53.9469,12.1323,6.588377
ABRIL,14,22,33.028267,53.930717,19.821436,1.515438,47.5126,11.2815,6.243167
ABRIL,14,23,30.695267,49.280723,19.822106,1.510013,41.7726,11.9159,5.120235
ABRIL,15,0,26.9843,44.532575,19.821354,1.507629,34.3522,15.7918,6.654897
ABRIL,15,1,29.67525,40.248869,19.811051,1.505658,35.1554,13.6284,10.25559
ABRIL,15,2,27.29735,35.974615,19.78542,1.503458,37.4597,13.649,12.225867
ABRIL,15,3,25.21155,32.254609,19.773078,1.498669,36.0694,16.4196,15.57875
ABRIL,15,4,26.98125,29.854488,19.755075,1.491197,34.9474,17.4568,16.761533
ABRIL,15,5,16.123783,26.999627,19.75416,1.493661,36.2636,19.9919,19.600117
ABRIL,15,6,6.699753,23.708563,19.840659,1.514567,45.798,15.7447,23.234817
ABRIL,15,7,4.260722,20.404245,19.953809,1.576415,61.0018,27.8907,28.330867
ABRIL,15,8,11.017063,18.40834,19.998031,1.641606,71.904,47.3985,23.280567
ABRIL,15,9,21.814517,17.425749,19.990402,1.694825,82.0807,56.4166,18.3463
ABRIL,15,10,37.197483,18.663265,20.072199,1.733742,81.3408,96.7754,13.856178
ABRIL,15,11,49.354933,21.681188,20.107615,1.759561,57.5178,130.3823,8.318687
ABRIL,15,12,52.165133,24.829173,20.091167,1.766522,42.3094,111.5849,5.574828
ABRIL,15,13,54.488967,29.624821,20.093058,1.769351,37.5996,70.6268,4.668888
ABRIL,15,14,46.54605,34.605609,20.053026,1.748703,26.4471,63.3624,3.585235
ABRIL,15,15,49.350633,40.241847,19.868625,1.693692,19.4271,63.4416,4.01491
ABRIL,15,16,52.291817,45.401192,19.441546,1.632828,17.0199,45.2099,4.074255
ABRIL,15,17,52.168,49.195377,18.976598,1.579749,19.8296,34.3856,3.725627
ABRIL,15,18,50.483617,50.856144,18.493066,1.540846,25.8257,25.0377,4.170068
ABRIL,15,19,46.24335,50.467196,18.103447,1.51273,38.4195,20.426,5.492228
ABRIL,15,20,32.24085,47.976661,17.845825,1.522855,52.3064,19.386,14.070097
ABRIL,15,21,29.789983,44.889288,17.660842,1.52653,63.938,18.5873,9.9783
ABRIL,15,22,28.732767,42.662627,17.51763,1.52272,56.9484,17.1371,5.924662
ABRIL,15,23,20.960183,39.113821,17.465903,1.525619,49.2976,14.3663,10.877228
ABRIL,16,0,31.704783,36.540442,17.36384,1.524363,45.4549,13.5847,5.646752
ABRIL,16,1,29.7033,33.732354,17.263235,1.528037,40.5931,15.7442,6.164895
ABRIL,16,2,12.152287,28.940938,17.142387,1.53392,42.14,18.6608,18.4003
ABRIL,16,3,8.54647,24.228828,17.109435,1.543332,42.9541,20.3101,23.97555
ABRIL,16,4,19.279117,22.608611,17.056309,1.524635,43.686,21.9297,13.216978
ABRIL,16,5,21.769867,21.606097,16.994565,1.514915,38.3426,22.9801,10.582162
ABRIL,16,6,13.133377,19.656173,16.833475,1.531036,37.1232,19.175,19.7532
ABRIL,16,7,13.201252,18.686307,16.625819,1.56471,42.0395,19.1599,19.871217
ABRIL,16,8,11.336753,16.140303,16.436512,1.662835,65.2249,26.0306,27.284433
ABRIL,16,9,18.367183,14.723288,16.248095,1.719688,92.6853,35.5523,25.449667
ABRIL,16,10,43.649983,18.6605,16.061467,1.737881,70.642,41.4694,10.705842
ABRIL,16,11,55.7202,24.557217,17.29085,1.748252,50.8065,37.1364,9.427843
ABRIL,16,12,57.079517,29.282267,17.387349,1.766479,43.5339,36.3546,8.568628
ABRIL,16,13,57.4427,33.741371,17.417582,1.77233,35.3525,32.3267,5.53367
ABRIL,16,14,47.171233,37.996103,17.313429,1.763544,26.4403,26.4175,4.297763
ABRIL,16,15,53.21375,42.997665,17.402809,1.728155,19.496,18.1812,4.019998
ABRIL,16,16,56.676617,48.665148,17.736852,1.633607,18.2378,19.2306,4.182167
ABRIL,16,17,55.4791,53.304138,18.023629,1.572753,22.907,19.1278,3.981377
ABRIL,16,18,53.5134,54.537065,18.396557,1.550127,28.4811,17.8939,4.13975
ABRIL,16,19,53.562367,54.267336,18.72752,1.534399,40.245,16.9072,4.768173
ABRIL,16,20,44.1771,52.654533,18.851333,1.519426,65.6501,16.2401,4.84557
ABRIL,16,21,40.041083,50.479331,18.8987,1.513015,64.6038,18.8942,4.984588
ABRIL,16,22,36.2962,49.119952,18.866217,1.505655,52.6997,19.4414,5.212107
ABRIL,16,23,33.171667,46.614692,18.849523,1.504486,49.0989,18.5581,5.892205
ABRIL,17,0,31.465717,43.463329,18.784672,1.500783,47.4839,22.3951,6.35207
ABRIL,17,1,31.15905,40.423323,18.777579,1.499045,38.9695,24.3278,7.352347
ABRIL,17,2,28.6992,37.321548,18.785612,1.493638,44.1501,25.5859,6.444875
ABRIL,17,3,24.800583,33.726325,18.731479,1.490068,42.1343,24.8743,8.431863
ABRIL,17,4,27.524667,31.644771,18.670106,1.48664,42.5543,25.79,10.299922
ABRIL,17,5,36.125783,31.155358,18.652142,1.485209,41.4943,23.1422,9.518148
ABRIL,17,6,26.94625,29.986615,18.41314,1.496042,41.267,22.1797,15.19405
ABRIL,17,7,34.464033,30.14816,18.305938,1.503917,43.1831,23.2461,13.53995
ABRIL,17,8,42.60435,31.54049,18.336515,1.550114,48.6665,25.1066,18.36395
ABRIL,17,9,37.89005,32.381865,18.362627,1.577564,47.0315,26.4014,10.787153
ABRIL,17,10,40.94575,33.912683,18.394734,1.593149,41.8445,27.0652,6.86752
ABRIL,17,11,48.039483,36.817546,16.993874,1.610695,30.0658,26.7832,5.696865
ABRIL,17,12,52.273233,39.911117,16.798225,1.624623,31.1211,28.2363,5.424847
ABRIL,17,13,49.9298,41.636619,16.714606,1.637414,27.844,29.5304,4.662417
ABRIL,17,14,51.789167,44.741983,16.811371,1.64465,30.3639,27.3021,4.637457
ABRIL,17,15,50.920283,46.799015,16.868654,1.655005,27.3574,28.0765,5.240598
ABRIL,17,16,53.681883,48.183706,16.932557,1.620886,27.3675,26.1874,4.639405
ABRIL,17,17,53.769133,50.168592,17.120965,1.615383,26.3216,26.8334,4.969027
ABRIL,17,18,55.82365,52.028329,17.251941,1.622985,33.6442,26.0407,4.7704
ABRIL,17,19,51.085333,52.40906,17.336215,1.636852,43.5192,25.5213,9.071972
ABRIL,17,20,39.750967,50.843777,17.486867,1.677932,55.5168,26.4631,17.44295
ABRIL,17,21,38.514217,49.416829,17.636389,1.693252,71.9568,30.0148,8.917878
ABRIL,17,22,38.937067,47.810317,17.757957,1.692357,68.5928,28.7863,4.800638
ABRIL,17,23,35.88825,45.931313,17.823107,1.683205,57.2841,27.1517,4.876905
ABRIL,18,0,29.054933,42.852944,17.97979,1.682369,50.0664,25.9612,5.757625
ABRIL,18,1,28.02255,39.634621,18.069153,1.676005,51.2254,25.5321,8.209187
ABRIL,18,2,33.053067,36.788298,18.153959,1.669038,49.4492,25.585,5.414138
ABRIL,18,3,32.395333,34.452048,18.228536,1.649898,44.3204,26.4852,4.75136
ABRIL,18,4,27.969533,32.979369,18.319515,1.606631,46.629,27.7058,5.615992
ABRIL,18,5,24.2209,31.192704,18.332266,1.589671,44.1198,27.805,7.948488
ABRIL,18,6,19.14615,28.71884,18.622709,1.595565,44.9287,25.6183,14.114125
ABRIL,18,7,23.70216,27.195578,18.799844,1.626876,50.5079,26.534,18.337283
ABRIL,18,8,19.436533,25.993278,18.816749,1.653015,55.5734,27.1444,14.092197
ABRIL,18,9,30.575783,26.312432,18.823448,1.665399,49.2885,28.4086,7.420272
ABRIL,18,10,39.23765,27.085505,18.825841,1.669879,43.7592,40.0242,5.902613
ABRIL,18,11,50.013767,29.28781,18.873529,1.668088,36.8906,36.0637,4.598043
ABRIL,18,12,50.999467,32.166551,18.918485,1.669073,34.352,33.7331,4.668372
ABRIL,18,13,52.434917,35.693303,18.933983,1.674229,34.5763,32.632,4.183598
ABRIL,18,14,54.229983,40.078783,18.962114,1.66808,32.6605,31.4162,3.734317
ABRIL,18,15,56.325733,44.156729,19.009691,1.636083,30.4008,32.5379,4.137327
ABRIL,18,16,56.533983,48.79391,19.008951,1.614135,27.6716,52.9912,4.155427
ABRIL,18,17,57.804917,52.197552,18.972456,1.602994,27.9983,38.6075,3.832683
ABRIL,18,18,57.915267,54.532254,18.911117,1.604367,32.2873,33.0969,4.123468
ABRIL,18,19,59.13955,55.672977,18.802954,1.614016,46.4258,37.1689,5.963532
ABRIL,18,20,48.644333,55.378585,18.705089,1.628373,59.3536,31.4947,7.865485
ABRIL,18,21,49.710483,55.038031,18.659914,1.639714,64.1016,27.8491,8.344953
ABRIL,18,22,50.03645,54.51384,18.671258,1.652234,71.3059,31.6621,8.706497
ABRIL,18,23,43.47295,52.907242,18.649674,1.662613,67.7735,28.4314,5.7348
ABRIL,19,0,40.397433,50.890173,18.656586,1.67155,61.2108,33.1616,5.489792
ABRIL,19,1,42.335983,48.956556,18.664782,1.672807,56.92,35.4523,3.466127
ABRIL,19,2,35.457133,46.149289,18.679462,1.67322,49.5175,34.9689,4.781827
ABRIL,19,3,31.168317,42.652885,18.682565,1.668578,49.3423,35.5024,4.828877
ABRIL,19,4,29.018483,40.199654,18.688627,1.655123,45.1312,31.2863,5.50717
ABRIL,19,5,21.286333,36.646635,18.749374,1.636542,43.1278,28.7769,5.453413
ABRIL,19,6,18.267867,32.675562,18.744621,1.618934,38.3041,26.7234,5.599408
ABRIL,19,7,15.979233,29.238848,18.718767,1.608215,31.8463,18.3771,6.613577
ABRIL,19,8,17.205917,26.339908,18.710181,1.606392,31.1058,14.9462,6.877457
ABRIL,19,9,23.930967,24.039281,18.755061,1.617468,35.3078,19.4514,5.724385
ABRIL,19,10,32.476567,23.666711,18.737485,1.613916,55.5444,19.3573,5.074057
ABRIL,19,11,40.529933,24.836913,18.707745,1.614434,40.729,18.4124,4.763997
ABRIL,19,12,42.553183,26.52875,18.683767,1.624347,28.3846,19.6353,5.577975
ABRIL,19,13,44.519867,29.432942,18.662026,1.633044,29.4865,19.9729,4.816213
ABRIL,19,14,48.24695,33.180327,18.636132,1.648845,24.8295,19.5856,5.31569
ABRIL,19,15,51.223083,37.585808,18.580053,1.6423,19.737,21.3573,3.584902
ABRIL,19,16,53.99,42.183819,18.556243,1.623354,13.6553,15.7963,4.030985
ABRIL,19,17,56.272533,46.226515,18.410205,1.595515,14.4281,13.9946,3.238042
ABRIL,19,18,55.856717,49.149033,18.423544,1.575102,18.78,13.8025,3.066928
ABRIL,19,19,49.172633,50.229371,18.503259,1.558222,26.8166,12.4196,4.221898
ABRIL,19,20,40.309233,49.948877,18.59495,1.546168,46.6583,11.6765,8.823353
ABRIL,19,21,33.699483,48.596329,18.630127,1.540755,56.1035,15.3038,9.440418
ABRIL,19,22,27.5074,46.003885,18.676146,1.526044,62.6215,17.5126,10.782047
ABRIL,19,23,36.834267,44.205283,18.701588,1.522887,62.2857,19.4424,6.310893
ABRIL,20,0,37.928383,42.197581,18.700555,1.520803,49.6893,21.4661,4.723052
ABRIL,20,1,36.678083,39.748275,18.699957,1.522604,44.8745,17.2391,3.966625
ABRIL,20,2,29.013483,36.392871,18.698346,1.529079,41.9635,18.1008,5.445172
ABRIL,20,3,25.24525,33.401948,18.637075,1.528701,38.3274,18.9154,4.095025
ABRIL,20,4,20.076183,30.872817,18.530263,1.51147,31.2152,16.1779,4.514248
ABRIL,20,5,14.632533,28.489448,18.52538,1.493086,31.759,13.8155,6.318345
ABRIL,20,6,6.991057,25.924905,18.551772,1.487859,34.5016,11.4744,14.178078
ABRIL,20,7,3.847768,21.801593,18.599456,1.521172,39.7687,10.8251,17.753462
ABRIL,20,8,11.567075,18.506429,18.623748,1.531701,36.8089,15.0558,10.255445
ABRIL,20,9,21.176867,16.568777,18.632893,1.534706,32.2251,19.329,6.2902
ABRIL,20,10,28.8097,16.543304,18.666704,1.537646,25.3416,15.409,5.411903
ABRIL,20,11,34.54995,17.706392,18.702374,1.538127,22.064,16.3228,4.715233
ABRIL,20,12,38.503767,20.00984,18.7426,1.545927,19.2795,15.1392,4.6151
ABRIL,20,13,43.437067,23.610406,18.793059,1.550235,20.4103,13.9993,3.880003
ABRIL,20,14,49.276583,28.896097,18.843328,1.561358,15.4721,13.7965,5.150133
ABRIL,20,15,52.271283,34.949037,18.898377,1.534756,11.7895,15.5272,4.696342
ABRIL,20,16,54.09845,40.265458,18.957099,1.522504,11.2883,13.7308,4.646337
ABRIL,20,17,55.16765,44.514306,19.078659,1.508146,18.6679,16.7698,4.519803
ABRIL,20,18,55.423667,47.841052,18.936734,1.502875,22.5557,12.8109,5.146603
ABRIL,20,19,52.756583,50.116881,18.931626,1.508781,34.8445,15.3025,6.010792
ABRIL,20,20,47.627867,51.257394,18.926356,1.50916,49.8815,12.4822,7.954545
ABRIL,20,21,49.016667,51.954844,18.933333,1.51386,56.2944,15.1277,8.006213
ABRIL,20,22,43.365283,51.215931,18.913051,1.505839,60.6049,15.433,9.991458
ABRIL,20,23,38.149833,49.45075,18.904479,1.50687,58.3296,18.9444,10.160307
ABRIL,21,0,34.296833,46.975548,18.90338,1.506733,54.5458,19.4218,9.174035
ABRIL,21,1,27.926817,43.570444,18.832014,1.515951,50.1341,19.5152,9.145373
ABRIL,21,2,29.60845,40.343542,18.616182,1.518884,45.4811,19.1806,9.650462
ABRIL,21,3,26.17535,37.020888,18.634233,1.514544,40.9385,19.9998,6.647975
ABRIL,21,4,19.171267,33.463813,18.574221,1.51133,40.9308,18.1094,7.340587
ABRIL,21,5,16.66975,29.420448,18.317569,1.497241,37.967,16.8958,9.503775
ABRIL,21,6,14.998633,25.874617,18.148688,1.50056,43.923,14.6843,16.280998
ABRIL,21,7,11.486847,22.541743,18.024266,1.539883,50.2317,19.4634,21.532183
ABRIL,21,8,13.695083,19.966525,17.832876,1.56418,51.8646,21.7002,17.599635
ABRIL,21,9,22.679133,19.310564,17.659038,1.60986,52.5594,24.9931,20.628935
ABRIL,21,10,32.8509,19.71587,17.469028,1.606083,43.6233,28.0573,5.800407
ABRIL,21,11,41.998667,21.693785,17.418898,1.590576,31.2855,25.8486,4.744127
ABRIL,21,12,48.574267,25.36916,17.206501,1.573594,27.5771,21.5703,3.954115
ABRIL,21,13,53.405883,29.961177,16.808974,1.556821,20.0904,16.6383,4.568962
ABRIL,21,14,53.862583,34.81917,16.532699,1.536725,15.901,17.9667,4.522358
ABRIL,21,15,56.635083,40.4627,16.410672,1.497408,9.5369,14.4822,6.657838
ABRIL,21,16,61.875467,46.485248,16.355403,1.480129,13.6552,15.3879,5.2619
ABRIL,21,17,61.870617,51.384183,16.229217,1.441398,15.9783,14.6867,5.748127
ABRIL,21,18,61.603183,54.978219,16.076805,1.444961,19.487,15.4943,4.092163
ABRIL,21,19,57.158617,56.873213,15.795244,1.469002,32.4097,16.2746,6.862928
ABRIL,21,20,38.376117,55.598444,15.426552,1.524334,46.3026,16.8025,18.759507
ABRIL,21,21,31.459667,52.855167,15.092355,1.604349,72.1966,34.0709,16.82833
ABRIL,21,22,30.208517,49.898409,14.859717,1.639097,85.1554,33.257,9.037817
ABRIL,21,23,30.21515,46.595917,14.628052,1.64865,70.9519,50.7884,6.209492
ABRIL,22,0,28.4151,42.413371,14.282266,1.652166,55.8094,41.2751,5.775533
ABRIL,22,1,39.830717,39.658384,14.058239,1.654052,46.9414,32.3365,3.974992
ABRIL,22,2,37.823817,36.685963,13.915845,1.662218,38.4341,29.6824,4.386452
ABRIL,22,3,36.83735,34.145804,13.623842,1.660696,33.7596,25.6957,4.107783
ABRIL,22,4,41.65265,34.555371,13.502838,1.638612,29.4643,27.1439,5.422237
ABRIL,22,5,51.035317,37.002327,13.583053,1.610322,34.3913,22.9868,9.715165
ABRIL,22,6,31.13735,37.118431,13.568243,1.613893,36.3243,13.9398,13.233955
ABRIL,22,7,19.837783,35.821261,13.482167,1.631234,35.1096,17.8186,10.34547
ABRIL,22,8,22.960133,35.13939,13.439999,1.654593,34.1089,21.8418,7.569487
ABRIL,22,9,30.341333,33.953217,13.437203,1.676905,30.9894,23.1245,6.54177
ABRIL,22,10,38.726567,34.06606,13.517514,1.703114,30.2461,26.9675,6.348105
ABRIL,22,11,46.937767,35.328613,13.362671,1.727623,33.5732,38.2112,5.052553
ABRIL,22,12,54.13485,36.888888,13.413412,1.73975,30.9048,44.2413,5.268725
ABRIL,22,13,57.316083,37.673983,13.655314,1.73881,27.5937,51.1789,4.495172
ABRIL,22,14,56.918,40.896565,13.710018,1.733505,22.8576,56.0687,4.263722
ABRIL,22,15,58.094817,45.678694,13.553771,1.717044,18.8993,38.5113,4.157585
ABRIL,22,16,60.903767,50.421648,13.261991,1.699549,22.8773,29.93,3.750323
ABRIL,22,17,59.08365,54.014438,13.118402,1.69034,24.5775,25.2017,4.37406
ABRIL,22,18,58.9814,56.546292,13.1265,1.673567,33.9037,21.4049,4.710852
ABRIL,22,19,57.5721,57.875583,13.02886,1.66066,58.7721,18.9178,6.06772
ABRIL,22,20,51.8988,57.596077,13.034035,1.655845,85.5014,21.1674,8.798772
ABRIL,22,21,53.258217,57.088844,12.994179,1.658998,84.4743,27.5812,9.31392
ABRIL,22,22,58.13845,57.2414,12.869907,1.666115,82.6895,28.5254,11.040983
ABRIL,22,23,52.362867,56.524906,12.734613,1.674743,80.8365,30.86,11.793168
ABRIL,23,0,37.768183,53.632958,12.701196,1.67706,72.1901,32.928,5.70116
ABRIL,23,1,33.929967,50.488748,12.598585,1.676279,59.3526,36.8991,4.893737
ABRIL,23,2,35.9347,47.607911,12.521445,1.671518,46.3628,38.9411,3.486898
ABRIL,23,3,35.298717,44.823738,12.697089,1.663902,39.6343,43.094,3.491667
ABRIL,23,4,33.705133,42.549529,12.677967,1.655857,34.2869,35.9702,4.332758
ABRIL,23,5,30.428,39.695752,12.440317,1.645774,32.5266,25.9134,5.098145
ABRIL,23,6,25.644283,35.633981,12.059806,1.636581,32.3453,19.9019,8.190582
ABRIL,23,7,22.858017,31.945875,11.783583,1.639777,34.5008,17.2285,10.239205
ABRIL,23,8,27.957217,30.719504,11.811066,1.661264,35.3383,16.0175,9.745205
ABRIL,23,9,34.547467,30.796692,11.522937,1.6772,33.3538,17.8702,7.695435
ABRIL,23,10,43.711033,31.768733,11.151588,1.690121,30.2936,25.0849,6.510092
ABRIL,23,11,56.596367,34.43094,11.049378,1.699159,29.3146,38.2618,5.192103
ABRIL,23,12,63.768617,38.188875,11.042145,1.703271,32.0555,36.0073,4.933335
ABRIL,23,13,65.989417,42.634052,11.030631,1.7042,28.6337,30.6033,4.634517
ABRIL,23,14,63.0948,47.315367,11.045414,1.699791,20.6503,25.6552,4.626933
ABRIL,23,15,61.128783,52.099213,11.096502,1.683136,23.5759,23.6693,4.233402
ABRIL,23,16,64.18415,56.627579,11.273403,1.656154,22.3638,19.1874,4.079293
ABRIL,23,17,65.3281,60.475158,11.322983,1.634882,26.2368,16.6326,4.207523
ABRIL,23,18,63.311,62.925154,11.389657,1.621842,35.7231,15.4095,4.325107
ABRIL,23,19,68.0263,64.353896,11.587086,1.622749,47.6386,16.057,6.166733
ABRIL,23,20,66.89095,64.744188,11.740252,1.629328,59.2342,16.7573,7.133135
ABRIL,23,21,56.488267,63.556544,11.852178,1.639088,64.8917,18.8978,9.542022
ABRIL,23,22,57.865083,62.902829,11.990013,1.647024,65.5805,20.8401,8.908318
ABRIL,23,23,40.56695,60.3326,12.016414,1.65926,65.8637,21.7489,7.51883
ABRIL,24,0,42.1216,57.574781,12.063066,1.671462,62.3048,24.6277,9.455267
ABRIL,24,1,37.879083,54.143654,12.07163,1.679531,60.626,25.5613,6.923357
ABRIL,24,2,34.57815,50.552048,12.133066,1.684161,51.5437,23.0856,6.336605
ABRIL,24,3,27.132967,45.440381,11.996432,1.688274,47.0405,21.017,11.682882
ABRIL,24,4,19.938062,39.57127,12.008725,1.685259,44.1673,19.8253,17.012395
ABRIL,24,5,29.228567,36.163808,12.078036,1.677862,38.5197,18.8296,9.450818
ABRIL,24,6,23.41865,31.858004,12.064523,1.683246,38.6798,17.2808,14.567853
ABRIL,24,7,7.212332,27.688676,11.975888,1.708134,45.0465,16.011,27.779783
ABRIL,24,8,20.421255,24.976133,11.631068,1.741376,50.5064,20.7023,18.580903
ABRIL,24,9,39.93675,25.233342,11.612973,1.763206,42.7222,27.1458,11.468393
ABRIL,24,10,53.154083,27.555333,11.626935,1.769305,36.8,32.5643,6.63314
ABRIL,24,11,60.870283,31.772498,11.456975,1.763133,35.6025,28.1173,5.643467
ABRIL,24,12,67.18475,37.678334,11.16774,1.76284,36.8673,24.8592,5.324963
ABRIL,24,13,63.206233,41.925542,10.898734,1.761672,25.3565,24.6211,4.877725
ABRIL,24,14,62.64535,46.82888,10.596074,1.747989,16.8322,16.3662,3.719292
ABRIL,24,15,63.92775,53.918307,10.402117,1.718841,14.2917,13.969,4.372222
ABRIL,24,16,65.062033,59.498404,10.147862,1.678197,15.7032,14.2287,4.378697
ABRIL,24,17,65.293967,62.668056,10.018893,1.648806,20.1353,15.3994,3.50092
ABRIL,24,18,64.1699,64.045033,9.862797,1.63891,21.0422,13.2781,4.00615
ABRIL,24,19,59.2775,63.845935,9.610699,1.644778,35.3453,14.2533,5.916938
ABRIL,24,20,52.3647,61.993429,9.386823,1.654748,55.842,13.089,7.821045
ABRIL,24,21,44.184367,59.615696,9.317637,1.675897,97.3582,19.5668,11.05602
ABRIL,24,22,40.466867,56.843386,9.062301,1.690416,92.5146,62.918,8.235408
ABRIL,24,23,35.528517,53.293481,8.99523,1.706061,79.8218,40.5966,8.738043
ABRIL,25,0,32.6601,49.24324,8.816822,1.712491,71.6184,37.6422,7.512128
ABRIL,25,1,26.97135,44.452913,8.746432,1.731624,57.5219,31.9108,16.348725
ABRIL,25,2,20.627983,39.010173,8.626976,1.749757,60.8876,31.1566,17.97795
ABRIL,25,3,20.2027,34.125823,8.445801,1.75571,59.325,30.9752,17.024
ABRIL,25,4,17.08103,29.715364,8.334678,1.752093,59.6895,28.9894,18.474297
ABRIL,25,5,11.821408,25.669994,8.329035,1.738709,58.7216,30.2746,20.629617
ABRIL,25,6,18.6453,22.942299,8.480071,1.750435,54.235,26.5207,15.004337
ABRIL,25,7,6.667912,19.334723,8.653221,1.855152,60.2375,24.533,28.0625
ABRIL,25,8,11.957365,16.746881,8.849676,1.957982,96.6682,27.8919,31.97185
ABRIL,25,9,26.530933,16.691829,8.922047,2.012007,114.1611,42.5549,24.814983
ABRIL,25,10,48.410283,20.164616,9.008944,2.013967,81.8373,45.8619,8.89625
ABRIL,25,11,58.3685,24.935341,9.085077,2.002251,51.1141,39.6801,4.853605
ABRIL,25,12,61.103083,30.438098,9.200642,1.991075,39.7307,31.922,4.824572
ABRIL,25,13,62.963467,36.830855,9.301816,1.999029,28.5254,23.459,7.13284
ABRIL,25,14,66.74775,42.843662,9.486461,1.988273,20.2556,19.4315,6.175628
ABRIL,25,15,60.396867,49.559781,9.645109,1.896468,22.2994,18.4981,8.787817
ABRIL,25,16,59.968817,55.561213,9.797517,1.812935,28.1289,19.2235,8.231117
ABRIL,25,17,59.05935,59.627265,9.893018,1.768499,32.4971,19.8839,7.592432
ABRIL,25,18,56.382483,60.62379,9.945419,1.772934,35.4703,19.5364,6.243395
ABRIL,25,19,51.426733,59.756069,10.047417,1.784779,74.0275,21.1363,5.972425
ABRIL,25,20,52.165883,58.638919,10.199439,1.798842,70.1049,19.2534,6.640473
ABRIL,25,21,46.18305,56.541367,10.285168,1.814408,79.4277,19.6452,11.313448
ABRIL,25,22,39.865633,53.181102,10.45237,1.833848,86.0241,24.3125,14.465987
ABRIL,25,23,46.931817,51.497971,10.522709,1.814426,97.9369,26.4321,7.378715
ABRIL,26,0,48.377733,50.049085,10.790142,1.798435,90.2179,25.6022,6.89184
ABRIL,26,1,46.8565,48.523729,11.014959,1.781438,74.0923,24.5431,5.63785
ABRIL,26,2,44.56195,47.046162,11.163255,1.772219,58.6434,22.8479,6.157863
ABRIL,26,3,39.145467,45.511004,12.164077,1.849135,55.1601,23.2812,7.562828
ABRIL,26,4,45.412467,44.666827,12.23657,1.847814,49.3186,28.9471,4.80893
ABRIL,26,5,47.68465,44.854527,12.234756,1.827502,42.5011,25.6047,4.262042
ABRIL,26,6,44.812567,45.472894,12.358278,1.810255,40.2179,24.7355,5.10132
ABRIL,26,7,40.76665,44.702248,12.326664,1.818357,39.5974,24.5512,5.921962
ABRIL,26,8,39.568483,43.601092,12.304637,1.840786,36.9163,23.5045,6.99184
