DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
OCTUBRE,2,13,0.046,0.025,0.019,0.877,55,0.003
OCTUBRE,2,14,0.048,0.029,0.019,0.893,54,0.006
OCTUBRE,2,15,0.051,0.034,0.018,0.887,49,0.005
OCTUBRE,2,16,0.051,0.039,0.018,0.842,52,0.006
OCTUBRE,2,17,0.051,0.043,0.016,0.824,46,0.005
OCTUBRE,2,18,0.049,0.046,0.016,0.812,49,0.007
OCTUBRE,2,19,0.039,0.047,0.016,0.828,64,0.016
OCTUBRE,2,20,0.028,0.045,0.016,0.872,95,0.025
OCTUBRE,2,21,0.02,0.042,0.017,0.873,79,0.004
OCTUBRE,2,22,0.018,0.038,0.017,0.862,65,0.001
OCTUBRE,2,23,0.018,0.034,0.017,0.859,50,0.003
OCTUBRE,3,0,0.016,0.03,0.015,0.854,45,0.002
OCTUBRE,3,1,0.016,0.025,0.014,0.851,31,0.003
OCTUBRE,3,2,0.015,0.021,0.013,0.842,25,0.003
OCTUBRE,3,3,0.011,0.018,0.013,0.811,25,0.004
OCTUBRE,3,4,0.013,0.016,0.013,0.751,21,0.005
OCTUBRE,3,5,0.016,0.015,0.013,0.733,21,0.002
OCTUBRE,3,6,0.018,0.015,0.013,0.731,26,0.004
OCTUBRE,3,7,0.008,0.014,0.013,0.752,33,0.009
OCTUBRE,3,8,0.01,0.013,0.013,0.804,55,0.011
OCTUBRE,3,9,0.019,0.014,0.014,0.828,73,0.006
OCTUBRE,3,10,0.025,0.015,0.014,0.845,62,0.003
OCTUBRE,3,11,0.031,0.018,0.013,0.854,45,0.004
OCTUBRE,3,12,0.04,0.021,0.013,0.867,38,0.003
OCTUBRE,3,13,0.048,0.025,0.013,0.883,35,0.008
OCTUBRE,3,14,0.048,0.029,0.013,0.893,34,0.004
OCTUBRE,3,15,0.046,0.033,0.013,0.875,34,0.003
OCTUBRE,3,16,0.052,0.039,0.013,0.828,31,0.006
OCTUBRE,3,17,0.044,0.042,0.013,0.815,54,0.005
OCTUBRE,3,18,0.029,0.042,0.013,0.831,59,0.008
OCTUBRE,3,19,0.023,0.041,0.013,0.872,68,0.012
OCTUBRE,3,20,0.019,0.038,0.013,0.896,83,0.014
OCTUBRE,3,21,0.019,0.035,0.013,0.911,62,0.01
OCTUBRE,3,22,0.029,0.033,0.012,0.916,52,0.004
OCTUBRE,3,23,0.028,0.03,0.012,0.927,49,0.004
OCTUBRE,4,0,0.021,0.026,0.012,0.93,31,0.004
OCTUBRE,4,1,0.021,0.023,0.011,0.925,20,0.003
OCTUBRE,4,2,0.02,0.022,0.011,0.9,20,0.002
OCTUBRE,4,3,0.016,0.022,0.011,0.856,14,0.006
OCTUBRE,4,4,0.014,0.021,0.011,0.827,21,0.005
OCTUBRE,4,5,0.01,0.02,0.011,0.803,30,0.008
OCTUBRE,4,6,0.009,0.017,0.011,0.795,42,0.009
OCTUBRE,4,7,0.011,0.015,0.011,0.821,50,0.011
OCTUBRE,4,8,0.008,0.014,0.01,0.87,50,0.012
OCTUBRE,4,9,0.013,0.013,0.01,0.892,31,0.012
OCTUBRE,4,10,0.018,0.012,0.01,0.908,32,0.009
OCTUBRE,4,11,0.026,0.014,0.01,0.923,30,0.01
OCTUBRE,4,12,0.035,0.016,0.01,0.935,29,0.007
OCTUBRE,4,13,0.038,0.02,0.01,0.94,26,0.005
OCTUBRE,4,14,0.037,0.023,0.01,0.942,21,0.004
OCTUBRE,4,15,0.035,0.026,0.009,0.909,18,0.005
OCTUBRE,4,16,0.032,0.029,0.009,0.867,28,0.01
OCTUBRE,4,17,0.029,0.031,0.009,0.857,32,0.01
OCTUBRE,4,18,0.027,0.033,0.009,0.849,37,0.007
OCTUBRE,4,19,0.022,0.032,0.009,0.851,34,0.008
OCTUBRE,4,20,0.018,0.03,0.008,0.874,34,0.011
OCTUBRE,4,21,0.016,0.027,0.008,0.906,35,0.013
OCTUBRE,4,22,0.017,0.025,0.008,0.926,37,0.011
OCTUBRE,4,23,0.017,0.022,0.008,0.945,29,0.009
OCTUBRE,5,0,0.012,0.02,0.008,0.946,27,0.008
OCTUBRE,5,1,0.005,0.017,0.008,0.951,28,0.01
OCTUBRE,5,2,0.006,0.014,0.008,0.958,28,0.009
OCTUBRE,5,3,0.003,0.012,0.008,0.956,30,0.012
OCTUBRE,5,4,0.005,0.01,0.008,0.936,34,0.008
OCTUBRE,5,5,0.004,0.008,0.008,0.91,38,0.012
OCTUBRE,5,6,0.004,0.007,0.008,0.9,41,0.014
OCTUBRE,5,7,0.007,0.006,0.008,0.923,46,0.012
OCTUBRE,5,8,0.005,0.005,0.008,0.992,58,0.011
OCTUBRE,5,9,0.012,0.006,0.008,1.012,58,0.013
OCTUBRE,5,10,0.021,0.007,0.008,1.016,47,0.009
OCTUBRE,5,11,0.03,0.011,0.008,1.01,38,0.008
OCTUBRE,5,12,0.039,0.015,0.008,1.003,28,0.006
OCTUBRE,5,13,0.049,0.021,0.008,1,26,0.007
OCTUBRE,5,14,0.054,0.027,0.008,1,21,0.007
OCTUBRE,5,15,0.061,0.034,0.008,0.967,29,0.008
OCTUBRE,5,16,0.058,0.04,0.008,0.895,33,0.007
OCTUBRE,5,17,0.058,0.046,0.008,0.864,42,0.009
OCTUBRE,5,18,0.042,0.049,0.009,0.87,69,0.005
OCTUBRE,5,19,0.026,0.048,0.009,0.925,69,0.015
OCTUBRE,5,20,0.018,0.046,0.009,1.029,66,0.019
OCTUBRE,5,21,0.015,0.042,0.009,1.097,64,0.023
OCTUBRE,5,22,0.027,0.038,0.009,1.109,62,0.011
OCTUBRE,5,23,0.019,0.033,0.01,1.103,52,0.006
OCTUBRE,6,0,0.018,0.028,0.01,1.095,NA,0.007
OCTUBRE,6,1,0.016,0.023,0.01,1.085,24,0.007
OCTUBRE,6,2,0.021,0.02,0.01,1.052,25,0.004
OCTUBRE,6,3,0.018,0.019,0.01,0.978,23,0.004
OCTUBRE,6,4,0.018,0.019,0.01,0.859,31,0.003
OCTUBRE,6,5,0.022,0.02,0.01,0.773,40,0.003
OCTUBRE,6,6,0.022,0.019,0.01,0.741,32,0.004
OCTUBRE,6,7,0.015,0.019,0.01,0.753,36,0.006
OCTUBRE,6,8,0.016,0.019,0.011,0.783,39,0.006
OCTUBRE,6,9,0.025,0.02,0.011,0.804,36,0.004
OCTUBRE,6,10,0.029,0.021,0.011,0.823,40,0.002
OCTUBRE,6,11,0.034,0.023,0.011,0.841,39,0.004
OCTUBRE,6,12,0.04,0.025,0.011,0.859,39,0.004
OCTUBRE,6,13,0.046,0.028,0.011,0.878,38,0.005
OCTUBRE,6,14,0.047,0.032,0.011,0.889,38,0.004
OCTUBRE,6,15,0.048,0.036,0.011,0.876,39,0.005
OCTUBRE,6,16,0.041,0.039,0.011,0.849,38,0.004
OCTUBRE,6,17,0.037,0.04,0.011,0.838,46,0.002
OCTUBRE,6,18,0.03,0.04,0.011,0.843,50,0.004
OCTUBRE,6,19,0.022,0.039,0.011,0.849,55,0.003
OCTUBRE,6,20,0.018,0.036,0.012,0.861,53,0.003
OCTUBRE,6,21,0.018,0.033,0.012,0.865,45,0.002
OCTUBRE,6,22,0.02,0.029,0.012,0.865,36,0.001
OCTUBRE,6,23,0.02,0.026,0.012,0.866,41,0.002
OCTUBRE,7,0,0.018,0.023,0.013,0.865,44,0.002
OCTUBRE,7,1,0.023,0.021,0.013,0.855,44,0.003
OCTUBRE,7,2,0.022,0.02,0.014,0.834,31,0.004
OCTUBRE,7,3,0.023,0.02,0.014,0.812,25,0.003
OCTUBRE,7,4,0.021,0.021,0.014,0.784,15,0.003
OCTUBRE,7,5,0.019,0.021,0.014,0.763,12,0.002
OCTUBRE,7,6,0.019,0.021,0.014,0.753,9,0.002
OCTUBRE,7,7,0.017,0.02,0.014,0.755,10,0.003
OCTUBRE,7,8,0.018,0.02,0.014,0.761,18,0.003
OCTUBRE,7,9,0.024,0.021,0.014,0.773,21,0.002
OCTUBRE,7,10,0.026,0.021,0.014,0.788,27,0.002
OCTUBRE,7,11,0.029,0.022,0.014,0.807,30,0.002
OCTUBRE,7,12,0.032,0.023,0.014,0.824,35,0.002
OCTUBRE,7,13,0.034,0.025,0.014,0.84,39,0.001
OCTUBRE,7,14,0.039,0.027,0.014,0.855,50,0.002
OCTUBRE,7,15,0.04,0.03,0.014,0.862,76,0.003
OCTUBRE,7,16,0.035,0.032,0.014,0.864,91,0.005
OCTUBRE,7,17,0.037,0.034,0.014,0.868,73,0.003
OCTUBRE,7,18,0.031,0.035,0.015,0.868,60,0.002
OCTUBRE,7,19,0.029,0.035,0.014,0.862,51,0.002
OCTUBRE,7,20,0.032,0.035,0.014,0.859,43,0.002
OCTUBRE,7,21,0.032,0.034,0.014,0.85,36,0.001
OCTUBRE,7,22,0.031,0.033,0.013,0.842,28,0.001
OCTUBRE,7,23,0.027,0.032,0.014,0.832,27,0.002
OCTUBRE,8,0,0.029,0.031,0.013,0.823,27,0.002
OCTUBRE,8,1,0.03,0.03,0.013,0.818,23,0.002
OCTUBRE,8,2,0.028,0.03,0.012,0.813,21,0.002
OCTUBRE,8,3,0.03,0.03,0.012,0.809,20,0.002
OCTUBRE,8,4,0.032,0.03,0.012,0.804,17,0.002
OCTUBRE,8,5,0.031,0.03,0.012,0.803,16,0.002
OCTUBRE,8,6,0.029,0.03,0.012,0.801,11,0.002
OCTUBRE,8,7,0.028,0.03,0.011,0.807,13,0.002
OCTUBRE,8,8,0.028,0.029,0.011,0.82,10,0.002
OCTUBRE,8,9,0.031,0.03,0.011,0.826,13,0.001
OCTUBRE,8,10,0.032,0.03,0.011,0.836,17,0.001
OCTUBRE,8,11,0.033,0.03,0.011,0.851,16,0.001
OCTUBRE,8,12,0.038,0.031,0.011,0.867,23,0.002
OCTUBRE,8,13,0.037,0.032,0.011,0.88,36,0.002
OCTUBRE,8,14,0.037,0.033,0.011,0.891,46,0.002
OCTUBRE,8,15,0.036,0.034,0.011,0.895,44,0.001
OCTUBRE,8,16,0.035,0.035,0.012,0.896,41,0.001
OCTUBRE,8,17,0.034,0.035,0.013,0.898,38,NA
OCTUBRE,8,18,0.033,0.035,0.013,0.893,32,NA
OCTUBRE,8,19,0.029,0.035,0.013,0.888,27,0.001
OCTUBRE,8,20,0.028,0.033,0.013,0.887,22,0.002
OCTUBRE,8,21,0.028,0.032,0.014,0.885,19,0.002
OCTUBRE,8,22,0.029,0.031,0.014,0.878,19,0.001
OCTUBRE,8,23,0.03,0.031,0.013,0.87,15,0.001
OCTUBRE,9,0,0.03,0.03,0.013,0.857,13,0.001
OCTUBRE,9,1,0.03,0.029,0.013,0.843,13,0.001
OCTUBRE,9,2,0.03,0.029,0.013,0.832,9,0.001
OCTUBRE,9,3,0.028,0.029,0.013,0.818,8,0.001
OCTUBRE,9,4,0.024,0.029,0.014,0.801,12,0.002
OCTUBRE,9,5,0.025,0.028,0.014,0.789,11,0.004
OCTUBRE,9,6,0.026,0.028,0.014,0.784,9,0.006
OCTUBRE,9,7,0.02,0.027,0.014,0.798,11,0.006
OCTUBRE,9,8,0.019,0.025,0.014,0.826,23,0.007
OCTUBRE,9,9,0.026,0.025,0.015,0.844,31,0.003
OCTUBRE,9,10,0.031,0.025,0.015,0.862,34,0.003
OCTUBRE,9,11,0.033,0.026,0.016,0.878,30,0.003
OCTUBRE,9,12,0.039,0.027,0.016,0.892,27,0.002
OCTUBRE,9,13,0.044,0.03,0.015,0.907,26,0.008
OCTUBRE,9,14,0.045,0.032,0.015,0.917,25,0.006
OCTUBRE,9,15,0.049,0.036,0.015,0.911,27,0.007
OCTUBRE,9,16,0.047,0.039,0.014,0.891,26,0.014
OCTUBRE,9,17,0.046,0.042,0.013,0.885,35,0.011
OCTUBRE,9,18,0.033,0.042,0.013,0.881,41,0.01
OCTUBRE,9,19,0.027,0.041,0.013,0.888,44,0.013
OCTUBRE,9,20,0.02,0.039,0.012,0.896,50,0.011
OCTUBRE,9,21,0.021,0.036,0.012,0.896,42,0.005
OCTUBRE,9,22,0.021,0.033,0.012,0.907,36,0.007
OCTUBRE,9,23,0.017,0.029,0.012,0.92,31,0.008
OCTUBRE,10,0,0.02,0.026,0.012,0.923,26,0.006
OCTUBRE,10,1,0.015,0.022,0.012,0.92,20,0.004
OCTUBRE,10,2,0.014,0.019,0.012,0.916,15,0.003
OCTUBRE,10,3,0.015,0.018,0.011,0.906,17,0.005
OCTUBRE,10,4,0.015,0.017,0.01,0.897,22,0.007
OCTUBRE,10,5,0.018,0.017,0.01,0.896,27,0.005
OCTUBRE,10,6,0.008,0.015,0.01,0.887,28,0.007
OCTUBRE,10,7,0.008,0.014,0.01,0.89,32,0.012
OCTUBRE,10,8,0.008,0.013,0.01,0.913,35,0.014
OCTUBRE,10,9,0.009,0.012,0.009,0.94,30,0.013
OCTUBRE,10,10,0.011,0.011,0.009,0.958,24,0.008
OCTUBRE,10,11,0.016,0.012,0.008,0.964,13,0.006
OCTUBRE,10,12,0.021,0.012,0.008,0.964,10,0.006
OCTUBRE,10,13,0.023,0.013,0.008,0.959,14,0.006
OCTUBRE,10,14,0.025,0.015,0.008,0.954,11,0.006
OCTUBRE,10,15,0.026,0.017,0.008,0.932,10,0.006
OCTUBRE,10,16,0.024,0.019,0.008,0.897,16,0.006
OCTUBRE,10,17,0.02,0.021,0.008,0.87,19,0.006
OCTUBRE,10,18,0.018,0.022,0.008,0.847,26,0.004
OCTUBRE,10,19,0.015,0.022,0.008,0.84,28,0.005
OCTUBRE,10,20,0.014,0.021,0.008,0.835,23,0.005
OCTUBRE,10,21,0.013,0.019,0.008,0.834,15,0.004
OCTUBRE,10,22,0.011,0.018,0.008,0.83,11,0.003
OCTUBRE,10,23,0.013,0.016,0.008,0.827,8,0.003
OCTUBRE,11,0,0.014,0.015,0.008,0.823,6,0.001
OCTUBRE,11,1,0.012,0.014,0.008,0.814,16,0.001
OCTUBRE,11,2,0.012,0.013,0.008,0.808,14,0.001
OCTUBRE,11,3,0.013,0.013,0.008,0.796,8,NA
OCTUBRE,11,4,0.013,0.013,0.008,0.787,8,NA
OCTUBRE,11,5,0.011,0.013,0.008,0.777,6,NA
OCTUBRE,11,6,0.008,0.012,0.008,0.768,10,0.002
OCTUBRE,11,7,0.005,0.011,0.008,0.776,10,0.007
OCTUBRE,11,8,0.006,0.01,0.008,0.797,11,0.008
OCTUBRE,11,9,0.005,0.009,0.008,0.847,17,0.008
OCTUBRE,11,10,0.012,0.009,0.008,0.874,18,0.004
OCTUBRE,11,11,0.015,0.009,0.008,0.897,18,0.003
OCTUBRE,11,12,0.017,0.01,0.007,0.918,14,0.003
OCTUBRE,11,13,0.018,0.011,0.007,0.954,13,0.002
OCTUBRE,11,14,0.021,0.012,0.007,0.977,13,0.005
OCTUBRE,11,15,0.023,0.014,0.007,0.979,13,0.005
OCTUBRE,11,16,0.024,0.017,0.007,0.971,17,0.005
OCTUBRE,11,17,0.026,0.019,0.007,0.932,19,0.006
OCTUBRE,11,18,0.024,0.021,0.007,0.926,24,0.008
OCTUBRE,11,19,0.016,0.021,0.007,0.939,25,0.013
OCTUBRE,11,20,0.01,0.02,0.007,0.934,27,0.012
OCTUBRE,11,21,0.007,0.019,0.007,0.92,23,0.01
OCTUBRE,11,22,0.004,0.017,0.007,0.931,27,0.011
OCTUBRE,11,23,0.005,0.015,0.007,0.947,28,0.007
OCTUBRE,12,0,0.004,0.012,0.008,0.949,25,0.007
OCTUBRE,12,1,0.003,0.009,0.008,0.954,21,0.006
OCTUBRE,12,2,0.003,0.007,0.008,0.957,26,0.007
OCTUBRE,12,3,NA,NA,0.008,0.935,28,0.009
OCTUBRE,12,4,0.004,NA,0.008,0.937,27,0.008
OCTUBRE,12,5,0.001,NA,0.008,0.939,24,0.01
OCTUBRE,12,6,0.001,NA,0.008,0.93,23,0.007
OCTUBRE,12,7,0.002,NA,0.008,0.939,28,0.007
OCTUBRE,12,8,0.003,NA,0.008,1,38,0.009
OCTUBRE,12,9,0.007,NA,0.008,1.018,37,0.006
OCTUBRE,12,10,0.015,NA,0.008,1.012,30,0.005
OCTUBRE,12,11,0.02,0.007,0.008,1.013,23,0.004
OCTUBRE,12,12,0.024,0.009,0.008,1.011,17,0.004
OCTUBRE,12,13,0.029,0.013,0.008,1.003,16,0.005
OCTUBRE,12,14,0.033,0.017,0.008,0.989,15,0.005
OCTUBRE,12,15,0.033,0.021,0.008,0.967,14,0.007
OCTUBRE,12,16,0.036,0.025,0.008,0.906,17,0.008
OCTUBRE,12,17,0.035,0.028,0.008,0.887,18,0.01
OCTUBRE,12,18,0.031,0.03,0.008,0.892,19,0.011
OCTUBRE,12,19,0.021,0.03,0.008,0.933,29,0.017
OCTUBRE,12,20,0.011,0.029,0.008,1.002,43,0.022
OCTUBRE,12,21,0.012,0.026,0.008,1.044,45,0.017
OCTUBRE,12,22,0.014,0.024,0.008,1.074,38,0.017
OCTUBRE,12,23,0.012,0.021,0.008,1.101,34,0.019
OCTUBRE,13,0,0.015,0.019,0.008,1.112,33,0.014
OCTUBRE,13,1,0.016,0.016,0.008,1.115,30,0.015
OCTUBRE,13,2,0.015,0.014,0.008,1.114,29,0.016
OCTUBRE,13,3,0.006,0.013,0.008,1.079,28,0.017
OCTUBRE,13,4,0.004,0.012,0.008,1.012,29,0.015
OCTUBRE,13,5,0.003,0.011,0.008,0.977,32,0.016
OCTUBRE,13,6,0.004,0.009,0.008,0.975,35,0.015
OCTUBRE,13,7,0.013,0.009,0.008,0.992,37,0.014
OCTUBRE,13,8,0.007,0.008,0.008,1.059,74,0.017
OCTUBRE,13,9,0.011,0.008,0.008,1.077,72,0.013
OCTUBRE,13,10,0.021,0.009,0.008,1.081,58,0.011
OCTUBRE,13,11,0.032,0.012,0.008,1.085,45,0.007
OCTUBRE,13,12,0.039,0.016,0.008,1.094,36,0.005
OCTUBRE,13,13,0.045,0.022,0.008,1.09,35,0.007
OCTUBRE,13,14,0.042,0.026,0.008,1.065,32,0.009
OCTUBRE,13,15,0.042,0.03,0.008,1.016,29,0.005
OCTUBRE,13,16,0.04,0.034,0.008,0.935,25,0.006
OCTUBRE,13,17,0.041,0.038,0.008,0.907,24,0.008
OCTUBRE,13,18,0.035,0.04,0.008,0.903,31,0.008
OCTUBRE,13,19,0.024,0.039,0.008,0.941,37,0.022
OCTUBRE,13,20,0.008,0.035,0.008,1.063,59,0.032
OCTUBRE,13,21,0.006,0.03,0.008,1.182,87,0.029
OCTUBRE,13,22,0.02,0.027,0.008,1.191,80,0.012
OCTUBRE,13,23,0.02,0.024,0.008,1.195,61,0.007
OCTUBRE,14,0,0.024,0.022,0.009,1.194,43,0.005
OCTUBRE,14,1,0.034,0.021,0.009,1.192,30,0.007
OCTUBRE,14,2,0.034,0.021,0.009,1.176,24,0.005
OCTUBRE,14,3,0.031,0.022,0.009,1.118,18,0.006
OCTUBRE,14,4,0.035,0.025,0.009,0.979,18,0.006
OCTUBRE,14,5,0.02,0.027,0.009,0.849,18,0.007
OCTUBRE,14,6,0.01,0.026,0.009,0.839,20,0.014
OCTUBRE,14,7,0.011,0.025,0.009,0.853,28,0.013
OCTUBRE,14,8,0.015,0.024,0.009,0.876,48,0.01
OCTUBRE,14,9,0.026,0.023,0.009,0.895,51,0.006
OCTUBRE,14,10,0.036,0.023,0.009,0.91,57,0.003
OCTUBRE,14,11,0.038,0.024,0.009,0.929,68,0.003
OCTUBRE,14,12,0.038,0.024,0.009,0.945,72,0.005
OCTUBRE,14,13,0.042,0.027,0.009,0.959,72,0.004
OCTUBRE,14,14,0.044,0.031,0.009,0.965,57,0.003
OCTUBRE,14,15,0.044,0.035,0.009,0.953,51,0.003
OCTUBRE,14,16,0.04,0.038,0.009,0.936,35,0.003
OCTUBRE,14,17,0.037,0.04,0.009,0.927,46,0.002
OCTUBRE,14,18,0.031,0.039,0.009,0.921,57,0.001
OCTUBRE,14,19,0.026,0.038,0.01,0.914,59,0.003
OCTUBRE,14,20,0.026,0.036,0.01,0.905,58,0.003
OCTUBRE,14,21,0.023,0.034,0.011,0.899,52,0.003
OCTUBRE,14,22,0.02,0.031,0.011,0.897,45,0.003
OCTUBRE,14,23,0.02,0.028,0.011,0.897,38,0.003
OCTUBRE,15,0,0.022,0.026,0.012,0.889,34,0.003
OCTUBRE,15,1,0.022,0.024,0.012,0.88,31,0.002
OCTUBRE,15,2,0.023,0.023,0.012,0.872,21,0.002
OCTUBRE,15,3,0.026,0.023,0.012,0.859,14,0.002
OCTUBRE,15,4,0.024,0.022,0.012,0.846,10,0.001
OCTUBRE,15,5,0.024,0.023,0.012,0.832,12,0.001
OCTUBRE,15,6,0.026,0.023,0.013,0.817,16,NA
OCTUBRE,15,7,0.025,0.024,0.013,0.81,16,NA
OCTUBRE,15,8,0.023,0.024,0.013,0.817,20,0.001
OCTUBRE,15,9,0.026,0.025,0.013,0.824,24,0.001
OCTUBRE,15,10,0.027,0.025,0.013,0.838,23,0.002
OCTUBRE,15,11,0.028,0.025,0.013,0.854,23,0.001
OCTUBRE,15,12,0.029,0.026,0.013,0.871,21,0.001
OCTUBRE,15,13,0.03,0.027,0.013,0.894,21,0.001
OCTUBRE,15,14,0.031,0.027,0.014,0.916,22,0.001
OCTUBRE,15,15,0.032,0.028,0.014,0.931,28,0.001
OCTUBRE,15,16,0.031,0.029,0.014,0.938,25,0.001
OCTUBRE,15,17,0.03,0.03,0.015,0.944,25,0.001
OCTUBRE,15,18,0.03,0.03,0.015,0.945,28,0.001
OCTUBRE,15,19,0.026,0.03,0.014,0.953,34,0.003
OCTUBRE,15,20,0.022,0.029,0.014,0.959,40,0.003
OCTUBRE,15,21,0.023,0.028,0.015,0.957,38,0.003
OCTUBRE,15,22,0.025,0.027,0.014,0.95,32,0.003
OCTUBRE,15,23,0.025,0.027,0.014,0.943,26,0.004
OCTUBRE,16,0,0.024,0.026,0.014,0.929,20,0.003
OCTUBRE,16,1,0.024,0.025,0.014,0.913,19,0.001
OCTUBRE,16,2,0.03,0.025,0.015,0.896,17,0.002
OCTUBRE,16,3,0.03,0.025,0.015,0.872,18,0.003
OCTUBRE,16,4,0.026,0.026,0.015,0.848,15,0.001
OCTUBRE,16,5,0.025,0.026,0.015,0.829,14,0.002
OCTUBRE,16,6,0.021,0.026,0.015,0.816,15,0.002
OCTUBRE,16,7,0.017,0.025,0.015,0.823,19,0.003
OCTUBRE,16,8,0.013,0.024,0.015,0.857,31,0.011
OCTUBRE,16,9,0.026,0.024,0.016,0.877,38,0.004
OCTUBRE,16,10,0.033,0.024,0.016,0.891,47,0.001
OCTUBRE,16,11,0.036,0.025,0.016,0.904,62,0.001
OCTUBRE,16,12,0.039,0.026,0.017,0.916,62,0.001
OCTUBRE,16,13,0.039,0.028,0.017,0.93,59,0.002
OCTUBRE,16,14,0.04,0.031,0.016,0.942,57,0.003
OCTUBRE,16,15,0.042,0.034,0.016,0.933,54,0.003
OCTUBRE,16,16,0.037,0.037,0.017,0.906,53,0.002
OCTUBRE,16,17,0.035,0.038,0.017,0.9,55,0.001
OCTUBRE,16,18,0.033,0.038,0.017,0.91,57,0.004
OCTUBRE,16,19,0.028,0.037,0.017,0.924,62,0.004
OCTUBRE,16,20,0.028,0.035,0.017,0.929,59,0.003
OCTUBRE,16,21,0.028,0.034,0.016,0.929,52,0.002
OCTUBRE,16,22,0.027,0.032,0.016,0.923,41,0.001
OCTUBRE,16,23,0.025,0.03,0.016,0.92,31,0.001
OCTUBRE,17,0,0.024,0.029,0.016,0.914,30,0.001
OCTUBRE,17,1,0.027,0.028,0.016,0.899,29,0.005
OCTUBRE,17,2,0.024,0.026,0.016,0.876,25,0.005
OCTUBRE,17,3,0.023,0.026,0.015,0.85,24,0.007
OCTUBRE,17,4,0.022,0.025,0.016,0.834,22,0.005
OCTUBRE,17,5,0.023,0.024,0.015,0.822,23,0.003
OCTUBRE,17,6,0.021,0.024,0.016,0.818,24,0.003
OCTUBRE,17,7,0.018,0.023,0.016,0.83,24,0.004
OCTUBRE,17,8,0.02,0.022,0.016,0.85,23,0.005
OCTUBRE,17,9,0.025,0.022,0.016,0.866,28,0.003
OCTUBRE,17,10,0.029,0.022,0.016,0.883,35,0.003
OCTUBRE,17,11,0.032,0.024,0.015,0.896,31,0.004
OCTUBRE,17,12,0.038,0.026,0.015,0.907,32,0.003
OCTUBRE,17,13,0.042,0.028,0.015,0.926,31,0.002
OCTUBRE,17,14,0.046,0.031,0.015,0.934,32,0.002
