DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
ENERO,18,17,0.057,0.049,0.006,NA,44,0.005
ENERO,18,18,0.052,0.052,0.006,NA,46,0.006
ENERO,18,19,0.025,0.051,0.006,NA,53,0.02
ENERO,18,20,0.013,0.047,0.006,NA,71,0.027
ENERO,18,21,0.02,0.042,0.006,NA,95,0.023
ENERO,18,22,0.019,0.038,0.006,NA,115,0.023
ENERO,18,23,0.027,0.034,0.006,NA,141,0.023
ENERO,19,0,0.021,0.029,0.006,NA,156,0.021
ENERO,19,1,0.016,0.024,0.006,NA,174,0.022
ENERO,19,2,0.018,0.02,0.006,NA,171,0.018
ENERO,19,3,0.018,0.019,0.006,NA,157,0.018
ENERO,19,4,0.009,0.018,0.006,NA,128,0.017
ENERO,19,5,NA,0.018,0.006,NA,102,0.017
ENERO,19,6,0.009,0.017,0.006,NA,88,0.017
ENERO,19,7,0.008,0.014,0.006,NA,89,0.016
ENERO,19,8,0.009,0.012,0.006,NA,91,0.015
ENERO,19,9,0.012,0.012,0.006,NA,102,0.017
ENERO,19,10,0.021,0.012,0.006,NA,108,0.017
ENERO,19,11,0.035,0.015,0.006,NA,107,0.012
ENERO,19,12,0.046,0.02,0.006,NA,96,0.009
ENERO,19,13,0.061,0.025,0.006,NA,86,0.008
ENERO,19,14,0.069,0.033,0.006,NA,77,0.007
ENERO,19,15,0.072,0.04,0.006,NA,74,0.006
ENERO,19,16,0.072,0.048,0.006,NA,70,0.007
ENERO,19,17,0.066,0.055,0.006,NA,58,0.005
ENERO,19,18,0.06,0.06,0.006,NA,55,0.011
ENERO,19,19,0.028,0.059,0.006,NA,74,0.031
ENERO,19,20,0.014,0.055,0.007,NA,99,0.038
ENERO,19,21,0.013,0.049,0.007,NA,129,0.037
ENERO,19,22,0.02,0.043,0.007,NA,171,0.026
ENERO,19,23,0.014,0.036,0.007,NA,148,0.018
ENERO,20,0,0.05,0.033,0.007,NA,131,0.018
ENERO,20,1,NA,NA,0.007,NA,118,0.019
ENERO,20,2,0.001,NA,0.007,NA,107,0.02
ENERO,20,3,0.005,NA,0.007,NA,100,0.02
ENERO,20,4,NA,NA,0.007,NA,94,0.019
ENERO,20,5,0.003,NA,0.007,NA,88,0.018
ENERO,20,6,0.007,NA,0.007,NA,83,0.016
ENERO,20,7,0.005,NA,0.007,NA,80,0.016
ENERO,20,8,NA,NA,0.007,NA,87,0.016
ENERO,20,9,0.014,NA,0.006,NA,98,0.015
ENERO,20,10,0.022,NA,0.006,NA,97,0.013
ENERO,20,11,0.033,NA,0.006,NA,92,0.01
ENERO,20,12,0.046,NA,0.006,NA,88,0.008
ENERO,20,13,0.058,NA,0.006,NA,78,0.006
ENERO,20,14,0.06,NA,0.006,NA,64,0.006
ENERO,20,15,0.055,NA,0.006,NA,53,0.005
ENERO,20,16,0.054,0.043,0.006,NA,43,0.005
ENERO,20,17,0.055,0.048,0.006,NA,44,0.006
ENERO,20,18,0.05,0.051,0.006,NA,47,0.01
ENERO,20,19,0.017,0.049,0.006,NA,59,0.025
ENERO,20,20,0.011,0.045,0.006,NA,88,0.028
ENERO,20,21,0.011,0.039,0.006,NA,143,0.025
ENERO,20,22,0.012,0.033,0.006,NA,161,0.022
ENERO,20,23,0.014,0.028,0.006,NA,161,0.021
ENERO,21,0,0.012,0.023,0.006,NA,144,0.019
ENERO,21,1,0.01,0.017,0.006,NA,137,0.018
ENERO,21,2,0.01,0.012,0.006,NA,127,0.017
ENERO,21,3,0.011,0.011,0.006,NA,105,0.014
ENERO,21,4,0.01,0.011,0.006,NA,91,0.014
ENERO,21,5,0.007,0.011,0.006,NA,85,0.018
ENERO,21,6,0.012,0.011,0.006,NA,85,0.015
ENERO,21,7,0.01,0.01,0.006,NA,102,0.015
ENERO,21,8,0.003,0.009,0.006,NA,102,0.016
ENERO,21,9,0.008,0.009,0.006,NA,123,0.018
ENERO,21,10,0.015,0.009,0.006,NA,136,0.023
ENERO,21,11,0.03,0.012,0.006,NA,116,0.013
ENERO,21,12,0.043,0.016,0.006,NA,84,0.006
ENERO,21,13,0.049,0.021,0.006,NA,68,0.005
ENERO,21,14,0.056,0.027,0.006,NA,57,0.005
ENERO,21,15,0.048,0.031,0.006,NA,51,0.006
ENERO,21,16,0.042,0.036,0.006,NA,39,0.005
ENERO,21,17,0.05,0.042,0.006,NA,47,0.005
ENERO,21,18,0.046,0.046,0.006,NA,49,0.005
ENERO,21,19,0.037,0.047,0.006,NA,55,0.01
ENERO,21,20,0.022,0.044,0.006,NA,77,0.018
ENERO,21,21,0.019,0.04,0.006,NA,97,0.017
ENERO,21,22,0.02,0.036,0.005,NA,93,0.012
ENERO,21,23,0.024,0.033,0.005,NA,76,0.009
ENERO,22,0,0.024,0.03,0.005,NA,64,0.009
ENERO,22,1,0.029,0.028,0.005,NA,55,0.011
ENERO,22,2,0.023,0.025,0.005,NA,66,0.014
ENERO,22,3,0.01,0.021,0.005,NA,66,0.015
ENERO,22,4,0.012,0.02,0.005,NA,64,0.012
ENERO,22,5,0.016,0.02,0.005,NA,63,0.01
ENERO,22,6,0.019,0.02,0.005,NA,62,0.01
ENERO,22,7,0.014,0.018,0.005,NA,62,0.013
ENERO,22,8,0.031,0.019,0.005,NA,77,0.014
ENERO,22,9,0.019,0.018,0.005,NA,89,0.015
ENERO,22,10,0.032,0.019,0.005,NA,95,0.011
ENERO,22,11,0.041,0.023,0.006,NA,86,0.008
ENERO,22,12,0.048,0.028,0.006,NA,73,0.007
ENERO,22,13,0.05,0.032,0.006,NA,53,0.005
ENERO,22,14,0.052,0.036,0.006,NA,47,0.004
ENERO,22,15,0.049,0.04,0.006,NA,45,0.005
ENERO,22,16,0.046,0.042,0.006,NA,42,0.005
ENERO,22,17,0.046,0.045,0.006,NA,41,0.004
ENERO,22,18,0.037,0.046,0.006,NA,39,0.006
ENERO,22,19,0.03,0.045,0.006,NA,43,0.01
ENERO,22,20,0.012,0.04,0.006,NA,65,0.019
ENERO,22,21,0.02,0.036,0.006,NA,91,0.015
ENERO,22,22,0.016,0.032,0.006,NA,104,0.014
ENERO,22,23,0.012,0.027,0.006,NA,97,0.013
ENERO,23,0,0.013,0.023,0.006,NA,86,0.012
ENERO,23,1,0.013,0.019,0.006,NA,87,0.016
ENERO,23,2,0.01,0.016,0.006,NA,87,0.015
ENERO,23,3,0.012,0.013,0.006,NA,69,0.011
ENERO,23,4,0.034,0.016,0.006,NA,62,0.013
ENERO,23,5,0.023,0.017,0.006,NA,66,0.014
ENERO,23,6,0.007,0.015,0.006,NA,65,0.013
ENERO,23,7,0.006,0.015,0.006,NA,58,0.014
ENERO,23,8,0.006,0.014,0.006,NA,62,0.014
ENERO,23,9,0.009,0.013,0.006,NA,73,0.014
ENERO,23,10,0.017,0.014,0.006,NA,81,0.014
ENERO,23,11,0.027,0.016,0.006,NA,94,0.011
ENERO,23,12,0.038,0.017,0.005,NA,81,0.004
ENERO,23,13,0.044,0.019,0.005,NA,82,0.003
ENERO,23,14,0.05,0.025,0.005,NA,75,0.004
ENERO,23,15,0.051,0.03,0.005,NA,62,0.004
ENERO,23,16,0.05,0.036,0.005,NA,59,0.003
ENERO,23,17,0.042,0.04,0.005,NA,69,0.003
ENERO,23,18,0.039,0.043,0.005,NA,89,0.003
ENERO,23,19,0.036,0.044,0.005,NA,93,0.005
ENERO,23,20,0.029,0.043,0.006,NA,98,0.008
ENERO,23,21,0.018,0.039,0.006,NA,93,0.011
ENERO,23,22,0.017,0.035,0.006,NA,81,0.009
ENERO,23,23,0.02,0.031,0.006,NA,63,0.006
ENERO,24,0,NA,NA,0.006,NA,47,0.004
ENERO,24,1,NA,NA,0.005,NA,46,0.009
ENERO,24,2,NA,NA,0.005,NA,49,0.012
ENERO,24,3,NA,NA,0.005,NA,41,0.007
ENERO,24,4,NA,NA,0.005,NA,41,0.011
ENERO,24,5,NA,NA,0.005,NA,47,0.011
ENERO,24,6,NA,NA,0.005,NA,56,0.012
ENERO,24,7,NA,NA,0.005,NA,66,0.011
ENERO,24,8,NA,NA,0.006,NA,101,0.013
ENERO,24,9,NA,NA,0.006,NA,NA,0.017
ENERO,24,10,NA,NA,0.006,NA,NA,0.024
ENERO,24,11,NA,NA,0.006,NA,NA,0.008
ENERO,24,12,NA,NA,0.006,NA,NA,0.005
ENERO,24,13,NA,NA,0.006,NA,NA,0.005
ENERO,24,14,NA,NA,0.006,NA,NA,0.004
ENERO,24,15,NA,NA,0.006,NA,NA,0.004
ENERO,24,16,NA,NA,0.006,NA,NA,0.004
ENERO,24,17,NA,NA,0.006,NA,NA,0.004
ENERO,24,18,NA,NA,0.006,NA,NA,0.005
ENERO,24,19,NA,NA,0.006,NA,NA,0.008
ENERO,24,20,NA,NA,0.006,NA,NA,0.012
ENERO,24,21,NA,NA,0.006,NA,NA,0.009
ENERO,24,22,NA,NA,0.006,NA,NA,0.007
ENERO,24,23,NA,NA,0.006,NA,NA,0.006
ENERO,25,0,NA,NA,0.006,NA,48,0.007
ENERO,25,1,NA,NA,0.006,NA,47,0.012
ENERO,25,2,NA,NA,0.006,NA,46,0.013
ENERO,25,3,NA,NA,0.006,NA,55,0.012
ENERO,25,4,NA,NA,0.007,NA,68,0.012
ENERO,25,5,NA,NA,0.007,NA,68,0.012
ENERO,25,6,NA,NA,0.007,NA,63,0.011
ENERO,25,7,NA,NA,0.006,NA,68,0.012
ENERO,25,8,NA,NA,0.007,NA,88,0.013
ENERO,25,9,NA,NA,0.006,NA,116,0.013
ENERO,25,10,NA,NA,0.006,NA,111,0.013
ENERO,25,11,NA,NA,0.006,NA,94,0.009
ENERO,25,12,0.038,NA,0.007,NA,73,0.008
ENERO,25,13,0.045,NA,0.007,NA,65,0.007
ENERO,25,14,0.043,NA,0.007,NA,51,0.004
ENERO,25,15,0.045,NA,0.007,NA,40,0.004
ENERO,25,16,0.044,NA,0.007,NA,35,0.004
ENERO,25,17,0.047,NA,0.007,NA,36,0.005
ENERO,25,18,0.043,NA,0.007,NA,44,0.008
ENERO,25,19,0.025,0.041,0.007,NA,47,0.019
ENERO,25,20,0.01,0.038,0.007,NA,61,0.028
ENERO,25,21,0.01,0.034,0.007,NA,78,0.026
ENERO,25,22,0.016,0.03,0.008,NA,125,0.021
ENERO,25,23,0.069,0.033,0.008,NA,127,0.019
ENERO,26,0,0.028,0.031,0.008,NA,118,0.015
ENERO,26,1,0.024,0.028,0.007,NA,96,0.009
ENERO,26,2,0.039,0.028,0.007,NA,83,0.007
ENERO,26,3,NA,0.028,0.007,NA,64,0.007
ENERO,26,4,NA,0.031,0.007,NA,51,0.005
ENERO,26,5,0.018,0.032,0.007,NA,44,0.009
ENERO,26,6,0.012,0.032,0.007,NA,43,0.013
ENERO,26,7,0.008,0.021,0.007,NA,46,0.016
ENERO,26,8,0.014,0.019,0.007,NA,57,0.016
ENERO,26,9,0.022,0.019,0.007,NA,67,0.011
ENERO,26,10,0.024,0.016,0.007,NA,72,0.007
ENERO,26,11,0.032,0.018,0.006,NA,77,0.007
ENERO,26,12,0.039,0.021,0.006,NA,74,0.006
ENERO,26,13,0.045,0.024,0.005,NA,68,0.005
ENERO,26,14,0.051,0.029,0.006,NA,58,0.005
ENERO,26,15,0.059,0.036,0.006,NA,53,0.005
ENERO,26,16,0.067,0.042,0.006,NA,54,0.005
ENERO,26,17,0.069,0.048,0.006,NA,59,0.006
ENERO,26,18,0.062,0.053,0.007,NA,60,0.007
ENERO,26,19,0.047,0.055,0.007,NA,62,0.014
ENERO,26,20,0.03,0.054,0.007,NA,74,0.026
ENERO,26,21,0.024,0.051,0.007,NA,115,0.01
ENERO,26,22,0.026,0.048,0.007,NA,131,0.007
ENERO,26,23,0.024,0.044,0.007,NA,103,0.005
ENERO,27,0,NA,0.041,0.006,NA,75,0.005
ENERO,27,1,NA,0.036,0.006,NA,53,0.005
ENERO,27,2,NA,NA,0.006,NA,40,0.005
ENERO,27,3,NA,NA,0.006,NA,34,0.004
ENERO,27,4,NA,NA,0.006,NA,29,0.004
ENERO,27,5,0.02,NA,0.006,NA,28,0.005
ENERO,27,6,NA,NA,0.006,NA,25,0.006
ENERO,27,7,NA,NA,0.006,NA,28,0.01
ENERO,27,8,NA,NA,0.006,NA,41,0.011
ENERO,27,9,NA,NA,0.006,NA,43,0.009
ENERO,27,10,0.022,NA,0.006,NA,46,0.006
ENERO,27,11,0.027,NA,0.006,NA,52,0.006
ENERO,27,12,NA,NA,NA,NA,55,NA
ENERO,27,13,NA,NA,NA,NA,52,NA
ENERO,27,14,NA,NA,NA,NA,57,NA
ENERO,27,15,NA,NA,NA,NA,55,NA
ENERO,27,16,NA,NA,NA,NA,54,NA
ENERO,27,17,NA,NA,NA,NA,57,NA
ENERO,27,18,NA,NA,NA,NA,65,NA
ENERO,27,19,NA,NA,NA,NA,68,NA
ENERO,27,20,0.009,NA,NA,NA,80,0.028
ENERO,27,21,0.009,NA,NA,NA,110,0.014
ENERO,27,22,0.008,NA,NA,NA,93,0.008
ENERO,27,23,0.007,NA,NA,NA,71,0.009
ENERO,28,0,0.006,NA,NA,NA,56,0.012
ENERO,28,1,0.006,NA,NA,NA,57,0.013
ENERO,28,2,0.006,NA,NA,NA,69,0.015
ENERO,28,3,0.005,0.007,NA,NA,67,0.015
ENERO,28,4,0.004,0.006,NA,NA,64,0.015
ENERO,28,5,0.003,0.006,NA,NA,55,0.013
ENERO,28,6,0.003,0.005,NA,NA,52,0.012
ENERO,28,7,0.003,0.005,NA,NA,48,0.013
ENERO,28,8,0.005,0.004,NA,NA,80,0.013
ENERO,28,9,0.004,0.004,NA,NA,92,0.011
ENERO,28,10,0.003,0.004,NA,NA,84,0.012
ENERO,28,11,0.003,0.004,NA,NA,77,0.011
ENERO,28,12,0.004,0.004,NA,NA,68,0.007
ENERO,28,13,0.005,0.004,NA,NA,53,0.005
ENERO,28,14,0.008,0.004,NA,NA,48,0.006
ENERO,28,15,0.01,0.005,NA,NA,38,0.005
ENERO,28,16,0.014,0.006,NA,NA,37,0.004
ENERO,28,17,0.012,0.007,NA,NA,37,0.005
ENERO,28,18,0.014,0.009,NA,NA,37,0.008
ENERO,28,19,0.009,0.009,0.005,NA,40,0.012
ENERO,28,20,0.004,0.01,0.005,NA,47,0.018
ENERO,28,21,0.003,0.009,0.005,NA,57,0.017
ENERO,28,22,0.003,0.009,0.005,NA,77,0.017
ENERO,28,23,0.003,0.008,0.005,NA,86,0.017
ENERO,29,0,0.004,0.007,0.005,NA,86,0.016
ENERO,29,1,0.005,0.006,0.005,NA,85,0.015
ENERO,29,2,0.005,0.005,0.005,NA,89,0.015
ENERO,29,3,0.005,0.004,0.005,NA,80,0.013
ENERO,29,4,0.006,0.004,0.005,NA,71,0.01
ENERO,29,5,0.008,0.005,0.005,NA,58,0.009
ENERO,29,6,0.011,0.006,0.005,NA,56,0.012
ENERO,29,7,0.008,0.007,0.005,NA,65,0.012
ENERO,29,8,0.006,0.007,0.005,NA,71,0.012
ENERO,29,9,0.005,0.007,0.005,NA,71,0.012
ENERO,29,10,0.005,0.007,0.005,NA,75,0.01
ENERO,29,11,0.005,0.007,0.005,NA,71,0.006
ENERO,29,12,0.006,0.007,0.005,NA,55,0.005
ENERO,29,13,0.007,0.007,0.006,NA,44,0.004
ENERO,29,14,0.009,0.006,0.006,NA,38,0.004
ENERO,29,15,0.01,0.007,0.006,NA,34,0.004
ENERO,29,16,0.011,0.007,0.006,NA,31,0.004
ENERO,29,17,0.011,0.008,0.006,NA,28,0.004
ENERO,29,18,0.011,0.009,0.006,NA,31,0.005
ENERO,29,19,0.009,0.009,0.006,NA,31,0.014
ENERO,29,20,0.006,0.009,0.006,NA,48,0.025
ENERO,29,21,0.005,0.009,0.006,NA,104,0.022
ENERO,29,22,0.007,0.009,0.006,NA,160,0.02
ENERO,29,23,0.006,0.008,0.006,NA,218,0.02
ENERO,30,0,0.006,0.008,0.006,NA,196,0.019
ENERO,30,1,0.007,0.007,0.006,NA,155,0.016
ENERO,30,2,0.009,0.007,0.006,NA,148,0.016
ENERO,30,3,0.006,0.006,0.006,NA,118,0.015
ENERO,30,4,0.005,0.006,0.006,NA,95,0.014
ENERO,30,5,0.005,0.006,0.006,NA,92,0.013
ENERO,30,6,0.006,0.006,0.006,NA,85,0.011
ENERO,30,7,0.006,0.006,0.006,NA,82,0.013
ENERO,30,8,0.005,0.006,0.006,NA,83,0.014
ENERO,30,9,0.004,0.006,0.006,NA,83,0.014
ENERO,30,10,0.004,0.005,0.006,NA,93,0.017
ENERO,30,11,0.004,0.005,0.006,NA,101,0.016
ENERO,30,12,0.004,0.005,0.006,NA,90,0.012
ENERO,30,13,0.005,0.005,0.006,NA,69,0.006
ENERO,30,14,0.009,0.005,0.006,NA,50,0.005
ENERO,30,15,0.01,0.006,0.006,NA,39,0.004
ENERO,30,16,NA,NA,0.006,NA,39,0.005
ENERO,30,17,NA,NA,0.006,NA,40,0.005
ENERO,30,18,NA,NA,0.006,NA,42,0.007
ENERO,30,19,NA,NA,0.007,NA,51,0.021
ENERO,30,20,NA,NA,0.007,NA,76,0.031
ENERO,30,21,NA,NA,0.007,NA,149,0.029
ENERO,30,22,NA,NA,0.007,NA,229,0.026
ENERO,30,23,NA,NA,0.007,NA,187,0.02
ENERO,31,0,NA,NA,0.007,NA,157,0.022
ENERO,31,1,NA,NA,0.007,NA,146,0.021
ENERO,31,2,NA,NA,0.007,NA,125,0.021
ENERO,31,3,NA,NA,0.007,NA,101,0.018
ENERO,31,4,NA,NA,0.007,NA,76,0.018
ENERO,31,5,NA,NA,0.007,NA,70,0.019
ENERO,31,6,NA,NA,0.007,NA,70,0.018
ENERO,31,7,NA,NA,0.007,NA,67,0.018
ENERO,31,8,NA,NA,0.007,NA,72,0.018
ENERO,31,9,NA,NA,0.007,NA,82,0.017
ENERO,31,10,NA,NA,0.007,NA,88,0.014
ENERO,31,11,NA,NA,0.006,NA,80,0.008
ENERO,31,12,NA,NA,0.007,NA,72,0.008
ENERO,31,13,NA,NA,0.007,NA,67,0.007
ENERO,31,14,NA,NA,0.007,NA,61,0.007
ENERO,31,15,NA,NA,0.007,NA,55,0.006
ENERO,31,16,NA,NA,0.007,NA,53,0.005
ENERO,31,17,NA,NA,0.007,NA,52,0.005
ENERO,31,18,NA,NA,0.007,NA,53,0.006
ENERO,31,19,NA,NA,0.007,NA,54,0.015
ENERO,31,20,NA,NA,0.007,NA,84,0.02
ENERO,31,21,NA,NA,0.007,NA,101,0.009
ENERO,31,22,NA,NA,0.007,NA,99,0.007
ENERO,31,23,NA,NA,0.007,NA,90,0.009
